experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_U4_P0_L13_I1+I3+I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.35376757594014,178.31991308376345,215.02655260985802,119.72798253549189,40661,58.62148187199082,127.93031651102051,154.55847485073718,81.3427966295595,40661,55.93210252887263,138.01626068442465,171.50798593339846,87.85294097809803,94.25631113112348,194.41685501500933,114.68553041686461,140.21145251752307,153.52449272135073,84.01061493129612,70.22640441048935,32.24107022600424,55.69015138120349,87.02414318983762,145.79347453342305,nan,nan,nan,1.0,0.4165720545774215,2.7061612628995824,nan,nan,17,171.59043045294095,26.017673042197316,466.47781143798386,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L13_I1+I3+I7_T5__S01,-11.581536077301408,-37.38528298046839,-21.5380023124724,91.51107654592684,-4.042015384315931,FUSION_HURTS_GEOMETRY,310.26058739403715,L13,I1+I3+I7,
X_A0_U4_P0_L13_I1+I2+I3+I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,82.17948754854929,145.89979550005617,165.05233301724397,97.58550727066707,40661,56.96518937280027,114.37716120828182,132.49345401577176,72.76887013732697,40661,46.13811582579717,107.27582531056851,128.04568950972998,65.02017201000206,79.88655304892472,152.25949782032274,90.81499857927892,118.6535233582512,101.65898377676885,81.57582095174953,67.96004000713046,33.62292238723904,32.88593132334938,72.60839563109005,123.47768163485054,nan,nan,nan,1.0,1.0835343248696572,5.133022129320601,nan,nan,17,349.79649477090004,27.934896561687026,560.0576889260801,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L13_I1+I2+I3+I8_T2__S01,-25.951294159500165,-79.54264017515499,-43.680477577297225,269.7171408638859,-26.84623544217004,FUSION_HURTS_GEOMETRY,394.4778892873424,L13,I1+I2+I3+I8,
X_A0_U4_P0_L13_I1+I2+I3+I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,87.21785857505691,159.9410679490991,189.71274147911438,108.15064013800544,40661,55.9972437792122,118.1612061586808,139.62435222346363,75.14483764079715,40661,53.213142882450484,123.3305237217312,151.68619275340802,77.78055244210206,86.9575439850922,171.70908936749223,103.65405603424793,128.24254967195176,132.4544027095522,81.4252040535511,71.3660531914343,27.850568494478637,52.36407071359312,80.98540547645861,136.91234398508374,nan,nan,nan,1.0,0.5052844294154861,3.032007781719537,nan,nan,17,256.65181656077533,26.382142226160965,679.1768015375509,A0,U4,P0,T3,position_fusion,S01,X_A0_U4_P0_L13_I1+I2+I3+I8_T3__S01,-18.88030322333269,-60.093048627985496,-33.11534470995885,176.57246265376122,-7.368096051926301,FUSION_HURTS_GEOMETRY,352.8940322130538,L13,I1+I2+I3+I8,
X_A0_U4_P0_L13_I1+I2+I3+I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,91.18161358281318,174.62993855752845,209.45366528354418,117.32751099918453,40661,58.28297997295684,125.99856632238209,150.72124300675637,80.0715124574247,40661,55.42266097282527,134.59548558212038,166.89367803719335,85.7572022050874,91.9728428716248,189.32348370064312,113.12807061995406,140.11851476159188,147.63900460217653,82.18059098583291,74.17373411155155,31.375724190783217,55.19280505688542,86.52975634648969,144.37354596777993,nan,nan,nan,1.0,0.468892561611704,2.927036871252824,nan,nan,17,188.29457056521483,25.91177423945527,521.9858434362918,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L13_I1+I2+I3+I8_T5__S01,-13.865004336800084,-42.4786542948346,-23.938473848779765,108.21521665820072,-4.539361708634004,FUSION_HURTS_GEOMETRY,317.63866409094294,L13,I1+I2+I3+I8,
X_A0_U4_P0_L14_I0_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.3460715309081,172.15440482127485,206.4755570020348,117.29021577311735,40661,60.428987441615085,125.36466154016753,149.6541452319342,81.05507817791725,40661,55.176103085434306,133.10700474867792,162.9126326967746,84.77658295588557,96.38236566783758,186.93825394297943,114.48583417622486,134.68435503220655,148.544065722306,81.47211110110649,72.14109396454407,28.99078682369418,54.946304085548434,86.26021990886298,145.97662551442212,nan,nan,nan,1.0,0.5781310617734472,2.8490062192964514,nan,nan,17,172.6063635398766,25.762136796544326,442.2562572050454,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L14_I0_T2__S01,-9.455481540587314,-44.86388405249829,-23.975769074846937,92.5270096328625,-4.78586267997099,FUSION_HURTS_GEOMETRY,310.10836106856823,L14,I0,
X_A0_U4_P0_L14_I0_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,98.61476498432104,197.2342278011221,242.31557737858705,133.45501328939915,40661,63.35618021789345,139.2453767037011,169.48494819623167,89.01028950676745,40661,59.41791973481463,153.68056434935625,193.73534858336416,99.43545109263165,101.75867164805723,215.57490568794685,126.24611768131254,156.7965754929403,173.81885488585758,82.332813521521,70.1393349640129,38.555540665293165,58.298753307368855,92.19664543008895,167.76318047516946,nan,nan,nan,1.0,0.1370513239389095,0.7869152430864963,nan,nan,17,102.48937524226183,26.42311733704082,244.0888078876721,A0,U4,P0,T3,position_fusion,S01,X_A0_U4_P0_L14_I0_T3__S01,-4.079175560367659,-16.22723230753087,-7.810971558565143,22.41002133524772,-1.433413458150568,FUSION_HURTS_GEOMETRY,278.1018279621063,L14,I0,
X_A0_U4_P0_L14_I0_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,100.85680683826796,203.58451491207813,250.94664862250178,137.89933416003345,40661,64.88240380451317,142.866869459148,174.9241053696337,91.50494648461112,40661,60.75369254442296,159.170950917396,200.6973725543612,103.16526125895783,103.5992811820661,223.96800841932944,129.94441865975816,162.92075282303873,182.1125371442443,82.34272694585374,69.42075317002087,38.59329143462418,59.10296448013554,95.09845350936516,169.71470576382342,nan,nan,nan,1.0,0.07374765759666294,0.43476885233419693,nan,nan,17,88.80293584681955,26.272830648002525,199.86354414480212,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L14_I0_T5__S01,-2.2385660263587965,-7.834129576148285,-3.366650687930843,8.723581939805442,-0.629202285383883,FUSION_HURTS_GEOMETRY,273.70162146167286,L14,I0,
X_A0_U4_P0_L14_I1_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,87.16474384985314,151.04175975742842,175.87438683374208,103.60845910339832,40661,57.931240438161005,116.65097480149738,135.98473456313147,74.94081758213896,40661,50.59146600297811,114.18915947863741,138.92281227844182,71.54429857019448,88.52283109132233,163.25324010982445,99.62974057899126,131.4571728812985,117.3661006177886,83.09886786615097,68.29761520926525,33.45270446826089,49.025294185887844,82.33327710231829,138.622983011463,nan,nan,nan,1.0,0.8064616696220857,3.6402104462451508,nan,nan,17,273.61071303824195,27.38624530088822,676.2614895916751,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L14_I1_T2__S01,-17.31501611710256,-68.54889788565328,-37.65752574456597,193.53135913122784,-10.706872579631579,FUSION_HURTS_GEOMETRY,361.7016113494741,L14,I1,
X_A0_U4_P0_L14_I1_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.72563650394885,180.21480905776986,217.96602193551368,121.2094997733888,40661,59.21895024451418,129.18904792605832,155.92569282849541,82.21242783913637,40661,56.10044912684248,139.3657208962107,173.8745243282906,89.06660173213041,93.25452601913425,196.5650917586102,115.76109683392528,143.5702114280778,150.89084543660292,81.77745506722637,68.78391147012528,33.39204063888275,56.17141084649796,87.54915012012722,147.0155348247914,nan,nan,nan,1.0,0.3279368633678388,1.881984700711178,nan,nan,17,157.73768340177656,25.973395431857057,414.3821528833959,A0,U4,P0,T3,position_fusion,S01,X_A0_U4_P0_L14_I1_T3__S01,-12.583321189290643,-35.23704623686751,-20.05648507457549,77.65832949476246,-3.56075591902146,FUSION_HURTS_GEOMETRY,300.5543919391404,L14,I1,
X_A0_U4_P0_L14_I1_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,96.76125377472682,192.15577339792506,236.1023552185594,129.83332755014462,40661,61.99518338141495,136.3082735816316,165.86639509466917,86.95552764397597,40661,58.52201391002927,149.69699650118878,188.33847939591692,96.41280596943993,99.39653628925299,209.0614992492717,122.283583230776,152.20551650897,166.83230020221794,81.93359984310675,68.96764070282765,33.07230768841566,57.67698982332209,89.9590341715435,161.3711450231533,nan,nan,nan,1.0,0.2285543466007645,1.3734239822490681,nan,nan,17,116.30273342934937,26.25612042315305,284.71933604330775,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L14_I1_T5__S01,-6.441310919171897,-22.74063874620603,-11.432657297819674,36.223379522335264,-2.0551769421973347,FUSION_HURTS_GEOMETRY,282.81846933870366,L14,I1,
X_A0_U4_P0_L14_I3_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,85.86772922538034,146.34962105180335,169.1162582650618,100.44137983136758,40661,55.27778335120407,111.68354770781451,131.61780779192014,71.74080598261784,40661,50.61640977710795,112.50973884893483,134.79460497215564,70.2974219967805,85.62911248143604,153.6422566818072,96.16564164983848,122.03993732508482,117.6776741025819,78.28289747162941,68.51961609947907,29.89026096675832,46.659864252751674,74.60860003542538,129.33517511288613,nan,nan,nan,1.0,0.7817823962282073,3.8782964977500294,nan,nan,17,288.06242844370945,26.45341329080111,687.9075091068169,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L14_I3_T2__S01,-20.20873472698885,-78.15988131367052,-40.824605016596706,207.98307453669534,-13.072302512767749,FUSION_HURTS_GEOMETRY,364.377534357041,L14,I3,
X_A0_U4_P0_L14_I3_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.42576640029192,177.0047464849629,213.8553499419315,119.34937839951131,40661,58.63148688631509,127.60228936690118,153.7785263685293,81.23595644499328,40661,55.94300592574223,137.0441592633431,169.70420220400388,87.43565351054964,92.41685189041121,194.62555457242362,113.4865714646738,143.24871245541442,146.968067530574,86.04457546197837,69.61314468185151,31.876758552114552,55.656181613108316,87.03373344744345,145.85978561050698,nan,nan,nan,1.0,0.3361460670590095,2.1374011148196606,nan,nan,17,173.57716700738752,26.02089733690184,473.1868332875151,A0,U4,P0,T3,position_fusion,S01,X_A0_U4_P0_L14_I3_T3__S01,-13.42099531801368,-37.1765834230541,-21.91660644845298,93.4978131003734,-4.075985152411107,FUSION_HURTS_GEOMETRY,309.86790370248485,L14,I3,
X_A0_U4_P0_L14_I3_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,96.11393904877545,189.9496974038092,231.89822263705906,128.171694840907,40661,61.431506157904195,134.93290503395218,164.1414222579896,86.07265018645118,40661,58.13966242069466,147.70205834559295,185.0999192532829,94.9709547612921,98.47858386206042,206.1457923532182,120.94944586519603,150.98380984336865,163.79648206656515,83.09292536545887,70.06861182428838,34.23693969125031,57.32024445466041,88.95667276754546,159.1152944976067,nan,nan,nan,1.0,0.25641962253562567,1.5828690380816726,nan,nan,17,124.9797095608614,26.19968944987795,313.87105294240735,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L14_I3_T5__S01,-7.359263346364472,-25.65634564225951,-13.094290007057282,44.900355653847285,-2.411922310859012,FUSION_HURTS_GEOMETRY,286.7755301056199,L14,I3,
X_A0_U4_P0_L14_I4_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,87.64845360305715,151.7429572675838,176.50426146764232,103.4492905769753,40661,56.7678748470498,114.72189291795043,135.66966692922063,73.79692260054662,40661,51.48950107935002,115.2306364617416,140.31902159614833,72.49668913521778,90.09478687131188,157.4773881954458,98.98086809692214,114.50621567455093,117.48061453937112,78.42512837152861,67.76359129292442,26.09219552468221,45.25645136629595,80.58521904851263,139.14931474658493,nan,nan,nan,1.0,0.8442556354362727,3.9756062346964933,nan,nan,17,343.5634626717189,28.745221708583472,912.8329393642276,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L14_I4_T2__S01,-15.743060337113008,-74.32474980003192,-37.81669427098899,263.48410876470484,-14.475715399223475,FUSION_HURTS_GEOMETRY,408.3345222930691,L14,I4,
X_A0_U4_P0_L14_I4_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.00831748875882,175.59174156893323,211.86817303013603,118.5221511230714,40661,58.42128881462739,126.38735592417336,152.0375205073726,80.58217629458242,40661,55.92724769579638,136.34877990773612,169.10872115674545,86.91382611799469,93.2223240690784,192.519569772375,114.0242019764195,139.12357111112095,148.63716806696505,82.13469377418186,72.42415281054588,27.9097431831741,55.37317843407325,86.68189063015046,146.07113530558513,nan,nan,nan,1.0,0.36300931740966025,2.1700560329412504,nan,nan,17,184.19103022379875,26.04429895489983,508.0262027114706,A0,U4,P0,T3,position_fusion,S01,X_A0_U4_P0_L14_I4_T3__S01,-12.615523139346493,-39.282568223102714,-22.743833724892895,104.11167631678464,-4.35898833144617,FUSION_HURTS_GEOMETRY,317.2244838631054,L14,I4,
X_A0_U4_P0_L14_I4_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.9286799305684,188.40452579973584,229.7560714204854,127.19041026244822,40661,61.11371919835196,133.9589694441053,162.6439330997563,85.4209250763134,40661,57.998737845584856,146.4664535259035,184.1050593978572,94.2372857304196,98.52332044554687,204.61763437373594,120.4055861069104,148.06707597318547,163.42974549435283,83.3968680535362,69.92478986605198,33.041712303614304,57.10823626407441,88.70389345650251,156.32386503898658,nan,nan,nan,1.0,0.2842552243521025,1.6824162928865483,nan,nan,17,130.90782712057572,26.15136106155279,332.9117199731115,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L14_I4_T5__S01,-7.3145267628780175,-27.184503621741783,-14.075574585516065,50.82847321356161,-2.6239305014450167,FUSION_HURTS_GEOMETRY,290.3290895927947,L14,I4,
X_A0_U4_P0_L14_I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,86.95379578856827,148.01389705729164,171.50342972948803,101.79567295024796,40661,58.139394041548975,114.5122152392932,134.50866537849265,74.39276124388046,40661,47.77720599671579,111.05334710487716,134.7179119908244,69.48435871406488,87.93633125194538,150.10145897616366,95.28103790491677,116.42124933845528,115.51142662794436,85.35119469206893,69.11779770773867,27.040242021932613,48.17853432235606,76.82396033914593,132.7019077469256,nan,nan,nan,1.0,0.8593845994628342,3.7646182921101214,nan,nan,17,270.72166111240614,26.623827451603802,544.4727551130976,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L14_I7_T2__S01,-17.901515956479514,-81.70067901931407,-39.47031189771633,190.64230720539203,-11.553632443163366,FUSION_HURTS_GEOMETRY,354.066271833465,L14,I7,
X_A0_U4_P0_L14_I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.52096854271987,178.58473070029484,216.06985407509956,120.25686083087001,40661,59.01395075585182,128.48156750037063,155.1516645943992,81.88549850223319,40661,55.53088793876725,138.12502518939687,171.94780009289258,88.07086755525918,93.95618048954711,191.62489157344714,116.29600483759901,141.94783552010176,149.8578420080687,84.30187011673173,72.0917818569413,31.327146269560444,55.96262968446993,87.31962345359096,146.53177217264647,nan,nan,nan,1.0,0.3328708459709713,2.000286421399741,nan,nan,17,158.91979120355273,25.813555174122428,437.4428854901875,A0,U4,P0,T3,position_fusion,S01,X_A0_U4_P0_L14_I7_T3__S01,-11.881666718877781,-40.17724642203058,-21.00912401709428,78.84043729653862,-3.769537081049492,FUSION_HURTS_GEOMETRY,300.25006122497547,L14,I7,
X_A0_U4_P0_L14_I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,96.538512815935,191.31881762048565,234.56449455499387,129.09841413499825,40661,61.78212068343805,135.8391459996095,165.2846684738425,86.6352903756349,40661,58.23187625526367,148.61777380014837,186.9668710502242,95.71168681880467,98.41374432163126,207.23513244938385,122.27708300164178,150.78558795843952,166.215243756414,84.27538280040919,70.62761914813025,33.06052744853923,57.533702709714134,89.57023550705324,160.39977156679052,nan,nan,nan,1.0,0.2425097354322618,1.4721707340875327,nan,nan,17,118.62974310953223,26.160065415309077,296.01153656876215,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L14_I7_T5__S01,-7.424102886793634,-24.567005546093867,-12.16757071296604,38.55038920251812,-2.198464055805289,FUSION_HURTS_GEOMETRY,282.7537122104452,L14,I7,
X_A0_U4_P0_L14_I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,86.6003780282458,147.2324499282171,166.81865646890876,100.73857116862524,40661,54.90616514992845,111.64793184982683,131.5610342648529,71.55991904872486,40661,50.47456225310225,115.37202884388853,134.63734710064557,70.90442656728926,84.20435869290864,151.8570745236712,94.4018036878991,115.39789945705202,121.72757711656055,83.09809854145529,65.15382498139549,37.203741947429194,43.613187000764185,76.05709485131976,125.13464153448398,nan,nan,nan,1.0,0.84336856967643,4.191800476843083,nan,nan,17,280.0071684698405,28.839660264126508,545.8095764817948,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L14_I8_T2__S01,-21.633488515516248,-79.94506347180652,-40.52741367933905,199.9278145628264,-16.118979764755238,FUSION_HURTS_GEOMETRY,355.165946205464,L14,I8,
X_A0_U4_P0_L14_I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,91.41086179390405,172.63104258384985,206.54619753007822,116.50377700326455,40661,57.71531404460228,125.4776852196735,149.71551762976034,79.5678319922915,40661,55.75402269832898,133.60808067894288,165.015167322823,85.10047102145126,90.79846314338296,191.04501158910602,113.28532260661675,138.7726348041065,145.43075802711837,82.43459991020032,70.89691567412197,31.52908577291231,55.03977161023482,86.2156165874108,145.9108835967291,nan,nan,nan,1.0,0.38604289474699743,2.33582151819894,nan,nan,17,193.69617592941722,26.07737768915763,541.7489172121541,A0,U4,P0,T3,position_fusion,S01,X_A0_U4_P0_L14_I8_T3__S01,-15.03938406504193,-40.7571264063717,-24.762207844699745,113.61682202240311,-4.692395155284601,FUSION_HURTS_GEOMETRY,320.7714261552795,L14,I8,
X_A0_U4_P0_L14_I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.34887605548806,186.1407946524649,225.73885148679287,125.50896573945754,40661,60.505563238163816,132.96755458293742,160.86353568338453,84.54751381323337,40661,57.706197020541595,144.5933115299947,180.41196808667883,92.75892619575453,97.10052091437352,205.4106631727356,119.64497228631649,148.0841277294311,160.9974210815554,83.63155299709423,70.46376742981158,34.26788332646146,56.84560049834778,88.35829596079543,154.40983180392885,nan,nan,nan,1.0,0.30874719490800406,1.8805080167019361,nan,nan,17,138.55847854893497,26.103838374237,358.9360037693182,A0,U4,P0,T5,position_fusion,S01,X_A0_U4_P0_L14_I8_T5__S01,-8.737326294051371,-26.39147482274211,-15.757019108506753,58.47912464192086,-2.886566267171645,FUSION_HURTS_GEOMETRY,294.40798825825937,L14,I8,
X_A0_U4_P0_L14_I1+I3+I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,79.25143604126195,137.5189968983093,157.61981432455192,93.03494379668837,40661,53.186256994234924,102.91481201282345,120.60071471812985,67.21475404234386,40661,44.19291691619139,106.32362476780793,126.60776622415142,64.32478220934902,85.01321566868504,141.53781978636366,90.34878906287021,104.42777047767133,99.51509720975307,75.37133614341212,63.505855992273496,22.002131077969125,35.27381654824569,72.84193575389335,117.84591308108963,nan,nan,nan,1.0,1.0058124428858144,4.67139778868788,nan,nan,17,391.1709794150411,28.948628172010615,719.0154948741256,A0,U4,P0,T2,position_fusion,S01,X_A0_U4_P0_L14_I1+I3+I7_T2__S01,-20.824631539739855,-90.26431820911407,-48.23104105127592,311.09162550802694,-24.458350217273733,FUSION_HURTS_GEOMETRY,426.00804645856385,L14,I1+I3+I7,
