experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,P,U,stress_id,seed_id,kind,sameP_uwb_p50_mm,sameP_uwb_p95_mm,sameP_delta_p50_mm,sameP_delta_p95_mm,b0_uwb_p50_mm,b0_uwb_p95_mm,b0_delta_p50_mm,b0_delta_p95_mm
X_A0_U4_P5_L20_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P5/L20/I3/T2.,34,17,40661,89.64761189954598,140.29965044997206,154.05938738838606,99.8565954791687,40661,62.577745190686414,112.32175537654216,127.84585162402544,75.27059448908794,40661,48.75321417399107,105.20036892832167,121.85795218335886,65.61765971100782,88.36980813995935,135.23660288673057,94.71157609537259,104.8405677639798,104.4821938916433,75.12228636313304,60.009045408815595,38.65675053083328,46.1651056268806,60.39454515202189,102.95028492494585,nan,nan,nan,1.0,0.27785980495510765,1.02507389417072,nan,nan,17,329.50451428228286,44.38464010996728,734.2523499610446,A0,L20,I3,T2,P5,U4,ST3_extrinsic_4x,S01,position_fusion,92.92606318184494,156.73705943320283,4.556255041885592,21.500456546472265,105.83784720842489,231.80213799547772,17.468039068465544,96.56553510874716
X_A0_U4_P5_L20_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P5/L20/I3/T4.,34,17,40661,95.44566730576543,148.81986184275448,163.25934197943317,105.49526508186989,40661,64.22539696266274,122.76963996645152,141.60798119848243,80.75753359939011,40661,51.37371955623598,109.30975479289145,124.8939083735313,67.87835974474763,90.29374201812337,150.73993241301724,101.80478187315168,119.53409813046905,112.07623241148286,73.9076748449707,65.32398533918139,45.172396549959274,55.18754321975891,60.63993532648722,108.78551886008034,nan,nan,nan,1.0,0.0647632724964387,0.34398873311512174,nan,nan,17,542.750642569844,47.751191408330214,1199.2201511083263,A0,L20,I3,T4,P5,U4,ST3_extrinsic_4x,S01,position_fusion,92.92606318184494,156.73705943320283,2.6323211637215707,5.997127020185587,105.83784720842489,231.80213799547772,15.544105190301522,81.06220558246048
X_A0_L20_I3_T11__ST2_bias_rw_2x__S01,imu_only_stress_diagnostic,L20/I3 IMU-only stress diagnostic ST2_bias_rw_2x/S01.,34,17,40661,1421.1900202172365,6612.40257864101,8655.802253434409,3886.6467743512135,40661,1034.1775536870734,5631.95177798619,7325.115205200196,3227.7348497621538,40661,406.4108660008042,3330.5734742445647,4554.6086684383245,2165.121448835049,1769.6648601404136,6732.396069580709,3191.2467804750004,5965.020821438354,2607.702306806391,4667.8237854150675,4551.388269542867,635.5235947075763,2211.638480041661,519.8385198645749,932.5761874964292,7708.754460007314,6650.726193462805,64.27977930262941,nan,nan,nan,nan,nan,17,4238.999872092557,3253.841951778527,7200.580599303984,A0,L20,I3,T11,,,ST2_bias_rw_2x,S01,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-1663.8270129319887,-6500.593931585231
X_A0_U4_P0_L20_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P0/L20/I3/T2.,34,17,40661,84.19330806514682,145.83798548234165,168.55243805252277,99.46610899348245,40661,55.56744585797136,111.46505603252116,131.53007679994025,71.78542272713467,40661,50.02835141345031,109.54850150418451,130.84510385632893,68.85027176554865,84.34437585919369,151.97454684368697,95.91677296051296,113.0790235459019,116.56106479900532,73.51888926223529,66.81733413418672,22.607527648179598,46.02236641299493,76.84690011887119,128.1588033281031,nan,nan,nan,1.0,0.7471096243992547,3.712085416164896,nan,nan,17,304.9517099328234,25.465452543947436,526.8455843793714,A0,L20,I3,T2,P0,U4,ST2_bias_rw_2x,S01,position_fusion,105.83784720842489,231.80213799547772,21.4934713492312,79.82759115179076,105.83784720842489,231.80213799547772,21.4934713492312,79.82759115179076
X_A0_U4_P0_L20_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P0/L20/I3/T4.,34,17,40661,90.2743982813987,171.35045780569965,205.1378381947521,115.32258712931565,40661,57.68654207338146,124.7059384576767,148.5595572342153,79.14308782493681,40661,54.86380665608124,131.85698893737265,162.82710601926397,83.87890528454064,91.9228025968877,187.5608150683168,111.38775749564485,138.77947519065958,145.1186558010928,81.62342499018678,70.82173825633305,29.37870560666977,54.800113774282096,86.02008386862448,144.47576777261045,nan,nan,nan,1.0,0.45204644215636897,2.7477379044277095,nan,nan,17,200.55101242171827,26.11935980364092,566.0528177656603,A0,L20,I3,T4,P0,U4,ST2_bias_rw_2x,S01,position_fusion,105.83784720842489,231.80213799547772,13.915044611537184,44.24132292716092,105.83784720842489,231.80213799547772,13.915044611537184,44.24132292716092
X_A0_U4_P4_L20_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P4/L20/I3/T2.,34,17,40661,71.66077098681862,123.28968601941249,139.98819604138671,83.31870120518802,40661,44.79278923213128,91.51888890557427,109.09740564477794,58.38971905947395,40661,44.350856798298764,95.41818258572312,112.81255043045383,59.43607220093792,70.75986696980402,122.45442470459191,80.61774537367107,91.72879140295315,99.66870517671595,67.38409215497015,65.94952971171612,25.906735123156295,20.4114214717481,68.61952706927589,110.13624328908054,nan,nan,nan,1.0,0.18813060447978078,0.8110220978787697,nan,nan,17,378.47642735748883,33.587448547399276,525.9006061949328,A0,L20,I3,T2,P4,U4,ST2_bias_rw_2x,S01,position_fusion,78.20862527471638,138.8862359430275,7.44875830491236,16.43181123843557,105.83784720842489,231.80213799547772,35.07798023862087,109.3477132908858
X_A0_U4_P4_L20_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P4/L20/I3/T4.,34,17,40661,72.38483607081125,127.8541955747343,149.37881262322563,85.93177581131316,40661,43.39571775788958,89.19019067111202,107.40061719854633,57.40442720399077,40661,46.56656413479891,102.17976620644981,123.07071448158518,63.94530343557303,74.98376140635938,131.2274424082275,83.09407986893169,88.46587880306066,106.46046666070411,73.72994820365963,67.1600936644836,31.23651515622663,23.276166623021652,67.70255351646512,107.29302898606818,nan,nan,nan,1.0,0.050636524748447403,0.26048744082791103,nan,nan,17,415.66832450356594,32.56723596945221,1056.256759972066,A0,L20,I3,T4,P4,U4,ST2_bias_rw_2x,S01,position_fusion,78.20862527471638,138.8862359430275,3.224863868357005,7.658793534799997,105.83784720842489,231.80213799547772,30.854085802065512,100.57469558725023
X_A0_U4_P5_L20_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P5/L20/I3/T2.,34,17,40661,91.17307950975636,140.75207133701755,153.50893647715148,100.45339363549438,40661,65.16580200895704,114.49532807142062,128.87908502799053,77.56840147934153,40661,47.17204495145637,102.71543368337791,119.85886664212035,63.82810810941579,83.81245131471243,139.54447865579272,92.92403910388222,115.19459764433822,99.66283084710443,63.090055559091745,57.108035548280654,37.56443140077113,46.476974710786465,63.74583427077538,109.8730708727121,nan,nan,nan,1.0,0.2697157022607216,1.1357545193082221,nan,nan,17,302.6686092167406,43.6947203885976,345.990026793909,A0,L20,I3,T2,P5,U4,ST2_bias_rw_2x,S01,position_fusion,92.92606318184494,156.73705943320283,9.113611867132505,17.192580777410114,105.83784720842489,231.80213799547772,22.025395893712457,92.257659339685
X_A0_U4_P5_L20_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P5/L20/I3/T4.,34,17,40661,95.50106668331317,148.67218305418422,163.43482987001894,105.4622019619602,40661,65.06201533979667,123.04514078889257,141.47061281567278,81.19273052600049,40661,50.93461933011713,108.10889285958842,123.61174041522281,67.30539764682734,89.5034247236883,151.49440142567622,99.1329319496364,119.27508211043995,111.9440239826335,72.53704750974333,61.79022987096696,42.00028821804801,55.245260451061654,60.686346653783254,106.5744816199566,nan,nan,nan,1.0,0.06625761194456757,0.34047864095233793,nan,nan,17,504.21222246149097,47.590848383269986,1181.063722950807,A0,L20,I3,T4,P5,U4,ST2_bias_rw_2x,S01,position_fusion,92.92606318184494,156.73705943320283,3.4226384581566407,5.2426580075266145,105.83784720842489,231.80213799547772,16.334422484736592,80.3077365698015
X_A0_L20_I5_T11__ST2_bias_rw_2x__S01,imu_only_stress_diagnostic,L20/I5 IMU-only stress diagnostic ST2_bias_rw_2x/S01.,34,17,40661,1665.1894496234,7495.753952063872,9429.736235554054,4264.0949978803,40661,1210.9618892617432,5920.137086895381,7548.582822331954,3403.3229323780783,40661,516.9873302056018,4388.817392707165,5955.695402105042,2569.026891431321,1824.8033725207702,8082.914230778944,3844.900524231508,6147.492707506997,3793.8826374691043,4099.112045742699,3539.8146790756973,684.8138662642812,2183.962220815082,505.1644797839708,940.8614102193371,9151.2469851459,6860.281478823768,76.29801619917345,nan,nan,nan,nan,nan,17,6019.982742254341,2770.726978727055,11905.518796114548,A0,L20,I5,T11,,,ST2_bias_rw_2x,S01,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-1718.9655253123453,-7851.112092783466
X_A0_U4_P0_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P0/L20/I5/T2.,34,17,40661,84.75251541559588,148.09711108662088,169.29365520827434,99.55977759639336,40661,54.90304844882448,105.07208057859783,123.47364686396233,68.92595644782698,40661,49.00085036486831,119.53532672302401,143.13617254817717,71.84261856861542,89.08148309442441,150.7340816370821,95.9182735972699,106.48147822434746,111.99861446646437,83.93210929360649,64.35195340182811,38.17918674935299,38.853526574791914,76.9978119113061,132.27073829742346,nan,nan,nan,1.0,0.9456316270235734,4.487799169403801,nan,nan,17,295.2565114627601,29.389127349305852,793.4791319452419,A0,L20,I5,T2,P0,U4,ST2_bias_rw_2x,S01,position_fusion,105.83784720842489,231.80213799547772,16.756364114000476,81.06805635839561,105.83784720842489,231.80213799547772,16.756364114000476,81.06805635839561
X_A0_U4_P0_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P0/L20/I5/T4.,34,17,40661,88.34387320915144,162.9050403287973,194.02586629372436,109.80125781367329,40661,55.53556231961405,117.88858947412088,140.1622301142525,75.01943296438519,40661,54.02492938998671,127.34386915726532,157.30542977975074,80.17730910405305,91.96141805605251,173.20568857317824,107.21035039827146,129.65255813970413,138.32755914599147,81.20281103493605,67.59516057461568,33.57145872296803,52.92441702680756,82.74486585637212,142.05068649017832,nan,nan,nan,1.0,0.570713745817033,3.369173186915172,nan,nan,17,248.0853493699194,26.71026098882362,679.2146183062572,A0,L20,I5,T4,P0,U4,ST2_bias_rw_2x,S01,position_fusion,105.83784720842489,231.80213799547772,13.876429152372381,58.596449422299486,105.83784720842489,231.80213799547772,13.876429152372381,58.596449422299486
X_A0_U4_P4_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P4/L20/I5/T2.,34,17,40661,74.91856061359593,131.4564967190364,150.4112574346554,87.99340283068078,40661,46.68110201995992,89.6404082665317,106.29026325078048,58.29076473893839,40661,45.45147785925781,109.1538013779923,131.30552043773025,65.91680884169223,76.80513579511098,128.13806352516525,84.29990920796669,86.80351401865308,95.11837087068545,76.99840898030162,66.17950250459313,34.05295538577707,17.587750569360452,69.9667431713357,113.04851576638652,nan,nan,nan,1.0,0.3369527347640421,1.4044179547673388,nan,nan,17,349.48376404728555,33.49131017850658,874.1546623582659,A0,L20,I5,T2,P4,U4,ST2_bias_rw_2x,S01,position_fusion,78.20862527471638,138.8862359430275,1.4034894796053976,10.748172417862236,105.83784720842489,231.80213799547772,29.032711413313905,103.66407447031247
X_A0_U4_P4_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P4/L20/I5/T4.,34,17,40661,72.80376155550708,127.0365686752145,148.18358778390697,85.62294530253965,40661,43.52700964525701,85.38070294413158,103.02191313938815,55.88027906066742,40661,47.1422836469701,104.1283681178005,125.2296795602249,64.87436453934352,73.24084392106286,130.99066974793078,84.83128601194761,90.34004864772983,106.60221650727873,72.93920626914631,67.67231130494068,32.9937456809605,22.881061180082128,65.77775260526013,104.41753119492606,nan,nan,nan,1.0,0.10084954457913634,0.42586696969173965,nan,nan,17,446.30327034989546,32.52303363080165,1089.5548108452745,A0,L20,I5,T4,P4,U4,ST2_bias_rw_2x,S01,position_fusion,78.20862527471638,138.8862359430275,4.967781353653521,7.8955661950967055,105.83784720842489,231.80213799547772,32.59700328736203,100.81146824754694
X_A0_U4_P5_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P5/L20/I5/T2.,34,17,40661,87.60414678743234,147.37326835050877,165.64619328968016,102.19640158205245,40661,59.76339115457789,110.60120399684186,125.86174275937812,74.4650803886879,40661,51.546388787286105,110.91797273993507,129.72100289089008,69.99325895417631,83.99134653319517,141.89269938207948,93.58398706223745,106.90746395937443,110.25961023861373,77.36432257039691,51.409142569351246,40.48741802192353,40.01514351649729,65.71871210103144,115.69200361565225,nan,nan,nan,1.0,0.4731232220592432,1.954986877395258,nan,nan,17,238.69374358420785,42.84567385456177,499.3149824583681,A0,L20,I5,T2,P5,U4,ST2_bias_rw_2x,S01,position_fusion,92.92606318184494,156.73705943320283,8.934716648649768,14.844360051123346,105.83784720842489,231.80213799547772,21.84650067522972,89.90943861339824
X_A0_U4_P5_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S01: A0/U4/P5/L20/I5/T4.,34,17,40661,93.76186608300128,148.66548789375906,163.0696530046871,104.61000861194225,40661,63.010319042598276,120.47278729642603,138.82805099077896,79.08735725609365,40661,52.464208900615176,109.01171113483235,125.76991889783608,68.47221205742986,87.03675848961372,148.0430131693924,99.55347844019032,114.03779998815153,112.09425097839292,72.80023104712599,53.740451722933074,37.97911304095163,53.97390324812315,60.428525240333954,106.75680959755545,nan,nan,nan,1.0,0.11656421936338704,0.5571486146059351,nan,nan,17,506.6761048772061,47.12318800015362,1190.171695023225,A0,L20,I5,T4,P5,U4,ST2_bias_rw_2x,S01,position_fusion,92.92606318184494,156.73705943320283,5.889304692231221,8.694046263810435,105.83784720842489,231.80213799547772,18.801088718811172,83.75912482608533
X_A0_L20_I3_T11__ST4_harsh_combo__S01,imu_only_stress_diagnostic,L20/I3 IMU-only stress diagnostic ST4_harsh_combo/S01.,34,17,40661,2636.832232838586,10703.680299561385,13355.26508220419,6006.867809785358,40661,1884.9527106299784,9038.038249295849,11511.942082274552,5040.135006620326,40661,959.4475929347922,5787.107232172682,7712.6165509172715,3267.9504279098046,2809.3063306695467,11847.118914865914,5633.624943413231,9988.668524563454,5157.795281007632,7584.360285770009,7391.04022888068,1249.689232538838,5795.047348188897,577.3875494679764,1058.3037484659362,13417.905541611965,11087.335331856677,111.86207267702612,nan,nan,nan,nan,nan,17,12562.4556654469,3309.168957395844,26846.613460395423,A0,L20,I3,T11,,,ST4_harsh_combo,S01,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-2703.4684834611217,-11615.316776870437
X_A0_U4_P0_L20_I3_T2,position_prior_screening,Stress ST4_harsh_combo/S01: A0/U4/P0/L20/I3/T2.,34,17,40661,89.86699063345144,154.2071014169196,177.452845362236,105.5918412710023,40661,57.40846365301233,118.5363602749188,138.53692759615402,75.53129814083907,40661,53.19235430657841,117.54908470952068,139.55583454235466,73.78793901553439,89.74732038176111,159.26550327127103,104.24229945615684,124.2107695316566,123.72295658607314,82.9901238878142,71.40506384417296,41.11944842906746,48.937019017427616,77.52569049607679,131.8383086836286,nan,nan,nan,1.0,0.7849382515836877,3.744682147723981,nan,nan,17,238.01246519272203,27.35437465158526,544.4945949259636,A0,L20,I3,T2,P0,U4,ST4_harsh_combo,S01,position_fusion,105.83784720842489,231.80213799547772,16.090526826663776,72.53663472420669,105.83784720842489,231.80213799547772,16.090526826663776,72.53663472420669
X_A0_U4_P0_L20_I3_T4,loose_ukf_screening,Stress ST4_harsh_combo/S01: A0/U4/P0/L20/I3/T4.,34,17,40661,92.69714228645597,176.18008566688115,213.18519343336862,119.0177479504947,40661,58.7544492519274,127.36432800926217,153.43507440771353,81.08593720824193,40661,56.06147159212719,136.5921919888233,168.88395263338134,87.12229975309725,94.50131951040794,194.6718226938916,114.30764243009,142.91772341983557,149.6053486939544,84.51969353061583,71.3665894355602,34.406561211882945,55.565445241813705,86.8701847830776,145.3997760651149,nan,nan,nan,1.0,0.41391400986870075,2.3924841871530536,nan,nan,17,172.60863109809975,25.927091688669464,470.6097180563997,A0,L20,I3,T4,P0,U4,ST4_harsh_combo,S01,position_fusion,105.83784720842489,231.80213799547772,11.336527698016951,37.13031530158611,105.83784720842489,231.80213799547772,11.336527698016951,37.13031530158611
X_A0_U4_P4_L20_I3_T2,position_prior_screening,Stress ST4_harsh_combo/S01: A0/U4/P4/L20/I3/T2.,34,17,40661,76.3944394375428,129.26191681992407,146.33387055392,87.906396767087,40661,47.06734657321046,95.0526387656573,111.10054836780992,61.19974123161534,40661,46.2808011817699,102.5452033564211,118.57539000931888,63.10409072125074,77.08840701841815,138.70723539672096,84.95140653794834,94.25982509610492,108.27736645324461,74.04927557395251,66.14389258406896,34.696120203715964,21.11022609810732,70.79964322274907,112.38991163823144,nan,nan,nan,1.0,0.2436835399452345,1.0363100898210675,nan,nan,17,313.4818000340898,33.402183240400916,779.886979468552,A0,L20,I3,T2,P4,U4,ST4_harsh_combo,S01,position_fusion,78.20862527471638,138.8862359430275,1.1202182562982301,0.17900054630652562,105.83784720842489,231.80213799547772,28.749440190006737,93.09490259875676
X_A0_U4_P4_L20_I3_T4,loose_ukf_screening,Stress ST4_harsh_combo/S01: A0/U4/P4/L20/I3/T4.,34,17,40661,73.9148181304305,128.2506585117693,150.06225116364016,86.94491809400918,40661,43.98415804527785,89.30987716102445,107.4240250675826,57.83927445649567,40661,47.19478287300177,104.0539533323277,123.79263670140551,64.91561532266434,75.99039028274709,132.93304587736708,84.4446017354635,93.08845702173807,106.2559479531607,75.5150048996204,67.80923109210289,34.069116873501,23.412485854158064,68.36541237275469,114.0591238697584,nan,nan,nan,1.0,0.056699109631164216,0.26808368664955107,nan,nan,17,386.79583816133317,32.94232355229917,1004.0781284079219,A0,L20,I3,T4,P4,U4,ST4_harsh_combo,S01,position_fusion,78.20862527471638,138.8862359430275,2.2182349919692967,5.953190065660408,105.83784720842489,231.80213799547772,29.847456925677804,98.86909211811064
X_A0_U4_P5_L20_I3_T2,position_prior_screening,Stress ST4_harsh_combo/S01: A0/U4/P5/L20/I3/T2.,34,17,40661,94.95135941399947,148.37560100918353,163.65996847071764,105.28431072410461,40661,66.63083030924548,122.52615025700788,138.71713368551457,81.05561532927481,40661,47.77948078305673,110.02077234610829,127.71511130220779,67.192062836636,97.91620747911992,147.06799726342496,102.47105698711661,118.69341776904352,106.59510579053963,70.219796921431,61.06704977834446,41.74560723391062,49.78231509422511,63.4803225047708,109.87231211681105,nan,nan,nan,1.0,0.30641273686317255,1.2710532586065189,nan,nan,17,212.45372928353927,46.87786775496647,537.5705385796193,A0,L20,I3,T2,P5,U4,ST4_harsh_combo,S01,position_fusion,92.92606318184494,156.73705943320283,-4.9901442972749805,9.669062169777874,105.83784720842489,231.80213799547772,7.921639729304971,84.73414073205277
X_A0_U4_P5_L20_I3_T4,loose_ukf_screening,Stress ST4_harsh_combo/S01: A0/U4/P5/L20/I3/T4.,34,17,40661,96.39368983614843,150.78548597352793,166.2589318280325,106.53245245045287,40661,64.73813938077909,124.91994139854899,144.5632417476681,81.9055507566814,40661,51.11851779729113,109.6932025991016,125.07974442940963,68.1222737462035,92.43946695269244,152.51299567919074,103.0225571310456,121.48679632469027,111.12815796797383,74.69510813032244,62.89162662806237,39.69289545127947,55.62887468407013,59.741093745350746,102.23864325453579,nan,nan,nan,1.0,0.06330454505725694,0.32504786581893896,nan,nan,17,431.1220393899246,48.1192623599884,950.5776468362046,A0,L20,I3,T4,P5,U4,ST4_harsh_combo,S01,position_fusion,92.92606318184494,156.73705943320283,0.48659622915249656,4.224063754012093,105.83784720842489,231.80213799547772,13.398380255732448,79.28914231628698
