relative_ms,sequence,hardware_timestamp_us,record_index,raw_bytes_submitted,batch_seq,batch_n,batch_offset,a0_raw,a1_raw,a2_raw,cal_a0_g,cal_a1_g,cal_a2_g,raw_norm_g,corrected_norm_g,corrected_residual_g,g0_raw,g1_raw,g2_raw,gyro_norm_dps,accel_first_diff_g,accel_second_diff_g,neighbor_median_g,neighbor_mad_g,locally_inconsistent,stability_detector_state,lifecycle_within_10s,crc_decode_status,sequence_status,timestamp_status
-840.0,47566,3844760899,120254,18610547,47562,10,4,906,1795,-439,0.4424753423955077,0.8716730777729395,-0.20139601542591762,1.0049086735162327,0.9980775211232878,-0.0019224788767121526,2,-6,0,0.3860202221885229,"[-0.00048828125,0.00048828125,0.0]","[-0.00048828125,0.00146484375,-0.00146484375]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-835.0,47567,3844765899,120254,18610547,47562,10,5,904,1795,-439,0.44150164983626106,0.8716730777729395,-0.20139601542591762,1.0044791520244742,0.9976462380782708,-0.0023537619217292027,1,-6,0,0.3712623614683972,"[-0.0009765625,0.0,0.0]","[-0.00048828125,-0.00048828125,0.0]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-830.0,47568,3844770899,120254,18610547,47562,10,6,906,1794,-438,0.4424753423955077,0.8711858040529535,-0.20090940288732845,1.0043787456601652,0.997553869212062,-0.0024461307879379834,0,-6,0,0.3662109375,"[0.0009765625,-0.00048828125,0.00048828125]","[0.001953125,-0.00048828125,0.00048828125]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-825.0,47569,3844775899,120254,18610547,47562,10,7,907,1795,-437,0.44296218867513104,0.8716730777729395,-0.2004227903487393,1.0049159097364713,0.9980975653718358,-0.0019024346281641957,1,-6,0,0.3712623614683972,"[0.00048828125,0.00048828125,0.00048828125]","[-0.00048828125,0.0009765625,0.0]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-820.0,47570,3844780899,120254,18610547,47562,10,8,905,1794,-438,0.44198849611588437,0.8711858040529535,-0.20090940288732845,1.0041637758289899,0.9973380189538125,-0.0026619810461875337,1,-6,0,0.3712623614683972,"[-0.0009765625,-0.00048828125,-0.00048828125]","[-0.00146484375,-0.0009765625,-0.0009765625]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-815.0,47571,3844785899,120254,18610547,47562,10,9,905,1795,-439,0.44198849611588437,0.8716730777729395,-0.20139601542591762,1.004693817071351,0.9978617841376463,-0.002138215862353743,0,-5,0,0.30517578125,"[0.0,0.00048828125,-0.00048828125]","[0.0009765625,0.0009765625,0.0]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-810.0,47572,3844790899,120255,18610725,47572,10,0,905,1795,-442,0.44198849611588437,0.8716730777729395,-0.20285585304168507,1.005007366324231,0.9981574436561598,-0.0018425563438402293,1,-5,0,0.31121945273393464,"[0.0,0.0,-0.00146484375]","[0.0,-0.00048828125,-0.0009765625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000244140625,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-805.0,47573,3844795899,120255,18610725,47572,10,1,904,1795,-442,0.44150164983626106,0.8716730777729395,-0.20285585304168507,1.004792768264368,0.9979419614564562,-0.0020580385435438053,2,-6,0,0.3860202221885229,"[-0.00048828125,0.0,0.0]","[-0.00048828125,0.0,0.00146484375]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000244140625,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-800.0,47574,3844800899,120255,18610725,47572,10,2,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,0,-6,0,0.3662109375,"[0.00048828125,-0.0009765625,0.0009765625]","[0.0009765625,-0.0009765625,0.0009765625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000244140625,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-795.0,47575,3844805899,120255,18610725,47572,10,3,905,1795,-441,0.44198849611588437,0.8716730777729395,-0.2023692405030959,1.0049026235216127,0.9980586629626186,-0.0019413370373814187,1,-6,0,0.3712623614683972,"[0.0,0.0009765625,-0.00048828125]","[-0.00048828125,0.001953125,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-790.0,47576,3844810899,120255,18610725,47572,10,4,905,1795,-441,0.44198849611588437,0.8716730777729395,-0.2023692405030959,1.0049026235216127,0.9980586629626186,-0.0019413370373814187,0,-5,0,0.30517578125,"[0.0,0.0,0.0]","[0.0,-0.0009765625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-785.0,47577,3844815899,120255,18610725,47572,10,5,904,1797,-440,0.44150164983626106,0.8726476252129113,-0.20188262796450676,1.005435595080611,0.9985961045746822,-0.0014038954253178249,1,-6,0,0.3712623614683972,"[-0.00048828125,0.0009765625,0.00048828125]","[-0.00048828125,0.0009765625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-780.0,47578,3844820899,120255,18610725,47572,10,6,905,1795,-438,0.44198849611588437,0.8716730777729395,-0.20090940288732845,1.0045897535648716,0.9977636861408982,-0.002236313859101835,1,-5,0,0.31121945273393464,"[0.00048828125,-0.0009765625,0.0009765625]","[0.0009765625,-0.001953125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-775.0,47579,3844825899,120255,18610725,47572,10,7,904,1794,-440,0.44150164983626106,0.8711858040529535,-0.20188262796450676,1.0041574839149692,0.9973189096098535,-0.0026810903901465233,0,-6,0,0.3662109375,"[-0.00048828125,-0.00048828125,-0.0009765625]","[-0.0009765625,0.00048828125,-0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-770.0,47580,3844830899,120255,18610725,47572,10,8,907,1795,-438,0.44296218867513104,0.8716730777729395,-0.20090940288732845,1.0050197022437886,0.9981953933366724,-0.0018046066633276014,1,-6,0,0.3712623614683972,"[0.00146484375,0.00048828125,0.0009765625]","[0.001953125,0.0009765625,0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-765.0,47581,3844835899,120255,18610725,47572,10,9,907,1795,-440,0.44296218867513104,0.8716730777729395,-0.20188262796450676,1.0052279666439328,0.9983917320290001,-0.0016082679709998882,1,-6,0,0.3712623614683972,"[0.0,0.0,-0.0009765625]","[-0.00146484375,-0.00048828125,-0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-760.0,47582,3844840899,120256,18610903,47582,10,0,906,1794,-439,0.4424753423955077,0.8711858040529535,-0.20139601542591762,1.0044828310268716,0.9976519878398726,-0.0023480121601273662,1,-5,0,0.31121945273393464,"[-0.00048828125,-0.00048828125,0.00048828125]","[-0.00048828125,-0.00048828125,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-755.0,47583,3844845899,120256,18610903,47582,10,1,903,1793,-439,0.44101480355663775,0.8706985303329676,-0.20139601542591762,1.0034125037868211,0.996579320831777,-0.003420679168222973,1,-5,0,0.31121945273393464,"[-0.00146484375,-0.00048828125,0.0]","[-0.0009765625,0.0,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-750.0,47584,3844850899,120256,18610903,47582,10,2,906,1794,-439,0.4424753423955077,0.8711858040529535,-0.20139601542591762,1.0044828310268716,0.9976519878398726,-0.0023480121601273662,0,-5,0,0.30517578125,"[0.00146484375,0.00048828125,0.0]","[0.0029296875,0.0009765625,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-745.0,47585,3844855899,120256,18610903,47582,10,3,906,1794,-440,0.4424753423955077,0.8711858040529535,-0.20188262796450676,1.0045871429392221,0.9977503341444033,-0.0022496658555967164,1,-6,0,0.3712623614683972,"[0.0,0.0,-0.00048828125]","[-0.00146484375,-0.00048828125,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-740.0,47586,3844860899,120256,18610903,47582,10,4,905,1794,-439,0.44198849611588437,0.8711858040529535,-0.20139601542591762,1.0042678834758214,0.9974361588149934,-0.0025638411850066323,1,-5,0,0.31121945273393464,"[-0.00048828125,0.0,0.00048828125]","[-0.00048828125,0.0,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-735.0,47587,3844865899,120256,18610903,47582,10,5,905,1794,-442,0.44198849611588437,0.8711858040529535,-0.20285585304168507,1.0045815656707877,0.9977319444597542,-0.0022680555402457836,1,-4,0,0.2516543960948279,"[0.0,0.0,-0.00146484375]","[0.00048828125,0.0,-0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-730.0,47588,3844870899,120256,18610903,47582,10,6,904,1793,-441,0.44150164983626106,0.8706985303329676,-0.2023692405030959,1.0038361877454869,0.9969919493325561,-0.003008050667443918,0,-6,0,0.3662109375,"[-0.00048828125,-0.00048828125,0.00048828125]","[-0.00048828125,-0.00048828125,0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-725.0,47589,3844875899,120256,18610903,47582,10,7,906,1797,-441,0.4424753423955077,0.8726476252129113,-0.2023692405030959,1.0059691137801592,0.9991254255195167,-0.0008745744804833366,1,-6,0,0.3712623614683972,"[0.0009765625,0.001953125,0.0]","[0.00146484375,0.00244140625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-720.0,47590,3844880899,120256,18610903,47582,10,8,902,1794,-440,0.44052795727701444,0.8711858040529535,-0.20188262796450676,1.0037285911015619,0.9968882494040672,-0.0031117505959328273,1,-6,0,0.3712623614683972,"[-0.001953125,-0.00146484375,0.00048828125]","[-0.0029296875,-0.00341796875,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-715.0,47591,3844885899,120256,18610903,47582,10,9,906,1796,-442,0.4424753423955077,0.8721603514929254,-0.20285585304168507,1.005647922252253,0.9987985805243992,-0.0012014194756008179,0,-4,0,0.244140625,"[0.001953125,0.0009765625,-0.0009765625]","[0.00390625,0.00244140625,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-710.0,47592,3844890899,120258,18611289,47592,10,0,904,1792,-439,0.44150164983626106,0.8702112566129817,-0.20139601542591762,1.0032012482658177,0.9963692553333435,-0.0036307446666564713,1,-6,0,0.3712623614683972,"[-0.0009765625,-0.001953125,0.00146484375]","[-0.0029296875,-0.0029296875,0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-705.0,47593,3844895899,120258,18611289,47592,10,1,907,1797,-441,0.44296218867513104,0.8726476252129113,-0.2023692405030959,1.0061839348566195,0.9993411268868083,-0.0006588731131916825,0,-5,0,0.30517578125,"[0.00146484375,0.00244140625,-0.0009765625]","[0.00244140625,0.00439453125,-0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-700.0,47594,3844900899,120258,18611289,47592,10,2,904,1794,-441,0.44150164983626106,0.8711858040529535,-0.2023692405030959,1.004262067027641,0.9974175261611015,-0.0025824738388985358,2,-6,0,0.3860202221885229,"[-0.00146484375,-0.00146484375,0.0]","[-0.0029296875,-0.00390625,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-695.0,47595,3844905899,120258,18611289,47592,10,3,906,1793,-439,0.4424753423955077,0.8706985303329676,-0.20139601542591762,1.0040570453836384,0.9972265110703024,-0.002773488929697643,0,-6,0,0.3662109375,"[0.0009765625,-0.00048828125,0.0009765625]","[0.00244140625,0.0009765625,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-690.0,47596,3844910899,120258,18611289,47592,10,4,907,1794,-441,0.44296218867513104,0.8711858040529535,-0.2023692405030959,1.004906775482626,0.9980648853060874,-0.0019351146939126096,0,-6,0,0.3662109375,"[0.00048828125,0.00048828125,-0.0009765625]","[-0.00048828125,0.0009765625,-0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-685.0,47597,3844915899,120258,18611289,47592,10,5,906,1794,-440,0.4424753423955077,0.8711858040529535,-0.20188262796450676,1.0045871429392221,0.9977503341444033,-0.0022496658555967164,0,-5,0,0.30517578125,"[-0.00048828125,0.0,0.00048828125]","[-0.0009765625,-0.00048828125,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-680.0,47598,3844920899,120258,18611289,47592,10,6,904,1791,-440,0.44150164983626106,0.8697239828929958,-0.20188262796450676,1.0028798834776795,0.9960422223486572,-0.003957777651342753,0,-5,0,0.30517578125,"[-0.0009765625,-0.00146484375,0.0]","[-0.00048828125,-0.00146484375,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-675.0,47599,3844925899,120258,18611289,47592,10,7,905,1794,-440,0.44198849611588437,0.8711858040529535,-0.20188262796450676,1.0043722177121568,0.9975345263979727,-0.0024654736020273127,1,-6,0,0.3712623614683972,"[0.00048828125,0.00146484375,0.0]","[0.00146484375,0.0029296875,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-670.0,47600,3844930899,120258,18611289,47592,10,8,905,1795,-439,0.44198849611588437,0.8716730777729395,-0.20139601542591762,1.004693817071351,0.9978617841376463,-0.002138215862353743,1,-5,0,0.31121945273393464,"[0.0,0.00048828125,0.00048828125]","[-0.00048828125,-0.0009765625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-665.0,47601,3844935899,120258,18611289,47592,10,9,904,1794,-441,0.44150164983626106,0.8711858040529535,-0.2023692405030959,1.004262067027641,0.9974175261611015,-0.0025824738388985358,1,-6,0,0.3712623614683972,"[-0.00048828125,-0.00048828125,-0.0009765625]","[-0.00048828125,-0.0009765625,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-660.0,47602,3844940899,120259,18611467,47602,10,0,905,1794,-441,0.44198849611588437,0.8711858040529535,-0.2023692405030959,1.0044767784673894,0.9976331216353896,-0.0023668783646103586,0,-5,0,0.30517578125,"[0.00048828125,0.0,0.0]","[0.0009765625,0.00048828125,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-655.0,47603,3844945899,120259,18611467,47602,10,1,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,1,-5,0,0.31121945273393464,"[0.0,-0.00048828125,0.00048828125]","[-0.00048828125,-0.00048828125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-650.0,47604,3844950899,120259,18611467,47602,10,2,905,1791,-440,0.44198849611588437,0.8697239828929958,-0.20188262796450676,1.0030948907724526,0.9962581154459383,-0.0037418845540616585,1,-6,0,0.3712623614683972,"[0.0,-0.0009765625,0.0]","[0.0,-0.00048828125,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-645.0,47605,3844955899,120259,18611467,47602,10,3,908,1794,-439,0.44344903495475435,0.8711858040529535,-0.20139601542591762,1.0049132999581303,0.9980842182978,-0.0019157817021999701,1,-6,0,0.3712623614683972,"[0.00146484375,0.00146484375,0.00048828125]","[0.00146484375,0.00244140625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-640.0,47606,3844960899,120259,18611467,47602,10,4,905,1794,-439,0.44198849611588437,0.8711858040529535,-0.20139601542591762,1.0042678834758214,0.9974361588149934,-0.0025638411850066323,1,-5,0,0.31121945273393464,"[-0.00146484375,0.0,0.0]","[-0.0029296875,-0.00146484375,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-635.0,47607,3844965899,120259,18611467,47602,10,5,907,1793,-441,0.44296218867513104,0.8706985303329676,-0.2023692405030959,1.0044811695435865,0.9976395846304676,-0.0023604153695323538,0,-6,0,0.3662109375,"[0.0009765625,-0.00048828125,-0.0009765625]","[0.00244140625,-0.00048828125,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-630.0,47608,3844970899,120259,18611467,47602,10,6,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,2,-6,0,0.3860202221885229,"[-0.0009765625,0.0,0.00048828125]","[-0.001953125,0.00048828125,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-625.0,47609,3844975899,120259,18611467,47602,10,7,904,1796,-442,0.44150164983626106,0.8721603514929254,-0.20285585304168507,1.005218716635303,0.998367608968597,-0.0016323910314030021,0,-5,0,0.30517578125,"[-0.00048828125,0.00146484375,-0.0009765625]","[0.00048828125,0.00146484375,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-620.0,47610,3844980899,120259,18611467,47602,10,8,905,1796,-442,0.44198849611588437,0.8721603514929254,-0.20285585304168507,1.0054332237814307,0.9985829993186915,-0.0014170006813084557,0,-6,0,0.3662109375,"[0.00048828125,0.0,0.0]","[0.0009765625,-0.00146484375,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-615.0,47611,3844985899,120259,18611467,47602,10,9,906,1795,-441,0.4424753423955077,0.8716730777729395,-0.2023692405030959,1.0051174353315004,0.9982743574007952,-0.001725642599204824,1,-5,0,0.31121945273393464,"[0.00048828125,-0.00048828125,0.00048828125]","[0.0,-0.00048828125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
