alpha,d_tag,position_median_3d,position_rmse_3d
0.45,30.0,104.49479675292969,127.87067364993234
0.45,31.0,102.97769165039062,126.83812194954442
0.45,32.0,101.4669189453125,125.81324127327576
0.45,33.0,99.96211242675781,124.79607975989269
0.45,34.0,98.46372985839844,123.78683164012237
0.45,35.0,96.97175598144531,122.78556081768124
0.45,36.0,95.48639678955078,121.79245201237842
0.45,37.0,94.00765991210938,120.80753271604176
0.45,38.0,92.53594207763672,119.83103338659815
0.45,39.0,91.07127380371094,118.86302598080069
0.45,40.0,89.61372375488281,117.90367410385268
0.45,41.0,88.16354370117188,116.95303628086147
0.45,42.0,86.72105407714844,116.01142774394039
0.45,43.0,85.2861557006836,115.07875615067927
0.45,44.0,83.85922241210938,114.15534320745788
0.45,45.0,82.4405288696289,113.2412860541044
0.45,46.0,81.03006744384766,112.3366739774349
0.45,47.0,79.62820434570312,111.44170193283796
0.45,48.0,78.23501586914062,110.5564936186473
0.45,49.0,76.85081481933594,109.68127208102804
0.45,50.0,76.36738586425781,108.81610778051198
0.45,51.0,75.98208618164062,107.96123345760505
0.45,52.0,75.60467529296875,107.11670402532931
0.45,53.0,75.23487091064453,106.28276608739301
0.45,54.0,74.87327575683594,105.45961534516424
0.45,55.0,74.52005004882812,104.64730571663085
0.45,56.0,74.17543029785156,103.84611511751415
0.45,57.0,73.83982849121094,103.05611809379636
0.45,58.0,73.51351928710938,102.27754538051106
0.45,59.0,73.39389038085938,101.51057807409778
0.45,60.0,73.72608947753906,100.75531158455121
0.45,61.0,74.05665588378906,100.01200611520349
0.45,62.0,74.49143981933594,99.28075818260304
0.45,63.0,75.19434356689453,98.56181634195364
0.45,64.0,75.90040588378906,97.85535702473064
0.45,65.0,76.60932922363281,97.16147662043069
0.45,66.0,77.3209228515625,96.48039591997433
0.45,67.0,77.51170349121094,95.81231653602788
0.45,68.0,77.69871520996094,95.15739941834529
0.45,69.0,77.90071105957031,94.51583035396769
0.45,70.0,78.11740112304688,93.88772175782624
0.45,71.0,77.44012451171875,93.27331938649444
0.45,72.0,76.50282287597656,92.67276412699418
0.45,73.0,75.584716796875,92.086220849335
0.45,74.0,74.68635559082031,91.51387894228121
0.45,75.0,74.13508605957031,90.95594207327798
0.45,76.0,74.02238464355469,90.4124014931027
0.45,77.0,73.92268371582031,89.88365689792417
0.45,78.0,73.83653259277344,89.36971138198892
0.45,79.0,73.76380157470703,88.87075851341655
0.45,80.0,73.70474243164062,88.3869638074176
0.45,81.0,73.9451904296875,87.91847753121212
0.45,82.0,74.26139831542969,87.46535028226891
0.45,83.0,74.57609558105469,87.02786404993374
0.45,84.0,74.88946533203125,86.60603598335395
0.45,85.0,75.20113372802734,86.20002231818881
0.45,86.0,75.5113525390625,85.80994226432185
0.45,87.0,75.82007598876953,85.4358969079669
0.45,88.0,75.64973449707031,85.07804321621414
0.45,89.0,75.24659729003906,84.73642498211734
0.45,90.0,74.8482666015625,84.4111062792169
0.45,91.0,74.45536804199219,84.10225593362523
0.45,92.0,74.09300231933594,83.80989287984593
0.45,93.0,74.40888977050781,83.5340820928425
0.45,94.0,74.72412109375,83.27485611009034
0.45,95.0,75.03872680664062,83.03229969697786
0.45,96.0,75.3530502319336,82.806438457405
0.45,97.0,76.06416320800781,82.59732658733574
0.45,98.0,76.50541687011719,82.4049404996448
0.45,99.0,76.74934387207031,82.2292877369052
0.45,100.0,76.995849609375,82.07038054792514
0.45,101.0,76.96343231201172,81.92825081283013
0.45,102.0,77.22628021240234,81.80279795891
0.45,103.0,77.53663635253906,81.69403904585083
0.45,104.0,77.8460922241211,81.60194508347365
0.45,105.0,78.15510559082031,81.52639586450667
0.45,106.0,78.46345520019531,81.46737748172578
0.45,107.0,78.771240234375,81.42482093835854
0.45,108.0,79.0784912109375,81.39864107914364
0.45,109.0,79.38497161865234,81.38871572199061
0.45,110.0,79.69100952148438,81.39496682842251
0.45,111.0,79.99624633789062,81.4172917175768
0.45,112.0,80.30105590820312,81.45554229819939
0.45,113.0,80.60511779785156,81.50961827351267
0.45,114.0,80.90852355957031,81.5793654737137
0.45,115.0,81.21138000488281,81.66463014308123
0.45,116.0,81.51358032226562,81.76528013256146
0.45,117.0,81.81507873535156,81.88113049567647
0.45,118.0,82.11602783203125,82.01203644035277
0.45,119.0,82.416259765625,82.15781307946311
0.45,120.0,82.71589660644531,82.31825091432489
0.46,0.0,154.01919555664062,162.17077828056756
0.46,1.0,152.46365356445312,160.95168626796055
0.46,2.0,150.77215576171875,159.73760833199236
0.46,3.0,149.08297729492188,158.52858575033085
0.46,4.0,147.3961181640625,157.32480335280894
0.46,5.0,145.7119140625,156.12620095614957
0.46,6.0,144.02996826171875,154.93285466009138
0.46,7.0,142.35057067871094,153.74492496705378
0.46,8.0,140.673583984375,152.56245519253747
0.46,9.0,138.99928283691406,151.38542490940137
0.46,10.0,137.3275146484375,150.21400749222758
0.46,11.0,135.65818786621094,149.0482107931021
0.46,12.0,133.99142456054688,147.88815452902236
0.46,13.0,132.32736206054688,146.7338550531199
0.46,14.0,130.6659393310547,145.5854828356866
0.46,15.0,129.00726318359375,144.44305079122014
0.46,16.0,127.35133361816406,143.30666009688804
0.46,17.0,125.69805908203125,142.17641440302256
0.46,18.0,124.0474853515625,141.05243373476404
0.46,19.0,122.39968872070312,139.93464573909137
0.46,20.0,120.75485229492188,138.8233266264175
0.46,21.0,119.11280822753906,137.71843445051212
0.46,22.0,117.47357177734375,136.62016802983374
0.46,23.0,115.83744049072266,135.52855874086097
0.46,24.0,114.20408630371094,134.44368883941706
0.46,25.0,112.57382202148438,133.3657374361009
0.46,26.0,110.95965576171875,132.29468910589344
0.46,27.0,109.41737365722656,131.23074263487194
0.46,28.0,107.88091278076172,130.17398963742718
0.46,29.0,106.34992980957031,129.12451597198728
0.46,30.0,104.8248062133789,128.08243195302
0.46,31.0,103.30552673339844,127.04780411817435
0.46,32.0,101.79222106933594,126.02085873353467
0.46,33.0,100.28521728515625,125.00162498943764
0.46,34.0,98.784423828125,123.99023399042362
0.46,35.0,97.29000854492188,122.98680775925725
0.46,36.0,95.80216979980469,121.99152682538038
0.46,37.0,94.3209457397461,121.00443883903598
0.46,38.0,92.84659576416016,120.02569305022779
0.46,39.0,91.37921142578125,119.05542958009097
0.46,40.0,89.91896057128906,118.09375
0.46,41.0,88.46612548828125,117.14089489931558
0.46,42.0,87.02091979980469,116.19687546224081
0.46,43.0,85.58302307128906,115.26187913291193
0.46,44.0,84.1531982421875,114.33604186235415
0.46,45.0,82.7314682006836,113.41948462317883
0.46,46.0,81.31796264648438,112.51246458726251
0.46,47.0,79.9129638671875,111.61499115262251
0.46,48.0,78.5167236328125,110.72726999394729
0.46,49.0,77.1292953491211,109.84948420310175
0.46,50.0,76.45664978027344,108.98174391985339
0.46,51.0,76.06892395019531,108.12421874717755
0.46,52.0,75.68873596191406,107.27707627331199
0.46,53.0,75.31632995605469,106.44047265373261
0.46,54.0,74.95208740234375,105.61456586776987
0.46,55.0,74.59596252441406,104.79956222326265
0.46,56.0,74.2485122680664,103.99557250942225
0.46,57.0,73.90989685058594,103.20277370303572
0.46,58.0,73.58064270019531,102.42138276960286
0.46,59.0,73.33201599121094,101.65147064541172
0.46,60.0,73.66506958007812,100.89332915107668
0.46,61.0,73.99620056152344,100.14710371654539
0.46,62.0,74.32583618164062,99.41292515312081
0.46,63.0,75.00924682617188,98.69096831302498
0.46,64.0,75.715087890625,97.98144853906018
0.46,65.0,76.42401123046875,97.28453756892716
0.46,66.0,77.13555908203125,96.6003516022975
0.46,67.0,77.41157531738281,95.92916800138266
0.46,68.0,77.59478759765625,95.27108218952118
0.46,69.0,77.7929458618164,94.62630551444191
0.46,70.0,78.00591278076172,93.99500797083587
0.46,71.0,77.59971618652344,93.3773792785892
0.46,72.0,76.65667724609375,92.77353980257517
0.46,73.0,75.73286437988281,92.18373933007382
0.46,74.0,74.82862854003906,91.60807312950098
0.46,75.0,74.13652038574219,91.04676103691169
0.46,76.0,74.02023315429688,90.49995683700628
0.46,77.0,73.91693115234375,89.96776766570348
0.46,78.0,73.82713317871094,89.45040798275461
0.46,79.0,73.75084686279297,88.94808440180148
0.46,80.0,73.68807220458984,88.46080744106398
0.46,81.0,73.87539672851562,87.98885760424442
0.46,82.0,74.19231414794922,87.53226804566845
0.46,83.0,74.5079574584961,87.0912803516015
0.46,84.0,74.82180786132812,86.66594394480308
0.46,85.0,75.13439178466797,86.25642242845602
0.46,86.0,75.4451904296875,85.86279992031619
0.46,87.0,75.75456237792969,85.48525606153525
0.46,88.0,75.7405776977539,85.12384417809295
0.46,89.0,75.33727264404297,84.77871298728974
0.46,90.0,74.93895721435547,84.44988285867393
0.46,91.0,74.54568481445312,84.1374549658177
0.46,92.0,74.15802764892578,83.84154569875396
0.46,93.0,74.3468017578125,83.56215232257514
0.46,94.0,74.6623764038086,83.29940292309273
0.46,95.0,74.97746276855469,83.05335258133773
0.46,96.0,75.2919921875,82.82400568656861
0.46,97.0,75.89695739746094,82.61137427834166
0.46,98.0,76.40357971191406,82.41551367631733
0.46,99.0,76.64700317382812,82.23640120769969
0.46,100.0,76.89289855957031,82.07405728307971
0.46,101.0,76.95556640625,81.92848026728099
0.46,102.0,77.16746520996094,81.7996313408563
0.46,103.0,77.47793579101562,81.68749103385566
0.46,104.0,77.78797149658203,81.5920175275667
0.46,105.0,78.09722900390625,81.51315856676915
0.46,106.0,78.40603637695312,81.45086649228325
0.46,107.0,78.71412658691406,81.4050473759536
0.46,108.0,79.02175903320312,81.37563903838944
0.46,109.0,79.32858276367188,81.36254524983379
0.46,110.0,79.63497924804688,81.36563886248298
0.46,111.0,79.94065856933594,81.38487903263265
0.46,112.0,80.24568176269531,81.4200863961099
0.46,113.0,80.5500259399414,81.4711413630618
0.46,114.0,80.85401153564453,81.53792733292894
0.46,115.0,81.1571273803711,81.62027407835016
0.46,116.0,81.45951843261719,81.71804194243919
0.46,117.0,81.7615966796875,81.83108316449807
0.46,118.0,82.06293487548828,81.95923922616198
0.46,119.0,82.36346435546875,82.10227282557408
0.46,120.0,82.66342163085938,82.26004402958948
0.47,0.0,154.31414794921875,162.4335020189031
0.47,1.0,152.83328247070312,161.2129560162582
0.47,2.0,151.14083862304688,159.99746702096567
0.47,3.0,149.45069885253906,158.7870220117973
0.47,4.0,147.7630615234375,157.58174342028013
0.47,5.0,146.07781982421875,156.38167576677583
0.47,6.0,144.39486694335938,155.18685184117564
0.47,7.0,142.71450805664062,153.9973936975071
0.47,8.0,141.03662109375,152.81337550873943
0.47,9.0,139.36111450195312,151.63476370047866
0.47,10.0,137.688232421875,150.46178916921068
0.47,11.0,136.0179443359375,149.294414716777
0.47,12.0,134.35018920898438,148.13273318421219
0.47,13.0,132.68508911132812,146.97682640470913
0.47,14.0,131.02252197265625,145.8268116101254
0.47,15.0,129.36270141601562,144.68268755495592
0.47,16.0,127.70542907714844,143.5446427183021
0.47,17.0,126.05108642578125,142.4126719804983
0.47,18.0,124.39927673339844,141.28690060033875
0.47,19.0,122.75035858154297,140.16742221358
0.47,20.0,121.10433959960938,139.05429048801406
0.47,21.0,119.46102905273438,137.9476519825546
0.47,22.0,117.8205795288086,136.84752149975168
0.47,23.0,116.18315124511719,135.75408603427007
0.47,24.0,114.54857635498047,134.66739264062775
0.47,25.0,112.91680908203125,133.58751081921918
0.47,26.0,111.29884338378906,132.51456287895306
0.47,27.0,109.75469970703125,131.4487260422291
0.47,28.0,108.21585083007812,130.3899724744008
0.47,29.0,106.68280029296875,129.33850632642236
0.47,30.0,105.15542602539062,128.29440020905042
0.47,31.0,103.63394165039062,127.25779691240926
0.47,32.0,102.1182861328125,126.2287420221718
0.47,33.0,100.60903930664062,125.20744115392064
0.47,34.0,99.10574340820312,124.19394406406256
0.47,35.0,97.60890197753906,123.1883839072804
0.47,36.0,96.1185073852539,122.19092466428307
0.47,37.0,94.63479614257812,121.20161727984491
0.47,38.0,93.15803527832031,120.2206751860407
0.47,39.0,91.68789672851562,119.24819836165241
0.47,40.0,90.22505950927734,118.28426350190249
0.47,41.0,88.76943969726562,117.32905200892276
0.47,42.0,87.32133483886719,116.3827073508453
0.47,43.0,85.88075256347656,115.44535453110488
0.47,44.0,84.44802856445312,114.51709070047143
0.47,45.0,83.02333068847656,113.5981687586226
0.47,46.0,81.60682678222656,112.6886569200179
0.47,47.0,80.19865417480469,111.78870187629651
0.47,48.0,78.79920196533203,110.89849666474294
0.47,49.0,77.40869140625,110.01814924848763
0.47,50.0,76.54674530029297,109.14781315806331
0.47,51.0,76.15657043457031,108.28769822070049
0.47,52.0,75.77388000488281,107.43792266496267
0.47,53.0,75.39886474609375,106.59866047030094
0.47,54.0,75.03172302246094,105.77004187298263
0.47,55.0,74.67292785644531,104.9522817537213
0.47,56.0,74.32252502441406,104.14549524433355
0.47,57.0,73.98101806640625,103.34992988779673
0.47,58.0,73.64862060546875,102.56570397951013
0.47,59.0,73.32564544677734,101.79297886826478
0.47,60.0,73.60365295410156,101.03192661388033
0.47,61.0,73.93556213378906,100.28274967716283
0.47,62.0,74.26593780517578,99.54560826575927
0.47,63.0,74.82424926757812,98.82065806772134
0.47,64.0,75.5300521850586,98.10813947502011
0.47,65.0,76.23890686035156,97.40815485785828
0.47,66.0,76.95063781738281,96.72090567064599
0.47,67.0,77.31258392333984,96.0466042882959
0.47,68.0,77.49211120605469,95.38539732808948
0.47,69.0,77.68655395507812,94.73746103541882
0.47,70.0,77.89566040039062,94.10295537833815
0.47,71.0,77.76083374023438,93.48210160406376
0.47,72.0,76.81204223632812,92.875
0.47,73.0,75.88249206542969,92.28191669247828
0.47,74.0,74.97227478027344,91.70294263272035
0.47,75.0,74.13882446289062,91.1382824253206
0.47,76.0,74.0190658569336,90.58811210466581
0.47,77.0,73.91216278076172,90.05258609123199
0.47,78.0,73.81874084472656,89.53183354958168
0.47,79.0,73.7386474609375,89.02602323197415
0.47,80.0,73.67217254638672,88.53537263168462
0.47,81.0,73.80537414550781,88.05994107797399
0.47,82.0,74.1231689453125,87.5999122654027
0.47,83.0,74.43937683105469,87.15540123735161
0.47,84.0,74.75398254394531,86.72655933305552
0.47,85.0,75.06716918945312,86.31353242050895
0.47,86.0,75.37873840332031,85.9164178686181
0.47,87.0,75.68885803222656,85.53534311543388
0.47,88.0,75.83116149902344,85.17040879998316
0.47,89.0,75.42769622802734,84.8216908478088
0.47,90.0,75.02910614013672,84.48933514891836
0.47,91.0,74.63571166992188,84.17337019509199
0.47,92.0,74.2477798461914,83.87389390105243
0.47,93.0,74.2845230102539,83.59102507240983
0.47,94.0,74.60047912597656,83.3247599756519
0.47,95.0,74.916015625,83.07515834227311
0.47,96.0,75.23088073730469,82.84229711570201
0.47,97.0,75.73001861572266,82.62614645573761
0.47,98.0,76.30203247070312,82.42675785299487
0.47,99.0,76.54501342773438,82.24422056537621
0.47,100.0,76.79052734375,82.07841203785713
0.47,101.0,76.94783020019531,81.92941893788824
0.47,102.0,77.10842895507812,81.79717197892602
0.47,103.0,77.41925811767578,81.68164190930543
0.47,104.0,77.72958374023438,81.5827920159944
0.47,105.0,78.03938293457031,81.50060810260099
0.47,106.0,78.34844970703125,81.4350416935179
0.47,107.0,78.65699768066406,81.3859769622123
0.47,108.0,78.96492004394531,81.35333873084896
0.47,109.0,79.2720718383789,81.337053724571
0.47,110.0,79.57881927490234,81.3370056990897
0.47,111.0,79.88487243652344,81.35313166221691
0.47,112.0,80.19019317626953,81.38527200912951
0.47,113.0,80.49510192871094,81.43331184069423
0.47,114.0,80.79920196533203,81.49711519530155
0.47,115.0,81.10267639160156,81.5765642807035
0.47,116.0,81.40565490722656,81.6714520148794
0.47,117.0,81.70780181884766,81.78164107185823
0.47,118.0,82.00946807861328,81.90701604468173
0.47,119.0,82.31039428710938,82.04735258621237
0.47,120.0,82.61074829101562,82.20244635958227
0.48,0.0,154.60943603515625,162.69613163809396
0.48,1.0,153.2026824951172,161.47417193819265
0.48,2.0,151.5094451904297,160.2572638759317
0.48,3.0,149.818359375,159.0453699027419
0.48,4.0,148.12969970703125,157.83863026244558
0.48,5.0,146.44345092773438,156.63710173718422
0.48,6.0,144.75970458984375,155.44082349683754
0.48,7.0,143.0782470703125,154.2498543860739
0.48,8.0,141.39932250976562,153.06424815253234
0.48,9.0,139.7228546142578,151.8841368136416
0.48,10.0,138.04888916015625,150.70957169337322
0.48,11.0,136.37762451171875,149.5406312365472
0.48,12.0,134.70864868164062,148.37733649171292
0.48,13.0,133.04254150390625,147.21980802527898
0.48,14.0,131.37884521484375,146.06815618059946
0.48,15.0,129.71803283691406,144.92239976320087
0.48,16.0,128.0595703125,143.78261858183694
0.48,17.0,126.40401458740234,142.64898324865482
0.48,18.0,124.75120544433594,141.5214689433197
0.48,19.0,123.10094451904297,140.4002509568626
0.48,20.0,121.4536361694336,139.2853901953647
0.48,21.0,119.80933380126953,138.17694159120762
0.48,22.0,118.16752624511719,137.07502507751002
0.48,23.0,116.52882385253906,135.97971327324896
0.48,24.0,114.8930892944336,134.89115982895248
0.48,25.0,113.26006317138672,133.80944210658305
0.48,26.0,111.63835144042969,132.7345727264566
0.48,27.0,110.09193420410156,131.66680099544837
0.48,28.0,108.55127716064453,130.6061290196597
0.48,29.0,107.01597595214844,129.552678414516
0.48,30.0,105.48639678955078,128.50656598010858
0.48,31.0,103.96270751953125,127.46793024987697
0.48,32.0,102.44490051269531,126.43687051869996
0.48,33.0,100.93309020996094,125.41346851888557
0.48,34.0,99.42758178710938,124.39786614553523
