layout_id,capture_id,source_group,solver_version,layout_variant,source_path,anchor_count,mask,mask_anchor_count,grid_mm,n_points,n_valid,xdop_mean,xdop_median,xdop_p90,xdop_p95,xdop_max,ydop_mean,ydop_median,ydop_p90,ydop_p95,ydop_max,vdop_mean,vdop_median,vdop_p90,vdop_p95,vdop_max,hdop_mean,hdop_median,hdop_p90,hdop_p95,hdop_max,gdop_mean,gdop_median,gdop_p90,gdop_p95,gdop_max,cond_mean,cond_median,cond_p90,cond_p95,cond_max,axis_imbalance_p95,axis_dop_score,status,gpu_device
9b541380fd15fbb5,Garage_test_nah_2,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check,v1-old,default,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropH,7,25,1790208,1790208,0.519668221,0.506531835,0.587072968,0.615331888,0.696350753,0.702999711,0.696176708,0.801426232,0.830924153,0.970481396,1.14458609,1.11480808,1.43882918,1.5451107,1.99339032,0.877007961,0.866856158,0.941211581,0.971739352,1.12734413,1.44899952,1.42379951,1.67355382,1.76196671,2.17593575,7.1768322,6.63932371,10.6283751,12.164629,21.0016308,2.51102004,1.34465767,ok,0
d301a2d612bc1d18,Garage_test_nah_2,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check,v4-io,default,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropH,7,25,1523712,1523712,0.522396624,0.509883881,0.595530152,0.621198952,0.70456928,0.695795357,0.686498046,0.797796667,0.829531431,0.969769537,1.20981002,1.180233,1.52200902,1.6351403,2.08154345,0.87322402,0.862267494,0.936002851,0.966228008,1.1191684,1.49884629,1.46799326,1.75128818,1.85064924,2.28462982,7.96522951,7.28510952,12.0016308,13.7796507,23.338232,2.63223287,1.40867622,ok,1
aad717661a728eef,Garage_test_nah_2,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropH,7,25,1892172,1892172,0.52127713,0.509184837,0.588643253,0.616823912,0.696155667,0.69655937,0.689467669,0.796264708,0.829188168,0.972114861,1.18819237,1.14378321,1.5397923,1.66455722,2.18365002,0.872874379,0.862789989,0.937923312,0.969725013,1.11782622,1.483441,1.44061637,1.7585547,1.86481988,2.3624301,7.75784492,6.87892962,12.1374245,14.059494,25.6196251,2.69859386,1.4244903,ok,1
15baddb603d871a2,Garage_test_nah_2,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check,v2,default,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropH,7,25,1892172,1892172,0.52122277,0.509110928,0.58862263,0.616842389,0.696094453,0.696366787,0.689245105,0.796086073,0.828995585,0.971872449,1.19008577,1.14566708,1.54215014,1.667099,2.19750404,0.872693658,0.862609386,0.93761158,0.969402969,1.11730027,1.48482776,1.44192433,1.76063538,1.86726737,2.36795259,7.77993393,6.89852667,12.1760359,14.1063051,25.6598263,2.70263365,1.42623953,ok,0
c54a70bd62780086,Garage_test_nah_2,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check,v3-full,default,Garage_test_nah_2/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropH,7,25,2015520,2015520,0.526046157,0.514411151,0.59412396,0.62136066,0.704283834,0.685738802,0.678411603,0.783779025,0.815844774,0.951935112,1.19883204,1.15254474,1.57036448,1.70213115,2.28465867,0.866972029,0.856902003,0.932900667,0.963126123,1.10827601,1.48986793,1.44330049,1.77791762,1.89105499,2.44589472,7.86721277,6.91425085,12.4521933,14.5182848,27.8444157,2.73936099,1.44358788,ok,0
be443b0fa3a15759,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v1-old,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v1-old/layout_us_height.json,8,all8,8,25,2783880,2783880,0.638936281,0.647573113,0.694176316,0.707432568,0.776564837,0.494658709,0.484164655,0.547817588,0.56128633,0.636521578,1.04308009,1.02916324,1.26243401,1.31253397,1.48688388,0.809616625,0.806098223,0.850263774,0.864137709,0.963368773,1.3247751,1.31014466,1.49455523,1.5366658,1.67509055,6.6311326,6.30264807,9.35716629,10.1232109,12.6950178,2.33843923,1.15810118,ok,0
0d3513b55bcb0d9e,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v1-old,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,all8,8,25,2736724,2736724,0.640047729,0.647894621,0.694455922,0.708731294,0.771262348,0.492463529,0.481975317,0.546563029,0.559847236,0.638356447,1.04816949,1.03554678,1.26592445,1.31589139,1.49199259,0.809135139,0.804790735,0.849970818,0.865469933,0.96876967,1.32849061,1.31450951,1.49755526,1.53965008,1.67876077,6.68804216,6.3685379,9.40988731,10.1767216,12.7552862,2.35044723,1.16085083,ok,0
959530dd2fe8fe5a,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-lite,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout_us_height.json,8,all8,8,25,2481534,2481534,0.632787704,0.6424793,0.683700204,0.696041465,0.74769938,0.491410315,0.480677903,0.545002937,0.55745697,0.621421576,1.0778867,1.07145882,1.30147445,1.34285676,1.4666847,0.802757978,0.800604701,0.839449406,0.852803111,0.946806252,1.3481319,1.33805609,1.52595377,1.56113338,1.65673578,6.99750233,6.72866535,9.91530609,10.5705051,12.3149967,2.40889761,1.17381227,ok,0
bda2d0e51cf32bc2,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v2,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v2/layout_us_height.json,8,all8,8,25,2451636,2451636,0.632661164,0.642424703,0.683499217,0.695715547,0.746748626,0.491272867,0.480527103,0.544895351,0.557314277,0.622063398,1.07906473,1.07261848,1.30265832,1.34401739,1.46787393,0.802574277,0.800454855,0.839159608,0.85243988,0.946161866,1.34895313,1.33889365,1.52687418,1.56205869,1.65771723,7.01054573,6.74148321,9.93160534,10.5879145,12.3344564,2.41159691,1.17444434,ok,0
4aea05fc3e1d10d6,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,all8,8,25,2485352,2485352,0.635253251,0.643661022,0.686654568,0.701234102,0.762089849,0.490727574,0.479926646,0.544888377,0.557608008,0.635975659,1.07814491,1.07024693,1.30105793,1.34229839,1.47017968,0.804286361,0.800931573,0.841820896,0.856836677,0.954633713,1.34921074,1.33789277,1.52716231,1.56216764,1.66022944,7.01338863,6.72533751,9.93616009,10.5889006,12.3696108,2.40724374,1.17567288,ok,0
922a7045c2bcb065,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v2,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,all8,8,25,2455408,2455408,0.634970963,0.64352572,0.686166406,0.700521529,0.760673642,0.490406483,0.479589581,0.544645727,0.557274103,0.635065079,1.07991576,1.07220483,1.30261517,1.34374285,1.47130799,0.803868413,0.800611734,0.841192186,0.856045127,0.953022599,1.35036016,1.33921885,1.528301,1.56324649,1.66112339,7.03158188,6.74549484,9.95640087,10.608861,12.3877697,2.41127811,1.17631034,ok,1
f0347383d2e45b5d,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-full,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-full/layout_us_height.json,8,all8,8,25,2055300,2055300,0.621976495,0.63393718,0.667209923,0.675352097,0.701335371,0.488783866,0.478066325,0.543394744,0.555144489,0.630275607,1.11947143,1.12211394,1.33002436,1.36562276,1.49091494,0.79257077,0.791396797,0.824124396,0.835534871,0.937549949,1.37538409,1.37204933,1.54630923,1.57645309,1.67319191,7.42476273,7.25905132,10.2797737,10.8476715,12.5986643,2.45994113,1.1806866,ok,1
da054d9035b0d65b,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-full,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,all8,8,25,1866696,1866696,0.62100172,0.633212447,0.663734674,0.670577288,0.698838949,0.486741304,0.476071715,0.541210115,0.55283314,0.620310366,1.13199008,1.14096498,1.33781636,1.37073624,1.492033,0.790500104,0.789943099,0.819596291,0.830666959,0.92669791,1.38440883,1.38558102,1.55261528,1.5803057,1.67395198,7.57165289,7.47455311,10.3973007,10.9173203,12.610343,2.47947553,1.18219048,ok,1
1af0932d019d6010,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v4-io,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v4-io/layout_us_height.json,8,all8,8,25,2126024,2126024,0.624476731,0.636281192,0.671261966,0.680062413,0.714608431,0.487971485,0.476950467,0.542737603,0.554156721,0.623346686,1.11661744,1.11631763,1.33428121,1.37212813,1.49639559,0.794083357,0.793053865,0.826449037,0.837324262,0.934379876,1.37404072,1.3687489,1.55060744,1.58293641,1.67959082,7.40847349,7.20814562,10.361702,10.9739552,12.74195,2.47606512,1.18658631,ok,1
60af45be2893ac48,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v4-io,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,all8,8,25,1917630,1917630,0.623061061,0.635416627,0.668256044,0.676020265,0.707646787,0.485620022,0.474391878,0.541011751,0.551997364,0.620005548,1.12764871,1.13108778,1.33972824,1.37532055,1.49362826,0.791529238,0.791002035,0.821849763,0.832176566,0.928601861,1.38142109,1.37910914,1.55456054,1.58497667,1.67715645,7.52631855,7.37293959,10.4370613,11.0147285,12.7037992,2.49153464,1.18682597,ok,1
0d3513b55bcb0d9e,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v1-old,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropA,7,25,2736724,2736724,0.696065426,0.693905592,0.784413278,0.82594341,1.05526686,0.540464342,0.533373713,0.609812498,0.633619606,0.751406312,1.13344574,1.11087084,1.41985869,1.47807562,1.90018761,0.884545565,0.877160728,0.940543115,0.972845018,1.2083472,1.44431186,1.41543007,1.6704452,1.72188914,2.13808346,7.08232594,6.50750923,10.5902653,11.4736071,19.6139698,2.33274919,1.30709156,ok,1
be443b0fa3a15759,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v1-old,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v1-old/layout_us_height.json,8,dropA,7,25,2783880,2783880,0.701721251,0.699273646,0.798255444,0.835627854,1.05961537,0.544635177,0.537954092,0.61319828,0.635712981,0.744465172,1.12826085,1.10435939,1.40671253,1.46203649,1.86075103,0.891719639,0.882657528,0.958725572,0.990226388,1.20648348,1.44373679,1.41285729,1.6704973,1.72311521,2.13502145,7.07424879,6.47170496,10.5909929,11.4914904,19.8979645,2.2998374,1.30769411,ok,1
4aea05fc3e1d10d6,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropA,7,25,2485352,2485352,0.686288297,0.684168518,0.772700012,0.807610035,1.00785315,0.538720667,0.530591011,0.608556509,0.632111073,0.743317783,1.160151,1.14193583,1.44171202,1.50770509,1.94454849,0.875611007,0.8687464,0.925046086,0.955051422,1.16335475,1.46008408,1.43504107,1.68211567,1.73961461,2.15739799,7.31764507,6.78798342,10.7948055,11.7462378,19.8018112,2.38519013,1.31682935,ok,0
922a7045c2bcb065,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v2,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropA,7,25,2455408,2455408,0.686045468,0.684006572,0.77249378,0.807237267,1.00617671,0.538218498,0.530049205,0.608092785,0.631568909,0.742174029,1.1622746,1.14406562,1.44397473,1.51028728,1.94747865,0.875107527,0.868297338,0.92448318,0.954444647,1.16140926,1.46145737,1.43632984,1.68389583,1.74171853,2.15956807,7.33881283,6.80720425,10.8262367,11.7833014,19.8498154,2.39132621,1.31832335,ok,0
959530dd2fe8fe5a,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-lite,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout_us_height.json,8,dropA,7,25,2481534,2481534,0.695479572,0.693347692,0.789915144,0.818923593,0.983746707,0.541297734,0.534353673,0.609589398,0.630203664,0.735166132,1.16418529,1.14783406,1.43114662,1.49289894,1.89571524,0.884581685,0.875737071,0.949360132,0.975260556,1.12788546,1.46728694,1.44082975,1.68839228,1.75382185,2.15860796,7.42680311,6.87393093,10.9026337,11.9840488,19.7370262,2.36891504,1.32405628,ok,1
bda2d0e51cf32bc2,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v2,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v2/layout_us_height.json,8,dropA,7,25,2451636,2451636,0.695211053,0.693098545,0.789400816,0.818411589,0.983877718,0.541107178,0.534147024,0.609381318,0.630009532,0.734894216,1.16560936,1.14909291,1.43313932,1.49536204,1.89979839,0.884249449,0.875472486,0.948706388,0.974568844,1.12581611,1.46823001,1.44165063,1.68991661,1.75552452,2.16126442,7.44163656,6.88625431,10.9295521,12.0140676,19.7960186,2.37355463,1.32530593,ok,1
1af0932d019d6010,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v4-io,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v4-io/layout_us_height.json,8,dropA,7,25,2126024,2126024,0.682014167,0.680556774,0.768630862,0.79757154,0.958058774,0.53415066,0.526221633,0.603063583,0.622830629,0.717898965,1.21613252,1.20167851,1.49424469,1.56587827,1.99642515,0.869365215,0.862699687,0.923007727,0.946733534,1.0912478,1.5004189,1.47615409,1.73175442,1.79991341,2.21831846,7.94210625,7.39338493,11.6695499,12.8227406,21.1287346,2.51413177,1.35695168,ok,1
60af45be2893ac48,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v4-io,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropA,7,25,1917630,1917630,0.675997198,0.675180674,0.761542559,0.79176569,0.946314931,0.527989924,0.518165827,0.599430859,0.619983554,0.713841498,1.22804892,1.21627676,1.50469887,1.57830536,2.0021956,0.860801697,0.855127335,0.909943044,0.935485005,1.08255708,1.50550294,1.48384488,1.73313451,1.79843545,2.20315671,8.01799202,7.50976896,11.6974306,12.8039894,20.872261,2.54572134,1.35700222,ok,0
f0347383d2e45b5d,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-full,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-full/layout_us_height.json,8,dropA,7,25,2055300,2055300,0.676349819,0.673927784,0.761576355,0.7953372,0.963201821,0.533338904,0.524709702,0.601250291,0.621947706,0.721170306,1.22089696,1.20565546,1.50331628,1.58162272,2.03262377,0.864267647,0.857837558,0.914119959,0.940857172,1.10709572,1.50175643,1.47713912,1.73483181,1.8048625,2.23391175,7.96402454,7.40781403,11.7186365,12.9081612,21.4900131,2.5430156,1.36225607,ok,0
da054d9035b0d65b,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-full,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropA,7,25,1866696,1866696,0.675909996,0.674029648,0.757834256,0.783824563,0.917200148,0.52318716,0.511676431,0.593314648,0.614161909,0.712489367,1.24974871,1.23869348,1.52075505,1.61088037,2.11592245,0.857569456,0.851566553,0.905817688,0.927796483,1.06626332,1.52137923,1.50163388,1.74704146,1.82688916,2.30399179,8.26904583,7.78276777,11.9410343,13.2989979,23.3348598,2.62289203,1.37610936,ok,0
be443b0fa3a15759,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v1-old,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v1-old/layout_us_height.json,8,dropB,7,25,2783880,2783880,0.683276415,0.681568265,0.769525409,0.799472213,1.01375771,0.554482698,0.542967081,0.619071782,0.647571862,0.783287764,1.16000903,1.12322211,1.48342454,1.61082351,2.1744895,0.882819116,0.87520802,0.93853724,0.965981245,1.18358815,1.46583676,1.42802107,1.71988523,1.82976842,2.34202051,7.44212532,6.69465637,11.401618,13.375741,24.146883,2.48748225,1.38756365,ok,0
0d3513b55bcb0d9e,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v1-old,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropB,7,25,2736724,2736724,0.692098737,0.686723351,0.781016469,0.821931839,1.05564594,0.549440503,0.53735429,0.615866363,0.645957351,0.785057724,1.15525544,1.11703396,1.48539329,1.61970627,2.19539762,0.886677802,0.877889156,0.947576046,0.977641821,1.21928835,1.46474981,1.42539144,1.7239939,1.84192646,2.37131786,7.43622684,6.65640736,11.4806652,13.6043644,24.8629227,2.5074508,1.40125528,ok,0
f0347383d2e45b5d,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-full,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-full/layout_us_height.json,8,dropB,7,25,2055300,2055300,0.668346941,0.663773656,0.756534457,0.786298931,0.954396784,0.544631183,0.535585463,0.610303283,0.638557196,0.773433387,1.23722696,1.21007776,1.55714262,1.68286347,2.28194475,0.865044713,0.857377172,0.91632545,0.945750892,1.10978997,1.51703715,1.48327911,1.77551842,1.88795578,2.45436072,8.22732258,7.50686502,12.3751202,14.4257946,26.9458733,2.63541541,1.42820095,ok,1
959530dd2fe8fe5a,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-lite,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout_us_height.json,8,dropB,7,25,2481534,2481534,0.672969103,0.671961665,0.759714782,0.78528887,0.982733011,0.551469505,0.541715622,0.615543783,0.641100645,0.763556659,1.22819912,1.19578075,1.56389737,1.69089091,2.29486823,0.872881651,0.86586833,0.924485624,0.949379683,1.1521244,1.51474607,1.47829771,1.78572631,1.89655232,2.45339608,8.21086979,7.43296432,12.582058,14.6276131,26.789732,2.63748121,1.43535075,ok,0
bda2d0e51cf32bc2,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v2,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v2/layout_us_height.json,8,dropB,7,25,2451636,2451636,0.67301482,0.671965122,0.759815216,0.785464287,0.983193517,0.551251471,0.541507006,0.615380049,0.640949965,0.764241576,1.22884154,1.19640493,1.56463099,1.69181693,2.29656625,0.872782826,0.865753114,0.924372673,0.949368,1.15241814,1.51520419,1.47870851,1.78640366,1.89736247,2.45420718,8.21831417,7.43887711,12.5952587,14.6425858,26.8062935,2.63954602,1.4360048,ok,0
4aea05fc3e1d10d6,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropB,7,25,2485352,2485352,0.691858828,0.682840943,0.786899328,0.829121351,1.05398095,0.549105942,0.538250685,0.615400553,0.645184994,0.78329283,1.19541705,1.15699244,1.5372206,1.66954553,2.31267977,0.886447668,0.876583755,0.947400093,0.978814006,1.21315122,1.49644172,1.4538449,1.7737174,1.89156735,2.49909711,7.94311047,7.06790304,12.3801022,14.5441484,28.0331841,2.5877005,1.43932799,ok,1
922a7045c2bcb065,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v2,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropB,7,25,2455408,2455408,0.691389382,0.68246448,0.786253572,0.828256249,1.05151606,0.54851073,0.537650704,0.614937186,0.644603848,0.781940818,1.19734025,1.15904665,1.53903103,1.67116594,2.31362081,0.88570863,0.875885248,0.946374416,0.977880597,1.21059692,1.49752259,1.45502353,1.77472639,1.89240956,2.49942136,7.95952606,7.08527279,12.3984842,14.5618896,28.0362663,2.59254726,1.43988563,ok,1
da054d9035b0d65b,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v3-full,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropB,7,25,1866696,1866696,0.665262103,0.660582304,0.751984239,0.776073933,0.907014549,0.532451868,0.521157265,0.602335095,0.627922058,0.745766461,1.27257812,1.24926484,1.59485185,1.72352648,2.29180241,0.85489434,0.847264647,0.906046808,0.93203783,1.07324708,1.54050779,1.51225567,1.80159891,1.91619599,2.45378804,8.59688759,7.95398235,12.8401871,14.9562473,26.8005142,2.74480958,1.44848807,ok,1
60af45be2893ac48,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v4-io,default,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropB,7,25,1917630,1917630,0.671393096,0.665478766,0.762706697,0.793049216,0.949952066,0.537478745,0.526421189,0.607094884,0.633564532,0.760125697,1.25645924,1.22817683,1.58585763,1.71255922,2.30462456,0.863043785,0.85460043,0.91629988,0.945676446,1.09630215,1.53176403,1.4969064,1.80024612,1.9135673,2.47549558,8.47201729,7.71218491,12.8410492,14.943819,27.2900448,2.70305413,1.44969046,ok,1
1af0932d019d6010,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v4-io,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v4-io/layout_us_height.json,8,dropB,7,25,2126024,2126024,0.668162584,0.664783001,0.756815553,0.784070492,0.955873132,0.54454124,0.535048962,0.610731304,0.636995316,0.76413554,1.25546253,1.22584844,1.59036243,1.7205447,2.31558466,0.864842653,0.857324719,0.9161008,0.943185806,1.11520326,1.53217256,1.49672437,1.80486631,1.92145431,2.48118854,8.48212814,7.71234179,12.9173517,15.0837593,27.5372887,2.70103194,1.45361231,ok,0
be443b0fa3a15759,Outdoor_LOS,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check,v1-old,us_height,Outdoor_LOS/solver/outputs/v1_to_v4_io_field_check/v1-old/layout_us_height.json,8,dropC,7,25,2783880,2783880,0.707373083,0.69909662,0.804262757,0.833003998,0.980783403,0.529568553,0.51943928,0.590564132,0.617559314,0.714305818,1.14543915,1.10767817,1.47152209,1.59899557,2.1631918,0.886003733,0.876046777,0.953578532,0.981988609,1.15526092,1.45656407,1.4250201,1.7011658,1.81330359,2.37726378,7.31179523,6.65192413,11.0581121,13.0734921,26.4711952,2.5892178,1.38510781,ok,1
