capture_id,source_path,table_kind,grid_mm,mask,version,ID,location,height,facing,mean_x,mean_y,mean_z,gdop,hdop,vdop,cond,radial_p95,pct_ge8,n,vdop_median,vdop_p95,gdop_median,radial_p95_median,pct_ge8_median,n_grid_points,n_finite,n_nan,vdop_p90,hdop_median,cond_p95,with_range_bias,device
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,high,ADHE,,,,,,,,,,2,0.8919974267482758,0.9304439693689346,1.2994134426116943,104.66248926254788,91.96502914238135,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,low,ADHE,,,,,,,,,,2,0.8427630960941315,0.8665083974599839,1.2789700627326965,137.55633401300634,91.09075770191507,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,mid,ADHE,,,,,,,,,,2,1.0165320336818695,1.0979482620954513,1.3773174285888672,77.7054933473849,90.7993338884263,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,high,BCGF,,,,,,,,,,2,0.9469961822032928,0.951780304312706,1.3476393818855286,109.62870113291399,92.75603663613657,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,low,BCGF,,,,,,,,,,2,0.9280622899532318,0.9512124091386795,1.350803554058075,91.98003244102073,93.37461345459269,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,mid,BCGF,,,,,,,,,,2,1.2108922004699707,1.2950826644897462,1.5525413751602173,82.58665185358097,91.7116985845129,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,high,CDHG,,,,,,,,,,2,1.0057505667209625,1.093654039502144,1.397797405719757,115.29532142575104,93.58867610324731,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,low,CDHG,,,,,,,,,,2,0.8872269988059998,0.9095676004886627,1.3147647380828857,179.82700603813663,90.3413821815154,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCF,,,,mid,CDHG,,,,,,,,,,2,1.1252617239952087,1.1404501616954803,1.4646433591842651,120.72604325592548,92.9225645295587,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,high,ABEF,,,,,,,,,,2,0.8820855021476746,0.949662846326828,1.387834370136261,106.63362100495875,91.7985012489592,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,low,ABEF,,,,,,,,,,2,0.8731282651424408,0.9058239370584488,1.3611321449279785,113.40754186680162,92.12530703146321,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,mid,ABEF,,,,,,,,,,2,1.023915708065033,1.0410917699337006,1.4229462146759033,115.40944847510812,93.6684707188454,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,high,ADHE,,,,,,,,,,2,0.9015839397907257,0.9452977508306504,1.3618987202644348,104.66248926254788,91.96502914238135,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,low,ADHE,,,,,,,,,,2,0.8722845911979675,0.9115451037883758,1.361303985118866,137.55633401300634,91.09075770191507,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,mid,ADHE,,,,,,,,,,2,0.9774123132228851,1.0341550081968307,1.3756096959114075,77.7054933473849,90.7993338884263,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,high,BCGF,,,,,,,,,,2,1.002995103597641,1.0398617714643479,1.4626083970069885,109.62870113291399,92.75603663613657,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,low,BCGF,,,,,,,,,,2,0.9440215229988098,0.980313903093338,1.4584822058677673,91.98003244102073,93.37461345459269,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,mid,BCGF,,,,,,,,,,2,1.0549076795578003,1.0635000824928285,1.4239495396614075,82.58665185358097,91.7116985845129,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,high,CDHG,,,,,,,,,,2,1.0145334303379059,1.0894073754549027,1.4266750812530518,115.29532142575104,93.58867610324731,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,low,CDHG,,,,,,,,,,2,1.0076767206192017,1.080027163028717,1.477418065071106,179.82700603813663,90.3413821815154,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCG,,,,mid,CDHG,,,,,,,,,,2,1.0739555954933167,1.1033702552318574,1.4234809875488281,120.72604325592548,92.9225645295587,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,high,ABEF,,,,,,,,,,2,0.8650640547275543,0.9343045562505722,1.3131805062294006,106.63362100495875,91.7985012489592,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,low,ABEF,,,,,,,,,,2,0.8950141370296478,0.928244748711586,1.317290186882019,113.40754186680162,92.12530703146321,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,mid,ABEF,,,,,,,,,,2,1.080308973789215,1.110641485452652,1.4281147718429565,115.40944847510812,93.6684707188454,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,high,ADHE,,,,,,,,,,2,0.8930122256278992,0.9321356236934661,1.2999593615531921,104.66248926254788,91.96502914238135,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,low,ADHE,,,,,,,,,,2,0.9735166430473328,1.0520396530628204,1.3698851466178894,137.55633401300634,91.09075770191507,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,mid,ADHE,,,,,,,,,,2,1.0537656545639038,1.0983468651771546,1.3987892270088196,77.7054933473849,90.7993338884263,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,high,BCGF,,,,,,,,,,2,0.9473355710506439,0.9547422498464584,1.3421883583068848,109.62870113291399,92.75603663613657,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,low,BCGF,,,,,,,,,,2,0.8419948518276215,0.9065064042806625,1.292198896408081,91.98003244102073,93.37461345459269,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,mid,BCGF,,,,,,,,,,2,1.0996728539466858,1.113082128763199,1.435402512550354,82.58665185358097,91.7116985845129,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,high,CDHG,,,,,,,,,,2,1.0109474956989288,1.1039703398942948,1.3887121677398682,115.29532142575104,93.58867610324731,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,low,CDHG,,,,,,,,,,2,0.8834281861782074,0.9013131827116012,1.3092785477638245,179.82700603813663,90.3413821815154,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropCH,,,,mid,CDHG,,,,,,,,,,2,1.1935833096504211,1.2634561955928802,1.5152990221977234,120.72604325592548,92.9225645295587,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,high,ABEF,,,,,,,,,,2,0.8752358257770538,0.9349922508001327,1.3126137852668762,106.63362100495875,91.7985012489592,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,low,ABEF,,,,,,,,,,2,0.9457037150859833,0.9515266567468643,1.3778654336929321,113.40754186680162,92.12530703146321,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,mid,ABEF,,,,,,,,,,2,1.085494577884674,1.0948359072208405,1.4401548504829407,115.40944847510812,93.6684707188454,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,high,ADHE,,,,,,,,,,2,1.003777652978897,1.059840515255928,1.4042420983314514,104.66248926254788,91.96502914238135,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,low,ADHE,,,,,,,,,,2,0.9084132611751556,0.9462989538908004,1.3411084413528442,137.55633401300634,91.09075770191507,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,mid,ADHE,,,,,,,,,,2,1.195605993270874,1.299501359462738,1.5641352534294128,77.7054933473849,90.7993338884263,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,high,BCGF,,,,,,,,,,2,0.87687948346138,0.9511843174695969,1.301924705505371,109.62870113291399,92.75603663613657,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,low,BCGF,,,,,,,,,,2,0.8613941371440887,0.9543308287858963,1.31010240316391,91.98003244102073,93.37461345459269,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,mid,BCGF,,,,,,,,,,2,1.0034132301807404,1.0805597573518753,1.3708346486091614,82.58665185358097,91.7116985845129,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,high,CDHG,,,,,,,,,,2,0.9950934052467346,1.0621614515781403,1.3973464369773865,115.29532142575104,93.58867610324731,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,low,CDHG,,,,,,,,,,2,0.8449212908744812,0.8681520640850067,1.2873699069023132,179.82700603813663,90.3413821815154,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDE,,,,mid,CDHG,,,,,,,,,,2,1.1107612252235413,1.115609210729599,1.4654064178466797,120.72604325592548,92.9225645295587,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,high,ABEF,,,,,,,,,,2,0.8796443343162537,0.9660682201385498,1.3607428073883057,106.63362100495875,91.7985012489592,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,low,ABEF,,,,,,,,,,2,0.9290215373039246,0.9307267248630524,1.4173423051834106,113.40754186680162,92.12530703146321,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,mid,ABEF,,,,,,,,,,2,1.2602299451828003,1.2891974806785584,1.6738600730895996,115.40944847510812,93.6684707188454,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,high,ADHE,,,,,,,,,,2,1.0463771224021912,1.1110443770885468,1.4679771661758423,104.66248926254788,91.96502914238135,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,low,ADHE,,,,,,,,,,2,0.8412124514579773,0.8636396884918213,1.3184707164764404,137.55633401300634,91.09075770191507,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,mid,ADHE,,,,,,,,,,2,1.2334545254707336,1.2631515681743621,1.6384758353233337,77.7054933473849,90.7993338884263,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,high,BCGF,,,,,,,,,,2,0.8978083431720734,0.9927605539560318,1.3716254234313965,109.62870113291399,92.75603663613657,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,low,BCGF,,,,,,,,,,2,0.9410682618618011,0.9820315212011337,1.4055283665657043,91.98003244102073,93.37461345459269,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,mid,BCGF,,,,,,,,,,2,1.2022753953933716,1.2815132141113281,1.6195380687713623,82.58665185358097,91.7116985845129,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,high,CDHG,,,,,,,,,,2,1.0696032643318176,1.1847016274929048,1.5379979014396667,115.29532142575104,93.58867610324731,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,low,CDHG,,,,,,,,,,2,0.8837594091892242,0.9176408320665359,1.359638273715973,179.82700603813663,90.3413821815154,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDF,,,,mid,CDHG,,,,,,,,,,2,1.307588517665863,1.313585239648819,1.7301241755485535,120.72604325592548,92.9225645295587,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDG,,,,high,ABEF,,,,,,,,,,2,0.8635660707950592,0.9338078945875168,1.3279034495353699,106.63362100495875,91.7985012489592,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDG,,,,low,ABEF,,,,,,,,,,2,0.8587878942489624,0.8880598604679107,1.320245623588562,113.40754186680162,92.12530703146321,,,,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_facing_height_summary_grid25_pairdrop.csv,dop_facing_height_summary_grid25_pairdrop,,dropDG,,,,mid,ABEF,,,,,,,,,,2,1.055698037147522,1.0813871622085571,1.4235730171203613,115.40944847510812,93.6684707188454,,,,,,,,
