mode,position,anchor,dropped_frames,frames
B3_frame_exhaustive_t1.5_g1.5,ID09,H,22,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,A,40,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,B,90,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,C,99,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,D,121,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,E,213,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,F,748,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,G,904,1201
B3_frame_exhaustive_t1.5_g1.5,ID10,H,181,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,A,174,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,B,300,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,C,1173,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,D,64,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,E,94,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,F,325,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,G,140,1201
B3_frame_exhaustive_t1.5_g1.5,ID11,H,132,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,A,273,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,B,238,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,C,1140,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,D,40,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,E,455,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,F,129,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,G,78,1201
B3_frame_exhaustive_t1.5_g1.5,ID12,H,49,1201
B3_frame_exhaustive_t1.5_g1.5,ID13,A,288,1200
B3_frame_exhaustive_t1.5_g1.5,ID13,B,35,1200
B3_frame_exhaustive_t1.5_g1.5,ID13,C,642,1200
B3_frame_exhaustive_t1.5_g1.5,ID13,D,207,1200
B3_frame_exhaustive_t1.5_g1.5,ID13,E,222,1200
B3_frame_exhaustive_t1.5_g1.5,ID13,F,366,1200
B3_frame_exhaustive_t1.5_g1.5,ID13,G,244,1200
B3_frame_exhaustive_t1.5_g1.5,ID13,H,90,1200
B3_frame_exhaustive_t1.5_g1.5,ID14,A,54,1201
B3_frame_exhaustive_t1.5_g1.5,ID14,B,265,1201
B3_frame_exhaustive_t1.5_g1.5,ID14,C,125,1201
B3_frame_exhaustive_t1.5_g1.5,ID14,D,108,1201
B3_frame_exhaustive_t1.5_g1.5,ID14,E,1021,1201
B3_frame_exhaustive_t1.5_g1.5,ID14,F,47,1201
B3_frame_exhaustive_t1.5_g1.5,ID14,G,717,1201
B3_frame_exhaustive_t1.5_g1.5,ID14,H,9,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,A,426,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,B,12,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,C,673,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,D,47,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,E,400,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,F,46,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,G,672,1201
B3_frame_exhaustive_t1.5_g1.5,ID15,H,28,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,A,361,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,B,218,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,C,169,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,D,42,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,E,551,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,F,217,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,G,789,1201
B3_frame_exhaustive_t1.5_g1.5,ID16,H,24,1201
B3_frame_exhaustive_t1.5_g1.5,ID17,A,436,1199
B3_frame_exhaustive_t1.5_g1.5,ID17,B,376,1199
B3_frame_exhaustive_t1.5_g1.5,ID17,C,12,1199
B3_frame_exhaustive_t1.5_g1.5,ID17,D,297,1199
B3_frame_exhaustive_t1.5_g1.5,ID17,E,163,1199
B3_frame_exhaustive_t1.5_g1.5,ID17,F,183,1199
B3_frame_exhaustive_t1.5_g1.5,ID17,G,56,1199
B3_frame_exhaustive_t1.5_g1.5,ID17,H,13,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,A,846,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,B,201,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,C,100,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,D,257,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,E,96,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,F,97,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,G,420,1199
B3_frame_exhaustive_t1.5_g1.5,ID18,H,139,1199
B3_frame_exhaustive_t1.5_g1.5,ID19,A,2,1201
B3_frame_exhaustive_t1.5_g1.5,ID19,B,103,1201
B3_frame_exhaustive_t1.5_g1.5,ID19,C,12,1201
B3_frame_exhaustive_t1.5_g1.5,ID19,D,17,1201
B3_frame_exhaustive_t1.5_g1.5,ID19,E,1111,1201
B3_frame_exhaustive_t1.5_g1.5,ID19,F,3,1201
B3_frame_exhaustive_t1.5_g1.5,ID19,G,1085,1201
B3_frame_exhaustive_t1.5_g1.5,ID19,H,21,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,A,20,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,B,18,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,C,51,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,D,69,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,E,30,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,F,1090,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,G,34,1201
B3_frame_exhaustive_t1.5_g1.5,ID20,H,1036,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,A,155,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,B,68,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,C,61,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,D,1031,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,E,272,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,F,162,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,G,598,1201
B3_frame_exhaustive_t1.5_g1.5,ID21,H,35,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,A,1198,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,B,4,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,C,16,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,D,24,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,E,45,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,F,85,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,G,1009,1201
B3_frame_exhaustive_t1.5_g1.5,ID22,H,21,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,A,239,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,B,1096,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,C,13,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,D,69,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,E,50,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,F,160,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,G,670,1201
B3_frame_exhaustive_t1.5_g1.5,ID23,H,87,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,A,368,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,B,19,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,C,1187,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,D,116,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,E,602,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,F,64,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,G,30,1201
B3_frame_exhaustive_t1.5_g1.5,ID24,H,16,1201
B3_frame_exhaustive_t1.5_g2,ID01,A,1058,1201
B3_frame_exhaustive_t1.5_g2,ID01,B,10,1201
B3_frame_exhaustive_t1.5_g2,ID01,C,100,1201
B3_frame_exhaustive_t1.5_g2,ID01,D,10,1201
B3_frame_exhaustive_t1.5_g2,ID01,E,602,1201
B3_frame_exhaustive_t1.5_g2,ID01,F,46,1201
B3_frame_exhaustive_t1.5_g2,ID01,G,80,1201
B3_frame_exhaustive_t1.5_g2,ID01,H,496,1201
B3_frame_exhaustive_t1.5_g2,ID02,A,667,1201
B3_frame_exhaustive_t1.5_g2,ID02,B,34,1201
B3_frame_exhaustive_t1.5_g2,ID02,C,314,1201
B3_frame_exhaustive_t1.5_g2,ID02,D,174,1201
B3_frame_exhaustive_t1.5_g2,ID02,E,595,1201
B3_frame_exhaustive_t1.5_g2,ID02,F,46,1201
B3_frame_exhaustive_t1.5_g2,ID02,G,396,1201
B3_frame_exhaustive_t1.5_g2,ID02,H,40,1201
B3_frame_exhaustive_t1.5_g2,ID03,A,79,1201
B3_frame_exhaustive_t1.5_g2,ID03,B,993,1201
B3_frame_exhaustive_t1.5_g2,ID03,C,48,1201
B3_frame_exhaustive_t1.5_g2,ID03,D,1078,1201
B3_frame_exhaustive_t1.5_g2,ID03,E,65,1201
B3_frame_exhaustive_t1.5_g2,ID03,F,37,1201
B3_frame_exhaustive_t1.5_g2,ID03,G,5,1201
B3_frame_exhaustive_t1.5_g2,ID03,H,65,1201
B3_frame_exhaustive_t1.5_g2,ID04,A,72,1201
B3_frame_exhaustive_t1.5_g2,ID04,B,5,1201
B3_frame_exhaustive_t1.5_g2,ID04,C,206,1201
B3_frame_exhaustive_t1.5_g2,ID04,D,9,1201
B3_frame_exhaustive_t1.5_g2,ID04,E,48,1201
B3_frame_exhaustive_t1.5_g2,ID04,F,961,1201
B3_frame_exhaustive_t1.5_g2,ID04,G,132,1201
B3_frame_exhaustive_t1.5_g2,ID04,H,969,1201
B3_frame_exhaustive_t1.5_g2,ID05,A,1181,1200
B3_frame_exhaustive_t1.5_g2,ID05,B,12,1200
B3_frame_exhaustive_t1.5_g2,ID05,C,41,1200
B3_frame_exhaustive_t1.5_g2,ID05,D,133,1200
B3_frame_exhaustive_t1.5_g2,ID05,E,14,1200
B3_frame_exhaustive_t1.5_g2,ID05,F,72,1200
B3_frame_exhaustive_t1.5_g2,ID05,G,918,1200
B3_frame_exhaustive_t1.5_g2,ID05,H,29,1200
B3_frame_exhaustive_t1.5_g2,ID06,A,738,1201
B3_frame_exhaustive_t1.5_g2,ID06,B,296,1201
B3_frame_exhaustive_t1.5_g2,ID06,C,960,1201
B3_frame_exhaustive_t1.5_g2,ID06,D,204,1201
B3_frame_exhaustive_t1.5_g2,ID06,E,38,1201
B3_frame_exhaustive_t1.5_g2,ID06,F,41,1201
B3_frame_exhaustive_t1.5_g2,ID06,G,76,1201
B3_frame_exhaustive_t1.5_g2,ID06,H,49,1201
B3_frame_exhaustive_t1.5_g2,ID07,A,98,1201
B3_frame_exhaustive_t1.5_g2,ID07,B,81,1201
B3_frame_exhaustive_t1.5_g2,ID07,C,959,1201
B3_frame_exhaustive_t1.5_g2,ID07,D,60,1201
B3_frame_exhaustive_t1.5_g2,ID07,E,921,1201
B3_frame_exhaustive_t1.5_g2,ID07,F,36,1201
B3_frame_exhaustive_t1.5_g2,ID07,G,72,1201
B3_frame_exhaustive_t1.5_g2,ID07,H,20,1201
B3_frame_exhaustive_t1.5_g2,ID08,A,40,1201
B3_frame_exhaustive_t1.5_g2,ID08,B,1139,1201
B3_frame_exhaustive_t1.5_g2,ID08,C,922,1201
B3_frame_exhaustive_t1.5_g2,ID08,D,18,1201
B3_frame_exhaustive_t1.5_g2,ID08,E,117,1201
B3_frame_exhaustive_t1.5_g2,ID08,F,46,1201
B3_frame_exhaustive_t1.5_g2,ID08,G,61,1201
B3_frame_exhaustive_t1.5_g2,ID08,H,53,1201
B3_frame_exhaustive_t1.5_g2,ID09,A,168,1201
B3_frame_exhaustive_t1.5_g2,ID09,B,27,1201
B3_frame_exhaustive_t1.5_g2,ID09,C,26,1201
B3_frame_exhaustive_t1.5_g2,ID09,D,876,1201
B3_frame_exhaustive_t1.5_g2,ID09,E,357,1201
B3_frame_exhaustive_t1.5_g2,ID09,F,421,1201
B3_frame_exhaustive_t1.5_g2,ID09,G,389,1201
B3_frame_exhaustive_t1.5_g2,ID09,H,22,1201
B3_frame_exhaustive_t1.5_g2,ID10,A,48,1201
B3_frame_exhaustive_t1.5_g2,ID10,B,91,1201
B3_frame_exhaustive_t1.5_g2,ID10,C,93,1201
B3_frame_exhaustive_t1.5_g2,ID10,D,120,1201
B3_frame_exhaustive_t1.5_g2,ID10,E,217,1201
B3_frame_exhaustive_t1.5_g2,ID10,F,745,1201
B3_frame_exhaustive_t1.5_g2,ID10,G,904,1201
B3_frame_exhaustive_t1.5_g2,ID10,H,178,1201
B3_frame_exhaustive_t1.5_g2,ID11,A,173,1201
B3_frame_exhaustive_t1.5_g2,ID11,B,298,1201
B3_frame_exhaustive_t1.5_g2,ID11,C,1173,1201
B3_frame_exhaustive_t1.5_g2,ID11,D,62,1201
B3_frame_exhaustive_t1.5_g2,ID11,E,99,1201
B3_frame_exhaustive_t1.5_g2,ID11,F,325,1201
B3_frame_exhaustive_t1.5_g2,ID11,G,140,1201
B3_frame_exhaustive_t1.5_g2,ID11,H,132,1201
B3_frame_exhaustive_t1.5_g2,ID12,A,261,1201
B3_frame_exhaustive_t1.5_g2,ID12,B,233,1201
B3_frame_exhaustive_t1.5_g2,ID12,C,1144,1201
B3_frame_exhaustive_t1.5_g2,ID12,D,37,1201
B3_frame_exhaustive_t1.5_g2,ID12,E,474,1201
B3_frame_exhaustive_t1.5_g2,ID12,F,126,1201
B3_frame_exhaustive_t1.5_g2,ID12,G,79,1201
B3_frame_exhaustive_t1.5_g2,ID12,H,48,1201
B3_frame_exhaustive_t1.5_g2,ID13,A,286,1200
B3_frame_exhaustive_t1.5_g2,ID13,B,35,1200
B3_frame_exhaustive_t1.5_g2,ID13,C,637,1200
B3_frame_exhaustive_t1.5_g2,ID13,D,210,1200
B3_frame_exhaustive_t1.5_g2,ID13,E,226,1200
B3_frame_exhaustive_t1.5_g2,ID13,F,365,1200
B3_frame_exhaustive_t1.5_g2,ID13,G,245,1200
B3_frame_exhaustive_t1.5_g2,ID13,H,90,1200
B3_frame_exhaustive_t1.5_g2,ID14,A,60,1201
B3_frame_exhaustive_t1.5_g2,ID14,B,260,1201
B3_frame_exhaustive_t1.5_g2,ID14,C,131,1201
B3_frame_exhaustive_t1.5_g2,ID14,D,105,1201
B3_frame_exhaustive_t1.5_g2,ID14,E,1020,1201
B3_frame_exhaustive_t1.5_g2,ID14,F,46,1201
B3_frame_exhaustive_t1.5_g2,ID14,G,719,1201
B3_frame_exhaustive_t1.5_g2,ID14,H,9,1201
B3_frame_exhaustive_t1.5_g2,ID15,A,424,1201
B3_frame_exhaustive_t1.5_g2,ID15,B,11,1201
B3_frame_exhaustive_t1.5_g2,ID15,C,671,1201
B3_frame_exhaustive_t1.5_g2,ID15,D,48,1201
B3_frame_exhaustive_t1.5_g2,ID15,E,404,1201
B3_frame_exhaustive_t1.5_g2,ID15,F,46,1201
B3_frame_exhaustive_t1.5_g2,ID15,G,672,1201
B3_frame_exhaustive_t1.5_g2,ID15,H,28,1201
B3_frame_exhaustive_t1.5_g2,ID16,A,380,1201
B3_frame_exhaustive_t1.5_g2,ID16,B,212,1201
B3_frame_exhaustive_t1.5_g2,ID16,C,178,1201
B3_frame_exhaustive_t1.5_g2,ID16,D,37,1201
B3_frame_exhaustive_t1.5_g2,ID16,E,540,1201
B3_frame_exhaustive_t1.5_g2,ID16,F,210,1201
B3_frame_exhaustive_t1.5_g2,ID16,G,795,1201
B3_frame_exhaustive_t1.5_g2,ID16,H,24,1201
B3_frame_exhaustive_t1.5_g2,ID17,A,436,1199
B3_frame_exhaustive_t1.5_g2,ID17,B,376,1199
B3_frame_exhaustive_t1.5_g2,ID17,C,12,1199
B3_frame_exhaustive_t1.5_g2,ID17,D,297,1199
B3_frame_exhaustive_t1.5_g2,ID17,E,163,1199
B3_frame_exhaustive_t1.5_g2,ID17,F,183,1199
B3_frame_exhaustive_t1.5_g2,ID17,G,56,1199
B3_frame_exhaustive_t1.5_g2,ID17,H,13,1199
B3_frame_exhaustive_t1.5_g2,ID18,A,847,1199
B3_frame_exhaustive_t1.5_g2,ID18,B,200,1199
B3_frame_exhaustive_t1.5_g2,ID18,C,101,1199
B3_frame_exhaustive_t1.5_g2,ID18,D,256,1199
B3_frame_exhaustive_t1.5_g2,ID18,E,98,1199
B3_frame_exhaustive_t1.5_g2,ID18,F,97,1199
B3_frame_exhaustive_t1.5_g2,ID18,G,418,1199
B3_frame_exhaustive_t1.5_g2,ID18,H,139,1199
B3_frame_exhaustive_t1.5_g2,ID19,A,1,1201
B3_frame_exhaustive_t1.5_g2,ID19,B,103,1201
B3_frame_exhaustive_t1.5_g2,ID19,C,15,1201
B3_frame_exhaustive_t1.5_g2,ID19,D,20,1201
B3_frame_exhaustive_t1.5_g2,ID19,E,1110,1201
B3_frame_exhaustive_t1.5_g2,ID19,F,3,1201
B3_frame_exhaustive_t1.5_g2,ID19,G,1083,1201
B3_frame_exhaustive_t1.5_g2,ID19,H,21,1201
B3_frame_exhaustive_t1.5_g2,ID20,A,20,1201
B3_frame_exhaustive_t1.5_g2,ID20,B,18,1201
B3_frame_exhaustive_t1.5_g2,ID20,C,51,1201
B3_frame_exhaustive_t1.5_g2,ID20,D,69,1201
B3_frame_exhaustive_t1.5_g2,ID20,E,30,1201
B3_frame_exhaustive_t1.5_g2,ID20,F,1090,1201
B3_frame_exhaustive_t1.5_g2,ID20,G,34,1201
B3_frame_exhaustive_t1.5_g2,ID20,H,1036,1201
B3_frame_exhaustive_t1.5_g2,ID21,A,150,1201
B3_frame_exhaustive_t1.5_g2,ID21,B,65,1201
B3_frame_exhaustive_t1.5_g2,ID21,C,65,1201
B3_frame_exhaustive_t1.5_g2,ID21,D,1031,1201
B3_frame_exhaustive_t1.5_g2,ID21,E,267,1201
B3_frame_exhaustive_t1.5_g2,ID21,F,165,1201
B3_frame_exhaustive_t1.5_g2,ID21,G,601,1201
B3_frame_exhaustive_t1.5_g2,ID21,H,38,1201
B3_frame_exhaustive_t1.5_g2,ID22,A,1198,1201
B3_frame_exhaustive_t1.5_g2,ID22,B,7,1201
B3_frame_exhaustive_t1.5_g2,ID22,C,14,1201
B3_frame_exhaustive_t1.5_g2,ID22,D,22,1201
B3_frame_exhaustive_t1.5_g2,ID22,E,48,1201
B3_frame_exhaustive_t1.5_g2,ID22,F,83,1201
B3_frame_exhaustive_t1.5_g2,ID22,G,1012,1201
B3_frame_exhaustive_t1.5_g2,ID22,H,18,1201
B3_frame_exhaustive_t1.5_g2,ID23,A,240,1201
B3_frame_exhaustive_t1.5_g2,ID23,B,1095,1201
B3_frame_exhaustive_t1.5_g2,ID23,C,12,1201
B3_frame_exhaustive_t1.5_g2,ID23,D,68,1201
B3_frame_exhaustive_t1.5_g2,ID23,E,52,1201
B3_frame_exhaustive_t1.5_g2,ID23,F,160,1201
B3_frame_exhaustive_t1.5_g2,ID23,G,670,1201
B3_frame_exhaustive_t1.5_g2,ID23,H,87,1201
B3_frame_exhaustive_t1.5_g2,ID24,A,344,1201
B3_frame_exhaustive_t1.5_g2,ID24,B,18,1201
B3_frame_exhaustive_t1.5_g2,ID24,C,1188,1201
B3_frame_exhaustive_t1.5_g2,ID24,D,110,1201
B3_frame_exhaustive_t1.5_g2,ID24,E,630,1201
B3_frame_exhaustive_t1.5_g2,ID24,F,64,1201
B3_frame_exhaustive_t1.5_g2,ID24,G,33,1201
B3_frame_exhaustive_t1.5_g2,ID24,H,15,1201
B3_frame_exhaustive_t1.5_g3,ID01,A,1058,1201
B3_frame_exhaustive_t1.5_g3,ID01,B,10,1201
B3_frame_exhaustive_t1.5_g3,ID01,C,100,1201
B3_frame_exhaustive_t1.5_g3,ID01,D,10,1201
B3_frame_exhaustive_t1.5_g3,ID01,E,602,1201
B3_frame_exhaustive_t1.5_g3,ID01,F,46,1201
B3_frame_exhaustive_t1.5_g3,ID01,G,80,1201
B3_frame_exhaustive_t1.5_g3,ID01,H,496,1201
B3_frame_exhaustive_t1.5_g3,ID02,A,667,1201
B3_frame_exhaustive_t1.5_g3,ID02,B,34,1201
B3_frame_exhaustive_t1.5_g3,ID02,C,314,1201
B3_frame_exhaustive_t1.5_g3,ID02,D,174,1201
B3_frame_exhaustive_t1.5_g3,ID02,E,595,1201
B3_frame_exhaustive_t1.5_g3,ID02,F,46,1201
B3_frame_exhaustive_t1.5_g3,ID02,G,396,1201
B3_frame_exhaustive_t1.5_g3,ID02,H,40,1201
B3_frame_exhaustive_t1.5_g3,ID03,A,80,1201
B3_frame_exhaustive_t1.5_g3,ID03,B,992,1201
B3_frame_exhaustive_t1.5_g3,ID03,C,48,1201
B3_frame_exhaustive_t1.5_g3,ID03,D,1077,1201
B3_frame_exhaustive_t1.5_g3,ID03,E,65,1201
B3_frame_exhaustive_t1.5_g3,ID03,F,37,1201
B3_frame_exhaustive_t1.5_g3,ID03,G,6,1201
B3_frame_exhaustive_t1.5_g3,ID03,H,65,1201
B3_frame_exhaustive_t1.5_g3,ID04,A,87,1201
B3_frame_exhaustive_t1.5_g3,ID04,B,5,1201
B3_frame_exhaustive_t1.5_g3,ID04,C,208,1201
B3_frame_exhaustive_t1.5_g3,ID04,D,9,1201
B3_frame_exhaustive_t1.5_g3,ID04,E,36,1201
B3_frame_exhaustive_t1.5_g3,ID04,F,957,1201
B3_frame_exhaustive_t1.5_g3,ID04,G,133,1201
B3_frame_exhaustive_t1.5_g3,ID04,H,967,1201
B3_frame_exhaustive_t1.5_g3,ID05,A,1181,1200
B3_frame_exhaustive_t1.5_g3,ID05,B,12,1200
B3_frame_exhaustive_t1.5_g3,ID05,C,41,1200
B3_frame_exhaustive_t1.5_g3,ID05,D,133,1200
B3_frame_exhaustive_t1.5_g3,ID05,E,14,1200
B3_frame_exhaustive_t1.5_g3,ID05,F,72,1200
B3_frame_exhaustive_t1.5_g3,ID05,G,918,1200
B3_frame_exhaustive_t1.5_g3,ID05,H,29,1200
B3_frame_exhaustive_t1.5_g3,ID06,A,736,1201
B3_frame_exhaustive_t1.5_g3,ID06,B,298,1201
B3_frame_exhaustive_t1.5_g3,ID06,C,958,1201
B3_frame_exhaustive_t1.5_g3,ID06,D,202,1201
B3_frame_exhaustive_t1.5_g3,ID06,E,38,1201
B3_frame_exhaustive_t1.5_g3,ID06,F,45,1201
B3_frame_exhaustive_t1.5_g3,ID06,G,76,1201
B3_frame_exhaustive_t1.5_g3,ID06,H,49,1201
B3_frame_exhaustive_t1.5_g3,ID07,A,98,1201
B3_frame_exhaustive_t1.5_g3,ID07,B,81,1201
B3_frame_exhaustive_t1.5_g3,ID07,C,959,1201
B3_frame_exhaustive_t1.5_g3,ID07,D,60,1201
B3_frame_exhaustive_t1.5_g3,ID07,E,921,1201
B3_frame_exhaustive_t1.5_g3,ID07,F,36,1201
B3_frame_exhaustive_t1.5_g3,ID07,G,72,1201
B3_frame_exhaustive_t1.5_g3,ID07,H,20,1201
B3_frame_exhaustive_t1.5_g3,ID08,A,40,1201
B3_frame_exhaustive_t1.5_g3,ID08,B,1139,1201
B3_frame_exhaustive_t1.5_g3,ID08,C,922,1201
B3_frame_exhaustive_t1.5_g3,ID08,D,18,1201
B3_frame_exhaustive_t1.5_g3,ID08,E,117,1201
B3_frame_exhaustive_t1.5_g3,ID08,F,46,1201
B3_frame_exhaustive_t1.5_g3,ID08,G,61,1201
B3_frame_exhaustive_t1.5_g3,ID08,H,53,1201
B3_frame_exhaustive_t1.5_g3,ID09,A,168,1201
B3_frame_exhaustive_t1.5_g3,ID09,B,31,1201
B3_frame_exhaustive_t1.5_g3,ID09,C,26,1201
B3_frame_exhaustive_t1.5_g3,ID09,D,872,1201
B3_frame_exhaustive_t1.5_g3,ID09,E,357,1201
B3_frame_exhaustive_t1.5_g3,ID09,F,424,1201
B3_frame_exhaustive_t1.5_g3,ID09,G,386,1201
B3_frame_exhaustive_t1.5_g3,ID09,H,22,1201
B3_frame_exhaustive_t1.5_g3,ID10,A,48,1201
B3_frame_exhaustive_t1.5_g3,ID10,B,91,1201
B3_frame_exhaustive_t1.5_g3,ID10,C,93,1201
B3_frame_exhaustive_t1.5_g3,ID10,D,120,1201
B3_frame_exhaustive_t1.5_g3,ID10,E,217,1201
B3_frame_exhaustive_t1.5_g3,ID10,F,745,1201
B3_frame_exhaustive_t1.5_g3,ID10,G,904,1201
B3_frame_exhaustive_t1.5_g3,ID10,H,178,1201
B3_frame_exhaustive_t1.5_g3,ID11,A,173,1201
B3_frame_exhaustive_t1.5_g3,ID11,B,298,1201
B3_frame_exhaustive_t1.5_g3,ID11,C,1173,1201
B3_frame_exhaustive_t1.5_g3,ID11,D,62,1201
B3_frame_exhaustive_t1.5_g3,ID11,E,99,1201
B3_frame_exhaustive_t1.5_g3,ID11,F,325,1201
B3_frame_exhaustive_t1.5_g3,ID11,G,140,1201
B3_frame_exhaustive_t1.5_g3,ID11,H,132,1201
B3_frame_exhaustive_t1.5_g3,ID12,A,261,1201
B3_frame_exhaustive_t1.5_g3,ID12,B,233,1201
B3_frame_exhaustive_t1.5_g3,ID12,C,1144,1201
B3_frame_exhaustive_t1.5_g3,ID12,D,37,1201
B3_frame_exhaustive_t1.5_g3,ID12,E,474,1201
B3_frame_exhaustive_t1.5_g3,ID12,F,126,1201
B3_frame_exhaustive_t1.5_g3,ID12,G,79,1201
B3_frame_exhaustive_t1.5_g3,ID12,H,48,1201
B3_frame_exhaustive_t1.5_g3,ID13,A,286,1200
B3_frame_exhaustive_t1.5_g3,ID13,B,35,1200
B3_frame_exhaustive_t1.5_g3,ID13,C,637,1200
B3_frame_exhaustive_t1.5_g3,ID13,D,210,1200
B3_frame_exhaustive_t1.5_g3,ID13,E,226,1200
B3_frame_exhaustive_t1.5_g3,ID13,F,365,1200
B3_frame_exhaustive_t1.5_g3,ID13,G,245,1200
B3_frame_exhaustive_t1.5_g3,ID13,H,90,1200
B3_frame_exhaustive_t1.5_g3,ID14,A,60,1201
B3_frame_exhaustive_t1.5_g3,ID14,B,260,1201
B3_frame_exhaustive_t1.5_g3,ID14,C,131,1201
B3_frame_exhaustive_t1.5_g3,ID14,D,105,1201
B3_frame_exhaustive_t1.5_g3,ID14,E,1020,1201
B3_frame_exhaustive_t1.5_g3,ID14,F,46,1201
B3_frame_exhaustive_t1.5_g3,ID14,G,719,1201
B3_frame_exhaustive_t1.5_g3,ID14,H,9,1201
B3_frame_exhaustive_t1.5_g3,ID15,A,424,1201
B3_frame_exhaustive_t1.5_g3,ID15,B,11,1201
B3_frame_exhaustive_t1.5_g3,ID15,C,671,1201
B3_frame_exhaustive_t1.5_g3,ID15,D,48,1201
B3_frame_exhaustive_t1.5_g3,ID15,E,404,1201
B3_frame_exhaustive_t1.5_g3,ID15,F,46,1201
B3_frame_exhaustive_t1.5_g3,ID15,G,672,1201
B3_frame_exhaustive_t1.5_g3,ID15,H,28,1201
B3_frame_exhaustive_t1.5_g3,ID16,A,380,1201
B3_frame_exhaustive_t1.5_g3,ID16,B,212,1201
B3_frame_exhaustive_t1.5_g3,ID16,C,178,1201
B3_frame_exhaustive_t1.5_g3,ID16,D,37,1201
B3_frame_exhaustive_t1.5_g3,ID16,E,540,1201
B3_frame_exhaustive_t1.5_g3,ID16,F,210,1201
B3_frame_exhaustive_t1.5_g3,ID16,G,795,1201
B3_frame_exhaustive_t1.5_g3,ID16,H,24,1201
B3_frame_exhaustive_t1.5_g3,ID17,A,435,1199
