method,registration,position,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID04,-298.4452225929746,117.28099553922658,473.35836631359484,22.733592407025412,-64.88279446077343,-6.575453686405183,23.665435024753357,64.88279446077343,69.06395465038035
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID05,-258.3683576092068,1051.5203270941024,449.82808420877495,-73.38646781227439,-52.06628946547448,-23.87594472517435,77.1727568153527,52.06628946547448,93.09421514349935
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID06,-172.11380058041073,1606.6265589370448,512.4448834936645,21.11745441958928,-78.32599106295515,35.9219034936645,41.6692936317809,78.32599106295515,88.72029591793361
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID07,272.9427836435816,132.8631298609178,44.7453649341021,-79.20476635641842,-78.7022251390822,-9.050501065897897,79.72017676296666,78.7022251390822,112.02386721123956
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID08,364.2678886473291,1183.529871414805,-92.02093924288602,-27.632651352670905,51.24947141480493,-20.489010242886025,34.400043045196234,51.24947141480493,61.72415476787237
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID09,395.9815697354891,1541.4761913128857,-31.181832962663975,-12.828370264510909,-26.709158687114495,31.243955537336028,33.77501800536039,26.709158687114495,43.05962144557105
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID10,45.18210308256289,179.6157793587322,-983.4518184202627,-20.317141917437112,-59.03395064126781,-45.25839842026278,49.60956443328771,59.03395064126781,77.11106413204378
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID11,-87.76188491686389,1103.1524331718415,-932.1885813299698,-23.856090416863893,-30.347416828158657,24.801713670030153,34.41276000189095,30.347416828158657,45.88249948607588
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID12,12.655115493880203,1560.6094611164967,-910.8424201784812,56.343799993880204,-29.52058888350348,45.51511982151874,72.43100116743923,29.52058888350348,78.21582383473572
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID13,-195.0823714299122,1090.9511194839938,-186.94707278757824,-5.454216429912208,-48.14648051600625,11.019087212421766,12.295070551212024,48.14648051600625,49.6915721821865
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID14,-183.85966662411397,1030.3860708330858,-159.41482745838198,14.83565337588604,-102.24172916691418,35.27575754161802,38.26846849854929,102.24172916691418,109.16889146760211
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID15,-203.52510183395498,1093.6580885888907,-193.08430106364085,-3.3597668339549784,-38.597011411109406,-8.771716063640838,9.393137701517984,38.597011411109406,39.723548755731635
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID16,-199.5804293251308,1081.2165614684532,-184.79820885111712,-14.7257743251308,-40.8406385315468,0.9819461488828836,14.758477147523974,40.8406385315468,43.42545801000207
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID17,-172.60449092633678,254.7214368041005,-303.8938516303899,7.7939090736632295,45.26278180410051,24.30938336961009,25.52824197744932,45.26278180410051,51.965474645237464
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID18,-324.592175256705,274.86300261264375,-240.04142968721703,-29.167875256704974,67.95715261264377,-16.04001968721704,33.28734261783317,67.95715261264377,75.67180300333254
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID19,-173.78136105735666,264.2667968353645,-103.59028151666575,14.74919394264333,58.30622683536453,10.544813483334252,18.130962835878698,58.30622683536453,61.060198993558785
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID20,-69.01219503490108,269.3409563434656,-235.44505527091746,11.183796465098908,66.78082634346563,-14.75239027091746,18.51243695676555,66.78082634346563,69.2992719239844
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID21,-203.81274855148808,1557.8380081378414,-228.05852893908968,8.240716448511904,-40.80629186215856,-1.1237839390896909,8.316988513069536,40.80629186215856,41.64523686409046
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID22,-281.73908558217227,1468.6299020626507,-284.9232928922527,-48.90141558217226,-130.69129793734942,-49.74921289225267,69.7591042756356,130.69129793734942,148.14367345886907
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID23,-247.63679039111673,1567.7862523517456,-234.67506202396112,-16.759460391116733,-31.877997648254222,-11.433582023961122,20.288082967595965,31.877997648254222,37.78641349165278
B2_frame_greedy_tau4_t1.3_g2,anchor_only_3d_rigid,ID24,-201.36773932735252,1508.4115523708538,-199.78266764310524,16.83473567264747,-91.16994762914624,26.28850735689477,31.216885562487164,91.16994762914624,96.36624562014796
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID01,-467.64054890609475,134.0575287799275,-337.93727236776226,74.57479544324622,-48.48527180415181,45.386788562669665,87.30040487554739,48.48527180415181,99.8608145037731
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID02,-535.0091198955324,1092.3017005204533,-194.25586085685768,8.220860104467533,-13.287299479546618,65.66549914314231,66.17809545896021,13.287299479546618,67.49883440500591
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID03,-552.0443544040852,1699.8698221107304,-223.5413071048988,1.9585155959148324,74.30837211073049,32.753792895101185,32.812295444766164,74.30837211073049,81.23041855180492
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID04,-298.4452225929746,117.28099553922658,473.35836631359484,22.733592407025412,-64.88279446077343,-6.575453686405183,23.665435024753357,64.88279446077343,69.06395465038035
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID05,-258.3683576092068,1051.5203270941024,449.82808420877495,-73.38646781227439,-52.06628946547448,-23.87594472517435,77.1727568153527,52.06628946547448,93.09421514349935
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID06,-172.11380058041073,1606.6265589370448,512.4448834936645,21.11745441958928,-78.32599106295515,35.9219034936645,41.6692936317809,78.32599106295515,88.72029591793361
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID07,272.9427836435816,132.8631298609178,44.7453649341021,-79.20476635641842,-78.7022251390822,-9.050501065897897,79.72017676296666,78.7022251390822,112.02386721123956
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID08,364.2678886473291,1183.529871414805,-92.02093924288602,-27.632651352670905,51.24947141480493,-20.489010242886025,34.400043045196234,51.24947141480493,61.72415476787237
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID09,395.9815697354891,1541.4761913128857,-31.181832962663975,-12.828370264510909,-26.709158687114495,31.243955537336028,33.77501800536039,26.709158687114495,43.05962144557105
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID10,45.18210308256289,179.6157793587322,-983.4518184202627,-20.317141917437112,-59.03395064126781,-45.25839842026278,49.60956443328771,59.03395064126781,77.11106413204378
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID11,-87.76188491686389,1103.1524331718415,-932.1885813299698,-23.856090416863893,-30.347416828158657,24.801713670030153,34.41276000189095,30.347416828158657,45.88249948607588
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID12,12.655115493880203,1560.6094611164967,-910.8424201784812,56.343799993880204,-29.52058888350348,45.51511982151874,72.43100116743923,29.52058888350348,78.21582383473572
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID13,-195.0823714299122,1090.9511194839938,-186.94707278757824,-5.454216429912208,-48.14648051600625,11.019087212421766,12.295070551212024,48.14648051600625,49.6915721821865
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID14,-183.85966662411397,1030.3860708330858,-159.41482745838198,14.83565337588604,-102.24172916691418,35.27575754161802,38.26846849854929,102.24172916691418,109.16889146760211
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID15,-203.52510183395498,1093.6580885888907,-193.08430106364085,-3.3597668339549784,-38.597011411109406,-8.771716063640838,9.393137701517984,38.597011411109406,39.723548755731635
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID16,-199.5804293251308,1081.2165614684532,-184.79820885111712,-14.7257743251308,-40.8406385315468,0.9819461488828836,14.758477147523974,40.8406385315468,43.42545801000207
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID17,-172.60449092633678,254.7214368041005,-303.8938516303899,7.7939090736632295,45.26278180410051,24.30938336961009,25.52824197744932,45.26278180410051,51.965474645237464
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID18,-324.592175256705,274.86300261264375,-240.04142968721703,-29.167875256704974,67.95715261264377,-16.04001968721704,33.28734261783317,67.95715261264377,75.67180300333254
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID19,-173.78136105735666,264.2667968353645,-103.59028151666575,14.74919394264333,58.30622683536453,10.544813483334252,18.130962835878698,58.30622683536453,61.060198993558785
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID20,-69.01219503490108,269.3409563434656,-235.44505527091746,11.183796465098908,66.78082634346563,-14.75239027091746,18.51243695676555,66.78082634346563,69.2992719239844
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID21,-203.81274855148808,1557.8380081378414,-228.05852893908968,8.240716448511904,-40.80629186215856,-1.1237839390896909,8.316988513069536,40.80629186215856,41.64523686409046
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID22,-281.73908558217227,1468.6299020626507,-284.9232928922527,-48.90141558217226,-130.69129793734942,-49.74921289225267,69.7591042756356,130.69129793734942,148.14367345886907
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID23,-247.63679039111673,1567.7862523517456,-234.67506202396112,-16.759460391116733,-31.877997648254222,-11.433582023961122,20.288082967595965,31.877997648254222,37.78641349165278
B2_frame_greedy_tau4_t1.3_g3,anchor_only_3d_rigid,ID24,-201.36773932735252,1508.4115523708538,-199.78266764310524,16.83473567264747,-91.16994762914624,26.28850735689477,31.216885562487164,91.16994762914624,96.36624562014796
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID01,-468.38072950297146,140.566710186744,-343.87206974439596,73.8346148463695,-41.97609039733533,39.45199118603597,83.71385762258713,41.97609039733533,93.64828948304425
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID02,-537.229164820727,1089.5801763536401,-198.41133676236973,6.0008151792729905,-16.008823646359815,61.510023237630264,61.802044800391585,16.008823646359815,63.841798032714095
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID03,-551.7581732082926,1698.4667687393683,-222.44778154233472,2.2446967917073835,72.90531873936834,33.84731845766527,33.9216690400297,72.90531873936834,80.41060334899996
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID04,-292.3750505341768,89.07963659403308,474.9274642504836,28.80376446582318,-93.08415340596693,-5.006355749516445,29.235602358996033,93.08415340596693,97.56731040978285
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID05,-244.52500046594378,1066.6685104561643,459.3724187193627,-59.543110669011384,-36.91810610341258,-14.33161021458659,61.243588068343776,36.91810610341258,71.51030441655111
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID06,-174.2424911111782,1617.6302145162556,510.07141188119954,18.988763888821808,-67.32233548374438,33.54843188119952,38.54958411854669,67.32233548374438,77.57813667972914
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID07,274.3948638989814,132.08314287437332,46.592235322388206,-77.75268610101864,-79.48221212562669,-7.203630677611791,78.08567404372563,79.48221212562669,111.42169687832835
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID08,370.0102307759537,1183.5969122132697,-91.47530007059095,-21.89030922404629,51.31651221326956,-19.943371070590956,29.61289731829107,51.31651221326956,59.2478532380566
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID09,400.394085514336,1548.220998954156,-25.985513126817978,-8.415854485664,-19.964351045844296,36.440275373182025,37.39946892667337,19.964351045844296,42.39452309767043
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID10,46.49532445141767,179.9467092017877,-982.8501657487539,-19.00392054858233,-58.70302079821229,-44.656745748753906,48.53219485131164,58.70302079821229,76.1670439752064
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID11,-88.04796799291887,1103.9238292836887,-933.0745141210589,-24.14217349291887,-29.576020716311405,23.915780878941064,33.98248248747754,29.576020716311405,45.05052849216532
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID12,10.59265043805317,1564.76684476852,-914.1611185418235,54.28133493805317,-25.36320523148015,42.196421458176474,68.75319124617539,25.36320523148015,73.28228630540501
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID13,-196.06772767442226,1092.2847751497081,-185.11759075395025,-6.439572674422266,-46.81282485029192,12.848569246049749,14.371980653330331,46.81282485029192,48.969320991451475
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID14,-184.9501627519577,1039.5258482144618,-162.30194199767902,13.745157248042318,-93.10195178553818,32.388643002320975,35.18456399197247,93.10195178553818,99.5285233969734
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID15,-202.35314994803116,1092.0709205412954,-192.57725643073445,-2.1878149480311606,-40.18417945870465,-8.264671430734438,8.549346647833776,40.18417945870465,41.08356857521273
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID16,-196.4557781861871,1085.9126137573244,-183.6317189532624,-11.601123186187095,-36.14458624267559,2.1484360467376007,11.79838279714679,36.14458624267559,38.02148013008203
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID17,-173.57870192122743,254.28052888923864,-305.17504264137665,6.819698078772575,44.821873889238645,23.028192358623357,24.016784239181014,44.821873889238645,50.850824026107844
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID18,-326.6577935321144,275.56391390445947,-243.4440586515468,-31.23349353211438,68.65806390445948,-19.44264865154682,36.79059261289666,68.65806390445948,77.89401417257277
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID19,-202.54965080748752,218.5189381440849,-102.11461374766486,-14.019095807487531,12.558368144084909,12.020481252335145,18.466916818929334,12.558368144084909,22.332479200474403
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID20,-63.22781664557988,229.1921182099452,-240.37194379875132,16.968174854420113,26.631988209945206,-19.679278798751312,25.98447559465378,26.631988209945206,37.20827553036849
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID21,-204.87320180003564,1570.550061660714,-221.87281756451148,7.180263199964344,-28.094238339285994,5.0619274354885135,8.785174385458351,28.094238339285994,29.435786329696047
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID22,-274.7566234488411,1475.599237563034,-278.8933135464438,-41.91895344884108,-123.72196243696612,-43.719233546443775,60.56872163199914,123.72196243696612,137.7522922836083
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID23,-240.24333247092227,1576.7077243929598,-236.7105633388651,-9.366002470922268,-22.95652560704002,-13.46908333886509,16.405432279419376,22.95652560704002,28.21595782923733
B2_frame_greedy_tau4_t1.5_g1.5,anchor_only_3d_rigid,ID24,-202.4816083346966,1511.1727444764933,-202.0664994674728,15.72086666530339,-88.40875552350667,24.004675532527216,28.694426220612222,88.40875552350667,92.94879315701377
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID01,-468.38072950297146,140.566710186744,-343.87206974439596,73.8346148463695,-41.97609039733533,39.45199118603597,83.71385762258713,41.97609039733533,93.64828948304425
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID02,-537.229164820727,1089.5801763536401,-198.41133676236973,6.0008151792729905,-16.008823646359815,61.510023237630264,61.802044800391585,16.008823646359815,63.841798032714095
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID03,-551.7581732082926,1698.4667687393683,-222.44778154233472,2.2446967917073835,72.90531873936834,33.84731845766527,33.9216690400297,72.90531873936834,80.41060334899996
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID04,-292.94394326275005,88.81479738534023,474.54555867758086,28.234871737249932,-93.34899261465978,-5.388261322419169,28.744414102528395,93.34899261465978,97.67433523843118
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID05,-244.52500046594378,1066.6685104561643,459.3724187193627,-59.543110669011384,-36.91810610341258,-14.33161021458659,61.243588068343776,36.91810610341258,71.51030441655111
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID06,-174.2424911111782,1617.6302145162556,510.07141188119954,18.988763888821808,-67.32233548374438,33.54843188119952,38.54958411854669,67.32233548374438,77.57813667972914
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID07,274.3948638989814,132.08314287437332,46.592235322388206,-77.75268610101864,-79.48221212562669,-7.203630677611791,78.08567404372563,79.48221212562669,111.42169687832835
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID08,369.9954874539824,1183.5738714900676,-91.4630734417683,-21.9050525460176,51.29347149006753,-19.93114444176831,29.61556762586907,51.29347149006753,59.229233181806386
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID09,400.4771028547773,1548.0208274540462,-26.05967498053883,-8.332837145222697,-20.164522545954014,36.36611351946117,37.30858329391696,20.164522545954014,42.40917774380243
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID10,46.49532445141767,179.9467092017877,-982.8501657487539,-19.00392054858233,-58.70302079821229,-44.656745748753906,48.53219485131164,58.70302079821229,76.1670439752064
B2_frame_greedy_tau4_t1.5_g2,anchor_only_3d_rigid,ID11,-88.04796799291887,1103.9238292836887,-933.0745141210589,-24.14217349291887,-29.576020716311405,23.915780878941064,33.98248248747754,29.576020716311405,45.05052849216532
