node,implementation,time_s,block,trace,min_eigenvalue,max_eigenvalue,max_abs
BSF3C79,legacy,536.6,velocity__attitude,,,,1812947419900.0
BSF3C79,legacy,536.6,velocity__accel_bias,,,,5.89578198138
BSF3C79,legacy,536.6,velocity__gyro_bias,,,,7505.40670064
BSF3C79,legacy,536.6,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.6,attitude__gyro_bias,,,,17.6966882622
BSF3C79,legacy,536.6,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,536.651,position,1.97952152026e+18,219866301.717,1.96639016249e+18,1.52555679894e+18
BSF3C79,legacy,536.651,velocity,959448281265000.0,3104.46672102,953085238904000.0,763074215592000.0
BSF3C79,legacy,536.651,attitude,4752671857.73,3.07334530695,4721150360.13,4196175516.47
BSF3C79,legacy,536.651,accel_bias,0.0364398,0.0121466,0.0121466,0.0121466
BSF3C79,legacy,536.651,gyro_bias,3.85157656343e-05,1.28385885448e-05,1.28385885448e-05,1.28385885448e-05
BSF3C79,legacy,536.651,position__velocity,,,,3.41189196974e+16
BSF3C79,legacy,536.651,position__attitude,,,,80001408869800.0
BSF3C79,legacy,536.651,position__accel_bias,,,,1530.70102202
BSF3C79,legacy,536.651,position__gyro_bias,,,,336023.114562
BSF3C79,legacy,536.651,velocity__attitude,,,,1789305677310.0
BSF3C79,legacy,536.651,velocity__accel_bias,,,,5.89638921117
BSF3C79,legacy,536.651,velocity__gyro_bias,,,,7513.81300516
BSF3C79,legacy,536.651,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.651,attitude__gyro_bias,,,,17.4533587849
BSF3C79,legacy,536.651,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,536.7,position,1.98387977862e+18,219948670.734,1.97071951349e+18,1.52897059859e+18
BSF3C79,legacy,536.7,velocity,961564257236000.0,3105.0861242,955187190661000.0,764773936695000.0
BSF3C79,legacy,536.7,attitude,4763274455.44,3.07396168116,4731682633.25,4057770592.26
BSF3C79,legacy,536.7,accel_bias,0.0364404,0.0121468,0.0121468,0.0121468
BSF3C79,legacy,536.7,gyro_bias,3.85159484048e-05,1.28386494683e-05,1.28386494683e-05,1.28386494683e-05
BSF3C79,legacy,536.7,position__velocity,,,,3.4195093683e+16
BSF3C79,legacy,536.7,position__attitude,,,,78763103151700.0
BSF3C79,legacy,536.7,position__accel_bias,,,,1530.99584148
BSF3C79,legacy,536.7,position__gyro_bias,,,,336398.805213
BSF3C79,legacy,536.7,velocity__attitude,,,,1761575408630.0
BSF3C79,legacy,536.7,velocity__accel_bias,,,,5.89699645087
BSF3C79,legacy,536.7,velocity__gyro_bias,,,,7522.21694345
BSF3C79,legacy,536.7,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.7,attitude__gyro_bias,,,,17.1711373088
BSF3C79,legacy,536.7,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,536.75,position,1.98824764026e+18,220031063.017,1.97505840411e+18,1.53239201989e+18
BSF3C79,legacy,536.75,velocity,963690272907000.0,3105.71007424,957299115085000.0,766482387155000.0
BSF3C79,legacy,536.75,attitude,4773704336.05,3.07457914296,4742043335.7,3905203440.3
BSF3C79,legacy,536.75,accel_bias,0.036441,0.012147,0.012147,0.012147
BSF3C79,legacy,536.75,gyro_bias,3.85161311752e-05,1.28387103917e-05,1.28387103917e-05,1.28387103917e-05
BSF3C79,legacy,536.75,position__velocity,,,,3.42715480523e+16
BSF3C79,legacy,536.75,position__attitude,,,,77357241520400.0
BSF3C79,legacy,536.75,position__accel_bias,,,,1531.29069131
BSF3C79,legacy,536.75,position__gyro_bias,,,,336774.91606
BSF3C79,legacy,536.75,velocity__attitude,,,,1730103689350.0
BSF3C79,legacy,536.75,velocity__accel_bias,,,,5.89760368825
BSF3C79,legacy,536.75,velocity__gyro_bias,,,,7530.65104265
BSF3C79,legacy,536.75,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.75,attitude__gyro_bias,,,,16.8531559506
BSF3C79,legacy,536.75,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,536.85,position,1.99262513859e+18,220113482.145,1.97940686752e+18,1.5358210909e+18
BSF3C79,legacy,536.85,velocity,965805843205000.0,3106.33378442,959400664023000.0,768182128644000.0
BSF3C79,legacy,536.85,attitude,4784247804.51,3.07519728473,4752516851.39,3737906921.99
BSF3C79,legacy,536.85,accel_bias,0.0364416,0.0121472,0.0121472,0.0121472
BSF3C79,legacy,536.85,gyro_bias,3.85163139457e-05,1.28387713152e-05,1.28387713152e-05,1.28387713152e-05
BSF3C79,legacy,536.85,position__velocity,,,,3.43478932596e+16
BSF3C79,legacy,536.85,position__attitude,,,,75767772660900.0
BSF3C79,legacy,536.85,position__accel_bias,,,,1531.58557149
BSF3C79,legacy,536.85,position__gyro_bias,,,,337151.448612
BSF3C79,legacy,536.85,velocity__attitude,,,,1694511658900.0
BSF3C79,legacy,536.85,velocity__accel_bias,,,,5.898210912
BSF3C79,legacy,536.85,velocity__gyro_bias,,,,7539.03503095
BSF3C79,legacy,536.85,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.85,attitude__gyro_bias,,,,16.4963842108
BSF3C79,legacy,536.85,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,536.902,position,1.99701226047e+18,220195934.226,1.98376489067e+18,1.53925780069e+18
BSF3C79,legacy,536.902,velocity,967915643974000.0,3106.95817005,961496482019000.0,769876816319000.0
BSF3C79,legacy,536.902,attitude,4794651146.47,3.07581357525,4762851195.72,3559361977.15
BSF3C79,legacy,536.902,accel_bias,0.0364422,0.0121474,0.0121474,0.0121474
BSF3C79,legacy,536.902,gyro_bias,3.85164967161e-05,1.28388322387e-05,1.28388322387e-05,1.28388322387e-05
BSF3C79,legacy,536.902,position__velocity,,,,3.44242109e+16
BSF3C79,legacy,536.902,position__attitude,,,,74017979310400.0
BSF3C79,legacy,536.902,position__accel_bias,,,,1531.88048204
BSF3C79,legacy,536.902,position__gyro_bias,,,,337528.400364
BSF3C79,legacy,536.902,velocity__attitude,,,,1655325419360.0
BSF3C79,legacy,536.902,velocity__accel_bias,,,,5.89881811195
BSF3C79,legacy,536.902,velocity__gyro_bias,,,,7547.38598755
BSF3C79,legacy,536.902,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.902,attitude__gyro_bias,,,,16.1046190937
BSF3C79,legacy,536.902,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,536.951,position,2.00140900342e+18,220278418.462,1.9881324711e+18,1.54270214647e+18
BSF3C79,legacy,536.951,velocity,970050610772000.0,3107.57763462,963617298395000.0,771593071989000.0
BSF3C79,legacy,536.951,attitude,4805258013.52,3.07642988002,4773387709.95,3368280338.93
BSF3C79,legacy,536.951,accel_bias,0.0364428,0.0121476,0.0121476,0.0121476
BSF3C79,legacy,536.951,gyro_bias,3.85166794866e-05,1.28388931622e-05,1.28388931622e-05,1.28388931622e-05
BSF3C79,legacy,536.951,position__velocity,,,,3.450109611e+16
BSF3C79,legacy,536.951,position__attitude,,,,72081538273300.0
BSF3C79,legacy,536.951,position__accel_bias,,,,1532.17542294
BSF3C79,legacy,536.951,position__gyro_bias,,,,337905.769663
BSF3C79,legacy,536.951,velocity__attitude,,,,1611984616670.0
BSF3C79,legacy,536.951,velocity__accel_bias,,,,5.89942528409
BSF3C79,legacy,536.951,velocity__gyro_bias,,,,7555.82849279
BSF3C79,legacy,536.951,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.951,attitude__gyro_bias,,,,15.6733993173
BSF3C79,legacy,536.951,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,536.952,position,2.00581543515e+18,220360933.282,1.99250967607e+18,1.54615418506e+18
BSF3C79,legacy,536.952,velocity,972175150439000.0,3108.19472879,965727757737000.0,773301260700000.0
BSF3C79,legacy,536.952,attitude,4815878575.84,3.07704569412,4783937833.76,3167886382.59
BSF3C79,legacy,536.952,accel_bias,0.0364434,0.0121478,0.0121478,0.0121478
BSF3C79,legacy,536.952,gyro_bias,3.8516862257e-05,1.28389540857e-05,1.28389540857e-05,1.28389540857e-05
BSF3C79,legacy,536.952,position__velocity,,,,3.45778869782e+16
BSF3C79,legacy,536.952,position__attitude,,,,69977622515500.0
BSF3C79,legacy,536.952,position__accel_bias,,,,1532.4703942
BSF3C79,legacy,536.952,position__gyro_bias,,,,338283.561088
BSF3C79,legacy,536.952,velocity__attitude,,,,1564886755520.0
BSF3C79,legacy,536.952,velocity__accel_bias,,,,5.90003241619
BSF3C79,legacy,536.952,velocity__gyro_bias,,,,7564.22058433
BSF3C79,legacy,536.952,attitude__accel_bias,,,,0.0
BSF3C79,legacy,536.952,attitude__gyro_bias,,,,15.2063134278
BSF3C79,legacy,536.952,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.05,position,1.73477374859e+19,313144830.243,1.72326782552e+19,1.38300921453e+19
BSF3C79,legacy,586.05,velocity,8407323456130000.0,3718.30208042,8351567723020000.0,6898882755800000.0
BSF3C79,legacy,586.05,attitude,41745606525.3,3.71290515005,41468740257.9,32284205892.4
BSF3C79,legacy,586.05,accel_bias,0.037032,0.012344,0.012344,0.012344
BSF3C79,legacy,586.05,gyro_bias,3.86961600703e-05,1.28987200234e-05,1.28987200234e-05,1.28987200234e-05
BSF3C79,legacy,586.05,position__velocity,,,,3.08887073254e+17
BSF3C79,legacy,586.05,position__attitude,,,,665882205433000.0
BSF3C79,legacy,586.05,position__accel_bias,,,,1836.41748397
BSF3C79,legacy,586.05,position__gyro_bias,,,,1011519.67817
BSF3C79,legacy,586.05,velocity__attitude,,,,14876033524900.0
BSF3C79,legacy,586.05,velocity__accel_bias,,,,6.49558482049
BSF3C79,legacy,586.05,velocity__gyro_bias,,,,22588.9723384
BSF3C79,legacy,586.05,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.05,attitude__gyro_bias,,,,47.8933429828
BSF3C79,legacy,586.05,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.051,position,1.73859294138e+19,313252400.715,1.72706168896e+19,1.38609980999e+19
BSF3C79,legacy,586.051,velocity,8425802904970000.0,3718.86520185,8369924568220000.0,6914347497470000.0
BSF3C79,legacy,586.051,attitude,41830692626.1,3.71358377674,41553262086.5,33851354843.9
BSF3C79,legacy,586.051,accel_bias,0.0370326,0.0123442,0.0123442,0.0123442
BSF3C79,legacy,586.051,gyro_bias,3.86963428408e-05,1.28987809469e-05,1.28987809469e-05,1.28987809469e-05
BSF3C79,legacy,586.051,position__velocity,,,,3.09578411524e+17
BSF3C79,legacy,586.051,position__attitude,,,,682870574685000.0
BSF3C79,legacy,586.051,position__accel_bias,,,,1836.74226321
BSF3C79,legacy,586.051,position__gyro_bias,,,,1012649.12678
BSF3C79,legacy,586.051,velocity__attitude,,,,15255387046300.0
BSF3C79,legacy,586.051,velocity__accel_bias,,,,6.49619308744
BSF3C79,legacy,586.051,velocity__gyro_bias,,,,22614.1410409
BSF3C79,legacy,586.051,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.051,attitude__gyro_bias,,,,49.082476212
BSF3C79,legacy,586.051,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.1,position,1.74242053572e+19,313360028.306,1.73086389824e+19,1.38919732269e+19
BSF3C79,legacy,586.1,velocity,8444273609120000.0,3719.44399209,8388272732350000.0,6929809425130000.0
BSF3C79,legacy,586.1,attitude,41916691341.4,3.71426329325,41638690477.6,35324779015.1
BSF3C79,legacy,586.1,accel_bias,0.0370332,0.0123444,0.0123444,0.0123444
BSF3C79,legacy,586.1,gyro_bias,3.86965256112e-05,1.28988418704e-05,1.28988418704e-05,1.28988418704e-05
BSF3C79,legacy,586.1,position__velocity,,,,3.10270459227e+17
BSF3C79,legacy,586.1,position__attitude,,,,698591152272000.0
BSF3C79,legacy,586.1,position__accel_bias,,,,1837.06707287
BSF3C79,legacy,586.1,position__gyro_bias,,,,1013779.83383
BSF3C79,legacy,586.1,velocity__attitude,,,,15606376382600.0
BSF3C79,legacy,586.1,velocity__accel_bias,,,,6.49680115849
BSF3C79,legacy,586.1,velocity__gyro_bias,,,,22639.2694125
BSF3C79,legacy,586.1,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.1,attitude__gyro_bias,,,,50.1767372376
BSF3C79,legacy,586.1,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.15,position,1.7462565389e+19,313467633.87,1.73467446057e+19,1.39230175973e+19
BSF3C79,legacy,586.15,velocity,8462934562520000.0,3720.09746594,8406809882390000.0,6945426143420000.0
BSF3C79,legacy,586.15,attitude,42003159869.0,3.71494215377,41724585556.5,36689221158.4
BSF3C79,legacy,586.15,accel_bias,0.0370338,0.0123446,0.0123446,0.0123446
BSF3C79,legacy,586.15,gyro_bias,3.86967083817e-05,1.28989027939e-05,1.28989027939e-05,1.28989027939e-05
BSF3C79,legacy,586.15,position__velocity,,,,3.10966745429e+17
BSF3C79,legacy,586.15,position__attitude,,,,712971349790000.0
BSF3C79,legacy,586.15,position__accel_bias,,,,1837.39191293
BSF3C79,legacy,586.15,position__gyro_bias,,,,1014911.7973
BSF3C79,legacy,586.15,velocity__attitude,,,,15927558886700.0
BSF3C79,legacy,586.15,velocity__accel_bias,,,,6.49740904713
BSF3C79,legacy,586.15,velocity__gyro_bias,,,,22664.6283897
BSF3C79,legacy,586.15,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.15,attitude__gyro_bias,,,,51.1727389583
BSF3C79,legacy,586.15,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.2,position,1.75010100335e+19,313575353.967,1.73849342805e+19,1.39541316354e+19
BSF3C79,legacy,586.2,velocity,8481596300180000.0,3720.66696611,8425347807000000.0,6961041543930000.0
BSF3C79,legacy,586.2,attitude,42090094114.5,3.71562058154,41810943220.8,37931523577.3
BSF3C79,legacy,586.2,accel_bias,0.0370344,0.0123448,0.0123448,0.0123448
BSF3C79,legacy,586.2,gyro_bias,3.86968911521e-05,1.28989637174e-05,1.28989637174e-05,1.28989637174e-05
BSF3C79,legacy,586.2,position__velocity,,,,3.11663780162e+17
BSF3C79,legacy,586.2,position__attitude,,,,725956432364000.0
BSF3C79,legacy,586.2,position__accel_bias,,,,1837.71678338
BSF3C79,legacy,586.2,position__gyro_bias,,,,1016045.02872
BSF3C79,legacy,586.2,velocity__attitude,,,,16217536641700.0
BSF3C79,legacy,586.2,velocity__accel_bias,,,,6.49801677838
BSF3C79,legacy,586.2,velocity__gyro_bias,,,,22689.9619512
BSF3C79,legacy,586.2,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.2,attitude__gyro_bias,,,,52.0664495721
BSF3C79,legacy,586.2,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.25,position,1.75395393855e+19,313682969.856,1.74232081009e+19,1.3985315416e+19
BSF3C79,legacy,586.25,velocity,8500316432710000.0,3721.26223459,8443943727180000.0,6976717404620000.0
BSF3C79,legacy,586.25,attitude,42176836485.0,3.7163004325,41897110392.4,39036991936.0
BSF3C79,legacy,586.25,accel_bias,0.037035,0.012345,0.012345,0.012345
BSF3C79,legacy,586.25,gyro_bias,3.86970739226e-05,1.28990246409e-05,1.28990246409e-05,1.28990246409e-05
BSF3C79,legacy,586.25,position__velocity,,,,3.12362947193e+17
BSF3C79,legacy,586.25,position__attitude,,,,737471412813000.0
BSF3C79,legacy,586.25,position__accel_bias,,,,1838.04168422
BSF3C79,legacy,586.25,position__gyro_bias,,,,1017179.52682
BSF3C79,legacy,586.25,velocity__attitude,,,,16474706051900.0
BSF3C79,legacy,586.25,velocity__accel_bias,,,,6.49862436379
BSF3C79,legacy,586.25,velocity__gyro_bias,,,,22715.3488161
BSF3C79,legacy,586.25,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.25,attitude__gyro_bias,,,,52.854305006
BSF3C79,legacy,586.25,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.351,position,1.7578153671e+19,313790673.722,1.74615662914e+19,1.40165691526e+19
BSF3C79,legacy,586.351,velocity,8519219158870000.0,3721.87462293,8462721029050000.0,6992541842310000.0
BSF3C79,legacy,586.351,attitude,42264810569.6,3.71697884797,41984501009.7,40004107415.0
BSF3C79,legacy,586.351,accel_bias,0.0370356,0.0123452,0.0123452,0.0123452
BSF3C79,legacy,586.351,gyro_bias,3.8697256693e-05,1.28990855643e-05,1.28990855643e-05,1.28990855643e-05
BSF3C79,legacy,586.351,position__velocity,,,,3.13066221476e+17
BSF3C79,legacy,586.351,position__attitude,,,,747561585469000.0
BSF3C79,legacy,586.351,position__accel_bias,,,,1838.36661544
BSF3C79,legacy,586.351,position__gyro_bias,,,,1018315.29426
BSF3C79,legacy,586.351,velocity__attitude,,,,16700183073300.0
BSF3C79,legacy,586.351,velocity__accel_bias,,,,6.4992318352
BSF3C79,legacy,586.351,velocity__gyro_bias,,,,22740.9546047
BSF3C79,legacy,586.351,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.351,attitude__gyro_bias,,,,53.5384436511
BSF3C79,legacy,586.351,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.352,position,1.76168533979e+19,313898323.202,1.75000093566e+19,1.40478932561e+19
BSF3C79,legacy,586.352,velocity,8537898589150000.0,3722.43232395,8481276515140000.0,7008181151640000.0
BSF3C79,legacy,586.352,attitude,42352258497.0,3.71765782566,42071368931.2,40814557822.9
BSF3C79,legacy,586.352,accel_bias,0.0370362,0.0123454,0.0123454,0.0123454
BSF3C79,legacy,586.352,gyro_bias,3.86974394635e-05,1.28991464878e-05,1.28991464878e-05,1.28991464878e-05
BSF3C79,legacy,586.352,position__velocity,,,,3.13766137371e+17
BSF3C79,legacy,586.352,position__attitude,,,,756102809388000.0
BSF3C79,legacy,586.352,position__accel_bias,,,,1838.69157703
BSF3C79,legacy,586.352,position__gyro_bias,,,,1019452.34199
BSF3C79,legacy,586.352,velocity__attitude,,,,16890797453000.0
BSF3C79,legacy,586.352,velocity__accel_bias,,,,6.49983920734
BSF3C79,legacy,586.352,velocity__gyro_bias,,,,22766.2303277
BSF3C79,legacy,586.352,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.352,attitude__gyro_bias,,,,54.1113802582
BSF3C79,legacy,586.352,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.4,position,1.76556381533e+19,314006046.468,1.75385368862e+19,1.40792873903e+19
BSF3C79,legacy,586.4,velocity,8556603649250000.0,3723.01990279,8499857470640000.0,7023848565180000.0
BSF3C79,legacy,586.4,attitude,42442116591.9,3.71833944752,42160631219.0,41472832143.5
BSF3C79,legacy,586.4,accel_bias,0.0370368,0.0123456,0.0123456,0.0123456
BSF3C79,legacy,586.4,gyro_bias,3.86976222339e-05,1.28992074113e-05,1.28992074113e-05,1.28992074113e-05
BSF3C79,legacy,586.4,position__velocity,,,,3.14467464384e+17
BSF3C79,legacy,586.4,position__attitude,,,,763179969875000.0
BSF3C79,legacy,586.4,position__accel_bias,,,,1839.01656899
BSF3C79,legacy,586.4,position__gyro_bias,,,,1020590.65351
BSF3C79,legacy,586.4,velocity__attitude,,,,17048694258700.0
BSF3C79,legacy,586.4,velocity__accel_bias,,,,6.50044645393
BSF3C79,legacy,586.4,velocity__gyro_bias,,,,22791.5143642
BSF3C79,legacy,586.4,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.4,attitude__gyro_bias,,,,54.5793774603
BSF3C79,legacy,586.4,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.45,position,1.76945080886e+19,314113851.633,1.75771490308e+19,1.41107516963e+19
BSF3C79,legacy,586.45,velocity,8575500745400000.0,3723.63415704,8518629182410000.0,7039673857780000.0
BSF3C79,legacy,586.45,attitude,42534331037.4,3.7190205816,42252234235.8,41969459550.1
BSF3C79,legacy,586.45,accel_bias,0.0370374,0.0123458,0.0123458,0.0123458
BSF3C79,legacy,586.45,gyro_bias,3.86978050044e-05,1.28992683348e-05,1.28992683348e-05,1.28992683348e-05
BSF3C79,legacy,586.45,position__velocity,,,,3.1517310929e+17
BSF3C79,legacy,586.45,position__attitude,,,,768735936324000.0
BSF3C79,legacy,586.45,position__accel_bias,,,,1839.34159131
BSF3C79,legacy,586.45,position__gyro_bias,,,,1021730.22923
BSF3C79,legacy,586.45,velocity__attitude,,,,17172755553100.0
BSF3C79,legacy,586.45,velocity__accel_bias,,,,6.50105364645
BSF3C79,legacy,586.45,velocity__gyro_bias,,,,22817.0338734
BSF3C79,legacy,586.45,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.45,attitude__gyro_bias,,,,54.9342052622
BSF3C79,legacy,586.45,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.5,position,1.77334637332e+19,314221617.924,1.76158463161e+19,1.41422866064e+19
BSF3C79,legacy,586.5,velocity,8594147279440000.0,3724.26271734,8537151970420000.0,7055292106880000.0
BSF3C79,legacy,586.5,attitude,42627305835.4,3.71970389197,42344592740.3,42289332911.6
BSF3C79,legacy,586.5,accel_bias,0.037038,0.012346,0.012346,0.012346
BSF3C79,legacy,586.5,gyro_bias,3.86979877749e-05,1.28993292583e-05,1.28993292583e-05,1.28993292583e-05
BSF3C79,legacy,586.5,position__velocity,,,,3.1587490807e+17
BSF3C79,legacy,586.5,position__attitude,,,,772653013835000.0
BSF3C79,legacy,586.5,position__accel_bias,,,,1839.66664399
BSF3C79,legacy,586.5,position__gyro_bias,,,,1022871.08092
BSF3C79,legacy,586.5,velocity__attitude,,,,17259909008300.0
BSF3C79,legacy,586.5,velocity__accel_bias,,,,6.50166076221
BSF3C79,legacy,586.5,velocity__gyro_bias,,,,22842.1915079
BSF3C79,legacy,586.5,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.5,attitude__gyro_bias,,,,55.1723911655
BSF3C79,legacy,586.5,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.55,position,1.77725046125e+19,314329387.389,1.76546282705e+19,1.41738917355e+19
BSF3C79,legacy,586.55,velocity,8613291199370000.0,3724.82557251,8556168832890000.0,7071328173860000.0
BSF3C79,legacy,586.55,attitude,42717891044.2,3.72038372829,42434577238.1,42424553353.3
BSF3C79,legacy,586.55,accel_bias,0.0370386,0.0123462,0.0123462,0.0123462
BSF3C79,legacy,586.55,gyro_bias,3.86981705453e-05,1.28993901818e-05,1.28993901818e-05,1.28993901818e-05
BSF3C79,legacy,586.55,position__velocity,,,,3.16586844101e+17
BSF3C79,legacy,586.55,position__attitude,,,,774869971320000.0
BSF3C79,legacy,586.55,position__accel_bias,,,,1839.99172703
BSF3C79,legacy,586.55,position__gyro_bias,,,,1024013.1905
BSF3C79,legacy,586.55,velocity__attitude,,,,17309554317100.0
BSF3C79,legacy,586.55,velocity__accel_bias,,,,6.50226780532
BSF3C79,legacy,586.55,velocity__gyro_bias,,,,22867.9907838
BSF3C79,legacy,586.55,attitude__accel_bias,,,,0.0
BSF3C79,legacy,586.55,attitude__gyro_bias,,,,55.288094296
BSF3C79,legacy,586.55,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,586.65,position,1.78116319497e+19,314437239.855,1.76934961093e+19,1.42055680982e+19
BSF3C79,legacy,586.65,velocity,8632260310220000.0,3725.42192846,8575012060840000.0,7087216197660000.0
BSF3C79,legacy,586.65,attitude,42810246469.0,3.72106306337,42526320125.9,42380398382.8
