version,solver,solver_family,eval_set,metric,point_mm,ci_low_mm,ci_high_mm,n_positions,n_boot,seed,source
v4-io,T3+F4,external_position_filter,all8,horizontal_median,45.1628017560397,31.606083732652294,58.28780840180168,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F4,external_position_filter,noG,median_3d,80.00233259925798,70.8041112101521,138.53896967197602,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F4,external_position_filter,noG,p95_3d,283.9596969246894,147.36277702906966,333.5028843720849,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F4,external_position_filter,noG,rms_3d,136.29281016967738,96.14374234590846,173.29565732014154,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F4,external_position_filter,noG,repeat_d3_std_median,21.469626703122124,17.301612995117676,28.32542072998709,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F4,external_position_filter,noG,vertical_abs_p95,274.85585925612355,95.96838457847684,327.0131070433057,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F4,external_position_filter,noG,horizontal_median,68.7328362433956,50.66475333762171,78.28882789638982,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,all8,median_3d,60.30633286080821,47.48488434895265,88.22534614588223,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,all8,p95_3d,155.22339938396692,114.28915375608555,290.19766359010936,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,all8,rms_3d,100.65663841967138,70.04542212669507,134.4434255012596,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,all8,repeat_d3_std_median,20.976683163787115,18.791675073381807,29.65129836078705,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,all8,vertical_abs_p95,144.36964245234304,80.13954751549909,278.3620107975249,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,all8,horizontal_median,45.060324518483206,31.506404764759527,57.95197423791162,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,noG,median_3d,80.05276842394332,70.88497169160553,138.52400542307126,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,noG,p95_3d,282.83578664106454,145.58972554609707,333.0646639572057,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,noG,rms_3d,135.99430015864965,96.33816495970407,173.99683050160266,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,noG,repeat_d3_std_median,18.872321208610483,15.778192068210336,25.7780623845274,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,noG,vertical_abs_p95,273.6830058691781,96.0343765267487,326.58692750238566,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T3+F5,external_position_filter,noG,horizontal_median,68.52597683873496,50.02409949313911,77.87521856196733,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,all8,median_3d,69.14042154041556,52.174563514565705,114.49904430588036,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,all8,p95_3d,182.3348386535258,134.64767073379835,263.8266147315445,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,all8,rms_3d,107.0182272759472,79.41777087244154,135.14932733379788,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,all8,repeat_d3_std_median,67.43706618523899,56.10185162030345,77.24205223425724,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,all8,vertical_abs_p95,180.36894853783687,107.76835824213867,248.46133778651435,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,all8,horizontal_median,41.346242234764006,29.96458858784071,57.089336377920816,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,noG,median_3d,83.90113746495811,72.1672057979748,134.02636150738886,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,noG,p95_3d,291.14449217145807,156.4181404496885,339.6097609879332,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,noG,rms_3d,138.7418595014687,97.2574560774107,177.70897589273733,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,noG,repeat_d3_std_median,56.215138059455555,46.11376088801224,72.79261427710938,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,noG,vertical_abs_p95,281.771378346565,96.20386765216996,332.9694710362897,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F0,external_position_filter,noG,horizontal_median,67.89402573082305,52.307238612995086,79.33684506235282,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,all8,median_3d,69.116803921338,47.87869520924328,121.05290930906946,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,all8,p95_3d,183.63649652924397,137.43265232548006,261.4910947199544,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,all8,rms_3d,108.20655088067427,79.78393165524949,135.51249713229427,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,all8,repeat_d3_std_median,30.190877217739857,26.797335242388733,33.82184023116676,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,all8,vertical_abs_p95,181.72519814035323,113.66770576036309,246.55037842141556,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,all8,horizontal_median,41.391827983386065,27.05878741137268,56.54735317279964,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,noG,median_3d,80.011634599129,69.58662366698034,139.10744988391505,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,noG,p95_3d,283.1082196669352,142.76588243597666,332.7780014664388,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,noG,rms_3d,135.96393226290533,95.51521448099069,174.1594891937855,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,noG,repeat_d3_std_median,31.47501653647661,25.497410136497948,38.513763058951376,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,noG,vertical_abs_p95,274.07472399170405,96.44478940474572,326.3092358626864,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F1,external_position_filter,noG,horizontal_median,67.72138696484873,50.59458608318736,78.13879142547202,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,all8,median_3d,69.116803921338,47.87869520924328,121.05290930906946,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,all8,p95_3d,183.63649652924397,137.43265232548006,261.4910947199544,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,all8,rms_3d,108.20655088067427,81.05274697861347,135.78315359060247,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,all8,repeat_d3_std_median,30.190877217739857,26.8027076218246,33.82184023116676,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,all8,vertical_abs_p95,181.72519814035323,113.66770576036309,246.55037842141556,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,all8,horizontal_median,41.391827983386065,27.05878741137268,56.54735317279964,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,noG,median_3d,80.011634599129,71.57917257066808,139.10744988391505,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v4-io,T4+F2,external_position_filter,noG,p95_3d,283.1238536094768,142.76588243597666,332.7780014664388,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
