capture,tag,sweep,x,y,z,n_anchor
ID30,BS2DCE,3389,1885.399171210377,1391.2558636987644,1121.681289854283,8
ID30,BS2DCE,3390,1834.8521777952851,1246.404937893829,1181.1771915741201,8
ID30,BS2DCE,3391,1853.6254309575188,1273.2840866034828,1013.6252604660785,8
ID30,BS2DCE,3392,1793.952181664779,1325.7194284928312,986.2733697621254,8
ID30,BS2DCE,3393,1852.2980779452469,1515.9763125115353,722.096883362041,8
ID30,BS2DCE,3394,1806.0237126958098,1548.5576655955829,799.7513132436028,8
ID30,BS2DCE,3395,1772.8077573684927,1517.0945748881031,1002.613359391877,8
ID30,BS2DCE,3396,1844.150513216141,1595.2238811821294,941.7615537952242,8
ID30,BS2DCE,3397,1801.6732719411848,1671.5187250924068,967.1521828141276,8
ID30,BS2DCE,3398,1774.4977874045524,1755.4433802151075,1082.6381134409958,8
ID30,BS2DCE,3399,1761.165091249368,1903.3062152034854,993.7657264413106,8
ID30,BS2DCE,3400,1808.7553701945985,1971.3790465761683,969.705758760845,8
ID30,BS2DCE,3401,2027.6803234600527,2001.4016207871964,1379.397401745723,8
ID30,BS2DCE,3402,1988.635360240466,2132.196779770219,1286.3479542600269,8
ID30,BS2DCE,3403,2003.058966181955,2111.057571121461,1354.5842588194387,8
ID30,BS2DCE,3404,2048.2235549333554,2095.379737423137,1263.4177944843789,8
ID30,BS2DCE,3405,1991.2282467780778,1988.9326729658305,1095.8997106087393,8
ID30,BS2DCE,3406,2051.7320686159414,2012.8404785179762,1018.624030447829,8
ID30,BS2DCE,3407,2177.5328825116458,1900.3110241304116,1029.4246145635934,8
ID30,BS2DCE,3408,2185.1343943192937,1894.9329320272338,954.9205241673981,6
ID30,BS2DCE,3409,2224.428246170519,1956.8434200018714,995.2410940925504,8
ID30,BS2DCE,3410,2267.9590944970246,1940.1119788013998,794.2603139284597,8
ID30,BS2DCE,3411,2336.6443155643997,1883.3328047180962,810.7216446025317,8
ID30,BS2DCE,3412,2364.680171127386,1882.1171955502564,711.0884777591119,8
ID30,BS2DCE,3413,2369.4289212152767,1868.088815728697,806.6547523619189,8
ID30,BS2DCE,3414,2321.165347408703,1864.139750867615,938.6497741045644,8
ID30,BS2DCE,3415,2404.6212927319725,1819.171739568772,878.0852387590951,8
ID30,BS2DCE,3416,2465.958874784937,1829.14217687802,830.4855024190035,8
ID30,BS2DCE,3417,2554.6727719042915,1824.560709937617,720.0336893916193,8
ID30,BS2DCE,3418,2622.8108385054634,1802.5720886712531,855.4656701894563,8
ID30,BS2DCE,3419,2678.3422736173907,1797.4678912863728,973.9095550829094,8
ID30,BS2DCE,3420,2718.1645713546773,1682.4687899071082,1050.5781840725651,8
ID30,BS2DCE,3421,2732.194296558604,1597.8661426916428,1080.7034026156757,8
ID30,BS2DCE,3422,2713.475893925954,1565.7278696807948,1009.8893936950457,8
ID30,BS2DCE,3423,2715.1894255260645,1501.5011454487646,985.1310866458563,8
ID30,BS2DCE,3424,2731.276239625762,1486.0153162235958,1064.4167959504186,8
ID30,BS2DCE,3425,2812.178370687289,1542.068996501802,1157.7919721910932,8
ID30,BS2DCE,3426,2697.6886635336555,1465.781790704085,1090.2307615383422,8
ID30,BS2DCE,3427,2655.8205621110233,1416.1188752458465,1132.2550362078612,8
ID30,BS2DCE,3428,2645.796165828086,1409.8750459195944,1117.2776773501873,8
ID30,BS2DCE,3429,2586.7458478536605,1415.239381028702,1105.1191191181833,8
ID30,BS2DCE,3430,2557.5845832155883,1390.1312624620862,1123.1085265036077,8
ID30,BS2DCE,3431,2579.6214239112965,1328.8553734367288,968.3366198629969,8
ID30,BS2DCE,3432,2527.091404793649,1391.3880101786626,680.6741943515322,8
ID30,BS2DCE,3433,2515.113049030619,1310.5228483749268,840.5757117019829,8
ID30,BS2DCE,3434,2493.193509760791,1184.8224868856257,1021.5025521573389,8
ID30,BS2DCE,3435,2430.2091692936206,1104.6615902746623,958.1818515882401,8
ID30,BS2DCE,3436,2370.550307335135,1132.5973336723584,989.9501460291951,8
ID30,BS2DCE,3437,2322.2393351504406,1052.846021392927,1004.0333728532896,8
ID30,BS2DCE,3438,2347.4217002530777,1019.9944885028773,1115.1035928678157,8
ID30,BS2DCE,3439,2248.213403212563,1112.5752533048926,1076.4669237417118,8
ID30,BS2DCE,3440,2210.924134273414,1133.1360430707812,1018.5826676901238,8
ID30,BS2DCE,3441,2177.30577008824,1117.757902791,1167.4761470034825,8
ID30,BS2DCE,3442,2108.0810613273225,1151.0406254348584,1092.8055786332566,6
ID30,BS2DCE,3443,2059.4693018892594,1186.6959289726833,1040.5806267060254,8
ID30,BS2DCE,3444,1989.7986647603568,1231.3988355586337,1108.859580018613,8
ID30,BS2DCE,3445,1945.659352508005,1279.985696946788,1124.1466898575989,8
ID30,BS2DCE,3446,1923.5483568808254,1259.5066546796395,1193.7661672014947,8
ID30,BS2DCE,3447,2063.2480737562482,1299.3787311945814,1547.6714103173003,8
ID30,BS2DCE,3448,1996.2109477616152,1355.5563164425666,1252.609122916137,8
ID30,BS2DCE,3449,1899.9634429237335,1336.2624514355675,1197.8158710329485,8
ID30,BS2DCE,3450,1880.37989032216,1405.232368248509,942.5374598626731,8
ID30,BS2DCE,3451,1847.455190889338,1298.6004001394276,1008.051225937153,8
ID30,BS2DCE,3452,1809.4949375338892,1373.5635498010604,880.9555893328956,8
ID30,BS2DCE,3453,1864.0106560687204,1508.2874250477041,691.8442826650555,8
ID30,BS2DCE,3454,1798.854347280935,1534.6057557146337,815.4211389050374,8
ID30,BS2DCE,3455,1806.4339583563792,1607.9411288023123,835.6358205129671,8
ID30,BS2DCE,3456,1789.2355295937314,1516.0431274878235,957.4364809522617,8
ID30,BS2DCE,3457,1864.0975395000075,1647.7003364402283,964.2246835909039,8
ID30,BS2DCE,3458,1774.3153691949456,1692.5160029263893,1025.234920998276,8
ID30,BS2DCE,3459,1753.5327297110007,1839.4611419481482,1073.5267186064152,8
ID30,BS2DCE,3460,1790.718445383689,1918.8513109251235,976.317313804318,8
ID30,BS2DCE,3461,1865.689115493847,1921.4053513592437,1011.8921322492746,8
ID30,BS2DCE,3462,2051.1905045750104,2072.971307256894,1368.4521265904175,8
ID30,BS2DCE,3463,1995.3760678366023,2085.151940015657,1287.3725633640204,8
ID30,BS2DCE,3464,2044.8983928486928,2108.4681090733966,1302.0935150603877,8
ID30,BS2DCE,3465,2009.1999885780754,2022.3116269888942,1075.9492595786146,8
ID30,BS2DCE,3466,2051.8753799208616,2026.494918416705,1128.5363896369468,8
ID30,BS2DCE,3467,2134.663951119138,1983.546426310539,965.148519146534,8
ID30,BS2DCE,3468,2148.896072173691,1982.2228632247338,978.4530189835499,8
ID30,BS2DCE,3469,2198.2737130149994,1955.9373956223292,855.7012517873987,8
ID30,BS2DCE,3470,2283.327205975289,1959.1963243201126,741.7321618973685,8
ID30,BS2DCE,3471,2301.5710973686564,1937.9975500450366,728.8555039175051,8
ID30,BS2DCE,3472,2326.2258710650945,1834.287691292163,870.1529485038085,8
ID30,BS2DCE,3473,2353.255687002588,1810.9789393173385,932.3831127382127,8
ID30,BS2DCE,3474,2362.265411578939,1832.7482333698622,935.317409740208,8
ID30,BS2DCE,3475,2411.501128527301,1837.9404199894286,791.0058108693548,8
ID30,BS2DCE,3476,2452.750926493177,1815.9686078221778,955.940811354665,8
ID30,BS2DCE,3477,2515.045726171506,1816.2622273253075,891.8045339404521,8
ID30,BS2DCE,3478,2580.270584141962,1809.414063992696,774.6634311714313,8
ID30,BS2DCE,3479,2681.9956004494834,1817.4944980479593,990.0939762819495,8
ID30,BS2DCE,3480,2730.645572879897,1718.7868095135589,962.1628095853808,8
ID30,BS2DCE,3481,2664.925421094775,1644.6322400910717,1016.3804352968718,8
ID30,BS2DCE,3482,2695.4530695100743,1639.0806025162613,979.9864285156962,8
ID30,BS2DCE,3483,2692.5404239093946,1506.8796169713908,967.9361367262019,8
ID30,BS2DCE,3484,2702.0166542967227,1557.4919502223436,1042.8284527278086,8
ID30,BS2DCE,3485,2717.9523097525694,1500.7462803774738,1085.2568024135267,8
ID30,BS2DCE,3486,2736.807022732033,1477.5450867029244,1109.5971064846874,8
ID30,BS2DCE,3487,2749.2024117299957,1421.8347776723651,1003.3055243590928,8
ID30,BS2DCE,3488,2654.7170611375354,1372.679332377333,1047.663292877521,8
ID30,BS2DCE,3489,2588.703018241136,1445.7205230893667,1169.981284375768,8
ID30,BS2DCE,3490,2550.1327354020846,1428.508468792719,1173.664737481244,8
ID30,BS2DCE,3491,2513.3859770157733,1382.9870997998314,1080.719986370243,8
ID30,BS2DCE,3492,2563.3763128937485,1221.1492248729971,1005.2280661004739,8
ID30,BS2DCE,3493,2494.101855448712,1287.1921463211143,790.8204249259619,8
ID30,BS2DCE,3494,2498.866696721502,1238.8057792690804,840.294846569776,8
ID30,BS2DCE,3495,2450.398703756997,1160.2483962962308,1006.2230377867648,8
ID30,BS2DCE,3496,2365.7241239797054,1152.4805806003549,974.5352217475813,8
ID30,BS2DCE,3497,2352.178222366211,1116.35000035401,961.247168001352,8
ID30,BS2DCE,3498,2299.5318065246865,1116.9099986349281,964.5860706539256,8
ID30,BS2DCE,3499,2245.1421951434477,1076.152777396818,1044.5172332521013,8
ID30,BS2DCE,3500,2250.462012655629,1160.2917620989929,850.3046981677709,8
ID30,BS2DCE,3501,2167.444562627294,1135.7098304960207,1173.3729863976473,8
ID30,BS2DCE,3502,2077.7201582401067,1145.5454262452758,1089.931464436547,8
ID30,BS2DCE,3503,2046.0134510717176,1164.187755009522,1052.3936463231937,8
ID30,BS2DCE,3504,1959.811853530089,1152.3044905717672,1130.0061525193212,8
ID30,BS2DCE,3505,2014.32526190516,1214.1999036454129,1129.9898304528413,7
ID30,BS2DCE,3506,1957.5135933812428,1246.4360679662925,1242.9548847866383,8
ID30,BS2DCE,3507,1887.58390761408,1349.2270792983186,1247.0952075760604,8
ID30,BS2DCE,3508,1950.3425570792788,1382.22561757474,1317.9300526179484,8
ID30,BS2DCE,3509,1875.1799485966098,1316.3563628966863,1242.257298870017,8
ID30,BS2DCE,3510,1836.76175892894,1320.050035072719,1119.8969348374299,8
ID30,BS2DCE,3511,1815.48612243128,1251.5078947577995,1143.1842399160098,8
ID30,BS2DCE,3512,1832.4593457712454,1330.6470797984932,994.6265615290163,8
ID30,BS2DCE,3513,1823.4963712054264,1408.066731339576,992.2662682180011,8
ID30,BS2DCE,3514,1841.0617341863503,1547.1310338212845,684.4180971626699,8
ID30,BS2DCE,3515,1788.4421713169775,1530.1435060490571,901.1401390783338,8
ID30,BS2DCE,3516,1756.2669920005444,1510.8642692737903,933.6120935285262,8
ID30,BS2DCE,3517,1853.2832204713368,1675.8247831197395,810.7387547826842,8
ID30,BS2DCE,3518,1819.208989688205,1626.874375420984,1097.994717127894,8
ID30,BS2DCE,3519,1714.563328212859,1818.176888474264,1015.3046202129689,8
ID30,BS2DCE,3520,1769.8154628314858,1909.8552533860754,994.4847332871852,8
ID30,BS2DCE,3521,1843.1257138672624,1976.8874125078335,965.428288423342,8
ID30,BS2DCE,3522,2021.0114099394314,1987.470049167039,1334.4591383087366,8
ID30,BS2DCE,3523,2001.2638493992986,2142.699273766095,1253.122275520707,8
ID30,BS2DCE,3524,2045.5781491003665,2076.709634437585,1212.5795346312043,8
ID30,BS2DCE,3525,2102.4955914369466,2046.2768761685552,1376.9795231588566,8
ID30,BS2DCE,3526,2104.9278411747223,2016.3565236636773,1197.9714180602678,8
ID30,BS2DCE,3527,2118.6365968266477,1998.3452989703085,988.7512684127616,8
ID30,BS2DCE,3528,2177.096265362123,1965.1646744141378,918.0637879563116,8
ID30,BS2DCE,3529,2211.942082558789,1962.452641004258,771.9493107209651,8
ID30,BS2DCE,3530,2215.813452117243,1984.9579633315402,938.0281242930528,8
ID30,BS2DCE,3531,2284.0082265376623,1995.8670961016715,692.6664400840206,8
ID30,BS2DCE,3532,2336.3784422961803,1904.5863533236127,676.233658261021,8
ID30,BS2DCE,3533,2376.744403421758,1903.2591296891417,722.0302726456706,8
ID30,BS2DCE,3534,2389.911118898713,1850.6326362173268,985.3126909675431,8
ID30,BS2DCE,3535,2393.952616957533,1864.6297165436572,760.0455821004257,8
ID30,BS2DCE,3536,2465.267461603904,1840.9926843842413,831.762952524732,8
ID30,BS2DCE,3537,2466.6765013580084,1817.8771481452204,922.1020164609037,8
ID30,BS2DCE,3538,2580.3409572199894,1803.0239923467589,905.1765117717549,8
ID30,BS2DCE,3539,2652.90962484754,1811.1516562895358,933.887583418642,8
ID30,BS2DCE,3540,2668.6152601153503,1711.2171323294583,998.5913978713784,8
ID30,BS2DCE,3541,2686.456766161276,1596.3752814207514,1081.025084433126,8
ID30,BS2DCE,3542,2687.9561214562177,1603.3192273383092,1046.095312737957,8
ID30,BS2DCE,3543,2655.120557819975,1621.7349896422131,932.0479819093758,8
ID30,BS2DCE,3544,2718.87555438315,1492.3430605403996,1002.3875452192802,8
ID30,BS2DCE,3545,2695.5046694893113,1431.1074714505044,1063.323621591203,8
ID30,BS2DCE,3546,2739.634960418014,1494.2685524133683,1097.0269400957384,8
ID30,BS2DCE,3547,2724.937868876697,1399.444694156144,995.2488033746026,8
ID30,BS2DCE,3548,2693.663285581926,1441.7293621591862,1006.0484790812395,8
ID30,BS2DCE,3549,2555.0436209947,1375.506098972461,1158.391280951714,8
ID30,BS2DCE,3550,2538.729190689278,1447.3977022612937,1222.6560566609367,8
ID30,BS2DCE,3551,2519.4267058204655,1422.8670957117374,1099.6435730760804,8
ID30,BS2DCE,3552,2576.7241150674354,1242.4770647587304,971.6490920644242,8
ID30,BS2DCE,3553,2495.541696336837,1281.0427354841224,926.2746445997311,8
ID30,BS2DCE,3554,2488.9864849385754,1242.4041269038748,825.584777477612,8
ID30,BS2DCE,3555,2477.7813551351232,1133.8699829442899,952.4092972563529,8
ID30,BS2DCE,3556,2408.9935258276464,1139.799698917531,1043.1216336857804,8
ID30,BS2DCE,3557,2359.614066300564,1048.7263983118196,1019.8479801005778,8
ID30,BS2DCE,3558,2310.201325521241,1099.6560553617028,977.5561618353505,8
ID30,BS2DCE,3559,2274.0929425574996,1067.976338195493,946.022206182543,8
ID30,BS2DCE,3560,2264.673856701425,1086.7173806978872,1108.4063497040675,8
ID30,BS2DCE,3561,2155.923563757499,1065.1142363303425,1100.7476448517261,8
ID30,BS2DCE,3562,2159.83575794825,1148.5524041643657,1133.5355649265339,8
ID30,BS2DCE,3563,2077.596878599927,1170.2225721463187,1043.2252992815945,8
ID30,BS2DCE,3564,1975.9062792273066,1235.0706796410814,1041.6232614814721,8
ID30,BS2DCE,3565,1996.8180112974364,1220.9940631263662,1099.2190486427307,8
ID30,BS2DCE,3566,1956.3546856351252,1306.4848448482123,1211.0001243894876,8
ID30,BS2DCE,3567,1888.1424342338544,1287.932564051206,1116.0678890164224,8
ID30,BS2DCE,3568,1999.8182396071786,1327.2983856691085,1399.9565033989147,8
ID30,BS2DCE,3569,1920.0259224816757,1303.5870621618894,1233.9976661283763,8
ID30,BS2DCE,3570,1858.4141995703214,1286.4501272776427,1156.065097470499,7
ID30,BS2DCE,3571,1818.0956595406592,1275.2088580571115,1122.8317700408356,8
ID30,BS2DCE,3572,1843.829205317534,1265.761462584348,1050.8630336652056,8
ID30,BS2DCE,3573,1844.3469510187103,1492.808367000302,708.7897464191767,8
ID30,BS2DCE,3574,1832.7222434763987,1484.0591212379336,801.1329700059566,8
ID30,BS2DCE,3575,1785.9614062050198,1527.2818682510747,945.0530710956771,8
ID30,BS2DCE,3576,1801.807594517264,1580.628212527209,923.7137336682791,8
ID30,BS2DCE,3577,1842.1442607786148,1659.1803582365637,958.9810132767057,8
ID30,BS2DCE,3578,1824.21627690791,1690.501744647265,931.0674344877781,8
ID30,BS2DCE,3579,1789.1421410695752,1751.8362224829036,1106.6743149377528,8
ID30,BS2DCE,3580,1786.653709632699,1874.7149603474832,1005.3611544257104,8
ID30,BS2DCE,3581,1811.8828996296277,1938.122790576175,877.3921081037289,8
ID30,BS2DCE,3582,2061.541346071415,2138.683044861924,1534.154939225728,8
ID30,BS2DCE,3583,1974.2648669227235,2167.881833884666,1328.147092942457,8
ID30,BS2DCE,3584,1996.7247755318474,2159.8827111953246,1236.765352177973,8
ID30,BS2DCE,3585,2084.9354282507084,2039.3220375088254,1282.9395742067445,8
ID30,BS2DCE,3586,2074.8303909504552,2047.5631036964644,1211.7408884834704,8
ID30,BS2DCE,3587,2093.437993546226,1980.8251178449727,1071.7348995751177,8
ID30,BS2DCE,3588,2174.188999620463,1919.100107560957,968.3900828819762,8
ID30,BS2DCE,3589,2148.4789309298885,1966.7401407687894,881.7617245576421,8
ID30,BS2DCE,3590,2248.9490617514493,1915.0378740581368,1014.8362822634045,8
ID30,BS2DCE,3591,2258.8653435498736,1982.862305462065,791.9822623118258,8
ID30,BS2DCE,3592,2373.4337434429385,1952.484578826586,685.3850246522161,8
ID30,BS2DCE,3593,2391.356647798936,1892.1002972388399,728.8681093046876,8
ID30,BS2DCE,3594,2377.3427923098006,1865.069818871798,902.8969150841901,8
ID30,BS2DCE,3595,2394.709227631158,1801.4211409442516,845.4049954363,8
ID30,BS2DCE,3596,2401.383238591384,1788.8590718142068,850.5949670198363,8
ID30,BS2DCE,3597,2480.4396560653136,1786.3927852709523,920.4364545945907,8
ID30,BS2DCE,3598,2555.850307154131,1809.00781994651,871.6009935590941,8
ID30,BS2DCE,3599,2627.822703052144,1807.5888967234566,887.6893886435611,8
ID30,BS2DCE,3600,2652.3909781549737,1769.1203629569413,1041.2280750094158,8
ID30,BS2DCE,3601,2655.8916999885228,1687.5100492460833,1043.447375438933,8
ID30,BS2DCE,3602,2737.0121818678813,1589.7681504969685,1095.0265174530448,8
ID30,BS2DCE,3603,2665.7147195748935,1601.9857717264258,973.8127130279494,8
ID30,BS2DCE,3604,2679.7636440917045,1532.094320603423,960.3767100959096,8
ID30,BS2DCE,3605,2673.460289007556,1464.774219747794,1058.8603171692205,8
ID30,BS2DCE,3606,2780.071188291909,1558.5255812474663,1127.1552970201492,8
ID30,BS2DCE,3607,2719.3243004481437,1458.6417262374302,1032.0343177141826,8
ID30,BS2DCE,3608,2677.985118829743,1475.9248279064047,946.8349728962792,8
ID30,BS2DCE,3609,2619.8216958684416,1348.5463256121286,1199.6245781496912,8
ID30,BS2DCE,3610,2580.3143695635836,1463.6044824105916,1144.4747525478595,8
ID30,BS2DCE,3611,2518.225152907158,1433.866578525667,1157.2786426516639,8
ID30,BS2DCE,3612,2584.231633812843,1259.8393289129565,973.911124658482,8
ID30,BS2DCE,3613,2521.2050959894364,1217.2571571313179,916.9344150385707,8
ID30,BS2DCE,3614,2496.98021993451,1254.3854234618555,786.5635176092634,8
ID30,BS2DCE,3615,2467.6184982334557,1213.6136652699254,920.6430983649532,8
ID30,BS2DCE,3616,2398.891355250299,1142.357057726696,994.8616824356819,8
ID30,BS2DCE,3617,2319.8824845445947,1123.9791775665049,982.4205216387745,8
ID30,BS2DCE,3618,2307.946200941066,1084.9907248222748,1059.797466447895,8
ID30,BS2DCE,3619,2283.7932855978447,1100.8018559831914,993.3668793179531,8
ID30,BS2DCE,3620,2249.7312875511298,1104.475432167757,1062.4673981864617,8
ID30,BS2DCE,3621,2181.1958472542296,1106.5539307847134,1089.10835129332,8
ID30,BS2DCE,3622,2140.570676916044,1068.009863957896,1046.3395342247725,8
ID30,BS2DCE,3623,2113.3361304257105,1096.0343419332987,1055.185432319969,8
ID30,BS2DCE,3624,2024.9425363084304,1183.9433261642369,978.3494642262652,8
ID30,BS2DCE,3625,1956.9634421764501,1189.6494315232176,1180.370165674021,8
ID30,BS2DCE,3626,1956.3641898816563,1245.5181309319466,1147.8076240273028,8
ID30,BS2DCE,3627,1900.7049721555816,1298.656701809829,1136.5338505545133,8
ID30,BS2DCE,3628,2201.926879530677,1194.4263222363666,1796.1231790079376,6
ID30,BS2DCE,3629,1956.2627452507522,1276.7091748505359,1334.7502373587722,8
ID30,BS2DCE,3630,1858.8551450284845,1310.820851280205,1198.3950927316657,8
ID30,BS2DCE,3631,1868.4095679052248,1300.5959459066903,1039.8026091235931,8
ID30,BS2DCE,3632,1789.8380593824418,1263.9011542582202,1112.177317428312,8
ID30,BS2DCE,3633,1832.9105443651968,1431.6216808934796,985.1847191247748,8
ID30,BS2DCE,3634,1846.1265457134498,1466.2747555750168,742.7313408025207,8
ID30,BS2DCE,3635,1827.1838825766574,1577.4246893874797,756.5654890379873,8
ID30,BS2DCE,3636,1788.9034590136603,1580.1142142896558,992.5421579533568,8
ID30,BS2DCE,3637,1896.896696806973,1585.4749576844436,781.6141772776698,8
ID30,BS2DCE,3638,1827.1399639161411,1657.5590519528462,942.0478986878582,8
ID30,BS2DCE,3639,1774.4869635669024,1672.2554693521206,1173.8184811774415,8
ID30,BS2DCE,3640,1738.3632561938896,1821.632444147078,1073.8658178335065,8
ID30,BS2DCE,3641,1778.8221054720584,1890.4417682044932,845.768147034992,8
ID30,BS2DCE,3642,1909.146735193566,1986.2647267446282,1023.0919189403292,7
ID30,BS2DCE,3643,1910.8081589243027,2183.447409124602,1174.2704637235609,8
ID30,BS2DCE,3644,2048.048605674042,2147.4727310600974,1270.6093278082196,8
ID30,BS2DCE,3645,2154.4948082061496,1917.9228335295754,1323.2631785510343,7
ID30,BS2DCE,3646,1996.3454593029753,1964.064746376788,1111.5596440912427,8
ID30,BS2DCE,3647,2030.531008960943,1967.6651607670574,1014.1465629455201,8
ID30,BS2DCE,3648,2134.3289594252496,1985.9664816217019,1076.667685512344,7
ID30,BS2DCE,3649,2122.5630797849876,1975.2586586597895,727.9488648760707,8
