alpha,d_tag_mm,median_3d_mm,rmse_3d_mm,p95_3d_mm,signed_vertical_slope
0.95,46.0,70.41466805475591,84.55504357876133,156.05107135563398,82.51384883317772
0.95,48.0,68.31486727530215,83.12472232626605,155.13961493528907,78.18751236450112
0.95,50.0,68.20244528066091,81.79555681693822,153.33775514524334,73.89800952206714
0.95,52.0,68.46046022891286,80.57016279193346,149.75163744589392,69.64845180887298
0.95,54.0,67.12579800432128,79.45076642299527,146.24246724972411,65.43786304335529
0.95,56.0,65.35775121917843,78.43752258922206,142.80990822587083,61.26670737626819
0.95,58.0,63.55652302848228,77.5319638299064,139.45965186884283,57.13579602153054
0.95,60.0,62.87686624270286,76.73591343166294,136.19635338194286,53.045891358754915
0.95,62.0,61.361126887673905,76.05070687886177,133.0175735702774,48.9987368571924
0.95,64.0,58.79464165740478,75.47669980655301,129.91614665993805,44.99232794399896
0.95,66.0,58.63592991885135,75.0144819597224,126.89904314139856,41.0213877249154
0.95,68.0,59.32791444360643,74.66247116937976,123.96746496466547,37.08581269552573
0.95,70.0,60.06770169029126,74.42043587707529,121.30849500295761,33.18549936515265
0.95,72.0,58.88600474209228,74.28837024111306,123.51445599134298,29.314479614747285
0.95,74.0,57.84739895681354,74.26626487915927,125.71246520164519,25.47544183550284
0.95,76.0,57.958090150572076,74.35145097411689,127.81649087303569,21.669754682717404
0.95,78.0,58.86067938018409,74.53527769265307,129.77516964871958,17.894936845689315
0.95,80.0,59.143220285893705,74.81683392445962,131.6023787657838,14.148565813146988
0.95,82.0,58.39912038504881,75.19409478210137,133.72744351542562,10.430535565974054
0.95,84.0,59.07833852040267,75.66404313268428,135.9504436186668,6.741654282426721
0.95,86.0,58.746001207790094,76.22270563454838,138.02209798340817,3.0810263601399264
0.95,88.0,58.566434526239206,76.86689211116472,139.97118759810803,-0.5513886564951233
0.95,90.0,58.54621654051546,77.59580389402062,141.8086116733716,-4.1588863604989585
0.95,92.0,58.99165330659184,78.40250820106449,143.49728437345823,-7.740276002862569
0.95,94.0,60.23545017199852,79.28530306922856,144.37716158122186,-11.295963347211917
0.95,96.0,61.895407866542016,80.24228205320917,144.7070473057991,-14.828828180388983
0.95,98.0,63.56978844334681,81.26973161029629,145.06528086551796,-18.34042011945711
0.95,100.0,65.25526127878473,82.36290595141465,145.45259625126727,-21.831253783574777
0.95,102.0,66.95440293733932,83.52263907723942,145.8707343849394,-25.299081739691378
0.95,104.0,68.67908196980574,84.74831859017635,147.1406601219987,-28.747003717886713
0.95,106.0,70.32562134574974,86.03350534807147,149.53054830740234,-32.17504336283776
0.95,108.0,71.81682846984569,87.37690191974265,151.88151108654841,-35.58289974716258
0.95,110.0,73.36811501812667,88.77431455485774,152.38446501496998,-38.97121880556703
0.95,112.0,74.9793347483789,90.22026040501366,152.73345939714235,-42.34022303196071
0.95,114.0,76.78206003877727,91.71695676368425,153.05162447203625,-45.68874128145252
0.95,116.0,77.72401092179747,93.26016633677172,153.34681491386263,-49.018249688936564
0.95,118.0,78.9690322117067,94.84569215788643,153.61563035201047,-52.327832317911714
0.95,120.0,80.80037919383284,96.46995049259124,153.87519212104826,-55.616244889011256
0.95,122.0,82.64908727135678,98.13263650135569,154.13625273581707,-58.88376455134394
0.95,124.0,84.50727737329225,99.82770147366419,154.4191271821351,-62.127921951454866
0.95,126.0,86.37695349075321,101.55320357916767,154.94375637908487,-65.34667793635602
0.95,128.0,88.25461184512551,103.30783469119582,155.4742496989266,-68.54191265679914
0.95,130.0,90.1555687261901,105.08832236301338,156.0147145499291,-71.7171585922438
0.95,132.0,92.06082215496107,106.89234293269669,157.54714371498363,-74.87178739015539
0.95,134.0,93.97211281590313,108.7171692636719,159.29477076141907,-78.00574018486965
0.95,136.0,95.8915052103696,110.56168800596996,160.98360951003394,-81.12116064066035
0.95,138.0,97.82146208609191,112.42500730638132,162.61997229737585,-84.21723121855185
0.95,140.0,100.04087812086468,114.30567281001906,164.20951643373098,-87.29059251250695
1.0,0.0,109.51537928451557,140.5199951638537,223.85943877996434,196.4196482751764
1.0,2.0,107.2921941832994,137.5235903605472,217.37993947774544,191.148267009312
1.0,4.0,105.07034963035235,134.5611401716675,210.9631397812508,185.90304466753037
1.0,6.0,102.847242858155,131.63719344430524,204.64373223079758,180.6903100334916
1.0,8.0,100.62065712038827,128.75944937084307,198.45889166933014,175.5200304276745
1.0,10.0,98.38249073205753,125.92592961251347,194.95221521802313,170.38565098937931
1.0,12.0,96.13715260616226,123.13509704622689,191.64485636823844,165.28381027613625
1.0,14.0,93.87836757641881,120.39121438116072,188.69395596154854,160.21898227271967
1.0,16.0,91.0990404910358,117.69856840950806,185.7281678850353,155.19159389852857
1.0,18.0,88.79260972362044,115.05929300266274,182.74334120029675,150.20262433297364
1.0,20.0,86.1237916811437,112.47616761431706,179.7306810096912,145.25433456351263
1.0,22.0,83.45559279012545,109.95692324208251,176.7125439580731,140.35342558801617
1.0,24.0,80.13065185991243,107.49756103674474,173.65156877976975,135.4938136335418
1.0,26.0,76.51539478286759,105.10236625906461,170.74275823294636,130.67574305178414
1.0,28.0,74.37133007108665,102.77554255021926,168.32800492557573,125.90286098793545
1.0,30.0,72.60796470109511,100.51914834964876,167.03693942932546,121.17041475862393
1.0,32.0,71.05095496350063,98.33445438027894,165.76459415237417,116.47925359988669
1.0,34.0,70.84043297288267,96.22578838884795,164.66411760116284,111.82760248619284
1.0,36.0,72.10200706546027,94.19949720324998,163.6203653270438,107.21715767598995
1.0,38.0,73.56654766976482,92.25623635677259,162.59687649407294,102.64869202856696
1.0,40.0,74.03893722657315,90.40085291619755,161.59445827453075,98.12399470108122
1.0,42.0,74.44216585155854,88.6369547573812,160.6166845996859,93.64345895744431
1.0,44.0,73.58578273828434,86.96737600380577,159.65010647029266,89.20487175518994
1.0,46.0,71.43272660387274,85.39397009182952,158.69555709440448,84.80777648836178
1.0,48.0,69.31459150053402,83.92008291712185,156.5734009111889,80.44920598257094
1.0,50.0,68.04692158649715,82.54616474190911,152.95476644283644,76.12653262657957
1.0,52.0,69.10773451116125,81.2755131777916,149.40471743460512,71.84333131466352
1.0,54.0,67.98280804803129,80.1091708960955,145.92450826661027,67.59884949851492
1.0,56.0,66.40493157757993,79.04885524279649,142.52004883938912,63.39259637192361
1.0,58.0,64.6343882645026,78.09515654835573,139.20242063833768,59.22791301525416
1.0,60.0,63.51051673425066,77.25203213147361,135.96995229262754,55.10275210752694
1.0,62.0,62.64242848224242,76.51841444837163,132.81180231407805,51.01933856034361
1.0,64.0,60.09946574030981,75.89558781256562,129.72611258634075,46.97659657549998
1.0,66.0,58.229179852212404,75.38443652273126,126.71934932211678,42.97239806065521
1.0,68.0,58.7187334362195,74.98492796548436,123.79903091639032,39.00330007359512
1.0,70.0,59.43855384696427,74.69461711461875,121.80104986011794,35.06874543104926
1.0,72.0,58.669311376880174,74.51507562130097,123.64889976737483,31.166801263232205
1.0,74.0,57.55575016839912,74.4456707714998,125.89735655127734,27.294576385479754
1.0,76.0,56.61920830126448,74.48425619296654,128.05436599617215,23.4541034511672
1.0,78.0,57.65700275197459,74.62617477513275,130.09532296474552,19.6469978440845
1.0,80.0,60.065426857740505,74.86438880779039,131.97801789069533,15.86885339116122
1.0,82.0,59.24197386664973,75.20045071744393,133.90458433491145,12.11891382352956
1.0,84.0,59.30355451749663,75.62982721237596,136.18515126489152,8.39787687102069
1.0,86.0,58.878267988359696,76.1495532296863,138.31955224100668,4.705214912796435
1.0,88.0,58.60276105051939,76.75531512147026,140.30362592928083,1.041319418785215
1.0,90.0,58.4849613141654,77.4455278455784,142.17970604650003,-2.5957857124824475
1.0,92.0,58.788957902297426,78.21651428533862,143.91492126279314,-6.209629213217058
1.0,94.0,59.90151936151419,79.06483410003607,145.50920475741128,-9.799596013897562
1.0,96.0,61.57762000928273,79.98764491343117,145.9040018412997,-13.363558403811771
1.0,98.0,63.26316643912508,80.982752547855,146.2152240844853,-16.90527345878659
1.0,100.0,64.9633984469081,82.04468665222068,146.55529985018563,-20.426081003067385
1.0,102.0,66.67690827440629,83.17323574271846,146.92498413139148,-23.923698349334778
1.0,104.0,68.40405522395434,84.3694000159491,147.32710085743662,-27.40167922023181
1.0,106.0,70.14644473984627,85.62776979887234,149.34139633363907,-30.859877985576635
1.0,108.0,71.62054651621699,86.94540487088271,151.70744638292183,-34.29787481078929
1.0,110.0,73.15193166829293,88.31934467678887,153.0960237224964,-37.715186199891804
1.0,112.0,74.74306448199773,89.7449927266204,153.42443849206794,-41.11448369683693
1.0,114.0,76.39477180791877,91.21930540224105,153.71713260271642,-44.49375285614294
1.0,116.0,77.02201198860675,92.74441496454119,153.98401490442382,-47.85349534770604
1.0,118.0,78.67715589126956,94.31313915710139,154.22715849319843,-51.192945672069484
1.0,120.0,80.4940704467285,95.92279798770822,154.4525138358736,-54.51188916966332
1.0,122.0,82.33510367451103,97.57165193670711,154.6749044148148,-57.8093150957757
1.0,124.0,84.18760604995803,99.25566858672335,154.90144183900716,-61.08463531941127
1.0,126.0,86.04793654038042,100.97085965929594,155.2193663663786,-64.3357612853196
1.0,128.0,87.92067848840438,102.7157958999742,155.7202169493501,-67.56167729236613
1.0,130.0,89.80567598058295,104.48737727255521,156.22815984739333,-70.76480852630122
1.0,132.0,91.70731778350574,106.2847665815572,157.12535688684704,-73.9487437632106
1.0,134.0,93.61374616917905,108.10539956739999,158.8836314292217,-77.1123168041435
1.0,136.0,95.52693732579584,109.94480648076105,160.58743294347062,-80.25352533236854
1.0,138.0,97.44635724029949,111.80370527217865,162.23308346060935,-83.37565858857886
1.0,140.0,99.37930169976158,113.68090263268867,163.8242191135123,-86.47692234104872
