layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,opti_marker,time_offset_source
v3-lite,T3,R11,BS2DCE,ok,1201,119.99531499999999,119.99531499999999,45.512481000000136,-1.0000000000000009,136.60069612738323,107.71537047466732,253.4912585492237,8.0,8.0,100.0,95.67027477102414,121.97590745915652,135.16085781368002,114.23307151323213,204.83379262882556,233.11275987162216,458.3327438097884,83.29057764654411,99.93488489947494,68.62050795580174,161.78351060557824,196.5953257258301,382.0280632413962,74.54160711783436,91.00261680335642,67.54437260971349,140.36466422906312,170.3338814184317,329.21075708839646,49.860798832594234,-51.594985018478965,30.886976757269203,68.00812912381107,74.99411075204368,43.900190546783044,100.98382085368975,88.31721140605049,48.967358961547916,477.8214825208029,426.84231772443434,50.979164796368536,5.574990696285307,65.4333021378616,2.1851635166104244,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R11,BSDC91,ok,1200,119.889927,119.889927,45.512481000000136,-1.0000000000000009,136.60069612738323,67.92732588335164,175.80197147370131,8.0,8.0,99.91666666666667,92.75,94.7963589390417,105.00636856796069,89.13428710612274,154.9793099312526,174.28137155517254,411.01176655638415,63.320523883449034,72.32968220886188,58.994395452034794,110.58868803574249,125.19926236885944,395.22133264140956,61.18513872493096,76.12328494879506,51.952379704286216,125.4699633372391,145.49852437038066,306.2420221586019,26.85193586908117,-49.79266795441541,35.49181551787697,48.70954524079549,57.6039052868556,29.681290985361322,78.7136104970861,64.54638302140582,45.0510478939276,568.5056389615429,553.6302994130274,14.875339548515512,1.7766665221635392,54.80819785011395,1.6139817612913656,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R12,BS2DCE,ok,1200,119.897244,119.897244,46.934825000000124,-1.0000000000000009,136.60069612738323,99.19375581041254,186.02994264737794,8.0,8.0,100.0,94.58333333333333,125.40850528241077,138.80819463065274,117.39830366910697,209.29755596072874,238.80325883751502,337.6271102775279,78.97774758037448,91.69336241779845,71.11624336010871,144.5143059721057,169.53784251784128,258.4064863100301,82.20515724076766,104.21152616260564,66.2352760469181,176.87038504684776,208.6453712347482,333.5039309912521,40.061078349333435,-64.42841714132958,-7.232508690080032,60.74280139548112,81.94276517040463,55.37522637421142,85.96585841102313,49.450491920384785,70.31911305737606,479.8384499504036,426.60555995623395,53.232889994169625,2.796622461242051,86.23624630597604,1.1175462688946722,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R12,BSDC91,ok,1200,119.874834,119.874834,46.934825000000124,-1.0000000000000009,136.60069612738323,87.61421525944772,213.31566111612153,8.0,8.0,99.83333333333333,92.33333333333333,105.39350867631889,115.0844301911861,99.28481326308146,168.15013774242468,186.03550236182974,403.5787340911555,63.21815177590254,73.16623477434315,56.369045181225815,112.11633283105665,136.95642817726136,267.2646452750987,74.98775625766187,88.83202216191908,71.17635528521856,139.16092925063873,158.26276270897614,340.2723732413774,14.989368584325005,-60.90600275974289,9.601356991131365,48.744925031759756,64.69215216185026,51.61941005167748,70.87555555845125,21.84364710205387,67.4255104318836,584.9124327033927,553.7074846405562,31.20494806283648,0.7230149840272935,74.29579908968314,1.9375913913459941,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R13,BS2DCE,ok,1201,119.994639,119.994639,44.91856400000012,-1.0000000000000009,136.60069612738323,104.1167272217645,186.31875152229276,8.0,8.0,99.6669442131557,92.5895087427144,117.88329328628609,132.92591815892823,109.37895185011574,206.25515898655186,229.91820889964316,471.6327090643444,76.82614625392233,92.621036369496,63.800751983843206,150.5263740317393,188.17042162807994,260.9827520110718,76.49556291082746,95.34486530608022,66.30524898211547,151.5969964813487,183.13799225052082,411.2383341846363,17.09023765779984,-33.29286152846116,-22.78851071279503,77.01519643338813,89.38053797522623,42.9231426240468,56.41138549985705,29.99868097154754,47.773670091178815,497.11235618923286,426.61967413645596,70.4926820527769,3.103063156473002,73.60247208400799,1.2037858377150297,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R13,BSDC91,ok,1200,119.88962000000001,119.88962000000001,44.91856400000012,-1.0000000000000009,136.60069612738323,73.91962756155641,182.2468530004382,8.0,8.0,99.91666666666667,93.58333333333333,95.88559950320021,104.73359182736168,91.47114743410985,150.79762730755817,172.7958800737992,288.1156529947725,59.19495486565841,68.55889265105638,54.06586369861536,103.55549205062604,124.71026631684013,192.296033418261,65.3327988673326,79.17577593886483,59.95296296981019,125.58860250873188,149.87456169162897,237.35472892371342,13.821990936588975,-41.12331709234728,-12.531875728841918,59.18810256752416,67.68673576614414,29.199739956209193,57.52458399692149,15.89802879090355,55.284088529905944,582.0224560813414,553.772122596342,28.250333484999373,1.5958753417896225,57.15443928726888,1.8327750005908494,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-1.0000000000000009,136.60069612738323,103.75983469347271,225.62191252645198,8.0,8.0,99.91673605328893,95.33721898417986,130.58197446431635,144.45414822653632,122.45222563875879,210.7134226294664,238.06718235766516,343.8306735357754,64.32299792805806,75.78834868364119,55.901247626195435,118.44024402204708,142.6908740879866,231.18746922300272,102.9580805941401,122.97612428297191,95.05088586688726,193.02597483366327,222.27479004757254,325.6101688921425,21.942143078260482,-90.52100729280336,-13.899945769641171,54.61194828124387,83.27573842968407,45.727093780072465,92.88888843623262,31.900333541258597,87.23940803831329,463.33344857805815,426.6869781141473,36.64647046391087,1.163237296454317,80.53410491499871,2.261913706574436,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-1.0000000000000009,136.60069612738323,81.63711040658495,158.2747776206601,8.0,8.0,99.91666666666667,95.16666666666667,93.00043209739327,101.73719816293399,87.14455100723129,150.26522654826292,170.17623504735081,329.63677861826,54.05176746003712,60.71342872078397,50.63709798739056,91.56451405860706,106.10273768604877,182.63661156800103,66.57359584173881,81.63539099563612,58.946942086427555,132.14643909460972,158.28852019125702,319.1099475136812,3.24523079710063,-59.17637046638379,-3.4596274072662707,40.25624605422747,56.259504542004095,45.23394852102387,68.9411345305992,10.719147219191443,68.10271590222726,575.7019436970425,553.6911689203672,22.010774776675248,1.7211855803957985,60.01816606300999,2.4609424089699834,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R15,BS2DCE,ok,1200,119.88915999999999,119.88915999999999,43.647452000000136,-1.0000000000000009,136.60069612738323,84.21501332505329,235.5898995283436,8.0,8.0,99.75,95.0,125.21136242373439,139.29382344407674,116.05585153885633,206.6143523505308,237.31881821213716,445.0606057599528,79.32068489341519,92.76677257188794,70.32813478299511,150.51073282119552,177.53941523802914,285.422962376934,82.1779739147163,103.90907157830463,68.41422478836961,167.240729888449,210.01257054308925,431.0776968914487,55.213953854345725,-69.61087422212111,16.31199433731931,59.85550770021254,77.17761981600835,41.38530277893048,93.25443756726962,63.273097053089344,68.504783156347,452.3283452517231,426.7388268270694,25.589518424653704,1.7319181243708752,68.47618093007578,1.8093720695149111,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R15,BSDC91,ok,1200,119.874347,119.874347,43.647452000000136,-1.0000000000000009,136.60069612738323,75.84733362020555,260.6872242764451,8.0,8.0,99.75,91.75,97.37405495208014,107.14130781584612,92.05664460747056,154.97252392220915,176.83971731233132,497.31561790464593,62.601843979039245,71.92098085496892,56.27618389550386,114.15168480215567,130.74394350948845,228.03365289327235,63.97098366707966,79.41430824070109,56.85465867585117,126.63651257778741,154.30597578130974,441.95415707970255,34.25307466676765,-53.00749575986792,17.78802964126858,53.39184696477418,59.15872047684135,28.90195008794609,76.14136166656643,39.05726548359985,65.360821364044,555.1135055568637,553.7239696599693,1.389535896894472,0.7842367382193057,56.67824111926459,2.885945546412989,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R16,BS2DCE,ok,1201,119.995032,119.995032,44.509039000000136,-1.0000000000000009,136.60069612738323,102.0012989670854,213.07859746505818,8.0,8.0,99.6669442131557,94.92089925062447,133.07262339769022,149.51768711156427,120.52823619142097,225.7878892685648,264.74634408326375,414.7389720488669,65.97842526099595,77.77982918099863,57.53484630675688,119.28387299789748,145.30266497961708,371.65161119650224,105.77544801151254,127.69431049097804,93.78416792297844,203.7710518625895,244.81336615822374,361.2239914274909,34.70735052314229,-92.39960909144219,2.92210606188171,54.487640922712764,88.17382054304957,43.263037330370935,99.95551653607842,41.81405529722732,90.78926184078523,476.8354867146342,426.75466915374807,50.080817560886146,2.354984818663881,81.7175869869466,1.694966343692828,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R16,BSDC91,ok,1200,119.889618,119.889618,44.509039000000136,-1.0000000000000009,136.60069612738323,79.67206906435871,344.40787687012534,8.0,8.0,100.0,95.0,102.149759553927,110.92277744287264,98.68189410754495,159.96341362548517,176.49874277437985,300.478990026593,54.32592668130226,60.74150698715548,50.41382969873671,90.70143384389044,101.6520354255621,201.20878211122596,78.12011238577762,92.81342513112206,75.08703354217562,145.79293953838467,161.50969500046332,294.58554146923143,19.41921345877322,-69.71142065559631,9.0829664700409,41.41313018275006,61.30074387053936,38.956014130568214,77.58295163420853,17.42612311297965,75.60055963765888,581.7897070607645,553.8570986645638,27.93260839620075,2.2369303239315452,62.47486759414471,2.6593456389157257,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.0000000000000009,136.60069612738323,101.78960797053522,176.87706405078578,8.0,8.0,100.0,95.33721898417986,128.3050809712858,145.8566710554507,114.86294905011067,217.25565058925164,258.4397854198685,499.3905671892452,81.38751280287713,100.73637870516772,66.7062003399937,153.44395992793906,213.33860193381508,365.18921614355446,83.24498412608219,105.48151732292716,72.04365781566219,161.14422425502607,190.74040134171753,458.2186167035313,40.81083223046766,-64.73927006405714,-25.94277984751266,74.94854291404489,83.31240437550096,46.88805581293472,80.15288919802981,57.305177375163126,56.04107683469988,483.08737234038307,426.7798984721816,56.30747386820144,2.12956410157618,74.76308798576129,1.7738735838019903,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T3,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.0000000000000009,136.60069612738323,71.55294054377543,166.64575548526744,8.0,8.0,99.33333333333333,91.75,97.08593039252214,109.46189895949793,87.58106254034135,163.4902307278594,196.17465388512267,360.7288704848466,62.64913097872868,78.36213237385809,51.13201229141934,123.70784003080018,165.16478752086508,302.17156884975117,63.55187332601677,76.42829013945865,58.24372350274518,119.39664218666802,144.48039672531272,240.65495041610643,32.926826642165906,-44.52012521522872,-18.183290498860906,62.48417193956845,62.14869831068917,28.731264252071686,77.32627705143298,43.53442965387091,63.90701493065637,566.6823300030601,553.9448837938894,12.737446209170685,0.5810522271805263,56.94182516039627,2.6856610185852725,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T4,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-1.0000000000000009,136.60069612738323,122.1733224084029,270.02711498391807,8.0,8.0,99.91673605328893,95.42048293089093,177.80860862702912,236.46343179812516,129.1715272806189,369.40755851478826,588.8922521390215,855.9767617231181,94.78943378964195,115.29215233016448,78.65872940368769,174.62063792426727,227.82278965679845,406.47874896160346,137.907492339792,206.45259550033455,84.53420263177554,326.72463455502475,542.0977044961367,769.3265539209581,25.487519553208468,-89.22726298547917,5.00509587776896,91.18232192049626,186.25266182541483,65.68039738141556,84.3273230155386,12.462524696729092,83.40133623120437,476.8943833110078,426.4858284884082,50.408554822599626,10.71315429194029,192.41411188238214,0.8740596195392576,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T4,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-1.0000000000000009,136.60069612738323,91.9074319592415,235.55967886844996,8.0,8.0,99.66666666666667,94.16666666666667,126.6618091858773,154.91949970317486,105.88721551733516,223.33643553999002,304.70731618376783,713.7375151018321,75.16390349847276,90.09249148032862,63.260843247874895,143.0943959898743,178.06994394275156,350.9769450464607,92.87167558088818,126.02933931092757,75.17489908525909,181.26764449612554,254.28005651048093,656.6126698097075,2.3770733913557405,-74.64569956641431,12.79171067650925,65.37312143283725,101.58746928133091,60.665987295228575,77.32119026969312,19.23057482600881,74.891598037319,607.6921127479521,553.5374362567889,54.154676491163286,1.6439541268164046,113.56468931288735,0.8546924007303187,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T4,R02,BS2DCE,ok,1201,119.991077,119.991077,46.52235800000014,-1.0000000000000009,136.60069612738323,123.89073155421279,340.0477881925335,8.0,8.0,99.83347210657784,91.59034138218152,155.91849939970004,186.95599478425214,128.89797992439648,269.82687894202394,339.0453033571823,818.4187416377172,88.871726784555,102.8709725927076,79.43146314635914,164.96672555439966,197.88556823135508,314.9301352128086,117.13844842506043,156.10927897982143,94.67361156669199,227.94276241552677,299.01542849893633,784.394425532011,-0.8896720199891555,-73.9302415072537,10.481067421523917,70.0956299230591,137.55064544713738,74.6131481120303,88.40692656233317,28.39509966399882,83.72277455548965,478.54133988168724,426.58726724533,51.95407263635724,6.340777003055106,146.15515608708967,1.3048243547134348,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T4,R02,BSDC91,ok,1200,119.90881399999999,119.90881399999999,46.52235800000014,-1.0000000000000009,136.60069612738323,92.43076699701933,242.15507463843744,8.0,8.0,100.0,95.0,126.18328676163442,141.43382088487985,115.04105572003868,207.10725226548874,242.2997713748172,717.9091415106855,68.86647561828039,78.63340734791231,63.63107676524522,119.4506451979368,138.3577589162211,239.62771261845882,94.9775309572532,117.55982706245177,83.78683712723029,184.66193867980732,220.61885972192619,676.7363554663327,1.7414840365687037,-78.99709866081656,3.0532803535559934,48.71112950062597,87.09818072936669,61.67033319563245,77.29767797873635,8.53834979004797,76.82465492123742,589.0051926407667,553.7579522299014,35.24724041086529,6.589179631078311,93.67862807040653,1.5638709714184331,WandCantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T4,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.377582000000146,-1.0000000000000009,136.60069612738323,103.8568126545609,285.39143022560836,8.0,8.0,100.0,95.61904761904762,154.6303327143762,175.01915890609212,143.31537386442778,269.9628317943231,302.5596278840573,422.14404757046776,92.1169319736398,108.72173078011643,80.98358252295705,176.2284182062856,198.4393885252018,326.32037645242883,111.51803023419485,137.1542607445055,97.90243158574685,227.83048836722995,250.99352210349917,416.1080550558753,21.65044612689968,-73.4085661796546,28.015303926326006,87.89188531008084,115.91060842840949,53.403233950848936,98.7188258726269,54.84037902789503,82.08495239534977,516.4569560417922,426.57234620164695,89.88460984014523,11.545359041657061,100.05194559087586,1.2428719730685427,WandBantenna,capture-level v4-io/T4 trajectory fit
v3-lite,T4,R03,BSDC91,ok,1200,119.9044,119.9044,46.377582000000146,-1.0000000000000009,136.60069612738323,91.10530269467843,206.2305027392368,8.0,8.0,100.0,94.0,113.81199098733288,128.43884408164365,102.65673375091873,192.4999997304492,231.17269133427214,491.0881844963311,71.42584764246845,83.16330021453771,63.69715914608936,130.56013578476265,149.91990221995607,285.97265009009834,80.3090501897222,97.87952884263105,72.33120909696777,154.9417923988784,186.3046127708176,399.2333257035899,5.959375470276585,-68.00411417563775,16.879824187122214,66.65917439740971,70.4270965958513,46.45155912031945,80.33699246787172,30.188302980791697,74.44930303181354,599.2722848741771,553.5575033917083,45.714781482468766,2.8340147352539398,81.84119861881864,1.3617680600684716,WandCantenna,capture-level v4-io/T4 trajectory fit
