sample_utc,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w,gpu_power_limit_w,mem_used_mb,mem_total_mb,swap_used_mb,cpu_tctl_c,phase4_proc_count,phase4_cpu_sum,phase4_rss_gib
2026-06-07T01:47:09Z,0,1083,32607,27,6.03,500.00,58184,94084,2988,80.9,10,806.0,14.1
2026-06-07T01:47:19Z,0,1083,32607,27,5.76,500.00,58212,94084,2988,80.9,10,804.9,14.1
2026-06-07T01:47:30Z,0,1083,32607,27,5.92,500.00,58236,94084,2988,81.2,10,804.1,14.1
2026-06-07T01:47:40Z,0,1083,32607,27,7.26,500.00,58274,94084,2988,82.1,10,803.7,14.1
2026-06-07T01:47:50Z,0,1083,32607,27,5.95,500.00,58288,94084,2988,81.0,10,803.3,14.1
2026-06-07T01:48:00Z,0,1083,32607,28,12.72,500.00,58294,94084,2988,80.5,10,802.9,14.2
2026-06-07T01:48:10Z,0,1083,32607,27,5.97,500.00,58305,94084,2988,81.1,10,802.5,14.2
2026-06-07T01:48:20Z,0,1083,32607,27,6.45,500.00,58344,94084,2988,82.5,10,802.2,14.2
2026-06-07T01:48:30Z,0,1083,32607,27,7.03,500.00,58376,94084,2988,81.0,10,802.0,14.2
2026-06-07T01:48:40Z,0,1083,32607,27,6.41,500.00,58389,94084,2988,81.2,10,801.9,14.2
2026-06-07T01:48:50Z,0,1083,32607,27,6.57,500.00,58419,94084,2988,81.0,10,801.7,14.3
2026-06-07T01:49:00Z,0,1083,32607,27,6.93,500.00,58060,94084,2988,91.0,10,604.8,14.4
2026-06-07T01:49:11Z,0,1083,32607,27,6.07,500.00,58684,94084,2988,88.6,10,795.8,14.9
2026-06-07T01:49:21Z,0,1083,32607,27,6.16,500.00,58866,94084,2988,87.1,10,798.8,14.9
2026-06-07T01:49:31Z,0,1083,32607,27,6.29,500.00,58844,94084,2988,87.8,10,799.8,15.0
2026-06-07T01:49:41Z,0,1083,32607,27,6.27,500.00,58900,94084,2988,88.4,10,800.1,15.0
2026-06-07T01:49:51Z,0,1083,32607,27,5.77,500.00,58880,94084,2988,88.1,10,800.4,15.0
2026-06-07T01:50:01Z,0,1083,32607,27,8.05,500.00,58901,94084,2988,88.4,10,800.6,15.0
2026-06-07T01:50:11Z,0,1083,32607,27,5.97,500.00,58893,94084,2988,87.9,10,800.6,15.0
2026-06-07T01:50:21Z,0,1083,32607,27,6.05,500.00,58885,94084,2988,86.8,10,800.6,15.0
2026-06-07T01:50:31Z,0,1083,32607,27,7.43,500.00,58893,94084,2988,88.4,10,800.8,15.0
2026-06-07T01:50:41Z,0,1083,32607,27,6.69,500.00,58897,94084,2988,88.0,10,800.6,15.0
2026-06-07T01:50:52Z,0,1083,32607,27,5.95,500.00,58924,94084,2988,87.0,10,800.6,15.0
2026-06-07T01:51:02Z,0,1083,32607,27,5.53,500.00,58937,94084,2988,87.0,10,800.7,15.0
2026-06-07T01:51:12Z,0,1083,32607,27,5.80,500.00,58924,94084,2988,87.4,10,800.6,15.0
2026-06-07T01:51:22Z,0,1083,32607,27,7.07,500.00,58933,94084,2988,86.5,10,800.5,15.0
2026-06-07T01:51:32Z,0,1083,32607,27,5.83,500.00,58932,94084,2988,86.2,10,800.5,15.0
2026-06-07T01:51:42Z,0,1083,32607,27,6.29,500.00,58973,94084,2988,87.2,10,800.4,15.0
2026-06-07T01:51:52Z,0,1083,32607,27,5.72,500.00,58937,94084,2988,86.5,10,800.6,15.0
2026-06-07T01:52:02Z,0,1083,32607,27,5.44,500.00,58950,94084,2988,85.9,10,800.6,15.0
2026-06-07T01:52:12Z,0,1083,32607,27,7.38,500.00,58941,94084,2988,87.8,10,800.6,15.0
2026-06-07T01:52:23Z,0,1083,32607,27,5.80,500.00,58975,94084,2988,88.1,10,800.5,15.0
2026-06-07T01:52:33Z,0,1083,32607,27,6.93,500.00,58979,94084,2988,86.4,10,800.4,15.0
2026-06-07T01:52:43Z,0,1083,32607,27,5.87,500.00,58966,94084,2988,86.0,10,800.4,15.0
2026-06-07T01:52:53Z,0,1083,32607,27,6.19,500.00,58998,94084,2988,86.0,10,800.4,15.0
2026-06-07T01:53:03Z,0,1083,32607,27,5.84,500.00,58965,94084,2988,86.6,10,800.3,15.0
2026-06-07T01:53:13Z,0,1083,32607,27,6.00,500.00,58986,94084,2988,87.4,10,800.3,15.0
2026-06-07T01:53:23Z,0,1083,32607,27,6.49,500.00,58980,94084,2988,87.5,10,800.3,15.0
2026-06-07T01:53:33Z,0,1083,32607,27,6.18,500.00,58968,94084,2988,87.6,10,800.3,15.0
2026-06-07T01:53:43Z,0,1083,32607,27,5.55,500.00,58993,94084,2988,86.2,10,800.2,15.0
2026-06-07T01:53:53Z,0,1083,32607,27,5.59,500.00,58996,94084,2988,88.0,10,800.2,15.0
2026-06-07T01:54:04Z,0,1083,32607,27,5.45,500.00,58996,94084,2988,86.4,10,800.2,15.0
2026-06-07T01:54:14Z,0,1083,32607,27,7.07,500.00,59017,94084,2988,89.0,10,797.4,15.0
2026-06-07T01:54:24Z,0,1083,32607,27,6.53,500.00,57614,94084,2988,90.8,10,840.4,6.0
2026-06-07T01:54:34Z,0,1083,32607,27,6.13,500.00,59108,94084,2988,83.4,10,813.9,13.9
2026-06-07T01:54:44Z,0,1083,32607,27,5.94,500.00,58627,94084,2988,80.9,10,810.8,14.0
2026-06-07T01:54:54Z,0,1083,32607,27,5.55,500.00,58404,94084,2988,80.8,10,807.9,14.0
2026-06-07T01:55:04Z,0,1083,32607,27,6.09,500.00,58388,94084,2988,81.9,10,806.1,14.0
2026-06-07T01:55:14Z,0,1083,32607,27,5.66,500.00,58397,94084,2988,81.2,10,805.0,14.0
2026-06-07T01:55:24Z,0,1083,32607,27,5.82,500.00,58368,94084,2988,81.0,10,804.2,14.0
2026-06-07T01:55:34Z,0,1083,32607,27,5.40,500.00,58398,94084,2988,80.9,10,803.5,14.1
2026-06-07T01:55:45Z,0,1083,32607,27,5.82,500.00,58426,94084,2988,81.1,10,803.1,14.1
2026-06-07T01:55:55Z,0,1083,32607,27,6.99,500.00,58457,94084,2988,81.1,10,802.8,14.1
2026-06-07T01:56:05Z,0,1078,32607,27,5.23,500.00,58481,94084,2988,81.4,10,802.5,14.1
2026-06-07T01:56:15Z,0,1078,32607,27,6.70,500.00,58496,94084,2988,81.4,10,802.2,14.1
2026-06-07T01:56:25Z,0,1078,32607,27,5.80,500.00,58549,94084,2988,83.9,10,802.0,14.2
2026-06-07T01:56:35Z,0,1078,32607,27,5.99,500.00,58567,94084,2988,81.2,10,801.9,14.2
2026-06-07T01:56:45Z,0,1078,32607,27,5.71,500.00,58601,94084,2988,81.1,10,801.7,14.2
2026-06-07T01:56:55Z,0,1078,32607,27,5.95,500.00,58593,94084,2988,81.1,10,801.5,14.2
2026-06-07T01:57:05Z,0,1078,32607,27,6.01,500.00,58738,94084,2988,89.2,10,794.9,14.7
2026-06-07T01:57:16Z,0,1078,32607,27,5.66,500.00,59038,94084,2988,87.6,10,798.3,14.9
2026-06-07T01:57:26Z,0,1078,32607,27,5.71,500.00,59057,94084,2988,88.0,10,799.5,14.9
2026-06-07T01:57:36Z,0,1078,32607,27,5.84,500.00,59036,94084,2988,86.6,10,800.3,15.0
2026-06-07T01:57:46Z,0,1078,32607,27,5.79,500.00,59051,94084,2988,88.9,10,800.3,15.0
2026-06-07T01:57:56Z,0,1078,32607,27,7.46,500.00,59034,94084,2988,88.5,10,800.4,15.0
2026-06-07T01:58:06Z,0,1078,32607,27,5.76,500.00,59048,94084,2988,89.1,10,800.6,15.0
2026-06-07T01:58:16Z,0,1078,32607,27,6.15,500.00,59047,94084,2988,86.9,10,800.6,15.0
2026-06-07T01:58:26Z,0,1078,32607,27,6.08,500.00,59083,94084,2988,91.1,10,800.6,15.0
2026-06-07T01:58:36Z,0,1078,32607,27,5.89,500.00,59069,94084,2988,86.6,10,800.6,15.0
2026-06-07T01:58:47Z,0,1078,32607,27,7.55,500.00,59073,94084,2988,86.9,10,800.5,15.0
2026-06-07T01:58:57Z,0,1078,32607,27,6.55,500.00,59071,94084,2988,88.0,10,800.6,15.0
2026-06-07T01:59:07Z,0,1078,32607,27,6.29,500.00,59090,94084,2988,86.5,10,800.6,15.0
2026-06-07T01:59:17Z,0,1078,32607,27,6.41,500.00,59093,94084,2988,87.6,10,800.7,15.0
2026-06-07T01:59:27Z,0,1078,32607,27,5.51,500.00,59135,94084,2988,86.6,10,800.6,15.0
2026-06-07T01:59:37Z,0,1078,32607,27,6.12,500.00,59118,94084,2988,88.2,10,800.4,15.0
2026-06-07T01:59:47Z,0,1078,32607,27,6.03,500.00,59121,94084,2988,86.6,10,800.6,15.0
2026-06-07T01:59:57Z,0,1078,32607,27,5.98,500.00,59139,94084,2988,86.1,10,800.7,15.0
2026-06-07T02:00:07Z,0,1078,32607,27,6.13,500.00,59165,94084,2988,87.5,10,800.5,15.0
2026-06-07T02:00:18Z,0,1078,32607,27,5.76,500.00,59150,94084,2988,88.4,10,800.5,15.0
2026-06-07T02:00:28Z,0,1078,32607,27,6.24,500.00,59170,94084,2988,88.4,10,800.4,15.0
2026-06-07T02:00:38Z,0,1078,32607,27,6.21,500.00,59143,94084,2988,87.0,10,800.4,15.0
2026-06-07T02:00:48Z,0,1078,32607,27,7.13,500.00,59151,94084,2988,88.2,10,800.4,15.0
2026-06-07T02:00:58Z,0,1078,32607,27,6.12,500.00,59157,94084,2988,88.0,10,800.5,15.0
2026-06-07T02:01:08Z,0,1078,32607,27,6.32,500.00,59199,94084,2988,88.9,10,800.3,15.0
2026-06-07T02:01:18Z,0,1078,32607,27,5.97,500.00,59179,94084,2988,88.8,10,800.3,15.0
2026-06-07T02:01:28Z,0,1078,32607,27,5.73,500.00,59162,94084,2988,88.1,10,800.4,15.0
2026-06-07T02:01:38Z,0,1078,32607,27,7.56,500.00,59165,94084,2988,86.5,10,800.2,15.0
2026-06-07T02:01:48Z,0,1078,32607,27,6.37,500.00,59168,94084,2988,87.0,10,800.2,15.0
2026-06-07T02:01:59Z,0,1078,32607,27,6.70,500.00,59168,94084,2988,86.8,10,800.3,15.0
2026-06-07T02:02:09Z,0,1078,32607,27,6.26,500.00,59189,94084,2988,89.5,10,798.9,15.0
2026-06-07T02:02:19Z,0,1078,32607,27,6.58,500.00,56447,94084,2988,93.9,2,98.4,0.6
2026-06-07T02:02:29Z,0,1078,32607,27,7.25,500.00,59231,94084,2988,85.8,10,810.9,13.9
2026-06-07T02:02:39Z,0,1078,32607,27,5.99,500.00,58995,94084,2988,81.1,10,812.4,14.0
2026-06-07T02:02:49Z,0,1078,32607,27,6.70,500.00,58617,94084,2988,80.9,10,808.8,14.0
2026-06-07T02:02:59Z,0,1078,32607,27,6.36,500.00,58502,94084,2988,80.8,10,806.7,14.0
2026-06-07T02:03:09Z,0,1078,32607,27,6.64,500.00,58505,94084,2988,80.9,10,805.3,14.0
2026-06-07T02:03:19Z,0,1078,32607,27,6.68,500.00,58528,94084,2988,80.8,10,804.6,14.0
2026-06-07T02:03:29Z,0,1078,32607,27,6.43,500.00,58559,94084,2988,81.1,10,804.0,14.0
2026-06-07T02:03:40Z,0,1078,32607,27,6.92,500.00,58577,94084,2988,81.1,10,803.4,14.1
2026-06-07T02:03:50Z,0,1078,32607,27,6.93,500.00,58657,94084,2988,82.0,10,803.0,14.1
2026-06-07T02:04:00Z,0,1078,32607,27,6.47,500.00,58679,94084,2988,81.4,10,802.9,14.1
2026-06-07T02:04:10Z,0,1078,32607,27,6.67,500.00,58675,94084,2988,81.1,10,802.5,14.1
2026-06-07T02:04:20Z,0,1078,32607,27,6.81,500.00,58723,94084,2988,81.4,10,802.3,14.2
2026-06-07T02:04:30Z,0,1078,32607,27,7.56,500.00,58758,94084,2988,81.1,10,802.0,14.2
2026-06-07T02:04:40Z,0,1078,32607,27,6.39,500.00,58746,94084,2988,81.4,10,801.9,14.2
2026-06-07T02:04:50Z,0,1078,32607,27,6.65,500.00,58784,94084,2988,81.1,10,801.8,14.2
2026-06-07T02:05:00Z,0,1078,32607,27,7.11,500.00,58823,94084,2988,88.6,10,793.5,14.6
2026-06-07T02:05:11Z,0,1078,32607,27,6.77,500.00,59210,94084,2988,88.0,10,798.8,14.9
2026-06-07T02:05:21Z,0,1078,32607,27,7.81,500.00,59236,94084,2988,86.5,10,799.6,14.9
2026-06-07T02:05:31Z,0,1078,32607,27,6.35,500.00,59227,94084,2988,86.6,10,800.3,15.0
2026-06-07T02:05:41Z,0,1078,32607,27,6.84,500.00,59234,94084,2988,85.6,10,800.7,15.0
2026-06-07T02:05:51Z,0,1078,32607,27,6.82,500.00,59234,94084,2988,86.0,10,800.7,15.0
2026-06-07T02:06:01Z,0,1078,32607,27,7.11,500.00,59250,94084,2988,86.4,10,800.7,15.0
2026-06-07T02:06:11Z,0,1078,32607,27,7.12,500.00,59254,94084,2988,87.9,10,800.7,15.0
2026-06-07T02:06:21Z,0,1078,32607,27,6.16,500.00,59246,94084,2988,86.0,10,800.7,15.0
2026-06-07T02:06:31Z,0,1078,32607,27,7.64,500.00,59288,94084,2988,87.6,10,800.7,15.0
2026-06-07T02:06:41Z,0,1078,32607,27,6.34,500.00,59290,94084,2988,86.0,10,800.6,15.0
2026-06-07T02:06:52Z,0,1078,32607,27,6.08,500.00,59300,94084,2988,85.0,10,800.6,15.0
2026-06-07T02:07:02Z,0,1078,32607,27,8.13,500.00,59304,94084,2988,85.0,10,800.5,15.0
2026-06-07T02:07:12Z,0,1078,32607,27,6.46,500.00,59304,94084,2988,86.6,10,800.6,15.0
2026-06-07T02:07:22Z,0,1078,32607,27,6.83,500.00,59306,94084,2988,86.2,10,800.6,15.0
2026-06-07T02:07:32Z,0,1078,32607,27,5.91,500.00,59335,94084,2988,85.9,10,800.6,15.0
2026-06-07T02:07:42Z,0,1078,32607,27,6.20,500.00,59331,94084,2988,86.8,10,800.5,15.0
2026-06-07T02:07:52Z,0,1078,32607,27,6.26,500.00,59312,94084,2988,87.0,10,800.5,15.0
2026-06-07T02:08:02Z,0,1078,32607,27,5.41,500.00,59292,94084,2988,86.2,10,800.5,15.0
2026-06-07T02:08:12Z,0,1078,32607,27,7.31,500.00,59296,94084,2988,86.9,10,800.5,15.0
2026-06-07T02:08:23Z,0,1078,32607,27,6.43,500.00,59310,94084,2988,86.0,10,800.5,15.0
2026-06-07T02:08:33Z,0,1078,32607,27,6.30,500.00,59311,94084,2988,90.8,10,800.4,15.0
2026-06-07T02:08:43Z,0,1078,32607,27,5.87,500.00,59310,94084,2988,86.9,10,800.4,15.0
2026-06-07T02:08:53Z,0,1078,32607,27,6.62,500.00,59301,94084,2988,86.9,10,800.4,15.0
2026-06-07T02:09:03Z,0,1078,32607,27,7.27,500.00,59308,94084,2988,86.0,10,800.3,15.0
2026-06-07T02:09:13Z,0,1078,32607,27,6.73,500.00,59346,94084,2988,89.1,10,800.3,15.0
2026-06-07T02:09:23Z,0,1078,32607,27,7.04,500.00,59341,94084,2988,86.0,10,800.3,15.0
2026-06-07T02:09:33Z,0,1078,32607,27,6.48,500.00,59324,94084,2988,86.5,10,800.2,15.0
2026-06-07T02:09:43Z,0,1078,32607,27,6.45,500.00,59324,94084,2988,85.0,10,800.2,15.0
2026-06-07T02:09:53Z,0,1078,32607,27,7.47,500.00,59345,94084,2988,86.0,10,800.3,15.0
2026-06-07T02:10:04Z,0,1078,32607,27,5.64,500.00,59379,94084,2988,91.2,10,796.9,15.0
2026-06-07T02:10:14Z,0,1078,32607,27,7.50,500.00,57666,94084,2988,91.0,10,842.6,5.9
2026-06-07T02:10:24Z,0,1078,32607,27,6.49,500.00,59389,94084,2988,83.9,10,815.5,14.0
2026-06-07T02:10:34Z,0,1078,32607,27,6.04,500.00,58901,94084,2988,81.0,10,811.6,14.0
2026-06-07T02:10:44Z,0,1078,32607,27,5.88,500.00,58713,94084,2988,80.8,10,808.2,14.0
2026-06-07T02:10:54Z,0,1078,32607,27,5.76,500.00,58706,94084,2988,81.0,10,806.5,14.0
2026-06-07T02:11:04Z,0,1078,32607,27,7.18,500.00,58726,94084,2988,82.1,10,805.1,14.1
2026-06-07T02:11:14Z,0,1078,32607,27,6.57,500.00,58765,94084,2988,84.1,10,804.5,14.1
2026-06-07T02:11:24Z,0,1078,32607,27,6.43,500.00,58821,94084,2988,81.4,10,803.7,14.1
2026-06-07T02:11:34Z,0,1078,32607,27,6.82,500.00,58791,94084,2988,81.4,10,803.2,14.1
2026-06-07T02:11:45Z,0,1078,32607,27,5.87,500.00,58817,94084,2988,80.9,10,802.9,14.1
2026-06-07T02:11:55Z,0,1078,32607,27,7.40,500.00,58901,94084,2988,85.0,10,802.8,14.1
2026-06-07T02:12:05Z,0,1078,32607,27,5.48,500.00,58882,94084,2988,81.5,10,802.3,14.2
2026-06-07T02:12:15Z,0,1078,32607,27,6.81,500.00,58901,94084,2988,81.0,10,802.1,14.2
2026-06-07T02:12:25Z,0,1078,32607,27,6.20,500.00,58919,94084,2988,80.9,10,802.0,14.2
2026-06-07T02:12:35Z,0,1078,32607,27,6.42,500.00,58955,94084,2988,81.6,10,802.0,14.2
2026-06-07T02:12:45Z,0,1078,32607,27,7.30,500.00,58990,94084,2988,81.0,10,801.6,14.2
2026-06-07T02:12:55Z,0,1078,32607,27,5.95,500.00,59106,94084,2988,88.5,10,794.2,14.7
2026-06-07T02:13:05Z,0,1078,32607,27,5.73,500.00,59382,94084,2988,88.9,10,798.4,14.9
2026-06-07T02:13:15Z,0,1078,32607,27,6.09,500.00,59427,94084,2988,87.4,10,799.6,15.0
2026-06-07T02:13:26Z,0,1078,32607,27,5.82,500.00,59426,94084,2988,86.4,10,800.0,15.0
2026-06-07T02:13:36Z,0,1078,32607,27,6.84,500.00,59426,94084,2988,87.2,10,800.3,15.0
2026-06-07T02:13:46Z,0,1078,32607,27,6.39,500.00,59433,94084,2988,86.4,10,800.4,15.0
2026-06-07T02:13:56Z,0,1078,32607,27,6.63,500.00,59432,94084,2988,86.0,10,800.6,15.0
2026-06-07T02:14:06Z,0,1078,32607,27,6.03,500.00,59452,94084,2988,85.4,10,800.6,15.0
2026-06-07T02:14:16Z,0,1078,32607,27,5.99,500.00,59482,94084,2988,88.1,10,800.5,15.0
2026-06-07T02:14:26Z,0,1078,32607,27,5.86,500.00,59479,94084,2988,86.1,10,800.6,15.0
2026-06-07T02:14:36Z,0,1078,32607,27,5.87,500.00,59468,94084,2988,86.8,10,800.6,15.0
2026-06-07T02:14:46Z,0,1078,32607,27,6.87,500.00,59450,94084,2988,86.9,10,800.7,15.0
2026-06-07T02:14:57Z,0,1078,32607,27,5.62,500.00,59428,94084,2988,86.4,10,800.6,15.0
2026-06-07T02:15:07Z,0,1078,32607,27,5.86,500.00,59489,94084,2988,86.9,10,800.6,15.0
2026-06-07T02:15:17Z,0,1078,32607,27,5.71,500.00,59497,94084,2988,88.5,10,800.5,15.0
2026-06-07T02:15:27Z,0,1078,32607,27,5.69,500.00,59491,94084,2988,88.6,10,800.6,15.0
2026-06-07T02:15:37Z,0,1078,32607,27,7.20,500.00,59478,94084,2988,86.9,10,800.5,15.0
2026-06-07T02:15:47Z,0,1078,32607,27,5.80,500.00,59482,94084,2988,85.1,10,800.5,15.0
2026-06-07T02:15:57Z,0,1078,32607,27,6.05,500.00,59506,94084,2988,87.6,10,800.5,15.0
2026-06-07T02:16:07Z,0,1078,32607,27,5.81,500.00,59488,94084,2988,84.6,10,800.5,15.0
2026-06-07T02:16:17Z,0,1078,32607,27,6.25,500.00,59487,94084,2988,85.6,10,800.4,15.0
2026-06-07T02:16:27Z,0,1078,32607,27,7.54,500.00,59496,94084,2988,87.6,10,800.4,15.0
2026-06-07T02:16:38Z,0,1078,32607,27,5.98,500.00,59493,94084,2988,88.5,10,800.4,15.0
2026-06-07T02:16:48Z,0,1078,32607,27,6.19,500.00,59557,94084,2988,86.5,10,800.3,15.0
2026-06-07T02:16:58Z,0,1078,32607,27,5.74,500.00,59537,94084,2988,86.4,10,800.3,15.0
2026-06-07T02:17:08Z,0,1078,32607,27,5.97,500.00,59516,94084,2988,87.8,10,800.3,15.0
2026-06-07T02:17:18Z,0,1078,32607,27,6.41,500.00,59575,94084,2988,86.4,10,800.3,15.0
2026-06-07T02:17:28Z,0,1078,32607,27,6.20,500.00,59564,94084,2988,87.5,10,800.2,15.0
2026-06-07T02:17:38Z,0,1078,32607,27,6.74,500.00,59555,94084,2988,86.9,10,800.2,15.0
2026-06-07T02:17:48Z,0,1078,32607,27,6.26,500.00,59561,94084,2988,87.9,10,800.2,15.0
2026-06-07T02:17:58Z,0,1078,32607,27,6.22,500.00,59581,94084,2988,90.0,10,796.8,15.0
2026-06-07T02:18:08Z,0,1078,32607,27,5.96,500.00,57671,94084,2988,91.4,10,837.8,5.9
2026-06-07T02:18:19Z,0,1078,32607,27,6.04,500.00,59393,94084,2988,83.9,10,815.5,14.0
2026-06-07T02:18:29Z,0,1078,32607,27,7.44,500.00,59098,94084,2988,81.0,10,811.2,14.0
2026-06-07T02:18:39Z,0,1078,32607,27,5.53,500.00,58941,94084,2988,83.8,10,808.0,14.0
2026-06-07T02:18:49Z,0,1078,32607,27,6.32,500.00,58877,94084,2988,81.4,10,806.4,14.0
2026-06-07T02:18:59Z,0,1078,32607,27,6.24,500.00,58894,94084,2988,81.4,10,805.3,14.1
2026-06-07T02:19:09Z,0,1078,32607,27,6.87,500.00,58918,94084,2988,81.0,10,804.4,14.1
2026-06-07T02:19:19Z,0,1078,32607,27,8.00,500.00,58958,94084,2988,83.9,10,803.9,14.1
2026-06-07T02:19:29Z,0,1078,32607,27,6.03,500.00,58961,94084,2988,81.8,10,803.3,14.1
2026-06-07T02:19:39Z,0,1078,32607,27,6.50,500.00,58990,94084,2988,81.0,10,802.8,14.1
2026-06-07T02:19:50Z,0,1078,32607,27,6.36,500.00,58987,94084,2988,81.8,10,802.6,14.1
2026-06-07T02:20:00Z,14,1078,32607,27,6.72,500.00,59043,94084,2987,84.6,10,802.4,14.2
2026-06-07T02:20:10Z,0,1078,32607,27,7.31,500.00,59101,94084,2987,81.9,10,802.2,14.2
2026-06-07T02:20:20Z,0,1078,32607,27,6.08,500.00,59128,94084,2987,81.4,10,801.9,14.2
2026-06-07T02:20:30Z,0,1078,32607,27,6.95,500.00,59131,94084,2987,81.6,10,801.7,14.2
2026-06-07T02:20:40Z,0,1078,32607,27,6.82,500.00,59193,94084,2987,80.9,10,801.6,14.2
2026-06-07T02:20:50Z,0,1078,32607,27,6.52,500.00,59114,94084,2987,88.0,10,789.9,14.6
2026-06-07T02:21:00Z,0,1078,32607,27,7.15,500.00,59574,94084,2987,87.8,10,798.1,14.9
2026-06-07T02:21:10Z,0,1078,32607,27,5.42,500.00,59563,94084,2987,87.4,10,799.4,15.0
2026-06-07T02:21:20Z,0,1078,32607,27,6.46,500.00,59605,94084,2987,86.4,10,800.0,15.0
2026-06-07T02:21:31Z,0,1078,32607,27,5.78,500.00,59570,94084,2987,85.1,10,800.4,15.0
2026-06-07T02:21:41Z,0,1078,32607,27,6.04,500.00,59594,94084,2987,84.2,10,800.5,15.0
2026-06-07T02:21:51Z,0,1078,32607,27,6.12,500.00,59586,94084,2987,84.4,10,800.4,15.0
2026-06-07T02:22:01Z,0,1078,32607,27,7.36,500.00,59615,94084,2987,85.6,10,800.7,15.0
2026-06-07T02:22:11Z,0,1078,32607,27,7.51,500.00,59587,94084,2987,84.6,10,800.8,15.0
2026-06-07T02:22:21Z,0,1078,32607,27,5.38,500.00,59571,94084,2987,84.0,10,800.7,15.0
2026-06-07T02:22:31Z,0,1078,32607,27,7.00,500.00,59626,94084,2987,84.1,10,800.6,15.0
2026-06-07T02:22:41Z,0,1078,32607,27,6.14,500.00,59613,94084,2987,85.0,10,800.7,15.0
2026-06-07T02:22:51Z,0,1078,32607,27,6.02,500.00,59660,94084,2987,85.6,10,800.5,15.0
2026-06-07T02:23:02Z,0,1078,32607,27,7.56,500.00,59615,94084,2987,85.1,10,800.6,15.0
2026-06-07T02:23:12Z,0,1078,32607,27,5.30,500.00,59632,94084,2987,84.2,10,800.4,15.0
2026-06-07T02:23:22Z,0,1078,32607,27,6.65,500.00,59639,94084,2987,84.1,10,800.6,15.0
2026-06-07T02:23:32Z,0,1078,32607,27,6.52,500.00,59658,94084,2987,85.0,10,800.5,15.0
2026-06-07T02:23:42Z,0,1078,32607,27,5.38,500.00,59632,94084,2987,85.6,10,800.5,15.0
2026-06-07T02:23:52Z,0,1078,32607,27,7.22,500.00,59642,94084,2987,84.8,10,800.4,15.0
2026-06-07T02:24:02Z,0,1078,32607,27,5.59,500.00,59646,94084,2987,85.9,10,800.5,15.0
2026-06-07T02:24:12Z,0,1078,32607,27,6.77,500.00,59670,94084,2987,84.4,10,800.5,15.0
2026-06-07T02:24:22Z,0,1078,32607,27,6.36,500.00,59666,94084,2987,85.6,10,800.5,15.0
2026-06-07T02:24:32Z,0,1078,32607,27,6.04,500.00,59669,94084,2987,87.9,10,800.4,15.0
2026-06-07T02:24:43Z,0,1078,32607,27,6.26,500.00,59720,94084,2987,86.9,10,800.4,15.0
2026-06-07T02:24:53Z,0,1078,32607,27,6.30,500.00,59676,94084,2987,85.4,10,800.3,15.0
2026-06-07T02:25:03Z,0,1078,32607,27,6.40,500.00,59693,94084,2987,86.1,10,800.3,15.0
2026-06-07T02:25:13Z,0,1078,32607,27,6.09,500.00,59741,94084,2987,85.6,10,800.3,15.0
2026-06-07T02:25:23Z,0,1078,32607,27,5.90,500.00,59743,94084,2987,85.6,10,800.3,15.0
2026-06-07T02:25:33Z,0,1078,32607,27,6.83,500.00,59726,94084,2987,85.8,10,800.2,15.0
2026-06-07T02:25:43Z,0,1078,32607,27,6.01,500.00,59705,94084,2987,86.2,10,800.2,15.0
2026-06-07T02:25:53Z,0,1078,32607,27,7.16,500.00,59719,94084,2987,87.9,10,799.0,15.0
2026-06-07T02:26:03Z,0,1078,32607,27,6.95,500.00,57066,94084,2987,92.4,2,81.5,0.7
2026-06-07T02:26:14Z,0,1078,32607,27,5.87,500.00,59483,94084,2987,85.2,10,815.9,13.9
2026-06-07T02:26:24Z,0,1078,32607,27,6.33,500.00,59393,94084,2987,81.4,10,812.3,14.0
2026-06-07T02:26:34Z,0,1078,32607,27,5.95,500.00,59158,94084,2987,80.8,10,808.9,14.0
2026-06-07T02:26:44Z,0,1078,32607,27,6.33,500.00,59089,94084,2987,80.8,10,807.0,14.0
2026-06-07T02:26:54Z,0,1078,32607,27,6.01,500.00,59108,94084,2987,82.2,10,805.5,14.0
2026-06-07T02:27:04Z,0,1078,32607,27,6.22,500.00,59086,94084,2987,80.8,10,804.5,14.0
2026-06-07T02:27:14Z,0,1078,32607,27,6.29,500.00,59107,94084,2987,80.8,10,803.9,14.1
2026-06-07T02:27:24Z,0,1078,32607,27,5.71,500.00,59194,94084,2987,81.9,10,803.7,14.1
2026-06-07T02:27:35Z,0,1078,32607,27,6.39,500.00,59166,94084,2987,80.9,10,803.2,14.1
2026-06-07T02:27:45Z,0,1078,32607,27,6.28,500.00,59180,94084,2987,80.9,10,802.9,14.1
2026-06-07T02:27:55Z,0,1078,32607,27,7.65,500.00,59211,94084,2987,80.8,10,802.6,14.1
2026-06-07T02:28:05Z,0,1078,32607,27,6.77,500.00,59235,94084,2987,85.4,10,802.4,14.1
2026-06-07T02:28:15Z,0,1078,32607,27,6.39,500.00,59248,94084,2987,81.8,10,802.1,14.2
2026-06-07T02:28:25Z,0,1078,32607,27,6.50,500.00,59269,94084,2987,81.2,10,802.0,14.2
2026-06-07T02:28:35Z,0,1078,32607,27,6.39,500.00,59269,94084,2987,80.9,10,801.8,14.2
