layout,tag_method,kind,keep_k,keep_set,dropped_set,dropped_lower_count,dropped_upper_count,drop_category,drops_G,drops_H,drops_FGH_count,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm,roto_tracks_ok,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
v3-full,T4,roto,4,BCGH,ADEF,2,2,balanced,0,0,1,nan,39366,nan,nan,nan,nan,nan,nan,nan,34.0,75.43681743462926,124.55672359373212,211.38700160939615,681.6356264171,22.5
v3-full,T4,roto,4,BDEF,ACGH,2,2,balanced,1,1,2,nan,38600,nan,nan,nan,nan,nan,nan,nan,33.0,38.583696862587686,68.6465381563541,168.4949342185669,565.078021330497,23.0
v3-full,T4,roto,4,BDEG,ACFH,2,2,balanced,0,1,2,nan,38646,nan,nan,nan,nan,nan,nan,nan,33.0,42.28511822616684,70.93861784493633,172.44904581362408,647.3736371235631,23.0
v3-full,T4,roto,4,BDEH,ACFG,2,2,balanced,1,0,2,nan,37468,nan,nan,nan,nan,nan,nan,nan,32.0,69.97084063163942,106.72263480044958,196.0215069498056,687.0385263793748,23.0
v3-full,T4,roto,4,BDFG,ACEH,2,2,balanced,0,1,1,nan,38239,nan,nan,nan,nan,nan,nan,nan,33.0,36.545569386646754,59.35285489464956,153.38444689768735,587.8072483746138,23.0
v3-full,T4,roto,4,BDFH,ACEG,2,2,balanced,1,0,1,nan,39394,nan,nan,nan,nan,nan,nan,nan,34.0,45.268394026864826,65.65248559041716,211.3718477034816,492.3396900176616,20.0
v3-full,T4,roto,4,BDGH,ACEF,2,2,balanced,0,0,1,nan,39426,nan,nan,nan,nan,nan,nan,nan,34.0,93.98972672943567,156.02768143472755,231.79698529570237,695.4687496089875,19.0
v3-full,T4,roto,4,BEFG,ACDH,3,1,lower_heavy,0,1,1,nan,39392,nan,nan,nan,nan,nan,nan,nan,34.0,63.6064360021206,119.04812091601386,199.367092691872,610.1071781860425,23.0
v3-full,T4,roto,4,BEFH,ACDG,3,1,lower_heavy,1,0,1,nan,39389,nan,nan,nan,nan,nan,nan,nan,34.0,39.37906494942389,66.56480532140252,172.18793964676303,598.8089125994982,23.0
v3-full,T4,roto,4,BEGH,ACDF,3,1,lower_heavy,0,0,1,nan,39421,nan,nan,nan,nan,nan,nan,nan,34.0,103.18607928388712,201.7834081714404,254.4905284818003,627.7276809098283,22.0
v3-full,T4,roto,4,BFGH,ACDE,3,1,lower_heavy,0,0,0,nan,39003,nan,nan,nan,nan,nan,nan,nan,34.0,50.169456670815634,92.6012124158202,178.51989571326658,616.4493268563061,23.0
v3-full,T4,roto,4,CDEF,ABGH,2,2,balanced,1,1,2,nan,36225,nan,nan,nan,nan,nan,nan,nan,31.0,74.61602937064195,147.10316109773612,214.88337295626852,629.520010456459,5.0
v3-full,T4,roto,4,CDEG,ABFH,2,2,balanced,0,1,2,nan,39810,nan,nan,nan,nan,nan,nan,nan,34.0,42.40765136111099,74.1184990651723,174.5223686927123,555.4491253015187,23.0
v3-full,T4,roto,4,CDEH,ABFG,2,2,balanced,1,0,2,nan,39801,nan,nan,nan,nan,nan,nan,nan,34.0,51.33437484712495,91.22408357451712,204.74717836495768,654.042173613507,23.0
v3-full,T4,roto,4,CDFG,ABEH,2,2,balanced,0,1,1,nan,38252,nan,nan,nan,nan,nan,nan,nan,33.0,34.72208536970507,50.2437258840045,164.1095696179818,566.3377675785457,23.0
v3-full,T4,roto,4,CDFH,ABEG,2,2,balanced,1,0,1,nan,39377,nan,nan,nan,nan,nan,nan,nan,34.0,70.82058622008508,130.79186204776826,231.56656905664985,648.7324227568753,22.0
v3-full,T4,roto,4,CDGH,ABEF,2,2,balanced,0,0,1,nan,38274,nan,nan,nan,nan,nan,nan,nan,33.0,35.99916099275823,58.82683166036253,145.3245936730371,515.0544877234993,23.0
v3-full,T4,roto,4,CEFG,ABDH,3,1,lower_heavy,0,1,1,nan,39374,nan,nan,nan,nan,nan,nan,nan,34.0,37.91673419078613,65.11841973584984,156.1155359767492,572.1091335640049,23.0
v3-full,T4,roto,4,CEFH,ABDG,3,1,lower_heavy,1,0,1,nan,39369,nan,nan,nan,nan,nan,nan,nan,34.0,86.21998263356666,139.11647654698103,230.64530038156272,614.3832989354505,21.5
v3-full,T4,roto,4,CEGH,ABDF,3,1,lower_heavy,0,0,1,nan,39416,nan,nan,nan,nan,nan,nan,nan,34.0,44.48531053701953,83.87138408856102,161.946443387668,611.5847243354822,23.0
v3-full,T4,roto,4,CFGH,ABDE,3,1,lower_heavy,0,0,0,nan,38990,nan,nan,nan,nan,nan,nan,nan,34.0,62.6642594428744,96.80801899547816,161.7765068611954,580.3770139444033,23.0
v3-full,T4,roto,4,DEFG,ABCH,3,1,lower_heavy,0,1,1,nan,39437,nan,nan,nan,nan,nan,nan,nan,34.0,74.0218919703604,123.17686809671685,203.62702497066897,598.2719188524028,23.0
v3-full,T4,roto,4,DEFH,ABCG,3,1,lower_heavy,1,0,1,nan,39438,nan,nan,nan,nan,nan,nan,nan,34.0,61.49147563492643,106.8319703557972,226.26656722313905,627.3440708821677,23.0
v3-full,T4,roto,4,DEGH,ABCF,3,1,lower_heavy,0,0,1,nan,38314,nan,nan,nan,nan,nan,nan,nan,33.0,56.20296571443405,90.5142061620165,186.63449891083323,575.6111457117837,23.0
v3-full,T4,roto,4,DFGH,ABCE,3,1,lower_heavy,0,0,0,nan,37880,nan,nan,nan,nan,nan,nan,nan,33.0,57.593411832557166,86.22546061262122,182.40274529382617,631.9919224935938,23.0
v3-full,T4,roto,4,EFGH,ABCD,4,0,lower_heavy,0,0,0,nan,39043,nan,nan,nan,nan,nan,nan,nan,34.0,39.69557434301071,69.71706017024664,131.81748546810056,509.8441797486589,23.0
v4-io,T1,roto,7,ABCDEFG,H,0,1,upper_heavy,0,1,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,14.374718691671893,23.65592730792062,93.76763728134615,550.3439643866103,23.0
v4-io,T1,roto,7,ABCDEFH,G,0,1,upper_heavy,1,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,14.783138131114573,25.86480092241916,92.0182001150642,575.6360312338608,23.0
v4-io,T1,roto,7,ABCDEGH,F,0,1,upper_heavy,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,13.546667815050045,21.09980393015915,88.68104209016812,547.1856083876623,23.0
v4-io,T1,roto,7,ABCDFGH,E,0,1,upper_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,17.255583315717907,29.103220255164636,98.15140375173202,563.5950069541093,23.0
v4-io,T1,roto,7,ABCEFGH,D,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,18.411521668201665,29.589640282055647,95.34757390814102,540.5329532516878,23.0
v4-io,T1,roto,7,ABDEFGH,C,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,15.803776719946782,29.077808004789443,101.97249746677954,565.0662359096943,23.0
v4-io,T1,roto,7,ACDEFGH,B,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,16.795420272574233,28.78925258727248,97.76932892159296,564.5274475651071,23.0
v4-io,T1,roto,7,BCDEFGH,A,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,15.846820496244543,27.49681175997892,100.6576721770954,562.7757829345047,23.0
v4-io,T1,roto,6,ABCDEF,GH,0,2,upper_heavy,1,1,2,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,15.97197323866505,25.95078482353969,112.37121145285298,550.2535442387244,23.0
v4-io,T1,roto,6,ABCDEG,FH,0,2,upper_heavy,0,1,2,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,16.590612958343748,27.442872355975304,106.39053936847078,571.726545214213,23.0
v4-io,T1,roto,6,ABCDEH,FG,0,2,upper_heavy,1,0,2,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,18.75657322838036,27.994980873227423,105.23291410190288,536.7788853064261,23.0
v4-io,T1,roto,6,ABCDFG,EH,0,2,upper_heavy,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,19.464896701815285,32.92137410068217,112.14343677744066,548.3648360513658,23.0
v4-io,T1,roto,6,ABCDFH,EG,0,2,upper_heavy,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,18.891731031947256,33.48092543923826,119.20696459189966,583.6368639852333,23.0
v4-io,T1,roto,6,ABCDGH,EF,0,2,upper_heavy,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,15.833187247197984,26.471351758189336,99.7466499114622,542.6368893437975,23.0
v4-io,T1,roto,6,ABCEFG,DH,1,1,balanced,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,19.255961336530376,30.94639669658288,103.34396404947438,529.5088703553788,23.0
v4-io,T1,roto,6,ABCEFH,DG,1,1,balanced,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,21.16837245708972,35.61468031710518,109.82420450143852,567.8896092760037,23.0
v4-io,T1,roto,6,ABCEGH,DF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,20.36340809120821,36.556489229675336,123.42708075299328,602.2806607087566,23.0
v4-io,T1,roto,6,ABCFGH,DE,1,1,balanced,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,22.629260579995886,37.52707342968394,110.94175630820368,562.4190331509642,23.0
v4-io,T1,roto,6,ABDEFG,CH,1,1,balanced,0,1,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,22.41787051228711,39.18257881894701,114.8082660173317,577.0351417353644,23.0
v4-io,T1,roto,6,ABDEFH,CG,1,1,balanced,1,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,18.85535770662784,33.67512161979644,116.54935320875352,560.5901636527374,23.0
v4-io,T1,roto,6,ABDEGH,CF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,20.630074442570084,34.07655115651367,115.11842616587737,573.2238899397535,23.5
v4-io,T1,roto,6,ABDFGH,CE,1,1,balanced,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,21.75251669343052,34.8186783831011,122.58007415114427,601.0611108645273,23.0
v4-io,T1,roto,6,ABEFGH,CD,2,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,26.028551083980275,44.71157734840126,114.91645668573574,526.694631755291,23.0
v4-io,T1,roto,6,ACDEFG,BH,1,1,balanced,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,23.0130045877455,37.05205786838626,131.08180185409913,609.6414008995891,23.0
v4-io,T1,roto,6,ACDEFH,BG,1,1,balanced,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,20.82846775893208,36.42485827157182,135.64812581218592,586.775687640001,23.0
v4-io,T1,roto,6,ACDEGH,BF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,15.124144943322658,26.613512512900886,100.74426117790983,540.8333988788556,23.0
v4-io,T1,roto,6,ACDFGH,BE,1,1,balanced,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,22.87229525309245,39.71645904838008,121.9948111641769,582.9217333357333,23.0
v4-io,T1,roto,6,ACEFGH,BD,2,0,lower_heavy,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,26.42689582464656,45.39301448952183,116.14907272951037,567.4418182876586,23.0
v4-io,T1,roto,6,ADEFGH,BC,2,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,23.920701637225385,41.08183739389324,119.00196201821186,577.9217380300656,23.0
v4-io,T1,roto,6,BCDEFG,AH,1,1,balanced,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,17.98224890838945,30.71883569162229,105.71401743377515,563.6734210188928,23.0
v4-io,T1,roto,6,BCDEFH,AG,1,1,balanced,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,19.932639602903503,34.3186743374372,120.03288795886888,598.4475634354053,23.0
v4-io,T1,roto,6,BCDEGH,AF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,19.989720215173605,31.144925230188644,117.7035261836665,576.7314182048594,23.0
v4-io,T1,roto,6,BCDFGH,AE,1,1,balanced,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,20.12730031077637,36.19659781568305,110.39779348039184,561.805291090801,23.0
v4-io,T1,roto,6,BCEFGH,AD,2,0,lower_heavy,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,21.937003779456333,37.58638599354968,106.69831357762996,519.8046189370939,23.0
v4-io,T1,roto,6,BDEFGH,AC,2,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,21.58290899870915,37.41761227790506,124.11188553101364,576.8922156254114,23.0
v4-io,T1,roto,6,CDEFGH,AB,2,0,lower_heavy,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,24.69555202766344,40.61637238168288,119.6017829045889,550.4697774182143,23.0
v4-io,T1,roto,5,ABCDE,FGH,0,3,upper_heavy,1,1,3,nan,40805,nan,nan,nan,nan,nan,nan,nan,34.0,15.97395289567576,26.80269171037664,122.25033913620962,581.060989129072,23.0
v4-io,T1,roto,5,ABCDF,EGH,0,3,upper_heavy,1,1,2,nan,40790,nan,nan,nan,nan,nan,nan,nan,34.0,24.43415099174373,39.52072389421468,135.97255656387122,579.2112206517011,23.0
v4-io,T1,roto,5,ABCDG,EFH,0,3,upper_heavy,0,1,2,nan,40792,nan,nan,nan,nan,nan,nan,nan,34.0,21.781425405236845,32.45778431662224,115.03780922753111,574.4137401736778,23.0
v4-io,T1,roto,5,ABCDH,EFG,0,3,upper_heavy,1,0,2,nan,40801,nan,nan,nan,nan,nan,nan,nan,34.0,22.810391949645,32.90291651611748,116.3255098991304,567.5677765837031,23.0
v4-io,T1,roto,5,ABCEF,DGH,1,2,upper_heavy,1,1,2,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,21.953631720394075,38.45450299290263,120.80895281325952,524.038701512596,23.0
v4-io,T1,roto,5,ABCEG,DFH,1,2,upper_heavy,0,1,2,nan,40791,nan,nan,nan,nan,nan,nan,nan,34.0,20.93049288177535,34.67147685776892,133.8505396680834,591.9462279390925,23.0
v4-io,T1,roto,5,ABCEH,DFG,1,2,upper_heavy,1,0,2,nan,40798,nan,nan,nan,nan,nan,nan,nan,34.0,27.76837312462624,48.32036743163491,138.86695403291745,601.8749824610501,23.0
v4-io,T1,roto,5,ABCFG,DEH,1,2,upper_heavy,0,1,1,nan,40779,nan,nan,nan,nan,nan,nan,nan,34.0,27.22204086586336,42.35994775609383,119.84854508830392,543.6136694046047,23.0
v4-io,T1,roto,5,ABCFH,DEG,1,2,upper_heavy,1,0,1,nan,40784,nan,nan,nan,nan,nan,nan,nan,34.0,30.653156861409343,54.32923629914114,143.4080752960898,585.4820729393009,23.0
v4-io,T1,roto,5,ABCGH,DEF,1,2,upper_heavy,0,0,1,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,26.627712100733937,44.78068736557037,146.65556692447822,614.790074426511,23.0
v4-io,T1,roto,5,ABDEF,CGH,1,2,upper_heavy,1,1,2,nan,40791,nan,nan,nan,nan,nan,nan,nan,34.0,21.192031184820927,38.9989174188493,125.11662328936532,562.6167630864695,23.0
v4-io,T1,roto,5,ABDEG,CFH,1,2,upper_heavy,0,1,2,nan,40801,nan,nan,nan,nan,nan,nan,nan,34.0,24.448293561000096,39.23740005672976,141.20058291884789,604.6587970440175,23.0
v4-io,T1,roto,5,ABDEH,CFG,1,2,upper_heavy,1,0,2,nan,40802,nan,nan,nan,nan,nan,nan,nan,34.0,18.06281855031347,31.26407300463988,114.91211445539288,547.6175343016826,23.0
v4-io,T1,roto,5,ABDFG,CEH,1,2,upper_heavy,0,1,1,nan,40786,nan,nan,nan,nan,nan,nan,nan,34.0,34.08254917631778,57.95456170443657,164.61659804875154,627.8597668000561,23.0
v4-io,T1,roto,5,ABDFH,CEG,1,2,upper_heavy,1,0,1,nan,40785,nan,nan,nan,nan,nan,nan,nan,34.0,30.46562632168922,46.284255405668105,152.75373279116536,623.8249152932478,23.5
v4-io,T1,roto,5,ABDGH,CEF,1,2,upper_heavy,0,0,1,nan,40798,nan,nan,nan,nan,nan,nan,nan,34.0,30.585080316073057,57.2800620595345,149.9884445875233,591.7288762273552,23.0
v4-io,T1,roto,5,ABEFG,CDH,2,1,lower_heavy,0,1,1,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,30.011119128482022,53.83975614581761,126.48851889794923,540.6085331681298,23.0
v4-io,T1,roto,5,ABEFH,CDG,2,1,lower_heavy,1,0,1,nan,39585,nan,nan,nan,nan,nan,nan,nan,33.0,26.956639018884,50.529364128200505,120.31778321746566,543.2931970544433,23.0
v4-io,T1,roto,5,ABEGH,CDF,2,1,lower_heavy,0,0,1,nan,40797,nan,nan,nan,nan,nan,nan,nan,34.0,32.93633777384038,60.13062808933864,161.07765086333143,620.0703198162374,23.0
v4-io,T1,roto,5,ABFGH,CDE,2,1,lower_heavy,0,0,0,nan,40781,nan,nan,nan,nan,nan,nan,nan,34.0,31.71107393383398,54.67606567054441,150.15232583362766,581.1130022887197,23.0
v4-io,T1,roto,5,ACDEF,BGH,1,2,upper_heavy,1,1,2,nan,39600,nan,nan,nan,nan,nan,nan,nan,33.0,29.43343718046008,56.66963162414661,164.6607629837509,621.3417249307332,23.0
v4-io,T1,roto,5,ACDEG,BFH,1,2,upper_heavy,0,1,2,nan,40796,nan,nan,nan,nan,nan,nan,nan,34.0,18.19079187050851,32.428696259066896,129.4076504706863,559.8776654672387,23.0
v4-io,T1,roto,5,ACDEH,BFG,1,2,upper_heavy,1,0,2,nan,40799,nan,nan,nan,nan,nan,nan,nan,34.0,20.047362051293906,33.025484889962705,116.45265059084878,554.3823633045274,23.0
v4-io,T1,roto,5,ACDFG,BEH,1,2,upper_heavy,0,1,1,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,35.21414180458795,55.79683192496771,170.14916718420588,611.1687787684489,23.0
v4-io,T1,roto,5,ACDFH,BEG,1,2,upper_heavy,1,0,1,nan,40790,nan,nan,nan,nan,nan,nan,nan,34.0,31.019829284767237,53.04678167868751,159.1341261639608,614.1820289111154,23.0
v4-io,T1,roto,5,ACDGH,BEF,1,2,upper_heavy,0,0,1,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,20.277218588204867,35.651903382481265,111.61555092783756,527.3896316653245,23.0
v4-io,T1,roto,5,ACEFG,BDH,2,1,lower_heavy,0,1,1,nan,40793,nan,nan,nan,nan,nan,nan,nan,34.0,26.06960447882867,49.47870793995079,131.51009313641674,586.2967930025292,23.0
v4-io,T1,roto,5,ACEFH,BDG,2,1,lower_heavy,1,0,1,nan,40792,nan,nan,nan,nan,nan,nan,nan,34.0,32.5264369654285,57.08003546962962,155.23311784697069,607.3826378834128,23.0
v4-io,T1,roto,5,ACEGH,BDF,2,1,lower_heavy,0,0,1,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,25.095033836541887,43.37593986063022,131.0473179695029,593.3651464611753,23.0
v4-io,T1,roto,5,ACFGH,BDE,2,1,lower_heavy,0,0,0,nan,40783,nan,nan,nan,nan,nan,nan,nan,34.0,37.94894575202829,62.13697002372217,141.6825946868401,580.113827493052,23.0
v4-io,T1,roto,5,ADEFG,BCH,2,1,lower_heavy,0,1,1,nan,40800,nan,nan,nan,nan,nan,nan,nan,34.0,40.30848626776024,62.616280691875474,182.21664727087384,643.9942229564729,23.0
v4-io,T1,roto,5,ADEFH,BCG,2,1,lower_heavy,1,0,1,nan,40793,nan,nan,nan,nan,nan,nan,nan,34.0,25.33635595144797,40.99067477148104,134.14719074865295,571.8089644584117,23.0
v4-io,T1,roto,5,ADEGH,BCF,2,1,lower_heavy,0,0,1,nan,40800,nan,nan,nan,nan,nan,nan,nan,34.0,23.18755380578427,37.704339030791246,113.98262691303496,541.4025084308533,23.0
v4-io,T1,roto,5,ADFGH,BCE,2,1,lower_heavy,0,0,0,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,40.19961714742635,65.61678862620172,164.36072455089283,612.2127510500922,23.0
v4-io,T1,roto,5,AEFGH,BCD,3,0,lower_heavy,0,0,0,nan,40793,nan,nan,nan,nan,nan,nan,nan,34.0,33.9311874606519,59.41738143097085,132.685509463315,562.1964700118806,23.0
v4-io,T1,roto,5,BCDEF,AGH,1,2,upper_heavy,1,1,2,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,24.4102907530192,41.56590578035881,142.5604972619878,599.7540771088493,23.0
v4-io,T1,roto,5,BCDEG,AFH,1,2,upper_heavy,0,1,2,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,24.617611763772548,43.077487151723005,146.4391168528782,599.8833040565462,23.0
v4-io,T1,roto,5,BCDEH,AFG,1,2,upper_heavy,1,0,2,nan,40797,nan,nan,nan,nan,nan,nan,nan,34.0,34.547940884525794,53.40560744635525,151.60054647035005,586.1462807806943,23.0
v4-io,T1,roto,5,BCDFG,AEH,1,2,upper_heavy,0,1,1,nan,40776,nan,nan,nan,nan,nan,nan,nan,34.0,21.10355773204234,36.78163340901381,120.40304806167852,553.4976161571317,23.0
v4-io,T1,roto,5,BCDFH,AEG,1,2,upper_heavy,1,0,1,nan,40782,nan,nan,nan,nan,nan,nan,nan,34.0,26.04830634164044,42.113233642378304,137.79843894137065,611.3137376706645,23.0
v4-io,T1,roto,5,BCDGH,AEF,1,2,upper_heavy,0,0,1,nan,40785,nan,nan,nan,nan,nan,nan,nan,34.0,20.934691241326703,36.69274796814706,115.15356326935152,554.3893563901722,23.0
v4-io,T1,roto,5,BCEFG,ADH,2,1,lower_heavy,0,1,1,nan,40777,nan,nan,nan,nan,nan,nan,nan,34.0,24.4790000247243,41.85854716539335,115.49202606324504,519.6796721616348,23.0
v4-io,T1,roto,5,BCEFH,ADG,2,1,lower_heavy,1,0,1,nan,40781,nan,nan,nan,nan,nan,nan,nan,34.0,32.53016945612801,57.9431207970768,148.79184466517347,567.6173149122292,23.0
v4-io,T1,roto,5,BCEGH,ADF,2,1,lower_heavy,0,0,1,nan,40784,nan,nan,nan,nan,nan,nan,nan,34.0,27.346272449786795,52.27922290521316,151.3679738270091,607.6121362629574,23.0
v4-io,T1,roto,5,BCFGH,ADE,2,1,lower_heavy,0,0,0,nan,40772,nan,nan,nan,nan,nan,nan,nan,34.0,30.27420983548724,53.73201235601235,116.44241778847498,546.6442598271283,23.0
v4-io,T1,roto,5,BDEFG,ACH,2,1,lower_heavy,0,1,1,nan,40785,nan,nan,nan,nan,nan,nan,nan,34.0,29.436744735893782,39.64477888746705,140.16059616020323,591.1514073799931,23.0
v4-io,T1,roto,5,BDEFH,ACG,2,1,lower_heavy,1,0,1,nan,40783,nan,nan,nan,nan,nan,nan,nan,34.0,25.76227704223006,46.466123781057775,145.312954165154,599.6123231028014,23.0
v4-io,T1,roto,5,BDEGH,ACF,2,1,lower_heavy,0,0,1,nan,40796,nan,nan,nan,nan,nan,nan,nan,34.0,31.21047619287222,42.5773198317258,152.41997891571242,605.64240711703,23.0
v4-io,T1,roto,5,BDFGH,ACE,2,1,lower_heavy,0,0,0,nan,40779,nan,nan,nan,nan,nan,nan,nan,34.0,26.99317996443786,48.251212345597935,144.11472569768853,593.8035673421552,23.0
v4-io,T1,roto,5,BEFGH,ACD,3,0,lower_heavy,0,0,0,nan,40780,nan,nan,nan,nan,nan,nan,nan,34.0,38.95813279861172,65.44959231362597,151.76080922418416,554.7056538877285,23.0
v4-io,T1,roto,5,CDEFG,ABH,2,1,lower_heavy,0,1,1,nan,40790,nan,nan,nan,nan,nan,nan,nan,34.0,28.545767283247574,48.89697314988064,150.52512866902651,597.2311257485832,23.0
v4-io,T1,roto,5,CDEFH,ABG,2,1,lower_heavy,1,0,1,nan,40790,nan,nan,nan,nan,nan,nan,nan,34.0,34.680808757151965,63.51072521579381,179.30068887318535,620.5880689053588,23.0
v4-io,T1,roto,5,CDEGH,ABF,2,1,lower_heavy,0,0,1,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,28.44449814423823,43.61464467603615,118.94825150269672,569.8081160552507,23.0
v4-io,T1,roto,5,CDFGH,ABE,2,1,lower_heavy,0,0,0,nan,40780,nan,nan,nan,nan,nan,nan,nan,34.0,34.80233643786295,59.170815442062384,140.48429001455168,552.6651563272695,23.0
v4-io,T1,roto,5,CEFGH,ABD,3,0,lower_heavy,0,0,0,nan,40784,nan,nan,nan,nan,nan,nan,nan,34.0,36.50635969542733,63.73058698401664,133.70875738329931,557.128248898197,23.0
v4-io,T1,roto,5,DEFGH,ABC,3,0,lower_heavy,0,0,0,nan,40791,nan,nan,nan,nan,nan,nan,nan,34.0,34.97298313134497,60.33486178502396,153.80757239773612,573.0469399588084,23.0
v4-io,T1,roto,4,ABCD,EFGH,0,4,upper_heavy,1,1,3,nan,38990,nan,nan,nan,nan,nan,nan,nan,33.0,18.678645096490943,32.11291820425852,138.51552060884433,611.5917092750723,23.0
v4-io,T1,roto,4,ABCE,DFGH,1,3,upper_heavy,1,1,3,nan,40176,nan,nan,nan,nan,nan,nan,nan,34.0,27.421246989627456,41.80098251616704,162.6187066227123,597.1434027767634,23.0
v4-io,T1,roto,4,ABCF,DEGH,1,3,upper_heavy,1,1,2,nan,39756,nan,nan,nan,nan,nan,nan,nan,34.0,38.274176136244506,71.36380827318493,169.3315136638949,612.9950162538692,23.0
v4-io,T1,roto,4,ABCG,DEFH,1,3,upper_heavy,0,1,2,nan,39799,nan,nan,nan,nan,nan,nan,nan,34.0,36.30203333894727,57.938382351032246,172.95353709840728,625.104865416027,23.0
v4-io,T1,roto,4,ABCH,DEFG,1,3,upper_heavy,1,0,2,nan,39785,nan,nan,nan,nan,nan,nan,nan,34.0,38.144178356123824,68.20376411185765,172.00512122871595,638.8944361586664,23.0
v4-io,T1,roto,4,ABDE,CFGH,1,3,upper_heavy,1,1,3,nan,40245,nan,nan,nan,nan,nan,nan,nan,34.0,33.59404053448565,58.21736078263371,144.9885407680323,605.4975415623203,23.0
v4-io,T1,roto,4,ABDF,CEGH,1,3,upper_heavy,1,1,2,nan,39826,nan,nan,nan,nan,nan,nan,nan,34.0,37.3559843659536,65.2504195845175,186.88030401642223,632.1050790007743,23.0
v4-io,T1,roto,4,ABDG,CEFH,1,3,upper_heavy,0,1,2,nan,39861,nan,nan,nan,nan,nan,nan,nan,34.0,50.74697099878679,88.76596104001581,182.3101514917317,606.3879296623638,23.0
v4-io,T1,roto,4,ABDH,CEFG,1,3,upper_heavy,1,0,2,nan,39853,nan,nan,nan,nan,nan,nan,nan,34.0,31.534998179828165,57.302957184608246,159.86929068832683,606.9252812122095,23.0
v4-io,T1,roto,4,ABEF,CDGH,2,2,balanced,1,1,2,nan,38660,nan,nan,nan,nan,nan,nan,nan,33.0,22.780913499983427,39.62009134847863,124.17495195273064,549.703439165565,23.0
v4-io,T1,roto,4,ABEG,CDFH,2,2,balanced,0,1,2,nan,39856,nan,nan,nan,nan,nan,nan,nan,34.0,40.72269988746029,74.91640677603958,191.4468818409044,632.9763527530846,23.0
