anchor_source,coordinate_frame,alignment_dof,alignment_note,delay_mode,delay_note,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_delay_A_mm,anchor_delay_B_mm,anchor_delay_C_mm,anchor_delay_D_mm,anchor_delay_E_mm,anchor_delay_F_mm,anchor_delay_G_mm,anchor_delay_H_mm,tag_delay_mm,source_tr_all
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-153.07612347639184,1051.520211197547,-161.13756931933605,-154.6136303656202,1048.5590887186959,-162.6652155905933,-153.07612347639184,1051.520211197547,-161.13756931933605,31.427482597362385,30.04609562913682,22.10941653964708,48.91571017153527,34.904101878979795,100.49300789722868,8.0,8.0,99.91673605328893,91.9233971690258,73.21717289434194,128.47036042741203,0,{},-153.07612347639184,1051.520211197547,-161.13756931933605,-198.69532,1132.6278,-194.690585,45.61919652360817,-81.10758880245294,33.55301568066395,56.629638465440195,81.10758880245294,98.92096296576501,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-195.9164188872755,1090.6321272550383,-197.96545985333404,-200.51642592575897,1089.465485614765,-201.0132839919789,-195.9164188872755,1090.6321272550383,-197.96545985333404,36.47193792930878,38.63836761228569,27.405509878160892,60.049962774297185,44.370563489365374,116.99052433224327,8.0,8.0,99.91673605328893,95.58701082431307,79.43754982979077,139.40650219538583,0,{},-195.9164188872755,1090.6321272550383,-197.96545985333404,-200.165335,1132.2551,-184.312585,4.248916112724487,-41.62297274496177,-13.652874853334026,14.298750990690424,41.62297274496177,44.01052306007736,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-153.68581263006706,1092.1347902757436,-179.94386691997374,-156.6743852356079,1088.1554148545547,-182.01423278035895,-153.68581263006706,1092.1347902757436,-179.94386691997374,31.46854735724029,35.0280083052623,22.491401464819283,52.46091295638377,36.61289978891933,105.2983137884244,8.0,8.0,99.91673605328893,89.75853455453789,57.75645023766562,142.1937082695838,0,{},-153.68581263006706,1092.1347902757436,-179.94386691997374,-184.85465499999998,1122.0572,-185.78015499999998,31.168842369932918,-29.92240972425634,5.836288080026236,31.71055018814372,29.92240972425634,43.59942197943744,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-142.80410922578417,262.391498654055,-295.1579571783513,-138.91437625059706,257.3416745244362,-296.37468371179574,-142.80410922578417,262.391498654055,-295.1579571783513,42.70667435143773,44.14555113536846,35.13812934726478,71.05975670550679,54.75739018776415,134.01989965374813,8.0,8.0,99.83319432860718,92.49374478732277,98.26433302510631,132.33423274906534,0,{},-142.80410922578417,262.391498654055,-295.1579571783513,-180.39839999999998,209.45865500000002,-328.203235,37.59429077421581,52.93284365405498,33.04527782164871,50.0531825674076,52.93284365405498,72.85058011046216,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-278.8429311996705,302.9514434459368,-244.93213176929794,-282.5092561468608,302.24097497259265,-247.39156067449994,-278.8429311996705,302.9514434459368,-244.93213176929794,31.285762910429504,30.75000595678725,25.217836414552362,50.796619919743975,36.21375987888235,94.88455448290975,8.0,8.0,99.83319432860718,92.91075896580485,72.04685503300057,131.98746943599724,0,{},-278.8429311996705,302.9514434459368,-244.93213176929794,-295.4243,206.90585,-224.00141000000002,16.58136880032953,96.04559344593679,-20.930721769297918,26.702750889679947,96.04559344593679,99.68847940187712,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-189.1595962008279,214.2854672064168,-105.41313249334797,-184.8155395556437,199.13582430420573,-106.21371895126087,-189.1595962008279,214.2854672064168,-105.41313249334797,43.050672478374956,95.76238740185087,31.5408246013328,110.75938924150941,64.67818418433914,188.03016764402952,8.0,8.0,99.91673605328893,89.84179850124896,191.74829349276538,224.4089638756972,0,{},-189.1595962008279,214.2854672064168,-105.41313249334797,-188.530555,205.96057000000002,-114.135095,-0.6290412008279134,8.324897206416779,8.721962506652034,8.744616789761736,8.324897206416779,12.073617365859691,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-32.781358182370305,260.2618798340053,-222.12430333809183,-38.265227589610326,248.1446366855227,-225.5923959533398,-32.781358182370305,260.2618798340053,-222.12430333809183,28.72576337212489,64.1899551363592,27.76203322151217,76.84515848050879,26.109262693790104,153.16161793972663,8.0,8.0,100.0,91.42381348875936,127.46708238317231,205.3419414678134,0,{},-32.781358182370305,260.2618798340053,-222.12430333809183,-80.19599149999999,202.56013000000002,-220.692665,47.414633317629686,57.701749834005284,-1.4316383380918296,47.4362418513142,57.701749834005284,74.69731571403689,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-212.21364915383168,1583.6497916242606,-224.3138843437697,-208.71460727085602,1577.692944256709,-226.16867765620074,-212.21364915383168,1583.6497916242606,-224.3138843437697,45.74987139222102,44.662649546706966,30.20304045328052,71.07175411125147,55.33849143425287,134.330770090854,8.0,8.0,99.91673605328893,91.3405495420483,104.15484025261715,162.92283811501764,0,{},-212.21364915383168,1583.6497916242606,-224.3138843437697,-212.053465,1598.6443,-226.93474500000002,-0.16018415383169327,-14.994508375739315,2.6208606562303203,2.6257512339356905,14.994508375739315,15.222675552366978,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-220.4673818388532,1498.6867540068895,-249.90404054723442,-219.48815116156476,1499.4489841743,-251.3229702242955,-220.4673818388532,1498.6867540068895,-249.90404054723442,25.307975509814117,25.144396844862545,21.46946345657028,41.68003631459777,33.69177006993804,76.04482608048725,8.0,8.0,99.83347210657784,92.67277268942547,124.45047567543885,160.1965162973393,0,{},-220.4673818388532,1498.6867540068895,-249.90404054723442,-232.83767,1599.3211999999999,-235.17408,12.370288161146789,-100.63444599311038,-14.729960547234413,19.235274027496743,100.63444599311038,102.45627109773778,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-199.43100785084508,1593.5600184425525,-261.72563082364695,-195.49218445338443,1592.9126847902733,-265.4267090396837,-199.43100785084508,1593.5600184425525,-261.72563082364695,35.93050770569484,27.760195148764915,30.900324991939243,55.19140561599198,37.01408402490853,107.78146894913381,8.0,8.0,100.0,93.75520399666945,83.24795212711985,112.86938385252837,0,{},-199.43100785084508,1593.5600184425525,-261.72563082364695,-230.87733,1599.6642499999998,-223.24148,31.446322149154923,-6.104231557447292,-38.48415082364696,49.69809897094292,6.104231557447292,50.071575611643915,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-229.99408978076738,1578.937676389631,-258.3322475929477,-228.5715761721903,1580.535373309508,-260.21850543277054,-229.99408978076738,1578.937676389631,-258.3322475929477,35.830662886304744,39.40327387821701,30.348719846451672,61.36475650212319,45.599863942339304,118.5234888981812,8.0,8.0,99.91673605328893,92.5895087427144,146.60799910842047,177.404014995066,0,{},-229.99408978076738,1578.937676389631,-258.3322475929477,-218.202475,1599.5815,-226.071175,-11.79161478076739,-20.643823610369054,-32.26107259294767,34.34849318362381,20.643823610369054,40.07476060117492,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,median,1201,1201,1.0,ok,-432.03986100421486,107.72624499604127,-305.1868850125087,-431.2877248104871,107.55812676147204,-305.60436387073383,-432.03986100421486,107.72624499604127,-305.1868850125087,21.846813195504097,37.63612572397037,19.710969372680406,47.78129112018925,39.91737768266003,82.19683377753503,7.0,7.0,96.66944213155703,0.0,102.06020697963386,132.07370512607537,0,{},-432.03986100421486,107.72624499604127,-305.1868850125087,-542.215344349341,182.54280058407934,-383.3240609304319,110.17548334512611,-74.81655558803807,78.13717591792323,135.0705570831802,74.81655558803807,154.40716427944213,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-594.0931779950023,1058.7318224258015,-240.29036540298955,-588.4572747564097,1052.8784078417623,-241.6217046243837,-594.0931779950023,1058.7318224258015,-240.29036540298955,29.884824436805975,36.76349801531566,21.58585564758028,52.71057781611631,37.32410652246567,101.90180200801906,7.0,7.0,97.83513738551207,0.0,90.3137893848594,115.73840471051295,0,{},-594.0931779950023,1058.7318224258015,-240.29036540298955,-543.22998,1105.589,-259.92136,-50.86319799500234,-46.85717757419843,19.630994597010442,54.5200959201895,46.85717757419843,71.8890530565442,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-512.9230626672221,1626.380264627107,-299.3331424245739,-530.8745755487149,1654.8778647407764,-302.81320205706953,-512.9230626672221,1626.380264627107,-299.3331424245739,75.6023840449728,100.35063827987904,37.11123167478745,135.31332319805452,60.13318853009611,380.7488857031298,7.0,7.0,96.00333055786844,0.0,180.96110562308795,211.7055331544487,0,{},-512.9230626672221,1626.380264627107,-299.3331424245739,-554.00287,1625.5614500000001,-256.2951,41.07980733277793,0.8188146271068035,-43.038042424573916,59.496417255474974,0.8188146271068035,59.50205142372105,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-309.8784891115989,-13.162630168499932,444.09947756345554,-310.42728049750775,-7.654808455402859,445.19274179254745,-309.8784891115989,-13.162630168499932,444.09947756345554,22.508632896091633,47.51653093424274,17.907537800779494,55.82984574262529,38.30641769558759,112.99608047283718,7.0,7.0,96.33638634471275,0.0,84.50967489123254,109.66535503703126,0,{},-309.8784891115989,-13.162630168499932,444.09947756345554,-321.178815,182.16379,479.93381999999997,11.300325888401062,-195.32642016849994,-35.83434243654443,37.57389337084455,195.32642016849994,198.90753600325195,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,median,1200,1200,1.0,ok,-222.6758041510916,1036.888925505153,446.84806267978604,-221.40538305737272,1034.4977950373705,445.46098861984154,-222.6758041510916,1036.888925505153,446.84806267978604,21.310215542998826,40.236967611720694,22.47933156225988,50.86958468160358,35.1859503265459,109.53239815134049,7.0,7.0,98.0,0.0,177.74606189288892,210.36691273939448,0,{},-222.6758041510916,1036.888925505153,446.84806267978604,-184.9818897969324,1103.5866165595767,473.70402893394925,-37.693914354159205,-66.69769105442356,-26.855966254163206,46.28254641636998,66.69769105442356,81.18285591659593,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-180.50632020862986,1655.5303764621674,507.17832292089764,-176.51563688930034,1660.5808926148,505.8912352153963,-180.50632020862986,1655.5303764621674,507.17832292089764,40.29888636715809,40.40509110809668,25.342110292560548,62.78442518245944,42.941463313592855,103.92151747219823,7.0,7.0,96.83597002497918,0.0,80.8661504185097,105.96561261459284,0,{},-180.50632020862986,1655.5303764621674,507.17832292089764,-193.231255,1684.95255,476.52297999999996,12.724934791370146,-29.422173537832577,30.65534292089768,33.19147503565417,29.422173537832577,44.35468758465997,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,303.7896900491203,229.5741595092529,26.251766717620697,302.37405979839804,223.8656580896329,29.305647971996635,303.7896900491203,229.5741595092529,26.251766717620697,41.44136240974204,74.52951353118527,33.23065247052977,91.7618022783349,72.99014107724327,155.12663847565932,7.0,7.0,97.58534554537886,0.0,123.58241291936899,149.11315650020248,0,{},303.7896900491203,229.5741595092529,26.251766717620697,352.14755,211.565355,53.795866000000004,-48.35785995087974,18.008804509252883,-27.544099282379307,55.65213404988588,18.008804509252883,58.49339333770058,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,390.9168893484013,1273.5565159213168,-151.23131161413102,394.26892000247807,1269.8220102775638,-150.28992312858452,390.9168893484013,1273.5565159213168,-151.23131161413102,33.25203280240043,40.88067560530954,24.791843708737566,58.4605139569158,40.23776715450752,117.02999399100453,7.0,7.0,96.08659450457951,0.0,132.64735387401245,151.60283563903408,0,{},390.9168893484013,1273.5565159213168,-151.23131161413102,391.90054,1132.2804,-71.53192899999999,-0.9836506515986798,141.27611592131666,-79.69938261413103,79.70545249653904,141.27611592131666,162.209432794432,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,449.42277857802276,1399.9097429472124,-127.27069032346948,437.2475699329835,1413.415495080509,-125.26348593939684,449.42277857802276,1399.9097429472124,-127.27069032346948,48.59056935220403,59.474080248411184,24.397444545425895,82.63240809385054,54.667059067313666,167.68254422377825,7.0,7.0,96.75270607826812,0.0,139.68565617843106,178.73362870161603,0,{},449.42277857802276,1399.9097429472124,-127.27069032346948,408.80994,1568.1853500000002,-62.425788499999996,40.612838578022775,-168.2756070527878,-64.84490182346948,76.51316193871438,168.2756070527878,184.85384464177145,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,noG,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,60.23525389842386,213.43137940051892,-980.3803751571116,59.59481270971597,214.26183479137728,-980.5393767461024,60.23525389842386,213.43137940051892,-980.3803751571116,15.510604796847867,28.316033205638163,20.31999462018671,38.162859976801016,30.110647512978304,64.7117048169506,7.0,7.0,95.8368026644463,0.0,54.05048401248903,81.2664599832171,0,{},60.23525389842386,213.43137940051892,-980.3803751571116,65.499245,238.64973,-938.19342,-5.2639911015761385,-25.218350599481084,-42.1869551571117,42.514101045954455,25.218350599481084,49.430901212743166,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv
