experiment_id,kind,A,U,P,R,L,I,T,seed_count,trackmedian_err3d_p50_mm_mean,trackmedian_err3d_p50_mm_std,trackmedian_err3d_p50_mm_min,trackmedian_err3d_p50_mm_max,trackmedian_err3d_p95_mm_mean,trackmedian_err3d_p95_mm_std,trackmedian_err3d_p95_mm_min,trackmedian_err3d_p95_mm_max,legacy_deltaR_error_rms_mm_mean,legacy_deltaR_error_rms_mm_std,legacy_deltaR_error_rms_mm_min,legacy_deltaR_error_rms_mm_max,trackmedian_radius_error_abs_mm_mean,trackmedian_radius_error_abs_mm_std,trackmedian_radius_error_abs_mm_min,trackmedian_radius_error_abs_mm_max,screening_score_mean,screening_score_std,screening_score_min,screening_score_max,rank
X_A0_U4_P2_L11_I3_T5,position_fusion,A0,U4,P2,nan,L11,I3,T5,5,96.99190292875205,0.661783283063149,96.23092559363131,98.09092210942174,187.452575956386,0.48947084994056317,186.85111732606953,188.16381120610157,173.49846280207598,0.6836345247799884,172.3348122134711,174.43865325814488,51.28627403640019,0.012783199354297522,51.264325059110234,51.30355651918282,309.69236549314047,0.5423572552987288,308.83139414712707,310.2243834938739,291
X_A0_U4_P0_L14_I3_T3,position_fusion,A0,U4,P0,nan,L14,I3,T3,5,93.32265357343418,1.0792905518344422,92.26307424792236,94.78220604078633,194.86933437081657,1.037994847904424,193.95790509309606,196.89692815727747,171.98622182881394,2.3973947854909348,167.58905558006091,174.36480644107263,55.66147017177783,0.010966524335988192,55.64661194088279,55.679986025943606,309.74801096927865,2.674770109215212,305.4321820428561,312.5906290704818,292
X_A0_U4_P0_L17_I1+I2+I3+I8_T5,position_fusion,A0,U4,P0,nan,L17,I1+I2+I3+I8,T5,5,94.5758778861586,0.22091526977976386,94.32110400736151,94.97453535300568,193.99510990497583,1.604382636739154,191.56233045231357,196.06141147633167,170.63403269445547,0.6083328609804481,169.744013937207,171.57831085875705,55.71194801296209,0.019053114379520657,55.69298239695996,55.73737849685324,309.7739632455,0.6511076119189622,308.9299757886188,310.578119392233,293
X_A0_U4_P0_L13_I1+I3+I7_T5,position_fusion,A0,U4,P0,nan,L13,I1+I3+I7,T5,5,94.33796456536113,0.43868120182993425,93.79878641728033,95.06115820111549,193.28768043516143,1.3248717647587742,191.22717486946914,194.52522389563268,171.3562911744828,1.3223326060923386,169.41720248857004,173.53891215056868,55.683943520840806,0.008711286840366305,55.66744639672106,55.69029568755107,309.780028300226,1.444378633767699,308.3198043665263,312.28974432071544,294
X_A0_U4_P2_L7_I8_T3,position_fusion,A0,U4,P2,nan,L7,I8,T3,5,97.11678999554746,1.9378136833148716,94.16373236941558,100.25871329936982,187.56572478578363,1.2792779698340235,186.15883982549263,189.31019941469916,173.79649155305992,2.3468012641411646,169.9009425873014,176.92429557296987,51.331901942106626,0.04940229039014843,51.25380628788773,51.380325917945044,310.088288728767,2.1819686451652642,307.10688591659977,313.56451071893974,295
X_A0_U4_P0_L14_I1+I3+I7_T5,position_fusion,A0,U4,P0,nan,L14,I1+I3+I7,T5,5,93.45207098837002,1.1725025559389313,92.11282259024017,95.22812223724623,192.68932449038553,1.2019581187729806,190.94274105120462,194.56595705777826,173.68809697167978,2.77443320133967,168.2225714363443,175.48318852121955,55.60986122785389,0.019550930360259778,55.58524754681844,55.639027481781,310.27993305410774,0.8108590108119119,308.9015209538001,311.4398559177353,296
X_A0_U4_P2_L13_I0_T3,position_fusion,A0,U4,P2,nan,L13,I0,T3,5,97.08727370170546,0.3520146387446716,96.78399213577357,97.71157589901614,186.41532177326354,0.5431911573271508,185.68170401142584,187.24705592961425,175.23971123087762,1.011447213877972,173.44634346529855,176.33181560836522,51.210768971588365,0.03838471130683432,51.14239771838831,51.25530147829588,310.60581866975616,0.8712202010247863,309.2573178019674,311.9346698959289,297
X_A0_U4_P2_L1_I0_T5,position_fusion,A0,U4,P2,nan,L1,I0,T5,5,96.81727368006025,0.2547178522373771,96.37301200711273,97.10106947301217,186.6828474807249,0.23466074774841403,186.4327919428393,187.0284975444114,175.74389026856815,0.25613297338698665,175.3271513164387,176.00251815942238,51.234989590354715,0.009325633939285139,51.22002944695939,51.247754505366856,310.79448828148895,0.44417743610251115,309.97737236129694,311.24746828528254,298
X_A0_U4_P0_L18_I1+I2+I3+I8_T5,position_fusion,A0,U4,P0,nan,L18,I1+I2+I3+I8,T5,5,93.50774688014846,0.5095535051830363,92.64492775308793,94.12436027115902,192.4968166848993,1.3177501469170534,190.36067305903023,194.47686614100766,174.48943909450642,1.7825686503784486,171.01886832167463,175.94469534433026,55.615188618351645,0.028273814884078416,55.574259904995415,55.65089669280238,310.83183439519354,0.9720785470321132,309.50600035137853,312.4145895409679,299
X_A0_U4_P0_L19_I7_T3,position_fusion,A0,U4,P0,nan,L19,I7,T3,5,92.81241737207907,0.7796099007049173,91.55652488839175,93.74537910074216,193.34846568389253,2.7716985009988426,189.3889242714692,197.33791005206743,175.40754079440987,1.4768325641325057,173.5861100299777,177.48709615976088,55.53923156249093,0.020453395786018545,55.509916743964226,55.56375617317079,311.0392746987738,0.8077964335453742,310.1688323896506,312.34695211382075,300
X_A0_U4_P2_L8_I4_T5,position_fusion,A0,U4,P2,nan,L8,I4,T5,5,98.00821874313154,1.540954251337938,96.45141216979084,100.06888198170856,187.9446318608027,1.5608419709567096,186.33429615925064,190.43409547039192,173.9798932122556,2.3837429605398714,169.46280894780742,175.9581090454656,51.352095324010044,0.03977073838065768,51.28999379166601,51.39600254937582,311.25081280499643,3.063354162572106,306.50741235897857,315.37727238497325,301
X_A0_U4_P2_L7_I3_T2,position_fusion,A0,U4,P2,nan,L7,I3,T2,5,106.17216587434726,3.3183390738118317,100.3503028278624,110.14459582079759,196.40570342846914,2.241754011516844,193.91007154827372,200.01420856249092,159.66884578453244,38.59779042834302,104.52392733744968,221.95577195705593,49.35561102923676,0.2470678971009316,49.08878031001004,49.74989109771863,311.3601596381026,24.267912308489187,275.2148003521511,349.5633960457136,302
X_A0_U4_P0_L7_I4_T2,position_fusion,A0,U4,P0,nan,L7,I4,T2,5,115.73637202759912,3.6027429788613294,109.82087602435153,120.92055138204243,230.42478249109968,11.228325770454795,214.59538922691746,245.11292340476405,123.41124065848757,19.519272532735346,84.94797665733331,139.1673091873122,57.19778256330486,0.6947260644535409,56.34815161430524,58.378629122714784,311.37180564207773,13.357168838222583,288.20400706867775,326.25552313532796,303
X_A0_U4_P2_L2_I7_T5,position_fusion,A0,U4,P2,nan,L2,I7,T5,5,96.6491237652103,0.4696873641509258,96.05822737633568,97.33295716387187,185.4981373400849,1.3921398883774956,182.84103882370573,186.68076070062233,177.6760693205359,1.0612235340354512,176.24967920392717,178.97471624607581,51.08756478054638,0.03213601785285859,51.05893267345829,51.13559932267469,311.49050274888833,0.766063514602284,310.15171325842846,312.3288485957151,304
X_A0_U4_P0_L16_I7_T3,position_fusion,A0,U4,P0,nan,L16,I7,T3,5,93.69640259645756,0.6957302917303205,92.71855973738425,94.84235993830065,192.6471101617076,1.3336494124582725,191.00163697442935,194.39464503849496,175.1541573834847,1.135835473391928,173.38869283961532,176.54283221225754,55.57775293949478,0.008300563695863263,55.56630999420264,55.591317371342825,311.51967779124186,1.2962887721769563,310.0273204403223,313.8262981131302,305
X_A0_U4_P2_L10_I1_T3,position_fusion,A0,U4,P2,nan,L10,I1,T3,5,97.51524356981454,0.859187729001472,96.03864836732214,98.40487735357534,186.38211796657356,1.6394519201590534,184.61948509526786,189.26442366806964,176.14874902111916,1.4033506312730781,174.10040557945527,178.08067005898883,51.115318092566,0.07202906649419011,51.00087465594777,51.22094552255632,311.6107682191817,0.5763060856849277,311.04397565226776,312.615709979356,306
X_A0_U4_P0_L11_I1+I2+I3+I8_T3,position_fusion,A0,U4,P0,nan,L11,I1+I2+I3+I8,T3,5,91.05268932644,0.5824834453366128,90.26419949852318,91.93620342876824,180.5464647028298,3.541478291673119,175.55814508710148,186.46994852005028,186.20139550366707,21.35199157679324,149.0012243292509,212.4918251521532,54.343197111678705,0.08141409163769657,54.277316756012,54.49987158696109,311.7565273808367,15.94643606553668,283.47465954557333,329.98061660157975,307
X_A0_U4_P2_L2_I1_T5,position_fusion,A0,U4,P2,nan,L2,I1,T5,5,96.61880959222458,0.22675565094498287,96.40282370523788,97.01754759594888,186.06720395611774,0.6724310748178367,184.97612443687004,186.76204706746623,177.8509120927204,2.3469093038775948,173.52356480118397,180.46965905221234,51.15328647252198,0.023982894735861873,51.125392123813015,51.18661198965768,311.814612678031,1.2822339532816016,309.4079793432838,313.080243225899,308
X_A0_U4_P2_L11_I4_T5,position_fusion,A0,U4,P2,nan,L11,I4,T5,5,97.40953404608204,0.42995536791856453,96.86130024173582,97.80961321094668,186.55024866489856,0.8246279626099481,185.50838732546805,187.51501073432223,176.57839491125395,0.6692342869570868,175.49594840687715,177.34846897325383,51.179584658072834,0.010523186167114389,51.1708011044941,51.198900681161035,311.8967898457107,0.8490581038332333,310.7208941085593,313.1727246356962,309
X_A0_U4_P2_L7_I1+I3+I7_T3,position_fusion,A0,U4,P2,nan,L7,I1+I3+I7,T3,5,97.14420370181571,1.1685391835531882,95.32498186366175,98.44053820053112,186.54891824644042,2.8180761677792736,182.74236875253888,191.08258034617023,177.5182079001996,18.78412384568183,145.24769406303537,199.4745430473666,50.520849203080765,0.1352919325559773,50.43520593720686,50.788649673584956,311.95949521974995,11.711711195252363,292.2104301344189,326.109478035401,310
X_A0_U4_P0_L12_I1+I2+I3+I8_T5,position_fusion,A0,U4,P0,nan,L12,I1+I2+I3+I8,T5,5,94.28319103111377,0.5586247908778107,93.48928373964509,94.95264549275925,193.79037102725803,1.8259230228357322,191.42657275467118,196.29368685997457,174.42692336770804,1.4617471056936215,172.91116065964104,176.92136154890335,55.639490838857526,0.02269487327492482,55.608399722786885,55.665165164919756,312.02841266747845,1.2124141112416984,310.4234362636804,313.55776609764047,311
X_A0_U4_P2_L12_I1_T5,position_fusion,A0,U4,P2,nan,L12,I1,T5,5,96.68347746975623,0.38747492415723317,96.16920705439416,97.18184365648484,185.49893342978208,0.24938200452167356,185.13637667980709,185.83128434381447,178.5256996428446,1.5040960760236757,175.7662961681959,180.18623129933306,51.11767648022878,0.019537338532931717,51.083001603751796,51.13598781860318,312.13493216028553,1.2888738651711353,309.77073115697914,313.3958783834531,312
X_A0_U4_P2_L14_I0_T3,position_fusion,A0,U4,P2,nan,L14,I0,T3,5,97.23416695705063,0.49448658098755305,96.48274855615045,97.90169164144709,186.64276781202275,0.15654610514711204,186.40383324524703,186.85820043623414,177.27632382230553,1.2322830747477715,175.7529163243065,178.75927067366038,51.18159011331445,0.030421387072864535,51.135389715017084,51.222403844435945,312.24335742352963,1.0426077135284137,310.51332307870666,313.26230139905704,313
X_A0_U4_P0_L5_I7_T3,position_fusion,A0,U4,P0,nan,L5,I7,T3,5,93.69609725475883,0.4831875260218435,93.16544086050419,94.60410846376851,194.35702955418472,2.506554849165026,191.75882580831507,198.55443985288986,175.36685318128738,2.22044796302253,171.78333389709758,178.16590316824576,55.587701755077,0.024443289812425245,55.55557530344214,55.63087622422063,312.27170570316315,1.3385875706550434,310.6968193942854,313.8965303739692,314
X_A0_U4_P0_L10_I1+I2+I3+I8_T3,position_fusion,A0,U4,P0,nan,L10,I1+I2+I3+I8,T3,5,92.96283510095186,0.9455766933911101,91.81907911231454,94.36146726451653,191.10797108976834,2.7282198941386335,188.27067683606094,196.21923383709904,178.33682278860095,15.627427225706187,148.4432228995223,192.91005853651765,55.30420171856152,0.024617991381602786,55.28055359339237,55.339402875905705,312.3385017936722,11.889845635934318,290.168726440164,323.37322973068444,315
X_A0_U4_P2_L3_I1_T5,position_fusion,A0,U4,P2,nan,L3,I1,T5,5,95.9142790822599,0.5259309308647246,95.10827584500228,96.60910647961879,184.32134033539077,0.42779569259489997,183.73430314358117,184.96539835593967,180.70318358344667,1.5676157468768543,178.64863652026307,183.19760055491668,50.971265755313276,0.020885671773077152,50.932043101071656,50.990476790516965,312.40460958571595,1.044873717177132,311.54257207578985,314.3977312749711,316
X_A0_U4_P0_L15_I1+I3+I7_T5,position_fusion,A0,U4,P0,nan,L15,I1+I3+I7,T5,5,93.15955741110061,0.1470122198697718,92.94455395826424,93.32722898455962,191.78000280873914,1.539549053644954,189.85780964654478,194.47687107463412,177.75842067868984,0.8563453855951771,176.5034312263379,179.111998199334,55.456843901904946,0.004042272416578252,55.452764265996365,55.46459036829981,312.44187482019464,0.7395168615245336,311.3140315647585,313.2602342916372,317
X_A0_U4_P0_L13_I4_T3,position_fusion,A0,U4,P0,nan,L13,I4,T3,5,93.23338900229676,1.2557496964240065,91.51582071546758,95.15736556294826,192.71401771485478,1.882715562378666,190.27148182130617,195.37839367337392,177.5503307411534,3.089163092805948,173.32547800926258,181.04190114665613,55.46297937697009,0.016824357809982694,55.44025062379063,55.49232851869289,312.70001640978836,3.35706396181014,308.2276358579835,317.04831077431425,318
X_A0_U4_P2_L10_I7_T3,position_fusion,A0,U4,P2,nan,L10,I7,T3,5,96.71281758494621,0.7352380105714861,95.52406259478259,97.59954958340634,186.52901537018812,0.3979873971497885,186.19039032097714,187.2823579821932,178.78967069141467,1.3817743942509393,176.37754534783554,180.06318783914546,51.10614314488175,0.051086120990843364,51.04364217460139,51.195915596707295,312.70381402094324,1.5112717605460841,310.7525606168546,314.48307541665764,319
X_A0_U4_P2_L4_I7_T3,position_fusion,A0,U4,P2,nan,L4,I7,T3,5,95.47125547687996,0.5166207185405152,94.45613639880673,95.80724412530711,185.5206176360728,1.1792677426477092,183.76821132290502,187.42970737899782,181.3702024631794,2.92298694988514,178.7413386129061,186.2154434762257,51.063049392707676,0.05148404352842597,51.00657741171946,51.13010139078622,312.89413807008486,2.148261912303655,309.9714639769669,316.0360438253142,320
X_A0_U4_P2_L17_I1_T5,position_fusion,A0,U4,P2,nan,L17,I1,T5,5,96.88308876566154,0.223646137558783,96.63297578886,97.28797352860866,185.69553711184636,0.31209848838851156,185.30736867082044,186.07914395652443,179.4077985951733,0.6301179616563477,178.41938149990557,180.20287823682776,51.080930098079705,0.014539469227784917,51.06299489203661,51.09856424812253,313.0024508204689,0.6532067281447087,312.13633638652016,313.83814010883583,321
X_A0_U4_P0_L3_I1+I2+I3+I8_T5,position_fusion,A0,U4,P0,nan,L3,I1+I2+I3+I8,T5,5,92.943311227024,0.8735119350303789,91.83453870456074,93.72796496643056,193.1205755986442,1.6356462167673191,191.30956096461642,195.4547174765543,178.55797787624144,3.1963680851723955,173.48700747346737,182.0845158931194,55.42679488508391,0.00963295125500821,55.41276142613475,55.43994030891943,313.23949464246044,1.8844794683441317,311.2947246836314,316.5456971234542,322
X_A0_U4_P2_L10_I0_T2,position_fusion,A0,U4,P2,nan,L10,I0,T2,5,97.59660173572415,1.533849139426843,95.26599225929621,99.21396706938955,187.19814659179397,3.8323782367676187,181.83163463908045,191.0313849965553,178.25430141162929,10.687447269042224,158.7917779151384,188.1051024618343,50.925188534372175,0.197234525638957,50.72302393528554,51.28641733654524,313.3565582981786,7.930622671293296,301.4643021973012,323.112151965099,323
X_A0_U4_P0_L15_I3_T3,position_fusion,A0,U4,P0,nan,L15,I3,T3,5,93.51055545125163,0.541581015603307,92.68508532065496,94.13881587041271,192.55065762732136,0.8288000259289612,191.23956098150055,193.45790735232856,178.1989056690405,1.565059190257111,175.58887442060157,180.080824956305,55.485899532075166,0.009919279423766417,55.4685903650072,55.49959354650423,313.38546935518,1.7405146199674864,311.1841667924057,315.55091886743924,324
X_A0_U4_P2_L17_I7_T5,position_fusion,A0,U4,P2,nan,L17,I7,T5,5,96.56363094214714,0.2719483274897857,96.20026348401798,96.9263706849474,185.54942953986887,0.4922409924247789,184.7982667608165,186.1427866278778,180.59200715647927,0.6074297420820847,179.44425746076416,181.10925195324185,51.05317382375677,0.016938972015638994,51.037462017832354,51.079708300551715,313.44692320251505,0.6266945238743272,312.2816381220413,314.0520832256233,325
X_A0_U4_P2_L15_I0_T3,position_fusion,A0,U4,P2,nan,L15,I0,T3,5,96.56874788053271,0.7957356704390579,95.90341921423237,97.7101729226124,185.22892744924516,0.9125850639791274,183.60593726812505,185.95191331866192,180.79296610460548,0.6901068353667101,179.83704258151852,181.94136118231734,51.056799532583554,0.02137644496571066,51.014944559494126,51.07106867712531,313.4823485272841,0.8258006210861268,312.73078984439474,314.9436189017671,326
X_A0_U4_P2_L18_I1_T5,position_fusion,A0,U4,P2,nan,L18,I1,T5,5,96.83299093644413,0.35471715541597443,96.35793283682635,97.32630615394743,185.2554831845843,0.6248342004104092,184.42777676013333,185.98219164921085,180.44428358063038,1.0748682286411546,178.8249648527751,181.71355954093355,51.016523445488176,0.016330759705969873,50.984509410948306,51.0292899159341,313.491670280234,0.4200185445909139,312.8841060391003,313.9291431114485,327
X_A0_U4_P2_L11_I8_T5,position_fusion,A0,U4,P2,nan,L11,I8,T5,5,97.1498180743006,0.48195625492691957,96.4797742078577,97.72306368641927,185.43529380854687,0.4897876601748135,184.72369758449318,186.2220633011542,179.92768300614722,0.8568592863761784,178.44061051818787,180.8078871937634,51.01856675441327,0.028177357636686978,50.987798736605356,51.063277253544044,313.51083238880176,0.8434867651998956,312.71596168103974,314.9602062457603,328
X_A0_U4_P2_L10_I3_T3,position_fusion,A0,U4,P2,nan,L10,I3,T3,5,96.89168865034847,0.7786519891020329,95.58976111090708,97.83882327461018,186.60361624117587,1.1067894936815843,185.55450730401688,188.577909452536,179.79345646029418,0.7971287003486928,178.5807250000563,181.07413906321526,51.049023033963024,0.059652735560228945,50.96890708194579,51.12744324974821,313.5828853739475,0.80919656733354,312.1622585442082,314.3097986449595,329
X_A0_U4_P2_L18_I7_T5,position_fusion,A0,U4,P2,nan,L18,I7,T5,5,96.50550309054526,0.2636059251932865,96.22109190354884,96.92945380199536,185.46046381430432,0.4514544538874759,185.0546124067252,186.3273195614346,181.02427847620598,1.4627713927439372,178.96179199505087,182.51668799540678,50.985404409780074,0.01851185152496391,50.951845106720214,51.00849390208353,313.626362563786,0.9467095444263219,311.9223168382292,314.5630391829524,330
