sweep,rx_id,rx,source_kind,tx_id,tx,source_addr,directed_link,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp1,fp_amp2,fp_amp3,fp_amp_sum,max_growth_cir,rx_pream_count,std_noise,max_noise,snr_proxy,peak_over_fp,noise_over_fp,raw_line,round_master,raw_distance_valid,valid_raw_distance_mm
57,0,A,A,7,H,0xa107,A<-H,-1,2258595936,1358,47692,7584,7448,6855,21887,2470,123,44,1034,497.4318181818182,0.11285237812400055,0.0020103257641522366,[AUTOPOS] ANCHOR_CTRL[5] notify: ACRX;1;57;0;A;7;0xa107;-1;2258595936;1358;47692;7584;7448;6855;2470;123;44;1034,H,False,
0,7,H,A,6,G,0xa106,H<-G,3752,3326143232,2572,47852,7366,7203,5055,19624,2030,122,52,1230,377.38461538461536,0.1034447615165104,0.0026498165511618424,[AUT[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;0;7;A;6;0xa106;3752;3326143232;2572;47852;7366;7203;5055;2030;122;52;1230,H,True,3752.0
49,1,B,A,7,H,0xa107,B<-H,-1,2847658731,-995,47847,5340,7177,5241,17758,2112,124,48,1085,369.9583333333333,0.11893231219731952,0.0027030070953936256,[AUTOPOS] ANCHOR_CTRL[6] notify: ACRX;1;49;1;A;7;0xa107;-1;2847658731;-995;47847;5340;7177;5241;2112;124;48;1085,H,False,
41,2,C,A,7,H,0xa107,C<-H,-1,308694300,-1620,47904,7109,6877,5038,19024,1822,117,48,1130,396.3333333333333,0.09577375946173255,0.002523128679562658,[AUTOPOS] ANCHOR_CTRL[2] notify: ACRX;1;41;2;A;7;0xa107;-1;308694300;-1620;47904;7109;6877;5038;1822;117;48;1130,H,False,
29,3,D,A,7,H,0xa107,D<-H,-1,2927388206,69,47642,7863,7229,6909,22001,2168,120,60,1523,366.68333333333334,0.09854097541020862,0.002727148765965183,[AUTOPOS] ANCHOR_CTRL[7] notify: ACRX;1;29;3;A;7;0xa107;-1;2927388206;69;47642;7863;7229;6909;2168;120;60;1523,H,False,
1,7,H,A,0,A,0xa100,H<-A,3196,1651669744,-2376,47852,7610,7287,5214,20111,2261,122,44,1072,457.0681818181818,0.11242603550295859,0.002187857391477301,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;1;7;A;0;0xa100;3196;1651669744;-2376;47852;7610;7287;5214;2261;122;44;1072,H,True,3196.0
1,7,H,A,1,B,0xa101,H<-B,5526,2695881264,-2878,47660,5044,6787,4733,16564,1816,122,44,943,376.45454545454544,0.10963535377928037,0.0026563631972953395,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;1;7;A;1;0xa101;5526;2695881264;-2878;47660;5044;6787;4733;1816;122;44;943,H,True,5526.0
1,7,H,A,2,C,0xa102,H<-C,4083,3729572795,-2090,48071,4559,7236,6471,18266,2019,122,68,1579,268.61764705882354,0.11053323113982262,0.0037227636045111135,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;1;7;A;2;0xa102;4083;3729572795;-2090;48071;4559;7236;6471;2019;122;68;1579,H,True,4083.0
1,7,H,A,3,D,0xa103,H<-D,1790,539405551,-1561,48867,7447,7114,5738,20299,2074,122,60,1454,338.31666666666666,0.1021725208138332,0.0029558106310655697,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;1;7;A;3;0xa103;1790;539405551;-1561;48867;7447;7114;5738;2074;122;60;1454,H,True,1790.0
1,7,H,A,4,E,0xa104,H<-E,2849,1576474288,577,47780,3149,6361,5003,14513,1762,122,56,1178,259.1607142857143,0.12140839247571143,0.0038586095224970715,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;1;7;A;4;0xa104;2849;1576474288;577;47780;3149;6361;5003;1762;122;56;1178,H,True,2849.0
1,7,H,A,6,G,0xa106,H<-G,3777,3275054354,2509,47878,5664,7213,6887,19764,1981,122,40,923,494.1,0.10023274640760979,0.0020238818053025702,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;1;7;A;6;0xa106;3777;3275054354;2509;47878;5664;7213;6887;1981;122;40;923,H,True,3777.0
2,6,G,A,7,H,0xa107,G<-H,-1,141637138,-6260,47646,6635,7008,5624,19267,1753,118,44,1051,437.8863636363636,0.09098458504178128,0.002283697513883843,[AUTOPOS] ANCHOR_CTRL[3] notify: ACRX;1;2;6;A;7;0xa107;-1;141637138;-6260;47646;6635;7008;5624;1753;118;44;1051,H,False,
22,4,E,A,7,H,0xa107,E<-H,-1,435880593,-1474,47757,707,7110,6767,14584,1976,122,64,1451,227.875,0.13549094898518924,0.004388370817334065,[AUTOPOS] ANCHOR_CTRL[1] notify: ACRX;1;22;4;A;7;0xa107;-1;435880593;-1474;47757;707;7110;6767;1976;122;64;1451,H,False,
12,5,F,A,7,H,0xa107,F<-H,-1,1077461854,4475,47938,551,5039,6545,12135,2034,124,40,833,303.375,0.16761433868974043,0.003296250515039143,[AUTOPOS] ANCHOR_CTRL[4] notify: ACRX;1;12;5;A;7;0xa107;-1;1077461854;4475;47938;551;5039;6545;2034;124;40;833,H,False,
58,0,A,A,7,H,0xa107,A<-H,-1,2262325206,1559,48058,7306,7250,4302,18858,2313,121,48,1128,392.875,0.12265351574928413,0.002545338848234171,[AUTOPOS] ANCHOR_CTRL[5] notify: ACRX;1;58;0;A;7;0xa107;-1;2262325206;1559;48058;7306;7250;4302;2313;121;48;1128,H,False,
42,2,C,A,7,H,0xa107,C<-H,-1,4246538885,-1263,47753,6831,7248,5740,19819,2117,122,52,1226,381.13461538461536,0.10681669105403906,0.0026237448912659568,[AUTOPOS] ANCHOR_CTRL[2] notify: ACRX;1;42;2;A;7;0xa107;-1;4246538885;-1263;47753;6831;7248;5740;2117;122;52;1226,H,False,
30,3,D,A,7,H,0xa107,D<-H,-1,2538505256,406,47644,7202,7162,6624,20988,1995,118,48,1129,437.25,0.09505431675242997,0.002287021154945683,[AUTOPOS] ANCHOR_CTRL[7] notify: ACRX;1;30;3;A;7;0xa107;-1;2538505256;406;47644;7202;7162;6624;1995;118;48;1129,H,False,
2,7,H,A,1,B,0xa101,H<-B,5523,2331262082,-2316,47742,4988,6641,3757,15386,1644,122,44,950,349.6818181818182,0.1068503834654881,0.002859742623163915,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;2;7;A;1;0xa101;5523;2331262082;-2316;47742;4988;6641;3757;1644;122;44;950,H,True,5523.0
2,7,H,A,2,C,0xa102,H<-C,4020,3372454473,-1697,47693,6437,7080,5846,19363,2055,122,44,995,440.0681818181818,0.10613024841191963,0.002272375148479058,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;2;7;A;2;0xa102;4020;3372454473;-1697;47693;6437;7080;5846;2055;122;44;995,H,True,4020.0
2,7,H,A,3,D,0xa103,H<-D,1753,150519040,-968,47876,7872,7587,7121,22580,2051,122,44,1125,513.1818181818181,0.0908325952170062,0.0019486271036315323,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;2;7;A;3;0xa103;1753;150519040;-968;47876;7872;7587;7121;2051;122;44;1125,H,True,1753.0
50,1,B,A,7,H,0xa107,B<-H,-1,2483037873,-610,47781,5119,7126,5469,17714,2127,121,48,1082,369.0416666666667,0.1200745173309247,0.0027097211245342666,[AUTOPOS] ANCHOR_CTRL[6] notify: ACRX;1;50;1;A;7;0xa107;-1;2483037873;-610;47781;5119;7126;5469;2127;121;48;1082,H,False,
3,6,G,A,7,H,0xa107,G<-H,-1,4024913739,-5892,47959,7159,7576,6659,21394,2078,122,36,867,594.2777777777778,0.09713003645882023,0.0016827147798448164,[AUTOPOS] ANCHOR_CTRL[3] notify: ACRX;1;3;6;A;7;0xa107;-1;4024913739;-5892;47959;7159;7576;6659;2078;122;36;867,H,False,
23,4,E,A,7,H,0xa107,E<-H,-1,34635936,-1395,47772,3297,7124,5891,16312,1931,122,68,1541,239.88235294117646,0.11837910740559097,0.004168710152035311,[AUTOPOS] ANCHOR_CTRL[1] notify: ACRX;1;23;4;A;7;0xa107;-1;34635936;-1395;47772;3297;7124;5891;1931;122;68;1541,H,False,
13,5,F,A,7,H,0xa107,F<-H,-1,671202327,5022,48115,4230,6147,4048,14425,1880,121,40,873,360.625,0.13032928942807626,0.0027729636048526864,[AUTOPOS] ANCHOR_CTRL[4] notify: ACRX;1;13;5;A;7;0xa107;-1;671202327;5022;48115;4230;6147;4048;1880;121;40;873,H,False,
2,7,H,A,4,E,0xa104,H<-E,2786,1175236774,1283,47762,1148,6393,6077,13618,1686,122,56,1165,243.17857142857142,0.12380672639154061,0.0041122044353062125,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;2;7;A;4;0xa104;2786;1175236774;1283;47762;1148;6393;6077;1686;122;56;1165,H,True,2786.0
2,7,H,A,6,G,0xa106,H<-G,3750,2863389660,2837,48080,6590,7581,7254,21425,2168,122,44,1054,486.9318181818182,0.1011901983663944,0.0020536756126021,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;2;7;A;6;0xa106;3750;2863389660;2837;48080;6590;7581;7254;2168;122;44;1054,H,True,3750.0
3,7,H,A,1,B,0xa101,H<-B,5524,1918000193,-2215,47677,5606,6681,3865,16152,1875,122,48,1033,336.5,0.11608469539375929,0.0029717682020802376,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;3;7;A;1;0xa101;5524;1918000193;-2215;47677;5606;6681;3865;1875;122;48;1033,H,True,5524.0
51,1,B,A,7,H,0xa107,B<-H,-1,2069775095,-554,47851,5223,6936,4849,17008,2035,119,40,909,425.2,0.11964957666980244,0.0023518344308560675,[AUTOPOS] ANCHOR_CTRL[6] notify: ACRX;1;51;1;A;7;0xa107;-1;2069775095;-554;47851;5223;6936;4849;2035;119;40;909,H,False,
59,0,A,A,7,H,0xa107,A<-H,-1,1838555819,1481,47775,7298,6986,6153,20437,2237,118,40,944,510.925,0.1094583353721192,0.0019572344277535843,[AUTOPOS] ANCHOR_CTRL[5] notify: ACRX;1;59;0;A;7;0xa107;-1;1838555819;1481;47775;7298;6986;6153;2237;118;40;944,H,False,
43,2,C,A,7,H,0xa107,C<-H,-1,3834017734,-1239,48074,5669,6866,5928,18463,1801,118,56,1254,329.69642857142856,0.09754644423983101,0.003033093213453935,[AUTOPOS] ANCHOR_CTRL[2] notify: ACRX;1;43;2;A;7;0xa107;-1;3834017734;-1239;48074;5669;6866;5928;1801;118;56;1254,H,False,
31,3,D,A,7,H,0xa107,D<-H,-1,2112205735,490,48027,7451,7083,6929,21463,2230,123,60,1460,357.71666666666664,0.10389973442668779,0.0027955085495969807,[AUTOPOS] ANCHOR_CTRL[7] notify: ACRX;1;31;3;A;7;0xa107;-1;2112205735;490;48027;7451;7083;6929;2230;123;60;1460,H,False,
3,7,H,A,2,C,0xa102,H<-C,4099,2959936296,-1732,47916,6961,7381,5011,19353,1992,122,52,1220,372.1730769230769,0.10292977832894125,0.0026869219242494705,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;3;7;A;2;0xa102;4099;2959936296;-1732;47916;6961;7381;5011;1992;122;52;1220,H,True,4099.0
3,7,H,A,3,D,0xa103,H<-D,1683,4019182436,-947,47968,7673,7455,6389,21517,2239,122,56,1372,384.23214285714283,0.10405725705256309,0.002602593298322257,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;3;7;A;3;0xa103;1683;4019182436;-947;47968;7673;7455;6389;2239;122;56;1372,H,True,1683.0
3,7,H,A,4,E,0xa104,H<-E,2788,753915035,1113,47759,352,6724,6674,13750,1802,122,60,1300,229.16666666666666,0.13105454545454545,0.004363636363636364,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;3;7;A;4;0xa104;2788;753915035;1113;47759;352;6724;6674;1802;122;60;1300,H,True,2788.0
4,6,G,A,7,H,0xa107,G<-H,-1,3605273809,-5999,47837,7266,7367,6062,20695,1925,119,48,1140,431.1458333333333,0.09301763711041314,0.0023194008214544575,[AUTOPOS] ANCHOR_CTRL[3] notify: ACRX;1;4;6;A;7;0xa107;-1;3605273809;-5999;47837;7266;7367;6062;1925;119;48;1140,H,False,
24,4,E,A,7,H,0xa107,E<-H,-1,3908274340,-1494,47776,3824,7137,5652,16613,2011,124,68,1541,244.30882352941177,0.12104978029254199,0.004093180039727924,[AUTOPOS] ANCHOR_CTRL[1] notify: ACRX;1;24;4;A;7;0xa107;-1;3908274340;-1494;47776;3824;7137;5652;2011;124;68;1541,H,False,
14,5,F,A,7,H,0xa107,F<-H,-1,238827235,4949,47815,1149,5082,6219,12450,1884,122,44,957,282.95454545454544,0.15132530120481927,0.003534136546184739,[AUTOPOS] ANCHOR_CTRL[4] notify: ACRX;1;14;5;A;7;0xa107;-1;238827235;4949;47815;1149;5082;6219;1884;122;44;957,H,False,
3,7,H,A,6,G,0xa106,H<-G,3718,2443775557,2761,47673,7480,7352,4320,19152,2168,122,44,1050,435.27272727272725,0.11319966583124477,0.002297410192147034,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;3;7;A;6;0xa106;3718;2443775557;2761;47673;7480;7352;4320;2168;122;44;1050,H,True,3718.0
4,7,H,A,1,B,0xa101,H<-B,5552,1507265547,-2636,47623,3077,6167,6727,15971,1866,122,44,950,362.97727272727275,0.11683676663953416,0.002754993425583871,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;4;7;A;1;0xa101;5552;1507265547;-2636;47623;3077;6167;6727;1866;122;44;950,H,True,5552.0
52,1,B,A,7,H,0xa107,B<-H,-1,1659039526,-507,47890,3683,6519,6555,16757,1968,119,52,1115,322.25,0.11744345646595453,0.0031031807602792862,[AUTOPOS] ANCHOR_CTRL[6] notify: ACRX;1;52;1;A;7;0xa107;-1;1659039526;-507;47890;3683;6519;6555;1968;119;52;1115,H,False,
60,0,A,A,7,H,0xa107,A<-H,-1,1414123372,1499,47960,7194,7444,6408,21046,2254,120,44,1074,478.3181818181818,0.1070987361018721,0.0020906585574455953,[AUTOPOS] ANCHOR_CTRL[5] notify: ACRX;1;60;0;A;7;0xa107;-1;1414123372;1499;47960;7194;7444;6408;2254;120;44;1074,H,False,
44,2,C,A,7,H,0xa107,C<-H,-1,3448048257,-1166,47741,7453,6383,3459,17295,2301,124,44,1036,393.0681818181818,0.13304423243712055,0.0025440878866724486,[AUTOPOS] ANCHOR_CTRL[2] notify: ACRX;1;44;2;A;7;0xa107;-1;3448048257;-1166;47741;7453;6383;3459;2301;124;44;1036,H,False,
5,6,G,A,7,H,0xa107,G<-H,-1,3166009751,-6266,48035,6926,6772,5301,18999,1766,120,44,1004,431.79545454545456,0.09295226064529712,0.002315911363755987,[AUTOPOS] ANCHOR_CTRL[3] notify: ACRX;1;5;6;A;7;0xa107;-1;3166009751;-6266;48035;6926;6772;5301;1766;120;44;1004,H,False,
25,4,E,A,7,H,0xa107,E<-H,-1,3544971929,-1477,47765,2017,6313,5519,13849,1798,118,60,1244,230.81666666666666,0.12982886851036177,0.004332442775651672,[AUTOPOS] ANCHOR_CTRL[1] notify: ACRX;1;25;4;A;7;0xa107;-1;3544971929;-1477;47765;2017;6313;5519;1798;118;60;1244,H,False,
32,3,D,A,7,H,0xa107,D<-H,-1,1732412657,822,47845,7688,7564,5920,21172,2131,120,60,1522,352.8666666666667,0.10065180426979028,0.0028339316077838654,[AUTOPOS] ANCHOR_CTRL[7] notify: ACRX;1;32;3;A;7;0xa107;-1;1732412657;822;47845;7688;7564;5920;2131;120;60;1522,H,False,
4,7,H,A,2,C,0xa102,H<-C,4054,2573970512,-1945,47700,6199,7264,5918,19381,2100,122,48,1124,403.7708333333333,0.10835354212888912,0.0024766523915174653,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;4;7;A;2;0xa102;4054;2573970512;-1945;47700;6199;7264;5918;2100;122;48;1124,H,True,4054.0
4,7,H,A,3,D,0xa103,H<-D,1739,3639385626,-1476,47646,7535,7602,6852,21989,2312,122,60,1463,366.48333333333335,0.10514348083132476,0.002728637045795625,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;4;7;A;3;0xa103;1739;3639385626;-1476;47646;7535;7602;6852;2312;122;60;1463,H,True,1739.0
4,7,H,A,4,E,0xa104,H<-E,2830,390619818,797,47766,1404,6872,6346,14622,1734,122,60,1369,243.7,0.11858842839556832,0.004103405826836274,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;4;7;A;4;0xa104;2830;390619818;797;47766;1404;6872;6346;1734;122;60;1369,H,True,2830.0
53,1,B,A,7,H,0xa107,B<-H,-1,1499158037,-1049,47625,3482,6756,7099,17337,2218,123,44,993,394.02272727272725,0.12793447539943473,0.0025379246697813922,[AUTOPOS] ANCHOR_CTRL[6] notify: ACRX;1;53;1;A;7;0xa107;-1;1499158037;-1049;47625;3482;6756;7099;2218;123;44;993,H,False,
61,0,A,A,7,H,0xa107,A<-H,-1,928948726,1227,48098,6840,7049,5734,19623,2230,118,44,1035,445.97727272727275,0.113642154614483,0.0022422667278193956,[AUTOPOS] ANCHOR_CTRL[5] notify: ACRX;1;61;0;A;7;0xa107;-1;928948726;1227;48098;6840;7049;5734;2230;118;44;1035,H,False,
45,2,C,A,7,H,0xa107,C<-H,-1,3339343992,-1471,47740,7468,5616,3100,16184,2035,121,56,1313,289.0,0.12574147305981215,0.0034602076124567475,[AUTOPOS] ANCHOR_CTRL[2] notify: ACRX;1;45;2;A;7;0xa107;-1;3339343992;-1471;47740;7468;5616;3100;2035;121;56;1313,H,False,
33,3,D,A,7,H,0xa107,D<-H,-1,1601282491,324,48047,7703,7514,5030,20247,2046,121,60,1462,337.45,0.10105200770484517,0.00296340198547933,[AUTOPOS] ANCHOR_CTRL[7] notify: ACRX;1;33;3;A;7;0xa107;-1;1601282491;324;48047;7703;7514;5030;2046;121;60;1462,H,False,
4,7,H,A,6,G,0xa106,H<-G,3748,2004537727,2472,47979,6854,7349,5277,19480,1861,122,56,1320,347.85714285714283,0.09553388090349076,0.002874743326488706,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;4;7;A;6;0xa106;3748;2004537727;2472;47979;6854;7349;5277;1861;122;56;1320,H,True,3748.0
5,7,H,A,0,A,0xa100,H<-A,3158,321993044,-2146,47960,7410,7719,7046,22175,2248,122,44,1075,503.97727272727275,0.10137542277339347,0.001984216459977452,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;5;7;A;0;0xa100;3158;321993044;-2146;47960;7410;7719;7046;2248;122;44;1075,H,True,3158.0
5,7,H,A,1,B,0xa101,H<-B,5559,1347386646,-2829,47890,3489,5869,5719,15077,1684,122,32,604,471.15625,0.11169330768720567,0.002122438150825761,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;5;7;A;1;0xa101;5559;1347386646;-2829;47890;3489;5869;5719;1684;122;32;604,H,True,5559.0
26,4,E,A,7,H,0xa107,E<-H,-1,3409712615,-1579,48091,2009,6274,5118,13401,1511,124,60,1177,223.35,0.1127527796433102,0.0044772778150884264,[AUTOPOS] ANCHOR_CTRL[1] notify: ACRX;1;26;4;A;7;0xa107;-1;3409712615;-1579;48091;2009;6274;5118;1511;124;60;1177,H,False,
15,5,F,A,7,H,0xa107,F<-H,-1,4040205308,4679,48096,3622,6146,4865,14633,1950,122,44,996,332.5681818181818,0.13326043873436752,0.003006902207339575,[AUTOPOS] ANCHOR_CTRL[4] notify: ACRX;1;15;5;A;7;0xa107;-1;4040205308;4679;48096;3622;6146;4865;1950;122;44;996,H,False,
5,7,H,A,2,C,0xa102,H<-C,4078,2465271398,-1886,47714,6987,7275,5241,19503,2023,122,52,1222,375.0576923076923,0.10372763164641337,0.0026662564733630724,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;5;7;A;2;0xa102;4078;2465271398;-1886;47714;6987;7275;5241;2023;122;52;1222,H,True,4078.0
5,7,H,A,3,D,0xa103,H<-D,1750,3508252522,-1006,47966,7684,7535,6713,21932,2204,122,60,1460,365.53333333333336,0.10049243115082984,0.0027357286157213205,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;5;7;A;3;0xa103;1750;3508252522;-1006;47966;7684;7535;6713;2204;122;60;1460,H,True,1750.0
6,6,G,A,7,H,0xa107,G<-H,-1,3518133034,-6423,47926,7730,7337,4508,19575,2075,125,44,1057,444.8863636363636,0.10600255427841634,0.002247765006385696,[AUTOPOS] ANCHOR_CTRL[3] notify: ACRX;1;6;6;A;7;0xa107;-1;3518133034;-6423;47926;7730;7337;4508;2075;125;44;1057,H,False,
62,0,A,A,7,H,0xa107,A<-H,-1,1379805713,1399,47613,7144,7448,4208,18800,2274,124,44,1034,427.27272727272725,0.12095744680851064,0.002340425531914894,[AUTOPOS] ANCHOR_CTRL[5] notify: ACRX;1;62;0;A;7;0xa107;-1;1379805713;1399;47613;7144;7448;4208;2274;124;44;1034,H,False,
34,3,D,A,7,H,0xa107,D<-H,-1,1646819225,505,48021,6884,6896,6971,20751,1844,117,52,1225,399.0576923076923,0.08886318731627392,0.002505903329960002,[AUTOPOS] ANCHOR_CTRL[7] notify: ACRX;1;34;3;A;7;0xa107;-1;1646819225;505;48021;6884;6896;6971;1844;117;52;1225,H,False,
5,7,H,A,4,E,0xa104,H<-E,2886,255368047,696,47971,2860,6970,5475,15305,1975,122,64,1442,239.140625,0.12904279647174127,0.004181639986932375,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;5;7;A;4;0xa104;2886;255368047;696;47971;2860;6970;5475;1975;122;64;1442,H,True,2886.0
5,7,H,A,5,F,0xa105,H<-F,5162,1275127690,-8418,48030,3507,6819,5747,16073,1954,122,44,956,365.29545454545456,0.12157033534498848,0.002737510110122566,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;5;7;A;5;0xa105;5162;1275127690;-8418;48030;3507;6819;5747;1954;122;44;956,H,True,5162.0
5,7,H,A,6,G,0xa106,H<-G,3765,2356690943,2737,48099,7351,7709,6062,21122,2080,122,48,1189,440.0416666666667,0.09847552315121674,0.0022725120727203865,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;5;7;A;6;0xa106;3765;2356690943;2737;48099;7351;7709;6062;2080;122;48;1189,H,True,3765.0
54,1,B,A,7,H,0xa107,B<-H,-1,1594657236,-707,48072,2730,6145,6925,15800,1970,118,48,1079,329.1666666666667,0.12468354430379747,0.0030379746835443038,[AUTOPOS] ANCHOR_CTRL[6] notify: ACRX;1;54;1;A;7;0xa107;-1;1594657236;-707;48072;2730;6145;6925;1970;118;48;1079,H,False,
27,4,E,A,7,H,0xa107,E<-H,-1,3438701381,-1460,47937,948,6515,6322,13785,1828,119,64,1384,215.390625,0.13260790714544796,0.004642727602466449,[AUTOPOS] ANCHOR_CTRL[1] notify: ACRX;1;27;4;A;7;0xa107;-1;3438701381;-1460;47937;948;6515;6322;1828;119;64;1384,H,False,
16,5,F,A,7,H,0xa107,F<-H,-1,4063398703,4770,47883,1461,5736,6690,13887,1939,119,48,1080,289.3125,0.1396269892705408,0.0034564700799308706,[AUTOPOS] ANCHOR_CTRL[4] notify: ACRX;1;16;5;A;7;0xa107;-1;4063398703;4770;47883;1461;5736;6690;1939;119;48;1080,H,False,
46,2,C,A,7,H,0xa107,C<-H,-1,3396571573,-1339,48049,7550,7528,4946,20024,2012,122,64,1494,312.875,0.10047942469037155,0.0031961646024770275,[AUTOPOS] ANCHOR_CTRL[2] notify: ACRX;1;46;2;A;7;0xa107;-1;3396571573;-1339;48049;7550;7528;4946;2012;122;64;1494,H,False,
6,7,H,A,1,B,0xa101,H<-B,5553,1442887525,-2468,47961,3955,6173,5379,15507,1731,122,36,712,430.75,0.11162700715805765,0.0023215322112594312,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;6;7;A;1;0xa101;5553;1442887525;-2468;47961;3955;6173;5379;1731;122;36;712,H,True,5553.0
6,7,H,A,2,C,0xa102,H<-C,4082,2522503487,-1433,47931,7575,7168,4184,18927,2095,122,64,1488,295.734375,0.11068843451154435,0.0033814127965340517,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;6;7;A;2;0xa102;4082;2522503487;-1433;47931;7575;7168;4184;2095;122;64;1488,H,True,4082.0
6,7,H,A,3,D,0xa103,H<-D,1743,3553785746,-810,48022,7614,7834,6884,22332,2075,122,60,1523,372.2,0.09291599498477521,0.0026867275658248252,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;6;7;A;3;0xa103;1743;3553785746;-810;48022;7614;7834;6884;2075;122;60;1523,H,True,1743.0
7,6,G,A,7,H,0xa107,G<-H,-1,3206588392,-6213,47612,7682,7234,4082,18998,2039,124,44,1056,431.77272727272725,0.10732708706179597,0.0023160332666596482,[AUTOPOS] ANCHOR_CTRL[3] notify: ACRX;1;7;6;A;7;0xa107;-1;3206588392;-6213;47612;7682;7234;4082;2039;124;44;1056,H,False,
35,3,D,A,7,H,0xa107,D<-H,-1,980800480,653,48092,7593,7663,7155,22411,2217,120,68,1644,329.5735294117647,0.09892463522377404,0.00303422426486993,[AUTOPOS] ANCHOR_CTRL[7] notify: ACRX;1;35;3;A;7;0xa107;-1;980800480;653;48092;7593;7663;7155;2217;120;68;1644,H,False,
6,7,H,A,4,E,0xa104,H<-E,2781,284364798,1263,47602,5015,6856,4475,16346,1834,122,64,1451,255.40625,0.11219870304661692,0.003915330967820874,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;6;7;A;4;0xa104;2781;284364798;1263;47602;5015;6856;4475;1834;122;64;1451,H,True,2781.0
7,7,H,A,0,A,0xa100,H<-A,3197,99466843,-1894,47695,7475,7626,7473,22574,2324,122,48,1171,470.2916666666667,0.10295029680163019,0.0021263400372109505,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;7;7;A;0;0xa100;3197;99466843;-1894;47695;7475;7626;7473;2324;122;48;1171,H,True,3197.0
7,7,H,A,1,B,0xa101,H<-B,5533,1128460044,-2475,47880,2994,6091,6551,15636,1808,122,48,981,325.75,0.1156305960603735,0.0030698388334612432,[AUTOPOS] ANCHOR_CTRL[0] notify: ACRX;1;7;7;A;1;0xa101;5533;1128460044;-2475;47880;2994;6091;6551;1808;122;48;981,H,True,5533.0
55,1,B,A,7,H,0xa107,B<-H,-1,1280227876,-590,47632,3456,6478,6529,16463,1962,120,40,868,411.575,0.11917633481139525,0.0024296908218429205,[AUTOPOS] ANCHOR_CTRL[6] notify: ACRX;1;55;1;A;7;0xa107;-1;1280227876;-590;47632;3456;6478;6529;1962;120;40;868,H,False,
28,4,E,A,7,H,0xa107,E<-H,-1,2781941648,-1467,48012,849,6767,6584,14200,1857,118,64,1443,221.875,0.13077464788732393,0.004507042253521127,[AUTOPOS] ANCHOR_CTRL[1] notify: ACRX;1;28;4;A;7;0xa107;-1;2781941648;-1467;48012;849;6767;6584;1857;118;64;1443,H,False,
17,5,F,A,7,H,0xa107,F<-H,-1,3415971755,4971,48007,1061,5565,6805,13431,2057,123,44,953,305.25,0.15315315315315314,0.003276003276003276,[AUTOPOS] ANCHOR_CTRL[4] notify: ACRX;1;17;5;A;7;0xa107;-1;3415971755;4971;48007;1061;5565;6805;2057;123;44;953,H,False,
63,0,A,A,7,H,0xa107,A<-H,-1,706436875,1474,47863,7101,7165,4431,18697,2187,120,48,1125,389.5208333333333,0.11697063700058832,0.0025672567791624325,[AUTOPOS] ANCHOR_CTRL[5] notify: ACRX;1;63;0;A;7;0xa107;-1;706436875;1474;47863;7101;7165;4431;2187;120;48;1125,H,False,
