capture_id,frame,baseline_mm,deviation_from_120
R05,6851,1176.2044159931265,1056.2044159931265
R05,6852,1065.786868345494,945.786868345494
R05,6853,1093.5017196211509,973.5017196211509
R05,6854,984.524831170564,864.524831170564
R05,6855,1011.8082628439729,891.8082628439729
R05,6856,968.5485962684945,848.5485962684945
R05,6857,1047.1467457139968,927.1467457139968
R05,6858,968.6759444860347,848.6759444860347
R05,6859,1035.079619830884,915.079619830884
R05,6860,1129.8546412426435,1009.8546412426435
R05,6861,1327.645867222886,1207.645867222886
R05,6862,1171.76420670866,1051.76420670866
R05,6863,1053.806047144859,933.8060471448589
R05,6864,1028.6195182738281,908.6195182738281
R05,6865,1047.501498870479,927.501498870479
R05,6866,1084.5448000317726,964.5448000317726
R05,6867,938.035802407769,818.035802407769
R05,6868,945.5310851502468,825.5310851502468
R05,6869,951.7735784017748,831.7735784017748
R05,6870,1042.3336848550593,922.3336848550593
R05,6871,1065.2713571412048,945.2713571412048
R05,6872,1039.5666398704059,919.5666398704059
R05,6873,1094.4489392871517,974.4489392871517
R05,6874,1094.3711696367934,974.3711696367934
R05,6875,868.6215523062098,748.6215523062098
R05,6876,1002.5353694803802,882.5353694803802
R05,6877,986.074730636707,866.074730636707
R05,6878,984.1790800241146,864.1790800241146
R05,6879,1037.4936981143667,917.4936981143667
R05,6880,1041.6424064480352,921.6424064480352
R05,6881,1075.9213394646963,955.9213394646963
R05,6882,1041.6109565877853,921.6109565877853
R05,6883,992.9910941066868,872.9910941066868
R05,6884,1153.0694333009767,1033.0694333009767
R05,6885,1055.650788556579,935.6507885565791
R05,6886,1097.1409924641218,977.1409924641218
R05,6887,1046.8739899088584,926.8739899088584
R05,6888,1095.3421022479615,975.3421022479615
R05,6889,1138.9818338367543,1018.9818338367543
R05,6890,1195.3624637915186,1075.3624637915186
R05,6891,1121.7213167635618,1001.7213167635618
R05,6892,1228.5235681767215,1108.5235681767215
R05,6893,1102.508011820133,982.5080118201331
R05,6894,1001.1011927181896,881.1011927181896
R05,6895,995.9158397376833,875.9158397376833
R05,6896,942.471127787899,822.471127787899
R05,6897,1099.9339616426685,979.9339616426685
R05,6898,956.108966262214,836.108966262214
R05,6899,1050.0558270558438,930.0558270558438
R05,6900,1104.7985597381337,984.7985597381337
R05,6901,1118.6172344692789,998.6172344692789
R05,6902,1089.9748789137682,969.9748789137682
R05,6903,1178.8444765638308,1058.8444765638308
R05,6904,1111.2263060571806,991.2263060571806
R05,6905,980.1080428202848,860.1080428202848
R05,6906,1040.7399718456534,920.7399718456534
R05,6907,985.8754306191679,865.8754306191679
R05,6908,912.4453664954583,792.4453664954583
R05,6909,960.9466418654175,840.9466418654175
R05,6910,1031.2313182429864,911.2313182429864
R05,6911,995.4337517651444,875.4337517651444
R05,6912,1022.4805092699652,902.4805092699652
R05,6913,1064.1478595540045,944.1478595540045
R05,6914,1238.134382310543,1118.134382310543
R05,6915,1107.0909653466838,987.0909653466838
R05,6916,958.427296683162,838.427296683162
R05,6917,928.1475571515925,808.1475571515925
R05,6918,955.4839170033861,835.4839170033861
R05,6919,985.6200306129138,865.6200306129138
R05,6920,1026.5512314430769,906.5512314430769
R05,6921,1015.867150641228,895.867150641228
R05,6922,1085.7838405013465,965.7838405013465
R05,6923,1052.404191112022,932.4041911120221
R05,6924,1047.2851280230166,927.2851280230166
R05,6925,1052.8054826394164,932.8054826394164
R05,6926,997.8914057698703,877.8914057698703
R05,6927,1008.5517489597208,888.5517489597208
R05,6928,1036.3361542375271,916.3361542375271
R05,6929,1151.797637524859,1031.797637524859
R05,6930,988.6950502316756,868.6950502316756
R05,6931,1232.0889373853133,1112.0889373853133
R05,6932,940.6799095553587,820.6799095553587
R05,6933,1098.6465022611135,978.6465022611135
R05,6934,1210.5731207311514,1090.5731207311514
R05,6935,1076.191524466461,956.191524466461
R05,6936,1003.5902227655695,883.5902227655695
R05,6937,956.1668229355051,836.1668229355051
R05,6938,950.9483264702683,830.9483264702683
R05,6939,1043.9327021813206,923.9327021813206
R05,6940,1084.8749883217015,964.8749883217015
R05,6941,996.9220189407891,876.9220189407891
R05,6942,1091.8736605515062,971.8736605515062
R05,6943,1065.5922342936435,945.5922342936435
R05,6944,1285.2798400782478,1165.2798400782478
R05,6945,1262.8011040796596,1142.8011040796596
R05,6946,1152.3800143634244,1032.3800143634244
R05,6947,1018.6891375883934,898.6891375883934
R05,6948,1087.2054123212743,967.2054123212743
R05,6949,1075.4053211160776,955.4053211160776
R05,6950,1090.1653702225976,970.1653702225976
R05,6951,958.2080369279435,838.2080369279435
R05,6952,965.0890675637528,845.0890675637528
R05,6953,1043.0357977860467,923.0357977860467
R05,6954,1009.2942201292908,889.2942201292908
R05,6955,1060.755871651781,940.755871651781
R05,6956,1065.8479080636087,945.8479080636087
R05,6957,1093.553950370987,973.553950370987
R05,6958,1058.5023975365373,938.5023975365373
R05,6959,965.0523113019977,845.0523113019977
R05,6960,923.2532735384003,803.2532735384003
R05,6961,935.6984365602489,815.6984365602489
R05,6962,939.5792199774974,819.5792199774974
R05,6963,935.1539238064414,815.1539238064414
R05,6964,662.3252534308351,542.3252534308351
R05,6965,1143.4157816663894,1023.4157816663894
R05,6966,1063.5433506452896,943.5433506452896
R05,6967,957.9564501364564,837.9564501364564
R05,6968,1035.3012329202263,915.3012329202263
R05,6969,1053.9209725405497,933.9209725405497
R05,6970,1043.89641103271,923.8964110327099
R05,6971,1053.9525543275956,933.9525543275956
R05,6972,1076.4644967708389,956.4644967708389
R05,6973,1035.4284680567669,915.4284680567669
R05,6974,1182.9024804525134,1062.9024804525134
R05,6975,1269.8950010027563,1149.8950010027563
R05,6976,850.1177402638593,730.1177402638593
R05,6977,1112.8856432212958,992.8856432212958
R05,6978,1105.4894349560732,985.4894349560732
R05,6979,1061.7738638948176,941.7738638948176
R05,6980,990.0058540714712,870.0058540714712
R05,6981,1045.7775741542634,925.7775741542634
R05,6982,1047.819347463458,927.8193474634579
R05,6983,1064.2326327401036,944.2326327401036
R05,6984,1111.0000888395773,991.0000888395773
R05,6985,1081.0476574519241,961.0476574519241
R05,6986,1209.112487919399,1089.112487919399
R05,6987,1413.4002987739066,1293.4002987739066
R05,6988,1216.32939487732,1096.32939487732
R05,6989,1025.7676126363117,905.7676126363117
R05,6990,1089.0705031358068,969.0705031358068
R05,6991,1057.2023262712323,937.2023262712323
R05,6992,926.2579250424302,806.2579250424302
R05,6993,924.8726320869569,804.8726320869569
R05,6994,955.785018533018,835.785018533018
R05,6995,1012.7496426958689,892.7496426958689
R05,6996,1070.223134903582,950.2231349035819
R05,6997,1072.3044445735577,952.3044445735577
R05,6998,1066.800239328596,946.800239328596
R05,6999,1107.6577248039773,987.6577248039773
R05,7000,1031.1541829429545,911.1541829429545
R05,7001,840.6928015406967,720.6928015406967
R05,7002,899.6742120907746,779.6742120907746
R05,7003,997.6052844492227,877.6052844492227
R05,7004,920.8659233129697,800.8659233129697
R05,7005,1100.5595788108817,980.5595788108817
R05,7006,1076.4636422555293,956.4636422555293
R05,7007,1147.2929188793187,1027.2929188793187
R05,7008,1024.4368101744824,904.4368101744824
R05,7009,1013.0083536852092,893.0083536852092
R05,7010,1019.7477808652027,899.7477808652027
R05,7011,1021.3518376178496,901.3518376178496
R05,7012,1088.9760239897705,968.9760239897705
R05,7013,1001.8316136892306,881.8316136892306
R05,7014,1190.353899853858,1070.353899853858
R05,7015,1326.2557945299666,1206.2557945299666
R05,7016,1145.36445740089,1025.36445740089
R05,7017,1218.9101594972315,1098.9101594972315
R05,7018,1224.748753743961,1104.748753743961
R05,7019,1055.7905191744935,935.7905191744935
R05,7020,1003.4409486628709,883.4409486628709
R05,7021,940.8402530701836,820.8402530701836
R05,7022,1040.329625954728,920.329625954728
R05,7023,1050.4171182418922,930.4171182418922
R05,7024,971.39177697552,851.39177697552
R05,7025,1099.8212347235421,979.8212347235421
R05,7026,1074.97679580409,954.97679580409
R05,7027,1106.8392764681628,986.8392764681628
R05,7028,1194.3928514646486,1074.3928514646486
R05,7029,1339.4091702000771,1219.4091702000771
R05,7030,1241.9466861988697,1121.9466861988697
R05,7031,1066.4637905587335,946.4637905587335
R05,7032,990.5843843445331,870.5843843445331
R05,7033,1094.1319541882046,974.1319541882046
R05,7034,989.8176219530864,869.8176219530864
R05,7035,902.7252860243292,782.7252860243292
R05,7036,1086.3410964860486,966.3410964860486
R05,7037,984.6695787403567,864.6695787403567
R05,7038,987.4737551398982,867.4737551398982
R05,7039,1042.9878811477806,922.9878811477806
R05,7040,1010.810911099177,890.810911099177
R05,7041,1052.0460767120444,932.0460767120444
R05,7042,1047.40383364388,927.40383364388
R05,7043,927.3606456492513,807.3606456492513
R05,7044,1041.9799285684069,921.9799285684069
R05,7045,958.8855095797211,838.8855095797211
R05,7046,937.3478476259316,817.3478476259316
R05,7047,746.8215482398932,626.8215482398932
R05,7048,1221.1215194701008,1101.1215194701008
R05,7049,1040.2918695142366,920.2918695142366
R05,7050,1054.8608902982942,934.8608902982942
R05,7051,1039.1378111366282,919.1378111366282
R05,7052,1109.9014749994753,989.9014749994753
R05,7053,1037.3890873181567,917.3890873181567
R05,7054,1000.4338778324475,880.4338778324475
R05,7055,1121.0742428710855,1001.0742428710855
R05,7056,1241.3960844791718,1121.3960844791718
R05,7057,1240.1553306855765,1120.1553306855765
R05,7058,1258.533418432469,1138.533418432469
R05,7059,1062.5930043270405,942.5930043270405
R05,7060,1188.3236040981412,1068.3236040981412
R05,7061,1061.2094007190276,941.2094007190276
R05,7062,1102.0814169408882,982.0814169408882
R05,7063,967.2766147710133,847.2766147710133
R05,7064,1070.449857797426,950.4498577974259
R05,7065,1053.799875891907,933.799875891907
R05,7066,1093.1705470672405,973.1705470672405
R05,7067,1087.5020970382388,967.5020970382388
R05,7068,1045.5864667915798,925.5864667915798
R05,7069,1153.0240116731054,1033.0240116731054
R05,7070,1235.601616961593,1115.601616961593
R05,7071,1131.351077679039,1011.351077679039
R05,7072,1032.4619708079717,912.4619708079717
R05,7073,1025.9562749668348,905.9562749668348
R05,7074,1098.6902878539117,978.6902878539117
R05,7075,1094.3654975141612,974.3654975141612
R05,7076,961.5294265750888,841.5294265750888
R05,7077,945.0174252867323,825.0174252867323
R05,7078,1017.646834344839,897.646834344839
R05,7079,1078.6377439253354,958.6377439253354
R05,7080,1058.263573420559,938.2635734205589
R05,7081,916.5923883926814,796.5923883926814
R05,7082,1068.9923565095594,948.9923565095594
R05,7083,1102.468462916959,982.468462916959
R05,7084,1079.0337415412507,959.0337415412507
R05,7085,1007.6695579088297,887.6695579088297
R05,7086,986.1753477331404,866.1753477331404
R05,7087,914.8337186387256,794.8337186387256
R05,7088,998.1428846335422,878.1428846335422
R05,7089,1096.188207561158,976.1882075611579
R05,7090,1102.6325708011432,982.6325708011432
R05,7091,1046.7153038846643,926.7153038846643
R05,7092,1029.7712362236705,909.7712362236705
R05,7093,1135.0723363616191,1015.0723363616191
R05,7094,1103.4851283559146,983.4851283559146
R05,7095,1059.1789746229103,939.1789746229103
R05,7096,961.8317832221327,841.8317832221327
R05,7097,1177.2408859381565,1057.2408859381565
R05,7098,953.2292237933838,833.2292237933838
R05,7099,1194.9179357449202,1074.9179357449202
R05,7100,1227.4835383304528,1107.4835383304528
R05,7101,858.4630042098775,738.4630042098775
R05,7102,1137.4117231886898,1017.4117231886898
R05,7103,1126.2251924143045,1006.2251924143045
R05,7104,967.0252088448533,847.0252088448533
R05,7105,1012.5006081948152,892.5006081948152
R05,7106,1067.5065758994126,947.5065758994126
R05,7107,1038.4680561908972,918.4680561908972
R05,7108,1013.9720677170402,893.9720677170402
R05,7109,976.8016590863344,856.8016590863344
R05,7110,1002.4108945307376,882.4108945307376
R05,7111,1138.7192609394733,1018.7192609394733
R05,7112,1216.445329204498,1096.445329204498
R05,7113,1171.4418948185953,1051.4418948185953
R05,7114,970.8417750910468,850.8417750910468
R05,7115,933.4623111232847,813.4623111232847
R05,7116,1059.6253039791768,939.6253039791768
R05,7117,975.3695525545472,855.3695525545472
R05,7118,947.7031376307214,827.7031376307214
R05,7119,969.2054383478079,849.2054383478079
R05,7120,958.4796545964399,838.4796545964399
R05,7121,997.5021516737996,877.5021516737996
R05,7122,1057.3839710997327,937.3839710997327
R05,7123,1081.2388098902888,961.2388098902888
R05,7124,1064.4470165224952,944.4470165224952
R05,7125,1069.6971880657761,949.6971880657761
R05,7126,888.3286960726784,768.3286960726784
R05,7127,955.5460924900037,835.5460924900037
R05,7128,1008.5648244854134,888.5648244854134
R05,7129,936.333482510802,816.333482510802
R05,7130,997.4609597828542,877.4609597828542
R05,7131,822.8322039784273,702.8322039784273
R05,7132,1057.6333324988436,937.6333324988436
R05,7133,1126.6211316554445,1006.6211316554445
R05,7134,976.7578312488923,856.7578312488923
R05,7135,1107.3299827293292,987.3299827293292
R05,7136,986.543057127287,866.543057127287
R05,7137,1022.6525610438572,902.6525610438572
R05,7138,1003.2863519871266,883.2863519871266
R05,7139,1114.079940657602,994.079940657602
R05,7140,1088.0437953312362,968.0437953312362
R05,7141,1243.5561431069968,1123.5561431069968
R05,7142,920.053741839542,800.053741839542
R05,7143,1219.4919244513342,1099.4919244513342
R05,7144,1078.347725301639,958.347725301639
R05,7145,999.9941150259476,879.9941150259476
R05,7146,1065.4231522860762,945.4231522860762
R05,7147,1096.843208073615,976.843208073615
R05,7148,985.7988258643769,865.7988258643769
R05,7149,989.7382665322975,869.7382665322975
R05,7150,1054.8600060904682,934.8600060904682
R05,7151,1005.9228988833324,885.9228988833324
R05,7152,1209.0104016524353,1089.0104016524353
R05,7153,1310.430726668433,1190.430726668433
R05,7154,1162.6176662048272,1042.6176662048272
R05,7155,1010.8267305126171,890.8267305126171
R05,7156,1052.9314049230516,932.9314049230516
R05,7157,1066.4127589193636,946.4127589193636
R05,7158,948.0676499251043,828.0676499251043
R05,7159,971.4372308390062,851.4372308390062
R05,7160,961.5348059530428,841.5348059530428
R05,7161,1028.8806214863505,908.8806214863505
R05,7162,998.6919812959138,878.6919812959138
R05,7163,1049.0047208681324,929.0047208681324
R05,7164,1061.1422337830008,941.1422337830008
R05,7165,1086.376240623458,966.376240623458
R05,7166,1016.8867481879647,896.8867481879647
R05,7167,834.068262041986,714.068262041986
R05,7168,955.5251898596049,835.5251898596049
R05,7169,997.0090600304583,877.0090600304583
R05,7170,991.9190593135332,871.9190593135332
R05,7171,798.292990441879,678.292990441879
R05,7172,1118.6265254084385,998.6265254084385
R05,7173,981.5601876724805,861.5601876724805
R05,7174,996.1812509758537,876.1812509758537
R05,7175,1017.4457076583622,897.4457076583622
R05,7176,1101.080719923955,981.080719923955
R05,7177,1016.2494133307463,896.2494133307463
R05,7178,1076.9670481529226,956.9670481529226
R05,7179,1027.4350276948269,907.4350276948269
R05,7180,1092.625267205545,972.625267205545
R05,7181,1162.9186899461138,1042.9186899461138
R05,7182,1218.6660188419523,1098.6660188419523
R05,7183,734.7757658361865,614.7757658361865
R05,7184,1172.2578353391095,1052.2578353391095
R05,7185,1082.2172575820732,962.2172575820732
R05,7186,1011.5744540248504,891.5744540248504
R05,7187,983.6850923051248,863.6850923051248
R05,7188,1003.4913887173363,883.4913887173363
R05,7189,972.5091290885777,852.5091290885777
R05,7190,1109.0870159663752,989.0870159663752
R05,7191,1108.692135957596,988.6921359575961
R05,7192,1162.666087395327,1042.666087395327
R05,7193,1205.9675975587718,1085.9675975587718
R05,7194,964.2939678125036,844.2939678125036
R05,7195,1114.825458240649,994.8254582406489
R05,7196,990.6717863446555,870.6717863446555
R05,7197,1100.9295042009326,980.9295042009326
R05,7198,1059.0622959257614,939.0622959257614
R05,7199,995.3121972900672,875.3121972900672
