node,sensor_axis,segment_start_s,segment_end_s,frequency_hz,psd
BSF31CC,acc_y_g,1239,1799,57.03125,1.78231511054e-08
BSF31CC,acc_y_g,1239,1799,57.2265625,1.83546773852e-08
BSF31CC,acc_y_g,1239,1799,57.421875,1.85585338641e-08
BSF31CC,acc_y_g,1239,1799,57.6171875,1.93128293026e-08
BSF31CC,acc_y_g,1239,1799,57.8125,1.893160091e-08
BSF31CC,acc_y_g,1239,1799,58.0078125,2.24165416645e-08
BSF31CC,acc_y_g,1239,1799,58.203125,2.00164033949e-08
BSF31CC,acc_y_g,1239,1799,58.3984375,1.97943582129e-08
BSF31CC,acc_y_g,1239,1799,58.59375,1.58533185381e-08
BSF31CC,acc_y_g,1239,1799,58.7890625,1.4757847613e-08
BSF31CC,acc_y_g,1239,1799,58.984375,1.40873650579e-08
BSF31CC,acc_y_g,1239,1799,59.1796875,1.63276745745e-08
BSF31CC,acc_y_g,1239,1799,59.375,1.79685775119e-08
BSF31CC,acc_y_g,1239,1799,59.5703125,1.8710353097e-08
BSF31CC,acc_y_g,1239,1799,59.765625,2.21869856523e-08
BSF31CC,acc_y_g,1239,1799,59.9609375,2.18656951439e-08
BSF31CC,acc_y_g,1239,1799,60.15625,2.09740845845e-08
BSF31CC,acc_y_g,1239,1799,60.3515625,1.87042256869e-08
BSF31CC,acc_y_g,1239,1799,60.546875,1.95721871251e-08
BSF31CC,acc_y_g,1239,1799,60.7421875,1.76535117399e-08
BSF31CC,acc_y_g,1239,1799,60.9375,2.03406802364e-08
BSF31CC,acc_y_g,1239,1799,61.1328125,2.08897632721e-08
BSF31CC,acc_y_g,1239,1799,61.328125,2.09696861887e-08
BSF31CC,acc_y_g,1239,1799,61.5234375,2.20462352155e-08
BSF31CC,acc_y_g,1239,1799,61.71875,2.24980113025e-08
BSF31CC,acc_y_g,1239,1799,61.9140625,2.32125284569e-08
BSF31CC,acc_y_g,1239,1799,62.109375,2.09521338069e-08
BSF31CC,acc_y_g,1239,1799,62.3046875,1.97477701289e-08
BSF31CC,acc_y_g,1239,1799,62.5,1.68960638925e-08
BSF31CC,acc_y_g,1239,1799,62.6953125,1.72507573269e-08
BSF31CC,acc_y_g,1239,1799,62.890625,1.77539341559e-08
BSF31CC,acc_y_g,1239,1799,63.0859375,1.90016684668e-08
BSF31CC,acc_y_g,1239,1799,63.28125,1.97960190992e-08
BSF31CC,acc_y_g,1239,1799,63.4765625,2.07237413661e-08
BSF31CC,acc_y_g,1239,1799,63.671875,2.26386636141e-08
BSF31CC,acc_y_g,1239,1799,63.8671875,2.38298906852e-08
BSF31CC,acc_y_g,1239,1799,64.0625,2.37590845848e-08
BSF31CC,acc_y_g,1239,1799,64.2578125,2.25409270628e-08
BSF31CC,acc_y_g,1239,1799,64.453125,2.25689158247e-08
BSF31CC,acc_y_g,1239,1799,64.6484375,2.35873433282e-08
BSF31CC,acc_y_g,1239,1799,64.84375,2.42259004227e-08
BSF31CC,acc_y_g,1239,1799,65.0390625,2.15182104224e-08
BSF31CC,acc_y_g,1239,1799,65.234375,2.2422677226e-08
BSF31CC,acc_y_g,1239,1799,65.4296875,2.42371869531e-08
BSF31CC,acc_y_g,1239,1799,65.625,2.44445694754e-08
BSF31CC,acc_y_g,1239,1799,65.8203125,2.25178176139e-08
BSF31CC,acc_y_g,1239,1799,66.015625,2.4005276698e-08
BSF31CC,acc_y_g,1239,1799,66.2109375,2.27998292706e-08
BSF31CC,acc_y_g,1239,1799,66.40625,2.37568317762e-08
BSF31CC,acc_y_g,1239,1799,66.6015625,2.3216872308e-08
BSF31CC,acc_y_g,1239,1799,66.796875,1.886220888e-08
BSF31CC,acc_y_g,1239,1799,66.9921875,2.05736030599e-08
BSF31CC,acc_y_g,1239,1799,67.1875,2.33425457808e-08
BSF31CC,acc_y_g,1239,1799,67.3828125,2.88159622179e-08
BSF31CC,acc_y_g,1239,1799,67.578125,3.04194146017e-08
BSF31CC,acc_y_g,1239,1799,67.7734375,3.13874763591e-08
BSF31CC,acc_y_g,1239,1799,67.96875,3.23201903822e-08
BSF31CC,acc_y_g,1239,1799,68.1640625,3.5112498517e-08
BSF31CC,acc_y_g,1239,1799,68.359375,3.49941025819e-08
BSF31CC,acc_y_g,1239,1799,68.5546875,3.75676425064e-08
BSF31CC,acc_y_g,1239,1799,68.75,3.89909898554e-08
BSF31CC,acc_y_g,1239,1799,68.9453125,3.92277936011e-08
BSF31CC,acc_y_g,1239,1799,69.140625,4.10565107489e-08
BSF31CC,acc_y_g,1239,1799,69.3359375,3.94065180503e-08
BSF31CC,acc_y_g,1239,1799,69.53125,4.05589001022e-08
BSF31CC,acc_y_g,1239,1799,69.7265625,3.85858548878e-08
BSF31CC,acc_y_g,1239,1799,69.921875,4.18848193392e-08
BSF31CC,acc_y_g,1239,1799,70.1171875,4.19844197826e-08
BSF31CC,acc_y_g,1239,1799,70.3125,4.0366459701e-08
BSF31CC,acc_y_g,1239,1799,70.5078125,3.24840268126e-08
BSF31CC,acc_y_g,1239,1799,70.703125,3.06233945071e-08
BSF31CC,acc_y_g,1239,1799,70.8984375,2.84187766327e-08
BSF31CC,acc_y_g,1239,1799,71.09375,2.59942282991e-08
BSF31CC,acc_y_g,1239,1799,71.2890625,3.09174720914e-08
BSF31CC,acc_y_g,1239,1799,71.484375,3.72198357371e-08
BSF31CC,acc_y_g,1239,1799,71.6796875,4.18575093571e-08
BSF31CC,acc_y_g,1239,1799,71.875,4.22131904836e-08
BSF31CC,acc_y_g,1239,1799,72.0703125,4.55455863098e-08
BSF31CC,acc_y_g,1239,1799,72.265625,4.42810546704e-08
BSF31CC,acc_y_g,1239,1799,72.4609375,4.22986244619e-08
BSF31CC,acc_y_g,1239,1799,72.65625,4.4874942103e-08
BSF31CC,acc_y_g,1239,1799,72.8515625,4.57387952672e-08
BSF31CC,acc_y_g,1239,1799,73.046875,4.41458915235e-08
BSF31CC,acc_y_g,1239,1799,73.2421875,4.3527915965e-08
BSF31CC,acc_y_g,1239,1799,73.4375,4.53070218108e-08
BSF31CC,acc_y_g,1239,1799,73.6328125,4.34068720141e-08
BSF31CC,acc_y_g,1239,1799,73.828125,4.28714848193e-08
BSF31CC,acc_y_g,1239,1799,74.0234375,3.87339157699e-08
BSF31CC,acc_y_g,1239,1799,74.21875,3.53646254601e-08
BSF31CC,acc_y_g,1239,1799,74.4140625,3.04360642905e-08
BSF31CC,acc_y_g,1239,1799,74.609375,2.61317206939e-08
BSF31CC,acc_y_g,1239,1799,74.8046875,2.64386311583e-08
BSF31CC,acc_y_g,1239,1799,75,2.73593799169e-08
BSF31CC,acc_y_g,1239,1799,75.1953125,2.86055179508e-08
BSF31CC,acc_y_g,1239,1799,75.390625,3.12837096254e-08
BSF31CC,acc_y_g,1239,1799,75.5859375,3.14389297976e-08
BSF31CC,acc_y_g,1239,1799,75.78125,3.29269555201e-08
BSF31CC,acc_y_g,1239,1799,75.9765625,3.51455536571e-08
BSF31CC,acc_y_g,1239,1799,76.171875,3.50010154905e-08
BSF31CC,acc_y_g,1239,1799,76.3671875,3.63052277619e-08
BSF31CC,acc_y_g,1239,1799,76.5625,3.53672780447e-08
BSF31CC,acc_y_g,1239,1799,76.7578125,3.32328527719e-08
BSF31CC,acc_y_g,1239,1799,76.953125,3.32133946396e-08
BSF31CC,acc_y_g,1239,1799,77.1484375,3.30071526277e-08
BSF31CC,acc_y_g,1239,1799,77.34375,3.75489701034e-08
BSF31CC,acc_y_g,1239,1799,77.5390625,3.90617564602e-08
BSF31CC,acc_y_g,1239,1799,77.734375,3.71981788847e-08
BSF31CC,acc_y_g,1239,1799,77.9296875,3.44026489388e-08
BSF31CC,acc_y_g,1239,1799,78.125,3.27660501301e-08
BSF31CC,acc_y_g,1239,1799,78.3203125,2.88250839573e-08
BSF31CC,acc_y_g,1239,1799,78.515625,2.55358535929e-08
BSF31CC,acc_y_g,1239,1799,78.7109375,2.31589856515e-08
BSF31CC,acc_y_g,1239,1799,78.90625,2.32234547065e-08
BSF31CC,acc_y_g,1239,1799,79.1015625,2.50510355601e-08
BSF31CC,acc_y_g,1239,1799,79.296875,2.48313145218e-08
BSF31CC,acc_y_g,1239,1799,79.4921875,2.44533640244e-08
BSF31CC,acc_y_g,1239,1799,79.6875,2.47901336071e-08
BSF31CC,acc_y_g,1239,1799,79.8828125,2.45140709933e-08
BSF31CC,acc_y_g,1239,1799,80.078125,2.61155979612e-08
BSF31CC,acc_y_g,1239,1799,80.2734375,2.67692954043e-08
BSF31CC,acc_y_g,1239,1799,80.46875,2.90324789537e-08
BSF31CC,acc_y_g,1239,1799,80.6640625,3.07638426211e-08
BSF31CC,acc_y_g,1239,1799,80.859375,3.2577151462e-08
BSF31CC,acc_y_g,1239,1799,81.0546875,3.1221786714e-08
BSF31CC,acc_y_g,1239,1799,81.25,3.05720162234e-08
BSF31CC,acc_y_g,1239,1799,81.4453125,3.09283048305e-08
BSF31CC,acc_y_g,1239,1799,81.640625,2.84212260007e-08
BSF31CC,acc_y_g,1239,1799,81.8359375,2.85390263702e-08
BSF31CC,acc_y_g,1239,1799,82.03125,2.81015438458e-08
BSF31CC,acc_y_g,1239,1799,82.2265625,2.93217462145e-08
BSF31CC,acc_y_g,1239,1799,82.421875,2.79513524782e-08
BSF31CC,acc_y_g,1239,1799,82.6171875,2.4494571139e-08
BSF31CC,acc_y_g,1239,1799,82.8125,2.45143433644e-08
BSF31CC,acc_y_g,1239,1799,83.0078125,2.21052011237e-08
BSF31CC,acc_y_g,1239,1799,83.203125,2.21410281962e-08
BSF31CC,acc_y_g,1239,1799,83.3984375,2.09628357512e-08
BSF31CC,acc_y_g,1239,1799,83.59375,2.29576721915e-08
BSF31CC,acc_y_g,1239,1799,83.7890625,2.49464824563e-08
BSF31CC,acc_y_g,1239,1799,83.984375,2.55444501672e-08
BSF31CC,acc_y_g,1239,1799,84.1796875,2.45937828733e-08
BSF31CC,acc_y_g,1239,1799,84.375,2.5820537294e-08
BSF31CC,acc_y_g,1239,1799,84.5703125,2.53434793146e-08
BSF31CC,acc_y_g,1239,1799,84.765625,2.57457962404e-08
BSF31CC,acc_y_g,1239,1799,84.9609375,2.83646611686e-08
BSF31CC,acc_y_g,1239,1799,85.15625,2.77819760371e-08
BSF31CC,acc_y_g,1239,1799,85.3515625,3.01141937948e-08
BSF31CC,acc_y_g,1239,1799,85.546875,2.96048348207e-08
BSF31CC,acc_y_g,1239,1799,85.7421875,3.15591685556e-08
BSF31CC,acc_y_g,1239,1799,85.9375,2.98633470596e-08
BSF31CC,acc_y_g,1239,1799,86.1328125,3.00668700801e-08
BSF31CC,acc_y_g,1239,1799,86.328125,2.64075318365e-08
BSF31CC,acc_y_g,1239,1799,86.5234375,2.73099976778e-08
BSF31CC,acc_y_g,1239,1799,86.71875,2.68415213853e-08
BSF31CC,acc_y_g,1239,1799,86.9140625,2.61601316046e-08
BSF31CC,acc_y_g,1239,1799,87.109375,2.6295005904e-08
BSF31CC,acc_y_g,1239,1799,87.3046875,2.39369822956e-08
BSF31CC,acc_y_g,1239,1799,87.5,2.6738469915e-08
BSF31CC,acc_y_g,1239,1799,87.6953125,2.27534432287e-08
BSF31CC,acc_y_g,1239,1799,87.890625,2.56260399128e-08
BSF31CC,acc_y_g,1239,1799,88.0859375,2.3145078765e-08
BSF31CC,acc_y_g,1239,1799,88.28125,2.63122283315e-08
BSF31CC,acc_y_g,1239,1799,88.4765625,2.66380253571e-08
BSF31CC,acc_y_g,1239,1799,88.671875,2.49936011395e-08
BSF31CC,acc_y_g,1239,1799,88.8671875,2.42469001702e-08
BSF31CC,acc_y_g,1239,1799,89.0625,2.23448159857e-08
BSF31CC,acc_y_g,1239,1799,89.2578125,2.60006195862e-08
BSF31CC,acc_y_g,1239,1799,89.453125,2.58679376961e-08
BSF31CC,acc_y_g,1239,1799,89.6484375,2.83470384681e-08
BSF31CC,acc_y_g,1239,1799,89.84375,2.76217446074e-08
BSF31CC,acc_y_g,1239,1799,90.0390625,3.1168842011e-08
BSF31CC,acc_y_g,1239,1799,90.234375,2.69167510939e-08
BSF31CC,acc_y_g,1239,1799,90.4296875,2.51553376006e-08
BSF31CC,acc_y_g,1239,1799,90.625,2.28714427344e-08
BSF31CC,acc_y_g,1239,1799,90.8203125,2.33969964164e-08
BSF31CC,acc_y_g,1239,1799,91.015625,2.64345380712e-08
BSF31CC,acc_y_g,1239,1799,91.2109375,2.27237830081e-08
BSF31CC,acc_y_g,1239,1799,91.40625,2.43807267131e-08
BSF31CC,acc_y_g,1239,1799,91.6015625,2.23019151288e-08
BSF31CC,acc_y_g,1239,1799,91.796875,2.23987176751e-08
BSF31CC,acc_y_g,1239,1799,91.9921875,1.91468135252e-08
BSF31CC,acc_y_g,1239,1799,92.1875,1.83323671936e-08
BSF31CC,acc_y_g,1239,1799,92.3828125,1.78978361024e-08
BSF31CC,acc_y_g,1239,1799,92.578125,1.83287231215e-08
BSF31CC,acc_y_g,1239,1799,92.7734375,2.06717123499e-08
BSF31CC,acc_y_g,1239,1799,92.96875,2.02859318237e-08
BSF31CC,acc_y_g,1239,1799,93.1640625,2.25022149018e-08
BSF31CC,acc_y_g,1239,1799,93.359375,2.16575797136e-08
BSF31CC,acc_y_g,1239,1799,93.5546875,2.26425798908e-08
BSF31CC,acc_y_g,1239,1799,93.75,2.24269254685e-08
BSF31CC,acc_y_g,1239,1799,93.9453125,2.31139724784e-08
BSF31CC,acc_y_g,1239,1799,94.140625,2.33068082486e-08
BSF31CC,acc_y_g,1239,1799,94.3359375,2.41477663172e-08
BSF31CC,acc_y_g,1239,1799,94.53125,2.29960062955e-08
BSF31CC,acc_y_g,1239,1799,94.7265625,2.15684372731e-08
BSF31CC,acc_y_g,1239,1799,94.921875,2.26540086605e-08
BSF31CC,acc_y_g,1239,1799,95.1171875,2.11529762519e-08
BSF31CC,acc_y_g,1239,1799,95.3125,1.9083635422e-08
BSF31CC,acc_y_g,1239,1799,95.5078125,1.93645704499e-08
BSF31CC,acc_y_g,1239,1799,95.703125,1.8808160419e-08
BSF31CC,acc_y_g,1239,1799,95.8984375,1.81907932113e-08
BSF31CC,acc_y_g,1239,1799,96.09375,1.78982222422e-08
BSF31CC,acc_y_g,1239,1799,96.2890625,1.88301964289e-08
BSF31CC,acc_y_g,1239,1799,96.484375,1.91175888301e-08
BSF31CC,acc_y_g,1239,1799,96.6796875,2.03208085526e-08
BSF31CC,acc_y_g,1239,1799,96.875,1.97623134971e-08
BSF31CC,acc_y_g,1239,1799,97.0703125,2.00486503505e-08
BSF31CC,acc_y_g,1239,1799,97.265625,1.97582862651e-08
BSF31CC,acc_y_g,1239,1799,97.4609375,1.90277595674e-08
BSF31CC,acc_y_g,1239,1799,97.65625,2.14640129703e-08
BSF31CC,acc_y_g,1239,1799,97.8515625,2.15894559368e-08
BSF31CC,acc_y_g,1239,1799,98.046875,2.63295350302e-08
BSF31CC,acc_y_g,1239,1799,98.2421875,2.22515680731e-08
BSF31CC,acc_y_g,1239,1799,98.4375,2.37854016768e-08
BSF31CC,acc_y_g,1239,1799,98.6328125,2.13846664847e-08
BSF31CC,acc_y_g,1239,1799,98.828125,2.08740016228e-08
BSF31CC,acc_y_g,1239,1799,99.0234375,2.0045113942e-08
BSF31CC,acc_y_g,1239,1799,99.21875,1.87126302642e-08
BSF31CC,acc_y_g,1239,1799,99.4140625,1.98657523255e-08
BSF31CC,acc_y_g,1239,1799,99.609375,1.86502376377e-08
BSF31CC,acc_y_g,1239,1799,99.8046875,2.08130062266e-08
BSF31CC,acc_y_g,1239,1799,100,9.03690039897e-09
BSF31CC,acc_z_g,1239,1799,0,4.52259372188e-08
BSF31CC,acc_z_g,1239,1799,0.1953125,2.4708387418e-07
BSF31CC,acc_z_g,1239,1799,0.390625,3.0207693893e-07
BSF31CC,acc_z_g,1239,1799,0.5859375,3.07532843536e-07
BSF31CC,acc_z_g,1239,1799,0.78125,3.01474360451e-07
BSF31CC,acc_z_g,1239,1799,0.9765625,3.06297417496e-07
BSF31CC,acc_z_g,1239,1799,1.171875,3.1103763642e-07
BSF31CC,acc_z_g,1239,1799,1.3671875,3.07595757136e-07
BSF31CC,acc_z_g,1239,1799,1.5625,2.90399674718e-07
BSF31CC,acc_z_g,1239,1799,1.7578125,2.80352506534e-07
BSF31CC,acc_z_g,1239,1799,1.953125,2.63467771225e-07
BSF31CC,acc_z_g,1239,1799,2.1484375,2.59587700341e-07
BSF31CC,acc_z_g,1239,1799,2.34375,2.64922530984e-07
BSF31CC,acc_z_g,1239,1799,2.5390625,2.58684924714e-07
BSF31CC,acc_z_g,1239,1799,2.734375,2.57445592204e-07
BSF31CC,acc_z_g,1239,1799,2.9296875,2.68674786063e-07
BSF31CC,acc_z_g,1239,1799,3.125,2.74533073649e-07
BSF31CC,acc_z_g,1239,1799,3.3203125,2.76472985972e-07
BSF31CC,acc_z_g,1239,1799,3.515625,2.71109100644e-07
BSF31CC,acc_z_g,1239,1799,3.7109375,2.70406868717e-07
BSF31CC,acc_z_g,1239,1799,3.90625,2.74077174822e-07
BSF31CC,acc_z_g,1239,1799,4.1015625,2.85149517042e-07
BSF31CC,acc_z_g,1239,1799,4.296875,2.82228777917e-07
BSF31CC,acc_z_g,1239,1799,4.4921875,2.78542177487e-07
BSF31CC,acc_z_g,1239,1799,4.6875,2.88980535205e-07
BSF31CC,acc_z_g,1239,1799,4.8828125,3.09913876251e-07
BSF31CC,acc_z_g,1239,1799,5.078125,3.23836082287e-07
BSF31CC,acc_z_g,1239,1799,5.2734375,3.24812793287e-07
BSF31CC,acc_z_g,1239,1799,5.46875,3.26446320508e-07
BSF31CC,acc_z_g,1239,1799,5.6640625,3.10086244903e-07
BSF31CC,acc_z_g,1239,1799,5.859375,3.08337030435e-07
BSF31CC,acc_z_g,1239,1799,6.0546875,3.12080803645e-07
BSF31CC,acc_z_g,1239,1799,6.25,3.13440805212e-07
BSF31CC,acc_z_g,1239,1799,6.4453125,2.98776272514e-07
BSF31CC,acc_z_g,1239,1799,6.640625,2.95808179703e-07
BSF31CC,acc_z_g,1239,1799,6.8359375,2.97061720266e-07
BSF31CC,acc_z_g,1239,1799,7.03125,2.92118442629e-07
BSF31CC,acc_z_g,1239,1799,7.2265625,2.96452316556e-07
BSF31CC,acc_z_g,1239,1799,7.421875,3.00781997089e-07
BSF31CC,acc_z_g,1239,1799,7.6171875,3.03049286455e-07
BSF31CC,acc_z_g,1239,1799,7.8125,3.09502509618e-07
BSF31CC,acc_z_g,1239,1799,8.0078125,3.22924637155e-07
BSF31CC,acc_z_g,1239,1799,8.203125,3.07935734237e-07
BSF31CC,acc_z_g,1239,1799,8.3984375,2.99773228667e-07
BSF31CC,acc_z_g,1239,1799,8.59375,2.94903522427e-07
BSF31CC,acc_z_g,1239,1799,8.7890625,2.82606937838e-07
BSF31CC,acc_z_g,1239,1799,8.984375,2.67088489105e-07
BSF31CC,acc_z_g,1239,1799,9.1796875,2.71453071493e-07
BSF31CC,acc_z_g,1239,1799,9.375,2.81058150404e-07
BSF31CC,acc_z_g,1239,1799,9.5703125,2.85541182935e-07
BSF31CC,acc_z_g,1239,1799,9.765625,2.92459228803e-07
BSF31CC,acc_z_g,1239,1799,9.9609375,2.867345593e-07
BSF31CC,acc_z_g,1239,1799,10.15625,2.87855594369e-07
BSF31CC,acc_z_g,1239,1799,10.3515625,2.8832572696e-07
BSF31CC,acc_z_g,1239,1799,10.546875,2.83364989774e-07
BSF31CC,acc_z_g,1239,1799,10.7421875,2.86414717974e-07
BSF31CC,acc_z_g,1239,1799,10.9375,2.88191048161e-07
BSF31CC,acc_z_g,1239,1799,11.1328125,2.83675529191e-07
BSF31CC,acc_z_g,1239,1799,11.328125,2.92147454211e-07
BSF31CC,acc_z_g,1239,1799,11.5234375,2.799832821e-07
BSF31CC,acc_z_g,1239,1799,11.71875,2.82845299934e-07
BSF31CC,acc_z_g,1239,1799,11.9140625,2.94427776745e-07
BSF31CC,acc_z_g,1239,1799,12.109375,2.77192404336e-07
BSF31CC,acc_z_g,1239,1799,12.3046875,2.6974979496e-07
BSF31CC,acc_z_g,1239,1799,12.5,2.58999788991e-07
BSF31CC,acc_z_g,1239,1799,12.6953125,2.51503334256e-07
BSF31CC,acc_z_g,1239,1799,12.890625,2.57875335913e-07
BSF31CC,acc_z_g,1239,1799,13.0859375,2.60316698212e-07
BSF31CC,acc_z_g,1239,1799,13.28125,2.64049096398e-07
BSF31CC,acc_z_g,1239,1799,13.4765625,2.66217009689e-07
BSF31CC,acc_z_g,1239,1799,13.671875,2.62229377118e-07
BSF31CC,acc_z_g,1239,1799,13.8671875,2.63237169257e-07
BSF31CC,acc_z_g,1239,1799,14.0625,2.67977892654e-07
BSF31CC,acc_z_g,1239,1799,14.2578125,2.74329761901e-07
BSF31CC,acc_z_g,1239,1799,14.453125,2.89632246573e-07
BSF31CC,acc_z_g,1239,1799,14.6484375,2.99040771451e-07
BSF31CC,acc_z_g,1239,1799,14.84375,2.90749709903e-07
BSF31CC,acc_z_g,1239,1799,15.0390625,3.00934579543e-07
BSF31CC,acc_z_g,1239,1799,15.234375,3.05388728909e-07
BSF31CC,acc_z_g,1239,1799,15.4296875,2.96559629524e-07
BSF31CC,acc_z_g,1239,1799,15.625,2.90737672271e-07
BSF31CC,acc_z_g,1239,1799,15.8203125,2.85556701897e-07
BSF31CC,acc_z_g,1239,1799,16.015625,2.67094024427e-07
BSF31CC,acc_z_g,1239,1799,16.2109375,2.66951258038e-07
BSF31CC,acc_z_g,1239,1799,16.40625,2.63636923647e-07
BSF31CC,acc_z_g,1239,1799,16.6015625,2.68439491133e-07
BSF31CC,acc_z_g,1239,1799,16.796875,2.55621854649e-07
BSF31CC,acc_z_g,1239,1799,16.9921875,2.50534899253e-07
BSF31CC,acc_z_g,1239,1799,17.1875,2.62894335427e-07
BSF31CC,acc_z_g,1239,1799,17.3828125,2.78245324119e-07
BSF31CC,acc_z_g,1239,1799,17.578125,2.94052164217e-07
BSF31CC,acc_z_g,1239,1799,17.7734375,2.98322633891e-07
BSF31CC,acc_z_g,1239,1799,17.96875,3.10112404886e-07
BSF31CC,acc_z_g,1239,1799,18.1640625,3.10550528661e-07
BSF31CC,acc_z_g,1239,1799,18.359375,3.091026505e-07
BSF31CC,acc_z_g,1239,1799,18.5546875,3.19904933783e-07
BSF31CC,acc_z_g,1239,1799,18.75,3.28993754047e-07
BSF31CC,acc_z_g,1239,1799,18.9453125,2.99556481106e-07
BSF31CC,acc_z_g,1239,1799,19.140625,2.9450814197e-07
BSF31CC,acc_z_g,1239,1799,19.3359375,2.94184271498e-07
BSF31CC,acc_z_g,1239,1799,19.53125,2.92242217739e-07
BSF31CC,acc_z_g,1239,1799,19.7265625,3.00898121796e-07
BSF31CC,acc_z_g,1239,1799,19.921875,2.99498285813e-07
BSF31CC,acc_z_g,1239,1799,20.1171875,2.98512815236e-07
BSF31CC,acc_z_g,1239,1799,20.3125,2.99159471586e-07
BSF31CC,acc_z_g,1239,1799,20.5078125,2.8184235877e-07
BSF31CC,acc_z_g,1239,1799,20.703125,2.7041856748e-07
BSF31CC,acc_z_g,1239,1799,20.8984375,2.66087174471e-07
BSF31CC,acc_z_g,1239,1799,21.09375,2.6223559987e-07
BSF31CC,acc_z_g,1239,1799,21.2890625,2.72983168914e-07
BSF31CC,acc_z_g,1239,1799,21.484375,2.88996119234e-07
BSF31CC,acc_z_g,1239,1799,21.6796875,3.02995487558e-07
BSF31CC,acc_z_g,1239,1799,21.875,3.05322440863e-07
BSF31CC,acc_z_g,1239,1799,22.0703125,3.0868511279e-07
BSF31CC,acc_z_g,1239,1799,22.265625,3.13927231059e-07
BSF31CC,acc_z_g,1239,1799,22.4609375,3.1174468456e-07
BSF31CC,acc_z_g,1239,1799,22.65625,3.12064390663e-07
BSF31CC,acc_z_g,1239,1799,22.8515625,3.13037963515e-07
BSF31CC,acc_z_g,1239,1799,23.046875,3.31725442183e-07
BSF31CC,acc_z_g,1239,1799,23.2421875,3.41455960281e-07
BSF31CC,acc_z_g,1239,1799,23.4375,3.21554819436e-07
BSF31CC,acc_z_g,1239,1799,23.6328125,3.08007449179e-07
BSF31CC,acc_z_g,1239,1799,23.828125,3.31729193084e-07
BSF31CC,acc_z_g,1239,1799,24.0234375,3.24877728612e-07
BSF31CC,acc_z_g,1239,1799,24.21875,3.3443405891e-07
BSF31CC,acc_z_g,1239,1799,24.4140625,3.37505724356e-07
BSF31CC,acc_z_g,1239,1799,24.609375,3.00854102726e-07
BSF31CC,acc_z_g,1239,1799,24.8046875,2.8937328343e-07
BSF31CC,acc_z_g,1239,1799,25,2.85474975181e-07
BSF31CC,acc_z_g,1239,1799,25.1953125,2.93989216063e-07
BSF31CC,acc_z_g,1239,1799,25.390625,3.06852777589e-07
BSF31CC,acc_z_g,1239,1799,25.5859375,3.17508364277e-07
BSF31CC,acc_z_g,1239,1799,25.78125,2.93594183113e-07
BSF31CC,acc_z_g,1239,1799,25.9765625,2.99828624731e-07
BSF31CC,acc_z_g,1239,1799,26.171875,3.07414654283e-07
BSF31CC,acc_z_g,1239,1799,26.3671875,3.11283262336e-07
BSF31CC,acc_z_g,1239,1799,26.5625,3.00141142704e-07
BSF31CC,acc_z_g,1239,1799,26.7578125,3.14321394427e-07
BSF31CC,acc_z_g,1239,1799,26.953125,2.95806202085e-07
BSF31CC,acc_z_g,1239,1799,27.1484375,2.80836897978e-07
BSF31CC,acc_z_g,1239,1799,27.34375,2.90963649761e-07
BSF31CC,acc_z_g,1239,1799,27.5390625,3.16764735561e-07
BSF31CC,acc_z_g,1239,1799,27.734375,3.14727094906e-07
BSF31CC,acc_z_g,1239,1799,27.9296875,3.08787287489e-07
BSF31CC,acc_z_g,1239,1799,28.125,3.05780749649e-07
BSF31CC,acc_z_g,1239,1799,28.3203125,2.9885522493e-07
BSF31CC,acc_z_g,1239,1799,28.515625,3.367981768e-07
BSF31CC,acc_z_g,1239,1799,28.7109375,3.30521981423e-07
BSF31CC,acc_z_g,1239,1799,28.90625,3.15902445793e-07
BSF31CC,acc_z_g,1239,1799,29.1015625,3.0629179361e-07
BSF31CC,acc_z_g,1239,1799,29.296875,2.96256136371e-07
BSF31CC,acc_z_g,1239,1799,29.4921875,2.8888592735e-07
BSF31CC,acc_z_g,1239,1799,29.6875,2.84564544606e-07
BSF31CC,acc_z_g,1239,1799,29.8828125,2.89145582375e-07
BSF31CC,acc_z_g,1239,1799,30.078125,2.76639031095e-07
BSF31CC,acc_z_g,1239,1799,30.2734375,2.86153665482e-07
BSF31CC,acc_z_g,1239,1799,30.46875,3.15955946623e-07
BSF31CC,acc_z_g,1239,1799,30.6640625,3.21109978568e-07
BSF31CC,acc_z_g,1239,1799,30.859375,2.91528139263e-07
BSF31CC,acc_z_g,1239,1799,31.0546875,3.12138250982e-07
BSF31CC,acc_z_g,1239,1799,31.25,3.40963912976e-07
BSF31CC,acc_z_g,1239,1799,31.4453125,3.40119926754e-07
BSF31CC,acc_z_g,1239,1799,31.640625,3.81691921885e-07
BSF31CC,acc_z_g,1239,1799,31.8359375,7.41397021648e-07
BSF31CC,acc_z_g,1239,1799,32.03125,1.24715289749e-06
BSF31CC,acc_z_g,1239,1799,32.2265625,1.4888089513e-06
BSF31CC,acc_z_g,1239,1799,32.421875,1.0916334483e-06
BSF31CC,acc_z_g,1239,1799,32.6171875,9.73946127698e-07
BSF31CC,acc_z_g,1239,1799,32.8125,7.13204551236e-07
BSF31CC,acc_z_g,1239,1799,33.0078125,4.15390567754e-07
BSF31CC,acc_z_g,1239,1799,33.203125,3.54187083892e-07
BSF31CC,acc_z_g,1239,1799,33.3984375,3.3942415676e-07
BSF31CC,acc_z_g,1239,1799,33.59375,3.36254971085e-07
