mount,t0_s,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
B,508.768032345,2824899268,23535,2.673593823755924,0.8256833242929483,-0.6581202744698577,321.28314302643014,8,RAW_T4
B,508.867903841,2825018939,23536,2.669046569986312,0.7831715159213574,-0.4997909930915633,329.4512539566036,8,RAW_T4
B,509.017871040,2825139267,23537,2.696482270664874,0.8140531124945277,-0.70815237897037,320.33909133559524,8,RAW_T4
B,509.118036933,2825259157,23538,2.687928443997116,0.7742216611949984,-0.5887963045432851,294.88518256977255,8,RAW_T4
B,509.267035877,2825378930,23539,2.679546080223309,0.7981567338597598,-0.6226791689017065,303.1375334958123,8,RAW_T4
B,509.368448765,2825498949,23540,2.6564164372975796,0.7950472417848539,-0.5546110732036145,321.36592909392135,8,RAW_T4
B,509.518731659,2825618936,23541,2.6701281847269978,0.8147422302569504,-0.5377848979464088,305.22407027960304,8,RAW_T4
B,509.617833357,2825738922,23542,2.697053045052586,0.8176800059708695,-0.7118522265876867,318.57757140939356,8,RAW_T4
B,509.717920923,2825858940,23543,2.678742029640733,0.780253735410952,-0.672200985831223,328.94899462828346,8,RAW_T4
B,509.867017384,2825978957,23544,2.654025446376482,0.8067862067601925,-0.6100264473664463,321.29778505121647,8,RAW_T4
B,509.967984382,2826098948,23545,2.684743728138826,0.8367929673132363,-0.6694160504176522,320.5708283586194,8,RAW_T4
B,510.068037090,2826219247,23546,2.6376357636991994,0.7190258370092008,-0.3932821640263854,347.67074495953756,8,RAW_T4
B,510.218012657,2826338955,23547,2.5994437601532714,0.8161769044219432,-0.5059861667197575,352.8404265469394,8,RAW_T4
B,510.318047183,2826459090,23548,2.6851413708048457,0.8081332294934791,-0.5828193618372172,327.06763206855385,8,RAW_T4
B,510.467305766,2826578954,23549,2.6994358558092504,0.7865664346060616,-0.6599529846671071,327.14913092355783,8,RAW_T4
B,510.567949656,2826698970,23550,2.6647678467282243,0.7982060806493521,-0.49572556432711234,302.6097560759071,8,RAW_T4
B,510.668035669,2826818957,23551,2.6467708029359414,0.7993739151097703,-0.6059299005863782,329.1360115823614,8,RAW_T4
B,510.818067828,2826938948,23552,2.6915690404887154,0.7831876942247371,-0.6872430799849569,319.80440518822536,8,RAW_T4
B,510.918237894,2827058964,23553,2.6147390847592837,0.802279465307396,-0.49598082525463705,352.59856983121716,8,RAW_T4
B,511.067028409,2827178951,23554,2.707286746088096,0.839563443720252,-0.7366926954846165,326.90096982361877,8,RAW_T4
B,511.168143201,2827299382,23555,2.6660528642000076,0.7747763970835625,-0.6127191905153333,321.948643810185,8,RAW_T4
B,511.317024700,2827419005,23556,2.6652644243388637,0.7695394049565553,-0.5833973438704826,322.897366941022,8,RAW_T4
B,511.418248662,2827538971,23557,2.677437913727315,0.8174359216675622,-0.6446594841125031,325.64314237209305,8,RAW_T4
B,511.518088058,2827658954,23558,2.7169696791921085,0.8128655640126394,-0.7914112524142267,355.449705907551,8,RAW_T4
B,511.667048508,2827778971,23559,2.6111689421536948,0.8282788525312252,-0.5027262670771737,335.90756981433964,8,RAW_T4
B,511.768040249,2827898961,23560,2.613989774141608,0.786351807053166,-0.5616924194830518,353.3174856619888,8,RAW_T4
B,511.868151992,2828018979,23561,2.6858383057660133,0.8002536890663826,-0.6907005988412322,330.4461751689521,8,RAW_T4
B,512.067020329,2828139035,23562,2.69708985881116,0.8343435699905586,-0.6422917650377826,298.0005906551559,8,RAW_T4
B,512.117955907,2828259024,23563,2.65699968905224,0.8498527413806575,-0.647962163593629,338.7124177108345,8,RAW_T4
B,512.266854277,2828379281,23564,2.5823366409160333,0.81915541920104,-0.4593675641300867,350.7047262828026,8,RAW_T4
B,512.367929306,2828499176,23565,2.692744870918833,0.8164394932842605,-0.5308340523462844,322.9908234867813,8,RAW_T4
B,512.518973483,2828618972,23566,2.6711599136703525,0.7533532847546495,-0.5322935933911607,328.0985403162011,8,RAW_T4
B,512.618045319,2828738965,23567,2.6757391125667422,0.7963333683428958,-0.613563299066788,338.9639677375167,8,RAW_T4
B,512.717956480,2828858981,23568,2.6973573642477637,0.7759988904861561,-0.6215643114529018,325.8714206153061,8,RAW_T4
B,512.867053651,2828978999,23569,2.589312928311726,0.7652650781555613,-0.37085112329097264,357.5441338381834,8,RAW_T4
B,512.969594981,2829098984,23570,2.6184306556561445,0.795704564582707,-0.44381919604282283,344.2981171921842,8,RAW_T4
B,513.067970739,2829219000,23571,2.62342128687147,0.8223272420104533,-0.48597949586473344,326.46054334525365,8,RAW_T4
B,513.218046228,2829338990,23572,2.6911156281139825,0.7701301388517654,-0.5585652390755987,317.48675767678503,8,RAW_T4
B,513.318006132,2829459289,23573,2.696881892265209,0.8044283443803905,-0.5717134353219523,329.0160238976169,8,RAW_T4
B,513.468127425,2829579214,23574,2.7134180043253253,0.8288027463124014,-0.788539887640311,323.38286669952726,8,RAW_T4
B,513.568173240,2829699009,23575,2.6802108373359617,0.8143221764928258,-0.7126758675275314,342.5336107995931,8,RAW_T4
B,513.668171633,2829819192,23576,2.7058722944665337,0.7646267657016782,-0.5354017281035383,337.2737283063448,8,RAW_T4
B,513.818168024,2829938985,23577,2.682306694881907,0.7725857473619485,-0.5580836341111579,298.4892662666847,8,RAW_T4
B,513.918506761,2830059000,23578,2.693022769188954,0.81458801295123,-0.5749521420710058,305.49169356977944,8,RAW_T4
B,514.067061514,2830178990,23579,2.6251490979661347,0.8064483628236931,-0.5767637214690942,349.5266390248946,8,RAW_T4
B,514.168220478,2830298978,23580,2.6914194557001965,0.7966824487187625,-0.5622282348242392,354.007986504938,8,RAW_T4
B,514.268221424,2830418991,23581,2.679578918883733,0.7792693919580885,-0.7575212063969159,349.219147099376,8,RAW_T4
B,514.418250572,2830539291,23582,2.6851184160000123,0.7673159009418312,-0.35634650485053726,303.3473634623122,8,RAW_T4
B,514.518036033,2830659504,23583,2.618784534132898,0.7926716260114908,-0.5703880635521604,329.4098642544363,8,RAW_T4
B,514.667148035,2830779323,23584,2.664342642483585,0.756373778752903,-0.4847156067904829,391.96629508568117,8,RAW_T4
B,514.817170292,2830899211,23585,2.6805877456116667,0.8350638910124748,-0.6340773329999793,264.91215753069713,8,RAW_T4
B,514.868262897,2831018983,23586,2.6246915186447572,0.822227926504856,-0.5743769262091993,425.2511619652737,8,RAW_T4
B,515.018398203,2831139003,23587,2.7047608462048642,0.8464514234870175,-0.9778419827809702,235.72804588453909,8,RAW_T4
B,515.119585619,2831259023,23588,2.6594651725698735,0.7958642855487256,-0.7620238715602617,470.18121612801434,8,RAW_T4
B,515.267197802,2831379010,23589,2.6578406598281306,0.8986916912438059,-0.4902054879414133,258.8603724881575,8,RAW_T4
B,515.367984216,2831499398,23590,2.6013251477446717,0.796830063319272,-0.5857373833262559,329.4860182533606,8,RAW_T4
B,515.523338579,2831619325,23591,2.634742657000714,0.849714647521045,-0.6130658181425264,356.1747525992832,8,RAW_T4
B,515.618073321,2831739000,23592,2.8004617922868977,1.0399438626304462,-0.8147886592843563,246.74273016588464,8,RAW_T4
B,515.718013524,2831859014,23593,2.624846733778511,0.8693980343044418,-0.7335930554281351,349.420014384573,8,RAW_T4
B,515.867136277,2831979034,23594,2.690637291498042,0.8328659584345637,-0.5640825290684116,329.5888939305388,8,RAW_T4
B,516.017126187,2832099020,23595,2.7096809587242308,0.8848480597625702,-0.5438139049787128,347.9733108755668,8,RAW_T4
B,516.068116560,2832219004,23596,2.717206914387771,0.8604311167356548,-0.4022684781019493,294.2452863297218,8,RAW_T4
B,516.218045155,2832339255,23597,2.6592346955218575,0.8881712002175776,-0.48617709435366446,328.68055299262073,8,RAW_T4
B,516.318078735,2832459011,23598,2.70720845672778,0.8581748156783948,-0.4571485591435576,261.83725532209024,8,RAW_T4
B,516.467086320,2832579028,23599,2.68161150205683,0.8587379713075902,-0.49075763434722014,301.53583394564345,8,RAW_T4
B,516.568103851,2832699326,23600,2.6582176047203774,0.8772018521067569,-0.4524450963312686,306.4714287326061,8,RAW_T4
B,516.669704808,2832819347,23601,2.68252112209653,0.8861953218225513,-0.4710899341621263,308.13922388596393,8,RAW_T4
B,516.818029961,2832939020,23602,2.813781984684509,1.0135019726037384,-0.4235868905295131,259.9740142053521,8,RAW_T4
B,516.918017796,2833059033,23603,2.7192338804966494,0.8109193284992875,-0.27883223664261014,287.337229193986,8,RAW_T4
B,517.067213909,2833179023,23604,2.8593918397397493,1.0182517547379049,-0.3521558704636539,228.21179400904873,8,RAW_T4
B,517.168009602,2833299084,23605,2.697106039843525,0.8670199036286084,-0.49280302310722907,296.9451283418167,8,RAW_T4
B,517.268073391,2833419026,23606,2.6980837602691174,0.8935261577893994,-0.4810272585163396,323.8281455058566,8,RAW_T4
B,517.418084290,2833539017,23607,2.677102549812832,0.8617386647334053,-0.425210122052567,365.92390294542633,8,RAW_T4
B,517.518134571,2833659032,23608,2.8187303768649654,1.0687844301066034,-0.6101339797809217,249.6712809978223,8,RAW_T4
B,517.667381077,2833779361,23609,2.8238838369665737,1.0661020952490814,-0.5393701673523481,233.46587394828833,8,RAW_T4
B,517.768174909,2833899262,23610,2.81951546960619,1.0378285544103265,-0.6983526155075022,188.99953231333672,8,RAW_T4
B,517.868036700,2834019024,23611,2.7999003141968846,1.0041246683185092,-0.6009317524484714,207.91349914549585,8,RAW_T4
B,518.018061180,2834139008,23612,2.735472342740622,0.9831517586811515,-1.2015738762001063,215.81636385594007,8,RAW_T4
B,518.118067384,2834259057,23613,2.7382140892620455,0.8909526710291616,-0.9308031494628326,211.3197342145967,8,RAW_T4
B,518.267232243,2834379045,23614,2.7999724048061605,1.0792120036100086,-1.3394168288656643,309.4967194353549,8,RAW_T4
B,518.368230795,2834499034,23615,2.8618172642740447,0.9889479245191177,-1.174271548036958,167.2700705548444,8,RAW_T4
B,518.519650502,2834619049,23616,2.930140186369041,1.1359251429533246,-1.493946923802474,294.2293490695163,8,RAW_T4
B,518.620210611,2834739039,23617,2.9040125267953396,1.0743215231329073,-1.5388414872544485,233.43877753214164,8,RAW_T4
B,518.718044831,2834859362,23618,2.9255733560645214,1.0640854240182147,-1.4941068228895715,74.19579273976439,8,RAW_T4
B,518.867312535,2834979062,23619,2.922017536317324,1.1238753252237719,-1.679288592098205,49.269236677961274,8,RAW_T4
B,518.968056140,2835099054,23620,2.9245429547259865,1.2003803390644694,-1.6940895693331286,97.04993235437945,8,RAW_T4
B,519.068049502,2835219074,23621,2.905149523959406,1.12591496817364,-1.5635281164478312,82.68081370106582,8,RAW_T4
B,519.218208073,2835339059,23622,2.9133911256016893,1.0747892271754909,-1.4275263903212643,304.1128234317185,8,RAW_T4
B,519.318182907,2835459049,23623,2.847390989976549,0.9583734875104831,-1.0196087613431872,251.67577075844156,8,RAW_T4
B,519.467158606,2835579062,23624,2.8425116673933952,1.0355901569920944,-1.3427533844506827,180.7129465511725,8,RAW_T4
B,519.568043210,2835699054,23625,2.7747647301002694,0.9865654215393465,-1.1795213297721927,149.59414998606658,8,RAW_T4
B,519.717317198,2835819300,23626,2.839326540167752,0.9644541141420466,-0.8550478463261786,148.96267263850794,8,RAW_T4
B,519.818182199,2835939340,23627,2.8051895007610095,0.9296596681201229,-1.028615644878831,193.49380662007377,8,RAW_T4
B,519.919776513,2836059262,23628,2.8649538823273653,1.1089060596481126,-0.7111528287856603,130.16272494896285,8,RAW_T4
B,520.067303601,2836179079,23629,2.7884691040568796,1.0183267776295797,-0.7353771154390499,170.6462241299548,8,RAW_T4
B,520.168066112,2836299049,23630,2.8469838123655604,0.9970222019192857,-0.5910373273761688,220.98046707929223,8,RAW_T4
B,520.268158895,2836419062,23631,2.7593010998669207,0.9539226093044003,-0.7108843548292194,292.175126283661,8,RAW_T4
B,520.418054106,2836539053,23632,2.751526832669627,0.9833446640252483,-0.7116618409436706,283.64622080819584,8,RAW_T4
B,520.518155095,2836659071,23633,2.785024387053263,0.9477893029065756,-0.7417709646363213,281.35521198931383,8,RAW_T4
B,520.667234883,2836779082,23634,2.6476982993057674,0.9944131997579102,-1.2094298232275404,324.955976102292,8,RAW_T4
B,520.819047134,2836899070,23635,2.7050793138865363,0.9093372972010967,-0.6930094837490475,271.3017225975258,8,RAW_T4
B,520.868173062,2837019373,23636,2.8334840285162795,1.0549217162599176,-0.7095034758571132,145.59414185351025,8,RAW_T4
B,521.018561500,2837139076,23637,2.769545658126076,1.0623994865034696,-1.0979379420325035,254.7081065851411,8,RAW_T4
B,521.118769240,2837259086,23638,2.8074557116447,1.0451575816799425,-1.309753638309889,300.16106007799925,8,RAW_T4
B,521.317765281,2837379081,23639,2.7399068993799385,0.9983909132639933,-1.3119080639862455,245.67224029246262,8,RAW_T4
B,521.368119661,2837499065,23640,2.9052224843430325,1.0722153655235582,-1.3882037867304964,230.0518141699128,8,RAW_T4
B,521.574657167,2837619085,23641,2.8635676239926733,1.1038920777989694,-1.564834763481224,142.04672106363532,8,RAW_T4
B,521.667319007,2837739076,23642,2.9071415402802536,1.015132377122598,-1.4994990558354473,82.52392510020915,8,RAW_T4
B,521.718172059,2837859061,23643,2.907403753978665,1.1495962578523309,-1.6032548487730534,102.35213919830038,8,RAW_T4
B,521.921612318,2837979109,23644,2.944932203415962,1.1140246560665157,-1.5209186304935267,97.84194914351453,8,RAW_T4
B,521.968256433,2838099495,23645,3.0135092761370026,1.1125306294759234,-1.4827210166789966,93.11283177218505,8,RAW_T4
B,522.117331132,2838219301,23646,2.930653118704982,1.0802198512832755,-1.3723647787965658,83.64145928696378,8,RAW_T4
B,522.218558167,2838339115,23647,2.8744557963261426,0.9534762675420717,-1.4530355683989042,267.40185765498177,8,RAW_T4
B,522.318604723,2838459088,23648,2.763819062087926,1.1330006721126054,-1.2828648395331148,213.46325647464874,8,RAW_T4
B,522.467230885,2838579074,23649,2.769734982823747,1.0378863095835527,-1.1254227287983873,219.24567168345052,8,RAW_T4
B,522.568604705,2838699094,23650,2.764574803259263,1.0079219468923228,-0.6637036828432906,255.17987062172776,8,RAW_T4
B,522.669958487,2838819076,23651,2.8142580123729206,1.0792475996082265,-0.7305526140223936,195.15547740832392,8,RAW_T4
B,522.818250304,2838939069,23652,2.871540774902139,1.0181360642781672,-0.512040157614333,204.4233659661956,8,RAW_T4
B,522.918320419,2839059185,23653,2.6942869356189325,0.927807465442221,-0.6933110155720219,313.6651775906762,8,RAW_T4
B,523.067354466,2839179412,23654,2.797608273772726,1.0207464625705653,-0.6216588897141052,248.3129182964423,8,RAW_T4
B,523.168265061,2839299307,23655,2.756656928472142,0.955191781621317,-0.586573450174372,295.9625739437639,8,RAW_T4
B,523.268192681,2839419320,23656,2.8683284564671614,1.1454137422277018,-0.4694159768181479,200.0156270490077,8,RAW_T4
B,523.418239960,2839539091,23657,2.785230612126375,1.0375605084768145,-0.7020091011850157,227.17034604684792,8,RAW_T4
B,523.518278270,2839659109,23658,2.7179545554549507,0.9630998257790444,-1.1110295189233017,220.04752695968253,8,RAW_T4
B,523.667345914,2839779365,23659,2.766395839897768,1.0569402412842186,-1.2513638445959085,220.93144506350933,8,RAW_T4
B,523.769925579,2839899109,23660,2.885612181047646,1.0740293141247252,-1.5396161905941974,184.63069325809312,8,RAW_T4
B,523.868326677,2840019096,23661,2.8667728026863744,0.9482649946664032,-1.179696245070647,171.95234361337853,8,RAW_T4
B,524.018254142,2840139083,23662,2.900618527469794,1.0327456399600936,-1.4614548464351544,92.83829733108374,8,RAW_T4
B,524.118238679,2840259414,23663,2.900432756483569,1.1037847236020484,-1.4800272607121163,84.24815417358646,8,RAW_T4
B,524.267417521,2840379310,23664,2.9307753711841946,1.1674111783688386,-1.5012197630733093,64.41228524592448,8,RAW_T4
B,524.368375357,2840499105,23665,3.0152367281210397,1.1961377904903445,-1.3800877244344192,120.51259211630493,8,RAW_T4
B,524.519853130,2840619124,23666,2.870569244188339,1.0142699158959743,-1.4714702595985156,103.37090660497465,8,RAW_T4
B,524.618318038,2840739116,23667,2.83578995819379,1.0146426350021776,-1.2802122605042745,183.55338566024224,8,RAW_T4
B,524.718330709,2840859101,23668,2.731655219434218,0.9908465899633573,-1.272305787275377,264.119420281681,8,RAW_T4
B,524.867462372,2840979120,23669,2.6740391760822395,1.028649511514958,-1.1872292172562513,286.61954555748883,8,RAW_T4
B,524.968337387,2841099098,23670,2.894148995909777,1.273163761104838,-1.0634087164027906,250.03271424817007,8,RAW_T4
B,525.068309175,2841219122,23671,2.789680268895184,1.1019375421856072,-0.8078636208778305,217.2325960520042,8,RAW_T4
B,525.267482487,2841339424,23672,2.9132904578023697,1.1352959760140056,-0.5968466327544016,175.82449477434602,8,RAW_T4
B,525.318280616,2841459310,23673,2.83721196575673,1.0066741572090723,-0.6396803902982349,180.31854134864682,8,RAW_T4
B,525.467332878,2841579139,23674,2.7453341492325407,0.8694385988782997,-0.5253624492102454,268.4919202966981,8,RAW_T4
B,525.568333252,2841699130,23675,2.728041548859529,0.8966911828522471,-0.7687686304609249,266.02063871265665,8,RAW_T4
B,525.668281446,2841819114,23676,2.736810730869145,0.9642199873527536,-0.5871381789950484,243.87920234251285,8,RAW_T4
B,525.818294190,2841939100,23677,2.8964611496360746,1.1434530143391382,-0.5384872910643285,183.73858659370418,8,RAW_T4
B,525.918346265,2842059118,23678,2.749376677644267,1.0438918262020909,-0.6531552871831872,294.665386570937,8,RAW_T4
B,526.067446683,2842179333,23679,2.775481633958747,0.9813092175387587,-1.078397848567145,325.3201410904688,8,RAW_T4
B,526.168308458,2842299125,23680,2.908850044053816,1.1504984543819354,-1.323260343029213,154.90999814786807,8,RAW_T4
B,526.268276411,2842419424,23681,2.952128977779762,1.0978740898912398,-1.412377243840818,163.05415695807156,8,RAW_T4
B,526.467304520,2842539099,23682,2.869022289570433,1.0869261187266002,-1.3278327377323782,54.55665366136282,8,RAW_T4
B,526.518312055,2842659119,23683,2.9617334515714604,1.1996108797835363,-1.546830224931336,183.39265409539144,8,RAW_T4
B,526.719718899,2842779133,23684,2.9167651469512075,1.1370310378412287,-1.3994083961564574,86.76827483015826,8,RAW_T4
B,526.819283187,2842899154,23685,2.893885883238566,1.1119927439064679,-1.429574801220145,91.630640950173,8,RAW_T4
B,526.869040550,2843019395,23686,2.8831935060231118,1.1233340058478831,-1.491561492687967,172.68144460004436,8,RAW_T4
