experiment,layout_solver,baseline_pair,scale_factor,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,layout_variant,scale_source
one_baseline,v4-io,C-H,0.9489250895348478,solver_delay,T1,34,17,40661,252.0082131414285,430.5590929339567,277.09416767079364,141.7017570525941,284.41907244332174,184.14838022055704,382.1403812784255,82.04820446932976,146.47494287780023,202.1011068918885,267.38660915988754,6.276394865858727,166.5521218443158,,,,,,,,one_baseline_scale,C-H
one_baseline,v4-io,C-H,0.9489250895348478,solver_delay,T2,34,17,40661,251.99592683937144,429.7438944171699,276.5841385272885,141.79469527841127,284.56923454420405,184.2812973216658,382.44059946394566,81.79396614891743,145.7355357782375,201.9208671484331,267.28785798042134,6.270291975646139,166.4497070478367,,,,,,,,one_baseline_scale,C-H
one_baseline,v4-io,C-H,0.9489250895348478,solver_delay,T3,34,17,40661,258.98120410843273,488.1260592375003,307.493296560446,153.51188129032505,314.4798770389012,181.75906471247208,397.7557815109088,100.88248152558924,193.46057062026057,174.89775934074942,225.59718468104157,5.490228237544718,179.6307425188475,,,,,,,,one_baseline_scale,C-H
one_baseline,v4-io,C-H,0.9489250895348478,solver_delay,T4,34,17,40661,237.91060471324244,413.98499178376807,258.56115924897165,128.26652291801915,262.0354485438712,171.40081388841477,364.17514789902464,80.65614928028556,132.98188929950723,167.7383961022375,216.53386423037125,6.402804829249087,164.82350962079315,,,,,,,,one_baseline_scale,C-H
one_baseline,v4-io,D-E,0.9499551029727936,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,110.60595099101208,205.08779802172717,126.6624100760584,65.16141217401966,142.48366690155714,70.50617526837033,176.8627785305416,73.21617017609924,104.65175400293036,20.178952832207216,44.40408148145452,2.5619025584899244,83.17293474626722,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-E,0.9499551029727936,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,110.80444224401252,204.98164720755028,126.6810100727036,65.28614803060663,142.09453366523326,70.54385260232257,176.87192820044527,73.15951071521576,104.66432207770816,20.190384502811497,44.36016879713762,2.559685921313644,83.21588665226358,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-E,0.9499551029727936,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,110.88770724652562,202.16730726543312,126.03702542625224,64.43619563756677,140.9356109982083,73.07557417910675,177.6299952186421,76.42240532409804,101.2724872444729,16.92660032422222,43.275328800010016,2.678213384325064,83.51015112126362,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-E,0.9499551029727936,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,112.31029246409496,204.3199467275544,127.4086598082206,63.91067482680596,142.22545712121163,70.5483770085209,176.72612424379122,72.03122186957935,106.43970896194271,16.942622531931306,43.2600144582948,2.5243608473690795,82.97523167376619,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-E,0.9499551029727936,solver_delay,T1,34,17,40661,248.7189825379068,426.2661402547613,273.8968315944899,140.6367142347542,281.738409649374,180.22667582810533,377.7718332033945,81.74970202028864,144.3224018311406,198.87687096959215,263.3134883612556,6.204851537112374,164.85977963468312,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-E,0.9499551029727936,solver_delay,T2,34,17,40661,248.67986655886008,425.8747511031536,273.4378122160344,141.2592101615451,281.71944094288614,180.22940899824243,378.60645510226,81.51010695651334,143.46146156670727,198.68635624926435,263.236429085842,6.218762917357734,164.79929811994575,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-E,0.9499551029727936,solver_delay,T3,34,17,40661,254.59829474039805,482.2998879186682,300.1365710737141,151.23261289542577,313.8468425304085,176.31684597631985,380.1866333178774,100.05321910883114,190.2869133896469,175.13511243795892,224.10672877912532,5.343608069748182,177.78203608789568,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-E,0.9499551029727936,solver_delay,T4,34,17,40661,234.31966290009447,410.3088486257746,255.3773800897223,126.53439366488688,260.10437746842297,168.70272848076527,359.9121110222606,80.26142043838905,132.22250974145243,165.7363261321025,213.7207959318493,6.271177430171935,163.0035267978191,,,,,,,,one_baseline_scale,D-E
one_baseline,v4-io,D-F,0.9699392932419147,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.183432006587,203.61680843752023,122.29178655494884,62.90754226880964,139.92171134752988,67.57234678289194,172.84584395657123,74.07515937044536,99.82630926849254,20.85646037134188,49.781006473644496,2.146518770182833,79.54250046511052,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-F,0.9699392932419147,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,108.16792519742113,202.85204142872684,122.18937502771035,62.982482249921205,139.9007705882051,67.4863541272002,172.79869756064747,74.1912512480962,99.79307566857317,20.86089023331047,49.69187391024821,2.1462571439196854,79.55444946814703,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-F,0.9699392932419147,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,106.71764975034397,201.15235054445725,121.1213120216133,62.94037162091824,138.28433420784447,67.69630481615042,170.83321146568596,78.98833298301832,98.47856072333178,20.028804716879336,48.22130408468431,2.216961045629522,80.14227529148295,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-F,0.9699392932419147,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,107.24252872720172,199.6157777535421,120.8462949832255,63.42007307608006,138.55767522150614,68.2473230868446,171.64949673735833,73.80923935199166,101.31232596777382,19.70555669086013,44.42375189219744,2.3044600041913696,79.61111544102198,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-F,0.9699392932419147,solver_delay,T1,34,17,40661,182.3238882789473,331.1281318659069,210.149983291696,107.79919969712492,235.73977436335275,107.04425928886984,289.5841811995582,70.76275326184648,110.08369454893436,140.98209170009943,194.1359839037624,4.877411699293664,133.3360074495236,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-F,0.9699392932419147,solver_delay,T2,34,17,40661,182.3962675563934,331.1820987432004,209.7421090664529,107.5285148051237,235.57354956034465,107.17627692076428,288.5522471970596,70.44042996709314,111.27064368998218,140.92597128749804,194.15025077995065,4.893844748288966,133.24353982932092,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-F,0.9699392932419147,solver_delay,T3,34,17,40661,184.6208447016712,344.23069481195193,216.6421092723424,119.97552664307918,246.55858626388533,110.72605312627353,282.24247410026624,74.82453361157368,128.44508032842228,127.53396879122532,197.68708968029367,5.594181693072686,137.63633509980457,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-F,0.9699392932419147,solver_delay,T4,34,17,40661,174.24021435655263,341.0324954660563,199.5220261632188,100.04366426212798,229.80392881184727,106.67123853957102,278.71214700060665,72.60363046119153,119.66541460504416,115.3798612224075,165.93007189912282,4.845599768682267,133.57481455596576,,,,,,,,one_baseline_scale,D-F
one_baseline,v4-io,D-G,0.964676685756841,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.2870543034407,202.94094167556776,122.92271236766764,63.76202429180626,141.09982470818966,69.1732014990668,173.60620124506238,72.83485424140144,100.62537799905616,20.27193401068635,47.05849760599926,2.2307871687326126,80.4202632446574,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-G,0.964676685756841,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,108.37029808200114,203.25482569697667,122.89553428748803,63.650276366933696,141.39275188857152,69.15173044358006,173.19111141913902,72.80476511697515,100.63296208726592,20.302425619915084,47.007729358021976,2.231244956391481,80.4124364519732,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-G,0.964676685756841,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,107.93509518708338,202.6971105883569,122.24991934183991,63.32009875777584,138.75798931473406,69.24290006122625,173.9577794625483,77.94139749008639,97.49555835695146,20.838628502038546,45.93264447729567,2.321890138213603,81.12508911216307,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-G,0.964676685756841,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,108.8595403304034,199.07198308393083,122.399095662744,63.80700764906673,137.94762799922606,69.09566807993707,173.75056032967905,71.606110781084,102.8206053353706,21.052695031405733,42.03108754083068,2.339891224955013,80.24581480564764,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-G,0.964676685756841,solver_delay,T1,34,17,40661,199.43724091085244,352.7431691493769,226.53009929482056,118.1883394326674,246.5881310196045,123.61610304370232,313.06301973625744,75.19134538841666,118.58171893468908,153.82906063008872,210.4279945554332,5.502562135585757,141.1501292732981,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-G,0.964676685756841,solver_delay,T2,34,17,40661,198.7108856144223,353.27637476077507,226.1149197741647,118.19985046756412,246.49491478380645,123.55893319209036,311.32742387281803,74.89331351132319,119.46977198457004,153.30898057772518,210.4441292901484,5.458678404034637,141.07424978653177,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-G,0.964676685756841,solver_delay,T3,34,17,40661,201.69859659701865,366.5742222453623,234.31924262950665,128.12738702957313,267.14539139710007,125.1356997341726,304.45016264380894,78.08122063246356,148.93747613964004,143.10691464974406,209.4637886036057,5.590524437710633,147.02298681886694,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-G,0.964676685756841,solver_delay,T4,34,17,40661,189.9409322463124,359.6323275967419,213.25234811974548,107.1427836935076,239.2486722505084,122.43112653525657,299.1391944158181,73.97107557268276,122.98753746648173,129.84130427065008,178.2554486388124,5.116633619493575,140.05460431213064,,,,,,,,one_baseline_scale,D-G
one_baseline,v4-io,D-H,0.9069797677031876,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,125.92457429663672,225.4661455743916,142.93555703666146,72.19689150988806,157.77483932728532,76.15751657902175,203.54459775839808,74.7089136950922,113.82536870914336,20.558045197470904,73.36992439011338,4.421389003761492,100.78637481542916,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,D-H,0.9069797677031876,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,125.56581137674374,225.7253743512321,142.67586051739372,72.33133835849588,157.7403693043288,75.54857457636825,203.57961486639405,74.72088408712676,114.01274667511775,20.64018860609687,73.37016523460254,4.410884783417458,100.7586346301734,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,D-H,0.9069797677031876,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,137.1486419485441,226.836626145974,148.79932375862376,75.33327063686748,167.03377416436663,83.03457629980815,198.9020428009547,75.44072913172062,117.48608364781435,21.952883571612688,75.30174740333807,4.410845198527949,101.92711544536829,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,D-H,0.9069797677031876,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,123.9025807225928,226.2408698771829,140.5233467337227,70.4486673393404,159.0033674454889,75.11650712968864,200.712396522798,74.3493071945339,116.36950353792996,19.06051324416404,75.31134975917901,4.307829404813252,100.72607296739072,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,D-H,0.9069797677031876,solver_delay,T1,34,17,40661,403.43010903541926,622.0490353594655,425.2177401428421,196.70090794029,379.9409872862791,340.6705370543426,539.8363945482478,111.70952322478855,269.73773208503087,325.8133279820551,384.6216011154927,8.561284919288731,232.7449573352938,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,D-H,0.9069797677031876,solver_delay,T2,34,17,40661,403.3910684190671,621.8103545828566,425.1472365093175,196.0245793022193,379.7829769339289,340.6922650900115,540.5664905672145,110.78193966377732,272.5356250059111,325.5651018918246,384.5262127795156,8.6181853329853,232.72531075934612,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,D-H,0.9069797677031876,solver_delay,T3,34,17,40661,459.78107166197407,735.0834714330524,504.112950881308,182.42303341129676,399.5816518367394,399.3828256284591,689.674119790401,215.9443701786434,492.8629919528348,186.38139505449192,290.18520608679995,6.767730369773769,265.11461214369893,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,D-H,0.9069797677031876,solver_delay,T4,34,17,40661,376.30097542657177,587.195586585793,404.0479270653597,164.01264197373246,344.905934070527,308.1518292367149,526.4892147398585,118.21347187795166,196.6064475296611,251.07613030467425,305.12187943643136,10.362785191395218,232.85243817243952,,,,,,,,one_baseline_scale,D-H
one_baseline,v4-io,E-F,0.9888405434010886,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,103.1559690155526,205.24166514038097,121.86915814727652,62.97062127889416,148.58026552348468,66.66669813879315,170.77614644884494,75.96267995593962,98.25847710326536,27.882944900182537,61.657849952947394,2.1533522820774893,79.6115807938755,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-F,0.9888405434010886,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,103.13049883385676,205.45276974891695,121.7916126082579,62.91235408732645,148.34851036254753,66.57862930968543,171.1748461028845,75.89101534390905,98.22061752280725,28.07519123375161,61.62148100679783,2.1191977210782245,79.61125521056815,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-F,0.9888405434010886,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,102.73493860748891,202.6571124281284,120.52135248617874,61.766256646811705,145.5102327645387,66.71577377655277,170.13426491072084,78.90370715831789,101.0386949158165,24.7234916504446,58.12957872356959,2.160835674727277,79.890375911548,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-F,0.9888405434010886,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,104.2890783268236,205.3981132239972,122.886708087992,62.68053145905962,144.71142222955194,65.73114525633093,171.77413060195033,76.74134133470614,99.81998790044469,22.511213700398457,53.7804451457121,2.321970714211833,78.87627556168175,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-F,0.9888405434010886,solver_delay,T1,34,17,40661,125.23121691177565,266.1103730271951,152.71036518446834,78.04745895466789,193.6035262110516,71.6742366109819,211.7904821104883,67.12341509998068,92.70312519011894,92.37639296124708,138.44935449281328,3.1608124233403845,107.2257162870294,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-F,0.9888405434010886,solver_delay,T2,34,17,40661,124.8745139822533,265.8792934864339,152.41893948071305,78.21355429080802,192.75170592951807,71.20634306680998,211.79215705207685,67.07457263417507,92.68529322056972,92.42939058610924,138.38778487509515,3.148149290147135,107.21066430163287,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-F,0.9888405434010886,solver_delay,T3,34,17,40661,129.83059191318807,273.0192735202289,162.3002285305036,82.03182585466516,200.206297187438,73.96696493982779,218.14920608443688,71.21416527799407,97.8761304769847,84.29854138828404,141.9361362174804,3.654635015498845,108.64684318444031,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-F,0.9888405434010886,solver_delay,T4,34,17,40661,123.64106765194754,267.36741715945743,155.89197205849138,76.85433057155589,189.2989244527514,71.22733450155917,205.30913665984167,69.21455058550455,103.18905395825874,71.2895965670842,118.1377990622268,3.0933817833151025,106.78421710935882,,,,,,,,one_baseline_scale,E-F
one_baseline,v4-io,E-G,0.9650244786678231,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.49141934471444,203.2985350508128,122.79700685203908,63.77890272494727,140.7854766049213,69.0883344356383,173.16530007893147,72.83463958301624,100.5315892268784,20.199557788384936,47.24188609109567,2.222599175620691,80.29684661565958,,,,,,,,one_baseline_scale,E-G
one_baseline,v4-io,E-G,0.9650244786678231,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,108.2722824431627,202.8074946157084,122.76912624033692,63.62481107290853,140.99458699135528,69.15946044274301,172.99127010932693,72.80499063615639,100.53827234856622,20.230450223168503,47.19102703349691,2.2230471382650503,80.29141865135648,,,,,,,,one_baseline_scale,E-G
one_baseline,v4-io,E-G,0.9650244786678231,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,107.69476555004708,202.51711777381524,122.07442570274756,63.34223521490557,138.74231240491542,69.22080409534664,173.58459425302198,78.04568466087886,97.5749519569118,20.83370905023972,46.083425520019865,2.314756704720626,81.00120026746274,,,,,,,,one_baseline_scale,E-G
one_baseline,v4-io,E-G,0.9650244786678231,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,108.67496381176431,199.2168201083287,122.23016789867474,63.83795492367738,138.03047246932968,69.13227366468524,173.62966504778262,71.74793792031122,102.7169552381862,21.01085165407872,42.18656125928352,2.333012259287472,80.19966675462004,,,,,,,,one_baseline_scale,E-G
one_baseline,v4-io,E-G,0.9650244786678231,solver_delay,T1,34,17,40661,198.3158585339132,351.74007634281145,225.40447176643687,117.47404633380692,245.6795608642441,122.96645690059589,312.86599161369816,74.93636374117565,118.05721009071696,152.80764740809576,209.34689103541996,5.467109552834469,140.58776135485576,,,,,,,,one_baseline_scale,E-G
