experiment,layout_solver,layout_variant,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,scale_source,baseline_pair,scale_factor
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,109.90662014450473,204.53535122668347,124.46927260273219,64.05635915835367,141.0207429433998,70.62958542212243,176.7715722864212,72.90177842915676,102.61270426183584,22.346469009787626,43.27817829306028,2.445811263772955,81.89932119822603,,,,,,,,C-D,C-D,0.9572675673196069
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,108.57617108801115,203.67687369184824,125.93472293128711,63.25586448149503,140.0197968135031,72.38320030255244,176.1088676004631,77.93667800216005,98.98241083130473,18.648817370044043,43.78420003307946,2.5226738154001547,82.38763921956465,,,,,,,,C-D,C-D,0.9572675673196069
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,110.56118564623418,201.00085494064427,126.21327304371863,63.842309773408346,139.99643279129577,69.7690025809975,176.89660516221633,71.3724892040766,105.00915345854754,18.603738674605978,41.760184499873475,2.477722724418064,81.70614140281259,,,,,,,,C-D,C-D,0.9572675673196069
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,223.8275691523243,387.76618383647997,251.02430840162637,130.0424173161863,264.17714919837806,150.3827252897019,341.5843127848181,77.17518713318675,127.65885519303332,174.60670979071935,236.04704110531728,5.854790199237474,152.43472335383137,,,,,,,,C-D,C-D,0.9572675673196069
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,223.79148812833986,387.065679364641,250.31683949901273,130.3422911257523,263.84378077370536,150.57202412634348,341.9100316441548,77.27170569113717,127.83386293901908,174.43743476243094,236.19031708938783,5.845773675138896,152.461179258642,,,,,,,,C-D,C-D,0.9572675673196069
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,227.89153727113023,418.7636366018333,271.19776563986284,138.89472872500454,295.90370909853533,145.28746411719902,340.11267708171,88.53892228551571,172.87175091675428,162.11392784122097,227.44701532042882,4.8141167383160965,161.37262292861791,,,,,,,,C-D,C-D,0.9572675673196069
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,212.51231178377594,384.3825274299431,233.1046359296882,116.35289167762426,248.88518850964363,145.57445019060765,332.069860045462,77.2449156433365,127.65585676616281,147.2086807378533,194.36834767442642,5.640549585747278,150.86109866612054,,,,,,,,C-D,C-D,0.9572675673196069
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,107.91381477937418,204.20674472033372,122.05933293100216,63.10233199001741,140.79524562724976,67.5259268622197,171.91559130422777,74.87793409470149,99.60261024574078,21.671755839547387,50.617326823072176,2.1358375494404553,79.5181174207066,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,107.77676056126363,204.1472502048664,122.00540774996409,63.102331990017476,140.76722079802136,67.6071906325599,172.1031938885469,74.99040072317582,99.56854325434848,21.67782698540313,50.527640991645846,2.1358448717642746,79.56169896032453,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,106.30495900602097,202.27567720670788,120.96515226577726,63.20208285847066,139.24549290466592,67.23598266619734,171.52051287215272,79.13410273155131,98.19624194470683,19.926047555554135,49.12110750214854,2.180433768090888,80.07203669226999,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,106.87187743050674,199.5618835860224,120.90135005206253,63.49569820209079,138.34883976781066,67.55600829441605,172.60645647043697,74.28177698977485,100.80374801343908,19.339660439335205,45.27732567601538,2.2948691286497658,79.69920376056913,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,175.80657059495763,322.4132219459374,203.95571314786122,103.61403378896304,230.65525267524004,101.30486359563704,279.56422772164655,69.25733929834871,107.1392518937706,136.42211705946505,188.0418737826429,4.716030630129287,130.58246986556844,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,175.74163132068736,323.03499810037977,203.59964252005875,103.22553394385567,230.2719981928368,101.66968344513987,279.37683658554596,68.943088721464,107.58292406741617,136.36197321831088,188.06273936743432,4.737150666887667,130.41793167100667,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,178.35400937098393,338.256388322683,210.00816812182293,115.93720169738967,242.49523668760145,105.47852506487834,274.024360891367,73.87532485135107,124.4107653079012,122.6034201689825,190.72928375786634,5.7132209593495045,134.07435238086086,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,167.54666529012195,335.25552375180666,194.51579084914405,96.94172250972547,226.65292578064606,100.05441696801267,271.7222190757657,72.2121973976997,118.34683504454583,110.00588360544049,161.14755475086287,4.723942549105855,130.56312483973016,,,,,,,,C-E,C-E,0.9719152927024262
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,104.4186333062073,203.14126094075687,121.71007243158368,63.546975993932776,147.21646668416315,67.00475225482799,171.80235627553978,75.34882654681098,98.4774449270504,26.10098258442858,58.7545563458522,2.1740590312562666,78.6516485795124,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,104.34761832298337,203.06991953609798,121.6399711229636,63.41284095890789,145.56562608926296,67.06440951221384,170.5416009911394,75.28300236078707,98.43888211357586,26.298403474995695,58.72542217461574,2.1730738546707,78.64736760274855,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,104.14592892347642,201.83488807852785,120.2898002478592,62.564833761823834,144.1923355550479,66.74285002566069,170.86461463565044,78.62998301552707,100.42421565107445,23.58336007635762,55.112030558214016,2.379149107129495,78.92275157843466,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,105.50912049092639,203.41823588594139,122.446342658725,63.180054052042685,141.4520171328676,65.8358161565969,170.9272161828651,76.19607613875354,99.93913247581422,22.148751693821055,51.268582740244895,2.2476033426842426,78.52428642708676,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,133.2084794873899,277.6049487389686,162.1837475725127,83.2598167538941,202.7008549865758,76.5118021219709,223.17030531228585,66.90520413875706,95.4354958537085,103.74998230693237,148.27032111313656,3.475816303352203,112.21642712999133,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,133.30629392451823,277.6996686933827,161.82724197095888,83.27648004162526,202.861637060384,76.39094485216577,222.67761399236173,66.79897842947085,95.56425951092275,103.81501083339109,148.21581348099815,3.443480030481875,112.20839146889142,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,139.05448012515797,286.8744557999245,170.98103989448921,85.99131265769326,207.91890057228866,79.33016185473687,230.40028352697493,71.3320304651352,101.14518068751356,93.24016973451057,151.73947633200376,4.128768074454555,114.10666217869863,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,131.29236175746857,283.2656788216907,164.7638437501468,81.32549114369922,197.29747032811974,74.84804393344092,218.77672410523593,70.08140581057447,107.36125812540001,77.96853617921931,127.28017913074156,3.590240529486164,111.87703450972234,,,,,,,,C-F,C-F,0.9853213635918745
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,113.93237522074378,207.5128721443564,131.40504076145837,65.47867999970099,148.6834671928197,71.22295807349603,185.09273111344152,73.53126877069559,107.79080521791947,19.429037829860846,47.91761900551769,2.8378082604094605,87.03255066289857,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,114.13431519996337,207.28380533736706,131.3847186553253,65.5413381292462,148.7145310547188,70.99738416704166,184.2981055214205,73.57883772225273,107.81445628176652,19.357104730159108,47.889913902597705,2.8421265892614245,87.03797930495219,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,117.21935369892478,206.4456407175001,130.55041651919697,67.65431291043448,150.42200730675512,76.25921380220421,181.95904689023746,74.05548993201631,106.81309909266884,19.050496077237938,48.07012971614273,3.088085230824648,87.4175918298827,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,113.7350662850649,207.86092567510718,132.0652026265296,65.195755380121,149.13831535036024,69.6286115178334,185.75746217350917,73.40530864888046,110.52981278745301,19.906022842680187,48.886946551654304,2.8033478134360763,87.19988767994491,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,298.7225363893091,488.92709054766954,315.3043759489847,161.2460597305725,316.25587755804065,237.04758480269513,425.50676630859954,87.86673059784377,166.87689119821664,243.54720910976033,309.00469043641755,7.007472881762469,187.2724920288798,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,298.5238518809432,488.56445237853114,314.48911653095075,161.57561097073915,316.00248624479457,237.033009032827,429.07063489621163,87.82551837732413,168.08058443930128,243.25054824686657,308.93273346582225,7.04280790592442,187.17336437197417,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,320.85379483861743,569.8228845150043,366.0744947713654,167.28680531164275,339.4135341573235,249.85754643163045,512.3497894666597,125.54908147392936,302.2849533070773,176.42473272479998,242.75778854253667,5.937182750704905,205.23506432893902,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,280.0142039248976,460.35288145702975,300.3608524106196,144.59723999568882,287.5753429260218,214.2472990799834,405.13046655612436,86.07209462979597,148.3003091853723,197.42352241920895,251.27486662000334,7.532864035326867,184.98346472943766,,,,,,,,C-G,C-G,0.935733427542444
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,110.9886540464366,205.19953136809994,126.74463201662039,65.35378957897885,142.39637622046973,70.42532832390035,176.68603102336374,73.26749407359893,104.95231342429429,19.71024732438636,44.41000393684131,2.5300241643156918,83.50546054949447,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,111.22802395105298,205.14111748109002,126.76934564893351,65.31011010919858,142.0474725951345,70.14099331454452,176.44986308576958,73.20920558075166,104.96816660925361,19.719925350967515,44.36664676394608,2.5278348498431686,83.4959390074003,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,111.23667828873732,202.53744415259814,125.94452452994028,64.5998216194238,141.10559056515743,73.03732391915901,177.27649966820542,76.02632709420647,101.57123438767212,16.97060865749893,42.91356569789271,2.7132812879450317,83.78271267007999,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,112.30866944110588,203.71748465169077,127.73606549162577,64.06571846895226,142.17538675563975,70.34534593952606,177.5434894743987,72.19787125720623,106.73561249074439,17.104343857254406,43.694189762764374,2.547832156202497,83.38222364933776,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,252.00821314143042,430.5590929339587,277.0941676707955,141.7017570525952,284.419072443323,184.14838022055892,382.1403812784278,82.04820446933181,146.47494287780435,202.10110689189003,267.38660915989004,6.276394865858813,166.55212184431687,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,251.99592683937402,429.7438944171721,276.5841385272903,141.79469527841178,284.5692345442054,184.28129732166735,382.440599463948,81.79396614891616,145.73553577824129,201.92086714843555,267.28785798042406,6.270291975646139,166.4497070478377,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,258.9812041084315,488.126059237503,307.4932965604502,153.51188129032585,314.47987703890374,181.75906471247436,397.755781510911,100.88248152559026,193.460570620262,174.8977593407514,225.5971846810428,5.4902282375448195,179.63074251884922,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,237.9106047132442,413.98499178377017,258.56115924897347,128.26652291802014,262.03544854387167,171.40081388841634,364.1751478990277,80.65614928028437,132.9818892994996,167.73839610223885,216.53386423037318,6.402804829249116,164.82350962079437,,,,,,,,C-H,C-H,0.9489250895348478
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,110.60595099101218,205.08779802172762,126.6624100760585,65.16141217401955,142.48366690155746,70.50617526836999,176.8627785305418,73.21617017610032,104.65175400293236,20.178952832207386,44.40408148145469,2.5619025584899955,83.17293474626749,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,110.80444224401307,204.9816472075508,126.68101007270373,65.28614803060776,142.0945336652335,70.54385260232175,176.8719282004457,73.15951071521226,104.66432207770882,20.19038450281144,44.3601687971381,2.559685921313501,83.21588665226372,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,110.88770724652572,202.16730726543292,126.03702542625237,64.43619563756681,140.93561099820874,73.07557417910675,177.62999521864214,76.42240532409639,101.27248724447279,16.926600324222278,43.27532880001017,2.6782133843249945,83.51015112126368,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,112.31029246409543,204.3199467275537,127.40865980822082,63.91067482680653,142.2254571212123,70.54837700852084,176.72612424379184,72.03122186958366,106.43970896194311,16.94262253193358,43.26001445829477,2.524360847369152,82.97523167376636,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,248.71898253790815,426.2661402547626,273.89683159449146,140.6367142347546,281.73840964937494,180.2266758281064,377.7718332033964,81.74970202028855,144.32240183113893,198.87687096959377,263.3134883612576,6.204851537112404,164.85977963468412,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,248.67986655886153,425.87475110315546,273.4378122160358,141.25921016154504,281.7194409428872,180.22940899824397,378.606455102262,81.5101069565129,143.46146156671315,198.68635624926634,263.23642908584435,6.218762917357706,164.79929811994666,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,254.59829474039896,482.29988791866964,300.13657107371625,151.23261289542722,313.8468425304111,176.31684597632233,380.18663331787945,100.05321910883309,190.28691338964828,175.13511243795966,224.1067287791263,5.343608069748283,177.78203608789704,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,234.3196629000959,410.3088486257779,255.37738008972377,126.53439366488743,260.1043774684241,168.70272848076704,359.9121110222622,80.26142043839039,132.2225097414567,165.73632613210341,213.72079593185052,6.271177430171965,163.00352679782003,,,,,,,,D-E,D-E,0.9499551029727935
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.18343200658659,203.61680843751975,122.29178655494889,62.90754226881002,139.92171134752977,67.57234678289205,172.84584395657134,74.075159370445,99.82630926849271,20.85646037134174,49.78100647364438,2.146518770182833,79.54250046511049,,,,,,,,D-F,D-F,0.9699392932419149
