phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,1,x_min,40,0,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.061608560383319855,0.1264418065547943,0.1504479944705963,0.07622070610523224,0.17017604410648346,0.20200584828853607,0.11161407083272934,0.1980961412191391,0.22919639945030212,3.689492223202251e-05,0.0
phase2,1,x_min,40,1,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.06069313734769821,0.12025322765111923,0.14431148767471313,0.07018548250198364,0.1820496767759323,0.22451508045196533,0.10583220422267914,0.20822452008724213,0.2485000640153885,0.0003197559854015708,0.0
phase2,1,x_min,40,2,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.062330134212970734,0.12141072750091553,0.14299733936786652,0.07525444030761719,0.17187382280826569,0.20466476678848267,0.11144302785396576,0.19622913002967834,0.2264218032360077,8.6088155512698e-05,0.0
phase2,1,x_min,40,3,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.062186576426029205,0.11994265764951706,0.14099308848381042,0.07341480255126953,0.17546600103378296,0.21569837629795074,0.10898979753255844,0.20056332647800446,0.23797401785850525,0.00025826445198617876,0.0
phase2,1,x_min,40,4,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.06172700226306915,0.12656253576278687,0.15021447837352753,0.07573437690734863,0.16920122504234314,0.2017725259065628,0.11177748441696167,0.19742195308208466,0.2292885184288025,8.6088155512698e-05,0.0
phase2,1,x_min,40,5,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.061193011701107025,0.12281747907400131,0.14874814450740814,0.07425181567668915,0.1741933673620224,0.2119426280260086,0.10908215492963791,0.20246188342571259,0.23834066092967987,0.000172176311025396,0.0
phase2,1,x_min,40,6,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.062025222927331924,0.12058769166469574,0.1421602964401245,0.07509437203407288,0.1703001856803894,0.20561937987804413,0.11104056239128113,0.19543753564357758,0.22644759714603424,3.689492223202251e-05,0.0
phase2,1,x_min,40,7,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.0592833086848259,0.13887853920459747,0.1747160702943802,0.07413363456726074,0.1730683296918869,0.20998331904411316,0.10784337669610977,0.2136324942111969,0.2528982162475586,0.00025826445198617876,0.0
phase2,1,x_min,40,8,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.06001187115907669,0.12889587879180908,0.15968620777130127,0.07360927760601044,0.1734314262866974,0.2144254595041275,0.10731571912765503,0.20728395879268646,0.24983401596546173,0.0005411255406215787,0.0
phase2,1,x_min,40,9,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.061509594321250916,0.12540465593338013,0.15143412351608276,0.07677045464515686,0.1682163029909134,0.19887302815914154,0.11182577908039093,0.19741398096084595,0.22745822370052338,0.0,0.0
phase2,1,x_min,40,10,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.05994516611099243,0.12198532372713089,0.1486789584159851,0.06832024455070496,0.186443030834198,0.23366039991378784,0.10314303636550903,0.2151746302843094,0.2587512731552124,0.0006395119708031416,0.0
phase2,1,x_min,40,11,6,cuda:0,847,96,81312,0.04404133930802345,0.054709602147340775,0.059852711856365204,0.1210031658411026,0.14801016449928284,0.06638588011264801,0.19026997685432434,0.24261228740215302,0.1011451780796051,0.2181936651468277,0.2670353055000305,0.0011929358588531613,0.0
phase2,1,x_min,50,0,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.04947889596223831,0.10214943438768387,0.12479895353317261,0.0572035051882267,0.15445274114608765,0.1920979768037796,0.08624270558357239,0.1781899333000183,0.21367214620113373,0.00012298306683078408,0.0
phase2,1,x_min,50,1,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.05026023089885712,0.10028998553752899,0.12046384066343307,0.05834634602069855,0.15106013417243958,0.18676254153251648,0.08788588643074036,0.17281192541122437,0.2060350924730301,1.229830741067417e-05,0.0
phase2,1,x_min,50,2,6,cuda:0,847,96,81312,0.03534192219376564,0.050065938383340836,0.05027618259191513,0.10740344226360321,0.13069447875022888,0.06186302751302719,0.1408156454563141,0.16842442750930786,0.09131738543510437,0.16713786125183105,0.19481320679187775,0.0,0.0
phase2,1,x_min,50,3,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.05113369971513748,0.10033393651247025,0.11865437775850296,0.059970080852508545,0.14549162983894348,0.17894074320793152,0.09006724506616592,0.1668708324432373,0.1978406012058258,3.689492223202251e-05,0.0
phase2,1,x_min,50,4,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.05124586820602417,0.10002519190311432,0.1181153878569603,0.06027679145336151,0.14626829326152802,0.17862102389335632,0.09038900583982468,0.1665826290845871,0.19663603603839874,2.459661482134834e-05,0.0
phase2,1,x_min,50,5,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.05093209072947502,0.09959012269973755,0.11844918876886368,0.060651443898677826,0.14593417942523956,0.17838120460510254,0.09026197344064713,0.1669183373451233,0.19673939049243927,1.229830741067417e-05,0.0
phase2,1,x_min,50,6,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.05121874809265137,0.09994285553693771,0.11799539625644684,0.06040088087320328,0.14588667452335358,0.17875242233276367,0.09016136080026627,0.16611377894878387,0.19602780044078827,2.459661482134834e-05,0.0
phase2,1,x_min,50,7,6,cuda:0,847,96,81312,0.03534192219376564,0.050065938383340836,0.051237232983112335,0.10011003166437149,0.11819902062416077,0.06058129668235779,0.1451684683561325,0.17847219109535217,0.0906115472316742,0.16613855957984924,0.1964370161294937,1.229830741067417e-05,0.0
phase2,1,x_min,50,8,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.05128111317753792,0.10129649192094803,0.11890922486782074,0.06233090162277222,0.1419859379529953,0.16909761726856232,0.09218794107437134,0.16254568099975586,0.18757954239845276,0.0,0.0
phase2,1,x_min,50,9,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.04851415753364563,0.10718817263841629,0.1361865997314453,0.05701311677694321,0.15251892805099487,0.19181963801383972,0.0854121521115303,0.18173165619373322,0.22088514268398285,0.00012298306683078408,0.0
phase2,1,x_min,50,10,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.051015935838222504,0.10131984204053879,0.11837021261453629,0.06196567416191101,0.14216062426567078,0.16919845342636108,0.09210000932216644,0.1622087061405182,0.18712586164474487,0.0,0.0
phase2,1,x_min,50,11,6,cuda:0,847,96,81312,0.03534192219376564,0.050065942108631134,0.050410665571689606,0.10159363597631454,0.12232649326324463,0.06010279804468155,0.14880183339118958,0.17976465821266174,0.08934254944324493,0.17106665670871735,0.2001124918460846,2.459661482134834e-05,0.0
phase2,1,x_min,60,0,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.04244281351566315,0.09064321219921112,0.11004535853862762,0.051312271505594254,0.11997964978218079,0.14300616085529327,0.07649519294500351,0.1414336860179901,0.16424201428890228,0.0,0.0
phase2,1,x_min,60,1,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.042792826890945435,0.08674360066652298,0.10406554490327835,0.05062373727560043,0.12136997282505035,0.14679871499538422,0.07587842643260956,0.1409875601530075,0.16514746844768524,0.0,0.0
phase2,1,x_min,60,2,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.042052485048770905,0.08611539006233215,0.10376789420843124,0.04756542667746544,0.1278161108493805,0.16011030972003937,0.07282175123691559,0.14757885038852692,0.17826779186725616,2.459661482134834e-05,0.0
phase2,1,x_min,60,3,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.04195940122008324,0.08594667166471481,0.10411380231380463,0.04812512546777725,0.1267080157995224,0.16052484512329102,0.07321807742118835,0.14663134515285492,0.1775929033756256,0.0,0.0
phase2,1,x_min,60,4,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.04274133965373039,0.08695104718208313,0.1038423702120781,0.050379205495119095,0.12262523919343948,0.14824728667736053,0.07588468492031097,0.14167018234729767,0.1656816601753235,0.0,0.0
phase2,1,x_min,60,5,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.04189576208591461,0.09008034318685532,0.11027015000581741,0.04957064241170883,0.1225438266992569,0.14932702481746674,0.07449957728385925,0.14476719498634338,0.17115165293216705,0.0,0.0
phase2,1,x_min,60,6,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.041710108518600464,0.09053268283605576,0.11228981614112854,0.05011625587940216,0.1210559532046318,0.14973445236682892,0.07453779876232147,0.1448371857404709,0.17451338469982147,0.0,0.0
phase2,1,x_min,60,7,6,cuda:0,847,96,81312,0.028431138023734093,0.04632741957902908,0.04328185319900513,0.08502805233001709,0.10064088553190231,0.04999382793903351,0.12231070548295975,0.14864560961723328,0.07590802013874054,0.14034903049468994,0.16473034024238586,0.0,0.0
phase2,1,x_min,60,8,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.04307115450501442,0.0865173488855362,0.1023244857788086,0.05226551741361618,0.11863082647323608,0.14158090949058533,0.0776042640209198,0.13716161251068115,0.15781627595424652,0.0,0.0
phase2,1,x_min,60,9,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.042580746114254,0.08389025181531906,0.10017063468694687,0.04904574155807495,0.1249559298157692,0.15617774426937103,0.074104443192482,0.14278696477413177,0.17230527102947235,2.459661482134834e-05,0.0
phase2,1,x_min,60,10,6,cuda:0,847,96,81312,0.028431136161088943,0.04632741957902908,0.04020177945494652,0.08924425393342972,0.11244262754917145,0.04426994547247887,0.13685013353824615,0.17762945592403412,0.06843286752700806,0.16023887693881989,0.19977238774299622,7.378984446404502e-05,0.0
phase2,1,x_min,60,11,6,cuda:0,847,96,81312,0.028431139886379242,0.04632741957902908,0.042425721883773804,0.08572519570589066,0.10285866260528564,0.0499463714659214,0.12387271225452423,0.1504136621952057,0.07505173981189728,0.1425335705280304,0.16715826094150543,0.0,0.0
phase2,1,x_min,70,0,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03712914139032364,0.07445194572210312,0.08805019408464432,0.04375734180212021,0.10185949504375458,0.1204591691493988,0.06608850508928299,0.11772870272397995,0.13449335098266602,0.0,0.0
phase2,1,x_min,70,1,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03688116371631622,0.07401832938194275,0.08859473466873169,0.04277859628200531,0.10353705286979675,0.12472828477621078,0.0649765282869339,0.11960677057504654,0.13998278975486755,0.0,0.0
phase2,1,x_min,70,2,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03696686774492264,0.07284330576658249,0.08593536913394928,0.042775653302669525,0.10416901111602783,0.12539541721343994,0.06527137756347656,0.11912792176008224,0.13931256532669067,0.0,0.0
phase2,1,x_min,70,3,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.035651855170726776,0.08031731098890305,0.1009162962436676,0.04129835218191147,0.10707461833953857,0.1323925107717514,0.0626121312379837,0.12930652499198914,0.1549079418182373,0.0,0.0
phase2,1,x_min,70,4,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.0367010161280632,0.07366006076335907,0.08741150051355362,0.04207850620150566,0.10460842400789261,0.12840838730335236,0.06424812972545624,0.12050871551036835,0.1421998292207718,0.0,0.0
phase2,1,x_min,70,5,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03570170700550079,0.07743784040212631,0.0965384691953659,0.041184909641742706,0.1079302728176117,0.1348154991865158,0.06257927417755127,0.12879911065101624,0.1550627499818802,0.0,0.0
phase2,1,x_min,70,6,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03594903647899628,0.0739225298166275,0.08920829743146896,0.040617384016513824,0.10999689996242523,0.1378578543663025,0.06237219646573067,0.12704680860042572,0.15370726585388184,0.0,0.0
phase2,1,x_min,70,7,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03675395995378494,0.07280950248241425,0.08657891303300858,0.04166410118341446,0.10584288090467453,0.13134174048900604,0.06393849849700928,0.12156085669994354,0.14564545452594757,0.0,0.0
phase2,1,x_min,70,8,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03673426806926727,0.07375945150852203,0.08805809170007706,0.04277697950601578,0.10487886518239975,0.12674030661582947,0.06480997800827026,0.12114322185516357,0.1415662318468094,0.0,0.0
phase2,1,x_min,70,9,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03671625256538391,0.07231912016868591,0.08599088340997696,0.04170481488108635,0.10533672571182251,0.13093766570091248,0.06375549733638763,0.12129880487918854,0.14455240964889526,0.0,0.0
phase2,1,x_min,70,10,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.03656347095966339,0.07366029918193817,0.08817382901906967,0.04260580241680145,0.10560790449380875,0.12718762457370758,0.06451265513896942,0.12162898480892181,0.14234109222888947,0.0,0.0
phase2,1,x_min,70,11,6,cuda:0,847,96,81312,0.02292654663324356,0.04331047832965851,0.036259423941373825,0.0776107981801033,0.09613075852394104,0.04256252944469452,0.10269997268915176,0.1241467148065567,0.06417353451251984,0.12250470370054245,0.1448003202676773,0.0,0.0
phase2,1,x_min,80,0,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.032645903527736664,0.06468901038169861,0.07684542238712311,0.036758460104465485,0.09083463996648788,0.10987929254770279,0.05666462332010269,0.10492370277643204,0.1219417080283165,0.0,0.0
phase2,1,x_min,80,1,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.032128091901540756,0.06632672995328903,0.08002056181430817,0.03667858988046646,0.09101907163858414,0.11027827113866806,0.056215934455394745,0.10679218173027039,0.12506015598773956,0.0,0.0
phase2,1,x_min,80,2,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.03271041065454483,0.06370073556900024,0.07470987737178802,0.0369555801153183,0.09019298106431961,0.10869345813989639,0.05679171159863472,0.10319395363330841,0.12009093165397644,0.0,0.0
phase2,1,x_min,80,3,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.03209333121776581,0.06493274867534637,0.07826582342386246,0.0361432284116745,0.09365924447774887,0.11508073657751083,0.055553510785102844,0.10870075970888138,0.1291906088590622,0.0,0.0
phase2,1,x_min,80,4,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.031811103224754333,0.06548306345939636,0.08025684952735901,0.035911925137043,0.09338367730379105,0.11497686803340912,0.05520510673522949,0.10904280841350555,0.1310310810804367,0.0,0.0
phase2,1,x_min,80,5,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.032049961388111115,0.06715911626815796,0.08243656903505325,0.03673509508371353,0.09018198400735855,0.10874272882938385,0.05621093511581421,0.10679394006729126,0.12564073503017426,0.0,0.0
phase2,1,x_min,80,6,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.032297275960445404,0.06650254875421524,0.08020834624767303,0.03685929626226425,0.08972004055976868,0.10753074288368225,0.05675925314426422,0.10533017665147781,0.1227426677942276,0.0,0.0
phase2,1,x_min,80,7,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.03253013640642166,0.0640178695321083,0.07552234828472137,0.036443792283535004,0.0909603163599968,0.1113988533616066,0.05648940056562424,0.10454978793859482,0.12301535159349442,0.0,0.0
phase2,1,x_min,80,8,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.032535940408706665,0.06469564884901047,0.0770847424864769,0.03681446611881256,0.09076961874961853,0.10947148501873016,0.05664784461259842,0.1048608347773552,0.1223641112446785,0.0,0.0
phase2,1,x_min,80,9,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.03253735601902008,0.06454559415578842,0.07650444656610489,0.03660803288221359,0.09092942625284195,0.11066872626543045,0.05656825378537178,0.10475217550992966,0.12288761883974075,0.0,0.0
phase2,1,x_min,80,10,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.03218260407447815,0.06471176445484161,0.07766396552324295,0.0356762632727623,0.0921393483877182,0.11593899130821228,0.05517225340008736,0.10729911178350449,0.12999428808689117,0.0,0.0
phase2,1,x_min,80,11,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.03262915462255478,0.06499163806438446,0.07755599915981293,0.03698510304093361,0.08957043290138245,0.1077888235449791,0.056870825588703156,0.10395099967718124,0.12114107608795166,0.0,0.0
phase2,1,x_min,90,0,6,cuda:0,847,96,81312,0.015010446310043335,0.03889227285981178,0.02925773337483406,0.05685203894972801,0.06706283986568451,0.03239049017429352,0.08078344166278839,0.09826286882162094,0.050247035920619965,0.0929860770702362,0.10892970114946365,0.0,0.0
phase2,1,x_min,90,1,6,cuda:0,847,96,81312,0.015010446310043335,0.03889227285981178,0.029586829245090485,0.0583975650370121,0.0691811591386795,0.032731443643569946,0.07871191203594208,0.09363187849521637,0.05090668797492981,0.09164891391992569,0.10527510941028595,0.0,0.0
