case_id,layout_name,ID,frame_index,d_tag_mm,residual_rms_mm,anchors_input
phase1c_common_mode_joint,phase1c_common_mode,ID01,200,11.46789713625486,166.93834056121537,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,220,-28.80508753634658,58.06026507700876,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,240,-49.597325751400305,91.50105123086948,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,260,-14.025121804516406,180.00535897900372,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,280,-31.72812040611857,86.40643246727653,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,300,5.728569300758227,78.33475194054466,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,320,26.97955386425638,79.39880677770253,7
phase1c_common_mode_joint,phase1c_common_mode,ID01,340,14.419389006424163,77.66918928322146,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,360,25.912075670261387,94.93015140731299,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,380,42.084346217253334,69.03251520357966,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,400,10.822105612479804,84.82907804766111,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,420,23.962261507813054,84.29718732316911,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,440,47.09115411658838,64.0910249346056,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,460,8.65862374806478,72.8904099815675,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,480,6.16600130351319,90.75544461883435,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,500,21.16061780638136,86.00612303632671,7
phase1c_common_mode_joint,phase1c_common_mode,ID01,520,-13.460087642058015,94.53110558850487,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,540,25.323423686112786,62.000604388459486,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,560,-3.455861381005109,72.08979514072395,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,580,21.12219918246347,61.63797298726226,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,600,4.821274551376632,88.88040211524017,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,620,-25.79350807989562,84.7299279302261,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,640,-10.410744902620623,66.39658026601064,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,660,-60.518708400893544,81.01455228984997,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,680,4.85274928022409,85.67755005729217,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,700,22.824715765010524,85.80930576015196,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,720,18.82528446044859,105.72185536184216,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,740,18.31011429631496,87.76545061849235,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,760,-8.975065667210501,66.91099712201323,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,780,12.21771351750824,66.34763935371636,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,800,-18.19214956068461,75.72654288390504,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,820,18.54877512919357,86.06248376145963,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,840,16.352002948423422,151.4464936456866,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,860,41.91991008144211,79.81608325763202,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,880,17.53480894836176,80.66330595433384,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,900,-39.68794268566403,102.22565812370914,7
phase1c_common_mode_joint,phase1c_common_mode,ID01,920,47.79002473974312,77.7093548898413,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,940,20.063304709735633,72.34597946895053,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,960,-21.170285769487926,146.15777613578115,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,980,-19.361381020044064,78.64595776150213,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1000,3.4150759205846555,87.44566979721878,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1020,-17.329881375948357,103.71727991843771,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1040,9.915615389684346,81.01118653790057,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1060,-15.932654107818014,68.65016693852847,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1080,17.608971507624403,78.76158608058937,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1100,34.691624297806335,89.47990956557413,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1120,24.37823036755229,85.08931465704002,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1140,7.078285059509453,74.30262000794707,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1160,24.15438625718465,89.32046176717866,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1180,5.418399513019958,70.69132611500949,8
phase1c_common_mode_joint,phase1c_common_mode,ID01,1200,-3.5957687439186485,185.31490156734756,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,0,44.23397802705339,55.24544912661357,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,20,25.510623474770696,55.45345896934915,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,40,56.686886663055205,185.2527083094609,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,60,15.400841109211846,73.87588306530164,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,80,14.722800986425781,65.04916873562867,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,100,8.347340241319385,52.686489345935186,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,120,19.347237493009036,54.836822688699925,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,140,26.88501004174348,96.9525674881912,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,160,32.997559076033575,61.52986690039526,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,180,20.887531807947255,41.71987980565643,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,200,45.99043137202284,48.339300249568474,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,220,37.26567498603677,45.94982620210624,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,240,48.70928264844116,64.18488666019397,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,260,5.79301153453583,73.07673319813603,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,280,38.55632938886692,129.49550107754192,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,300,44.47929275798251,54.29962613449634,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,320,21.88649546421238,53.03831940728368,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,340,26.795055261296493,77.74144468751074,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,360,44.18176926086062,73.8979938090248,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,380,17.298627326512655,47.8518537739257,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,400,40.84435158010642,65.98755639450341,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,420,48.341599485848654,57.22976402209961,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,440,31.4073630828333,63.343806843496225,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,460,27.750410651459422,66.94511522882169,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,480,20.711488276646318,58.57098675626711,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,500,43.64133568598683,42.817155678982665,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,520,39.12305125122785,63.17051287485236,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,540,44.04542664186274,45.196733085389894,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,560,47.265329922474876,162.53001944307448,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,580,28.91275672103885,59.23701910436421,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,600,30.756901205857996,64.36311630091171,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,620,48.33772372412862,50.48415335764798,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,640,28.380374509378417,64.07689941838207,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,660,23.035243978517972,40.22388692680362,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,680,29.536262130047497,75.32388132819969,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,700,20.298665645187988,56.43345490088175,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,720,42.869231622639724,90.0302051361239,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,740,99.58427087003119,116.91281418861503,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,760,38.72087361567753,41.46848883691122,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,780,35.99294134787563,81.80257996361172,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,800,7.4041198646715,65.00577821319933,7
phase1c_common_mode_joint,phase1c_common_mode,ID02,820,36.09164746001489,56.71171229751243,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,840,32.88800871584872,94.49436486477254,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,860,42.669971767178204,54.19906149214598,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,880,37.9151484767022,57.91871021315054,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,900,22.80949867962862,33.622823858851085,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,920,44.65415652139184,79.44846298288945,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,940,43.75567352439222,56.74274616131268,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,960,37.55313755606518,58.984538083760874,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,980,56.67559066130348,51.9136436638413,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1000,34.23859496039102,51.351617468039116,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1020,6.220262226622004,58.121940225241865,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1040,36.726994540653536,163.50033074017702,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1060,42.31835204807008,55.80242308571619,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1080,30.92722787887181,49.363594550004,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1100,31.932570955403694,57.947600585959215,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1120,33.222324307285085,86.20032275787312,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1140,44.799818274498634,157.36044067543025,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1160,20.887983260438705,60.51670031225355,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1180,37.992910231275374,76.36252484908206,8
phase1c_common_mode_joint,phase1c_common_mode,ID02,1200,34.90034484301246,97.69881838367104,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,0,-7.711330043486182,137.27507960226424,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,20,33.56665951005954,150.93059647782962,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,40,8.210543374110454,133.6064028111022,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,60,37.857428027569824,150.47044716069666,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,80,24.166187627724277,140.00064828382204,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,100,183.0994033876427,214.65079069803573,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,120,20.969657149345302,130.96636182242682,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,140,5.534716316227063,157.3744459997614,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,160,12.842231935456036,146.5679674243744,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,180,-21.59637307335707,130.3477754797685,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,200,-20.515861977235016,137.00033849005266,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,220,30.55091356420591,191.23480281368973,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,240,-2.444512592252524,133.0404839815403,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,260,27.54810851830734,134.46639532167376,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,280,68.36065442631596,173.4344401947385,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,300,39.026766567540776,144.24934178470042,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,320,6.217650455446755,137.43970604510145,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,340,-13.162669613823503,146.076008700512,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,360,-35.62349334510061,106.89854915904769,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,380,36.91900661825535,128.3326838735798,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,400,14.808243886616912,133.5408816746684,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,420,7.547095211204645,129.57734331324025,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,440,3.6169546603590046,134.09536911137783,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,460,49.88726452522394,134.28698741951246,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,480,-17.084958980042703,129.26917632220125,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,500,21.637848877674546,156.11402996277363,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,520,29.2722609802303,133.062643476305,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,540,-20.269688194894112,123.25063391908384,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,560,-28.124615621478796,131.1490137505065,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,580,2.4180439113866323,143.18165721674868,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,600,5.95326341722514,151.477601176603,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,620,194.14785786397556,186.80634013469185,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,640,4.730343004992236,152.12226894708851,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,660,0.43150262973393105,161.21028730584453,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,680,33.74135254380808,123.45974972047482,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,700,3.5641796726106554,139.9236348038295,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,720,-1.4167065827763925,138.03109027821236,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,740,-12.680517925672623,137.70401388349637,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,760,43.517214777482046,164.612957112214,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,780,16.313752388623,136.40589496419634,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,800,-45.289114702973706,186.53033737506954,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,820,3.737294321597496,147.47104187189785,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,840,0.1837643429613074,135.66517709089806,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,860,40.56032114586373,168.02841445503037,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,880,-4.994066095421293,151.06853785937966,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,900,36.884520884926026,149.12206028243006,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,920,67.01778475190918,160.74415669876484,7
phase1c_common_mode_joint,phase1c_common_mode,ID03,940,18.63934372256448,145.67088778745475,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,960,58.75142738643526,114.68118583089898,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,980,-20.51920437309899,133.2601051058508,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1000,10.954826552944601,168.2275584932748,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1020,12.955048323633708,133.98157086631238,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1040,24.401773430600223,141.42575788533588,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1060,-6.135919301346638,140.03800729238398,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1080,-8.652298364314577,156.4862278380845,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1100,-39.28470370464511,137.48132661168478,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1120,36.51096236654092,152.69255973609694,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1140,14.662104912861148,159.81561816480536,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1160,14.981855614980379,144.33076906847486,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1180,15.562628524236144,137.7818198440832,8
phase1c_common_mode_joint,phase1c_common_mode,ID03,1200,203.32902606790424,210.44627521841088,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,0,35.13904820946577,95.77375015711118,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,20,12.600665093068486,98.57386832712972,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,40,-31.192428768674958,82.28369037664079,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,60,28.93074692494239,99.51554428482581,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,80,19.53745352961894,69.53486118962128,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,100,25.688947754609362,77.66984609705811,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,120,15.143284240461785,88.740349108469,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,140,-12.71279302498631,86.33930579901597,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,160,22.298325453725717,76.92473238806431,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,180,-9.705158089016157,76.14613337146093,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,200,14.838267695140567,68.50837292021,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,220,-31.54088339633366,100.80393293470361,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,240,-5.883747466297533,74.68800855180757,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,260,15.667672374304027,61.23252562285923,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,280,10.294171285110579,116.54870810468452,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,300,-6.731568543639438,86.31643612552143,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,320,13.809688707573025,78.72838093664741,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,340,25.4692948472471,87.1584884720008,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,360,25.436707793052104,69.14309358727652,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,380,6.831154501870901,67.51434485216095,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,400,3.5320897695825204,99.4034993721236,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,420,-7.015340178841095,66.550982745034,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,440,-19.281075966254193,65.31335692027169,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,460,8.56612242842108,85.89828261213313,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,480,-4.352797861223043,84.46308825702864,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,500,23.325635560712964,239.54981277268257,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,520,-9.884839394441052,93.23327176532429,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,540,31.57330645649927,79.75316459006038,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,560,16.201739318194694,43.090813054868114,7
phase1c_common_mode_joint,phase1c_common_mode,ID04,580,14.65614603322223,73.88777306580735,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,600,-12.603668237597708,89.50703048697156,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,620,31.66072140593016,96.4854499456129,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,640,-8.545175144090756,78.75870824149324,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,660,30.087461049954086,81.54532373176221,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,680,14.341172834140268,85.4080195362452,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,700,-17.542294518403903,86.52443436487637,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,720,9.142502235452646,82.77073195354929,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,740,-28.737417561574283,130.0325744440408,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,760,17.71670674003865,80.49188608710854,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,780,28.663002904056246,111.15873009981995,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,800,-10.81883906509122,117.60208831432075,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,820,15.449757173475163,79.01397407103599,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,840,16.107126819680122,73.7374682934448,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,860,-30.302065158667208,76.01659943893591,7
phase1c_common_mode_joint,phase1c_common_mode,ID04,880,32.170758002160966,90.79910184369812,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,900,14.205834874092066,98.29951772466767,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,920,45.103792601487605,110.50357819676557,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,940,30.223109032322512,97.1527569245179,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,960,8.542676122708823,75.60835056334186,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,980,9.839841933047934,94.39817150955434,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1000,11.09552788387907,78.02992175759309,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1020,45.16323779955884,66.1434540687278,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1040,5.149047560805359,77.84815341848922,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1060,-4.327531612887812,67.52936820116292,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1080,-37.06972939981918,88.3899679130393,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1100,27.893012863817145,111.43863121556547,7
phase1c_common_mode_joint,phase1c_common_mode,ID04,1120,43.9416556262472,71.92404280932669,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1140,-3.3489367454094063,61.86582702405479,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1160,13.714517570081497,60.889790476130045,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1180,13.277319229598211,86.13813803733362,8
phase1c_common_mode_joint,phase1c_common_mode,ID04,1200,-9.752728699161537,230.717640833501,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,0,71.24324270623376,131.79577040728026,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,20,52.67227656080558,130.56733730072548,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,40,35.514574351698954,161.08224870108378,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,60,61.32177523220037,142.9937713243684,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,80,54.50019794010022,145.54799432561398,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,100,37.80993571561422,162.495662696684,7
phase1c_common_mode_joint,phase1c_common_mode,ID05,120,82.77014833704345,147.82978693325907,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,140,70.54924827689244,69.78667338095264,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,160,76.65489587485015,158.6816032365953,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,180,51.68054114723261,142.39924767746317,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,200,53.276462626355205,127.18163430434471,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,220,70.34021689081048,136.60450992304737,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,240,57.90159326190649,137.62567903870547,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,260,63.26417930220699,159.3742046285172,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,280,98.54497465570142,237.00519275060984,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,300,74.1141867769541,134.51655262972412,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,320,60.49606981545526,150.62416382808445,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,340,37.45392559092686,160.59160200543724,7
phase1c_common_mode_joint,phase1c_common_mode,ID05,360,41.77939555715625,144.56993539030586,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,380,75.42380295875759,149.0343745085885,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,400,59.226173760321366,160.20537395746612,7
phase1c_common_mode_joint,phase1c_common_mode,ID05,420,71.82806467431381,127.71911153430658,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,440,42.0596103921548,161.72442410417398,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,460,82.85344811686292,72.45291134463332,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,480,68.31780065285862,153.9349285946759,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,500,45.252182047096255,139.82810176767214,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,520,66.16576997988469,164.51336279714323,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,540,74.93910045953697,164.64611446284178,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,560,51.06867756197334,138.59068535793728,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,580,60.75202944221993,151.7080632151878,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,600,33.89766263929673,143.60472477981415,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,620,51.146306308027235,80.19714357928345,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,640,67.65991624401624,144.06587534362347,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,660,51.930560979809336,113.2352790876314,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,680,96.23254378392316,134.05072379514695,6
phase1c_common_mode_joint,phase1c_common_mode,ID05,700,58.5158166704377,144.5031200500148,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,720,57.80913643538933,123.99748560222868,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,740,200.41188430781295,170.02912416211842,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,760,63.62050623374654,147.08862760599848,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,780,53.034754841246816,148.47783347862395,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,800,196.74038994608404,174.25977849424177,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,820,71.76963377660594,138.91305132782432,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,840,80.43644892002683,125.42190888419452,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,860,91.22246041520818,127.8060911570021,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,880,66.09108405201341,147.0568762629423,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,900,90.64097588124112,123.89676770377241,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,920,57.95313309471547,128.8575373821699,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,940,79.42117937987268,118.51166647769553,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,960,44.20688818079291,144.1829137642364,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,980,83.65045186307715,194.98558866317617,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1000,70.66148079266671,124.40575456072027,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1020,41.22136739557812,131.71349645077308,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1040,68.85006492306302,182.1326144869118,7
phase1c_common_mode_joint,phase1c_common_mode,ID05,1060,57.94879453147118,142.79633015714649,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1080,62.85744390014607,123.31123923584758,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1100,54.82302278490422,29.153765431004135,7
phase1c_common_mode_joint,phase1c_common_mode,ID05,1120,88.73206174666916,119.53793455298508,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1140,65.46270050787398,134.13080331777715,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1160,91.58587388080896,144.57935218445886,8
phase1c_common_mode_joint,phase1c_common_mode,ID05,1180,53.83195045944096,160.2319401898962,8
