experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,rank,R
X_A0_R2_L7_I8_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,721.8341621847919,1140.293726931145,1257.880542801675,799.320193584266,40658,587.4458441832014,1074.6728185114073,1180.0377751289802,704.3526971913986,40658,302.33731961442385,595.8269649908805,671.9699289539823,377.8889384869453,719.6180729678237,1189.4987220264293,810.6803357373997,1122.5031677163806,574.6451503812239,397.6315271661114,385.7778309632494,102.15406699056416,115.0958224592963,133.2520380325609,280.3987002992882,nan,nan,nan,1.0,1.842139905842366,4.193332542677201,1.0,0.9496044962531224,17,70.70094277040174,49.91914356470846,143.57621471613325,A0,,,T6,range_fusion,613.7802257593987,957.6965840309515,658.0542087363017,-9.378411136612371,55.36365569377688,FUSION_HURTS_GEOMETRY,1242.9811968460033,L7,I8,572,R2
X_A0_R2_L7_I8_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,740.2533275869943,1157.4089729617642,1281.2369673443743,814.7349967200081,40658,607.0345033061814,1089.535710886614,1200.5276239204939,721.2972495642362,40658,304.2587159037115,596.0220627271725,664.1591978435918,378.84481341496496,746.2270025226688,1210.4553163048417,822.9762111790355,1152.5930892062274,576.9184566770865,387.4491203848329,363.01702451448534,105.01870319178744,147.81210040085588,139.75822703110276,290.01794391507786,nan,nan,nan,1.0,1.4833189772960294,3.469577330787743,1.0,0.9496044962531224,17,127.97426447439324,39.99916318137247,238.9117925048178,A0,,,T8,range_fusion,640.3891553142439,978.653178309364,673.4690118720438,47.89491056737913,88.07993363533646,FUSION_HURTS_GEOMETRY,1333.3743985618667,L7,I8,633,R2
X_A0_R2_L7_I1+I3+I7_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,663.0366529777629,1079.7643487247076,1195.3084666208752,744.6822433006982,40658,526.9331983804743,1001.3113292141886,1118.461845083243,645.5567792252145,40658,286.7976774256688,592.0508868895236,662.3908307239715,371.2251180668247,672.5944464544838,1110.8623259567923,724.0547364648993,1016.3356542931735,593.2688662851078,362.3407753827695,305.0536091655348,122.12649315760711,131.5251219780956,119.5480936155707,246.37489847005088,nan,nan,nan,1.0,1.9219316785948748,5.050309189937716,1.0,0.9496044962531224,17,98.60565352718997,49.90954059142996,175.75317915472084,A0,,,T6,range_fusion,566.7565992460588,879.0601879613146,603.4162584527339,18.526299620175863,71.79295521257617,FUSION_HURTS_GEOMETRY,1196.1827789974418,L7,I1+I3+I7,546,R2
X_A0_R2_L7_I1+I3+I7_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,696.6792103795298,1120.6322593729703,1242.7965767374515,776.0459725087654,40658,565.7076143862489,1047.3459981334001,1166.6558196612934,680.6093015478565,40658,294.78171062675517,594.551841858171,655.3858726397958,372.85161940591655,711.3375031964047,1164.985404191957,771.4012153986125,1088.487187849186,588.4070004976086,341.6860104833851,275.423922162391,111.65686241202485,132.9247321408992,120.30934406778144,245.16799270614098,nan,nan,nan,1.0,1.6358938991297456,4.3471319870420695,1.0,0.9496044962531224,17,65.78296599188683,42.69735218171229,108.43509348970714,A0,,,T8,range_fusion,605.4996559879797,933.1832661964793,634.7799876608011,-14.296387915127283,73.19256537537979,FUSION_HURTS_GEOMETRY,1231.5928369283602,L7,I1+I3+I7,568,R2
X_A0_R2_L7_I1+I2+I3+I8_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,647.6007907101946,1088.715265947631,1207.689452145563,739.3144131791776,40658,508.98096719757933,994.8529272055873,1121.383515927755,634.1745180383739,40658,291.7117265215278,603.2692841514884,692.6755469245762,380.0111606325109,662.3604972668254,1072.4628584502707,761.0374874180749,980.033421054992,583.9232041476114,352.93531900567444,322.23181135370726,115.64013190309379,115.96506346952086,122.53081042513168,253.32711006936597,nan,nan,nan,1.0,2.298356819081877,5.712231994756545,1.0,0.9496044962531224,17,98.03667784734618,30.87154325016587,150.5458129965228,A0,,,T6,range_fusion,556.5226500584005,840.6607204547929,598.0484283312132,17.957323940332074,56.23289670400143,FUSION_HURTS_GEOMETRY,1164.3307039523227,L7,I1+I2+I3+I8,534,R2
X_A0_R2_L7_I1+I2+I3+I8_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,683.9573062046019,1117.0821090248712,1229.8987823275572,766.4705838174254,40658,549.4271117677108,1028.4803725182405,1148.1561901003813,667.1123460622198,40658,300.40699214624743,597.6886804119737,676.9639197925268,377.4099542788798,698.0175497848725,1121.2760094779715,754.0749700710319,1040.8082385250289,575.3767297337359,335.4522850460869,298.0334400225893,120.33882245902089,117.01010521631844,113.62487315726113,235.65070130268134,nan,nan,nan,1.0,1.7907512245394903,4.590028615807871,1.0,0.9496044962531224,17,79.37732202638465,37.75334783435392,174.17891438813257,A0,,,T8,range_fusion,592.1797025764475,889.4738714824937,625.2045989694611,-0.7020318806294625,57.27793845079901,FUSION_HURTS_GEOMETRY,1204.5333311287911,L7,I1+I2+I3+I8,550,R2
X_A0_R2_L8_I0_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,741.2931670857222,1147.5860729949095,1272.7449079913017,810.4929750345424,40658,610.4253649774378,1073.813896514149,1189.8434882650088,713.9227010005545,40658,312.54864640148617,603.1852987838477,663.0769238960031,383.683775492809,763.382528581014,1196.6305445652388,799.56711733063,1114.8471553174015,591.2945272876311,360.2311324299607,294.4777892564873,100.37824208605991,154.99419314973989,137.25775128171392,286.3176433850689,nan,nan,nan,1.0,1.3659809888351209,3.384184421459582,1.0,0.9496044962531224,17,75.43271253862122,46.89875097933316,126.27655037008248,A0,,,T6,range_fusion,657.544681372589,964.828406569761,669.2269901865781,-4.646641368392892,95.26202638422046,FUSION_HURTS_GEOMETRY,1312.5032145307523,L8,I0,625,R2
X_A0_R2_L8_I0_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,748.1024167652038,1159.3599537240502,1284.2878080072344,817.674144978909,40658,620.7193932859793,1084.7210511946778,1201.0554988139538,722.6002942894942,40658,313.37726739879935,600.7511541000758,662.0867598084618,382.67456416611515,764.9223657906978,1200.0879768492678,810.9070556309789,1092.0956159317866,595.6510972920557,368.2514802817061,305.8502549841466,99.19344742400813,163.1901356364152,138.76337937635026,282.2298369188985,nan,nan,nan,1.0,1.2679711935164524,3.068185354844446,1.0,0.9496044962531224,17,79.14662948768122,46.878684872362214,161.9480348384164,A0,,,T8,range_fusion,659.0845185822728,968.28583885379,676.4081601309447,-0.9327244193328852,103.45796887089577,FUSION_HURTS_GEOMETRY,1321.9508661475259,L8,I0,630,R2
X_A0_R2_L8_I1_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,703.2469324935735,1110.2614847783407,1214.409432224331,774.4644818078193,40658,563.7736901234566,1031.248260207371,1126.7545942799295,675.1881597499099,40658,301.311044694232,588.8445460423139,662.0276380343738,379.36286391182824,714.9046774532185,1140.0968858789179,765.259571998153,1077.333286024013,603.9028737055378,393.11281838746163,347.3409026965196,94.08678936377271,124.06338515658004,115.36988948298713,241.8528565511121,nan,nan,nan,1.0,1.9618401327808752,4.592576211787094,1.0,0.9496044962531224,17,96.98054714243295,64.29385239066443,168.53562393651322,A0,,,T6,range_fusion,609.0668302447936,908.2947478834401,633.198496959855,16.901193235418845,64.33121839106062,FUSION_HURTS_GEOMETRY,1243.8566630888326,L8,I1,574,R2
X_A0_R2_L8_I1_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,720.373154319298,1135.9350518554795,1239.238589941113,793.129226935695,40658,586.1823422704697,1062.7671805454445,1162.5957724705095,697.4613206419355,40658,305.6462704994736,588.9242287452081,659.7168447782615,377.6263719975346,737.0401524676072,1181.9306678132825,799.462829566149,1101.2308251341542,597.977818332078,364.8809768408798,320.14954416644076,81.63059971078007,128.18497158494225,126.9439002543411,271.7479518445715,nan,nan,nan,1.0,1.643501972465657,4.0884133110444445,1.0,0.9496044962531224,17,72.24034308223386,55.87305659995752,145.14053141674043,A0,,,T8,range_fusion,631.2023052591823,950.1285298178047,651.8632420877307,-7.839010824780246,68.45280481942282,FUSION_HURTS_GEOMETRY,1265.3766121522908,L8,I1,594,R2
X_A0_R2_L8_I3_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,684.9519231923928,1105.4021294492916,1228.626018835735,766.7947182407439,40658,559.995985392922,1035.105162284781,1157.3053188644305,670.4897854017322,40658,304.86625628721185,579.4716840328605,653.4403425893736,372.0451418764138,684.8202233405791,1116.4258046839232,737.2266759390735,1041.8241309011062,561.7645923645425,369.1744995148015,284.95826034835767,103.71523584799377,128.65929405914383,121.17921319056137,245.70348026746208,nan,nan,nan,1.0,1.9857221819260866,4.809652978494147,1.0,0.9496044962531224,17,137.1174624620881,51.76612988610225,197.6038619688594,A0,,,T6,range_fusion,578.9823761321542,884.6236666884454,625.5287333927796,57.03810855507399,68.92712729362441,FUSION_HURTS_GEOMETRY,1235.8811257329858,L8,I3,570,R2
X_A0_R2_L8_I3_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,707.5770639955817,1137.4435452727485,1261.852592359592,785.678482236925,40658,578.9423426077042,1072.6552305735056,1187.4853621829313,690.1885850712707,40658,309.154295601071,584.9086752989131,655.6917831990282,375.4069718151693,725.9558132228392,1155.4019311647153,765.9051014697086,1113.0663221177333,574.2899975558604,406.20823118389603,308.4516485124542,92.95320503668518,135.66271922213366,126.70639189732006,254.88633514620318,nan,nan,nan,1.0,1.5836415847587582,4.015096031609174,1.0,0.9496044962531224,17,90.94895501001626,49.21252954805141,183.84228047260902,A0,,,T8,range_fusion,620.1179660144143,923.5997931692375,644.4124973889607,10.869601103002154,75.93055245661424,FUSION_HURTS_GEOMETRY,1261.8421172485678,L8,I3,590,R2
X_A0_R2_L8_I4_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,689.8740527873317,1131.5092962268775,1272.106553853389,780.505339819817,40658,554.4192363947277,1058.5192166333502,1167.3021880020378,678.7206860908477,40658,311.55142165109476,593.711725858997,683.6608201584133,385.3917691902836,690.9942810751157,1122.607977140474,751.217413307788,1064.1176926405115,575.3824767567194,458.52428220124403,388.4880872365276,91.60675332402127,135.03474866034648,122.64000707630673,246.05416690908805,nan,nan,nan,1.0,2.063901986641049,4.788100641788793,1.0,0.9496044962531224,17,109.21198659592422,50.06072158711922,203.378876429875,A0,,,T6,range_fusion,585.1564338666908,890.8058391449963,639.2393549718527,29.132632688910107,75.30258189482706,FUSION_HURTS_GEOMETRY,1227.8728380216019,L8,I4,563,R2
X_A0_R2_L8_I4_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,713.6346816958878,1131.4473671458059,1266.0587889046392,789.3768516224869,40658,579.8615469448673,1064.075129046807,1173.8781331838304,692.5609207432575,40658,312.9758403725957,589.6475554869835,673.9865127120522,378.7811834511863,720.6377858606922,1137.2984983552392,754.1183136843262,1052.8220426993912,561.8213286329076,414.2068473528486,371.70070961617716,94.10537553255932,134.2541499376394,121.13328055715698,252.9405350126729,nan,nan,nan,1.0,1.6406072960027016,4.307544531028116,1.0,0.9496044962531224,17,62.43550983083365,39.990046483383196,115.5850744825801,A0,,,T8,range_fusion,614.7999386522673,905.4963603597614,648.1108667745226,-17.643844076180457,74.52198317211997,FUSION_HURTS_GEOMETRY,1229.524192135429,L8,I4,564,R2
X_A0_R2_L8_I7_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,698.311254331082,1088.3898357719945,1197.747161689596,769.0632678556498,40658,558.309842034954,1017.3653452049368,1115.0370689002104,669.4083163404857,40658,307.3985056855655,598.4211237512004,679.3959426216434,378.61697793285384,719.8163063522848,1090.7283129948796,754.9851210724594,1026.9484348058245,585.8570628103334,398.2402243299264,376.8819839400296,94.73016049258428,132.19660258826968,126.97259820902929,254.4441940611821,nan,nan,nan,1.0,1.9288808570844518,4.8344784478441225,1.0,0.9496044962531224,17,107.60920424058376,44.0414771549315,227.63866222939976,A0,,,T6,range_fusion,613.9784591438598,858.9261749994018,627.7972830076855,27.529850333569655,72.46443582275026,FUSION_HURTS_GEOMETRY,1242.995960163036,L8,I7,573,R2
X_A0_R2_L8_I7_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,716.9311769913195,1117.9168996636129,1216.3895890707036,787.8228567046124,40658,586.9662247187017,1040.6166392885077,1139.6842896859164,690.8793757953398,40658,312.1151538450651,594.0434056528932,672.2642435614475,378.61661565078987,724.8126928892157,1132.455602364926,763.8849142792276,1064.4268618616784,564.2245943925018,402.0909726709532,358.5570630211437,88.88093502502142,143.8375732102757,123.15243450560897,263.0371256339939,nan,nan,nan,1.0,1.5452687905404165,3.9818034290081457,1.0,0.9496044962531224,17,75.2155411097135,42.486630981626604,134.95977819327268,A0,,,T8,range_fusion,618.9748456807907,900.6534643694483,646.5568718566481,-4.863812797300611,84.10540644475628,FUSION_HURTS_GEOMETRY,1245.741819098877,L8,I7,576,R2
X_A0_R2_L8_I8_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,713.8784068880238,1171.3640338272553,1292.113990781431,800.7922235583661,40658,585.471739643665,1094.0793666121956,1202.8218591087723,699.9000409493102,40658,293.4749149707247,619.6967913119404,706.6325915304067,389.1119607397156,767.8734196452448,1194.7258702782967,804.327390893897,1128.3429018467587,608.0843839069894,498.37371740509707,418.0048824633733,110.6157571368197,134.40860991522155,126.9054960718879,250.12203430404807,nan,nan,nan,1.0,2.5308446502454682,6.138201391271275,1.0,0.9496044962531224,17,107.06624651992875,76.58894313431398,181.74197238361904,A0,,,T6,range_fusion,662.0355724368198,962.923732282819,659.5262387104018,26.986892612914644,74.67644314970212,FUSION_HURTS_GEOMETRY,1328.1781517642094,L8,I8,632,R2
X_A0_R2_L8_I8_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,722.9488201497736,1166.4393812893309,1281.1990709776073,802.7543608289467,40658,596.5358535309492,1091.3918699451174,1197.5452105736235,705.7565330525674,40658,299.66459309553204,613.6488411554168,685.4970634585553,382.52095352217134,743.2905714750771,1189.8913312696614,834.3733530437016,1123.2512044838609,586.6769488730295,442.73580401109774,386.6919970270508,92.00725670500935,130.05775472020656,126.52611386954628,246.32341189097303,nan,nan,nan,1.0,1.9355440669295971,4.481074814252008,1.0,0.9496044962531224,17,118.7617972596343,67.74387518725354,222.4973931126234,A0,,,T8,range_fusion,637.4527242666521,958.0891932741836,661.4883759809824,38.6824433526202,70.32558795468714,FUSION_HURTS_GEOMETRY,1307.914672861306,L8,I8,624,R2
X_A0_R2_L8_I1+I3+I7_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,637.4014354323572,1071.3780975742611,1201.1341580270696,730.3197054834694,40658,502.4774510330537,948.6645652053242,1079.1713389245022,619.99454806362,40658,278.44805315897446,606.9521337441536,697.7672987217715,385.97102558203676,637.6826360759668,1054.8750730435468,699.0784459954143,929.3379334773209,624.2259829049594,488.29466034596715,421.20511267992265,141.33216121480586,125.39586362431585,129.62317542334088,246.3592483421565,nan,nan,nan,1.0,3.072279870949015,7.67793334856004,1.0,0.9496044962531224,17,96.90009947480827,43.968418841481366,195.6998819108409,A0,,,T6,range_fusion,531.8447888675419,823.072935048069,589.0537206355051,16.820745567794162,65.66369685879643,FUSION_HURTS_GEOMETRY,1137.416913085732,L8,I1+I3+I7,525,R2
X_A0_R2_L8_I1+I3+I7_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,672.1949889720765,1090.6006051041552,1202.3611728538965,748.8144180199058,40658,530.8737427503233,998.1036863094964,1100.1803502540183,646.2902213623879,40658,289.1799862317259,598.8510752941088,671.9524908008035,378.195693267184,683.9066783337994,1095.6710180409164,753.6324006464981,1040.701328267628,592.9821313895127,401.4644540355636,366.90697990883837,103.83178340678182,122.86713668826727,113.13504413800104,235.61221020525426,nan,nan,nan,1.0,2.113151392844862,5.104597030743519,1.0,0.9496044962531224,17,119.85359293001414,39.862080293464714,306.55717511717563,A0,,,T8,range_fusion,578.0688311253745,863.8688800454386,607.5484331719415,39.774239023000035,63.13496992274784,FUSION_HURTS_GEOMETRY,1212.7226180432635,L8,I1+I3+I7,555,R2
X_A0_R2_L8_I1+I2+I3+I8_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,689.119431878359,1102.8683167625784,1260.1430168013196,784.5228317017649,40658,565.5648662367607,1012.7077799795809,1145.0078274630962,679.9831623856246,40658,295.89429882234714,622.2232464928278,704.3633575415619,391.2786377166544,694.5248206256092,1067.562346432792,720.5398135946602,1010.4267865763454,630.1468686637568,599.0217287362161,526.166944939851,126.10360022243543,138.5667836447899,133.3385870857843,262.81089052348545,nan,nan,nan,1.0,3.507393442415997,8.536949898556422,1.0,0.9496044962531224,17,240.27387723090544,99.52729362107306,507.91415873264475,A0,,,T6,range_fusion,588.6869734171843,835.7602084373143,643.2568468538005,160.19452332389133,78.83461687927047,FUSION_HURTS_GEOMETRY,1305.646747761115,L8,I1+I2+I3+I8,622,R2
X_A0_R2_L8_I1+I2+I3+I8_T8,robust_range_ekf_screening,Phase 2 range-side T8 screening row.,34,17,40658,696.6184470431626,1085.442725841238,1203.4488663823556,767.0697085634936,40658,559.2338421310201,1008.6285190225946,1109.6084481001808,663.3832887123008,40658,304.337738616533,612.9461609922423,683.9808252581073,385.12147441156145,712.2762697073383,1093.81110743154,775.5213694762557,1046.2204439300594,605.0452220390737,472.7690406633474,441.402764766428,121.6849056733351,142.9250351721689,118.05801707304224,254.94837081903165,nan,nan,nan,1.0,2.5722052101794834,6.182439835566765,1.0,0.9496044962531224,17,128.15175626203217,73.63704029721066,288.69964887115214,A0,,,T8,range_fusion,606.4384224989134,862.0089694360622,625.8037237155293,48.072402355018056,83.19286840664947,FUSION_HURTS_GEOMETRY,1256.2789042778843,L8,I1+I2+I3+I8,587,R2
X_A0_R4_L0_I0_T6,range_ekf_screening,Phase 2 range-side T6 screening row.,34,17,40658,416.3224880887137,642.050176518968,743.6276313161233,462.8036587768601,40658,321.9870604944773,592.1777307424577,708.8770355251396,395.86093841019846,40658,182.31744584072317,392.2139270291364,447.2253524424401,239.75267259875426,402.602191121327,621.9474030246753,430.00090571474124,542.5305660836464,365.26065076951693,310.2936010135274,290.7863068973917,75.37697666726734,151.5873991079863,82.08401679834591,145.88033926847885,nan,nan,nan,1.0,1.877673066829113,3.7823136777773416,1.0,0.9496044962531224,17,142.02741918941544,42.74389069947287,242.57298465081715,A0,,,T6,range_fusion,296.7643439129021,390.14526502919756,321.53767392889586,61.94806528240133,91.85523234246688,FUSION_HURTS_GEOMETRY,795.4966751665472,L0,I0,391,R4
