peer_name,sweep,host_elapsed_s,x_mm,y_mm,z_mm,used_anchors
BS955A,19839,127.572191,12.901166292449044,2692.6164718717605,1589.2911222276907,8
BS955A,19840,127.648923,125.01709811606145,2373.0200576024386,1817.0093248060125,7
BS955A,19841,127.750252,165.7419343150013,2186.893255970673,1579.0271549993868,7
BS955A,19842,127.82884,432.0949241061593,1995.1341744353256,1091.01181837715,8
BS955A,19843,127.9038,648.9390127856796,2134.9759629712744,1239.7268441195386,7
BS955A,19844,128.008799,1028.1634707294297,2225.685635933502,937.2102174437839,7
BS955A,19845,128.13633,1576.5018345074561,2432.842757802407,435.5115342351965,8
BS955A,19846,128.218735,1780.6441803596626,2876.131244459988,1338.5190677197363,7
BS955A,19847,128.368851,2039.6732058115201,3042.390492879473,1280.758490149575,7
BS955A,19848,128.421343,1882.3231904717973,3106.4215390105205,1602.1326100828442,8
BS955A,19849,128.581025,1870.2747020515112,3044.7239912764726,1672.823873935596,7
BS955A,19850,128.62368,2002.624551244061,2809.7229017789464,1858.6695496961001,8
BS955A,19851,128.7556,1859.8424887630017,2465.050248792217,1944.2870937834655,8
BS955A,19852,128.83375,1836.7643440966565,2020.7660947513045,1770.7893378186664,7
BS955A,19853,128.908804,1435.7006255857086,1864.598207208292,1104.1748962134534,7
BS955A,19854,129.013624,1220.1499505543748,1386.41522812498,398.54264739070106,8
BS955A,19855,129.118653,615.3637003110302,1801.47971235964,1452.699657665844,7
BS955A,19856,129.216308,176.11901181923537,1959.7684660559248,1143.420394626568,7
BS955A,19857,129.321544,146.62763982121515,1974.788797104756,740.8350459684748,8
BS955A,19858,129.44884,-66.57109684706222,2000.356595411523,1118.104082277736,7
BS955A,19859,129.574659,-69.6459385804278,1946.4606426402286,1441.7468316649283,7
BS955A,19860,129.656121,131.8579345392113,1600.1867025273236,1599.4555092441701,8
BS955A,19861,129.752652,430.98177863464826,1391.0166048096767,1559.730385678488,7
BS955A,19862,129.838649,793.1000332861048,1224.7331428265634,1421.8709860991175,7
BS955A,19863,129.913667,1340.6428118760814,1166.3427785805804,1442.2216427682984,8
BS955A,19864,130.018714,1428.8407380235697,1577.488463270931,847.8908169429238,7
BS955A,19865,130.116006,1646.2151503363611,2106.489113885539,834.9271555647217,7
BS955A,19866,130.221104,1706.0945123243666,2577.4922821945293,770.5575194109194,8
BS955A,19867,130.326217,1471.7294081645343,2919.7237085124602,1375.9488909383936,7
BS955A,19868,130.476345,1437.9381587069222,2932.512073503549,1427.2305192482659,7
BS955A,19869,130.579624,1585.960794133094,2826.650861967507,1869.6047122622444,8
BS955A,19870,130.633524,1733.8110466709156,2585.028144444875,2076.9061572927085,8
BS955A,19871,130.758153,1875.3476701639406,2207.692615124537,1987.2710713526217,8
BS955A,19872,130.813591,1723.9050478290903,1918.7715132470505,2097.3942906817124,6
BS955A,19873,130.918562,2130.612354089477,1601.6170468601474,1139.9389195609835,7
BS955A,19874,131.016354,1847.4335144170454,1323.4685740405664,718.7996266893829,7
BS955A,19875,131.12116,1487.603924721212,1194.6810353914345,669.3894300585553,8
BS955A,19876,131.274322,1091.8353950437158,1164.5785009387564,819.5193754717036,7
BS955A,19877,131.323724,904.6833195143937,1062.8698442581226,1167.6081608274021,7
BS955A,19878,131.428648,949.4597951450837,916.7025555908732,1296.15522086885,8
BS955A,19879,131.554714,1151.8970425315997,821.8765096401069,1478.6720826478181,7
BS955A,19880,131.638802,1460.5522823166327,885.4282668561528,1512.0578549302054,7
BS955A,19881,131.762599,1661.1337013548916,1080.9787747509638,2113.063515181327,6
BS955A,19882,131.838951,1945.8705883943771,1231.7457520622606,1468.2130604947533,7
BS955A,19883,131.916187,2139.222371985923,1487.5881946415898,907.444681533562,7
BS955A,19884,132.021145,1974.6696454236267,1943.2749334315447,543.1547589489402,8
BS955A,19885,132.126147,1636.7743949869634,2466.378986569173,470.28034809101007,7
BS955A,19886,132.223572,1028.4674502826624,2723.6133671294588,1099.930758268269,7
BS955A,19887,132.328711,850.4472194251541,2739.738171349328,1387.5974026063063,8
BS955A,19888,132.40368,778.4008189198837,2834.4355891402865,1544.0356439908942,7
BS955A,19889,132.559543,952.8311193790204,2723.6554700875,1526.252199711379,7
BS955A,19890,132.635703,1097.9816346483597,2740.4789646539994,1579.6797691825918,7
BS955A,19891,132.737535,1335.2312355045535,2746.1651784428705,1535.743119610609,7
BS955A,19892,132.846085,1683.4755236088438,2627.709307954609,761.4379061392739,7
BS955A,19893,132.920908,1987.4939310235163,2463.7465145008327,511.89018541493283,8
BS955A,19894,133.048334,2222.3525207609473,1996.5943622529178,863.1378329467553,7
BS955A,19895,133.123582,2137.968124667184,1597.2633385424797,702.9592085188785,7
BS955A,19896,133.228719,2113.757812017649,1272.7825701450765,870.9305344347953,8
BS955A,19897,133.303651,1997.110749152609,1072.6526814568474,845.6496911041147,7
BS955A,19898,133.425279,1789.2778613125965,1116.4243235003585,1341.4966741531505,7
BS955A,19899,133.564504,2192.4755954989937,1196.231778219985,943.430895360652,8
BS955A,19900,133.618247,2327.1479608203176,1505.7417358854773,1275.07340633158,7
BS955A,19901,133.819131,2422.702512625898,1747.6684639566986,1450.4762716902155,7
BS955A,19902,133.822973,2465.4993457754845,2132.637288960652,1238.1223610786,8
BS955A,19903,133.926066,2642.606766096465,2383.347606730285,1387.9783315773386,7
BS955A,19904,134.023653,2693.1994439769505,2754.9423800506884,692.275593841746,7
BS955A,19905,134.128611,2342.2646994731713,2941.2071026321446,948.4144405549312,8
BS955A,19906,134.233528,1651.8400939266946,3072.789810417053,1615.831226309641,7
BS955A,19907,134.308587,1841.8036514523676,3082.042395022623,1446.8093730232395,7
BS955A,19908,134.413624,1969.7398287994577,3109.1493370293724,1247.303191333609,8
BS955A,19909,134.561932,2104.5489818208107,3155.4096707849403,1064.1105159060567,7
BS955A,19910,134.616079,2095.296172093394,3214.282118592446,1388.441350722642,7
BS955A,19911,134.74055,2371.05596020848,3251.21221129008,1118.7127438574248,8
BS955A,19912,134.84982,2420.074311816405,3345.3334271436843,1142.46613581784,7
BS955A,19913,134.953613,2565.8177275698713,3371.2113007890275,1057.649429856821,7
BS955A,19914,135.006081,2678.672893985662,3411.414223021344,1347.679549980361,8
BS955A,19915,135.103571,2832.8636655992586,3298.2422194567134,1048.3510640541976,7
BS955A,19916,135.208658,2824.080487281079,3210.5261255853457,1299.241174903352,7
BS955A,19917,135.313604,3013.029118153617,3224.477147719712,1040.9833917052165,8
BS955A,19918,135.418543,3220.5265169097574,3371.30577893195,971.3789068445627,7
BS955A,19919,135.61972,3041.2493081262846,3175.896210335556,1275.1267680797314,7
BS955A,19920,135.621209,3084.4132327159405,3273.97709110724,1026.5784179201723,8
BS955A,19921,135.745654,3210.184463253345,3327.77074560651,1009.1592923231934,7
BS955A,19922,135.801001,3131.227614562578,3414.790587851614,1044.9897635062264,7
BS955A,19923,135.928656,2928.427860790589,3408.533989230478,977.7898920561901,8
BS955A,19924,136.003572,2850.0915533426273,3386.7485459245786,888.017706371599,7
BS955A,19925,136.108656,2713.8106582078117,3373.521137739382,775.34467807061,7
BS955A,19926,136.213403,2584.0503551523507,3364.4549072153973,1113.9093955335252,8
BS955A,19927,136.318486,2351.9724465473364,3461.376025568297,977.5067637872362,7
BS955A,19928,136.416188,2057.5989014069464,3594.676267297726,878.9780735077484,7
BS955A,19929,136.571994,2152.906998030009,3540.908633898458,1453.662840477772,8
BS955A,19930,136.675161,1718.4665460693302,3656.598833564377,1059.3706539327338,7
BS955A,19931,136.750457,1662.5501009553966,3630.701724559891,1096.895827984591,7
BS955A,19932,136.805952,1749.5795982650657,3558.5037621618067,1174.1895424130291,7
BS955A,19933,136.92931,1585.7923813640093,3426.2320674023204,1210.155379200161,7
BS955A,19934,137.008601,1618.4436461797518,3306.1263029338256,1220.2000873659704,7
BS955A,19935,137.11354,1471.611431270014,3207.048740997094,1215.2362791757787,8
BS955A,19936,137.218548,1362.3580328190894,3066.5265558688156,1481.545752789275,7
BS955A,19937,137.316073,1114.9648598063075,3122.923768659651,1267.2161347419824,7
BS955A,19938,137.420917,1169.3444623434514,2998.445811380154,1215.6068280810387,7
BS955A,19939,137.57688,1094.012585506544,2967.984048256807,1349.7450749200143,7
BS955A,19940,137.623664,995.4139728058578,2995.608669285292,1298.894011605846,7
BS955A,19941,137.755401,1007.9026285893394,2935.322876380373,1337.7690174899008,8
BS955A,19942,137.834568,886.8106334115649,2956.0190701199786,1262.9542462355644,7
BS955A,19943,137.908605,844.6374414154687,2840.1343877170198,1434.3034974772054,7
BS955A,19944,138.013242,1018.0257259624177,2692.230130880936,1175.878728199051,8
BS955A,19945,138.118506,949.7936638709951,2841.1645961318236,1272.9201687365676,7
BS955A,19946,138.216009,893.4938245813921,2932.4579477767784,1399.1946169397465,7
BS955A,19947,138.343597,1064.7427226946202,2996.4395917083393,1207.9173947330264,8
BS955A,19948,138.448578,1057.9768896788821,3116.6885534954063,1224.0247731253862,7
BS955A,19949,138.574441,1180.4968251069185,3197.356514293433,1263.9921649222501,7
BS955A,19950,138.628782,1175.595309103658,3176.480966244888,1243.297408275187,7
BS955A,19951,138.784557,1113.5326264779558,3217.7753218912567,1263.791780273261,7
BS955A,19952,138.808592,1129.5084833529777,3244.679282268203,1210.3607401354611,7
BS955A,19953,138.913498,1125.3556263161008,3261.20362356028,1263.7996394645925,8
BS955A,19954,139.018552,1127.4980588926792,3287.3453815363396,1296.4964527961324,7
BS955A,19955,139.116121,1124.6604110636167,3218.661177849353,1192.2399665003736,7
BS955A,19956,139.220985,1149.0676560935456,3195.617219050681,1195.9002257358984,8
BS955A,19957,139.325914,1120.1045375039862,3249.0807222504427,1215.1476311542292,7
BS955A,19958,139.423597,1094.718204087415,3244.441524109098,1249.6639823616665,7
BS955A,19959,139.579255,1141.1584007916442,3254.282190768343,1239.8329928503504,8
BS955A,19960,139.633592,1168.9434525490665,3270.223222649068,1309.7513181746804,8
BS955A,19961,139.757404,1183.3396814571518,3244.5808076269964,1212.3807543547912,6
BS955A,19962,139.840563,1058.5283828232375,3236.842066056512,1416.4536630675234,8
BS955A,19963,139.918406,1164.0750427323119,3235.0660425265673,1194.6099221011357,7
BS955A,19964,140.015763,1144.5879535255215,3243.6645747420557,1230.347600944031,7
BS955A,19965,140.120932,1142.5885252967412,3259.1984268949595,1213.801432987933,8
BS955A,19966,140.248269,1180.7727217349304,3270.6775696993327,1236.3903235558846,7
BS955A,19967,140.323543,1139.9879670249047,3257.313134424192,1261.9741702324554,7
BS955A,19968,140.40594,1155.5862637141986,3255.5318593626866,1277.159751585517,7
BS955A,19969,140.606932,1154.0613353611188,3258.6572012819106,1210.9954312634795,8
BS955A,19970,140.638521,1198.926054320764,3286.196224820042,1172.0868601329346,7
BS955A,19971,140.762376,1127.0668527762498,3221.6089319273524,1176.1854357536797,8
BS955A,19972,140.818482,1163.7556600768935,3254.535570008667,1256.4033044408188,8
BS955A,19973,140.916012,986.513844160427,3256.1546821956135,1230.8643562423722,7
BS955A,19974,141.020924,994.6768241699615,3222.747759801922,1271.092763016864,7
BS955A,19975,141.125892,1039.3698522989935,3276.435509844678,1268.4123164973248,7
BS955A,19976,141.223482,1107.4758256146988,3275.964381421774,1161.950524022219,7
BS955A,19977,141.328521,1160.7050141168102,3300.896127359909,1256.5609472179672,7
BS955A,19978,141.433397,1186.2562845428856,3252.2345584053955,1252.9732272776287,8
BS955A,19979,141.559312,1158.1871109730598,3280.5365541297338,1281.98869560877,7
BS955A,19980,141.635796,1058.495162302494,3243.1224366485117,1362.02857502873,8
BS955A,19981,141.760488,1175.9385018706496,3258.687402727668,1246.1653509512735,8
BS955A,19982,141.816992,1169.642292740312,3289.629663515461,1283.8639313771587,7
BS955A,19983,141.920833,1170.4334661501107,3251.509834514458,1226.905661936155,8
BS955A,19984,142.048452,1150.4017328112232,3293.7308280925536,1257.7221294235992,7
BS955A,19985,142.10085,1105.9073492672303,3266.034913939716,1271.6283524188677,7
BS955A,19986,142.228411,1200.3922994222846,3272.158559711934,1239.553284338418,8
BS955A,19987,142.333472,1169.6489258003994,3238.6206388475957,1275.4215763485809,8
BS955A,19988,142.408412,1116.2074338527652,3311.143681698967,1259.08040259817,7
BS955A,19989,142.564378,1139.325922505977,3291.069628478342,1257.3425188781682,7
BS955A,19990,142.618648,1180.2550616333606,3274.8640615892136,1219.6356021335787,8
BS955A,19991,142.764968,1148.454216902835,3304.7414714200227,1214.2328937747673,7
BS955A,19992,142.820863,1167.5005642838335,3269.4281322727747,1258.9128650329772,7
BS955A,19993,142.950027,1195.3373373406248,3282.33406507029,1207.254339927575,8
BS955A,19994,143.02345,1198.835163622013,3311.8183974906665,1168.9378832860077,7
BS955A,19995,143.128396,1121.2092068136951,3275.710204514736,1262.7631569253008,7
BS955A,19996,143.233389,1167.4828017966354,3291.581153765293,1270.004056609879,8
BS955A,19997,143.308455,1127.2331504299857,3286.3984964756164,1241.7719934509857,7
BS955A,19998,143.413336,1162.2951098110684,3281.583641016492,1224.9893655900098,7
BS955A,19999,143.561873,1159.4226197163912,3260.3219723379393,1227.3116330469616,8
BS955A,20000,143.615957,1145.299625201064,3272.4999912648686,1284.3052368500546,7
BS955A,20001,143.740284,1159.9412387391003,3269.7244785934054,1158.3188647496863,7
BS955A,20002,143.848485,1136.0531055620372,3270.0850000298515,1238.0806761011877,8
BS955A,20003,143.900793,1106.5099655897209,3259.602342598391,1231.0815492974457,7
BS955A,20004,144.005867,1152.6897099255132,3294.2280895905974,1182.8500637711354,7
BS955A,20005,144.13328,1149.4519436616065,3217.793346938844,1224.3641432897457,8
BS955A,20006,144.208428,1158.06561045026,3304.470817363739,1247.3110522803013,7
BS955A,20007,144.313307,1167.5763747152719,3257.924528446893,1179.1349773613085,8
BS955A,20008,144.418314,1187.696725492421,3268.9249570014395,1210.7069535676533,8
BS955A,20009,144.596793,1202.813631790049,3311.113327136713,1208.0708661451386,7
BS955A,20010,144.620982,1204.27602606716,3247.8931726089713,1289.8041720691226,8
BS955A,20011,144.745371,1155.7647772215362,3264.149462352702,1246.1024415608479,8
BS955A,20012,144.800822,1173.8669111991883,3304.005833135376,1185.1690158683173,7
BS955A,20013,144.931181,1164.8984772998335,3301.5739207856354,1248.486099244908,7
BS955A,20014,145.061114,1177.2793456719514,3238.8467437638365,1215.3165985645528,8
BS955A,20015,145.10849,1163.4116013685987,3273.2289406075806,1229.4603250449218,7
BS955A,20016,145.213372,1128.304818519891,3245.0378111992413,1237.0388613679058,8
BS955A,20017,145.318348,1141.465658178305,3237.6227966696742,1216.530818751161,8
BS955A,20018,145.415941,1167.706531513658,3320.6057307860833,1251.5013330568104,7
BS955A,20019,145.571728,1174.9166101153028,3262.241655086244,1223.045060719664,7
BS955A,20020,145.648303,1187.3152936462316,3248.1511924600063,1222.0511733846263,8
BS955A,20021,145.749648,1152.8184710069797,3274.497952120409,1274.0469753100622,7
BS955A,20022,145.805775,1182.1485359666983,3278.343693482907,1208.539967432594,7
BS955A,20023,145.934504,1173.431588994215,3256.0466997689937,1240.714484043735,8
BS955A,20024,146.008088,1145.7823447445362,3285.1202610699283,1221.859726634663,7
BS955A,20025,146.113308,1207.1710094673376,3233.81044664515,1181.7585345325074,8
BS955A,20026,146.218397,1177.345351169411,3244.6673985919983,1286.6404612571985,8
BS955A,20027,146.315804,1162.367131561078,3307.4653250338047,1231.0162068423615,7
BS955A,20028,146.420743,1156.5843609038827,3259.830058942044,1276.374641376448,7
BS955A,20029,146.576696,1158.1613078169016,3244.6388978220707,1212.7380930290083,8
BS955A,20030,146.623406,1195.1518675893808,3296.9587486354517,1253.6034157063236,8
BS955A,20031,146.755285,1153.5066617898528,3311.223613599277,1248.0633335101995,7
BS955A,20032,146.833158,1162.611528332877,3258.0924408647106,1248.963229862034,8
BS955A,20033,146.911091,1149.5551594404876,3269.5835405659036,1313.9081036519674,7
BS955A,20034,147.013239,1130.3336359805428,3274.0451417039535,1244.7078603708728,7
BS955A,20035,147.126612,1192.378868133847,3273.18225015805,1273.6622241417695,8
BS955A,20036,147.21582,1159.3936719433902,3296.4964918723035,1182.0452626108972,7
BS955A,20037,147.320682,1121.878465023904,3297.2758134961728,1257.3804620477445,7
BS955A,20038,147.448255,1178.5123897912652,3280.6916955126608,1182.6135276278726,8
BS955A,20039,147.574229,1148.2890367167788,3271.59044088157,1209.3351832342682,7
BS955A,20040,147.62782,1173.8731752330802,3292.781853118346,1244.2278458314452,7
