mount,temporal_region_only,segment_id,point_index,hardware_s,raw_x_m,raw_y_m,raw_z_m,smoothed_x_m,smoothed_y_m,smoothed_z_m
A,horizontal_1,A-horizontal_1-07,5,2567.376171,2.7529662972841638,0.5637983848095477,0.931687371662425,2.807138096860369,0.6549975539864746,0.7838396388367738
A,horizontal_1,A-horizontal_1-07,6,2567.496158,2.7873072750434322,0.7248234521939811,0.9053096120325246,2.809568803157508,0.7088808388120913,0.8193855139287103
A,horizontal_1,A-horizontal_1-07,7,2567.616147,2.807721360918642,0.7530987345841933,0.7386054273821329,2.8131212098313556,0.7732248565298024,0.8524909063712347
A,horizontal_1,A-horizontal_1-07,8,2567.736158,2.879495027005452,0.8418544512433636,0.5719367018594619,2.8158041525834707,0.838442493927962,0.8800256789500462
A,horizontal_1,A-horizontal_1-07,9,2567.856147,2.847812580658621,0.9450257467597313,0.8881899293289011,2.8154102468646673,0.8941018928982015,0.898440352594256
A,horizontal_1,A-horizontal_1-07,10,2567.976165,2.8241794819119255,0.961588146910763,0.9686134604804291,2.811505234748675,0.9339635331636745,0.9062127660720578
A,horizontal_1,A-horizontal_1-07,11,2568.096445,2.794286074049161,0.9480103054304673,0.9006221709329653,2.806580940304791,0.9599284145886668,0.9008429937968788
A,horizontal_1,A-horizontal_1-07,12,2568.216329,2.721724711203676,0.9103852127582762,0.895807277356721,2.8046030806510918,0.9790162608704839,0.8774470646860008
A,horizontal_1,A-horizontal_1-07,13,2568.336157,2.7112054960721665,0.9798510788454975,0.8542545601323523,2.8078393786149443,0.9967017209459322,0.831487877457943
A,horizontal_1,A-horizontal_1-07,14,2568.456178,2.84897780953443,1.0327188504014455,0.826398716579089,2.8143572885980594,1.0137908324225124,0.7641500654706427
A,horizontal_1,A-horizontal_1-07,15,2568.576391,2.7959874161811076,1.2717606774893884,0.49600834980906516,2.817870121172164,1.0285144968674074,0.6871280304643406
A,horizontal_1,A-horizontal_1-07,16,2568.696210,2.967545688539876,1.0323160074782822,0.6609744123543024,2.8117691470849016,1.0399461515079775,0.6211711301365481
A,horizontal_1,A-horizontal_1-07,17,2568.816197,2.904573363540334,1.00294798606552,0.6114884487730081,2.795559123519616,1.048322060586855,0.5866712122606598
A,horizontal_1,A-horizontal_1-07,18,2568.936185,2.757016808197418,1.0470848667211836,0.3759298115750915,2.7764001116195587,1.0527650016876255,0.593095844007189
A,horizontal_1,A-horizontal_1-07,19,2569.056201,2.718798257800919,1.044510116904581,0.26757481612875067,2.763862745447777,1.0490972250587858,0.6361575292475233
A,horizontal_1,A-horizontal_1-07,20,2569.176446,2.6853982290747918,0.9085774653594385,0.7216227765253094,2.7647541902492248,1.029493160811163,0.7031629703198692
A,horizontal_1,A-horizontal_1-07,21,2569.296379,2.9728897965586527,1.2406555305316045,0.7900735387914299,2.78069780379654,0.9858436423969695,0.7794381875064326
A,horizontal_1,A-horizontal_1-07,22,2569.416212,2.8486501131310615,1.0273613416575824,0.9817487475669814,2.8059934996786637,0.9152161095477582,0.8521326422575721
A,horizontal_1,A-horizontal_1-07,23,2569.536177,2.6197373457331006,0.5522720285129192,0.8533472871659097,2.8295501419349787,0.823438430393311,0.9116167475681338
A,horizontal_1,A-horizontal_1-07,24,2569.656194,2.885311178709028,0.9020377555246504,0.9695459180829749,2.8423235563662033,0.7255481990672541,0.9516822708835055
A,horizontal_1,A-horizontal_1-07,25,2569.776210,2.8125990968003403,0.6448173003003435,0.924898875211549,2.8414252199418493,0.6396400220080982,0.970198388616182
A,horizontal_1,A-horizontal_1-07,26,2569.896201,2.9273091265652336,0.6004536373480558,0.980900504651575,2.828384644779528,0.5762148397082366,0.9689525031125015
A,horizontal_1,A-horizontal_1-07,27,2570.016187,2.843385036681653,0.5293015421520023,1.0161738415807886,2.807705120181083,0.5362083730002141,0.9514473675311123
A,horizontal_1,A-horizontal_1-07,28,2570.136199,2.754301912000951,0.4274013372734039,0.9054724481198902,2.7866482414348837,0.5178968507778174,0.9207602315824183
A,horizontal_1,A-horizontal_1-07,29,2570.256454,2.7751931026090033,0.4502741701571723,0.9380826925496778,2.773130875930615,0.5205031200614564,0.8803597937149588
A,horizontal_1,A-horizontal_1-07,30,2570.376471,2.7442123866654735,0.7542387389016116,0.19429498525872538,2.7719473715915237,0.5414576494351725,0.837284784936901
A,horizontal_1,A-horizontal_1-07,31,2570.496362,2.744537738689398,0.49709277635499804,0.8310985195525679,2.7822055583225054,0.5725243484227838,0.8019880943156688
A,horizontal_1,A-horizontal_1-07,32,2570.616378,2.8532772591336286,0.6716368045009916,0.759120338434596,2.798142799027042,0.6025371971193935,0.7821266500753548
A,horizontal_1,A-horizontal_1-07,33,2570.736200,2.8205626533796027,0.6210518289239746,0.6407765603321763,2.8131515647060876,0.6258727695522073,0.7776823832715112
A,horizontal_1,A-horizontal_1-07,34,2570.856215,2.8285304977057733,0.6375775693247137,0.8641564539409441,2.8236542048168594,0.6450922112062789,0.7838533382958413
A,horizontal_1,A-horizontal_1-07,35,2570.976202,2.762890276200336,0.5722271427754042,0.8141021508706869,2.8296202063002447,0.6652627140493129,0.7958058264760609
A,horizontal_1,A-horizontal_1-07,36,2571.096497,2.9083722634733795,0.746032559230103,0.556130856757266,2.8326945998564583,0.6886294725380849,0.8095627769382756
A,horizontal_1,A-horizontal_1-07,37,2571.216191,2.8273833296083537,0.7139608350306952,0.8098203892229964,2.83439311915657,0.7149512603644963,0.8219308194490046
A,horizontal_1,A-horizontal_1-07,38,2571.336453,2.835865329729343,0.7138195074010588,0.826618754301519,2.835324489277861,0.7447293458512596,0.8302955659492447
A,horizontal_1,A-horizontal_1-07,39,2571.456376,2.8322909250285395,0.8186717456063592,0.8338285522122508,2.835388357635612,0.7797098263294814,0.8313779991804654
A,horizontal_1,A-horizontal_1-07,40,2571.576196,2.8486728738611857,0.7580407545502902,1.0391231750715773,2.8343395843420325,0.8201859911936981,0.8212492599543563
A,horizontal_1,A-horizontal_1-07,41,2571.696216,2.8669011296337517,0.8812901150082691,0.9066484065078892,2.832158011899031,0.863645766076865,0.7979064976651508
A,horizontal_1,A-horizontal_1-07,42,2571.816235,2.773441523385208,0.8969903511740982,0.695695520809059,2.8291979102303766,0.9067506948217309,0.7645794949224057
A,horizontal_1,A-horizontal_1-07,43,2571.936223,2.7721772838213137,0.9501896470393533,0.7523074074524196,2.8264441286006967,0.947196284963507,0.7290631743373769
A,horizontal_1,A-horizontal_1-07,44,2572.056235,2.832305766963747,0.9878917421240637,0.6743846506397099,2.8256157184672404,0.9833418810624913,0.6978507715017161
A,horizontal_1,A-horizontal_1-07,45,2572.176228,2.8701034541174657,1.0193300076949758,0.5937424803544812,2.827798955260191,1.0138362743545193,0.6720399956554368
A,horizontal_1,A-horizontal_1-07,46,2572.296216,2.81135354708494,1.0593320266774606,0.8634334895748137,2.8310454353902132,1.0373185806537455,0.64966834576454
A,horizontal_1,A-horizontal_1-07,47,2572.416489,2.794825729883611,1.010856879719218,0.6170832751188794,2.830814497703257,1.050679702993938,0.6301939709958683
A,horizontal_1,A-horizontal_1-08,0,2572.416489,2.794825729883611,1.010856879719218,0.6170832751188794,2.830814497703257,1.050679702993938,0.6301939709958683
A,horizontal_1,A-horizontal_1-08,1,2572.536213,2.929992583424748,1.0481488876368832,0.9804435522628066,2.824326765118382,1.0480077955330929,0.6156424682818894
A,horizontal_1,A-horizontal_1-08,2,2572.656234,2.92206507417082,1.1928103493111113,0.6103377345593777,2.8128627226991973,1.0229099749264245,0.6089349827954561
A,horizontal_1,A-horizontal_1-08,3,2572.776221,2.805700432901758,1.1370171893693495,0.46632433354341224,2.799139588895914,0.974266624948145,0.613252951399242
A,horizontal_1,A-horizontal_1-08,4,2572.896239,2.720244761566473,0.8476967837330441,0.8600039472612462,2.7852417628914874,0.9114226155153748,0.6319801956584731
A,horizontal_1,A-horizontal_1-08,5,2573.016223,2.7155778539586044,0.8136062772484336,0.5411674858431403,2.773915216292702,0.8502094522500477,0.6666788353570394
A,horizontal_1,A-horizontal_1-08,6,2573.136209,2.7888143576275604,0.8015500864130488,0.728439356418117,2.7691634808389565,0.8013540755284027,0.7155455189725652
A,horizontal_1,A-horizontal_1-08,7,2573.256225,2.793505463976664,0.7587059209146326,0.6625456438823282,2.773273339502978,0.765592063665013,0.7741145110487764
A,horizontal_1,A-horizontal_1-08,8,2573.376247,2.669731143271326,0.7124111663408976,0.9393877379686547,2.7845761508600737,0.738012092242248,0.8350745270899769
A,horizontal_1,A-horizontal_1-08,9,2573.496498,2.7917323357966577,0.7446371873573496,0.9115027276031551,2.7998016508445915,0.7124578585981909,0.8888238807007846
A,horizontal_1,A-horizontal_1-08,10,2573.616419,2.821727730187645,0.6735907683095983,0.8627467940433015,2.8165677656479744,0.6835099002537723,0.928170739280209
A,horizontal_1,A-horizontal_1-08,11,2573.736239,2.8395286869014806,0.5967064214964776,0.9493705779874726,2.832882352965182,0.6485850558265178,0.9516567941694396
A,horizontal_1,A-horizontal_1-08,12,2573.856225,2.878792873056329,0.7012909700466277,0.9393321990646524,2.8458203425860167,0.6100092233220187,0.9608831170248541
A,horizontal_1,A-horizontal_1-08,13,2573.976246,2.807152038261389,0.5354879435066047,0.9691366263385912,2.851160962940313,0.5737705258899334,0.9560119756192316
A,horizontal_1,A-horizontal_1-08,14,2574.096260,2.890896417563284,0.5549568079586168,0.950112193850408,2.845984983249278,0.5447149718988339,0.9343788225298256
A,horizontal_1,A-horizontal_1-08,15,2574.216249,2.876164444401258,0.49437994617546005,1.0643778477308783,2.8325086200405747,0.5236080363173219,0.8939413474247117
A,horizontal_1,A-horizontal_1-08,16,2574.336205,2.790439877883131,0.43511113692765335,0.767422842669172,2.817188804149303,0.5091030759263798,0.8391914092839743
A,horizontal_1,A-horizontal_1-08,17,2574.456254,2.7012601175509485,0.7401015434978764,0.270287503805623,2.805873392654741,0.501094243372916,0.7821726696546909
A,horizontal_1,A-horizontal_1-08,18,2574.576528,2.8164529693545934,0.519520256743783,0.8212214817158353,2.800781172215466,0.5010851678289365,0.7367927284473021
A,horizontal_1,A-horizontal_1-08,19,2574.696487,2.7650476712910868,0.49266747227878566,0.6421075703414154,2.8005359557478338,0.5103045485818081,0.7128849987267352
A,horizontal_1,A-horizontal_1-09,0,2574.696487,2.7650476712910868,0.49266747227878566,0.6421075703414154,2.8005359557478338,0.5103045485818081,0.7128849987267352
A,horizontal_1,A-horizontal_1-09,1,2574.816403,2.8794066660673265,0.48258794134480887,0.7390746308705697,2.80260694333364,0.5290090212947873,0.712144167223921
A,horizontal_1,A-horizontal_1-09,2,2574.936226,2.829850861217754,0.5691492883899871,0.5859369033628437,2.8063922547844498,0.5571830569461051,0.7271762559702369
A,horizontal_1,A-horizontal_1-09,3,2575.056246,2.7908298987769546,0.5922153556018578,0.7272091508115415,2.8132519440074346,0.5952134749135186,0.7457485922504828
A,horizontal_1,A-horizontal_1-09,4,2575.176274,2.781461093838429,0.6003029760903961,0.8211598230348371,2.8244312480829197,0.6431965470912069,0.7554200669081095
A,horizontal_1,A-horizontal_1-09,5,2575.296252,2.8189675839914465,0.749748981316402,0.7839507178918668,2.8397807051921826,0.6987459453236108,0.7468538252121257
A,horizontal_1,A-horizontal_1-09,6,2575.416270,2.876864808423023,0.7488676605550981,0.9764440828455139,2.856968603440398,0.7578779271175969,0.7194915217203917
A,horizontal_1,A-horizontal_1-09,7,2575.536258,2.921546955986898,0.8082489767089698,0.5115918275279338,2.8722671100133548,0.8186534296077307,0.6856406766482063
A,horizontal_1,A-horizontal_1-09,8,2575.656501,2.934946594962523,0.917791579972636,0.5100037407388607,2.8830025502925505,0.8806237355071654,0.664110435484188
A,horizontal_1,A-horizontal_1-09,9,2575.776417,2.732650348328686,0.8740929852415484,0.6215353830923391,2.888425271638037,0.9410266833978912,0.6662254687587401
A,horizontal_1,A-horizontal_1-09,10,2575.896439,2.865049669060846,1.045347193653764,0.7214125642557716,2.889400469847913,0.9938964063152638,0.6887317015964869
A,horizontal_1,A-horizontal_1-09,11,2576.016822,2.9049441031001226,1.0556340416994456,0.8381033618224406,2.8882367929652477,1.0342726917849336,0.7192935285903851
A,horizontal_1,A-horizontal_1-09,12,2576.136414,2.8876040848019806,1.0543774673442636,0.7818369999616728,2.8871630980996223,1.0632062935034876,0.746042567208427
A,horizontal_1,A-horizontal_1-09,13,2576.256247,2.8750246678885545,0.9785795842591537,0.6063981332159236,2.886754425876123,1.0862454140046718,0.7635035253316131
A,horizontal_1,A-horizontal_1-09,14,2576.376251,2.914817503764602,1.1157183680432494,1.0495177418261505,2.886421041641447,1.1071906985854414,0.7744700743411803
A,horizontal_1,A-horizontal_1-09,15,2576.496270,2.764133432798044,1.1485944228723222,0.6283377040098906,2.885531026638568,1.1256524576458133,0.7868492641349911
A,horizontal_1,A-horizontal_1-09,16,2576.616285,2.9624392826105352,1.128864856116836,1.0346797096995297,2.883752640624224,1.1398047473184523,0.8053924961165326
A,horizontal_1,A-horizontal_1-09,17,2576.736533,2.8854317897520043,1.2240200818234668,0.7102464463918838,2.881003659816723,1.149229105444553,0.8272224322666448
A,horizontal_1,A-horizontal_1-09,18,2576.856461,2.879458314975074,1.2432127078026758,0.8300093698248626,2.8773681555118027,1.1546323411114443,0.8462960814906645
A,horizontal_1,A-horizontal_1-09,19,2576.976277,2.8330292854421053,1.1142432691865183,0.8734188866104684,2.8732235153448897,1.156344661239213,0.8586066786099242
A,horizontal_1,A-horizontal_1-09,20,2577.096264,2.8616672463950263,1.1263991384322967,0.8576196417383416,2.869563248334194,1.1556893968187067,0.8624785889377512
A,horizontal_1,A-horizontal_1-10,0,2577.096264,2.8616672463950263,1.1263991384322967,0.8576196417383416,2.869563248334194,1.1556893968187067,0.8624785889377512
A,horizontal_1,A-horizontal_1-10,1,2577.216283,2.8998377098506403,1.209520353014011,0.9181155515141168,2.8675469284203974,1.1563263406984872,0.8571929379147264
A,horizontal_1,A-horizontal_1-10,2,2577.336272,2.814572097265451,1.131770065448211,0.6597020634741445,2.8673432896316924,1.1608385044169063,0.8434385512834657
A,horizontal_1,A-horizontal_1-10,3,2577.456259,2.8708721870387346,1.1718092056678262,0.966267246019862,2.8680479121087052,1.1683095390935327,0.8252687213719593
A,horizontal_1,A-horizontal_1-10,4,2577.576273,2.907343925994367,1.191506957143199,0.7706625926533811,2.868814858319846,1.1766642332148354,0.8096936486500244
A,horizontal_1,A-horizontal_1-10,5,2577.696258,2.864779631633021,1.1349680512896694,0.8285768615606622,2.8695787262151278,1.1845126886633472,0.8023337325402378
A,horizontal_1,A-horizontal_1-11,0,2577.696258,2.864779631633021,1.1349680512896694,0.8285768615606622,2.8695787262151278,1.1845126886633472,0.8023337325402378
A,horizontal_1,A-horizontal_1-11,1,2577.816533,2.8701398838471546,1.193905340431415,0.7717036121477222,2.870941008331943,1.1910609937040675,0.804156056011953
A,horizontal_1,A-horizontal_1-11,2,2577.936261,2.8746176081290042,1.2079667627133996,0.8049167797696929,2.8737265841141078,1.196143851104377,0.8131810404860129
A,horizontal_1,A-horizontal_1-11,3,2578.056280,2.8521385166182878,1.155792061551146,0.8794048444981846,2.878357608206794,1.1999685385945458,0.8277510650104141
A,horizontal_1,A-horizontal_1-11,4,2578.176267,2.8820214717278883,1.1982920522137128,0.823335085854832,2.88425823440537,1.202595257691989,0.8468321782106869
A,horizontal_1,A-horizontal_1-11,5,2578.296283,2.9056042740564445,1.231375962540284,0.918711696967971,2.889846890635244,1.2040153252951882,0.8677338969299859
A,horizontal_1,A-horizontal_1-11,6,2578.416273,2.895603079654784,1.2313550605428043,0.8104958926175827,2.8933613206697326,1.2042973229009115,0.8856918945284452
A,horizontal_1,A-horizontal_1-11,7,2578.536260,2.8954393848321334,1.188884029328262,0.9323693752440793,2.893816042166994,1.2035104781389923,0.8970996194927506
A,horizontal_1,A-horizontal_1-11,8,2578.656457,2.9036869179621423,1.20705123564138,0.9030756350337027,2.891327140910589,1.2020647891203622,0.9018697221632137
A,horizontal_1,A-horizontal_1-12,0,2578.656457,2.9036869179621423,1.20705123564138,0.9030756350337027,2.891327140910589,1.2020647891203622,0.9018697221632137
A,horizontal_1,A-horizontal_1-12,1,2578.776261,2.8634251032492477,1.1894843730232363,0.864919062896582,2.887055868790763,1.2009245151130525,0.9020176927018437
A,horizontal_1,A-horizontal_1-12,2,2578.896538,2.887873208389244,1.2027724269850453,0.8937410653092607,2.8829776335643684,1.2009500037477558,0.8993415564267869
A,horizontal_1,A-horizontal_1-12,3,2579.016435,2.8770923389298355,1.1941206720836695,0.9488948482225598,2.881166264810325,1.2023448863943893,0.8945609878066041
A,horizontal_1,A-horizontal_1-12,4,2579.136281,2.8787886880473477,1.222456698199373,0.8932549093077055,2.8829243200972363,1.2049195160382282,0.887499490257782
A,horizontal_1,A-horizontal_1-12,5,2579.256300,2.8960569866404198,1.2358469959037235,0.8505720151089277,2.88817548029782,1.2080071147764109,0.8782457389069894
A,horizontal_1,A-horizontal_1-12,6,2579.376289,2.8412904943681307,1.1421287319544806,0.9164226974473764,2.8950009955731395,1.2096610986176568,0.868574958120064
A,horizontal_1,A-horizontal_1-12,7,2579.496307,2.9220443764488944,1.1876950275064282,0.8299967866820535,2.899947737357044,1.2075093986096677,0.8610299001042484
A,horizontal_1,A-horizontal_1-12,8,2579.616291,2.9222272041860733,1.2304852405959719,0.8484727944360319,2.899749697990586,1.2015654804996367,0.8564134952644451
