session_id,capture,anchor_id,anchor,range_column,n_rows,duration_s,median_range_mm,mean_range_mm,std_range_mm,mad_range_mm,p95_abs_residual_mm,max_abs_residual_mm,slope_mm_per_min,slope_ci95_low_mm_per_min,slope_ci95_high_mm_per_min,slope_se_mm_per_min,drift_over_capture_mm,r2,location,height,facing,source_tr_all,timestamp,elapsed_min_from_first_static,session_notes_path,session_notes
ID01,static_ID01_BSF66F_120s_20260528_110629,0,A,range_mm,1199,119.993348,1514.0,1512.8190158465388,24.84460002678633,28.1694,46.0,73.0,-1.0414919945203425,-3.4773168916438992,1.3943329026032143,1.242767804654876,-2.0828685222948926,0.0005863851933691,edge,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,2026-05-28 11:09:20+02:00,0.0,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,3,D,range_mm,1197,119.994837,2452.0,2453.1035923141185,24.272594819584707,23.7216,46.200000000000045,208.0,1.8149608094031853,-0.5644575046447007,4.194379123451071,1.2139889357387177,3.6297654414287215,0.0018669194930008,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,4,E,range_mm,1199,119.994837,1794.0,1793.6438698915763,31.134068460217183,32.6172,59.0,119.0,3.5164523121472007,0.4681233362050645,6.564781288089337,1.555269885684763,7.032602033572941,0.0042525847338663,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,5,F,range_mm,1193,119.994837,1808.0,1818.138306789606,94.4436667308378,84.5082,142.39999999999986,486.0,-2.8002271946365864,-12.077549999849378,6.477095610576206,4.733327961843261,-5.600213429723074,0.0002937744213332,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,6,G,range_mm,1159,119.994837,2006.0,2021.260569456428,91.14898492576616,25.2042,58.09999999999991,543.0,14.675074000515368,5.645726893366112,23.704421107664626,4.606809748545539,29.34888521091299,0.0086942934163075,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,7,H,range_mm,1188,119.994837,1912.0,1915.1523569023568,39.1762982290295,25.2042,53.64999999999986,391.0,8.994324740195406,5.162472961142655,12.826176519248158,1.9550264178840568,17.987875518746918,0.0175333536744024,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,0,A,range_mm,1197,119.991129,2424.0,2425.65664160401,22.70187225595842,23.7216,43.0,81.0,-2.470099216814096,-4.690923256625677,-0.2492751770025152,1.133073489699786,-4.939833229458985,0.0039611474857857,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,1,B,range_mm,1197,119.991129,2244.0,2244.9014202172098,24.60098223931733,25.2042,48.200000000000045,82.0,-1.2680591795087222,-3.6781357794549465,1.1420174204375022,1.2296309183399103,-2.535930876467754,0.0008891504751624,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,2,C,range_mm,1199,119.991129,2839.0,2839.0366972477063,19.29699370556576,19.2738,35.0,159.0,-0.8883609223730237,-2.7784757609069906,1.001753916160943,0.9643443053744728,-1.7765905005836744,0.0007084557253392,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,3,D,range_mm,1201,119.991129,2354.0,2353.472106577852,31.499934784045703,32.6172,61.0,105.0,1.5397131408980853,-1.545030706314998,4.624456988111168,1.5738489016393282,3.079198635208289,0.0007976049586913,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,4,E,range_mm,1201,119.991129,1765.0,1763.0566194837636,29.219291328523624,31.1346,55.0,110.0,-0.1484285638918745,-3.010961727082654,2.714104599298905,1.460476103668765,-0.2968351826205775,8.614362351666571e-06,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,5,F,range_mm,1188,119.991129,1833.0,1835.4680134680132,87.08069221509297,56.3388,159.54999999999905,484.0,13.664166155803324,5.117404710955357,22.21092760065129,4.360592573902024,27.32631206464051,0.0082112586424494,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,6,G,range_mm,1146,119.991129,2015.0,2030.0750436300173,92.12101053162672,25.2042,60.0,555.0,2.7010716672000004,-6.5606783569887615,11.962821691388765,4.72538266540243,5.401743980954005,0.0002855276704183,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
ID24,static_ID24_BSF66F_120s_20260528_123717,7,H,range_mm,1189,119.89095,1927.0,1926.563498738436,37.54701516847384,25.2042,48.0,663.0,-1.333256035665659,-5.026119169147586,2.3596070978162684,1.8841138436132283,-2.664088878486496,0.0004216760611507,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,2026-05-28 12:40:08+02:00,90.8,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717,duration_s=120; targets=BSF66F; rc=0
