capture_id,rel_path,file_name,extension,size_bytes,category,data_role,solver_version,layout_variant,is_optitrack_related,is_generated_analysis,csv_columns,csv_row_count,json_kind,anchor_count,notes
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R08_BS2DCE_BSDC91_120s_20260528_131827/tag_capture_20260528_131827/raw.log,raw.log,.log,794700,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R08_BS2DCE_BSDC91_120s_20260528_131827/tag_capture_20260528_131827/summary.json,summary.json,.json,7271,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R08_BS2DCE_BSDC91_120s_20260528_131827/tag_capture_20260528_131827/tr_all.csv,tr_all.csv,.csv,1781185,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,19208,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/summary.json,summary.json,.json,8425,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/tag_capture.console.log,tag_capture.console.log,.log,29303,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/tag_capture_20260528_132144/BS2DCE/tr.csv,tr.csv,.csv,891168,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/tag_capture_20260528_132144/BSDC91/tr.csv,tr.csv,.csv,890551,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/tag_capture_20260528_132144/commands.json,commands.json,.json,506,other,optitrack_capture,,,True,False,,,object,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/tag_capture_20260528_132144/raw.log,raw.log,.log,791647,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/tag_capture_20260528_132144/summary.json,summary.json,.json,7268,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R09_BS2DCE_BSDC91_120s_20260528_132144/tag_capture_20260528_132144/tr_all.csv,tr_all.csv,.csv,1781388,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,19200,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/summary.json,summary.json,.json,8419,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/tag_capture.console.log,tag_capture.console.log,.log,29296,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/tag_capture_20260528_132555/BS2DCE/tr.csv,tr.csv,.csv,891065,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/tag_capture_20260528_132555/BSDC91/tr.csv,tr.csv,.csv,890901,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/tag_capture_20260528_132555/commands.json,commands.json,.json,506,other,optitrack_capture,,,True,False,,,object,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/tag_capture_20260528_132555/raw.log,raw.log,.log,793172,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/tag_capture_20260528_132555/summary.json,summary.json,.json,7262,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R10_BS2DCE_BSDC91_120s_20260528_132554/tag_capture_20260528_132555/tr_all.csv,tr_all.csv,.csv,1781635,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,19200,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/summary.json,summary.json,.json,8422,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/tag_capture.console.log,tag_capture.console.log,.log,29302,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/tag_capture_20260528_132910/BS2DCE/tr.csv,tr.csv,.csv,891948,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9608,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/tag_capture_20260528_132910/BSDC91/tr.csv,tr.csv,.csv,890701,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/tag_capture_20260528_132910/commands.json,commands.json,.json,506,other,optitrack_capture,,,True,False,,,object,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/tag_capture_20260528_132910/raw.log,raw.log,.log,795846,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/tag_capture_20260528_132910/summary.json,summary.json,.json,7265,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R11_BS2DCE_BSDC91_120s_20260528_132910/tag_capture_20260528_132910/tr_all.csv,tr_all.csv,.csv,1782318,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,19208,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/summary.json,summary.json,.json,8424,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/tag_capture.console.log,tag_capture.console.log,.log,29308,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/tag_capture_20260528_133222/BS2DCE/tr.csv,tr.csv,.csv,891069,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/tag_capture_20260528_133222/BSDC91/tr.csv,tr.csv,.csv,890523,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/tag_capture_20260528_133222/commands.json,commands.json,.json,506,other,optitrack_capture,,,True,False,,,object,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/tag_capture_20260528_133222/raw.log,raw.log,.log,868890,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/tag_capture_20260528_133222/summary.json,summary.json,.json,7267,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R12_BS2DCE_BSDC91_120s_20260528_133222/tag_capture_20260528_133222/tr_all.csv,tr_all.csv,.csv,1781261,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,19200,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/summary.json,summary.json,.json,8428,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/tag_capture.console.log,tag_capture.console.log,.log,29308,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/tag_capture_20260528_133559/BS2DCE/tr.csv,tr.csv,.csv,891417,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9608,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/tag_capture_20260528_133559/BSDC91/tr.csv,tr.csv,.csv,890548,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/tag_capture_20260528_133559/commands.json,commands.json,.json,506,other,optitrack_capture,,,True,False,,,object,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/tag_capture_20260528_133559/raw.log,raw.log,.log,835832,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/tag_capture_20260528_133559/summary.json,summary.json,.json,7271,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R13_BS2DCE_BSDC91_120s_20260528_133559/tag_capture_20260528_133559/tr_all.csv,tr_all.csv,.csv,1781634,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,19208,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/summary.json,summary.json,.json,8427,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/tag_capture.console.log,tag_capture.console.log,.log,29305,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/tag_capture_20260528_134048/BS2DCE/tr.csv,tr.csv,.csv,891699,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9608,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/tag_capture_20260528_134048/BSDC91/tr.csv,tr.csv,.csv,891112,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/tag_capture_20260528_134048/commands.json,commands.json,.json,506,other,optitrack_capture,,,True,False,,,object,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/tag_capture_20260528_134048/raw.log,raw.log,.log,795530,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/tag_capture_20260528_134048/summary.json,summary.json,.json,7270,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R14_BS2DCE_BSDC91_120s_20260528_134048/tag_capture_20260528_134048/tr_all.csv,tr_all.csv,.csv,1782480,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,19208,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R15_BS2DCE_BSDC91_120s_20260528_134410/summary.json,summary.json,.json,8416,metadata,metadata,,,True,False,,,summary,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R15_BS2DCE_BSDC91_120s_20260528_134410/tag_capture.console.log,tag_capture.console.log,.log,29256,log,runtime_log,,,True,False,,,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R15_BS2DCE_BSDC91_120s_20260528_134410/tag_capture_20260528_134410/BS2DCE/tr.csv,tr.csv,.csv,890809,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
28052026_Erlangen_Official,28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/roto_R15_BS2DCE_BSDC91_120s_20260528_134410/tag_capture_20260528_134410/BSDC91/tr.csv,tr.csv,.csv,890746,other,optitrack_capture,,,True,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen|imu_valid|imu_n|acc_norm_mean_mg|acc_norm_std_mg|acc_norm_min_mg|acc_norm_max_mg|imu_skip_count,9600,,,
