capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R12,BSDC91,1200,1200,0.0002753443590638,0.0004322530138731,0.0007875648776349,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R13,BS2DCE,1201,1201,8.076134904497044,0.0008475220350431,271.3797881254425,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R13,BSDC91,1200,1200,0.0003187794591137,0.0005605324390685,0.0009789734261032,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R14,BS2DCE,1201,1201,0.0003386233421966,0.0006307599657331,0.0012745839001728,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R14,BSDC91,1200,1200,0.0003294260464412,0.0006447821325963,0.0012201724948665,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R15,BS2DCE,1200,1200,0.0004395783531543,0.0007811949500456,0.0015916667112334,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R15,BSDC91,1200,1200,0.0004318981121173,0.0007244628862121,0.0011194571043492,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R16,BS2DCE,1201,1201,0.0003467017080298,0.0005792874841165,0.0011675022292309,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R16,BSDC91,1200,1200,0.0002693691371165,0.0004384887585683,0.0008372137809522,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R17,BS2DCE,1201,1201,0.0004078037304566,0.0007489481511442,0.0013154743126287,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R17,BSDC91,1200,1200,0.0002916339697435,0.000450798524139,0.0006012623288285,1.0,1.0,R2:L2:I7:T8,R2,L2,I7,T8,163.8215625,1.0,True,partial_raw_0004,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0004_cuda1
R01,BS2DCE,1201,1201,0.0005117222380862,0.0008917637133744,0.0016459348680703,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R01,BSDC91,1200,1200,0.0004161984675381,0.000756453455296,0.0012495495608274,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R02,BS2DCE,1201,1201,0.0004359031605218,0.0007635538380715,0.0010394432978106,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R02,BSDC91,1200,1200,0.0004991898815412,0.0009861169623023,0.0014791313609266,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R03,BS2DCE,1200,1200,0.0003900221861783,0.000682499248384,0.0010199907606999,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R03,BSDC91,1200,1200,0.000434894078086,0.000770457642133,0.00156017666256,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R04,BS2DCE,1200,1200,0.0004152765148582,0.0006930095630008,0.0010186941523837,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R04,BSDC91,1200,1200,0.0004457483630144,0.0007837963910167,0.0012189575428241,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R05,BS2DCE,1200,1200,0.0004201721236007,0.000725380318607,0.0011143905143304,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R05,BSDC91,1201,1201,0.0004318101094274,0.000729020770138,0.0010828567699682,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R06,BS2DCE,1200,1200,0.0004487304002401,0.0008390933385087,0.0014430482761025,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R06,BSDC91,1201,1201,0.0004032818006764,0.0007607534230725,0.0014753666431596,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R07,BS2DCE,1200,1200,0.0003967796542612,0.0006258997602825,0.001027285099418,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R07,BSDC91,1201,1201,0.0005257418090851,0.000949993941139,0.0015398339070787,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R08,BS2DCE,1201,1201,0.0002967559955055,0.0004410793961246,0.000547116224206,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R08,BSDC91,1200,1200,0.0004326974306577,0.0007132262309359,0.0011517804964335,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R09,BS2DCE,1200,1200,0.0003021872372799,0.0004810057423251,0.0006092790178605,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R09,BSDC91,1200,1200,0.0004506279575098,0.0007854098148139,0.0009691060034231,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R10,BS2DCE,1200,1200,0.000405692277288,0.000745607842053,0.0010731490736846,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R10,BSDC91,1200,1200,0.0004224174624406,0.0007872588581852,0.0012690017229766,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R11,BS2DCE,1201,1201,0.0003843464043437,0.0006306510113289,0.0009310298988436,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R11,BSDC91,1200,1200,0.0004373717734547,0.0007407772314231,0.0013273736124879,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R12,BS2DCE,1200,1200,0.0003012264353725,0.0004388250063388,0.0007624336885786,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R12,BSDC91,1200,1200,0.0002938775256124,0.0004379974205582,0.0006419851702409,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R13,BS2DCE,1201,1201,18.213343286134293,0.0021498562379043,532.0720427475485,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R13,BSDC91,1200,1200,0.0003464855252605,0.0006061719119201,0.0011250866943809,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R14,BS2DCE,1201,1201,0.0004299782646053,0.0007943996988547,0.0018111772440169,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R14,BSDC91,1200,1200,0.000261572735394,0.0004775818074329,0.0007252553594324,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R15,BS2DCE,1200,1200,0.0004250261551912,0.000816365714354,0.0014809322276502,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R15,BSDC91,1200,1200,0.0004165632731919,0.0006608268939032,0.0010548137689675,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R16,BS2DCE,1201,1201,0.0003202570916952,0.0005023791705209,0.0007219543407735,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R16,BSDC91,1200,1200,0.0003843306006938,0.0007093144142425,0.0013086575966494,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R17,BS2DCE,1201,1201,0.0003585924472897,0.0005913792985844,0.0010862163270422,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R17,BSDC91,1200,1200,0.0003731511655548,0.0006724647229435,0.001340072312318,1.0,1.0,R2:L2:I8:T6,R2,L2,I8,T6,85.028125,1.0,False,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R01,BS2DCE,1201,1201,0.0005384589044628,0.0010013471879889,0.001978418328158,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R01,BSDC91,1200,1200,0.0005276498390706,0.0010311272816973,0.0015331244940218,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R02,BS2DCE,1201,1201,0.000452138554129,0.0008631525113566,0.0011463497263167,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R02,BSDC91,1200,1200,0.0005323946873202,0.0011116837948551,0.0016347745132017,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R03,BS2DCE,1200,1200,0.000364804094942,0.000633207333931,0.0008605284043596,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R03,BSDC91,1200,1200,0.0004840994682187,0.000946739998247,0.0015819491696518,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R04,BS2DCE,1200,1200,0.000369915409787,0.0005805908097897,0.0008813357236169,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R04,BSDC91,1200,1200,0.0003844471423518,0.0007008168148909,0.001068666412131,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R05,BS2DCE,1200,1200,0.0004365836543791,0.0007672331804615,0.0011317322207196,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R05,BSDC91,1201,1201,0.0004762777448212,0.0008818222370777,0.0011888621943309,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R06,BS2DCE,1200,1200,0.0004819672007682,0.0009717742136665,0.0014994335926405,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R06,BSDC91,1201,1201,0.0005024536284378,0.001066487986873,0.0017840327174238,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R07,BS2DCE,1200,1200,0.0003888047613221,0.0006243695182126,0.0009617904948729,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R07,BSDC91,1201,1201,0.0004776769565355,0.0009364502040785,0.0015871056588724,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R08,BS2DCE,1201,1201,0.0002878611366477,0.0004100780373868,0.000535010144211,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R08,BSDC91,1200,1200,0.0003617203207409,0.0006057888388124,0.0012112137850068,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R09,BS2DCE,1200,1200,0.0003197906345767,0.0005457283723247,0.0006907528815828,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R09,BSDC91,1200,1200,0.0005003819176151,0.0008843405396711,0.0011076008030429,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R10,BS2DCE,1200,1200,0.0004069093204673,0.0007830513721587,0.00110796342888,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R10,BSDC91,1200,1200,0.000406077522733,0.0007854744485172,0.0012780607985367,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R11,BS2DCE,1201,1201,0.0003899483407192,0.0006166210206901,0.0010543320388978,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R11,BSDC91,1200,1200,0.0004719398587504,0.0008379765067659,0.0013494724053011,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R12,BS2DCE,1200,1200,0.000284918428776,0.0004123723119849,0.0006837209000698,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R12,BSDC91,1200,1200,0.0002837439286928,0.0004246323102816,0.0005786609257497,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R13,BS2DCE,1201,1201,11.815403442054508,0.0005158452008749,381.2078820059716,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R13,BSDC91,1200,1200,0.0003350211392214,0.0005976612852953,0.0010987757404341,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R14,BS2DCE,1201,1201,0.000406820661722,0.0007463630910328,0.0016659910115605,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R14,BSDC91,1200,1200,0.0002648815254768,0.0005018462782016,0.0007161696070341,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R15,BS2DCE,1200,1200,0.0004007690790319,0.0007336452857112,0.0013353219882914,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R15,BSDC91,1200,1200,0.0003897462967157,0.0006164021276257,0.0011020513469875,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R16,BS2DCE,1201,1201,0.0003019621715876,0.000468288973605,0.0007121377288801,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R16,BSDC91,1200,1200,0.0003660732408924,0.0006636480302684,0.0010982245325868,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R17,BS2DCE,1201,1201,0.0003450216342058,0.0005471261648885,0.0009551193850714,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R17,BSDC91,1200,1200,0.000367605846199,0.0006809305714103,0.0011905541868662,1.0,1.0,R2:L2:I8:T8,R2,L2,I8,T8,124.271875,1.0,True,partial_raw_0005,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0005_cuda0
R01,BS2DCE,1201,1201,0.0004271654925228,0.0006887290099337,0.0010421251161048,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R01,BSDC91,1200,1200,0.0003602655918551,0.000617271335019,0.0009230610798367,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R02,BS2DCE,1201,1201,0.0003474840713932,0.0006022987255056,0.0009941041304184,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R02,BSDC91,1200,1200,0.0003958317110468,0.0006783350261802,0.0009674523557984,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R03,BS2DCE,1200,1200,0.0004220525774259,0.0006922419043306,0.0009272003451683,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R03,BSDC91,1200,1200,0.0004018828212688,0.0006824761299654,0.0009967340276805,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R04,BS2DCE,1200,1200,0.0004719026955386,0.0007922901142529,0.0011267819503914,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R04,BSDC91,1200,1200,0.0003990954178733,0.0006777416896112,0.0009321135471233,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R05,BS2DCE,1200,1200,0.000367255523105,0.0005970190987685,0.0009085064121541,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R05,BSDC91,1201,1201,0.0003634971614559,0.0006315371913318,0.0010712185387594,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R06,BS2DCE,1200,1200,0.0004035445263915,0.0007339837556924,0.0010095538703877,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R06,BSDC91,1201,1201,0.0004233578243107,0.0007531748349791,0.0012001733555023,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R07,BS2DCE,1200,1200,0.0003948019674676,0.0005790540216572,0.0008137123605433,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R07,BSDC91,1201,1201,0.0005232535455291,0.0009329322896922,0.001440416400405,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R08,BS2DCE,1201,1201,0.0003754533509611,0.0006152234834084,0.0009306116912763,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
R08,BSDC91,1200,1200,0.0004273476303069,0.000710091142009,0.0010201675064552,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False,partial_raw_0006,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0006_cuda1
