version,tag_method,eval_set,ID,capture,location,height,facing,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v3-lite,T2,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,median,1201,1201,1.0,ok,1458.9157379986173,1005.990044119355,-1504.1893504051186,1457.9182644278044,1005.9680217159672,-1506.2934463133429,1458.9157379986173,1005.990044119355,-1504.1893504051186,28.92112019418546,35.481095311304344,48.1994184022629,66.512749982199,49.45597654171625,120.87357056565243,8.0,8.0,99.91673605328893,92.5895087427144,148.03655621670708,199.11585111959116,0,{},-233.35623448477133,1669.987145478653,-266.3263970390353,-218.202475,1599.5815,-226.071175,-15.153759484771342,70.40564547865301,-40.25522203903532,43.013013471905595,70.40564547865301,82.50499526210584,-1.0000000000000002,1.0,0.9406088884394505,651.6077413947949,38.69970806289598,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,median,1201,1201,1.0,ok,1333.3261548318242,806.0931864466187,102.60857514693086,1333.6708178884176,804.9383429047051,107.63111788603622,1333.3261548318242,806.0931864466187,102.60857514693086,19.546139817781874,28.45604799613394,63.78149658360323,72.70870613326693,55.24852652873892,129.49469044596515,7.0,7.0,96.66944213155703,0.0,91.09409959983165,116.9295941793429,0,{},-464.1268361102609,65.03068005275706,-365.91514569666197,-503.61191,144.63268,-381.98318,39.48507388973911,-79.60199994724293,16.068034303338038,42.62924801648987,79.60199994724293,90.29801316780048,-0.9999999999999999,1.0,0.9382416657954182,740.2348870308999,45.715673543145144,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,median,1201,1201,1.0,ok,1498.2003292840109,754.8633312650232,-880.5599883962406,1498.8994769863746,753.6863449199532,-882.5824216503066,1498.2003292840109,754.8633312650232,-880.5599883962406,27.126872474386175,30.985165871262637,49.38664840001017,64.35023772396534,49.63119048260812,119.02016910682633,7.0,7.0,97.83513738551207,0.0,71.33015451170527,103.06418116968318,0,{},-495.3526634971007,1051.807673270917,-218.52271318367275,-543.22998,1105.589,-259.92136,47.87731650289925,-53.78132672908305,41.39864681632724,63.29364418124296,53.78132672908305,83.05730851937217,-0.9999999999999999,1.0,0.9382416657954182,407.1804664686905,25.146787329750886,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,median,1201,1201,1.0,ok,1477.9943367607405,640.9580601219938,-1837.4181693915789,1478.14689122698,640.7308242522026,-1835.1939712221397,1477.9943367607405,640.9580601219938,-1837.4181693915789,22.736966594765583,35.35695985466219,38.003031812489404,56.71275565108247,45.18143696548986,99.21621838173273,7.0,7.0,96.00333055786844,0.0,167.04612126941632,197.02552865946623,0,{},-575.8941667977022,2011.3629436630163,-260.0801526446153,-554.00287,1625.5614500000001,-256.2951,-21.891296797702125,385.8014936630161,-3.7850526446152912,22.216108997922937,385.8014936630161,386.44061382264397,-0.9999999999999999,1.0,0.9382416657954182,844.7064435091074,52.16766284299913,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,median,1201,1201,1.0,ok,2174.1256109414003,1086.2746675318022,296.36982916031553,2175.1175242148106,1085.412579350438,293.6635535917473,2174.1256109414003,1086.2746675318022,296.36982916031553,18.51099977885107,18.490562472979622,41.831209274561374,49.43135743816247,34.631733899187566,83.529315811874,7.0,7.0,96.33638634471275,0.0,67.66206755695697,91.55021822738752,0,{},-254.91738738916376,-124.24908773667005,496.2874913704486,-321.178815,182.16379,479.93381999999997,66.26142761083622,-306.41287773667005,16.353671370448637,68.249683928343,306.41287773667005,313.9217593592171,-0.9999999999999999,1.0,0.9382416657954182,1111.1119601298246,68.62042377240564,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,median,1200,1200,1.0,ok,2242.6976903841564,1169.343830946473,-954.5695324208478,2242.1662057314693,1170.5986217746392,-957.4642374929995,2242.6976903841564,1169.343830946473,-954.5695324208478,18.942647739653275,27.926299981707206,41.45794259325242,53.550905048706106,41.01347660928653,88.76452570349626,7.0,7.0,98.0,0.0,149.07042379697697,200.54506839672828,0,{},-136.21235243606316,1124.3468732101605,554.3318134584051,-186.852955,1103.67405,472.76739499999996,50.64060256393685,20.67282321016046,81.56441845840516,96.00637992600508,20.67282321016046,98.20687657172985,-0.9999999999999999,1.0,0.9382416657954182,922.8979910202576,56.996642566166166,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,median,1201,1201,1.0,ok,2269.16201193198,1209.4590000310343,-1564.0504522937713,2268.0617694259518,1208.8970512893616,-1566.9287015028608,2269.16201193198,1209.4590000310343,-1564.0504522937713,21.184438365728266,27.118876096526066,43.649314736755976,55.67124199322679,45.2614595156887,95.40773930650006,7.0,7.0,96.83597002497918,0.0,92.6740289135935,123.53333997574688,0,{},-78.20774587758342,1732.5878922572897,575.660366182879,-193.231255,1684.95255,476.52297999999996,115.02350912241658,47.63534225728972,99.13738618287903,151.85067991289318,47.63534225728972,159.14695982637267,-0.9999999999999999,1.0,0.9382416657954182,1222.751085577996,75.51507019214104,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,median,1201,1201,1.0,ok,1771.7396585971574,1684.0613398540315,-6.075728149009964,1772.0045753082786,1684.95114895938,5.317014275287324,1771.7396585971574,1684.0613398540315,-6.075728149009964,18.393494484019847,27.27861191624856,96.61384114216892,102.70021484256688,83.83101800222832,178.67706456409837,7.0,7.0,97.58534554537886,0.0,74.18826143014499,96.06351603850901,0,{},381.2302650791246,152.67739466265792,136.61463585972638,352.14755,211.565355,53.795866000000004,29.08271507912457,-58.88796033734209,82.81876985972637,87.77672218448272,58.88796033734209,105.70025936649463,-0.9999999999999999,1.0,0.9382416657954182,1000.6573741109595,61.798932534623845,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,median,1201,1201,1.0,ok,1579.5927237536039,1734.0074279101466,-1060.3017451977237,1576.7343466719547,1738.6270929109392,-1052.9916278994433,1579.5927237536039,1734.0074279101466,-1060.3017451977237,33.932492641689315,39.81648749703148,77.2808309539056,93.76589468234579,72.02868787284689,161.13399531439825,7.0,7.0,96.08659450457951,0.0,119.61578439539609,148.49935565248748,0,{},480.197008420947,1201.624655268608,-65.18422311589848,391.90054,1132.2804,-71.53192899999999,88.29646842094701,69.34425526860787,6.347705884101515,88.5243452706788,69.34425526860787,112.45081344463543,-0.9999999999999999,1.0,0.9382416657954182,794.7480160441983,49.08231358328591,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,median,1201,1201,1.0,ok,1596.6601576876883,1711.7925337997751,-1396.433039617806,1597.0938762050037,1710.0381596444236,-1399.2466948738904,1596.6601576876883,1711.7925337997751,-1396.433039617806,29.582537487364945,29.401552984277966,36.42483151437539,55.47547917105911,42.58039104444697,93.32881339684988,7.0,7.0,96.75270607826812,0.0,148.07588200363247,185.7492142732503,0,{},467.8123070791678,1538.5192016709238,-54.33389192268987,408.80994,1568.1853500000002,-62.425788499999996,59.00236707916781,-29.66614832907635,8.091896577310123,59.55466489841706,29.66614832907635,66.53449081375395,-0.9999999999999999,1.0,0.9382416657954182,1048.9373135925289,64.78062117250359,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,median,1201,1201,1.0,ok,663.5882141702587,1313.1858136694043,26.926525797802206,663.421616049964,1312.0574326773312,26.479472650970905,663.5882141702587,1313.1858136694043,26.926525797802206,20.88385591709953,20.66347241609656,35.423620540673525,46.03746602040162,34.89682509747106,74.171756167799,7.0,7.0,95.8368026644463,0.0,57.6262881237352,94.88005002614341,0,{},94.42250011529359,114.00091440399859,-996.0295555370991,65.499245,238.64973,-938.19342,28.923255115293586,-124.64881559600141,-57.83613553709915,64.66508532685981,124.64881559600141,140.42400254164536,-0.9999999999999999,1.0,0.9382416657954182,871.2169921788462,53.80491016769168,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,median,1201,1201,1.0,ok,732.7414606369523,1113.683146538108,-1043.7088242382497,732.7010891801101,1113.8849457655572,-1043.6464684158068,732.7414606369523,1113.683146538108,-1043.7088242382497,18.846998354616563,19.936878206873008,23.82434129638818,36.33639964075574,30.537546769674123,61.054137322520795,7.0,7.0,97.16902581182349,0.0,69.78931046704494,97.81459386213939,0,{},-74.4498218898218,1191.389162615184,-956.5296832178335,-63.9057945,1133.4998500000002,-956.9902950000001,-10.544027389821807,57.889312615183826,0.4606117821665521,10.554083418809192,57.889312615183826,58.843531436086195,-0.9999999999999999,1.0,0.9382416657954182,651.1113295936598,40.21155109743483,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,median,1201,1201,1.0,ok,716.4453392239357,1217.2601570856407,-1558.9646457500671,717.9973780847992,1216.2570704587376,-1559.0158970603682,716.4453392239357,1217.2601570856407,-1558.9646457500671,32.2372057858068,20.991507580734396,27.426160407092908,47.28099762238087,37.476222214146,84.43475714773801,7.0,7.0,96.75270607826812,0.0,74.33831070163572,105.67791645867806,0,{},46.940566444375236,1702.774707322751,-971.7454833317701,-43.6886845,1590.1300500000002,-956.35754,90.62925094437523,112.64465732275085,-15.387943331770089,91.92632880040573,112.64465732275085,145.3934962440902,-0.9999999999999999,1.0,0.9382416657954182,950.3699174459205,58.69326297960594,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,median,1200,1200,1.0,ok,1525.6117979180624,1130.9657059777028,-933.6732314815647,1529.9669684817295,1129.7343051294918,-940.6953860952422,1525.6117979180624,1130.9657059777028,-933.6732314815647,37.09385190279722,31.376577803542855,65.69516754389366,82.13460316075489,68.3412060524339,143.691526235555,7.0,7.0,96.83333333333334,0.0,60.74463278399392,97.42704397630456,0,{},-120.86277281532807,1093.375680009045,-163.25225035581025,-189.628155,1139.0976,-197.96616,68.76538218467192,-45.72191999095503,34.713909644189755,77.0307296459599,45.72191999095503,89.5780513153097,-0.9999999999999999,1.0,0.9382416657954182,370.0965314372297,22.856545276456934,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,median,1201,1201,1.0,ok,1537.617681197726,1089.0859741797879,-923.8769376281156,1537.8749522727533,1088.9010454230336,-922.8410682838686,1537.617681197726,1089.0859741797879,-923.8769376281156,15.382335600691075,18.069309035073303,25.754776767846504,35.03709628734018,29.294825571119187,58.00107898819712,7.0,7.0,97.0857618651124,0.0,43.704231733470515,72.26757181258607,0,{},-163.83043662986393,1085.104845460989,-154.34193586904576,-198.69532,1132.6278,-194.690585,34.864883370136084,-47.522954539010925,40.34864913095424,53.32516834578252,47.522954539010925,71.42831922440108,-0.9999999999999999,1.0,0.9382416657954182,365.0750091068842,22.546424422163685,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,median,1201,1201,1.0,ok,1486.9092088161437,1099.760711005995,-899.4064096621136,1488.3105856239852,1098.9475346060658,-903.816275831738,1486.9092088161437,1099.760711005995,-899.4064096621136,24.440388917572676,26.80614586046123,47.76408452894073,60.16129876981782,47.256938652731016,109.67716948733597,7.0,7.0,99.16736053288926,0.0,64.57403735161131,91.24983365930608,0,{},-150.15765782708354,1059.5111434843175,-203.75978138518417,-200.165335,1132.2551,-184.312585,50.00767717291646,-72.74395651568261,-19.447196385184156,53.655952358285,72.74395651568261,90.39161705064288,-0.9999999999999999,1.0,0.9382416657954182,370.7216479607678,22.895151431634407,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,median,1201,1201,1.0,ok,1543.4767351738556,1087.157550618523,-979.1440044362142,1544.150189827592,1088.3416066411773,-980.2536949548008,1543.4767351738556,1087.157550618523,-979.1440044362142,17.093862370568523,19.438907783361685,28.47249073463276,38.52065599221009,32.48407991987711,66.06576634813457,7.0,7.0,93.50541215653621,0.0,56.36511614194194,93.28180458586884,0,{},-164.37954874961918,1140.4907874986761,-149.38291328636205,-184.85465499999998,1122.0572,-185.78015499999998,20.475106250380804,18.43358749867616,36.397241713637925,41.76109649333178,18.43358749867616,45.64850850133789,-0.9999999999999999,1.0,0.9382416657954182,365.15930156035415,22.551630183676007,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
v3-lite,T2,noG,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,median,1199,1199,1.0,ok,1386.0068176069735,1129.3064345476778,-65.09480650668172,1385.6517479459462,1129.2825904338654,-55.34095689459107,1386.0068176069735,1129.3064345476778,-65.09480650668172,23.398358592076505,23.858717764136777,89.90341634794588,96.40855820125859,70.10400154232218,181.93834572290922,7.0,7.0,95.7464553794829,0.0,70.65670790148542,99.87017815934105,0,{},-140.4927214924362,223.19483623891955,-291.0049344435963,-180.39839999999998,209.45865500000002,-328.203235,39.90567850756378,13.736181238919528,37.198300556403694,54.55434667772661,13.736181238919528,56.25708325590677,-0.9999999999999999,1.0,0.9382416657954182,647.4155851894503,39.98330807938495,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json
