link_id,position_id,anchor_id,anchor_label,estimator_id,estimator_name,extracted_range_mm,source
ID02_H,ID02,7,H,lower_core_15,lower_core_15,2212.0222222222224,nonparam
ID02_H,ID02,7,H,lower_core_20,lower_core_20,2206.2594142259413,nonparam
ID02_H,ID02,7,H,lower_core_25,lower_core_25,2203.748322147651,nonparam
ID02_H,ID02,7,H,lower_core_30,lower_core_30,2198.4022346368715,nonparam
ID02_H,ID02,7,H,lower_core_40,lower_core_40,2195.5231092436975,nonparam
ID03_A,ID03,0,A,p01,p01,2137.99,nonparam
ID03_A,ID03,0,A,p02,p02,2144.0,nonparam
ID03_A,ID03,0,A,p03,p03,2147.0,nonparam
ID03_A,ID03,0,A,p05,p05,2154.0,nonparam
ID03_A,ID03,0,A,p07,p07,2158.0,nonparam
ID03_A,ID03,0,A,p10,p10,2163.0,nonparam
ID03_A,ID03,0,A,p15,p15,2173.0,nonparam
ID03_A,ID03,0,A,p20,p20,2179.8,nonparam
ID03_A,ID03,0,A,p25,p25,2185.0,nonparam
ID03_A,ID03,0,A,p30,p30,2191.0,nonparam
ID03_A,ID03,0,A,p35,p35,2195.0,nonparam
ID03_A,ID03,0,A,p40,p40,2200.0,nonparam
ID03_A,ID03,0,A,p50,p50,2209.0,nonparam
ID03_A,ID03,0,A,kde_bw5,kde_bw5,2199.015949119374,nonparam
ID03_A,ID03,0,A,kde_bw10,kde_bw10,2204.2216144814092,nonparam
ID03_A,ID03,0,A,kde_bw15,kde_bw15,2210.249227005871,nonparam
ID03_A,ID03,0,A,kde_bw20,kde_bw20,2211.0711741682976,nonparam
ID03_A,ID03,0,A,kde_bw30,kde_bw30,2210.249227005871,nonparam
ID03_A,ID03,0,A,lower_trim_03,lower_trim_03,2140.222222222222,nonparam
ID03_A,ID03,0,A,lower_trim_05,lower_trim_05,2144.6833333333334,nonparam
ID03_A,ID03,0,A,lower_trim_07,lower_trim_07,2148.0588235294117,nonparam
ID03_A,ID03,0,A,lower_trim_10,lower_trim_10,2151.758333333333,nonparam
ID03_A,ID03,0,A,lower_trim_15,lower_trim_15,2157.266666666667,nonparam
ID03_A,ID03,0,A,lower_trim_20,lower_trim_20,2162.05,nonparam
ID03_A,ID03,0,A,lower_core_15,lower_core_15,2194.254143646409,nonparam
ID03_A,ID03,0,A,lower_core_20,lower_core_20,2196.473029045643,nonparam
ID03_A,ID03,0,A,lower_core_25,lower_core_25,2198.2591362126245,nonparam
ID03_A,ID03,0,A,lower_core_30,lower_core_30,2200.565096952909,nonparam
ID03_A,ID03,0,A,lower_core_40,lower_core_40,2205.7525987525987,nonparam
ID03_B,ID03,1,B,p01,p01,2386.0,nonparam
ID03_B,ID03,1,B,p02,p02,2392.0,nonparam
ID03_B,ID03,1,B,p03,p03,2396.0,nonparam
ID03_B,ID03,1,B,p05,p05,2400.0,nonparam
ID03_B,ID03,1,B,p07,p07,2404.0,nonparam
ID03_B,ID03,1,B,p10,p10,2407.0,nonparam
ID03_B,ID03,1,B,p15,p15,2412.0,nonparam
ID03_B,ID03,1,B,p20,p20,2416.0,nonparam
ID03_B,ID03,1,B,p25,p25,2419.0,nonparam
ID03_B,ID03,1,B,p30,p30,2422.0,nonparam
ID03_B,ID03,1,B,p35,p35,2426.0,nonparam
ID03_B,ID03,1,B,p40,p40,2429.0,nonparam
ID03_B,ID03,1,B,p50,p50,2435.0,nonparam
ID03_B,ID03,1,B,kde_bw5,kde_bw5,2443.4168297455967,nonparam
ID03_B,ID03,1,B,kde_bw10,kde_bw10,2436.7318982387474,nonparam
ID03_B,ID03,1,B,kde_bw15,kde_bw15,2435.2994129158515,nonparam
ID03_B,ID03,1,B,kde_bw20,kde_bw20,2434.821917808219,nonparam
ID03_B,ID03,1,B,kde_bw30,kde_bw30,2435.0606653620353,nonparam
ID03_B,ID03,1,B,lower_trim_03,lower_trim_03,2386.3783783783783,nonparam
ID03_B,ID03,1,B,lower_trim_05,lower_trim_05,2390.9180327868853,nonparam
ID03_B,ID03,1,B,lower_trim_07,lower_trim_07,2394.1176470588234,nonparam
ID03_B,ID03,1,B,lower_trim_10,lower_trim_10,2397.396694214876,nonparam
ID03_B,ID03,1,B,lower_trim_15,lower_trim_15,2401.303867403315,nonparam
ID03_B,ID03,1,B,lower_trim_20,lower_trim_20,2404.46887966805,nonparam
ID03_B,ID03,1,B,lower_core_15,lower_core_15,2444.0824175824177,nonparam
ID03_B,ID03,1,B,lower_core_20,lower_core_20,2431.5454545454545,nonparam
ID03_B,ID03,1,B,lower_core_25,lower_core_25,2429.9238410596026,nonparam
ID03_B,ID03,1,B,lower_core_30,lower_core_30,2442.6077348066297,nonparam
ID03_B,ID03,1,B,lower_core_40,lower_core_40,2437.0373443983403,nonparam
ID03_C,ID03,2,C,p01,p01,2496.97,nonparam
ID03_C,ID03,2,C,p02,p02,2502.94,nonparam
ID03_C,ID03,2,C,p03,p03,2506.91,nonparam
ID03_C,ID03,2,C,p05,p05,2511.0,nonparam
ID03_C,ID03,2,C,p07,p07,2514.0,nonparam
ID03_C,ID03,2,C,p10,p10,2518.0,nonparam
ID03_C,ID03,2,C,p15,p15,2522.0,nonparam
ID03_C,ID03,2,C,p20,p20,2526.0,nonparam
ID03_C,ID03,2,C,p25,p25,2530.0,nonparam
ID03_C,ID03,2,C,p30,p30,2533.0,nonparam
ID03_C,ID03,2,C,p35,p35,2535.0,nonparam
ID03_C,ID03,2,C,p40,p40,2538.0,nonparam
ID03_C,ID03,2,C,p50,p50,2544.0,nonparam
ID03_C,ID03,2,C,kde_bw5,kde_bw5,2541.839745596869,nonparam
ID03_C,ID03,2,C,kde_bw10,kde_bw10,2541.1819471624267,nonparam
ID03_C,ID03,2,C,kde_bw15,kde_bw15,2541.839745596869,nonparam
ID03_C,ID03,2,C,kde_bw20,kde_bw20,2542.7168101761254,nonparam
ID03_C,ID03,2,C,kde_bw30,kde_bw30,2543.813140900196,nonparam
ID03_C,ID03,2,C,lower_trim_03,lower_trim_03,2497.6666666666665,nonparam
ID03_C,ID03,2,C,lower_trim_05,lower_trim_05,2502.4333333333334,nonparam
ID03_C,ID03,2,C,lower_trim_07,lower_trim_07,2505.4761904761904,nonparam
ID03_C,ID03,2,C,lower_trim_10,lower_trim_10,2508.6666666666665,nonparam
ID03_C,ID03,2,C,lower_trim_15,lower_trim_15,2512.366666666667,nonparam
ID03_C,ID03,2,C,lower_trim_20,lower_trim_20,2515.2208333333333,nonparam
ID03_C,ID03,2,C,lower_core_15,lower_core_15,2542.6132596685084,nonparam
ID03_C,ID03,2,C,lower_core_20,lower_core_20,2539.863070539419,nonparam
ID03_C,ID03,2,C,lower_core_25,lower_core_25,2537.4750830564785,nonparam
ID03_C,ID03,2,C,lower_core_30,lower_core_30,2537.249307479224,nonparam
ID03_C,ID03,2,C,lower_core_40,lower_core_40,2539.201663201663,nonparam
ID03_D,ID03,3,D,p01,p01,2925.0,nonparam
ID03_D,ID03,3,D,p02,p02,2930.0,nonparam
ID03_D,ID03,3,D,p03,p03,2934.0,nonparam
ID03_D,ID03,3,D,p05,p05,2940.0,nonparam
ID03_D,ID03,3,D,p07,p07,2943.0,nonparam
ID03_D,ID03,3,D,p10,p10,2948.0,nonparam
ID03_D,ID03,3,D,p15,p15,2955.0,nonparam
ID03_D,ID03,3,D,p20,p20,2959.0,nonparam
ID03_D,ID03,3,D,p25,p25,2963.0,nonparam
ID03_D,ID03,3,D,p30,p30,2967.0,nonparam
ID03_D,ID03,3,D,p35,p35,2970.0,nonparam
ID03_D,ID03,3,D,p40,p40,2972.0,nonparam
ID03_D,ID03,3,D,p50,p50,2978.0,nonparam
ID03_D,ID03,3,D,kde_bw5,kde_bw5,2980.761252446184,nonparam
ID03_D,ID03,3,D,kde_bw10,kde_bw10,2977.7084148727986,nonparam
ID03_D,ID03,3,D,kde_bw15,kde_bw15,2977.7084148727986,nonparam
ID03_D,ID03,3,D,kde_bw20,kde_bw20,2977.7084148727986,nonparam
ID03_D,ID03,3,D,kde_bw30,kde_bw30,2977.9432485322895,nonparam
ID03_D,ID03,3,D,lower_trim_03,lower_trim_03,2926.0,nonparam
ID03_D,ID03,3,D,lower_trim_05,lower_trim_05,2930.409836065574,nonparam
ID03_D,ID03,3,D,lower_trim_07,lower_trim_07,2933.6470588235293,nonparam
ID03_D,ID03,3,D,lower_trim_10,lower_trim_10,2937.115702479339,nonparam
ID03_D,ID03,3,D,lower_trim_15,lower_trim_15,2942.2154696132598,nonparam
ID03_D,ID03,3,D,lower_trim_20,lower_trim_20,2945.9377593360996,nonparam
ID03_D,ID03,3,D,lower_core_15,lower_core_15,2985.4065934065934,nonparam
ID03_D,ID03,3,D,lower_core_20,lower_core_20,2980.2272727272725,nonparam
ID03_D,ID03,3,D,lower_core_25,lower_core_25,2975.1523178807947,nonparam
ID03_D,ID03,3,D,lower_core_30,lower_core_30,2975.1546961325967,nonparam
ID03_D,ID03,3,D,lower_core_40,lower_core_40,2975.427385892116,nonparam
ID03_E,ID03,4,E,p01,p01,1495.97,nonparam
ID03_E,ID03,4,E,p02,p02,1501.0,nonparam
ID03_E,ID03,4,E,p03,p03,1504.91,nonparam
ID03_E,ID03,4,E,p05,p05,1513.0,nonparam
ID03_E,ID03,4,E,p07,p07,1517.0,nonparam
ID03_E,ID03,4,E,p10,p10,1521.7,nonparam
ID03_E,ID03,4,E,p15,p15,1529.0,nonparam
ID03_E,ID03,4,E,p20,p20,1533.0,nonparam
ID03_E,ID03,4,E,p25,p25,1537.0,nonparam
ID03_E,ID03,4,E,p30,p30,1541.1,nonparam
ID03_E,ID03,4,E,p35,p35,1544.0,nonparam
ID03_E,ID03,4,E,p40,p40,1548.0,nonparam
ID03_E,ID03,4,E,p50,p50,1555.0,nonparam
ID03_E,ID03,4,E,kde_bw5,kde_bw5,1559.8952250489237,nonparam
ID03_E,ID03,4,E,kde_bw10,kde_bw10,1557.246829745597,nonparam
ID03_E,ID03,4,E,kde_bw15,kde_bw15,1555.802250489237,nonparam
ID03_E,ID03,4,E,kde_bw20,kde_bw20,1555.3207240704503,nonparam
ID03_E,ID03,4,E,kde_bw30,kde_bw30,1554.5984344422702,nonparam
ID03_E,ID03,4,E,lower_trim_03,lower_trim_03,1497.6666666666667,nonparam
ID03_E,ID03,4,E,lower_trim_05,lower_trim_05,1501.9,nonparam
ID03_E,ID03,4,E,lower_trim_07,lower_trim_07,1505.654761904762,nonparam
ID03_E,ID03,4,E,lower_trim_10,lower_trim_10,1509.8333333333333,nonparam
ID03_E,ID03,4,E,lower_trim_15,lower_trim_15,1514.7944444444445,nonparam
ID03_E,ID03,4,E,lower_trim_20,lower_trim_20,1518.8666666666666,nonparam
ID03_E,ID03,4,E,lower_core_15,lower_core_15,1560.9558011049724,nonparam
ID03_E,ID03,4,E,lower_core_20,lower_core_20,1559.5228215767636,nonparam
ID03_E,ID03,4,E,lower_core_25,lower_core_25,1556.7109634551496,nonparam
ID03_E,ID03,4,E,lower_core_30,lower_core_30,1557.185595567867,nonparam
ID03_E,ID03,4,E,lower_core_40,lower_core_40,1553.997920997921,nonparam
ID03_F,ID03,5,F,p01,p01,1506.87,nonparam
ID03_F,ID03,5,F,p02,p02,1518.74,nonparam
ID03_F,ID03,5,F,p03,p03,1527.0,nonparam
ID03_F,ID03,5,F,p05,p05,1537.0,nonparam
ID03_F,ID03,5,F,p07,p07,1542.0,nonparam
ID03_F,ID03,5,F,p10,p10,1548.7,nonparam
ID03_F,ID03,5,F,p15,p15,1557.05,nonparam
ID03_F,ID03,5,F,p20,p20,1563.0,nonparam
ID03_F,ID03,5,F,p25,p25,1569.0,nonparam
ID03_F,ID03,5,F,p30,p30,1574.1,nonparam
ID03_F,ID03,5,F,p35,p35,1580.0,nonparam
ID03_F,ID03,5,F,p40,p40,1584.8,nonparam
ID03_F,ID03,5,F,p50,p50,1594.0,nonparam
ID03_F,ID03,5,F,kde_bw5,kde_bw5,1594.486819960861,nonparam
ID03_F,ID03,5,F,kde_bw10,kde_bw10,1593.3428669275931,nonparam
ID03_F,ID03,5,F,kde_bw15,kde_bw15,1592.198913894325,nonparam
ID03_F,ID03,5,F,kde_bw20,kde_bw20,1591.0549608610568,nonparam
ID03_F,ID03,5,F,kde_bw30,kde_bw30,1591.0549608610568,nonparam
ID03_F,ID03,5,F,lower_trim_03,lower_trim_03,1506.638888888889,nonparam
ID03_F,ID03,5,F,lower_trim_05,lower_trim_05,1517.4333333333334,nonparam
ID03_F,ID03,5,F,lower_trim_07,lower_trim_07,1523.8095238095239,nonparam
ID03_F,ID03,5,F,lower_trim_10,lower_trim_10,1530.109243697479,nonparam
ID03_F,ID03,5,F,lower_trim_15,lower_trim_15,1537.832402234637,nonparam
ID03_F,ID03,5,F,lower_trim_20,lower_trim_20,1543.390756302521,nonparam
ID03_F,ID03,5,F,lower_core_15,lower_core_15,1592.2111111111112,nonparam
ID03_F,ID03,5,F,lower_core_20,lower_core_20,1589.8326359832636,nonparam
ID03_F,ID03,5,F,lower_core_25,lower_core_25,1588.6577181208054,nonparam
ID03_F,ID03,5,F,lower_core_30,lower_core_30,1584.8463687150838,nonparam
ID03_F,ID03,5,F,lower_core_40,lower_core_40,1595.9266247379455,nonparam
ID03_G,ID03,6,G,p01,p01,2181.55,nonparam
ID03_G,ID03,6,G,p02,p02,2188.0,nonparam
ID03_G,ID03,6,G,p03,p03,2193.0,nonparam
ID03_G,ID03,6,G,p05,p05,2200.0,nonparam
ID03_G,ID03,6,G,p07,p07,2204.0,nonparam
ID03_G,ID03,6,G,p10,p10,2208.0,nonparam
ID03_G,ID03,6,G,p15,p15,2215.0,nonparam
ID03_G,ID03,6,G,p20,p20,2221.0,nonparam
ID03_G,ID03,6,G,p25,p25,2225.0,nonparam
ID03_G,ID03,6,G,p30,p30,2228.0,nonparam
ID03_G,ID03,6,G,p35,p35,2231.0,nonparam
ID03_G,ID03,6,G,p40,p40,2234.0,nonparam
ID03_G,ID03,6,G,p50,p50,2240.0,nonparam
ID03_G,ID03,6,G,kde_bw5,kde_bw5,2234.9871330724072,nonparam
ID03_G,ID03,6,G,kde_bw10,kde_bw10,2239.6188356164384,nonparam
ID03_G,ID03,6,G,kde_bw15,kde_bw15,2239.6188356164384,nonparam
ID03_G,ID03,6,G,kde_bw20,kde_bw20,2239.6188356164384,nonparam
ID03_G,ID03,6,G,kde_bw30,kde_bw30,2238.4609099804306,nonparam
ID03_G,ID03,6,G,lower_trim_03,lower_trim_03,2182.057142857143,nonparam
ID03_G,ID03,6,G,lower_trim_05,lower_trim_05,2187.810344827586,nonparam
ID03_G,ID03,6,G,lower_trim_07,lower_trim_07,2191.777777777778,nonparam
ID03_G,ID03,6,G,lower_trim_10,lower_trim_10,2196.0258620689656,nonparam
ID03_G,ID03,6,G,lower_trim_15,lower_trim_15,2201.2528735632186,nonparam
ID03_G,ID03,6,G,lower_trim_20,lower_trim_20,2205.387931034483,nonparam
ID03_G,ID03,6,G,lower_core_15,lower_core_15,2232.8514285714286,nonparam
ID03_G,ID03,6,G,lower_core_20,lower_core_20,2234.3690987124464,nonparam
ID03_G,ID03,6,G,lower_core_25,lower_core_25,2231.7034482758622,nonparam
ID03_G,ID03,6,G,lower_core_30,lower_core_30,2235.810344827586,nonparam
ID03_G,ID03,6,G,lower_core_40,lower_core_40,2239.948275862069,nonparam
ID03_H,ID03,7,H,p01,p01,2060.72,nonparam
ID03_H,ID03,7,H,p02,p02,2074.0,nonparam
ID03_H,ID03,7,H,p03,p03,2081.0,nonparam
ID03_H,ID03,7,H,p05,p05,2088.0,nonparam
ID03_H,ID03,7,H,p07,p07,2093.0,nonparam
ID03_H,ID03,7,H,p10,p10,2099.0,nonparam
ID03_H,ID03,7,H,p15,p15,2109.8,nonparam
ID03_H,ID03,7,H,p20,p20,2115.0,nonparam
ID03_H,ID03,7,H,p25,p25,2121.0,nonparam
ID03_H,ID03,7,H,p30,p30,2126.0,nonparam
ID03_H,ID03,7,H,p35,p35,2130.0,nonparam
ID03_H,ID03,7,H,p40,p40,2134.0,nonparam
ID03_H,ID03,7,H,p50,p50,2140.0,nonparam
ID03_H,ID03,7,H,kde_bw5,kde_bw5,2140.3994129158536,nonparam
ID03_H,ID03,7,H,kde_bw10,kde_bw10,2140.7552641878697,nonparam
ID03_H,ID03,7,H,kde_bw15,kde_bw15,2141.1111154598852,nonparam
ID03_H,ID03,7,H,kde_bw20,kde_bw20,2141.466966731901,nonparam
ID03_H,ID03,7,H,kde_bw30,kde_bw30,2140.7552641878697,nonparam
ID03_H,ID03,7,H,lower_trim_03,lower_trim_03,2054.25,nonparam
ID03_H,ID03,7,H,lower_trim_05,lower_trim_05,2066.135593220339,nonparam
ID03_H,ID03,7,H,lower_trim_07,lower_trim_07,2073.2289156626507,nonparam
ID03_H,ID03,7,H,lower_trim_10,lower_trim_10,2079.8813559322034,nonparam
ID03_H,ID03,7,H,lower_trim_15,lower_trim_15,2087.8295454545455,nonparam
ID03_H,ID03,7,H,lower_trim_20,lower_trim_20,2094.0297872340425,nonparam
ID03_H,ID03,7,H,lower_core_15,lower_core_15,2135.7118644067796,nonparam
ID03_H,ID03,7,H,lower_core_20,lower_core_20,2140.813559322034,nonparam
ID03_H,ID03,7,H,lower_core_25,lower_core_25,2136.064406779661,nonparam
ID03_H,ID03,7,H,lower_core_30,lower_core_30,2140.5920679886685,nonparam
ID03_H,ID03,7,H,lower_core_40,lower_core_40,2138.804670912951,nonparam
ID04_A,ID04,0,A,p01,p01,2419.0,nonparam
ID04_A,ID04,0,A,p02,p02,2424.0,nonparam
ID04_A,ID04,0,A,p03,p03,2427.0,nonparam
ID04_A,ID04,0,A,p05,p05,2432.9,nonparam
ID04_A,ID04,0,A,p07,p07,2435.0,nonparam
ID04_A,ID04,0,A,p10,p10,2438.0,nonparam
ID04_A,ID04,0,A,p15,p15,2442.0,nonparam
ID04_A,ID04,0,A,p20,p20,2446.0,nonparam
ID04_A,ID04,0,A,p25,p25,2450.0,nonparam
ID04_A,ID04,0,A,p30,p30,2454.0,nonparam
ID04_A,ID04,0,A,p35,p35,2456.0,nonparam
ID04_A,ID04,0,A,p40,p40,2459.0,nonparam
ID04_A,ID04,0,A,p50,p50,2464.0,nonparam
ID04_A,ID04,0,A,kde_bw5,kde_bw5,2467.6631506849317,nonparam
ID04_A,ID04,0,A,kde_bw10,kde_bw10,2466.0776712328766,nonparam
ID04_A,ID04,0,A,kde_bw15,kde_bw15,2464.492191780822,nonparam
ID04_A,ID04,0,A,kde_bw20,kde_bw20,2463.7875342465754,nonparam
ID04_A,ID04,0,A,kde_bw30,kde_bw30,2463.2590410958906,nonparam
ID04_A,ID04,0,A,lower_trim_03,lower_trim_03,2420.222222222222,nonparam
ID04_A,ID04,0,A,lower_trim_05,lower_trim_05,2424.0333333333333,nonparam
ID04_A,ID04,0,A,lower_trim_07,lower_trim_07,2426.8928571428573,nonparam
ID04_A,ID04,0,A,lower_trim_10,lower_trim_10,2429.7916666666665,nonparam
ID04_A,ID04,0,A,lower_trim_15,lower_trim_15,2433.3888888888887,nonparam
ID04_A,ID04,0,A,lower_trim_20,lower_trim_20,2436.1041666666665,nonparam
ID04_A,ID04,0,A,lower_core_15,lower_core_15,2467.491712707182,nonparam
ID04_A,ID04,0,A,lower_core_20,lower_core_20,2465.0995850622407,nonparam
ID04_A,ID04,0,A,lower_core_25,lower_core_25,2466.1528239202657,nonparam
ID04_A,ID04,0,A,lower_core_30,lower_core_30,2463.9141274238227,nonparam
ID04_A,ID04,0,A,lower_core_40,lower_core_40,2463.4906444906446,nonparam
ID04_B,ID04,1,B,p01,p01,1280.99,nonparam
ID04_B,ID04,1,B,p02,p02,1286.98,nonparam
ID04_B,ID04,1,B,p03,p03,1291.97,nonparam
ID04_B,ID04,1,B,p05,p05,1298.0,nonparam
ID04_B,ID04,1,B,p07,p07,1302.0,nonparam
ID04_B,ID04,1,B,p10,p10,1306.0,nonparam
ID04_B,ID04,1,B,p15,p15,1311.85,nonparam
ID04_B,ID04,1,B,p20,p20,1316.0,nonparam
ID04_B,ID04,1,B,p25,p25,1321.0,nonparam
ID04_B,ID04,1,B,p30,p30,1324.0,nonparam
ID04_B,ID04,1,B,p35,p35,1327.0,nonparam
ID04_B,ID04,1,B,p40,p40,1330.0,nonparam
ID04_B,ID04,1,B,p50,p50,1336.0,nonparam
ID04_B,ID04,1,B,kde_bw5,kde_bw5,1338.1380430528375,nonparam
ID04_B,ID04,1,B,kde_bw10,kde_bw10,1335.6916634050879,nonparam
ID04_B,ID04,1,B,kde_bw15,kde_bw15,1335.9363013698628,nonparam
ID04_B,ID04,1,B,kde_bw20,kde_bw20,1336.1809393346377,nonparam
ID04_B,ID04,1,B,kde_bw30,kde_bw30,1336.425577299413,nonparam
ID04_B,ID04,1,B,lower_trim_03,lower_trim_03,1282.0277777777778,nonparam
ID04_B,ID04,1,B,lower_trim_05,lower_trim_05,1287.0166666666667,nonparam
ID04_B,ID04,1,B,lower_trim_07,lower_trim_07,1290.7764705882353,nonparam
ID04_B,ID04,1,B,lower_trim_10,lower_trim_10,1294.7,nonparam
ID04_B,ID04,1,B,lower_trim_15,lower_trim_15,1299.5222222222221,nonparam
ID04_B,ID04,1,B,lower_trim_20,lower_trim_20,1303.1625,nonparam
ID04_B,ID04,1,B,lower_core_15,lower_core_15,1339.1933701657458,nonparam
ID04_B,ID04,1,B,lower_core_20,lower_core_20,1337.6265560165975,nonparam
ID04_B,ID04,1,B,lower_core_25,lower_core_25,1337.0066445182724,nonparam
ID04_B,ID04,1,B,lower_core_30,lower_core_30,1329.9002770083102,nonparam
ID04_B,ID04,1,B,lower_core_40,lower_core_40,1332.3243243243244,nonparam
ID04_C,ID04,2,C,p01,p01,1411.0,nonparam
ID04_C,ID04,2,C,p02,p02,1414.94,nonparam
ID04_C,ID04,2,C,p03,p03,1417.0,nonparam
ID04_C,ID04,2,C,p05,p05,1421.0,nonparam
ID04_C,ID04,2,C,p07,p07,1424.79,nonparam
ID04_C,ID04,2,C,p10,p10,1428.0,nonparam
ID04_C,ID04,2,C,p15,p15,1432.0,nonparam
ID04_C,ID04,2,C,p20,p20,1435.0,nonparam
ID04_C,ID04,2,C,p25,p25,1438.0,nonparam
ID04_C,ID04,2,C,p30,p30,1441.0,nonparam
ID04_C,ID04,2,C,p35,p35,1443.0,nonparam
ID04_C,ID04,2,C,p40,p40,1446.0,nonparam
ID04_C,ID04,2,C,p50,p50,1450.0,nonparam
ID04_C,ID04,2,C,kde_bw5,kde_bw5,1445.9510078277888,nonparam
ID04_C,ID04,2,C,kde_bw10,kde_bw10,1447.5897651663406,nonparam
ID04_C,ID04,2,C,kde_bw15,kde_bw15,1449.0464383561643,nonparam
ID04_C,ID04,2,C,kde_bw20,kde_bw20,1449.9568590998044,nonparam
ID04_C,ID04,2,C,kde_bw30,kde_bw30,1450.8672798434443,nonparam
ID04_C,ID04,2,C,lower_trim_03,lower_trim_03,1411.0,nonparam
ID04_C,ID04,2,C,lower_trim_05,lower_trim_05,1414.3,nonparam
ID04_C,ID04,2,C,lower_trim_07,lower_trim_07,1416.7380952380952,nonparam
ID04_C,ID04,2,C,lower_trim_10,lower_trim_10,1419.6833333333334,nonparam
ID04_C,ID04,2,C,lower_trim_15,lower_trim_15,1423.15,nonparam
ID04_C,ID04,2,C,lower_trim_20,lower_trim_20,1425.7458333333334,nonparam
ID04_C,ID04,2,C,lower_core_15,lower_core_15,1444.7734806629835,nonparam
ID04_C,ID04,2,C,lower_core_20,lower_core_20,1442.3278008298755,nonparam
ID04_C,ID04,2,C,lower_core_25,lower_core_25,1443.5116279069769,nonparam
ID04_C,ID04,2,C,lower_core_30,lower_core_30,1444.1024930747922,nonparam
ID04_C,ID04,2,C,lower_core_40,lower_core_40,1447.1413721413721,nonparam
ID04_D,ID04,3,D,p01,p01,2529.0,nonparam
ID04_D,ID04,3,D,p02,p02,2534.0,nonparam
ID04_D,ID04,3,D,p03,p03,2537.0,nonparam
ID04_D,ID04,3,D,p05,p05,2541.0,nonparam
ID04_D,ID04,3,D,p07,p07,2543.0,nonparam
ID04_D,ID04,3,D,p10,p10,2546.0,nonparam
ID04_D,ID04,3,D,p15,p15,2550.0,nonparam
ID04_D,ID04,3,D,p20,p20,2553.0,nonparam
ID04_D,ID04,3,D,p25,p25,2556.0,nonparam
ID04_D,ID04,3,D,p30,p30,2558.0,nonparam
ID04_D,ID04,3,D,p35,p35,2561.0,nonparam
ID04_D,ID04,3,D,p40,p40,2563.0,nonparam
ID04_D,ID04,3,D,p50,p50,2568.0,nonparam
ID04_D,ID04,3,D,kde_bw5,kde_bw5,2560.262230919765,nonparam
ID04_D,ID04,3,D,kde_bw10,kde_bw10,2562.908023483366,nonparam
ID04_D,ID04,3,D,kde_bw15,kde_bw15,2566.1643835616437,nonparam
ID04_D,ID04,3,D,kde_bw20,kde_bw20,2567.7925636007826,nonparam
ID04_D,ID04,3,D,kde_bw30,kde_bw30,2569.4207436399215,nonparam
ID04_D,ID04,3,D,lower_trim_03,lower_trim_03,2529.4054054054054,nonparam
ID04_D,ID04,3,D,lower_trim_05,lower_trim_05,2533.0163934426228,nonparam
ID04_D,ID04,3,D,lower_trim_07,lower_trim_07,2535.505882352941,nonparam
ID04_D,ID04,3,D,lower_trim_10,lower_trim_10,2538.3471074380163,nonparam
ID04_D,ID04,3,D,lower_trim_15,lower_trim_15,2541.795580110497,nonparam
ID04_D,ID04,3,D,lower_trim_20,lower_trim_20,2544.244813278008,nonparam
ID04_D,ID04,3,D,lower_core_15,lower_core_15,2562.730769230769,nonparam
ID04_D,ID04,3,D,lower_core_20,lower_core_20,2557.586776859504,nonparam
ID04_D,ID04,3,D,lower_core_25,lower_core_25,2556.254966887417,nonparam
ID04_D,ID04,3,D,lower_core_30,lower_core_30,2555.853591160221,nonparam
ID04_D,ID04,3,D,lower_core_40,lower_core_40,2559.0435684647305,nonparam
ID04_E,ID04,4,E,p01,p01,2753.98,nonparam
ID04_E,ID04,4,E,p02,p02,2758.0,nonparam
ID04_E,ID04,4,E,p03,p03,2762.0,nonparam
ID04_E,ID04,4,E,p05,p05,2768.95,nonparam
ID04_E,ID04,4,E,p07,p07,2772.93,nonparam
ID04_E,ID04,4,E,p10,p10,2777.0,nonparam
ID04_E,ID04,4,E,p15,p15,2783.85,nonparam
ID04_E,ID04,4,E,p20,p20,2788.0,nonparam
ID04_E,ID04,4,E,p25,p25,2792.0,nonparam
ID04_E,ID04,4,E,p30,p30,2797.0,nonparam
ID04_E,ID04,4,E,p35,p35,2801.0,nonparam
ID04_E,ID04,4,E,p40,p40,2804.0,nonparam
ID04_E,ID04,4,E,p50,p50,2810.0,nonparam
ID04_E,ID04,4,E,kde_bw5,kde_bw5,2809.866360078278,nonparam
ID04_E,ID04,4,E,kde_bw10,kde_bw10,2810.1188160469665,nonparam
ID04_E,ID04,4,E,kde_bw15,kde_bw15,2810.3712720156554,nonparam
ID04_E,ID04,4,E,kde_bw20,kde_bw20,2810.3712720156554,nonparam
ID04_E,ID04,4,E,kde_bw30,kde_bw30,2810.1188160469665,nonparam
ID04_E,ID04,4,E,lower_trim_03,lower_trim_03,2753.75,nonparam
ID04_E,ID04,4,E,lower_trim_05,lower_trim_05,2758.733333333333,nonparam
ID04_E,ID04,4,E,lower_trim_07,lower_trim_07,2762.247058823529,nonparam
ID04_E,ID04,4,E,lower_trim_10,lower_trim_10,2765.9583333333335,nonparam
ID04_E,ID04,4,E,lower_trim_15,lower_trim_15,2770.9555555555557,nonparam
ID04_E,ID04,4,E,lower_trim_20,lower_trim_20,2774.7,nonparam
ID04_E,ID04,4,E,lower_core_15,lower_core_15,2802.5635359116022,nonparam
ID04_E,ID04,4,E,lower_core_20,lower_core_20,2805.759336099585,nonparam
