link_id,position_id,anchor_id,anchor_label,model,best_loglik,bic,mu_los,sigma,pi,lambda_or_equiv,n_inits_tried,adam_steps,lbfgs_steps,device
ID07_G,ID07,6,G,M1,-5593.792303143484,11215.668942144124,2228.664409855603,24.276048460908736,0.07297797926257071,408.1839787552734,100,500,200,cuda:0
ID07_H,ID07,7,H,M1,-5957.166767363469,11942.650272305376,2390.325780032903,33.93208911570656,0.018220307606731708,167.6898886195522,100,500,200,cuda:0
ID08_A,ID08,0,A,M1,-5844.760065901968,11717.873766918638,2508.9718655885986,32.16789137676798,0.0305132665000006,15.115717039986858,100,500,200,cuda:0
ID08_B,ID08,1,B,M1,-5684.108038993987,11396.579717276294,2654.9824318735687,27.713925420953593,0.022974330701243294,14.811728835301837,100,500,200,cuda:0
ID08_C,ID08,2,C,M1,-5450.075713502187,10928.515066292694,1685.5045794323385,22.623961950788175,1.4927628987072197e-137,21.897217157408726,100,500,200,cuda:0
ID08_D,ID08,3,D,M1,-5135.626525533584,10299.613358410272,2000.95839210931,17.448768979347633,0.001084780449719259,35.289735405845306,100,500,200,cuda:0
ID08_E,ID08,4,E,M1,-5466.756754763706,10961.877148815733,2321.925146174764,22.84808756399014,0.010394230068534812,22.439997763725607,100,500,200,cuda:0
ID08_F,ID08,5,F,M1,-6608.258848093961,13244.837802187612,2215.297675267777,51.262296885374525,0.07024840171462442,201.15074307032683,100,500,200,cuda:0
ID08_G,ID08,6,G,M1,-5411.700029481931,10851.523488868326,1638.3781106563642,22.43821436050279,0.046582667067745796,399.2952898436019,100,500,200,cuda:0
ID08_H,ID08,7,H,M1,-5890.059288431146,11808.381030316683,1744.808262179759,33.924859298925654,0.031270097655841066,101.64267089510713,100,500,200,cuda:0
ID09_A,ID09,0,A,M1,-5260.905429000333,10550.151115176477,2671.8475718406144,19.829655581684452,4.143276301026189e-09,8.301818490240297,100,500,200,cuda:0
ID09_B,ID09,1,B,M1,-5493.0227303309375,11014.402433281984,2590.098381285726,21.357385316421574,0.059835021140633014,42.84570270360331,100,500,200,cuda:0
ID09_C,ID09,2,C,M1,-5388.789374261715,10805.929043345663,1985.984074619278,21.59103164828216,0.0042588934148645756,53.008923968971295,100,500,200,cuda:0
ID09_D,ID09,3,D,M1,-5310.400007854909,10649.160323052922,2415.2737683195446,20.065840453426247,0.006385812038544401,29.089599076525214,100,500,200,cuda:0
ID09_E,ID09,4,E,M1,-6013.078952123184,12054.511539361069,2262.940092254798,36.73494365369809,0.011101373817634359,17.704582993670574,100,500,200,cuda:0
ID09_F,ID09,5,F,M1,-7226.696526991898,14481.73665984126,2287.4908182814206,83.07555182112169,0.09591858851870036,194.39246452976988,100,500,200,cuda:0
ID09_G,ID09,6,G,M1,-5817.777302607161,11663.782753141113,1471.4616920840676,27.809806506944515,0.047821079454350685,373.8615046931643,100,500,200,cuda:0
ID09_H,ID09,7,H,M1,-5783.079596803226,11594.465808868228,1755.8776215211624,30.106261316811356,0.01351237987342091,156.4627338907945,100,500,200,cuda:0
ID10_A,ID10,0,A,M1,-5044.937789104938,10118.23588555298,1512.9479681987718,16.218835548105382,0.0035906826725910375,7.539093762473196,100,500,200,cuda:0
ID10_B,ID10,1,B,M1,-5632.750647592808,11293.864934473935,2573.4274210338417,24.518914701813895,0.047670005827508445,45.6240737903139,100,500,200,cuda:0
ID10_C,ID10,2,C,M1,-5812.964426800547,11654.292492889414,2461.7187799719595,30.34961306746204,0.0014842030484974562,186.20647437334787,100,500,200,cuda:0
ID10_D,ID10,3,D,M1,-5441.410031354243,10911.177035328596,1298.5015900487947,20.421538355682813,0.03527463848228726,70.69171439473708,100,500,200,cuda:0
ID10_E,ID10,4,E,M1,-5418.887701648989,10866.139042586297,2101.9537382633225,22.214834314936375,0.024409642095843377,11.600429892573374,100,500,200,cuda:0
ID10_F,ID10,5,F,M1,-6070.882362572549,12170.034004539712,3104.701316825175,33.46034345241442,0.058266328504639475,220.80559190906547,100,500,200,cuda:0
ID10_G,ID10,6,G,M1,-5793.081163918101,11614.31395168999,2817.751915059412,30.204627633635113,0.05119620319948956,359.11309877343314,100,500,200,cuda:0
ID10_H,ID10,7,H,M1,-6048.47007625224,12125.240005296344,1985.4301547353036,39.03836055830802,0.00710184827914632,190.18434784117912,100,500,200,cuda:0
ID11_A,ID11,0,A,M1,-5432.98287478632,10894.32938886096,1723.6119902515914,22.304254143677223,1.7768638712694146e-78,2.003338397325183,100,500,200,cuda:0
ID11_B,ID11,1,B,M1,-5201.916341367972,10432.189655356053,2609.994335086807,18.540972594901834,0.02772139773927367,13.704404483778948,100,500,200,cuda:0
ID11_C,ID11,2,C,M1,-5101.381729318309,10231.11709375132,2767.999999999737,17.159546972769128,0.004427356070889929,2.1777138898868813,100,500,200,cuda:0
ID11_D,ID11,3,D,M1,-5242.122300165678,10512.608239619676,1735.8750724638114,19.07420841673324,0.0313767536724363,14.069153250471071,100,500,200,cuda:0
ID11_E,ID11,4,E,M1,-5235.402862054857,10499.169363398034,1531.0241462502886,18.920850960137752,7.784063087017347e-27,11.846980861962106,100,500,200,cuda:0
ID11_F,ID11,5,F,M1,-5914.121915729169,11856.584088634148,2570.3546282653383,26.66487742116297,0.05357300998852124,224.53933522845202,100,500,200,cuda:0
ID11_G,ID11,6,G,M1,-5489.753163995548,11007.650921966098,2618.355684273956,24.05030968779499,0.0408015784480246,384.05815291396135,100,500,200,cuda:0
ID11_H,ID11,7,H,M1,-5764.326293433167,11556.942274468483,1472.645402445987,29.0285278969896,0.021476872842720072,206.08267829088788,100,500,200,cuda:0
ID12_A,ID12,0,A,M1,-5072.533113800895,10173.4232002219,2117.9999998887142,16.894311655418555,0.01678299210364294,3.091699078771564,100,500,200,cuda:0
ID12_B,ID12,1,B,M1,-5848.496885760413,11725.357410809145,2815.9999997268274,32.05201042020679,0.05389471803266294,18.774863453127857,100,500,200,cuda:0
ID12_C,ID12,2,C,M1,-5329.1409332875355,10686.63883919518,3010.9949243165797,20.65764690076913,0.006652069228051575,8.205028272109072,100,500,200,cuda:0
ID12_D,ID12,3,D,M1,-5610.257165733052,11248.877970754424,1965.996869910469,23.28218265227436,0.04430320297727963,61.49723136556878,100,500,200,cuda:0
ID12_E,ID12,4,E,M1,-5346.561092156631,10721.485823601583,1473.5329024347134,20.177392886417454,0.034258176558621324,25.820642486015295,100,500,200,cuda:0
ID12_F,ID12,5,F,M1,-6215.512304705092,12459.351443754605,2536.114460217665,36.723592587910304,0.047082628688135744,230.8376563904074,100,500,200,cuda:0
ID12_G,ID12,6,G,M1,-5603.921565362185,11235.984205121495,2494.173834210431,25.61720429530607,0.046651202086507707,346.7859923636588,100,500,200,cuda:0
ID12_H,ID12,7,H,M1,-6321.7068601574,12671.696616743842,1268.1986923420804,48.63474961705927,0.025109672958251148,131.97528324554395,100,500,200,cuda:0
ID13_A,ID13,0,A,M1,-4908.699529999325,9845.75603261876,2080.9534463360487,14.924536875908629,0.05115956235105267,5.3207404379400725,100,500,200,cuda:0
ID13_B,ID13,1,B,M1,-6046.061838516876,12120.480649653862,2024.921750936866,35.84238057367511,0.03797981546103192,56.98902917595704,100,500,200,cuda:0
ID13_C,ID13,2,C,M1,-5412.456809245623,10853.267253605947,2017.472173645066,21.628535445908884,0.022438418253301135,31.415472324167922,100,500,200,cuda:0
ID13_D,ID13,3,D,M1,-5791.402571070915,11611.162114761939,2197.999998573987,30.53855566493226,0.005706389176935013,6.817415314195049,100,500,200,cuda:0
ID13_E,ID13,4,E,M1,-5327.060830876548,10682.465267610558,1914.9975023919353,20.988898608802742,0.018280995716022652,11.377370642115283,100,500,200,cuda:0
ID13_F,ID13,5,F,M1,-7129.3278386939855,14286.989228778471,1869.561953244784,81.47188993701009,0.07738934293156279,182.59389841922203,100,500,200,cuda:0
ID13_G,ID13,6,G,M1,-5451.4362857076285,10931.01716539026,2050.989346665719,22.29312604971285,0.046858834169097835,419.95764665259884,100,500,200,cuda:0
ID13_H,ID13,7,H,M1,-5937.66647508822,11903.62263777859,1973.2445194706636,34.195697671070306,0.044286825706831685,77.45490744491818,100,500,200,cuda:0
ID14_A,ID14,0,A,M1,-5409.217513126255,10846.78866136721,2134.1535887807104,22.11526377077345,1.2768181527067993e-62,30.630279668903118,100,500,200,cuda:0
ID14_B,ID14,1,B,M1,-5351.6209713694,10731.598915358909,1940.8925523432622,20.656967253316108,0.018675567894025965,26.52177639833783,100,500,200,cuda:0
ID14_C,ID14,2,C,M1,-5391.348148423895,10811.043248585831,2054.9974303026283,21.973761688860314,0.0026831584001773138,9.054178570888055,100,500,200,cuda:0
ID14_D,ID14,3,D,M1,-5690.808010137822,11409.976327618748,2128.9999993866504,27.87872243783435,0.010621238505513097,9.764477743277041,100,500,200,cuda:0
ID14_E,ID14,4,E,M1,-5796.784783891313,11621.926540402736,1857.9448950906574,30.650666732575846,0.021637622720573322,15.781527662779773,100,500,200,cuda:0
ID14_F,ID14,5,F,M1,-6309.434403219719,12647.222441554139,1915.1490222061013,38.20761676511826,0.05684573163653313,204.13747787529647,100,500,200,cuda:0
ID14_G,ID14,6,G,M1,-5621.267572292718,11270.683255044181,1977.615192561021,23.04676786632453,0.07722350698321974,244.49736235807856,100,500,200,cuda:0
ID14_H,ID14,7,H,M1,-5509.687400926723,11047.67465464531,2016.5487143419628,24.366547965094522,0.01690569353536938,76.3553212662625,100,500,200,cuda:0
ID15_A,ID15,0,A,M1,-5394.075414898629,10816.507802417367,2031.2306755999118,21.75291809551518,0.00011983873504611565,171.66827440182087,100,500,200,cuda:0
ID15_B,ID15,1,B,M1,-5756.207774074227,11540.772520768563,2018.8735481124666,27.177389216375946,0.07672156690517795,40.36325358839452,100,500,200,cuda:0
ID15_C,ID15,2,C,M1,-5784.258531110753,11596.87736956461,2028.9890645172318,30.016378107452066,0.002970149976303094,18.42224154593141,100,500,200,cuda:0
ID15_D,ID15,3,D,M1,-5471.954694159657,10972.273027607635,2196.9999999997035,23.391343325258624,0.03930461642839061,13.225870172364138,100,500,200,cuda:0
ID15_E,ID15,4,E,M1,-5463.684838740464,10955.729984824033,1865.4560109225272,22.05381803600443,0.03430469856010388,33.35927394821546,100,500,200,cuda:0
ID15_F,ID15,5,F,M1,-6535.6368224593325,13099.620596656707,1902.6463530042404,51.86465182047043,0.028203244389244292,197.1947309758789,100,500,200,cuda:0
ID15_G,ID15,6,G,M1,-5936.342971860359,11900.90374235325,2014.8688810440826,22.810695910067277,0.12075365008929557,364.0345379666884,100,500,200,cuda:0
ID15_H,ID15,7,H,M1,-5902.605659778413,11833.574958845145,1979.2265655312838,32.98038741837536,0.0021662362529639807,24.68522920303712,100,500,200,cuda:0
ID16_A,ID16,0,A,M1,-5798.894189796636,11626.145352213382,2150.354462020353,30.493198544515113,2.406271521406562e-48,29.897501137915025,100,500,200,cuda:0
ID16_B,ID16,1,B,M1,-5682.706851090566,11393.77067480124,1971.865529483299,27.593851419067246,0.021829835461892506,25.425706165813708,100,500,200,cuda:0
ID16_C,ID16,2,C,M1,-5068.447483905156,10165.251940430422,2093.9590591286283,16.677664797499354,0.008174461610878288,3.437967121504306,100,500,200,cuda:0
ID16_D,ID16,3,D,M1,-5535.48776585564,11099.32916682598,2160.999999738904,20.150767821142548,0.1039560732543494,50.98338570959247,100,500,200,cuda:0
ID16_E,ID16,4,E,M1,-5607.858189077886,11244.073350775881,1877.251876592899,26.002019317459705,2.681065533877473e-70,19.051697323762305,100,500,200,cuda:0
ID16_F,ID16,5,F,M1,-6311.879098515539,12652.037693544913,1943.9143438549465,43.183588385467516,0.04866177390757956,208.73177813693124,100,500,200,cuda:0
ID16_G,ID16,6,G,M1,-5878.000984673432,11784.209391838687,1985.6448258473465,25.25009866517058,0.07948403930711903,359.10384072758586,100,500,200,cuda:0
ID16_H,ID16,7,H,M1,-5930.446571321176,11889.11439401571,2009.5572305065268,39.08618899302249,0.012407018723170266,90.43572408549392,100,500,200,cuda:0
ID17_A,ID17,0,A,M1,-5823.032840511954,11674.422653644018,1722.8507088056463,31.11331917554378,2.1381168863029088e-32,19.248312881299817,100,500,200,cuda:0
ID17_B,ID17,1,B,M1,-5675.114599502461,11378.582834119623,1851.999999881525,28.07247189936454,0.04136587414175767,13.792551072481995,100,500,200,cuda:0
ID17_C,ID17,2,C,M1,-5669.7868257444115,11367.923946311055,1935.531329718482,27.597508841782286,4.177491330133268e-27,20.558653316545048,100,500,200,cuda:0
ID17_D,ID17,3,D,M1,-5544.217911026847,11116.786116875926,1780.3149546165141,24.849123426131264,6.538308887868854e-39,32.58702186260037,100,500,200,cuda:0
ID17_E,ID17,4,E,M1,-5413.042932379588,10854.439499873877,2371.9993662058173,22.0377785838088,0.01464535828239024,25.78836935582799,100,500,200,cuda:0
ID17_F,ID17,5,F,M1,-6977.787315551784,13983.908182494068,2381.799523626477,67.5651680107871,0.08702241603781735,221.995007589796,100,500,200,cuda:0
ID17_G,ID17,6,G,M1,-5409.091801563256,10846.408304262914,2560.6525564728618,21.40012954845615,0.02873066797296251,294.23328735242245,100,500,200,cuda:0
ID17_H,ID17,7,H,M1,-5943.028596751556,11914.27844487647,2272.53826841743,38.311516412994486,0.025542457406540497,106.88918075308369,100,500,200,cuda:0
ID18_A,ID18,0,A,M1,-5218.385071748697,10465.103694887894,1693.3320537987636,19.275110203600974,0.00010338234715713517,80.00352130213454,100,500,200,cuda:0
ID18_B,ID18,1,B,M1,-5474.370033480405,10977.093702075512,1727.9356332635455,23.536117020807755,0.019819998596038,9.004574763732752,100,500,200,cuda:0
ID18_C,ID18,2,C,M1,-5479.181826104101,10986.707258065664,1992.999999994192,23.78789767914336,0.012240885454607432,13.204969785175349,100,500,200,cuda:0
ID18_D,ID18,3,D,M1,-5810.369380025517,11649.095732671143,1991.165973398404,30.78644081468003,0.0,16.249299263006442,100,500,200,cuda:0
ID18_E,ID18,4,E,M1,-5846.495229443771,11721.347431507651,2215.663056532978,31.728144030018257,0.0,2.0055286177341647,100,500,200,cuda:0
ID18_F,ID18,5,F,M1,-6183.4388878485715,12395.211327087643,2326.6698706196653,34.253115287874486,0.06082747880865675,209.42635406338465,100,500,200,cuda:0
ID18_G,ID18,6,G,M1,-5728.864498443274,11485.93295467482,2481.3299973282974,25.06706523937821,0.061127570085463365,380.19791038332784,100,500,200,cuda:0
ID18_H,ID18,7,H,M1,-5965.183823308818,11958.647143131471,2473.4959525503127,36.354399127679876,0.015951327109998532,154.92085360679314,100,500,200,cuda:0
ID19_A,ID19,0,A,M1,-5454.294478047605,10936.932561952672,1954.9356614773708,22.67691624589897,0.026923993490763104,30.064103587272907,100,500,200,cuda:0
ID19_B,ID19,1,B,M1,-5342.25041731911,10712.854469752921,1624.9999999854258,21.00728194023056,0.033906248621197795,16.13182328910179,100,500,200,cuda:0
ID19_C,ID19,2,C,M1,-5367.963020834835,10764.286349012775,1727.3078015576561,21.03000108302864,0.001327374207647784,141.0268401437195,100,500,200,cuda:0
ID19_D,ID19,3,D,M1,-5632.145701455591,11292.648375531291,1981.9970360958077,26.70441355821946,0.01891436523446543,12.725847360239824,100,500,200,cuda:0
ID19_E,ID19,4,E,M1,-5442.93764123234,10914.23225508479,2719.0792324834983,22.660556765575876,5.8437686690834416e-34,17.772597046486315,100,500,200,cuda:0
ID19_F,ID19,5,F,M1,-6903.901856196855,13836.130546738132,2281.265755137371,66.46976803859756,0.0709525675173822,205.65115450813573,100,500,200,cuda:0
ID19_G,ID19,6,G,M1,-5989.523028948313,12007.211704551806,2805.1316507990755,37.46319778143802,0.046651133285191895,231.44615200308615,100,500,200,cuda:0
ID19_H,ID19,7,H,M1,-5893.064406616542,11814.356961159876,2403.6094964763743,36.729196045770806,0.04119970543819846,58.16563644073792,100,500,200,cuda:0
ID20_A,ID20,0,A,M1,-5830.779007428204,11689.914987476517,1905.9999999915888,31.50944807277206,0.02527342080341458,18.152048020720976,100,500,200,cuda:0
ID20_B,ID20,1,B,M1,-5435.021700643947,10898.397036402595,1890.2729899994563,22.591253756412033,0.0004218945787257486,38.08175956686912,100,500,200,cuda:0
ID20_C,ID20,2,C,M1,-5578.479430614232,11185.315833848574,1808.9999999989225,25.436143291267353,0.006766626127157579,9.959235585804237,100,500,200,cuda:0
ID20_D,ID20,3,D,M1,-5594.700508812146,11217.751312446524,1792.5856347097124,26.054006366053365,0.020424306856317624,14.948588115007947,100,500,200,cuda:0
ID20_E,ID20,4,E,M1,-5789.210143034972,11606.783925358264,2309.9999999760685,30.181944334869343,0.014290659829755187,15.306044421693711,100,500,200,cuda:0
ID20_F,ID20,5,F,M1,-6248.452782224831,12525.212179711438,2680.187265359423,36.17996094593708,0.0666538684780622,228.17670104942903,100,500,200,cuda:0
ID20_G,ID20,6,G,M1,-5874.447284783477,11777.108912475729,2339.141331414424,31.198517375034932,0.046396911397786574,226.35955508727378,100,500,200,cuda:0
ID20_H,ID20,7,H,M1,-7111.844026974788,14251.947090060743,2490.9307309441206,46.74878120107948,0.42006083266805616,181.31740297367708,100,500,200,cuda:0
ID21_A,ID21,0,A,M1,-5973.334012626236,11975.021660367172,2298.087646463904,35.415513527375936,3.5409941826644237e-31,29.594002294019703,100,500,200,cuda:0
ID21_B,ID21,1,B,M1,-5458.304758931776,10944.969825206656,2339.1649523078813,22.287805162132443,0.02450517228329356,31.646120774975195,100,500,200,cuda:0
ID21_C,ID21,2,C,M1,-5223.013328056469,10474.386963456041,2337.9823333755894,18.840652797355965,0.008741020718930322,9.415030570457176,100,500,200,cuda:0
ID21_D,ID21,3,D,M1,-5747.348169546191,11523.059978380701,2643.2490684253885,26.593599325095486,0.052162934481854537,52.43015599016177,100,500,200,cuda:0
ID21_E,ID21,4,E,M1,-5533.134415820705,11094.629138984514,1784.9999977371474,24.545316735206217,0.03245220543048577,14.05074997850147,100,500,200,cuda:0
ID21_F,ID21,5,F,M1,-6758.527679339821,13545.328046681194,1807.4448444834927,61.36565135668827,0.08045474905753527,206.62554060405165,100,500,200,cuda:0
ID21_G,ID21,6,G,M1,-5451.971702920209,10932.133474725848,1962.0804880153166,21.243831692720427,0.04585554538504784,396.15016254313235,100,500,200,cuda:0
