gamma_abs,gamma_signed,resolution_cm,z_floor_mm,ID,height,location,facing,truth_x_mm,truth_y_vertical_mm,truth_z_mm,pred_dx_horizontal1_mm,pred_dx_horizontal2_mm,pred_dy_vertical_signed_mm,pred_horizontal_mm,pred_vertical_abs_mm,pred_3d_mm,link_bias_mean_mm,link_bias_min_mm,link_bias_max_mm
0.7,-0.7,15.0,0.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-0.490463079326461,-1.6976252146616655,2.4542421178228397,1.767055574009335,2.4542421178228397,3.024200683574587,1.0805459238016213,9.272344050120779e-94,6.496650887320503
0.7,-0.7,15.0,0.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-1.6101241599705873,-0.20545106363094345,7.163930512807212,1.62317896427599,7.163930512807212,7.345516342803839,2.2694668272446203,3.143723451148551e-42,7.648239071897244
0.7,-0.7,15.0,0.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-1.7107434866083258,-0.18953544801135752,7.332786072776091,1.7212109002169595,7.332786072776091,7.532085936321007,2.3360066517958114,5.227742076868577e-42,7.856626987016445
0.7,-0.7,15.0,0.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-1.715404011086215,-0.1194611727929687,7.345401459029452,1.719558633212531,7.345401459029452,7.5439912836222005,2.341261331436612,3.285322280342472e-42,7.745815151553708
0.7,-0.7,15.0,0.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-1.6504068465109547,-0.11912244225783684,7.552577748241567,1.6547002493683578,7.552577748241567,7.731718021144677,2.4126732692699107,2.9836532714857263e-41,7.8730638663225445
0.7,-0.7,15.0,0.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-6.021365612612691,-4.256781982282285,-9.014697032806366,7.374078700789524,9.014697032806366,11.646535934720058,46.329353598257455,1.9133754772308538,93.97152405117731
0.7,-0.7,15.0,0.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-13.107453895399837,-0.7515945468347474,-9.34425626626249,13.128984803969578,9.34425626626249,16.114756192770955,46.61767345580837,2.198405146146018,94.05526264378496
0.7,-0.7,15.0,0.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-6.373710321644283,3.233105487501887,-10.03293010489575,7.146828272566067,10.03293010489575,12.318150869642452,46.737062113686626,2.2730100677752594,92.50379074476703
0.7,-0.7,15.0,0.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,0.18820694121374693,-0.3975288360013677,-11.10030730914793,0.4398306812554544,11.10030730914793,11.109017660697843,47.182638021918756,3.4072974454377123,92.95450623382382
0.7,-0.7,15.0,0.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-0.4436112319067151,-0.14762301326061705,1.5270362039981207,0.4675291211442745,1.5270362039981207,1.5970043980649922,0.4848434996334457,7.918463040080413e-75,2.0868470249273865
0.7,-0.7,15.0,0.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-0.4764548504863493,-0.16424030824629457,1.5478839796351043,0.5039683555589649,1.5478839796351043,1.627860226744242,0.4952525221367358,1.1634126235378487e-75,2.181471271657862
0.7,-0.7,15.0,0.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-0.4690359698438945,-0.1463841325442372,1.5402013768809328,0.4913482016535031,1.5402013768809328,1.6166766332863394,0.4918914621933859,3.1733994835812964e-75,2.1239842517151324
0.7,-0.7,15.0,0.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-0.4512235605576575,-0.1475184880645506,1.5281854757732924,0.4747256111936462,1.5281854757732924,1.6002235013546153,0.48624725684637543,5.175037992235899e-75,2.0967798926078376
0.7,-0.7,15.0,-100.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-26.39845228728806,-6.485925358933076,-1.3421885404585527,27.18355221316514,1.3421885404585527,27.216667338306014,30.427458622076397,0.015517266112019302,76.2706666059478
0.7,-0.7,15.0,-100.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-0.31770685603473686,-0.07827780307459527,0.4404736371960859,0.32720797793706397,0.4404736371960859,0.5487094731188913,0.17054653650792823,7.432344019911697e-57,0.8614416270961591
0.7,-0.7,15.0,-100.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-0.013061016775077193,-0.0047694369850261025,0.021197060255455567,0.013904592347601663,0.021197060255455567,0.025350602592964074,0.008128691367257773,2.1081457277485283e-101,0.046201840147278656
0.7,-0.7,15.0,-100.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-12.010144781824845,27.51286848740446,-0.13510917040517978,30.020018489095037,0.13510917040517978,30.02032252614111,29.57870951312364,0.005031997841045944,79.15886140386105
0.7,-0.7,15.0,-100.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-0.07484254195395872,0.4971515612681432,0.6057245804103145,0.5027534991996401,0.6057245804103145,0.7871869843123258,0.2885431395053034,1.71167583409001e-64,1.2713684933566105
0.7,-0.7,15.0,-100.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-0.0032488186276747183,0.014755948946388597,0.021928784494951968,0.015109363050239842,0.021928784494951968,0.026630141592000573,0.009788567071574826,1.7367055929123403e-120,0.0468042487616978
0.7,-0.7,15.0,-100.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,22.721796712697856,9.18445032857041,2.279178857548525,24.50783902532298,2.279178857548525,24.613590350776544,27.304910924651356,0.0017523375414018674,69.468861340691
0.7,-0.7,15.0,-100.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,0.16053197284619553,0.06364190317074406,0.2412675994868325,0.17268701788231222,0.2412675994868325,0.2966999506356963,0.09414850697769789,4.94525227519891e-61,0.521051910239779
0.7,-0.7,15.0,-100.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,0.008199843530146318,0.004457010264018729,0.014405984642330633,0.009332865284169205,0.014405984642330633,0.01716492842768407,0.00563484305974322,6.387636321083079e-100,0.035140605099170476
0.7,-0.7,15.0,-100.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,5.4225685498242635,-28.437131575884482,4.758504664575936,28.949519891385236,4.758504664575936,29.33799701043853,23.65585058368161,7.993052315945418e-05,70.82708511482038
0.7,-0.7,15.0,-100.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.14147383084880477,-0.5864473211658489,0.6510837541994158,0.6032705075814965,0.6510837541994158,0.887606534619953,0.3203610355497782,1.458425184790279e-66,1.9684421802091496
0.7,-0.7,15.0,-100.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-0.017681361422870485,-0.045793616015974474,0.06084363185872366,0.049088550697537266,0.06084363185872366,0.07817693615987122,0.027366497266309037,1.6443970207035102e-110,0.18907396384405753
0.7,-0.7,15.0,-100.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-0.05741912925228966,-0.012936524129018832,0.17411915705834768,0.05885838989160196,0.17411915705834768,0.1837982342552327,0.05542035677968482,8.035369196489531e-53,0.22850512005156753
0.7,-0.7,15.0,-100.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-0.06289431203896328,-0.012842180087807367,0.18412513073058753,0.06419202502073103,0.18412513073058753,0.1949940507882692,0.05898113200135613,1.3922221613537455e-52,0.24171876182918337
0.7,-0.7,15.0,-100.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-0.06272090882176742,-0.009542594682133183,0.1844226232216672,0.06344267898422905,0.1844226232216672,0.19502993993912054,0.05910359072705251,8.01879898931558e-53,0.2341922740270193
0.7,-0.7,15.0,-100.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-0.06171025985765588,-0.009607868170318,0.19278354834267733,0.06245372128606608,0.19278354834267733,0.2026473878787265,0.061829652596290786,1.0035562881478582e-51,0.2415315458132312
0.7,-0.7,15.0,-100.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-6.158351042228813,-4.602904944750356,-2.6993072342870774,7.6884342677640145,2.6993072342870774,8.148514038449129,27.50381403463226,0.010557160464442153,64.05582476051363
0.7,-0.7,15.0,-100.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-12.402544204946839,-0.7464483902282586,-2.4420067809814427,12.424986436810897,2.4420067809814427,12.662688698427917,27.812259615177897,0.01344918804495508,64.06969281086744
0.7,-0.7,15.0,-100.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-6.6491447932769905,3.3881338092370155,-3.020010288449738,7.462611955023351,3.020010288449738,8.050530375919323,27.921517474832086,0.01419367919520264,60.99772531657026
0.7,-0.7,15.0,-100.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,-0.8018040475855983,-0.5686602746346658,-3.5202149502253577,0.9829874051442481,3.5202149502253577,3.654884065803229,28.344683055365934,0.0320340600673839,60.448009236753464
0.7,-0.7,15.0,-100.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-0.0036986214746834397,-0.001763083446822751,0.009605317378858894,0.004097348417385309,0.009605317378858894,0.010442719281971463,0.003074013212396739,3.4958878191766245e-89,0.016608111723838873
0.7,-0.7,15.0,-100.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-0.004112504463362571,-0.00201967460290989,0.010172965066510345,0.00458167856389078,0.010172965066510345,0.011157105211803648,0.0032886154496313542,3.996995329968223e-90,0.018243066835801902
0.7,-0.7,15.0,-100.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-0.003974822325545449,-0.001791323803160872,0.009933463482631803,0.004359822644033271,0.009933463482631803,0.010848121968719045,0.003201674253626817,1.2471153629102747e-89,0.017243691681127903
0.7,-0.7,15.0,-100.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-0.0037768971318412063,-0.0017728027880687539,0.009678522211311933,0.00417226337494347,0.009678522211311933,0.010539524366153963,0.0031054227138045615,2.1691378765191397e-89,0.01678008996945836
0.7,-0.7,15.0,-200.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-16.498604691751826,-4.658212075150721,0.8082957480510493,17.143596370417015,0.8082957480510493,17.162640779556416,11.774420521357763,5.472977029155751e-06,39.53230766611612
0.7,-0.7,15.0,-200.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-0.003686345856460605,-0.0011945677044688983,0.004948679695845699,0.0038750661638228016,0.004948679695845699,0.006285345535933552,0.0019294234250883942,1.4419730168889407e-69,0.010872997839753304
0.7,-0.7,15.0,-200.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-2.0981015340624893e-05,-9.645360943818118e-06,3.3838542434551286e-05,2.309190317968766e-05,3.3838542434551286e-05,4.096685180185313e-05,1.3007410329876823e-05,1.5137685865944301e-118,8.136804381163967e-05
0.7,-0.7,15.0,-200.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-6.135447400562244,19.15130246893343,1.6874970205959718,20.11009947915827,1.6874970205959718,20.180776676237265,12.568739750100038,7.445479258166648e-07,45.0452462603863
0.7,-0.7,15.0,-200.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-0.0017636647383897422,0.009895808306206618,0.011850546221202272,0.0100517429007425,0.011850546221202272,0.01553940092421451,0.005684325154211031,2.4060913725705976e-78,0.026469611342680575
0.7,-0.7,15.0,-200.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-9.247635190002638e-06,3.367134491278622e-05,4.94894507204204e-05,3.491816468320164e-05,4.94894507204204e-05,6.0568011007891864e-05,2.2208670595376827e-05,1.5750741214882477e-139,0.00011427158342217842
0.7,-0.7,15.0,-200.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,12.081816519801645,5.776429733510758,1.7477617375979588,13.391692607147878,1.7477617375979588,13.505262010629433,9.467098039557722,2.4430133804109075e-07,32.90561177629716
0.7,-0.7,15.0,-200.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,0.0016701983303693921,0.0008185904079417019,0.0021865601369489736,0.0018600141716510839,0.0021865601369489736,0.0028706615877245405,0.0008848160364325373,2.5804240887669487e-74,0.005928500985677282
0.7,-0.7,15.0,-200.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,1.63778458446843e-05,1.0368662462093724e-05,2.523536062411427e-05,1.938409130614779e-05,2.523536062411427e-05,3.1820848850936885e-05,1.0234002028139767e-05,4.6954716744413605e-117,7.434986016176762e-05
0.7,-0.7,15.0,-200.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,1.8405947717115163,-16.45293212064076,2.8005921016250643,16.555565966769734,2.8005921016250643,16.79077367484146,8.988429962706205,2.834307023164442e-09,34.82832348649073
0.7,-0.7,15.0,-200.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.004552058900057435,-0.013750272449967035,0.015097938143012801,0.014484171798135874,0.015097938143012801,0.02092221233159045,0.007426910918609529,1.2259300380693731e-80,0.050371739221346974
0.7,-0.7,15.0,-200.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-9.852212294586016e-05,-0.00021464485787363004,0.00028288434045568807,0.00023617583221267587,0.00028288434045568807,0.00036851400759862525,0.0001271413033820575,9.55418053314874e-129,0.0009403666268451258
0.7,-0.7,15.0,-200.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-0.00027457473410013645,-8.587932110191744e-05,0.0006669790170811863,0.00028769174892423813,0.0006669790170811863,0.0007263797571695348,0.00021303287149378677,9.117046860516023e-65,0.0010247524737076663
0.7,-0.7,15.0,-200.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-0.00031353149856883447,-8.951096969238249e-05,0.0007383150180933183,0.000326058605606553,0.0007383150180933183,0.0008071079730941991,0.00023746085003534357,1.6423896711531916e-64,0.0011271295720272168
0.7,-0.7,15.0,-200.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-0.00031078495942406665,-6.790484414250998e-05,0.0007357304556580629,0.00031811689496510134,0.0007357304556580629,0.0008015595188412762,0.0002367550619576536,8.627248972918068e-65,0.0010651816818670144
0.7,-0.7,15.0,-200.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-0.00031260806916060424,-7.059145950663113e-05,0.0007781328572172793,0.0003204792646328269,0.0007781328572172793,0.0008415448309749897,0.00025033469676483117,1.5035355326637252e-63,0.0011168211379792075
0.7,-0.7,15.0,-200.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-3.650447103558961,-3.108364344377905,-0.7626218283716572,4.794548253306237,0.7626218283716572,4.854820800646593,8.856531637794497,5.034041807263802e-06,25.155556993021584
0.7,-0.7,15.0,-200.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-7.171772446241795,-0.6235811197757493,-0.5578046972998103,7.19883139360923,0.5578046972998103,7.2204099270016195,9.167282657515294,7.261864251883045e-06,25.042376928314763
0.7,-0.7,15.0,-200.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-3.8622104340694574,2.164672943156041,-0.8880549435733348,4.4274686207659135,0.8880549435733348,4.515652773483792,9.110447878089177,7.855163149919439e-06,22.57004435456216
0.7,-0.7,15.0,-200.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,-0.675228870547778,-0.45273297677015284,-1.1295217249201817,0.812958286676747,1.1295217249201817,1.391661058930318,9.257304957750494,3.0300158332170208e-05,21.091768667174428
0.7,-0.7,15.0,-200.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-2.9778857021853286e-06,-1.7919912039037347e-06,6.852280644872088e-06,3.4754907178912393e-06,6.852280644872088e-06,7.683279623067015e-06,2.202208533326447e-06,5.898185262102233e-105,1.380465986656743e-05
0.7,-0.7,15.0,-200.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-3.496262881374202e-06,-2.162940592422119e-06,7.780935809174933e-06,4.111224409105198e-06,7.780935809174933e-06,8.800291370660584e-06,2.528184616397482e-06,5.205659063166529e-106,1.6219268778140313e-05
0.7,-0.7,15.0,-200.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-3.278185929689701e-06,-1.8701594414610414e-06,7.332697514418292e-06,3.774122325269996e-06,7.332697514418292e-06,8.246966240021696e-06,2.3739543142557943e-06,1.8664014071412103e-105,1.4728404084993953e-05
0.7,-0.7,15.0,-200.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-3.0600588672830646e-06,-1.8148528689106922e-06,6.972781633453882e-06,3.5577592958252645e-06,6.972781633453882e-06,7.827984090100265e-06,2.2469361560911982e-06,3.4697185904888127e-105,1.4056018184617693e-05
0.7,-0.7,15.0,-300.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-4.565744317455688,-1.4278115757452077,0.42553736395379543,4.783792122177856,0.42553736395379543,4.802681450641055,2.3256344362496395,1.1489522824182355e-10,10.59493747926588
0.7,-0.7,15.0,-300.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-6.658154820100318e-06,-2.6661839830764253e-06,8.984852822224868e-06,7.172137940672807e-06,8.984852822224868e-06,1.1496396951961974e-05,3.503022320227373e-06,1.0609816765683405e-83,2.1480827051569385e-05
0.7,-0.7,15.0,-300.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-3.558563706072537e-09,-1.9311823984744873e-09,5.789638354347276e-09,4.048807368393115e-09,5.789638354347276e-09,7.06489585064659e-09,2.22411736260365e-09,3.7177292975098747e-137,1.494911130658683e-08
0.7,-0.7,15.0,-300.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-1.5400227385711986,6.406381389150588,0.6951625938114809,6.5888840131369255,0.6951625938114809,6.625454216158018,3.332129001610465,5.399340715027495e-12,14.662660757395916
0.7,-0.7,15.0,-300.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-8.277073486157152e-06,3.7745372398416295e-05,4.530518382654307e-05,3.8642244797505916e-05,4.530518382654307e-05,5.954647566856692e-05,2.175848818973124e-05,1.174349667059969e-93,0.00010671873021409347
0.7,-0.7,15.0,-300.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-3.203377548330981e-09,9.381939774168299e-09,1.3863487895716847e-08,9.913749121461171e-09,1.3863487895716847e-08,1.7043436222721043e-08,6.228189575063848e-09,4.564066055561113e-160,3.426805777271683e-08
0.7,-0.7,15.0,-300.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,2.832992402678577,1.4189601903660192,0.47474170686010814,3.168484491910621,0.47474170686010814,3.2038529404001292,1.6104283785383395,1.878797814823702e-12,7.874433234492592
0.7,-0.7,15.0,-300.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,2.840576829218694e-06,1.640933336335695e-06,3.6926181049408398e-06,3.280478461595492e-06,3.6926181049408398e-06,4.939328639190634e-06,1.5044761745553573e-06,4.908923994766343e-89,1.1044963376746573e-05
