mount,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
B,2833899262,23610,2.81951546960619,1.0378285544103265,-0.6983526155075022,188.99953231333672,8,CALIBRATION_ONLY_RAW_T4
B,2834019024,23611,2.7999003141968846,1.0041246683185092,-0.6009317524484714,207.91349914549585,8,CALIBRATION_ONLY_RAW_T4
B,2834139008,23612,2.735472342740622,0.9831517586811515,-1.2015738762001063,215.81636385594007,8,CALIBRATION_ONLY_RAW_T4
B,2834259057,23613,2.7382140892620455,0.8909526710291616,-0.9308031494628326,211.3197342145967,8,CALIBRATION_ONLY_RAW_T4
B,2834379045,23614,2.7999724048061605,1.0792120036100086,-1.3394168288656643,309.4967194353549,8,CALIBRATION_ONLY_RAW_T4
B,2834499034,23615,2.8618172642740447,0.9889479245191177,-1.174271548036958,167.2700705548444,8,CALIBRATION_ONLY_RAW_T4
B,2834619049,23616,2.930140186369041,1.1359251429533246,-1.493946923802474,294.2293490695163,8,CALIBRATION_ONLY_RAW_T4
B,2834739039,23617,2.9040125267953396,1.0743215231329073,-1.5388414872544485,233.43877753214164,8,CALIBRATION_ONLY_RAW_T4
B,2834859362,23618,2.9255733560645214,1.0640854240182147,-1.4941068228895715,74.19579273976439,8,CALIBRATION_ONLY_RAW_T4
B,2834979062,23619,2.922017536317324,1.1238753252237719,-1.679288592098205,49.269236677961274,8,CALIBRATION_ONLY_RAW_T4
B,2835099054,23620,2.9245429547259865,1.2003803390644694,-1.6940895693331286,97.04993235437945,8,CALIBRATION_ONLY_RAW_T4
B,2835219074,23621,2.905149523959406,1.12591496817364,-1.5635281164478312,82.68081370106582,8,CALIBRATION_ONLY_RAW_T4
B,2835339059,23622,2.9133911256016893,1.0747892271754909,-1.4275263903212643,304.1128234317185,8,CALIBRATION_ONLY_RAW_T4
B,2835459049,23623,2.847390989976549,0.9583734875104831,-1.0196087613431872,251.67577075844156,8,CALIBRATION_ONLY_RAW_T4
B,2835579062,23624,2.8425116673933952,1.0355901569920944,-1.3427533844506827,180.7129465511725,8,CALIBRATION_ONLY_RAW_T4
B,2835699054,23625,2.7747647301002694,0.9865654215393465,-1.1795213297721927,149.59414998606658,8,CALIBRATION_ONLY_RAW_T4
B,2835819300,23626,2.839326540167752,0.9644541141420466,-0.8550478463261786,148.96267263850794,8,CALIBRATION_ONLY_RAW_T4
B,2835939340,23627,2.8051895007610095,0.9296596681201229,-1.028615644878831,193.49380662007377,8,CALIBRATION_ONLY_RAW_T4
B,2836059262,23628,2.8649538823273653,1.1089060596481126,-0.7111528287856603,130.16272494896285,8,CALIBRATION_ONLY_RAW_T4
B,2836179079,23629,2.7884691040568796,1.0183267776295797,-0.7353771154390499,170.6462241299548,8,CALIBRATION_ONLY_RAW_T4
B,2836299049,23630,2.8469838123655604,0.9970222019192857,-0.5910373273761688,220.98046707929223,8,CALIBRATION_ONLY_RAW_T4
B,2836419062,23631,2.7593010998669207,0.9539226093044003,-0.7108843548292194,292.175126283661,8,CALIBRATION_ONLY_RAW_T4
B,2836539053,23632,2.751526832669627,0.9833446640252483,-0.7116618409436706,283.64622080819584,8,CALIBRATION_ONLY_RAW_T4
B,2836659071,23633,2.785024387053263,0.9477893029065756,-0.7417709646363213,281.35521198931383,8,CALIBRATION_ONLY_RAW_T4
B,2836779082,23634,2.6476982993057674,0.9944131997579102,-1.2094298232275404,324.955976102292,8,CALIBRATION_ONLY_RAW_T4
B,2836899070,23635,2.7050793138865363,0.9093372972010967,-0.6930094837490475,271.3017225975258,8,CALIBRATION_ONLY_RAW_T4
B,2837019373,23636,2.8334840285162795,1.0549217162599176,-0.7095034758571132,145.59414185351025,8,CALIBRATION_ONLY_RAW_T4
B,2837139076,23637,2.769545658126076,1.0623994865034696,-1.0979379420325035,254.7081065851411,8,CALIBRATION_ONLY_RAW_T4
B,2837259086,23638,2.8074557116447,1.0451575816799425,-1.309753638309889,300.16106007799925,8,CALIBRATION_ONLY_RAW_T4
B,2837379081,23639,2.7399068993799385,0.9983909132639933,-1.3119080639862455,245.67224029246262,8,CALIBRATION_ONLY_RAW_T4
B,2837499065,23640,2.9052224843430325,1.0722153655235582,-1.3882037867304964,230.0518141699128,8,CALIBRATION_ONLY_RAW_T4
B,2837619085,23641,2.8635676239926733,1.1038920777989694,-1.564834763481224,142.04672106363532,8,CALIBRATION_ONLY_RAW_T4
B,2837739076,23642,2.9071415402802536,1.015132377122598,-1.4994990558354473,82.52392510020915,8,CALIBRATION_ONLY_RAW_T4
B,2837859061,23643,2.907403753978665,1.1495962578523309,-1.6032548487730534,102.35213919830038,8,CALIBRATION_ONLY_RAW_T4
B,2837979109,23644,2.944932203415962,1.1140246560665157,-1.5209186304935267,97.84194914351453,8,CALIBRATION_ONLY_RAW_T4
B,2838099495,23645,3.0135092761370026,1.1125306294759234,-1.4827210166789966,93.11283177218505,8,CALIBRATION_ONLY_RAW_T4
B,2838219301,23646,2.930653118704982,1.0802198512832755,-1.3723647787965658,83.64145928696378,8,CALIBRATION_ONLY_RAW_T4
B,2838339115,23647,2.8744557963261426,0.9534762675420717,-1.4530355683989042,267.40185765498177,8,CALIBRATION_ONLY_RAW_T4
B,2838459088,23648,2.763819062087926,1.1330006721126054,-1.2828648395331148,213.46325647464874,8,CALIBRATION_ONLY_RAW_T4
B,2838579074,23649,2.769734982823747,1.0378863095835527,-1.1254227287983873,219.24567168345052,8,CALIBRATION_ONLY_RAW_T4
B,2838699094,23650,2.764574803259263,1.0079219468923228,-0.6637036828432906,255.17987062172776,8,CALIBRATION_ONLY_RAW_T4
B,2838819076,23651,2.8142580123729206,1.0792475996082265,-0.7305526140223936,195.15547740832392,8,CALIBRATION_ONLY_RAW_T4
B,2838939069,23652,2.871540774902139,1.0181360642781672,-0.512040157614333,204.4233659661956,8,CALIBRATION_ONLY_RAW_T4
B,2839059185,23653,2.6942869356189325,0.927807465442221,-0.6933110155720219,313.6651775906762,8,CALIBRATION_ONLY_RAW_T4
B,2839179412,23654,2.797608273772726,1.0207464625705653,-0.6216588897141052,248.3129182964423,8,CALIBRATION_ONLY_RAW_T4
B,2839299307,23655,2.756656928472142,0.955191781621317,-0.586573450174372,295.9625739437639,8,CALIBRATION_ONLY_RAW_T4
B,2839419320,23656,2.8683284564671614,1.1454137422277018,-0.4694159768181479,200.0156270490077,8,CALIBRATION_ONLY_RAW_T4
B,2839539091,23657,2.785230612126375,1.0375605084768145,-0.7020091011850157,227.17034604684792,8,CALIBRATION_ONLY_RAW_T4
B,2839659109,23658,2.7179545554549507,0.9630998257790444,-1.1110295189233017,220.04752695968253,8,CALIBRATION_ONLY_RAW_T4
B,2839779365,23659,2.766395839897768,1.0569402412842186,-1.2513638445959085,220.93144506350933,8,CALIBRATION_ONLY_RAW_T4
B,2839899109,23660,2.885612181047646,1.0740293141247252,-1.5396161905941974,184.63069325809312,8,CALIBRATION_ONLY_RAW_T4
B,2840019096,23661,2.8667728026863744,0.9482649946664032,-1.179696245070647,171.95234361337853,8,CALIBRATION_ONLY_RAW_T4
B,2840139083,23662,2.900618527469794,1.0327456399600936,-1.4614548464351544,92.83829733108374,8,CALIBRATION_ONLY_RAW_T4
B,2840259414,23663,2.900432756483569,1.1037847236020484,-1.4800272607121163,84.24815417358646,8,CALIBRATION_ONLY_RAW_T4
B,2840379310,23664,2.9307753711841946,1.1674111783688386,-1.5012197630733093,64.41228524592448,8,CALIBRATION_ONLY_RAW_T4
B,2840499105,23665,3.0152367281210397,1.1961377904903445,-1.3800877244344192,120.51259211630493,8,CALIBRATION_ONLY_RAW_T4
B,2840619124,23666,2.870569244188339,1.0142699158959743,-1.4714702595985156,103.37090660497465,8,CALIBRATION_ONLY_RAW_T4
B,2840739116,23667,2.83578995819379,1.0146426350021776,-1.2802122605042745,183.55338566024224,8,CALIBRATION_ONLY_RAW_T4
B,2840859101,23668,2.731655219434218,0.9908465899633573,-1.272305787275377,264.119420281681,8,CALIBRATION_ONLY_RAW_T4
B,2840979120,23669,2.6740391760822395,1.028649511514958,-1.1872292172562513,286.61954555748883,8,CALIBRATION_ONLY_RAW_T4
B,2841099098,23670,2.894148995909777,1.273163761104838,-1.0634087164027906,250.03271424817007,8,CALIBRATION_ONLY_RAW_T4
B,2841219122,23671,2.789680268895184,1.1019375421856072,-0.8078636208778305,217.2325960520042,8,CALIBRATION_ONLY_RAW_T4
B,2841339424,23672,2.9132904578023697,1.1352959760140056,-0.5968466327544016,175.82449477434602,8,CALIBRATION_ONLY_RAW_T4
B,2841459310,23673,2.83721196575673,1.0066741572090723,-0.6396803902982349,180.31854134864682,8,CALIBRATION_ONLY_RAW_T4
B,2841579139,23674,2.7453341492325407,0.8694385988782997,-0.5253624492102454,268.4919202966981,8,CALIBRATION_ONLY_RAW_T4
B,2841699130,23675,2.728041548859529,0.8966911828522471,-0.7687686304609249,266.02063871265665,8,CALIBRATION_ONLY_RAW_T4
B,2841819114,23676,2.736810730869145,0.9642199873527536,-0.5871381789950484,243.87920234251285,8,CALIBRATION_ONLY_RAW_T4
B,2841939100,23677,2.8964611496360746,1.1434530143391382,-0.5384872910643285,183.73858659370418,8,CALIBRATION_ONLY_RAW_T4
B,2842059118,23678,2.749376677644267,1.0438918262020909,-0.6531552871831872,294.665386570937,8,CALIBRATION_ONLY_RAW_T4
B,2842179333,23679,2.775481633958747,0.9813092175387587,-1.078397848567145,325.3201410904688,8,CALIBRATION_ONLY_RAW_T4
B,2842299125,23680,2.908850044053816,1.1504984543819354,-1.323260343029213,154.90999814786807,8,CALIBRATION_ONLY_RAW_T4
B,2842419424,23681,2.952128977779762,1.0978740898912398,-1.412377243840818,163.05415695807156,8,CALIBRATION_ONLY_RAW_T4
B,2842539099,23682,2.869022289570433,1.0869261187266002,-1.3278327377323782,54.55665366136282,8,CALIBRATION_ONLY_RAW_T4
B,2842659119,23683,2.9617334515714604,1.1996108797835363,-1.546830224931336,183.39265409539144,8,CALIBRATION_ONLY_RAW_T4
B,2842779133,23684,2.9167651469512075,1.1370310378412287,-1.3994083961564574,86.76827483015826,8,CALIBRATION_ONLY_RAW_T4
B,2842899154,23685,2.893885883238566,1.1119927439064679,-1.429574801220145,91.630640950173,8,CALIBRATION_ONLY_RAW_T4
B,2843019395,23686,2.8831935060231118,1.1233340058478831,-1.491561492687967,172.68144460004436,8,CALIBRATION_ONLY_RAW_T4
B,2843139154,23687,2.94679207952315,1.078260576429161,-1.32383402354049,178.16746975144412,8,CALIBRATION_ONLY_RAW_T4
B,2843259137,23688,2.8468376217273446,1.0373352963267477,-1.2868248055939135,168.74444517878118,8,CALIBRATION_ONLY_RAW_T4
B,2843379203,23689,2.7672956120602303,0.9843149735682297,-1.0562556478985374,199.51658632202503,8,CALIBRATION_ONLY_RAW_T4
B,2843499459,23690,2.8234513817119584,1.0932241038523187,-0.8252206491069398,215.54187511996977,8,CALIBRATION_ONLY_RAW_T4
B,2843619346,23691,2.780351513759991,1.0414002841872898,-0.7749319286339138,205.34053244068008,8,CALIBRATION_ONLY_RAW_T4
B,2843739671,23692,2.8366256485698838,1.019449102490046,-0.48945980638788916,244.56309322747538,8,CALIBRATION_ONLY_RAW_T4
B,2843859450,23693,2.834932975125307,1.0619465271944382,-0.5455528199760922,244.12284403400315,8,CALIBRATION_ONLY_RAW_T4
B,2843979344,23694,2.80258273084008,1.00794380429537,-0.5678290416346683,254.13827027164913,8,CALIBRATION_ONLY_RAW_T4
B,2844099134,23695,2.913117206329494,1.11521454317958,-0.36725985721899407,193.95959510846836,8,CALIBRATION_ONLY_RAW_T4
B,2844219124,23696,2.794226920585984,0.8948335492443974,-0.9443617797039048,324.49423063193444,8,CALIBRATION_ONLY_RAW_T4
B,2844339145,23697,2.722738844975993,0.9288236549994536,-0.850811363861127,320.52099839499226,8,CALIBRATION_ONLY_RAW_T4
B,2844459158,23698,2.8549362134804954,1.0683167931217195,-1.2411797243638187,162.1486922398114,8,CALIBRATION_ONLY_RAW_T4
B,2844579464,23699,2.937821650560089,1.2004008025281898,-1.461731220259246,106.80309152428782,8,CALIBRATION_ONLY_RAW_T4
B,2844699352,23700,2.9225683067003385,0.9560865914226793,-1.3152603169098394,120.60588287165048,8,CALIBRATION_ONLY_RAW_T4
B,2844819467,23701,2.926464330752228,1.0940792256049876,-1.481595106916487,91.55810948698924,8,CALIBRATION_ONLY_RAW_T4
B,2844939170,23702,2.8972484709942843,0.9980341435812549,-1.241477189800426,103.0748774089253,8,CALIBRATION_ONLY_RAW_T4
B,2845059154,23703,2.8755586904763075,1.0424122293158722,-1.614239727441725,92.22143482158482,8,CALIBRATION_ONLY_RAW_T4
B,2845179145,23704,2.824256684379294,1.0639567713044513,-1.4255929030525403,212.8279414919144,8,CALIBRATION_ONLY_RAW_T4
B,2845299218,23705,2.850943239554282,1.0682594110700605,-1.2165023477898702,241.47888478102752,8,CALIBRATION_ONLY_RAW_T4
B,2845419146,23706,2.823624153988399,1.2457115477852074,-1.4455217221906982,200.66658484984293,8,CALIBRATION_ONLY_RAW_T4
B,2845539130,23707,2.740697984498659,0.8882080370072382,-1.030334092031521,339.3930103330015,8,CALIBRATION_ONLY_RAW_T4
B,2845659461,23708,2.8006952106371927,0.9815487711153787,-0.7096790855059825,232.70759208015687,8,CALIBRATION_ONLY_RAW_T4
B,2845779166,23709,2.7953939112917587,1.0431570646707076,-0.5287627498476289,238.148708507629,8,CALIBRATION_ONLY_RAW_T4
B,2845899150,23710,2.6965004208264225,0.816015426318389,-0.5006297607728791,302.8451509086279,8,CALIBRATION_ONLY_RAW_T4
B,2846019170,23711,2.7631186437406994,0.9219883757288385,-0.648138542464005,257.19550469830057,8,CALIBRATION_ONLY_RAW_T4
B,2846139220,23712,2.8117966285480978,0.9776739471393108,-0.6443802449669538,217.5736310245505,8,CALIBRATION_ONLY_RAW_T4
B,2846259178,23713,2.7976532269237855,1.005233293349916,-0.8803478513858617,218.975453658855,8,CALIBRATION_ONLY_RAW_T4
B,2846379162,23714,2.748146569598986,1.0407633938080216,-1.0903766726750024,281.4036223135478,8,CALIBRATION_ONLY_RAW_T4
B,2846499184,23715,2.786571398179169,1.0935866222941746,-1.280248234885989,232.02901410665407,8,CALIBRATION_ONLY_RAW_T4
B,2846619170,23716,2.825443096340029,0.9769746427436155,-1.0328433853900358,269.96164823131784,8,CALIBRATION_ONLY_RAW_T4
B,2846739499,23717,2.8821540907834864,1.017936351031517,-1.5690332022397975,315.072787488613,8,CALIBRATION_ONLY_RAW_T4
B,2846859388,23718,2.941649826674121,0.9861847524350612,-1.4107019108343968,112.31653250225824,8,CALIBRATION_ONLY_RAW_T4
B,2846979403,23719,2.9743886780099285,1.0452599599214634,-1.3869331479533056,248.33470890122402,8,CALIBRATION_ONLY_RAW_T4
B,2847099395,23720,2.9616811453123795,1.1020243453558818,-1.4803868004031844,97.03577801297023,8,CALIBRATION_ONLY_RAW_T4
B,2847219413,23721,2.8410647149320907,0.9188025379864729,-1.4603863736482272,170.8755420477883,8,CALIBRATION_ONLY_RAW_T4
B,2847339185,23722,2.7207785262632367,0.9939724499790831,-1.1753513350221565,267.15134255150554,8,CALIBRATION_ONLY_RAW_T4
B,2847459168,23723,2.8036939808918877,0.967680376604848,-0.8511351822477666,211.421692901159,8,CALIBRATION_ONLY_RAW_T4
B,2847579186,23724,2.8233034590293666,1.0696905563372598,-0.75392673122353,217.96266608068328,8,CALIBRATION_ONLY_RAW_T4
B,2847699180,23725,2.7893572899588492,0.9515557081044822,-0.6435401360485695,261.9938014271671,8,CALIBRATION_ONLY_RAW_T4
B,2847819505,23726,2.6669191904653986,1.002167575227542,-0.9566463043987209,285.7832401393777,8,CALIBRATION_ONLY_RAW_T4
B,2847939179,23727,2.861821045194255,1.0070217949125948,-0.3891280980744225,245.28168988802125,8,CALIBRATION_ONLY_RAW_T4
B,2848059195,23728,2.8492045608743117,0.9541237649859079,-0.3851542072428444,244.3759733317703,8,CALIBRATION_ONLY_RAW_T4
B,2848179182,23729,2.675177650922239,0.915629442248622,-0.4458431219087756,279.84478555909163,8,CALIBRATION_ONLY_RAW_T4
B,2848299197,23730,2.6403105459091383,0.8235187877592546,-0.4138931329748202,311.27533878700024,8,CALIBRATION_ONLY_RAW_T4
B,2848419232,23731,2.872977042077608,1.1592719351815826,-0.5827559213634149,191.1348649922381,8,CALIBRATION_ONLY_RAW_T4
B,2848539279,23732,2.883478704477234,1.1541775388455697,-0.4915240378579466,198.58736547430175,8,CALIBRATION_ONLY_RAW_T4
B,2848659185,23733,2.8540647720337455,1.1094136212231376,-0.4757808984291744,217.1015033725705,8,CALIBRATION_ONLY_RAW_T4
B,2848779261,23734,2.688544303493079,0.8941357963104082,-0.7080995021079332,294.22332185786706,8,CALIBRATION_ONLY_RAW_T4
B,2848899534,23735,2.615854482577112,0.9039113190472947,-0.6189869656004847,331.76944743898036,8,CALIBRATION_ONLY_RAW_T4
B,2849019425,23736,2.813412590488014,1.0173435679884248,-0.48470906669676694,223.91888131303844,8,CALIBRATION_ONLY_RAW_T4
B,2849139195,23737,2.621488317347727,0.8268131241964897,-0.5598283353225608,355.61498736683507,8,CALIBRATION_ONLY_RAW_T4
B,2849259216,23738,2.640386334133029,0.76532280580522,-0.4818029409513175,409.9031915191125,8,CALIBRATION_ONLY_RAW_T4
B,2849379203,23739,2.6150324524408033,0.7960206787832397,-0.5617967636702649,296.3026191129623,8,CALIBRATION_ONLY_RAW_T4
B,2849499187,23740,2.6585852550843314,0.7916104337878893,-0.613507822716506,277.0451284749382,8,CALIBRATION_ONLY_RAW_T4
B,2849619205,23741,2.6051609752560427,0.8454893196525043,-0.41662683112922866,334.52590152948085,8,CALIBRATION_ONLY_RAW_T4
B,2849739224,23742,2.6669674895652538,0.8326386051160104,-0.6108948675494195,302.88866532586724,8,CALIBRATION_ONLY_RAW_T4
B,2849859208,23743,2.660829296998649,0.7921043849677887,-0.5604212824583376,362.2507209053348,8,CALIBRATION_ONLY_RAW_T4
B,2849979538,23744,2.608100664962534,0.8353413421269253,-0.4634230726467336,352.15352927243157,8,CALIBRATION_ONLY_RAW_T4
B,2850099425,23745,2.667107192079169,0.7836028470194388,-0.4772833897207144,286.5447327927537,8,CALIBRATION_ONLY_RAW_T4
B,2850219851,23746,2.6652822646295653,0.8449451543447368,-0.7040538573410682,324.3465458770207,8,CALIBRATION_ONLY_RAW_T4
B,2850339415,23747,2.6639209604027387,0.7987657379763722,-0.47540881571876087,297.91592056369535,8,CALIBRATION_ONLY_RAW_T4
B,2850459208,23748,2.695716288031868,0.8237074958700379,-0.5994168378070976,274.120950544901,8,CALIBRATION_ONLY_RAW_T4
B,2850579223,23749,2.643196029540781,0.7837423934091481,-0.5055758873101354,320.4847851457039,8,CALIBRATION_ONLY_RAW_T4
B,2850699210,23750,2.5740749863042964,0.7612960529097191,-0.46913538265072297,354.9425140302095,8,CALIBRATION_ONLY_RAW_T4
B,2850819229,23751,2.662436611810121,0.7862235831437812,-0.582621585587418,319.0568480291805,8,CALIBRATION_ONLY_RAW_T4
B,2850939525,23752,2.6284566576905926,0.7811369520462259,-0.6072279907391177,344.60090012152426,8,CALIBRATION_ONLY_RAW_T4
B,2851059542,23753,2.6905041481622294,0.8011699577992876,-0.5423690904926851,301.99345989909284,8,CALIBRATION_ONLY_RAW_T4
B,2851179434,23754,2.6556559133787374,0.8226228826934785,-0.5429452589469186,327.9442307017431,8,CALIBRATION_ONLY_RAW_T4
B,2851299454,23755,2.6807880204450507,0.813893593189448,-0.7540373227300332,306.5256613019989,8,CALIBRATION_ONLY_RAW_T4
B,2851419223,23756,2.6463757462965845,0.7915087401453224,-0.6206992710174337,329.11508544409116,8,CALIBRATION_ONLY_RAW_T4
B,2851539210,23757,2.6444563250658857,0.8145149754504879,-0.6199420915234555,334.35062907990624,8,CALIBRATION_ONLY_RAW_T4
B,2851659226,23758,2.6664334127731744,0.8321170899718179,-0.6099586271926494,300.6560957539328,8,CALIBRATION_ONLY_RAW_T4
B,2851779584,23759,2.6179202669907284,0.8051743017259071,-0.440815280653004,309.3910700547398,8,CALIBRATION_ONLY_RAW_T4
B,2851899234,23760,2.66319974079302,0.8671009143151385,-0.7056410071593545,291.9288218023964,8,CALIBRATION_ONLY_RAW_T4
B,2852019221,23761,2.666504616327222,0.7485770384866212,-0.6113058971646925,304.8325082030229,8,CALIBRATION_ONLY_RAW_T4
B,2852139517,23762,2.6378388627681155,0.8131286498642045,-0.5817484508576043,313.51202617347286,8,CALIBRATION_ONLY_RAW_T4
B,2852259438,23763,2.626808681627118,0.7267407045416242,-0.603673515279341,308.5743159261243,8,CALIBRATION_ONLY_RAW_T4
B,2852379236,23764,2.6783700024652557,0.7911065726949761,-0.5930553176671017,286.8093024862603,8,CALIBRATION_ONLY_RAW_T4
B,2852499256,23765,2.660260360592448,0.8225704892431688,-0.7393405246026138,309.7853342380688,8,CALIBRATION_ONLY_RAW_T4
B,2852619244,23766,2.6079510376345,0.7854998096087535,-0.4737895734837271,333.98170895552494,8,CALIBRATION_ONLY_RAW_T4
B,2852739232,23767,2.653871576583535,0.8049731707350639,-0.599706381856923,312.8023849167495,8,CALIBRATION_ONLY_RAW_T4
B,2852859252,23768,2.642311189127045,0.752850648464943,-0.5299758884438573,335.6661476382799,8,CALIBRATION_ONLY_RAW_T4
B,2852979234,23769,2.578107871833272,0.7663246579887922,-0.4390838864843917,334.706980654161,8,CALIBRATION_ONLY_RAW_T4
B,2853099252,23770,2.6626913292700998,0.8157195429677798,-0.6448045470349032,316.17397643058194,8,CALIBRATION_ONLY_RAW_T4
B,2853219553,23771,2.648483104516048,0.8006125099362442,-0.5690737687104087,317.80054411033956,8,CALIBRATION_ONLY_RAW_T4
B,2853339596,23772,2.6091785378547834,0.7382523692806245,-0.46835935009092394,327.56851710023864,8,CALIBRATION_ONLY_RAW_T4
B,2853459392,23773,2.6856250353754825,0.8237954313094946,-0.6400405289725776,303.8422939180786,8,CALIBRATION_ONLY_RAW_T4
B,2853579261,23774,2.6772216931028128,0.7924266917351778,-0.581122063436207,319.9195295428336,8,CALIBRATION_ONLY_RAW_T4
B,2853699250,23775,2.6435800776218374,0.8222865489590035,-0.49930954816259127,348.7391675051569,8,CALIBRATION_ONLY_RAW_T4
B,2853819268,23776,2.631577610384224,0.8234534040824207,-0.4908535068342287,291.66952123782823,8,CALIBRATION_ONLY_RAW_T4
