capture_id,tag,anchor,phase_bin,mean_rho,std_rho,spike_rate
R02,BSDC91,G,2,30.164078706009427,176.76521194044724,0.2702702702702703
R02,BSDC91,G,3,25.35871381479357,135.88250600065518,0.23214285714285715
R02,BSDC91,G,4,56.591532545817536,140.0954560367592,0.30973451327433627
R02,BSDC91,G,5,57.29390217095429,145.34676513061694,0.3157894736842105
R02,BSDC91,G,6,38.17380915253353,191.51413458104508,0.30973451327433627
R02,BSDC91,G,7,33.80904894438069,132.64029609166172,0.22807017543859648
R02,BSDC91,G,8,35.9178640041629,160.83576263673092,0.2894736842105263
R02,BSDC91,G,9,61.9282037293305,142.52110256558925,0.3063063063063063
R02,BSDC91,G,10,43.54226354083407,140.84973374487603,0.3
R02,BSDC91,G,11,42.1804212152879,133.06511520985774,0.25675675675675674
R02,BSDC91,H,0,34.97663650808818,93.62400505092782,0.1388888888888889
R02,BSDC91,H,1,37.64143112081475,92.43770308074657,0.15315315315315314
R02,BSDC91,H,2,65.67271599566364,196.38707910911037,0.19444444444444445
R02,BSDC91,H,3,27.01527280151309,87.21098314352601,0.13513513513513514
R02,BSDC91,H,4,34.60900500204117,99.07222004796472,0.1415929203539823
R02,BSDC91,H,5,56.798982097815795,142.5728469187566,0.1891891891891892
R02,BSDC91,H,6,42.96093913131497,168.64879942284136,0.168141592920354
R02,BSDC91,H,7,26.04689463899041,85.0176950260136,0.0990990990990991
R02,BSDC91,H,8,49.28100329003614,121.40059546620559,0.1891891891891892
R02,BSDC91,H,9,56.6010843790222,187.3385140991929,0.17272727272727273
R02,BSDC91,H,10,39.82548491844574,132.91721094405403,0.16363636363636364
R02,BSDC91,H,11,33.24828041133381,100.91950953004954,0.1643835616438356
R03,BS2DCE,A,0,34.00867770183356,67.19101243021431,0.11504424778761062
R03,BS2DCE,A,1,22.37455554327672,57.6893898338742,0.09009009009009009
R03,BS2DCE,A,2,15.693146854597625,57.084761250417934,0.08108108108108109
R03,BS2DCE,A,3,25.493607625536654,54.49214779977659,0.08108108108108109
R03,BS2DCE,A,4,37.859017278431566,59.152513658292484,0.13636363636363635
R03,BS2DCE,A,5,26.734579371057944,52.6259248185531,0.08108108108108109
R03,BS2DCE,A,6,21.72638151566155,64.26585266811267,0.07207207207207207
R03,BS2DCE,A,7,25.561082568909303,61.85172725590514,0.08771929824561403
R03,BS2DCE,A,8,29.181572502091257,57.613364990450734,0.10526315789473684
R03,BS2DCE,A,9,28.63679661328063,61.53860881960738,0.12280701754385964
R03,BS2DCE,A,10,21.684208641661186,72.2281316957175,0.10526315789473684
R03,BS2DCE,A,11,29.506234422415613,56.83332515575101,0.11842105263157894
R03,BS2DCE,B,0,19.47662276217783,90.43950476466104,0.14285714285714285
R03,BS2DCE,B,1,20.060788556781805,70.90921763245854,0.11818181818181818
R03,BS2DCE,B,2,20.21625315570651,88.13777714651263,0.06756756756756757
R03,BS2DCE,B,3,25.86521472588279,77.09366896008127,0.13513513513513514
R03,BS2DCE,B,4,23.283460367650996,90.2206644556742,0.13513513513513514
R03,BS2DCE,B,5,19.84053098106687,75.01850282478978,0.10810810810810811
R03,BS2DCE,B,6,11.966692993222344,66.52928400857789,0.08928571428571429
R03,BS2DCE,B,7,29.3933249309922,90.54166788325526,0.16666666666666666
R03,BS2DCE,B,8,37.56018365691945,96.20620004162868,0.2
R03,BS2DCE,B,9,16.323958976224027,74.64057270351496,0.09649122807017543
R03,BS2DCE,B,10,18.736387627994667,67.1467001088556,0.11504424778761062
R03,BS2DCE,B,11,20.704876015921894,75.70613273833047,0.08
R03,BS2DCE,C,0,52.11903062321894,88.21488639619248,0.1875
R03,BS2DCE,C,1,50.158441083030816,78.03225014958902,0.1981981981981982
R03,BS2DCE,C,2,53.797414014556935,89.30485984822653,0.1095890410958904
R03,BS2DCE,C,3,35.156775094298396,67.87531399237321,0.12612612612612611
R03,BS2DCE,C,4,55.338053500546636,109.23806727484026,0.16216216216216217
R03,BS2DCE,C,5,46.98394503675451,89.03529513239204,0.1780821917808219
R03,BS2DCE,C,6,45.11834455159668,76.62290909391683,0.11926605504587157
R03,BS2DCE,C,7,48.24632162880876,105.17046949104298,0.11403508771929824
R03,BS2DCE,C,8,42.153421352096125,87.93039228396388,0.14473684210526316
R03,BS2DCE,C,9,42.621589224083245,80.81323441897283,0.11403508771929824
R03,BS2DCE,C,10,49.77043715660519,93.9589935378194,0.14912280701754385
R03,BS2DCE,C,11,45.786958865771105,101.67807739040028,0.12
R03,BS2DCE,D,0,89.4699421704315,91.2501290927733,0.415929203539823
R03,BS2DCE,D,1,78.32694483197022,81.21994268992543,0.3853211009174312
R03,BS2DCE,D,2,69.67383074484573,75.81841025013445,0.28378378378378377
R03,BS2DCE,D,3,91.5895796695864,94.81280416749837,0.35135135135135137
R03,BS2DCE,D,4,88.2923566166722,99.9078722117635,0.38738738738738737
R03,BS2DCE,D,5,67.32316394016583,66.64433332176155,0.24324324324324326
R03,BS2DCE,D,6,68.81819124022427,90.68375958695262,0.3333333333333333
R03,BS2DCE,D,7,85.71428991149429,102.93155594487548,0.36283185840707965
R03,BS2DCE,D,8,96.09890447605004,102.34633162382346,0.39473684210526316
R03,BS2DCE,D,9,80.13104500544983,97.20511062757491,0.32456140350877194
R03,BS2DCE,D,10,68.25476600019385,85.28924574436964,0.30973451327433627
R03,BS2DCE,D,11,81.1522740744967,92.01024901825309,0.3815789473684211
R03,BS2DCE,E,0,75.36461303499797,213.2419073161472,0.20535714285714285
R03,BS2DCE,E,1,68.74158138069843,186.77346649404376,0.23423423423423423
R03,BS2DCE,E,2,54.355159978883044,111.50236010809392,0.1891891891891892
R03,BS2DCE,E,3,27.816228971430203,103.32877276729918,0.13513513513513514
R03,BS2DCE,E,4,38.56236444887309,103.50561637787976,0.17117117117117117
R03,BS2DCE,E,5,101.86423770224242,260.207312067209,0.22972972972972974
R03,BS2DCE,E,6,33.68103223343711,98.35697380096067,0.125
R03,BS2DCE,E,7,56.688809864377504,211.10275582187302,0.16666666666666666
R03,BS2DCE,E,8,58.98097772277825,199.01895003920745,0.17333333333333334
R03,BS2DCE,E,9,77.48003913186528,218.83027859494982,0.21238938053097345
R03,BS2DCE,E,10,54.22787154248277,151.25271641571348,0.18584070796460178
R03,BS2DCE,E,11,31.099719866341683,72.88241190929718,0.14473684210526316
R03,BS2DCE,F,0,105.53564431004786,155.69530675831123,0.33636363636363636
R03,BS2DCE,F,1,109.46321699070724,185.18378232346598,0.26605504587155965
R03,BS2DCE,F,2,94.09226317527734,118.88514077562945,0.3424657534246575
R03,BS2DCE,F,3,136.44322691492093,233.01083432545875,0.38738738738738737
R03,BS2DCE,F,4,118.42096061583706,193.5507280984177,0.3333333333333333
R03,BS2DCE,F,5,103.36663360697601,160.40309599584816,0.2602739726027397
R03,BS2DCE,F,6,111.62375982230408,151.4074854412533,0.35714285714285715
R03,BS2DCE,F,7,146.62262464176385,286.4830293967131,0.37168141592920356
R03,BS2DCE,F,8,101.92311092226755,137.19495306065215,0.42105263157894735
R03,BS2DCE,F,9,89.5882734158435,127.1229962043542,0.3157894736842105
R03,BS2DCE,F,10,106.16893254403372,150.00293412874638,0.3153153153153153
R03,BS2DCE,F,11,107.4764247440233,169.99457599582504,0.3918918918918919
R03,BS2DCE,G,0,42.78252965792916,91.0787945856689,0.1592920353982301
R03,BS2DCE,G,1,40.78798586898215,103.77478796182164,0.12844036697247707
R03,BS2DCE,G,2,13.618232866075289,55.92877441899565,0.0273972602739726
R03,BS2DCE,G,3,32.86654149288606,80.24586166010177,0.13761467889908258
R03,BS2DCE,G,4,46.44292073770162,103.85990837882242,0.16216216216216217
R03,BS2DCE,G,5,51.38380257022445,112.597609318297,0.1506849315068493
R03,BS2DCE,G,6,23.32686281310171,78.8894245275176,0.08108108108108109
R03,BS2DCE,G,7,37.22802215450238,101.96887426698699,0.11504424778761062
R03,BS2DCE,G,8,39.52720705560781,99.928284017688,0.0945945945945946
R03,BS2DCE,G,9,32.0805885084022,80.10162934213515,0.12280701754385964
R03,BS2DCE,G,10,24.284825019531013,85.99854010418532,0.08928571428571429
R03,BS2DCE,G,11,40.779396185701465,88.31853682724692,0.10810810810810811
R03,BS2DCE,H,0,86.52837521893485,199.18833091418117,0.3274336283185841
R03,BS2DCE,H,1,89.68008786609533,246.24464601089133,0.2727272727272727
R03,BS2DCE,H,2,66.59481618688373,145.00104774311401,0.21621621621621623
R03,BS2DCE,H,3,87.13636388720965,173.3066548933734,0.34234234234234234
R03,BS2DCE,H,4,104.21529479961076,244.2280359705601,0.27927927927927926
R03,BS2DCE,H,5,88.56756803815323,226.8363325850814,0.273972602739726
R03,BS2DCE,H,6,76.44221168559432,174.18073676837534,0.2767857142857143
R03,BS2DCE,H,7,97.76363652142234,203.08783959141613,0.3274336283185841
R03,BS2DCE,H,8,82.66297296218723,198.45412461475934,0.27631578947368424
R03,BS2DCE,H,9,95.53334909625279,217.50819693165798,0.3333333333333333
R03,BS2DCE,H,10,76.46018465504717,158.40256727751324,0.2543859649122807
R03,BS2DCE,H,11,69.0325133046873,172.21734637306247,0.25
R03,BSDC91,A,0,-22.58552208870805,62.15182334492489,0.03636363636363636
R03,BSDC91,A,1,-17.252011070226104,105.24895775088585,0.035398230088495575
R03,BSDC91,A,2,-8.847232564453568,72.67599102525881,0.07894736842105263
R03,BSDC91,A,3,0.1835936167818593,146.74363474484977,0.05263157894736842
R03,BSDC91,A,4,-20.75991479675353,79.87462121780987,0.043859649122807015
R03,BSDC91,A,5,-18.7756475344022,60.88853161627952,0.02631578947368421
R03,BSDC91,A,6,-9.516909320125684,116.86772873717437,0.07894736842105263
R03,BSDC91,A,7,2.2727332726645915,134.8490904052933,0.08035714285714286
R03,BSDC91,A,8,-14.276122220814926,77.34608372973734,0.04054054054054054
R03,BSDC91,A,9,-26.931716089136373,70.59655467399337,0.04504504504504504
R03,BSDC91,A,10,-8.543286032535555,75.20915263488317,0.06306306306306306
R03,BSDC91,A,11,-26.65171399073199,64.61121744343198,0.013513513513513514
R03,BSDC91,B,0,1.0823012126638238,87.39495041051991,0.08108108108108109
R03,BSDC91,B,1,-8.9067548032081,65.48727679102446,0.05405405405405406
R03,BSDC91,B,2,14.22511903704037,83.78259487083264,0.06666666666666667
R03,BSDC91,B,3,18.546757411242655,97.32823781988704,0.10714285714285714
R03,BSDC91,B,4,-0.8323211141128556,74.10310122193769,0.05309734513274336
R03,BSDC91,B,5,0.4940444452371007,83.383461605415,0.09210526315789473
R03,BSDC91,B,6,7.682924122015493,84.41642538246262,0.07079646017699115
R03,BSDC91,B,7,11.163009765966475,93.19225186493404,0.1
R03,BSDC91,B,8,-0.21999954161986882,93.18555434400574,0.06756756756756757
R03,BSDC91,B,9,3.192973304816301,101.53923714439614,0.07272727272727272
R03,BSDC91,B,10,13.015048239007738,82.53995602800373,0.08108108108108109
R03,BSDC91,B,11,19.59998004025528,90.23270013891936,0.08108108108108109
R03,BSDC91,C,0,39.85271556578729,170.3696276139508,0.14414414414414414
R03,BSDC91,C,1,5.409729746810393,81.2678084517419,0.061946902654867256
R03,BSDC91,C,2,18.503947895964583,131.94540224042862,0.06756756756756757
R03,BSDC91,C,3,21.725160327482058,88.75659574127131,0.11711711711711711
R03,BSDC91,C,4,15.287426215165278,103.51944283250543,0.12389380530973451
R03,BSDC91,C,5,16.614930339570936,101.89030453347449,0.09210526315789473
R03,BSDC91,C,6,24.03889014863587,95.14949741279885,0.11504424778761062
R03,BSDC91,C,7,17.820567837182736,80.25937195579641,0.11607142857142858
R03,BSDC91,C,8,26.18558591088093,103.82578951027173,0.10810810810810811
R03,BSDC91,C,9,25.667314934454673,129.1924166059755,0.14545454545454545
R03,BSDC91,C,10,26.291016305230926,141.36096825413728,0.09009009009009009
R03,BSDC91,C,11,14.841772822662568,74.9686781765959,0.0547945205479452
R03,BSDC91,D,0,38.94670126890122,79.2407816183621,0.15454545454545454
R03,BSDC91,D,1,29.569071575723218,74.6325129978273,0.11504424778761062
R03,BSDC91,D,2,40.82154134954156,85.24304629824769,0.21333333333333335
R03,BSDC91,D,3,56.02282806907542,100.90791534146577,0.23684210526315788
R03,BSDC91,D,4,23.046624575336356,64.3476590885453,0.08849557522123894
R03,BSDC91,D,5,21.272162304053577,68.76293524714679,0.09210526315789473
R03,BSDC91,D,6,45.718772366510194,91.96273738515033,0.21052631578947367
R03,BSDC91,D,7,47.31850222744289,81.31542366601555,0.18018018018018017
R03,BSDC91,D,8,28.635717936789845,77.13097180131687,0.12162162162162163
R03,BSDC91,D,9,11.739820252890325,97.92756734912817,0.10909090909090909
R03,BSDC91,D,10,36.30747145300023,92.61682219176936,0.18018018018018017
R03,BSDC91,D,11,47.43197756228806,87.84850201489328,0.1891891891891892
R03,BSDC91,E,0,21.21963686903513,94.90827883763141,0.15315315315315314
R03,BSDC91,E,1,15.351051269799012,95.3176973406748,0.10619469026548672
R03,BSDC91,E,2,21.50525869492907,81.42208630712615,0.14473684210526316
R03,BSDC91,E,3,31.56342730136249,130.97262542701628,0.14035087719298245
R03,BSDC91,E,4,16.97433017237978,91.66345439091387,0.15789473684210525
R03,BSDC91,E,5,10.554156704342684,89.22325731230819,0.13157894736842105
R03,BSDC91,E,6,22.68151153378854,90.5881464456156,0.14035087719298245
R03,BSDC91,E,7,30.42015999795991,111.2743452724503,0.14414414414414414
R03,BSDC91,E,8,50.00601665246073,177.3550121910135,0.21621621621621623
R03,BSDC91,E,9,13.115204810466187,95.51850919347194,0.15454545454545454
R03,BSDC91,E,10,21.98976898555582,106.56234206664001,0.13513513513513514
R03,BSDC91,E,11,30.168048865520632,95.48489512935552,0.1891891891891892
R03,BSDC91,F,0,37.11099697742411,93.35088795305401,0.10091743119266056
R03,BSDC91,F,1,50.73778663190767,106.63511165043079,0.12844036697247707
R03,BSDC91,F,2,48.11504870603354,95.6296220557158,0.15789473684210525
R03,BSDC91,F,3,53.80471982490524,104.66058441084128,0.14414414414414414
R03,BSDC91,F,4,26.623281125650653,64.90400335940933,0.07142857142857142
R03,BSDC91,F,5,48.197801288054706,101.06600436954734,0.12162162162162163
R03,BSDC91,F,6,57.23805125897685,107.60745540594326,0.16216216216216217
R03,BSDC91,F,7,54.53185767646169,103.04783095507184,0.13636363636363635
R03,BSDC91,F,8,37.15359624980066,96.79833984200462,0.14084507042253522
R03,BSDC91,F,9,36.587506400154076,95.56499098859936,0.10909090909090909
R03,BSDC91,F,10,44.67680914064232,86.62753687836928,0.12727272727272726
R03,BSDC91,F,11,51.79415980126323,113.1519545516718,0.1111111111111111
R03,BSDC91,G,0,-36.50881561135738,122.50187344818188,0.036036036036036036
R03,BSDC91,G,1,-28.474584215311268,105.16893695444301,0.026785714285714284
R03,BSDC91,G,2,-11.7214047100137,66.31458893279373,0.08
R03,BSDC91,G,3,-16.130242639985564,121.96821984280574,0.07079646017699115
R03,BSDC91,G,4,-29.602178462035525,98.27400655798016,0.035398230088495575
R03,BSDC91,G,5,-30.071965113549545,115.12037671220033,0.02666666666666667
R03,BSDC91,G,6,-15.321313212725343,55.654408638154294,0.03508771929824561
R03,BSDC91,G,7,-26.417089040543548,107.23429514953048,0.02702702702702703
R03,BSDC91,G,8,-34.64929181874297,134.0761694015199,0.0273972602739726
R03,BSDC91,G,9,-25.197979319509503,88.90616582430881,0.036036036036036036
R03,BSDC91,G,10,-20.299301734102457,88.93266776896672,0.037383177570093455
R03,BSDC91,G,11,-20.124120358737702,75.35853046701853,0.0547945205479452
R03,BSDC91,H,0,68.92144350284231,171.7541980547188,0.3153153153153153
R03,BSDC91,H,1,63.27603904096635,158.82845720582145,0.36036036036036034
R03,BSDC91,H,2,65.15681703803203,156.42097324223275,0.34210526315789475
R03,BSDC91,H,3,71.30989911054105,162.6257802343275,0.39473684210526316
R03,BSDC91,H,4,56.77592198180075,164.84578929398245,0.30973451327433627
R03,BSDC91,H,5,61.213111599626316,145.3242627169697,0.3466666666666667
R03,BSDC91,H,6,81.53465919460655,168.2497893905416,0.39285714285714285
R03,BSDC91,H,7,67.71007451882733,166.56690839994195,0.36607142857142855
R03,BSDC91,H,8,73.77826701311729,176.25756958873666,0.410958904109589
R03,BSDC91,H,9,70.26813283087007,173.16260079834146,0.35135135135135137
R03,BSDC91,H,10,89.41662800737372,166.00112318140313,0.4090909090909091
R03,BSDC91,H,11,66.44606614173158,155.55316649002935,0.3918918918918919
R04,BS2DCE,A,0,56.81990231897106,131.16323461047187,0.19298245614035087
R04,BS2DCE,A,1,41.9576743087306,116.70406349450116,0.14285714285714285
R04,BS2DCE,A,2,15.242478156153382,58.84107423780695,0.08108108108108109
R04,BS2DCE,A,3,28.60682812604511,88.50198897312997,0.12612612612612611
R04,BS2DCE,A,4,38.960835588086404,102.57911851360927,0.14414414414414414
R04,BS2DCE,A,5,35.17765106454465,93.14170536664749,0.13513513513513514
R04,BS2DCE,A,6,22.909072381363337,70.42952580639422,0.0990990990990991
R04,BS2DCE,A,7,29.358837436349766,114.30234383073802,0.10619469026548672
R04,BS2DCE,A,8,36.84432180322141,102.92275779241412,0.15789473684210525
R04,BS2DCE,A,9,34.43313116364094,95.22448492859179,0.14035087719298245
R04,BS2DCE,A,10,28.376693075669888,87.8411250363399,0.10526315789473684
R04,BS2DCE,A,11,29.20247969711357,75.18866803725824,0.15789473684210525
R04,BS2DCE,B,0,53.44705754214564,99.18902855456007,0.23008849557522124
R04,BS2DCE,B,1,21.034879925415385,56.15801888491179,0.10810810810810811
R04,BS2DCE,B,2,25.899112567962852,76.27026604114698,0.10810810810810811
R04,BS2DCE,B,3,48.93089939156371,109.60467912548432,0.16216216216216217
R04,BS2DCE,B,4,46.18418078831266,92.11238632047308,0.13513513513513514
R04,BS2DCE,B,5,19.628575996441818,59.38465305188839,0.10810810810810811
R04,BS2DCE,B,6,17.813205373255876,75.7460064824634,0.0990990990990991
R04,BS2DCE,B,7,46.325890827541365,98.12636636967571,0.20909090909090908
R04,BS2DCE,B,8,54.83594246389724,102.43818596808492,0.2631578947368421
R04,BS2DCE,B,9,26.477060157374876,69.73922909477773,0.08771929824561403
R04,BS2DCE,B,10,35.017272963311925,91.56043330456859,0.1415929203539823
R04,BS2DCE,B,11,38.585308481477206,92.44351494556709,0.17333333333333334
R04,BS2DCE,C,0,4.406956614931156,66.22391482961353,0.07079646017699115
R04,BS2DCE,C,1,-1.9246458518451277,56.1409293685305,0.03571428571428571
R04,BS2DCE,C,2,-10.30648774046595,52.46864827431993,0.013513513513513514
R04,BS2DCE,C,3,-7.110132594233164,55.72127570151085,0.018018018018018018
R04,BS2DCE,C,4,1.3136143560094284,65.41165914247065,0.05504587155963303
R04,BS2DCE,C,5,-7.9107798535666065,51.43011771516814,0.0273972602739726
R04,BS2DCE,C,6,-7.165134846626186,48.76395256526308,0.02702702702702703
R04,BS2DCE,C,7,-11.831442850465379,62.8299989822477,0.03571428571428571
R04,BS2DCE,C,8,8.816145493231437,78.3839648679718,0.10666666666666667
R04,BS2DCE,C,9,2.376217849439882,58.097242477917334,0.07894736842105263
R04,BS2DCE,C,10,-12.482441466704445,56.87583914447191,0.02631578947368421
R04,BS2DCE,C,11,-11.59549759111452,61.608555820663376,0.02631578947368421
R04,BS2DCE,D,0,118.13073517107509,117.14861002204931,0.4336283185840708
R04,BS2DCE,D,1,110.32666457490674,103.5959728112396,0.4594594594594595
R04,BS2DCE,D,2,102.73419360243625,84.29433858761416,0.44594594594594594
R04,BS2DCE,D,3,112.96901160363673,114.62532391915529,0.43243243243243246
R04,BS2DCE,D,4,110.89722822527295,123.85181595471256,0.45454545454545453
R04,BS2DCE,D,5,100.34606030512076,98.09563468483013,0.3918918918918919
R04,BS2DCE,D,6,91.0140627154159,97.77244613882738,0.35135135135135137
R04,BS2DCE,D,7,99.53424590962413,112.21089023837534,0.38392857142857145
R04,BS2DCE,D,8,120.29784308075519,127.18418125545813,0.4473684210526316
R04,BS2DCE,D,9,97.57482530913288,97.48602866472628,0.37719298245614036
R04,BS2DCE,D,10,110.35110897803884,98.79733939541579,0.45614035087719296
