L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L12,P1,I3,T3,5,88.13540579601593,167.9925270569167,172.66592795246356,2.7697000997509686,103.06152252513823,129.39005920337203,125.40482882288363,11.588748313986562,1.0,63.809610938561,51.260542514980784,133.20902659504765,259.83274334323573,L12,X_A0_U4_P1_L12_I3_T3,245.50976875103945,1807
L3,P1,I7,T4,5,87.86956795924169,167.72202829624766,173.77503597203068,3.934477094709839,101.95055745598988,128.07760668042397,124.68542096837419,11.859247074655617,1.0,64.08010969923005,51.02891599495878,132.97589347591776,267.3029601237437,L3,X_A0_U4_P1_L3_I7_T4,245.52486313918217,1808
L3,P4,I5,T2,5,90.20143174851492,159.1396334686942,175.81724837297452,16.805311224776005,102.29694801857093,118.75084616401197,113.65492813348187,-20.253397525666713,0.08,72.66250452678352,20.157888535926965,132.09481848028994,279.4766449179849,L3,X_A0_U4_P4_L3_I5_T2,245.55324255269545,1809
L19,P3,I2,T4,5,89.63270909919687,169.7383106732605,177.4530680864071,4.858964251225668,102.87985116881232,131.78684969522038,125.92418680879089,30.53831833089283,1.0,62.06382732221724,50.85077767552989,142.35113199221925,209.9633236804611,L19,X_A0_U4_P3_L19_I2_T4,245.56497471961265,1810
L14,P3,I6,T3,5,89.7714110037135,169.61780485510576,178.12775076271976,5.261069485054299,102.25062101031493,132.57200002552696,125.60292668906227,30.658824149047565,1.0,62.184333140371976,50.81848658012454,141.96619881270175,208.7647701736558,L14,X_A0_U4_P3_L14_I6_T3,245.59274140670107,1811
L14,P2,I8,T4,5,93.35590347510565,169.3111778721631,175.15054409629695,3.7735616443143267,104.82847927279208,130.83403486325682,124.95920658256205,22.035372774787596,1.0,62.490960123314586,47.45785355248396,136.6568248382943,242.5359681753285,L14,X_A0_U4_P2_L14_I8_T4,245.6035488379143,1812
L2,P1,I8,T4,5,88.38307412425976,167.49035534626768,175.2271495982466,5.648847292600802,102.45951730231457,127.49512002032752,123.36993975276104,12.090920024635615,0.96,64.31178264921006,50.78708856777628,132.38728809151704,271.39311716291485,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I8_T4,245.65522091322265,1813
L3,P4,I1,T2,5,88.2559482842223,159.7119012385469,173.78997138769122,13.008983591804832,100.17096495820013,114.85860802282507,118.00583037760084,-20.8256652955194,0.0,72.09023675693084,23.000109732025177,132.95501252763347,298.05293195368796,L3,X_A0_U4_P4_L3_I1_T2,245.68805942726368,1814
L17,P1,I4,T3,5,87.50622506227735,168.26411166644715,172.3555801812397,2.7335518417039086,102.35992248162667,128.64096286301464,123.77609069581885,11.317163704456158,1.0,63.53802632903059,51.170522845422084,132.87002720305776,265.77721332932117,L17,X_A0_U4_P1_L17_I4_T3,245.6897778842257,1815
L16,P1,I8,T5,5,87.46485139811415,168.5385386352258,171.37523313745805,1.8516204682169601,102.4833430220577,130.12873881613555,122.21822689709163,11.042736735677503,1.0,63.263599360251945,51.240244638885336,133.01046772904675,264.67948767246446,L16 ICM-45686,X_A0_U4_P1_L16_I8_T5,245.71075620877374,1816
L12,P1,I8,T3,5,87.8685967500576,167.96449306475367,173.59809022698136,3.6037890037525884,101.41184016848214,128.76531199479004,123.26135342223866,11.61678230614962,1.0,63.83764493072406,51.011191714486884,132.6573264023156,265.1702160127459,L12,X_A0_U4_P1_L12_I8_T3,245.71822802800705,1817
L14,P0,I6,T2,5,94.63628568902251,170.39416498478673,199.30903859872623,19.236920476597636,106.54975569007418,127.4836858183331,125.10023838972161,61.40797301069101,1.0,61.40797301069101,45.0452548766621,139.5081246933214,251.5294585987273,L14,X_A0_U4_P0_L14_I6_T2,245.72655394566635,1818
L17,P1,I1,T4,5,88.63953879119633,168.16887303333417,172.73347314071842,2.9929603989863516,103.41671141405126,128.99334893396036,124.09779919620318,11.412402337569118,1.0,63.63326496214355,51.196601954753035,133.24067864340145,259.05955813325306,L17,X_A0_U4_P1_L17_I1_T4,245.75858984470355,1819
L16,P3,I2,T4,5,89.98572699087106,170.1554870284863,176.55415837614035,4.307412707196848,102.760387720482,132.54377568625227,127.11905720761379,30.12114197566701,1.0,61.64665096699142,50.856177999575614,142.28009777696784,208.21617828398948,L16 ICM-45686,X_A0_U4_P3_L16_I2_T4,245.76117163276385,1820
L5,P1,I8,T5,5,87.53390210538463,168.64433122642384,171.19227436034757,1.9392198569068189,102.47972267338523,129.82149803638382,123.164668101746,10.93694414447942,1.0,63.157806769053856,51.262356502023444,132.9007756245324,264.94979263472885,L5,X_A0_U4_P1_L5_I8_T5,245.7625075601055,1821
L15,P1,I6,T5,5,87.4168384098408,168.6588335710178,171.15755342930711,1.525174433433517,102.30264941642106,129.6142132448832,122.44197335442186,10.922441799885501,1.0,63.14330442445994,51.228244505019106,132.8748454461502,265.2179803891262,L15,X_A0_U4_P1_L15_I6_T5,245.76459363822644,1822
L11,P1,I5,T3,5,88.0880576476901,168.62697551332093,171.34422351164585,2.83272371066036,102.89499794797666,128.9813552494977,124.86646363471539,10.954299857582338,1.0,63.17516248215677,51.17020367823123,133.00347375203168,266.19229420584054,L11,X_A0_U4_P1_L11_I5_T3,245.80939984080612,1823
L17,P1,I8,T2,5,92.52561036949973,165.5179717918636,181.414409566059,10.944362309008218,104.17625853002824,127.8270562418309,120.40289403481302,14.063303579039689,0.8800000000000001,66.28416620361412,45.3248641253022,135.43711826681653,277.3864793637142,L17,X_A0_U4_P1_L17_I8_T2,245.8127569852468,1824
L18,P1,I3,T3,5,87.91920045425096,168.2936029197961,172.58344131039877,2.7721942163353153,102.3045096523478,129.24324256366089,123.31495481789389,11.287672451107206,1.0,63.50853507568164,51.2353730845911,132.94750541030731,264.6228229773103,L18,X_A0_U4_P1_L18_I3_T3,245.81801507720493,1825
L2,P1,I4,T4,5,88.85661609192186,168.0121344367437,173.70827128988125,4.1263192565025,101.92806912309543,127.92423991632101,124.4888262829601,11.56914093415957,1.0,63.79000355873401,50.946640801382415,132.6924493266859,260.13077886551116,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I4_T4,245.82161155366512,1826
L8,P5,I0,T2,5,99.34869525700378,165.30893336795765,174.3713324647842,5.421573202641604,109.3520974865409,131.91756719217,120.5122374164146,-8.571873934754835,0.04,66.49320462752004,55.71636037833373,115.77272770409368,329.03754783625953,L8,X_A0_U4_P5_L8_I0_T2,245.84777736993487,1827
L19,P2,I3,T4,5,93.44065335111482,169.87220445336393,174.29891684782206,2.524283963473453,104.7833651429971,129.97251930567816,126.83944040598927,21.474346193586793,1.0,61.92993354211378,47.75570505055972,135.6002173410347,235.65205168954327,L19,X_A0_U4_P2_L19_I3_T4,245.84827140286015,1828
L17,P1,I3,T3,5,87.92146169995972,168.21688158722117,172.861523722648,2.6853822542446,102.12838025280303,129.6300781583557,123.71628502886816,11.364393783682102,1.0,63.58525640825654,51.287409498438706,133.23968214976145,260.58765012610525,L17,X_A0_U4_P1_L17_I3_T3,245.86326876669165,1829
L16,P3,I7,T4,5,90.06983599411532,169.91712350392717,177.74127182172077,4.912668193874519,102.98412439853499,131.34362928203328,126.60257784088317,30.359505500226135,1.0,61.88501449155054,50.82622496058409,142.18412412658026,209.88550639577983,L16 ICM-45686,X_A0_U4_P3_L16_I7_T4,245.86431088545993,1830
L12,P1,I4,T3,5,88.41422039998683,168.2441709165266,173.13961630719092,3.525587819095065,102.73767499954147,128.8352196741262,124.3821987059991,11.337104454376668,1.0,63.55796707895111,51.16086971683917,132.74291274266622,264.7943412904072,L12,X_A0_U4_P1_L12_I4_T3,245.92019742184917,1831
L5,P1,I0,T2,5,90.10771064038798,167.5550896479847,175.8364621066391,6.6248789210040595,103.23926428874572,127.12835384801026,125.06377380813672,12.026185722918608,0.8800000000000001,64.24704834749305,50.16834253581463,132.5330122249796,283.68954407907785,L5,X_A0_U4_P1_L5_I0_T2,245.97125678832563,1832
L13,P1,I2,T3,5,87.92841357317116,168.1876060010376,173.42819557260228,3.1031703321128328,101.95547578411988,128.40960165233957,124.20762301416262,11.393669369865686,1.0,63.61453199444012,51.13819396957999,133.01084014180233,261.5050773583412,L13,X_A0_U4_P1_L13_I2_T3,245.9906831302523,1833
L19,P3,I7,T4,5,90.00587422833921,170.21078675043893,177.0584566979473,4.649624369290878,102.71874136084082,131.37267265503627,127.09678087190795,30.06584225371437,1.0,61.59135124503878,50.831771176227505,142.1905167308238,208.6921929288075,L19,X_A0_U4_P3_L19_I7_T4,245.99336354091545,1834
L18,P0,I4,T2,5,93.9324849969519,173.2783546666298,189.12110312692684,11.827019316747405,106.59244709897116,130.09575657836768,129.11452568733404,58.52378332884788,1.0,58.52378332884788,50.22541085042751,141.53676699445168,219.7683051098217,L18,X_A0_U4_P0_L18_I4_T2,246.07030997800996,1835
L16,P3,I4,T3,5,90.17287826046831,170.39727120917604,176.67077158142268,3.731279569965628,102.88827788478734,131.8338603599513,126.26357315231068,29.87935779497725,1.0,61.40486678630167,50.91447315266055,142.23595603095214,207.6361393134072,L16 ICM-45686,X_A0_U4_P3_L16_I4_T3,246.09759521857248,1836
L1,P1,I1,T5,5,87.8402741065376,169.06415399808756,170.74879851770538,1.1920129353140654,102.5285332961635,130.53619414347318,122.32438804181223,10.517121372815708,1.0,62.737983997390145,51.301207375995844,132.85113503513438,264.0491050760064,L1,X_A0_U4_P1_L1_I1_T5,246.12462339135067,1837
L18,P2,I5,T4,5,93.79839467774113,169.7204822814413,175.6309135501569,3.9297172868835495,105.72934017459568,130.41708812924617,126.44263152418634,21.626068365509454,1.0,62.081655714036444,47.493935964449506,135.76251760775713,234.7119902874321,L18,X_A0_U4_P2_L18_I5_T4,246.1491625737824,1838
L14,P2,I5,T3,5,93.3619371054092,169.96118112712674,175.08757681362843,3.6215550104023873,105.02824969904952,130.26449763602616,125.25262822110385,21.385369519823975,1.0,61.840956868350965,47.4301812384542,135.40844501467342,232.42547511877396,L14,X_A0_U4_P2_L14_I5_T3,246.20675738414172,1839
L1,P0,I4,T4,5,88.74792474431446,175.75602249298802,180.72127559562523,3.2573386763114605,106.84590406266929,129.9091728026869,138.48405697445136,56.046115502489705,1.0,56.046115502489705,53.241788742250755,141.70421232718144,235.66069551138565,L1,X_A0_U4_P0_L1_I4_T4,246.25257192491162,1840
L15,P2,I4,T4,5,93.21219867917414,169.8066113899125,175.6614943038369,3.5571351629420143,105.02010515197223,130.9661016139408,125.29517009930478,21.539939257038235,1.0,61.995526605565225,47.659270298787206,135.79366901611166,234.8705478837619,L15,X_A0_U4_P2_L15_I4_T4,246.27219993441258,1841
L18,P1,I2,T4,5,88.38562728752098,168.54176965540594,173.37900927618753,3.6695371434883053,103.04470780576685,128.1106308763147,125.16985189853669,11.039505715497352,1.0,63.260368340071786,51.10880778985046,132.8251319421182,267.16764841905484,L18,X_A0_U4_P1_L18_I2_T4,246.38831626451497,1842
L16,P3,I0,T2,5,91.72388085746276,169.93889064432588,178.8236853565998,7.191993793830986,104.008186192735,130.77471262398234,127.98627861003528,30.337738359827416,1.0,61.863247351151834,50.47467959535082,143.06649354034488,217.79898712366662,L16 ICM-45686,X_A0_U4_P3_L16_I0_T2,246.40271996023068,1843
L13,P3,I6,T3,5,89.83131690566198,170.45069996833928,177.2243017323815,4.07683928216678,103.12262566086997,132.04306850137726,126.62845452592566,29.825929035814045,1.0,61.351438027138464,50.917186340927174,142.78223091033186,205.42578394354177,L13,X_A0_U4_P3_L13_I6_T3,246.44005795226906,1844
L13,P2,I4,T2,5,94.80492197867815,165.55471947757275,191.36314640209406,16.824972515602685,105.36068269453611,130.2124452876894,118.29785187284656,25.791831169377996,0.8800000000000001,66.24741851790499,37.005708126881906,135.79191350956964,254.35542423883686,L13,X_A0_U4_P2_L13_I4_T2,246.4526499523966,1845
L13,P2,I5,T3,5,93.4820707006605,169.9391065730819,175.771213322783,3.578346637265422,104.83723952746986,130.2664570047927,126.17593525835386,21.407444073868838,1.0,61.86303142239583,47.602796813390086,135.6907071421868,236.12064994778876,L13,X_A0_U4_P2_L13_I5_T3,246.46077628891672,1846
L13,P1,I6,T5,5,87.75896270653632,169.11422832981754,171.43898362322219,1.418313833833294,102.98420525485062,130.18197126558135,123.52331614654904,10.46704704108575,1.0,62.687909665660186,51.362906030597834,133.16537003477555,260.676267532614,L13,X_A0_U4_P1_L13_I6_T5,246.47591634289017,1847
L19,P1,I4,T5,5,87.93735004857162,169.19315980994176,171.30412905745243,1.3680090913958658,102.95426579881205,130.8530426603774,122.86355668234503,10.388115560961525,1.0,62.60897818553597,51.35315193517867,133.11774486199255,262.2099609732236,L19,X_A0_U4_P1_L19_I4_T5,246.52023781910862,1848
L15,P1,I8,T5,5,88.02570061631852,168.984988658491,172.2073278203869,2.024488200252491,102.43129925322474,130.00117232217323,122.7979831877296,10.596286712412276,1.0,62.81714933698671,51.299570219189604,132.81412576999224,264.12644312719215,L15,X_A0_U4_P1_L15_I8_T5,246.5306005830222,1849
L17,P5,I2,T2,5,99.28590060704815,164.6541980527125,177.38375201667867,11.499536935247912,109.70632032430395,131.41287912276857,117.51678001776368,-7.917138619509676,0.32,67.14793994276522,52.52057988145125,118.95519656461579,259.6637229237395,L17,X_A0_U4_P5_L17_I2_T2,246.56107539811984,1850
L12,P3,I5,T4,5,90.35384003530454,169.76738917039438,180.0846988049478,6.777604544819961,102.75766518528617,130.9503609506828,125.18954450963216,30.509239833758915,1.0,62.03474882508333,50.56452222799912,142.6734829133432,207.12381825296634,L12,X_A0_U4_P3_L12_I5_T4,246.57074623068786,1851
L15,P0,I5,T4,5,89.48297237420407,175.81207724571425,181.09522846115203,3.9629854504322366,107.6138838484903,130.67840548108634,138.07720329522144,55.99006074976346,1.0,55.99006074976346,53.39696584500514,142.59407545039298,229.6683577426921,L15,X_A0_U4_P0_L15_I5_T4,246.58700333723556,1852
L13,P5,I8,T2,5,99.43780492679996,162.67719246520792,184.68639530526758,14.657174194963275,109.07083739816346,127.61491593533383,115.24921087610292,-5.9401330320050985,0.48,69.1249455302698,46.554822196547455,118.84571028831608,231.91774631982312,L13,X_A0_U4_P5_L13_I8_T2,246.62932062330023,1853
L2,P4,I1,T2,5,89.40346882770898,160.90586256401804,173.7490066164842,11.261909509177427,100.96837230454908,116.99269876921667,120.75548936154318,-22.019626620990557,0.0,70.89627543145969,23.544884074935617,129.54475951757416,295.9630742261937,L2 MPU6050/JY61P-like,X_A0_U4_P4_L2_I1_T2,246.65463546267128,1854
L11,P1,I6,T4,5,89.03906560751462,168.6907075692194,173.1198911258804,2.80043530165964,103.80617161215832,129.426043984478,126.62390996328796,10.890567801683886,1.0,63.11143042625832,51.161630920847635,133.99560519635762,256.2475732216132,L11,X_A0_U4_P1_L11_I6_T4,246.65936829231018,1855
L18,P3,I6,T4,5,90.11504136962415,170.33931103996267,178.5493770514665,5.271081672836357,103.10337161926334,131.78783989452253,127.55198542481114,29.93731796419064,1.0,61.46282695551506,50.886321295316364,142.40317467933764,202.5604046389966,L18,X_A0_U4_P3_L18_I6_T4,246.70773971882892,1856
L0,P2,I6,T5,5,93.8145746999385,171.39337702089745,171.39337702089745,0.0,104.69134212487116,131.55319483972494,128.187562117143,19.953173626053285,1.0,60.408760974580275,48.16210307905445,135.589214354799,234.3707538481398,L0,X_A0_U4_P2_L0_I6_T5,246.73114772491806,1857
L11,P4,I4,T2,5,89.18073491985128,159.9687257526429,176.9850203059396,11.856385005896527,100.6263410697521,116.35543810461154,120.04057660606463,-21.08248980961542,0.04,71.83341224283481,23.427590653952734,130.41146122882142,305.92826760346145,L11,X_A0_U4_P4_L11_I4_T2,246.74582449644882,1858
L15,P2,I6,T3,5,93.11847497840736,170.31830988226122,175.460216872904,2.9479881831936114,104.94976631063128,130.86171348192272,126.48237816606445,21.028240764689507,1.0,61.4838281132165,47.854567210583596,135.28956734762082,233.8325182788602,L15,X_A0_U4_P2_L15_I6_T3,246.76576069874838,1859
L2,P1,I7,T4,5,89.35161993219627,169.1931942877594,172.0003496780917,2.168883864142052,103.56281677767792,128.7873466001458,126.62869366569821,10.388081083143879,1.0,62.608943707718325,51.2292187775152,133.6489760525707,254.594457057825,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I7_T4,246.84364281219115,1860
L18,P3,I1,T2,5,93.96923039086009,167.84670334579772,186.8614565245422,12.942453081764933,104.76401358421079,131.29611440895445,124.44512510336494,32.42992565835558,1.0,63.95543464968,48.341601288487716,144.70922782509868,240.98624650061547,L18,X_A0_U4_P3_L18_I1_T2,246.8471158885634,1861
L12,P1,I7,T4,5,89.26439188723683,168.59198096847837,174.3422784558446,3.5552360111011563,103.69309735339978,128.17214340342608,125.78356342878756,10.989294402424905,1.0,63.21015702699934,51.156275416577316,133.22055205433722,257.71107640837624,L12,X_A0_U4_P1_L12_I7_T4,246.84753763556833,1862
L14,P1,I6,T5,5,88.07290851825421,169.1825922432925,172.44364482350818,2.2245120218180507,102.57890121156075,130.4441629713226,123.17193483731087,10.398683127610761,1.0,62.619545752185196,51.319466493953044,133.15860231366332,262.73912372838936,L14,X_A0_U4_P1_L14_I6_T5,246.91198749666717,1863
L5,P2,I2,T2,5,95.54422765891813,167.2238379075039,186.51026873201153,13.006180300443559,106.04059488958777,130.01772786855796,121.81929804527405,24.122712739446815,0.9199999999999999,64.5783000879738,37.80314658378101,136.33050561761007,251.42193241358092,L5,X_A0_U4_P2_L5_I2_T2,246.92132962148773,1864
L19,P2,I8,T3,5,93.22522094994072,170.19685554176561,176.05491917535377,3.3782737877396367,105.18514476341004,130.2667683077189,127.1090184775359,21.149695105185135,1.0,61.60528245371213,47.85054299219072,136.11774648359446,235.9394716785444,L19,X_A0_U4_P2_L19_I8_T3,246.94631544938233,1865
L3,P1,I1,T4,5,87.76878007691292,168.4550293548084,175.12356509508567,4.092784522049265,102.38554577333207,129.40872449142995,125.82704955065697,11.126246016094875,1.0,63.347108640669305,51.12612737452232,133.3219920250845,254.86195878250177,L3,X_A0_U4_P1_L3_I1_T4,246.96501443782734,1866
L3,P1,I5,T5,5,88.07855792574597,169.3881631115427,171.88035145418092,1.9111325853376595,102.95530238625001,129.71037492102982,124.13191303427918,10.19311225936057,1.0,62.41397488393501,51.319063443981406,133.1842506712247,261.67098479463533,L3,X_A0_U4_P1_L3_I5_T5,246.97564565634957,1867
L17,P1,I7,T3,5,88.11687596489719,169.5913543067856,171.31388267744774,1.4920662671130114,102.72339389052158,129.7596282142411,125.91674257613813,9.989921064117686,1.0,62.21078368869213,51.38086724481424,133.3979008893043,256.0512145699044,L17,X_A0_U4_P1_L17_I7_T3,247.06341811125853,1868
L13,P5,I1,T2,5,100.1900557959736,163.84451427240535,181.8585740840565,11.489404886070535,108.96639653022478,129.04424200898134,116.68596564339187,-7.1074548392025205,0.4,67.95762372307237,51.00897226005524,119.12908107206079,289.73214824226665,L13,X_A0_U4_P5_L13_I1_T2,247.14124107243487,1869
