row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id,seed_id
R4:L2:I8:T6,cpu_golden,22.84440207699663,,,,,partial_raw_0165,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0165_cuda1,
R4:L2:I8:T6,torch_gpu,2.478690671006916,0.0,1.0,2.478690671006916,2.478690671006916,partial_raw_0165,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0165_cuda1,
R4:L2:I8:T8,simulate_imu_prior,0.5487701439997181,,,,,partial_raw_0165,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0165_cuda1,
R4:L2:I8:T8,cpu_golden,22.64467731001787,,,,,partial_raw_0165,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0165_cuda1,
R4:L2:I8:T8,torch_gpu,1.9533833709720057,0.0,1.0,1.9533833709720057,1.9533833709720057,partial_raw_0165,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0165_cuda1,
R4:L2:I1+I3+I7:T6,simulate_imu_prior,0.5699778779817279,,,,,partial_raw_0166,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0166_cuda1,
R4:L2:I1+I3+I7:T6,cpu_golden,21.42657067501568,,,,,partial_raw_0166,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0166_cuda1,
R4:L2:I1+I3+I7:T6,torch_gpu,3.0921731640119106,0.0,1.0,3.0921731640119106,3.0921731640119106,partial_raw_0166,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0166_cuda1,
R4:L2:I1+I3+I7:T8,simulate_imu_prior,0.775912810000591,,,,,partial_raw_0166,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0166_cuda1,
R4:L2:I1+I3+I7:T8,cpu_golden,23.44390705600381,,,,,partial_raw_0166,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0166_cuda1,
R4:L2:I1+I3+I7:T8,torch_gpu,2.694827708997764,0.0,1.0,2.694827708997764,2.694827708997764,partial_raw_0166,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0166_cuda1,
R4:L2:I1+I2+I3+I8:T6,simulate_imu_prior,0.954196234990377,,,,,partial_raw_0167,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0167_cuda0,
R4:L2:I1+I2+I3+I8:T6,cpu_golden,26.414739060011925,,,,,partial_raw_0167,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0167_cuda0,
R4:L2:I1+I2+I3+I8:T6,torch_gpu,2.6472828979894985,0.0,1.0,2.6472828979894985,2.6472828979894985,partial_raw_0167,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0167_cuda0,
R4:L2:I1+I2+I3+I8:T8,simulate_imu_prior,0.776006555010099,,,,,partial_raw_0167,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0167_cuda0,
R4:L2:I1+I2+I3+I8:T8,cpu_golden,27.96919988599257,,,,,partial_raw_0167,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0167_cuda0,
R4:L2:I1+I2+I3+I8:T8,torch_gpu,2.971059447998414,0.0,1.0,2.971059447998414,2.971059447998414,partial_raw_0167,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0167_cuda0,
R4:L3:I0:T6,simulate_imu_prior,0.5535211240057833,,,,,partial_raw_0168,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0168_cuda0,
R4:L3:I0:T6,cpu_golden,27.21992112600128,,,,,partial_raw_0168,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0168_cuda0,
R4:L3:I0:T6,torch_gpu,2.19335087100626,0.0,1.0,2.19335087100626,2.19335087100626,partial_raw_0168,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0168_cuda0,
R4:L3:I0:T8,simulate_imu_prior,0.6916517380159348,,,,,partial_raw_0168,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0168_cuda0,
R4:L3:I0:T8,cpu_golden,23.092350409016944,,,,,partial_raw_0168,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0168_cuda0,
R4:L3:I0:T8,torch_gpu,2.054171468014829,0.0,1.0,2.054171468014829,2.054171468014829,partial_raw_0168,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0168_cuda0,
R4:L3:I1:T6,simulate_imu_prior,0.9606463239761068,,,,,partial_raw_0169,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0169_cuda1,
R4:L3:I1:T6,cpu_golden,26.52685737700085,,,,,partial_raw_0169,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0169_cuda1,
R4:L3:I1:T6,torch_gpu,3.16681486699963,0.0,1.0,3.16681486699963,3.16681486699963,partial_raw_0169,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0169_cuda1,
R4:L3:I1:T8,simulate_imu_prior,0.9853451320086606,,,,,partial_raw_0169,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0169_cuda1,
R4:L3:I1:T8,cpu_golden,24.99931868299609,,,,,partial_raw_0169,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0169_cuda1,
R4:L3:I1:T8,torch_gpu,2.9188973199925385,0.0,1.0,2.9188973199925385,2.9188973199925385,partial_raw_0169,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0169_cuda1,
R4:L3:I3:T6,simulate_imu_prior,0.6200514429947361,,,,,partial_raw_0170,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0170_cuda0,
R4:L3:I3:T6,cpu_golden,23.091236988984747,,,,,partial_raw_0170,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0170_cuda0,
R4:L3:I3:T6,torch_gpu,2.228951953002252,0.0,1.0,2.228951953002252,2.228951953002252,partial_raw_0170,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0170_cuda0,
R4:L3:I3:T8,simulate_imu_prior,0.702621853997698,,,,,partial_raw_0170,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0170_cuda0,
R4:L3:I3:T8,cpu_golden,25.085829453979382,,,,,partial_raw_0170,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0170_cuda0,
R4:L3:I3:T8,torch_gpu,2.1142053700168617,0.0,1.0,2.1142053700168617,2.1142053700168617,partial_raw_0170,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0170_cuda0,
R4:L3:I4:T6,simulate_imu_prior,0.9832829539955128,,,,,partial_raw_0171,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0171_cuda0,
R4:L3:I4:T6,cpu_golden,23.73446990401135,,,,,partial_raw_0171,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0171_cuda0,
R4:L3:I4:T6,torch_gpu,2.803487055003643,0.0,1.0,2.803487055003643,2.803487055003643,partial_raw_0171,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0171_cuda0,
R4:L3:I4:T8,simulate_imu_prior,0.9688535750028676,,,,,partial_raw_0171,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0171_cuda0,
R4:L3:I4:T8,cpu_golden,24.943876370001817,,,,,partial_raw_0171,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0171_cuda0,
R4:L3:I4:T8,torch_gpu,2.7354972310131416,0.0,1.0,2.7354972310131416,2.7354972310131416,partial_raw_0171,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0171_cuda0,
R4:L3:I7:T6,simulate_imu_prior,0.9754882190027274,,,,,partial_raw_0172,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0172_cuda1,
R4:L3:I7:T6,cpu_golden,24.549171889026184,,,,,partial_raw_0172,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0172_cuda1,
R4:L3:I7:T6,torch_gpu,3.209301047987537,0.0,1.0,3.209301047987537,3.209301047987537,partial_raw_0172,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0172_cuda1,
R4:L3:I7:T8,simulate_imu_prior,1.0272317529888824,,,,,partial_raw_0172,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0172_cuda1,
R4:L3:I7:T8,cpu_golden,24.00262950200704,,,,,partial_raw_0172,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0172_cuda1,
R4:L3:I7:T8,torch_gpu,2.3709795949980617,0.0,1.0,2.3709795949980617,2.3709795949980617,partial_raw_0172,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0172_cuda1,
R4:L3:I8:T6,simulate_imu_prior,0.6397574029979296,,,,,partial_raw_0173,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0173_cuda1,
R4:L3:I8:T6,cpu_golden,27.20730028199614,,,,,partial_raw_0173,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0173_cuda1,
R4:L3:I8:T6,torch_gpu,3.0365932069835253,0.0,1.0,3.0365932069835253,3.0365932069835253,partial_raw_0173,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0173_cuda1,
R4:L3:I8:T8,simulate_imu_prior,0.9874038999842014,,,,,partial_raw_0173,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0173_cuda1,
R4:L3:I8:T8,cpu_golden,26.544829780003056,,,,,partial_raw_0173,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0173_cuda1,
R4:L3:I8:T8,torch_gpu,3.072026608977467,0.0,1.0,3.072026608977467,3.072026608977467,partial_raw_0173,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0173_cuda1,
R4:L3:I1+I3+I7:T6,simulate_imu_prior,0.986733297992032,,,,,partial_raw_0174,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0174_cuda1,
R4:L3:I1+I3+I7:T6,cpu_golden,23.67687664600089,,,,,partial_raw_0174,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0174_cuda1,
R4:L3:I1+I3+I7:T6,torch_gpu,3.1844676499895286,0.0,1.0,3.1844676499895286,3.1844676499895286,partial_raw_0174,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0174_cuda1,
R4:L3:I1+I3+I7:T8,simulate_imu_prior,0.9859772929921746,,,,,partial_raw_0174,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0174_cuda1,
R4:L3:I1+I3+I7:T8,cpu_golden,22.463701504981145,,,,,partial_raw_0174,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0174_cuda1,
R4:L3:I1+I3+I7:T8,torch_gpu,2.240581908001332,0.0,1.0,2.240581908001332,2.240581908001332,partial_raw_0174,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0174_cuda1,
R4:L3:I1+I2+I3+I8:T6,simulate_imu_prior,0.989107912988402,,,,,partial_raw_0175,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0175_cuda0,
R4:L3:I1+I2+I3+I8:T6,cpu_golden,21.77980202398612,,,,,partial_raw_0175,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0175_cuda0,
R4:L3:I1+I2+I3+I8:T6,torch_gpu,2.282068043976324,0.0,1.0,2.282068043976324,2.282068043976324,partial_raw_0175,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0175_cuda0,
R4:L3:I1+I2+I3+I8:T8,simulate_imu_prior,0.5800114000157919,,,,,partial_raw_0175,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0175_cuda0,
R4:L3:I1+I2+I3+I8:T8,cpu_golden,23.59757687698584,,,,,partial_raw_0175,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0175_cuda0,
R4:L3:I1+I2+I3+I8:T8,torch_gpu,2.2730541760101914,0.0,1.0,2.2730541760101914,2.2730541760101914,partial_raw_0175,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0175_cuda0,
R4:L4:I0:T6,simulate_imu_prior,0.5608082149992697,,,,,partial_raw_0176,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0176_cuda0,
R4:L4:I0:T6,cpu_golden,23.50019696200616,,,,,partial_raw_0176,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0176_cuda0,
R4:L4:I0:T6,torch_gpu,2.1639383590081707,0.0,1.0,2.1639383590081707,2.1639383590081707,partial_raw_0176,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0176_cuda0,
R4:L4:I0:T8,simulate_imu_prior,0.5811812299943995,,,,,partial_raw_0176,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0176_cuda0,
R4:L4:I0:T8,cpu_golden,23.527813410008093,,,,,partial_raw_0176,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0176_cuda0,
R4:L4:I0:T8,torch_gpu,2.2966582980006933,0.0,1.0,2.2966582980006933,2.2966582980006933,partial_raw_0176,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0176_cuda0,
R4:L4:I1:T6,simulate_imu_prior,0.6763077999930829,,,,,partial_raw_0177,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0177_cuda0,
R4:L4:I1:T6,cpu_golden,21.819376811006805,,,,,partial_raw_0177,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0177_cuda0,
R4:L4:I1:T6,torch_gpu,2.663600019994192,0.0,1.0,2.663600019994192,2.663600019994192,partial_raw_0177,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0177_cuda0,
R4:L4:I1:T8,simulate_imu_prior,0.9497055430256296,,,,,partial_raw_0177,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0177_cuda0,
R4:L4:I1:T8,cpu_golden,24.675776983000105,,,,,partial_raw_0177,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0177_cuda0,
R4:L4:I1:T8,torch_gpu,2.040333875978831,0.0,1.0,2.040333875978831,2.040333875978831,partial_raw_0177,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0177_cuda0,
R4:L4:I3:T6,simulate_imu_prior,0.935657694004476,,,,,partial_raw_0178,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0178_cuda1,
R4:L4:I3:T6,cpu_golden,27.625903242005734,,,,,partial_raw_0178,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0178_cuda1,
R4:L4:I3:T6,torch_gpu,3.0474424730055034,0.0,1.0,3.0474424730055034,3.0474424730055034,partial_raw_0178,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0178_cuda1,
R4:L4:I3:T8,simulate_imu_prior,0.9912330589722842,,,,,partial_raw_0178,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0178_cuda1,
R4:L4:I3:T8,cpu_golden,28.06272681898554,,,,,partial_raw_0178,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0178_cuda1,
R4:L4:I3:T8,torch_gpu,3.124958809989039,0.0,1.0,3.124958809989039,3.124958809989039,partial_raw_0178,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0178_cuda1,
R4:L4:I4:T6,simulate_imu_prior,0.9805118429940194,,,,,partial_raw_0179,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0179_cuda0,
R4:L4:I4:T6,cpu_golden,22.430446929996837,,,,,partial_raw_0179,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0179_cuda0,
R4:L4:I4:T6,torch_gpu,2.7825203249813057,0.0,1.0,2.7825203249813057,2.7825203249813057,partial_raw_0179,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0179_cuda0,
R4:L4:I4:T8,simulate_imu_prior,0.5833976700087078,,,,,partial_raw_0179,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0179_cuda0,
R4:L4:I4:T8,cpu_golden,27.961218807002297,,,,,partial_raw_0179,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0179_cuda0,
R4:L4:I4:T8,torch_gpu,3.010749234003015,0.0,1.0,3.010749234003015,3.010749234003015,partial_raw_0179,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0179_cuda0,
R4:L4:I7:T6,simulate_imu_prior,1.0177386160066817,,,,,partial_raw_0180,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0180_cuda1,
R4:L4:I7:T6,cpu_golden,28.75607247199514,,,,,partial_raw_0180,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0180_cuda1,
R4:L4:I7:T6,torch_gpu,3.283562459022505,0.0,1.0,3.283562459022505,3.283562459022505,partial_raw_0180,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0180_cuda1,
R4:L4:I7:T8,simulate_imu_prior,0.7828583020018414,,,,,partial_raw_0180,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0180_cuda1,
R4:L4:I7:T8,cpu_golden,25.352397442009533,,,,,partial_raw_0180,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0180_cuda1,
R4:L4:I7:T8,torch_gpu,2.246957548020873,0.0,1.0,2.246957548020873,2.246957548020873,partial_raw_0180,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0180_cuda1,
R4:L4:I8:T6,simulate_imu_prior,0.8513992950029206,,,,,partial_raw_0181,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0181_cuda1,
R4:L4:I8:T6,cpu_golden,22.788169284001924,,,,,partial_raw_0181,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0181_cuda1,
R4:L4:I8:T6,torch_gpu,2.1747910100093577,0.0,1.0,2.1747910100093577,2.1747910100093577,partial_raw_0181,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0181_cuda1,
R4:L4:I8:T8,simulate_imu_prior,0.5997300099988934,,,,,partial_raw_0181,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0181_cuda1,
R4:L4:I8:T8,cpu_golden,28.37213488898124,,,,,partial_raw_0181,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0181_cuda1,
R4:L4:I8:T8,torch_gpu,3.153882198006613,0.0,1.0,3.153882198006613,3.153882198006613,partial_raw_0181,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0181_cuda1,
R4:L4:I1+I3+I7:T6,simulate_imu_prior,0.590778257988859,,,,,partial_raw_0182,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0182_cuda1,
R4:L4:I1+I3+I7:T6,cpu_golden,23.38747131099808,,,,,partial_raw_0182,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0182_cuda1,
R4:L4:I1+I3+I7:T6,torch_gpu,3.236744518013438,0.0,1.0,3.236744518013438,3.236744518013438,partial_raw_0182,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0182_cuda1,
R4:L4:I1+I3+I7:T8,simulate_imu_prior,0.9962556069949642,,,,,partial_raw_0182,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0182_cuda1,
R4:L4:I1+I3+I7:T8,cpu_golden,24.345824498013823,,,,,partial_raw_0182,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0182_cuda1,
R4:L4:I1+I3+I7:T8,torch_gpu,2.217157122009666,0.0,1.0,2.217157122009666,2.217157122009666,partial_raw_0182,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0182_cuda1,
R4:L4:I1+I2+I3+I8:T6,simulate_imu_prior,0.9911719020165036,,,,,partial_raw_0183,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0183_cuda0,
R4:L4:I1+I2+I3+I8:T6,cpu_golden,24.783957562001888,,,,,partial_raw_0183,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0183_cuda0,
R4:L4:I1+I2+I3+I8:T6,torch_gpu,2.4286660400102846,0.0,1.0,2.4286660400102846,2.4286660400102846,partial_raw_0183,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0183_cuda0,
R4:L4:I1+I2+I3+I8:T8,simulate_imu_prior,0.693326540000271,,,,,partial_raw_0183,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0183_cuda0,
R4:L4:I1+I2+I3+I8:T8,cpu_golden,21.153887519991255,,,,,partial_raw_0183,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0183_cuda0,
R4:L4:I1+I2+I3+I8:T8,torch_gpu,2.004659158992581,0.0,1.0,2.004659158992581,2.004659158992581,partial_raw_0183,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0183_cuda0,
R4:L5:I0:T6,simulate_imu_prior,0.5725607640051749,,,,,partial_raw_0184,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0184_cuda0,
R4:L5:I0:T6,cpu_golden,26.881064578978112,,,,,partial_raw_0184,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0184_cuda0,
R4:L5:I0:T6,torch_gpu,2.305124345002696,0.0,1.0,2.305124345002696,2.305124345002696,partial_raw_0184,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0184_cuda0,
R4:L5:I0:T8,simulate_imu_prior,0.5570965990191326,,,,,partial_raw_0184,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0184_cuda0,
R4:L5:I0:T8,cpu_golden,22.044522965996293,,,,,partial_raw_0184,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0184_cuda0,
R4:L5:I0:T8,torch_gpu,2.932520457019564,0.0,1.0,2.932520457019564,2.932520457019564,partial_raw_0184,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0184_cuda0,
R4:L5:I1:T6,simulate_imu_prior,0.5586897390021477,,,,,partial_raw_0185,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0185_cuda0,
R4:L5:I1:T6,cpu_golden,25.629699569981312,,,,,partial_raw_0185,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0185_cuda0,
R4:L5:I1:T6,torch_gpu,2.268835339986253,0.0,1.0,2.268835339986253,2.268835339986253,partial_raw_0185,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0185_cuda0,
R4:L5:I1:T8,simulate_imu_prior,1.0146851710160265,,,,,partial_raw_0185,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0185_cuda0,
R4:L5:I1:T8,cpu_golden,24.545580926002003,,,,,partial_raw_0185,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0185_cuda0,
R4:L5:I1:T8,torch_gpu,3.057351193012437,0.0,1.0,3.057351193012437,3.057351193012437,partial_raw_0185,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0185_cuda0,
R4:L5:I3:T6,simulate_imu_prior,0.5465153690020088,,,,,partial_raw_0186,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0186_cuda0,
R4:L5:I3:T6,cpu_golden,26.455015821993584,,,,,partial_raw_0186,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0186_cuda0,
R4:L5:I3:T6,torch_gpu,3.1660452710057143,0.0,1.0,3.1660452710057143,3.1660452710057143,partial_raw_0186,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0186_cuda0,
R4:L5:I3:T8,simulate_imu_prior,0.6015342110185884,,,,,partial_raw_0186,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0186_cuda0,
