ID,sigma,f_scale,qmin,subset,smooth,N,X,Y,Z,3D
ID14,today,3,95,noDH,1,600,26.639838009337375,17.534286861441565,41.16551226922941,52.0742891001993
ID14,today,3,95,best7_noD,1,600,26.639838009337375,17.534286861441565,41.16551226922941,52.0742891001993
ID13,uniform30,3,0,lowerEF,1,601,22.083851975078037,14.065092278669663,45.073443821162144,52.126180339289306
ID13,uniform30,3,20,lowerEF,1,601,22.083851975078037,14.065092278669663,45.073443821162144,52.126180339289306
ID13,uniform30,3,50,lowerEF,1,601,22.083851975078037,14.065092278669663,45.073443821162144,52.126180339289306
ID13,uniform30,3,80,lowerEF,1,601,22.083851975078037,14.065092278669663,45.073443821162144,52.126180339289306
ID13,uniform30,3,95,lowerEF,1,601,22.083851975078037,14.065092278669663,45.073443821162144,52.126180339289306
ID16,uniform30,2,0,best7_noD,1,601,28.611943521281443,18.382376860281834,39.511643436747526,52.13180467019244
ID16,old,1,95,noDH,1,601,24.45736535297171,17.12050596566434,42.751072016719675,52.143346681123575
ID16,old,1,95,best7_noD,1,601,24.45736535297171,17.12050596566434,42.751072016719675,52.143346681123575
ID16,uniform30,0.5,0,best7_noH,1,601,29.52029064864007,18.944836796832686,38.58298780418519,52.14404423456925
ID16,uniform30,0.5,20,best7_noH,1,601,29.52029064864007,18.944836796832686,38.58298780418519,52.14404423456925
ID16,uniform30,0.5,50,best7_noH,1,601,29.52029064864007,18.944836796832686,38.58298780418519,52.14404423456925
ID16,uniform30,0.5,80,all8,1,601,29.52029064864007,18.944836796832686,38.58298780418519,52.14404423456925
ID16,uniform30,0.5,80,best7_noH,1,601,29.52029064864007,18.944836796832686,38.58298780418519,52.14404423456925
ID16,uniform30,2,20,best7_noD,1,601,28.641814621396065,18.35779337877746,39.531396743796776,52.154515155063706
ID14,old,3,100,lowerEF,1,600,23.60278671920525,15.441222996532495,43.89254188139719,52.173538708344694
ID13,uniform30,3,100,lowerEF,1,601,22.142398377016356,14.067086808389769,45.10409436425797,52.17804198684689
ID16,uniform30,0.5,50,all8,1,601,29.651485973322167,19.145748025007343,38.44718259913733,52.19153319911767
ID16,uniform30,0.5,95,all8,1,601,29.626108908983475,18.941516649647298,38.588200801370384,52.2066722092368
ID16,uniform30,0.5,95,best7_noH,1,601,29.626108908983475,18.941516649647298,38.588200801370384,52.2066722092368
ID14,uniform30,1,50,best7_noD,1,600,24.189510060361364,15.807392249652573,43.492919111691634,52.21723910310513
ID13,uniform50,2,0,lowerEF,1,601,22.151343225159874,14.075261801971546,45.153495038772085,52.226747129122366
ID13,uniform50,2,20,lowerEF,1,601,22.151343225159874,14.075261801971546,45.153495038772085,52.226747129122366
ID13,uniform50,2,50,lowerEF,1,601,22.151343225159874,14.075261801971546,45.153495038772085,52.226747129122366
ID13,uniform50,2,80,lowerEF,1,601,22.151343225159874,14.075261801971546,45.153495038772085,52.226747129122366
ID13,uniform50,2,95,lowerEF,1,601,22.151343225159874,14.075261801971546,45.153495038772085,52.226747129122366
ID13,uniform50,2,100,lowerEF,1,601,22.209767677029255,14.077281769055114,45.184106878430384,52.27855350594931
ID16,uniform30,2,50,best7_noD,1,601,28.983553978506926,18.330070466612128,39.525149099798654,52.32853233081647
ID16,uniform30,2,0,noDH,1,601,29.14185497547588,18.250135501258526,39.50543495404146,52.373605452880234
ID16,uniform30,2,20,noDH,1,601,29.14185497547588,18.250135501258526,39.50543495404146,52.373605452880234
ID16,uniform30,2,50,noDH,1,601,29.14185497547588,18.250135501258526,39.50543495404146,52.373605452880234
ID16,uniform30,2,80,noDH,1,601,29.14185497547588,18.250135501258526,39.50543495404146,52.373605452880234
ID16,uniform30,2,80,best7_noD,1,601,29.14185497547588,18.250135501258526,39.50543495404146,52.373605452880234
ID16,old,0.5,0,all8,1,601,24.415771423456835,17.224532212950653,43.016858795182095,52.37618299152871
ID14,today,3,50,best7_noD,1,600,26.4610767862385,17.59808246479082,41.648603296391364,52.38785400896824
ID16,old,0.5,20,all8,1,601,24.444543307602842,17.239710597608504,43.01757033868952,52.395177992356
ID16,old,0.5,50,all8,1,601,24.44156695916044,17.250634456076977,43.116585939077886,52.47870584911753
ID14,today,3,0,best7_noD,1,600,25.349035168456982,16.8550037745989,42.76979283686221,52.49685624417449
ID15,uniform30,1,0,best7_noD,1,600,27.789145805686378,15.644250157226715,41.70179273405564,52.49779714260133
ID15,uniform30,1,20,best7_noD,1,600,27.782367776092638,15.607501814495938,41.72470993349538,52.50148084739985
ID14,uniform30,1,0,best7_noD,1,600,24.147201543069475,15.97740358387895,43.80788868432587,52.511864170128746
ID16,old,0.5,0,best7_noH,1,601,24.47051110908542,17.191555127527675,43.169868843329,52.516597924779205
ID16,old,0.5,20,best7_noH,1,601,24.47051110908542,17.191555127527675,43.169868843329,52.516597924779205
ID16,old,0.5,50,best7_noH,1,601,24.47051110908542,17.191555127527675,43.169868843329,52.516597924779205
ID16,old,0.5,80,all8,1,601,24.47051110908542,17.191555127527675,43.169868843329,52.516597924779205
ID16,old,0.5,80,best7_noH,1,601,24.47051110908542,17.191555127527675,43.169868843329,52.516597924779205
ID13,uniform30,2,0,lowerEF,1,601,22.248325653837327,14.032862306086608,45.476155534309285,52.5356064120466
ID13,uniform30,2,20,lowerEF,1,601,22.248325653837327,14.032862306086608,45.476155534309285,52.5356064120466
ID13,uniform30,2,50,lowerEF,1,601,22.248325653837327,14.032862306086608,45.476155534309285,52.5356064120466
ID13,uniform30,2,80,lowerEF,1,601,22.248325653837327,14.032862306086608,45.476155534309285,52.5356064120466
ID13,uniform30,2,95,lowerEF,1,601,22.248325653837327,14.032862306086608,45.476155534309285,52.5356064120466
ID13,uniform30,2,100,lowerEF,1,601,22.30765477802887,14.03418431001212,45.505746072170176,52.58671616033783
ID16,old,3,100,lowerEF,1,601,24.9157187132043,16.734597509663676,43.1846719084582,52.59045237157729
ID16,uniform50,2,95,noDH,1,601,29.372208962849403,18.46732645521351,39.58073558799395,52.634622022461706
ID16,uniform50,2,95,best7_noD,1,601,29.372208962849403,18.46732645521351,39.58073558799395,52.634622022461706
ID16,uniform30,0.5,20,all8,1,601,29.55729737877098,19.68149024253236,38.85190862669433,52.6352134073854
ID16,uniform30,0.5,0,all8,1,601,29.53472701749107,19.723199613731868,38.86355515712249,52.646753199523445
ID14,old,3,100,noDH,1,600,24.034873454743114,16.245228632642913,43.93654462808896,52.649810533072284
ID14,old,3,100,best7_noD,1,600,24.034873454743114,16.245228632642913,43.93654462808896,52.649810533072284
ID16,today,2,100,all8,1,601,30.434528101766734,19.574182113427547,38.2532891110156,52.65665422335339
ID16,today,2,100,best7_noH,1,601,30.434528101766734,19.574182113427547,38.2532891110156,52.65665422335339
ID14,uniform50,0.5,0,noDH,1,600,24.009015462286172,15.42995548508057,44.2636615252106,52.666764485378
ID14,uniform50,0.5,20,noDH,1,600,24.009015462286172,15.42995548508057,44.2636615252106,52.666764485378
ID14,uniform50,0.5,50,noDH,1,600,24.009015462286172,15.42995548508057,44.2636615252106,52.666764485378
ID14,uniform50,0.5,80,noDH,1,600,24.009015462286172,15.42995548508057,44.2636615252106,52.666764485378
ID14,uniform50,0.5,80,best7_noD,1,600,24.009015462286172,15.42995548508057,44.2636615252106,52.666764485378
ID14,uniform30,1,20,best7_noD,1,600,24.470931841316983,16.198375749221306,43.734690617699734,52.66817868050171
ID16,uniform30,3,95,noDH,1,601,29.336002285040983,18.40292878150282,39.69234734343549,52.67590773244373
ID16,uniform30,3,95,best7_noD,1,601,29.336002285040983,18.40292878150282,39.69234734343549,52.67590773244373
ID14,uniform30,5,100,noDH,1,600,26.065641235244424,17.198332344186614,42.440948622336066,52.691881807251285
ID14,uniform30,5,100,best7_noD,1,600,26.065641235244424,17.198332344186614,42.440948622336066,52.691881807251285
ID14,uniform50,3,100,noDH,1,600,26.06564132125357,17.198332377016918,42.440948723635294,52.691881942105944
ID14,uniform50,3,100,best7_noD,1,600,26.06564132125357,17.198332377016918,42.440948723635294,52.691881942105944
ID14,uniform50,5,100,noDH,1,600,26.04597055679193,17.22944016384388,42.454288441074645,52.70306250724632
ID14,uniform50,5,100,best7_noD,1,600,26.04597055679193,17.22944016384388,42.454288441074645,52.70306250724632
ID14,uniform30,10,100,noDH,1,600,26.0459725166848,17.229441548015547,42.45429228438513,52.70306702426707
ID14,uniform30,10,100,best7_noD,1,600,26.0459725166848,17.229441548015547,42.45429228438513,52.70306702426707
ID14,uniform50,10,100,noDH,1,600,26.045975398781408,17.229444980965905,42.45430258832835,52.70307787110162
ID14,uniform50,10,100,best7_noD,1,600,26.045975398781408,17.229444980965905,42.45430258832835,52.70307787110162
ID14,uniform50,0.5,95,noDH,1,600,24.023422940756245,15.44426574895696,44.294189540081064,52.703182269455844
ID14,uniform50,0.5,95,best7_noD,1,600,24.023422940756245,15.44426574895696,44.294189540081064,52.703182269455844
ID16,today,5,100,all8,1,601,29.791536892827644,19.41911212446576,38.96199536956526,52.75106320556305
ID16,today,5,100,best7_noH,1,601,29.791536892827644,19.41911212446576,38.96199536956526,52.75106320556305
ID14,today,0.5,0,best7_noH,1,600,27.225254347164014,14.696571380542494,42.740889657369046,52.76350380058692
ID14,today,0.5,20,best7_noH,1,600,27.225254347164014,14.696571380542494,42.740889657369046,52.76350380058692
ID14,today,0.5,50,best7_noH,1,600,27.225254347164014,14.696571380542494,42.740889657369046,52.76350380058692
ID14,today,0.5,80,all8,1,600,27.225254347164014,14.696571380542494,42.740889657369046,52.76350380058692
ID14,today,0.5,80,best7_noH,1,600,27.225254347164014,14.696571380542494,42.740889657369046,52.76350380058692
ID16,today,3,100,lowerEF,1,601,29.407279367312075,16.93592376485479,40.49835281872927,52.83682593216959
ID14,today,0.5,95,all8,1,600,27.24053721687109,14.706949172372981,42.831025892370626,52.8473083592289
ID14,today,0.5,95,best7_noH,1,600,27.24053721687109,14.706949172372981,42.831025892370626,52.8473083592289
ID14,today,3,20,best7_noD,1,600,25.911042786876365,17.360629593003637,42.68334718207894,52.864371034135054
ID16,today,10,0,best7_noD,1,601,29.75837074290823,18.675579027557937,39.51931746557954,52.87829738401378
ID16,uniform30,2,95,noDH,1,601,29.390964279696284,18.29645669918439,39.97092282923825,52.87971048385601
ID16,uniform30,2,95,best7_noD,1,601,29.390964279696284,18.29645669918439,39.97092282923825,52.87971048385601
ID16,old,0.5,95,all8,1,601,24.709028790381744,17.208548921522212,43.492390320190495,52.898565911677956
ID16,old,0.5,95,best7_noH,1,601,24.709028790381744,17.208548921522212,43.492390320190495,52.898565911677956
ID16,today,10,20,best7_noD,1,601,29.806492851940646,18.684492185742577,39.51277518196265,52.9036545708535
ID13,uniform30,1,0,best7_noH,1,601,25.111760000572033,14.246694580273669,44.37283869894315,52.938810064000826
ID13,uniform30,1,20,best7_noH,1,601,25.111760000572033,14.246694580273669,44.37283869894315,52.938810064000826
ID13,uniform30,1,50,best7_noH,1,601,25.111760000572033,14.246694580273669,44.37283869894315,52.938810064000826
ID13,uniform30,1,80,all8,1,601,25.111760000572033,14.246694580273669,44.37283869894315,52.938810064000826
ID13,uniform30,1,80,best7_noH,1,601,25.111760000572033,14.246694580273669,44.37283869894315,52.938810064000826
ID13,uniform30,1,95,all8,1,601,25.111760000572033,14.246694580273669,44.37283869894315,52.938810064000826
ID13,uniform30,1,95,best7_noH,1,601,25.111760000572033,14.246694580273669,44.37283869894315,52.938810064000826
ID14,old,1,100,all8,1,600,23.6322634409574,15.164946740907379,44.914505247304675,52.96954093257301
ID14,old,1,100,best7_noH,1,600,23.6322634409574,15.164946740907379,44.914505247304675,52.96954093257301
ID16,old,1,100,lowerEF,1,601,24.37530567138314,16.392997335583104,44.16122617895077,53.03866312272817
ID16,uniform50,1,0,best7_noD,1,601,29.30646040469659,18.80038176968039,40.02171240999417,53.04771852178057
ID13,uniform30,5,0,lowerEF,1,601,22.764950133400944,14.192339133161678,45.78389766892169,53.06440172474572
ID13,uniform30,5,20,lowerEF,1,601,22.764950133400944,14.192339133161678,45.78389766892169,53.06440172474572
ID13,uniform30,5,50,lowerEF,1,601,22.764950133400944,14.192339133161678,45.78389766892169,53.06440172474572
ID13,uniform30,5,80,lowerEF,1,601,22.764950133400944,14.192339133161678,45.78389766892169,53.06440172474572
ID13,uniform30,5,95,lowerEF,1,601,22.764950133400944,14.192339133161678,45.78389766892169,53.06440172474572
ID13,uniform50,3,0,lowerEF,1,601,22.76495006758307,14.1923391803928,45.783897782085155,53.064401806778946
ID13,uniform50,3,20,lowerEF,1,601,22.76495006758307,14.1923391803928,45.783897782085155,53.064401806778946
ID13,uniform50,3,50,lowerEF,1,601,22.76495006758307,14.1923391803928,45.783897782085155,53.064401806778946
ID13,uniform50,3,80,lowerEF,1,601,22.76495006758307,14.1923391803928,45.783897782085155,53.064401806778946
ID13,uniform50,3,95,lowerEF,1,601,22.76495006758307,14.1923391803928,45.783897782085155,53.064401806778946
ID16,uniform50,1,20,best7_noD,1,601,29.33672714401026,18.7848037761097,40.046774470411464,53.07783490227398
ID14,uniform50,0.5,50,best7_noD,1,600,24.00326147277973,15.771699524336697,44.638885394780125,53.080440432469175
ID14,uniform30,0.5,100,lowerEF,1,600,26.365514194199857,13.692036755848118,43.98970082985398,53.082068425675594
ID13,uniform30,5,100,lowerEF,1,601,22.82232705636308,14.19451164050409,45.81444780215242,53.115971236494936
ID13,uniform50,3,100,lowerEF,1,601,22.822326974737305,14.19451168960805,45.81444788513735,53.11597128612267
ID16,uniform50,1,50,best7_noD,1,601,29.64086425735098,18.700682680042892,39.91858170753384,53.12051893725643
ID16,uniform50,1,0,noDH,1,601,29.7906362376537,18.60838997807098,39.90615198987479,53.16253522603269
ID16,uniform50,1,20,noDH,1,601,29.7906362376537,18.60838997807098,39.90615198987479,53.16253522603269
ID16,uniform50,1,50,noDH,1,601,29.7906362376537,18.60838997807098,39.90615198987479,53.16253522603269
ID16,uniform50,1,80,noDH,1,601,29.7906362376537,18.60838997807098,39.90615198987479,53.16253522603269
ID16,uniform50,1,80,best7_noD,1,601,29.7906362376537,18.60838997807098,39.90615198987479,53.16253522603269
ID16,uniform30,1,0,lowerEF,1,601,26.081452294345624,14.95124299848698,43.8491076313585,53.165083100174826
ID16,uniform30,1,20,lowerEF,1,601,26.081452294345624,14.95124299848698,43.8491076313585,53.165083100174826
ID16,uniform30,1,50,lowerEF,1,601,26.081452294345624,14.95124299848698,43.8491076313585,53.165083100174826
ID16,uniform30,1,80,lowerEF,1,601,26.081452294345624,14.95124299848698,43.8491076313585,53.165083100174826
ID13,uniform30,1,100,all8,1,601,25.11496796625596,14.262628933524379,44.64800094323724,53.17544723148818
ID13,uniform30,1,100,best7_noH,1,601,25.11496796625596,14.262628933524379,44.64800094323724,53.17544723148818
ID16,uniform30,1,95,lowerEF,1,601,26.28936186441547,14.960551603897436,43.81218003113483,53.23960716056825
ID13,today,3,0,lowerEF,1,601,22.93156851191106,14.208903153311406,45.90581677429324,53.245598662721754
ID13,today,3,20,lowerEF,1,601,22.93156851191106,14.208903153311406,45.90581677429324,53.245598662721754
ID13,today,3,50,lowerEF,1,601,22.93156851191106,14.208903153311406,45.90581677429324,53.245598662721754
ID13,today,3,80,lowerEF,1,601,22.93156851191106,14.208903153311406,45.90581677429324,53.245598662721754
ID13,today,3,95,lowerEF,1,601,22.93156851191106,14.208903153311406,45.90581677429324,53.245598662721754
ID14,today,2,0,noDH,1,600,27.68811923721654,17.85467931291487,41.876615511995645,53.28294705626619
ID14,today,2,20,noDH,1,600,27.68811923721654,17.85467931291487,41.876615511995645,53.28294705626619
ID14,today,2,50,noDH,1,600,27.68811923721654,17.85467931291487,41.876615511995645,53.28294705626619
ID14,today,2,80,noDH,1,600,27.68811923721654,17.85467931291487,41.876615511995645,53.28294705626619
ID14,today,2,80,best7_noD,1,600,27.68811923721654,17.85467931291487,41.876615511995645,53.28294705626619
ID13,today,3,100,lowerEF,1,601,22.991447790980025,14.211562976953566,45.94916026741392,53.30947873552852
ID13,uniform50,1,0,lowerEF,1,601,22.711029510659262,14.082399703603313,46.13848440757265,53.31852010581227
ID13,uniform50,1,20,lowerEF,1,601,22.711029510659262,14.082399703603313,46.13848440757265,53.31852010581227
ID13,uniform50,1,50,lowerEF,1,601,22.711029510659262,14.082399703603313,46.13848440757265,53.31852010581227
ID13,uniform50,1,80,lowerEF,1,601,22.711029510659262,14.082399703603313,46.13848440757265,53.31852010581227
ID13,uniform50,1,95,lowerEF,1,601,22.711029510659262,14.082399703603313,46.13848440757265,53.31852010581227
ID16,today,10,100,all8,1,601,29.931749545982512,18.564240216385407,40.05201962113017,53.33577524913725
ID16,today,10,100,best7_noH,1,601,29.931749545982512,18.564240216385407,40.05201962113017,53.33577524913725
ID14,today,2,95,noDH,1,600,27.703678060411235,17.889703293667996,41.92800291355362,53.343159733271776
ID14,today,2,95,best7_noD,1,600,27.703678060411235,17.889703293667996,41.92800291355362,53.343159733271776
ID15,uniform50,0.5,0,noDH,1,600,27.258813386040156,15.399261333366507,43.20685130229609,53.35740020172464
