sweep,peer_name,plan,pmode,quality_flag_percent,targets,statuses,qualities
28245,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,93"
4410,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
4372,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
28246,BSF66F,cal_static,4,75,"A,B,C,D","ok,ok,timeout,ok","100,100,3,100"
4373,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4411,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28247,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,5,100,94"
4374,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4412,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28248,BSF66F,cal_static,4,76,"A,B,C,D","ok,ok,timeout,ok","100,100,5,100"
4375,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4413,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28249,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,5,100,94"
4376,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4414,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28250,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,timeout","100,100,5,94"
4377,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4415,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28251,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,5,100,94"
4378,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4416,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28252,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,5,94"
4379,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4417,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28253,BSF66F,cal_static,4,75,"E,F,G,H","ok,reject,ok,ok","100,5,100,95"
4380,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4418,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28254,BSF66F,cal_static,4,75,"A,B,C,D","ok,ok,timeout,ok","100,100,5,95"
4381,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4419,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28255,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4382,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4420,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28256,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4383,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4421,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28257,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4384,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4422,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28258,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4385,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4423,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28259,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4386,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4424,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28260,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4387,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4425,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28261,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4388,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4426,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28262,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4389,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4427,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28263,BSF66F,cal_static,4,75,"E,F,G,H","ok,reject,ok,ok","100,4,100,96"
4390,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4428,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28264,BSF66F,cal_static,4,75,"A,B,C,D","ok,ok,timeout,ok","100,100,4,96"
4391,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4429,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28265,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4392,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4430,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28266,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4393,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4431,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28267,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4394,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4432,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28268,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4395,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4433,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28269,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4396,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4434,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28270,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4397,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4435,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28271,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4398,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4436,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28272,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4399,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4437,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28273,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4400,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4438,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28274,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4401,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4439,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28275,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4402,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4440,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28276,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4403,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4441,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
4404,BS2DCE,cal_roto,5,99,"A,D,F,H","ok,ok,timeout,ok","100,100,96,100"
28277,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,timeout","100,3,100,93"
4442,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
4405,BS2DCE,cal_roto,5,99,"A,D,H,F","ok,ok,ok,ok","100,100,100,96"
28278,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4406,BS2DCE,cal_roto,5,99,"A,D,H,F","ok,ok,ok,ok","100,100,100,96"
4443,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28279,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,5,100,94"
4407,BS2DCE,cal_roto,5,99,"A,D,F,H","ok,ok,ok,ok","100,100,96,100"
4444,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28280,BSF66F,cal_static,4,76,"A,B,C,D","ok,ok,timeout,ok","100,100,5,100"
4408,BS2DCE,cal_roto,5,99,"D,A,F,H","ok,ok,ok,ok","100,100,96,100"
4445,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28281,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,5,100,94"
4409,BS2DCE,cal_roto,5,99,"D,A,F,H","ok,ok,ok,ok","100,100,96,100"
4446,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28282,BSF66F,cal_static,4,76,"A,B,C,D","ok,ok,timeout,ok","100,100,5,100"
4410,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4447,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28283,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,5,100,94"
4411,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4448,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28284,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,reject","100,100,5,94"
4412,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4449,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28285,BSF66F,cal_static,4,75,"E,F,G,H","ok,reject,ok,ok","100,5,100,95"
4413,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4450,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28286,BSF66F,cal_static,4,75,"A,B,C,D","ok,ok,timeout,ok","100,100,5,95"
4414,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4451,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28287,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4415,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4452,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28288,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4416,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4453,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28289,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4417,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4454,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28290,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4418,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4455,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28291,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4419,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4456,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28292,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4420,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4457,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28293,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,4,100,95"
4421,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4458,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28294,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4422,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4459,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28295,BSF66F,cal_static,4,75,"E,F,G,H","ok,reject,ok,ok","100,4,100,96"
4423,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4460,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28296,BSF66F,cal_static,4,75,"A,B,C,D","ok,ok,timeout,ok","100,100,4,96"
4424,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4461,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28297,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4425,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4462,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28298,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4426,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4463,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28299,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4427,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4464,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28300,BSF66F,cal_static,4,73,"A,B,C,D","ok,ok,timeout,timeout","100,100,3,92"
4428,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4465,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28301,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4429,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4466,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28302,BSF66F,cal_static,4,73,"A,B,C,D","ok,ok,timeout,ok","100,100,3,92"
4430,BS2DCE,cal_roto,5,98,"A,D,H,F","ok,ok,ok,timeout","100,100,100,95"
4431,BS2DCE,cal_roto,5,98,"A,D,F,H","ok,ok,ok,ok","100,100,95,100"
4467,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28303,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4432,BS2DCE,cal_roto,5,98,"D,A,F,H","ok,ok,ok,ok","100,100,95,100"
4468,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28304,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,93"
4433,BS2DCE,cal_roto,5,98,"D,A,F,H","ok,ok,ok,ok","100,100,95,100"
4469,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28305,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4470,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
4434,BS2DCE,cal_roto,5,99,"D,A,F,H","ok,ok,ok,ok","100,100,96,100"
28306,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,93"
4435,BS2DCE,cal_roto,5,99,"A,D,F,H","ok,ok,ok,ok","100,100,96,100"
4471,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28307,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4436,BS2DCE,cal_roto,5,99,"A,D,F,H","ok,ok,ok,ok","100,100,96,100"
4472,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28308,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,93"
4437,BS2DCE,cal_roto,5,99,"A,D,H,F","ok,ok,ok,ok","100,100,100,96"
4473,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28309,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4438,BS2DCE,cal_roto,5,99,"A,D,H,F","ok,ok,ok,ok","100,100,100,96"
4474,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28310,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,93"
4439,BS2DCE,cal_roto,5,99,"A,D,F,H","ok,ok,ok,ok","100,100,96,100"
4475,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28311,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,5,100,100"
4440,BS2DCE,cal_roto,5,99,"D,A,F,H","ok,ok,ok,ok","100,100,96,100"
4476,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28312,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,5,94"
4441,BS2DCE,cal_roto,5,99,"D,A,F,H","ok,ok,ok,ok","100,100,96,100"
4477,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28313,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,5,100,100"
4442,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4478,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28314,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,5,94"
4443,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4479,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28315,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,5,100,100"
4444,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4480,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28316,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,5,94"
4445,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4481,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28317,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,5,100,100"
4446,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4482,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28318,BSF66F,cal_static,4,75,"A,B,C,D","ok,ok,timeout,ok","100,100,5,95"
4447,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4483,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28319,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,4,100,100"
4448,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4484,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28320,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4449,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4485,BSDC91,cal_roto,5,100,"A,B,F,E","ok,ok,ok,ok","100,100,100,100"
28321,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,4,100,100"
4450,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4486,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28322,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4451,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4487,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28323,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,4,100,100"
4452,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4488,BSDC91,cal_roto,5,100,"A,B,E,F","ok,ok,ok,ok","100,100,100,100"
28324,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4453,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4489,BSDC91,cal_roto,5,100,"B,A,E,F","ok,ok,ok,ok","100,100,100,100"
28325,BSF66F,cal_static,4,76,"E,F,G,H","ok,reject,ok,ok","100,4,100,100"
4490,BSDC91,cal_roto,5,98,"A,B,E,F","ok,timeout,ok,ok","100,94,100,100"
4454,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4491,BSDC91,cal_roto,5,98,"A,B,E,F","ok,ok,ok,ok","100,95,100,100"
28326,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,4,95"
4455,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4492,BSDC91,cal_roto,5,98,"A,B,E,F","ok,ok,ok,ok","100,95,100,100"
28327,BSF66F,cal_static,4,75,"E,F,G,H","ok,reject,ok,timeout","100,4,100,96"
4456,BS2DCE,cal_roto,5,99,"D,A,F,H","ok,ok,timeout,ok","100,100,96,100"
4493,BSDC91,cal_roto,5,98,"A,B,F,E","ok,ok,ok,ok","100,95,100,100"
4457,BS2DCE,cal_roto,5,99,"D,A,F,H","ok,ok,ok,ok","100,100,96,100"
28328,BSF66F,cal_static,4,75,"A,B,C,D","ok,ok,timeout,ok","100,100,4,96"
4458,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4494,BSDC91,cal_roto,5,98,"A,B,E,F","ok,ok,ok,ok","100,95,100,100"
28329,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4459,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4495,BSDC91,cal_roto,5,98,"A,B,E,F","ok,ok,ok,ok","100,95,100,100"
28330,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4460,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4496,BSDC91,cal_roto,5,99,"A,B,E,F","ok,ok,ok,ok","100,96,100,100"
28331,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4461,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4497,BSDC91,cal_roto,5,99,"B,A,E,F","ok,ok,ok,ok","96,100,100,100"
28332,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4462,BS2DCE,cal_roto,5,100,"A,D,H,F","ok,ok,ok,ok","100,100,100,100"
4498,BSDC91,cal_roto,5,99,"A,B,E,F","ok,ok,ok,ok","100,96,100,100"
28333,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4463,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4499,BSDC91,cal_roto,5,99,"A,B,E,F","ok,ok,ok,ok","100,96,100,100"
28334,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4464,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4500,BSDC91,cal_roto,5,99,"A,B,E,F","ok,ok,ok,ok","100,96,100,100"
28335,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4465,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4501,BSDC91,cal_roto,5,99,"A,B,F,E","ok,ok,ok,ok","100,96,100,100"
28336,BSF66F,cal_static,4,74,"A,B,C,D","ok,ok,timeout,ok","100,100,3,96"
4466,BS2DCE,cal_roto,5,100,"D,A,F,H","ok,ok,ok,ok","100,100,100,100"
4502,BSDC91,cal_roto,5,99,"A,B,E,F","ok,ok,ok,ok","100,96,100,100"
28337,BSF66F,cal_static,4,74,"E,F,G,H","ok,reject,ok,ok","100,3,100,96"
4467,BS2DCE,cal_roto,5,100,"A,D,F,H","ok,ok,ok,ok","100,100,100,100"
4503,BSDC91,cal_roto,5,99,"A,B,E,F","ok,ok,ok,ok","100,96,100,100"
