sweep,peer_name,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
26804,BSF66F,cal_static,4,B,ok,ok,2554,2554,0,0,100,100
26804,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
26804,BSF66F,cal_static,4,D,ok,ok,3550,3550,0,0,100,100
2909,BS2DCE,cal_roto,5,A,ok,ok,3690,3690,0,0,100,100
2909,BS2DCE,cal_roto,5,D,ok,ok,3547,3547,0,0,100,100
2909,BS2DCE,cal_roto,5,H,ok,ok,3573,3573,0,0,96,96
2909,BS2DCE,cal_roto,5,F,ok,ok,2012,2012,0,0,100,100
2895,BSDC91,cal_roto,5,A,ok,ok,2565,2565,0,0,100,100
2895,BSDC91,cal_roto,5,B,ok,ok,2767,2767,0,0,100,100
2895,BSDC91,cal_roto,5,E,ok,ok,2576,2576,0,0,96,96
2895,BSDC91,cal_roto,5,F,ok,ok,2854,2854,0,0,100,100
26805,BSF66F,cal_static,4,E,ok,ok,3779,3779,0,0,100,100
26805,BSF66F,cal_static,4,F,reject,raw_outlier,2389,2889,0,0,3,3
26805,BSF66F,cal_static,4,G,ok,ok,1986,1986,0,0,96,96
26805,BSF66F,cal_static,4,H,ok,ok,3490,3490,0,0,100,100
2910,BS2DCE,cal_roto,5,A,ok,ok,3147,3147,0,0,100,100
2910,BS2DCE,cal_roto,5,D,ok,ok,3681,3681,0,0,100,100
2910,BS2DCE,cal_roto,5,H,ok,ok,3546,3546,0,0,96,96
2910,BS2DCE,cal_roto,5,F,ok,ok,1991,1991,0,0,100,100
2896,BSDC91,cal_roto,5,A,ok,ok,2735,2735,0,0,100,100
2896,BSDC91,cal_roto,5,B,ok,ok,2887,2887,0,0,100,100
2896,BSDC91,cal_roto,5,E,ok,ok,2798,2798,0,0,96,96
2896,BSDC91,cal_roto,5,F,ok,ok,2963,2963,0,0,100,100
26806,BSF66F,cal_static,4,A,ok,ok,3676,3676,0,0,96,96
26806,BSF66F,cal_static,4,B,ok,ok,2508,2508,0,0,100,100
26806,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
26806,BSF66F,cal_static,4,D,ok,ok,3513,3513,0,0,100,100
2911,BS2DCE,cal_roto,5,A,ok,ok,3084,3084,0,0,100,100
2911,BS2DCE,cal_roto,5,D,ok,ok,3659,3659,0,0,100,100
2911,BS2DCE,cal_roto,5,F,ok,ok,2339,2339,0,0,100,100
2911,BS2DCE,cal_roto,5,H,ok,ok,3649,3649,0,0,96,96
2897,BSDC91,cal_roto,5,B,ok,ok,3489,3489,0,0,100,100
2897,BSDC91,cal_roto,5,A,ok,ok,2784,2784,0,0,100,100
2897,BSDC91,cal_roto,5,E,ok,ok,2779,2779,0,0,96,96
2897,BSDC91,cal_roto,5,F,ok,ok,3440,3440,0,0,100,100
26807,BSF66F,cal_static,4,E,ok,ok,3785,3785,0,0,100,100
26807,BSF66F,cal_static,4,F,reject,raw_outlier,2320,2889,0,0,5,5
26807,BSF66F,cal_static,4,G,ok,ok,1979,1979,0,0,100,100
26807,BSF66F,cal_static,4,H,ok,ok,3496,3496,0,0,100,100
2912,BS2DCE,cal_roto,5,D,ok,ok,3465,3465,0,0,100,100
2912,BS2DCE,cal_roto,5,A,ok,ok,3090,3090,0,0,100,100
2912,BS2DCE,cal_roto,5,F,ok,ok,2527,2527,0,0,100,100
2912,BS2DCE,cal_roto,5,H,ok,ok,3640,3640,0,0,100,100
2898,BSDC91,cal_roto,5,A,ok,ok,2965,2965,0,0,100,100
2898,BSDC91,cal_roto,5,B,ok,ok,3103,3103,0,0,100,100
2898,BSDC91,cal_roto,5,E,ok,ok,2782,2782,0,0,96,96
2898,BSDC91,cal_roto,5,F,ok,ok,3366,3366,0,0,100,100
26808,BSF66F,cal_static,4,A,ok,ok,3664,3664,0,0,100,100
26808,BSF66F,cal_static,4,B,ok,ok,2466,2466,0,0,100,100
26808,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
26808,BSF66F,cal_static,4,D,ok,ok,3479,3479,0,0,100,100
2913,BS2DCE,cal_roto,5,D,ok,ok,3459,3459,0,0,100,100
2913,BS2DCE,cal_roto,5,A,ok,ok,2803,2803,0,0,100,100
2913,BS2DCE,cal_roto,5,F,ok,ok,2570,2570,0,0,100,100
2913,BS2DCE,cal_roto,5,H,ok,ok,3501,3501,0,0,100,100
2899,BSDC91,cal_roto,5,A,ok,ok,3039,3039,0,0,100,100
2899,BSDC91,cal_roto,5,B,ok,ok,3178,3178,0,0,100,100
2899,BSDC91,cal_roto,5,E,ok,ok,2901,2901,0,0,100,100
2899,BSDC91,cal_roto,5,F,ok,ok,2787,2787,0,0,100,100
26809,BSF66F,cal_static,4,E,ok,ok,3743,3743,0,0,100,100
26809,BSF66F,cal_static,4,F,reject,raw_outlier,2325,2889,0,0,5,5
26809,BSF66F,cal_static,4,G,ok,ok,1989,1989,0,0,100,100
26809,BSF66F,cal_static,4,H,ok,ok,3436,3436,0,0,100,100
2914,BS2DCE,cal_roto,5,D,ok,ok,3289,3289,0,0,100,100
2914,BS2DCE,cal_roto,5,A,ok,ok,2616,2616,0,0,100,100
2914,BS2DCE,cal_roto,5,F,ok,ok,2417,2417,0,0,100,100
2914,BS2DCE,cal_roto,5,H,ok,ok,3524,3524,0,0,100,100
2900,BSDC91,cal_roto,5,A,ok,ok,3046,3046,0,0,100,100
2900,BSDC91,cal_roto,5,B,ok,ok,2938,2938,0,0,100,100
2900,BSDC91,cal_roto,5,E,ok,ok,2894,2894,0,0,100,100
2900,BSDC91,cal_roto,5,F,ok,ok,2711,2711,0,0,100,100
26810,BSF66F,cal_static,4,A,ok,ok,3720,3720,0,0,100,100
26810,BSF66F,cal_static,4,B,ok,ok,2478,2478,0,0,100,100
26810,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
26810,BSF66F,cal_static,4,D,ok,ok,3534,3534,0,0,100,100
2915,BS2DCE,cal_roto,5,A,ok,ok,2561,2561,0,0,100,100
2915,BS2DCE,cal_roto,5,D,ok,ok,3212,3212,0,0,100,100
2915,BS2DCE,cal_roto,5,F,ok,ok,2104,2104,0,0,100,100
2915,BS2DCE,cal_roto,5,H,ok,ok,3421,3421,0,0,100,100
2901,BSDC91,cal_roto,5,A,ok,ok,3195,3195,0,0,100,100
2901,BSDC91,cal_roto,5,B,ok,ok,2952,2952,0,0,100,100
2901,BSDC91,cal_roto,5,F,ok,ok,2700,2700,0,0,100,100
2901,BSDC91,cal_roto,5,E,ok,ok,2990,2990,0,0,100,100
26811,BSF66F,cal_static,4,E,ok,ok,3791,3791,0,0,100,100
26811,BSF66F,cal_static,4,F,reject,raw_outlier,2364,2889,0,0,5,5
26811,BSF66F,cal_static,4,G,ok,ok,1979,1979,0,0,100,100
26811,BSF66F,cal_static,4,H,ok,ok,3477,3477,0,0,100,100
2916,BS2DCE,cal_roto,5,A,ok,ok,2521,2521,0,0,100,100
2916,BS2DCE,cal_roto,5,D,ok,ok,2998,2998,0,0,100,100
2902,BSDC91,cal_roto,5,A,ok,ok,3233,3233,0,0,100,100
2902,BSDC91,cal_roto,5,B,ok,ok,2594,2594,0,0,100,100
2902,BSDC91,cal_roto,5,E,ok,ok,3257,3257,0,0,100,100
2902,BSDC91,cal_roto,5,F,ok,ok,2367,2367,0,0,100,100
2916,BS2DCE,cal_roto,5,F,ok,ok,2519,2519,0,0,100,100
2916,BS2DCE,cal_roto,5,H,ok,ok,3255,3255,0,0,100,100
26812,BSF66F,cal_static,4,A,ok,ok,3716,3716,0,0,100,100
26812,BSF66F,cal_static,4,B,ok,ok,2474,2474,0,0,100,100
26812,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
26812,BSF66F,cal_static,4,D,ok,ok,3525,3525,0,0,100,100
2917,BS2DCE,cal_roto,5,A,ok,ok,2506,2506,0,0,100,100
2917,BS2DCE,cal_roto,5,D,ok,ok,2961,2961,0,0,100,100
2917,BS2DCE,cal_roto,5,H,ok,ok,3049,3049,0,0,100,100
2917,BS2DCE,cal_roto,5,F,ok,ok,2541,2541,0,0,100,100
2903,BSDC91,cal_roto,5,A,ok,ok,3346,3346,0,0,100,100
2903,BSDC91,cal_roto,5,B,ok,ok,2414,2414,0,0,100,100
2903,BSDC91,cal_roto,5,E,ok,ok,3160,3160,0,0,100,100
2903,BSDC91,cal_roto,5,F,ok,ok,2194,2194,0,0,100,100
26813,BSF66F,cal_static,4,E,ok,ok,3824,3824,0,0,100,100
26813,BSF66F,cal_static,4,F,reject,raw_outlier,2316,2889,0,0,5,5
26813,BSF66F,cal_static,4,G,ok,ok,2008,2008,0,0,100,100
26813,BSF66F,cal_static,4,H,ok,ok,3444,3444,0,0,100,100
2918,BS2DCE,cal_roto,5,A,ok,ok,2795,2795,0,0,100,100
2918,BS2DCE,cal_roto,5,D,ok,ok,2861,2861,0,0,100,100
2918,BS2DCE,cal_roto,5,H,ok,ok,2897,2897,0,0,100,100
2918,BS2DCE,cal_roto,5,F,ok,ok,2687,2687,0,0,100,100
2904,BSDC91,cal_roto,5,A,ok,ok,3518,3518,0,0,100,100
2904,BSDC91,cal_roto,5,B,ok,ok,2228,2228,0,0,100,100
2904,BSDC91,cal_roto,5,E,ok,ok,3358,3358,0,0,100,100
2904,BSDC91,cal_roto,5,F,ok,ok,1986,1986,0,0,100,100
26814,BSF66F,cal_static,4,A,ok,ok,3676,3676,0,0,100,100
26814,BSF66F,cal_static,4,B,ok,ok,2504,2504,0,0,100,100
26814,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
26814,BSF66F,cal_static,4,D,ok,ok,3464,3464,0,0,100,100
2919,BS2DCE,cal_roto,5,A,ok,ok,3316,3316,0,0,100,100
2919,BS2DCE,cal_roto,5,D,ok,ok,2742,2742,0,0,100,100
2919,BS2DCE,cal_roto,5,F,ok,ok,2721,2721,0,0,100,100
2919,BS2DCE,cal_roto,5,H,ok,ok,2823,2823,0,0,100,100
2905,BSDC91,cal_roto,5,B,ok,ok,2033,2033,0,0,100,100
2905,BSDC91,cal_roto,5,A,ok,ok,3450,3450,0,0,100,100
2905,BSDC91,cal_roto,5,E,ok,ok,2940,2940,0,0,100,100
2905,BSDC91,cal_roto,5,F,ok,ok,1852,1852,0,0,100,100
26815,BSF66F,cal_static,4,E,ok,ok,3784,3784,0,0,100,100
26815,BSF66F,cal_static,4,F,reject,raw_outlier,2348,2889,0,0,4,4
26815,BSF66F,cal_static,4,G,ok,ok,1990,1990,0,0,100,100
26815,BSF66F,cal_static,4,H,ok,ok,3439,3439,0,0,100,100
2920,BS2DCE,cal_roto,5,D,ok,ok,2778,2778,0,0,100,100
2920,BS2DCE,cal_roto,5,A,ok,ok,2741,2741,0,0,100,100
2920,BS2DCE,cal_roto,5,F,ok,ok,2749,2749,0,0,100,100
2920,BS2DCE,cal_roto,5,H,ok,ok,2737,2737,0,0,100,100
2906,BSDC91,cal_roto,5,A,ok,ok,3268,3268,0,0,100,100
2906,BSDC91,cal_roto,5,B,ok,ok,1886,1886,0,0,100,100
2906,BSDC91,cal_roto,5,E,ok,ok,3045,3045,0,0,100,100
2906,BSDC91,cal_roto,5,F,ok,ok,1786,1786,0,0,100,100
26816,BSF66F,cal_static,4,A,ok,ok,3666,3666,0,0,100,100
26816,BSF66F,cal_static,4,B,ok,ok,2479,2479,0,0,100,100
26816,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
2921,BS2DCE,cal_roto,5,D,ok,ok,2826,2826,0,0,100,100
26816,BSF66F,cal_static,4,D,ok,ok,3517,3517,0,0,100,100
2921,BS2DCE,cal_roto,5,A,ok,ok,2754,2754,0,0,100,100
2921,BS2DCE,cal_roto,5,F,ok,ok,2850,2850,0,0,100,100
2921,BS2DCE,cal_roto,5,H,ok,ok,2632,2632,0,0,100,100
2907,BSDC91,cal_roto,5,A,ok,ok,3066,3066,0,0,100,100
2907,BSDC91,cal_roto,5,B,ok,ok,1854,1854,0,0,100,100
2907,BSDC91,cal_roto,5,E,ok,ok,2993,2993,0,0,100,100
2907,BSDC91,cal_roto,5,F,ok,ok,2401,2401,0,0,100,100
26817,BSF66F,cal_static,4,E,ok,ok,3785,3785,0,0,100,100
26817,BSF66F,cal_static,4,F,reject,raw_outlier,2345,2889,0,0,4,4
26817,BSF66F,cal_static,4,G,ok,ok,2021,2021,0,0,100,100
26817,BSF66F,cal_static,4,H,ok,ok,3432,3432,0,0,100,100
2922,BS2DCE,cal_roto,5,D,ok,ok,2834,2834,0,0,100,100
2922,BS2DCE,cal_roto,5,A,ok,ok,2943,2943,0,0,100,100
2922,BS2DCE,cal_roto,5,F,ok,ok,3243,3243,0,0,100,100
2922,BS2DCE,cal_roto,5,H,ok,ok,2993,2993,0,0,100,100
2908,BSDC91,cal_roto,5,A,ok,ok,3501,3501,0,0,100,100
2908,BSDC91,cal_roto,5,B,ok,ok,2163,2163,0,0,100,100
2908,BSDC91,cal_roto,5,E,ok,ok,3278,3278,0,0,100,100
2908,BSDC91,cal_roto,5,F,ok,ok,2282,2282,0,0,100,100
26818,BSF66F,cal_static,4,A,ok,ok,3631,3631,0,0,100,100
26818,BSF66F,cal_static,4,B,ok,ok,2500,2500,0,0,100,100
26818,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
26818,BSF66F,cal_static,4,D,ok,ok,3542,3542,0,0,100,100
2923,BS2DCE,cal_roto,5,A,ok,ok,2992,2992,0,0,100,100
2923,BS2DCE,cal_roto,5,D,ok,ok,2910,2910,0,0,100,100
2923,BS2DCE,cal_roto,5,F,ok,ok,2987,2987,0,0,100,100
2923,BS2DCE,cal_roto,5,H,ok,ok,2898,2898,0,0,100,100
2909,BSDC91,cal_roto,5,A,ok,ok,2833,2833,0,0,100,100
2909,BSDC91,cal_roto,5,B,ok,ok,2491,2491,0,0,100,100
2909,BSDC91,cal_roto,5,F,ok,ok,2388,2388,0,0,100,100
2909,BSDC91,cal_roto,5,E,ok,ok,2854,2854,0,0,100,100
26819,BSF66F,cal_static,4,E,ok,ok,3785,3785,0,0,100,100
26819,BSF66F,cal_static,4,F,reject,raw_outlier,2353,2889,0,0,4,4
26819,BSF66F,cal_static,4,G,ok,ok,1939,1939,0,0,100,100
26819,BSF66F,cal_static,4,H,ok,ok,3477,3477,0,0,100,100
2924,BS2DCE,cal_roto,5,A,ok,ok,3083,3083,0,0,100,100
2924,BS2DCE,cal_roto,5,D,ok,ok,3057,3057,0,0,100,100
2924,BS2DCE,cal_roto,5,F,ok,ok,2718,2718,0,0,100,100
2924,BS2DCE,cal_roto,5,H,ok,ok,2921,2921,0,0,100,100
2910,BSDC91,cal_roto,5,A,ok,ok,2624,2624,0,0,100,100
2910,BSDC91,cal_roto,5,B,ok,ok,2467,2467,0,0,100,100
2910,BSDC91,cal_roto,5,E,ok,ok,2765,2765,0,0,100,100
2910,BSDC91,cal_roto,5,F,ok,ok,2487,2487,0,0,100,100
26820,BSF66F,cal_static,4,A,ok,ok,3624,3624,0,0,100,100
26820,BSF66F,cal_static,4,B,ok,ok,2477,2477,0,0,100,100
26820,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
26820,BSF66F,cal_static,4,D,ok,ok,3490,3490,0,0,100,100
2925,BS2DCE,cal_roto,5,A,ok,ok,3127,3127,0,0,100,100
2925,BS2DCE,cal_roto,5,D,ok,ok,3123,3123,0,0,100,100
2925,BS2DCE,cal_roto,5,H,ok,ok,3108,3108,0,0,100,100
2925,BS2DCE,cal_roto,5,F,ok,ok,2647,2647,0,0,100,100
2911,BSDC91,cal_roto,5,A,ok,ok,2381,2381,0,0,100,100
2911,BSDC91,cal_roto,5,B,ok,ok,2283,2283,0,0,100,100
2911,BSDC91,cal_roto,5,E,ok,ok,2654,2654,0,0,100,100
2911,BSDC91,cal_roto,5,F,ok,ok,2505,2505,0,0,100,100
26821,BSF66F,cal_static,4,E,ok,ok,3768,3768,0,0,100,100
26821,BSF66F,cal_static,4,F,reject,raw_outlier,2366,2889,0,0,4,4
26821,BSF66F,cal_static,4,G,ok,ok,2024,2024,0,0,100,100
26821,BSF66F,cal_static,4,H,ok,ok,3461,3461,0,0,100,100
2926,BS2DCE,cal_roto,5,A,ok,ok,3172,3172,0,0,100,100
2926,BS2DCE,cal_roto,5,D,ok,ok,3308,3308,0,0,100,100
2926,BS2DCE,cal_roto,5,H,ok,ok,3173,3173,0,0,100,100
2926,BS2DCE,cal_roto,5,F,ok,ok,2429,2429,0,0,100,100
2912,BSDC91,cal_roto,5,A,ok,ok,2447,2447,0,0,100,100
2912,BSDC91,cal_roto,5,B,ok,ok,2418,2418,0,0,100,100
2912,BSDC91,cal_roto,5,E,ok,ok,2624,2624,0,0,100,100
2912,BSDC91,cal_roto,5,F,ok,ok,2541,2541,0,0,100,100
26822,BSF66F,cal_static,4,A,ok,ok,3710,3710,0,0,100,100
26822,BSF66F,cal_static,4,B,ok,ok,2539,2539,0,0,100,100
26822,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
26822,BSF66F,cal_static,4,D,ok,ok,3481,3481,0,0,100,100
2927,BS2DCE,cal_roto,5,A,ok,ok,3520,3520,0,0,100,100
2927,BS2DCE,cal_roto,5,D,ok,ok,3410,3410,0,0,100,100
2927,BS2DCE,cal_roto,5,F,ok,ok,2297,2297,0,0,100,100
2927,BS2DCE,cal_roto,5,H,ok,ok,3404,3404,0,0,100,100
2913,BSDC91,cal_roto,5,B,ok,ok,2594,2594,0,0,100,100
2913,BSDC91,cal_roto,5,A,ok,ok,2689,2689,0,0,100,100
2913,BSDC91,cal_roto,5,E,ok,ok,2483,2483,0,0,100,100
2913,BSDC91,cal_roto,5,F,ok,ok,2567,2567,0,0,100,100
26823,BSF66F,cal_static,4,E,ok,ok,3783,3783,0,0,100,100
26823,BSF66F,cal_static,4,F,reject,raw_outlier,2353,2889,0,0,4,4
26823,BSF66F,cal_static,4,G,ok,ok,2013,2013,0,0,100,100
26823,BSF66F,cal_static,4,H,ok,ok,3438,3438,0,0,100,100
2928,BS2DCE,cal_roto,5,D,ok,ok,3531,3531,0,0,100,100
2928,BS2DCE,cal_roto,5,A,ok,ok,3311,3311,0,0,100,100
2928,BS2DCE,cal_roto,5,F,ok,ok,2046,2046,0,0,100,100
2928,BS2DCE,cal_roto,5,H,ok,ok,3394,3394,0,0,100,100
2914,BSDC91,cal_roto,5,A,ok,ok,2538,2538,0,0,100,100
2914,BSDC91,cal_roto,5,B,ok,ok,2706,2706,0,0,100,100
2914,BSDC91,cal_roto,5,E,ok,ok,2568,2568,0,0,100,100
2914,BSDC91,cal_roto,5,F,ok,ok,2760,2760,0,0,100,100
26824,BSF66F,cal_static,4,A,ok,ok,3716,3716,0,0,100,100
26824,BSF66F,cal_static,4,B,ok,ok,2491,2491,0,0,100,100
26824,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
26824,BSF66F,cal_static,4,D,ok,ok,3555,3555,0,0,100,100
2929,BS2DCE,cal_roto,5,D,ok,ok,3573,3573,0,0,100,100
2929,BS2DCE,cal_roto,5,A,ok,ok,3692,3692,0,0,100,100
2929,BS2DCE,cal_roto,5,F,ok,ok,2052,2052,0,0,100,100
2929,BS2DCE,cal_roto,5,H,ok,ok,3609,3609,0,0,100,100
2915,BSDC91,cal_roto,5,A,ok,ok,2690,2690,0,0,100,100
2915,BSDC91,cal_roto,5,B,ok,ok,2810,2810,0,0,100,100
2915,BSDC91,cal_roto,5,E,ok,ok,2586,2586,0,0,100,100
2915,BSDC91,cal_roto,5,F,ok,ok,2829,2829,0,0,100,100
26825,BSF66F,cal_static,4,E,ok,ok,3775,3775,0,0,100,100
26825,BSF66F,cal_static,4,F,reject,raw_outlier,2354,2889,0,0,3,3
26825,BSF66F,cal_static,4,G,timeout,rx_timeout,0,2013,0,0,96,96
26825,BSF66F,cal_static,4,H,ok,ok,3519,3519,0,0,100,100
2916,BSDC91,cal_roto,5,A,ok,ok,2818,2818,0,0,100,100
2916,BSDC91,cal_roto,5,B,ok,ok,3053,3053,0,0,100,100
2930,BS2DCE,cal_roto,5,D,ok,ok,3830,3830,0,0,100,100
2930,BS2DCE,cal_roto,5,A,ok,ok,3072,3072,0,0,100,100
2930,BS2DCE,cal_roto,5,F,ok,ok,2007,2007,0,0,100,100
2916,BSDC91,cal_roto,5,E,timeout,rx_timeout,0,2586,0,0,94,94
2916,BSDC91,cal_roto,5,F,ok,ok,2926,2926,0,0,100,100
2930,BS2DCE,cal_roto,5,H,ok,ok,3621,3621,0,0,100,100
2917,BSDC91,cal_roto,5,A,ok,ok,2793,2793,0,0,100,100
2917,BSDC91,cal_roto,5,B,ok,ok,3286,3286,0,0,100,100
2917,BSDC91,cal_roto,5,F,ok,ok,3331,3331,0,0,100,100
26826,BSF66F,cal_static,4,A,ok,ok,3699,3699,0,0,100,100
26826,BSF66F,cal_static,4,B,ok,ok,2478,2478,0,0,100,100
26826,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
2931,BS2DCE,cal_roto,5,A,ok,ok,3199,3199,0,0,100,100
2931,BS2DCE,cal_roto,5,D,ok,ok,3526,3526,0,0,100,100
2917,BSDC91,cal_roto,5,E,ok,ok,2887,2887,0,0,94,94
26826,BSF66F,cal_static,4,D,ok,ok,3515,3515,0,0,100,100
2931,BS2DCE,cal_roto,5,F,ok,ok,2695,2695,0,0,100,100
2931,BS2DCE,cal_roto,5,H,timeout,rx_timeout,0,3621,0,0,95,95
2918,BSDC91,cal_roto,5,A,ok,ok,2839,2839,0,0,100,100
2918,BSDC91,cal_roto,5,B,ok,ok,3553,3553,0,0,100,100
2918,BSDC91,cal_roto,5,E,ok,ok,2816,2816,0,0,95,95
2918,BSDC91,cal_roto,5,F,ok,ok,3498,3498,0,0,100,100
2932,BS2DCE,cal_roto,5,A,ok,ok,3238,3238,0,0,100,100
2932,BS2DCE,cal_roto,5,D,ok,ok,3548,3548,0,0,100,100
2932,BS2DCE,cal_roto,5,F,ok,ok,2438,2438,0,0,100,100
2932,BS2DCE,cal_roto,5,H,ok,ok,3675,3675,0,0,95,95
26827,BSF66F,cal_static,4,E,ok,ok,3813,3813,0,0,100,100
26827,BSF66F,cal_static,4,F,reject,raw_outlier,2376,2889,0,0,3,3
26827,BSF66F,cal_static,4,G,ok,ok,2001,2001,0,0,96,96
26827,BSF66F,cal_static,4,H,ok,ok,3472,3472,0,0,100,100
2933,BS2DCE,cal_roto,5,A,ok,ok,2921,2921,0,0,100,100
2933,BS2DCE,cal_roto,5,D,ok,ok,3510,3510,0,0,100,100
2933,BS2DCE,cal_roto,5,H,ok,ok,3538,3538,0,0,95,95
2933,BS2DCE,cal_roto,5,F,ok,ok,2656,2656,0,0,100,100
2919,BSDC91,cal_roto,5,A,ok,ok,3035,3035,0,0,100,100
2919,BSDC91,cal_roto,5,B,ok,ok,3675,3675,0,0,100,100
2919,BSDC91,cal_roto,5,E,ok,ok,2888,2888,0,0,95,95
2919,BSDC91,cal_roto,5,F,ok,ok,3140,3140,0,0,100,100
26828,BSF66F,cal_static,4,A,ok,ok,3710,3710,0,0,100,100
26828,BSF66F,cal_static,4,B,ok,ok,2474,2474,0,0,100,100
26828,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
26828,BSF66F,cal_static,4,D,ok,ok,3462,3462,0,0,100,100
2934,BS2DCE,cal_roto,5,A,ok,ok,2784,2784,0,0,100,100
2934,BS2DCE,cal_roto,5,D,ok,ok,3408,3408,0,0,100,100
2934,BS2DCE,cal_roto,5,H,ok,ok,3474,3474,0,0,95,95
2934,BS2DCE,cal_roto,5,F,ok,ok,2390,2390,0,0,100,100
2920,BSDC91,cal_roto,5,A,ok,ok,2993,2993,0,0,100,100
2920,BSDC91,cal_roto,5,B,ok,ok,3040,3040,0,0,100,100
2920,BSDC91,cal_roto,5,E,ok,ok,2900,2900,0,0,95,95
2920,BSDC91,cal_roto,5,F,ok,ok,2764,2764,0,0,100,100
26829,BSF66F,cal_static,4,E,ok,ok,3757,3757,0,0,100,100
26829,BSF66F,cal_static,4,F,reject,raw_outlier,2373,2889,0,0,3,3
26829,BSF66F,cal_static,4,G,ok,ok,1965,1965,0,0,96,96
26829,BSF66F,cal_static,4,H,ok,ok,3441,3441,0,0,100,100
2935,BS2DCE,cal_roto,5,A,ok,ok,2690,2690,0,0,100,100
2935,BS2DCE,cal_roto,5,D,ok,ok,3282,3282,0,0,100,100
2935,BS2DCE,cal_roto,5,F,ok,ok,2161,2161,0,0,100,100
2935,BS2DCE,cal_roto,5,H,ok,ok,3428,3428,0,0,95,95
2921,BSDC91,cal_roto,5,B,ok,ok,2872,2872,0,0,100,100
2921,BSDC91,cal_roto,5,A,ok,ok,3192,3192,0,0,100,100
2921,BSDC91,cal_roto,5,E,ok,ok,3028,3028,0,0,95,95
2921,BSDC91,cal_roto,5,F,ok,ok,2715,2715,0,0,100,100
26830,BSF66F,cal_static,4,A,ok,ok,3674,3674,0,0,100,100
26830,BSF66F,cal_static,4,B,ok,ok,2527,2527,0,0,100,100
26830,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
26830,BSF66F,cal_static,4,D,ok,ok,3583,3583,0,0,100,100
2936,BS2DCE,cal_roto,5,D,ok,ok,3120,3120,0,0,100,100
2936,BS2DCE,cal_roto,5,A,ok,ok,2547,2547,0,0,100,100
2936,BS2DCE,cal_roto,5,F,ok,ok,2415,2415,0,0,100,100
2936,BS2DCE,cal_roto,5,H,ok,ok,3244,3244,0,0,96,96
2922,BSDC91,cal_roto,5,A,ok,ok,3269,3269,0,0,100,100
2922,BSDC91,cal_roto,5,B,ok,ok,2697,2697,0,0,100,100
2922,BSDC91,cal_roto,5,E,ok,ok,3058,3058,0,0,95,95
2922,BSDC91,cal_roto,5,F,ok,ok,2762,2762,0,0,100,100
26831,BSF66F,cal_static,4,E,ok,ok,3767,3767,0,0,100,100
26831,BSF66F,cal_static,4,F,reject,raw_outlier,2326,2889,0,0,3,3
26831,BSF66F,cal_static,4,G,ok,ok,1994,1994,0,0,96,96
26831,BSF66F,cal_static,4,H,ok,ok,3467,3467,0,0,100,100
2937,BS2DCE,cal_roto,5,D,ok,ok,3023,3023,0,0,100,100
2937,BS2DCE,cal_roto,5,A,ok,ok,2504,2504,0,0,100,100
2937,BS2DCE,cal_roto,5,F,ok,ok,2522,2522,0,0,100,100
2937,BS2DCE,cal_roto,5,H,ok,ok,3156,3156,0,0,96,96
2923,BSDC91,cal_roto,5,A,ok,ok,3284,3284,0,0,100,100
2923,BSDC91,cal_roto,5,B,ok,ok,2527,2527,0,0,100,100
2923,BSDC91,cal_roto,5,E,ok,ok,3285,3285,0,0,96,96
2923,BSDC91,cal_roto,5,F,ok,ok,2319,2319,0,0,100,100
26832,BSF66F,cal_static,4,A,ok,ok,3749,3749,0,0,100,100
26832,BSF66F,cal_static,4,B,ok,ok,2478,2478,0,0,100,100
26832,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
26832,BSF66F,cal_static,4,D,ok,ok,3508,3508,0,0,100,100
2938,BS2DCE,cal_roto,5,D,ok,ok,2900,2900,0,0,100,100
2938,BS2DCE,cal_roto,5,A,ok,ok,2242,2242,0,0,100,100
2938,BS2DCE,cal_roto,5,F,ok,ok,2710,2710,0,0,100,100
2924,BSDC91,cal_roto,5,A,ok,ok,3365,3365,0,0,100,100
2924,BSDC91,cal_roto,5,B,ok,ok,2352,2352,0,0,100,100
2924,BSDC91,cal_roto,5,E,ok,ok,3331,3331,0,0,96,96
