sweep,peer_name,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
2394,BS2DCE,0,ok,2827,2827,100,1372,0
2394,BS2DCE,3,ok,2911,2911,100,397,1
2394,BS2DCE,5,ok,2900,2900,100,1324,22
2384,BSDC91,1,ok,1844,1844,100,359,3
2384,BSDC91,0,ok,3300,3300,100,1356,3
2384,BSDC91,4,ok,3058,3058,100,1354,5
2384,BSDC91,5,ok,1715,1715,100,1358,1
26311,BSF66F,0,ok,3682,3682,100,681,0
26311,BSF66F,1,ok,2467,2467,100,675,6
26311,BSF66F,2,timeout,0,2158,4,504,177
26311,BSF66F,3,ok,3534,3534,100,681,0
2395,BS2DCE,0,ok,2774,2774,100,1373,0
2395,BS2DCE,3,ok,2843,2843,100,398,1
2385,BSDC91,0,ok,3025,3025,100,1357,3
2385,BSDC91,1,ok,1847,1847,100,360,3
2385,BSDC91,4,ok,3027,3027,100,1355,5
26312,BSF66F,4,ok,3802,3802,100,678,4
26312,BSF66F,5,reject,2314,2889,3,282,400
26312,BSF66F,6,ok,2020,2020,100,682,0
2396,BS2DCE,0,ok,2995,2995,100,1374,0
2396,BS2DCE,3,ok,2841,2841,100,399,1
2396,BS2DCE,5,ok,3007,3007,100,1326,22
2396,BS2DCE,7,ok,2916,2916,96,1373,1
2386,BSDC91,0,ok,3071,3071,100,1358,3
2386,BSDC91,1,ok,2213,2213,100,361,3
26313,BSF66F,0,ok,3686,3686,100,682,0
26313,BSF66F,1,ok,2494,2494,100,676,6
2397,BS2DCE,0,ok,3053,3053,100,1375,0
2397,BS2DCE,3,ok,2948,2948,100,400,1
2397,BS2DCE,7,ok,2894,2894,96,1374,1
2387,BSDC91,0,ok,2763,2763,100,1359,3
2387,BSDC91,1,ok,2265,2265,100,362,3
2387,BSDC91,4,ok,2683,2683,100,1357,5
2387,BSDC91,5,ok,2471,2471,100,1361,1
26314,BSF66F,4,ok,3777,3777,100,679,4
26314,BSF66F,5,reject,2349,2889,3,282,401
26314,BSF66F,6,ok,1995,1995,100,683,0
26314,BSF66F,7,ok,3459,3459,100,660,23
2398,BS2DCE,0,ok,3151,3151,100,1376,0
2398,BS2DCE,3,ok,3046,3046,100,401,1
2388,BSDC91,0,ok,2532,2532,100,1360,3
2388,BSDC91,1,ok,2311,2311,100,363,3
2388,BSDC91,5,ok,2463,2463,100,1362,1
26315,BSF66F,0,ok,3660,3660,100,683,0
26315,BSF66F,1,ok,2518,2518,100,677,6
26315,BSF66F,2,timeout,0,2158,3,504,179
2399,BS2DCE,3,ok,3195,3195,100,402,1
2399,BS2DCE,0,ok,3125,3125,100,1377,0
2399,BS2DCE,5,ok,2551,2551,100,1329,22
2399,BS2DCE,7,ok,3103,3103,100,1376,1
2389,BSDC91,0,ok,2377,2377,100,1361,3
2389,BSDC91,1,ok,2333,2333,100,364,3
26316,BSF66F,4,ok,3790,3790,100,680,4
26316,BSF66F,5,reject,2374,2889,3,282,402
2400,BS2DCE,0,ok,3251,3251,100,1378,0
2400,BS2DCE,3,ok,3344,3344,100,403,1
2400,BS2DCE,5,ok,2395,2395,100,1330,22
2390,BSDC91,0,ok,2335,2335,100,1362,3
2390,BSDC91,1,ok,2506,2506,100,365,3
2390,BSDC91,4,ok,2430,2430,100,1360,5
2390,BSDC91,5,ok,2528,2528,100,1364,1
26317,BSF66F,0,ok,3731,3731,100,684,0
26317,BSF66F,1,ok,2577,2577,100,678,6
26317,BSF66F,2,timeout,0,2158,3,504,180
26317,BSF66F,3,ok,3487,3487,100,684,0
2401,BS2DCE,0,ok,3400,3400,100,1379,0
2401,BS2DCE,3,ok,3447,3447,100,404,1
2391,BSDC91,0,ok,2613,2613,100,1363,3
2391,BSDC91,1,ok,2736,2736,100,366,3
2391,BSDC91,4,ok,2492,2492,100,1361,5
26318,BSF66F,4,ok,3768,3768,100,681,4
26318,BSF66F,5,reject,2382,2889,3,282,403
26318,BSF66F,6,ok,2025,2025,100,685,0
2402,BS2DCE,0,ok,3693,3693,100,1380,0
2402,BS2DCE,3,ok,3439,3439,100,405,1
2402,BS2DCE,5,ok,2076,2076,100,1332,22
2402,BS2DCE,7,ok,3512,3512,100,1379,1
2392,BSDC91,0,ok,2564,2564,100,1364,3
2392,BSDC91,1,ok,2738,2738,100,367,3
26319,BSF66F,0,ok,3678,3678,100,685,0
26319,BSF66F,1,ok,2536,2536,100,679,6
2403,BS2DCE,0,ok,3230,3230,100,1381,0
2403,BS2DCE,3,ok,3570,3570,100,406,1
2403,BS2DCE,5,ok,1995,1995,100,1333,22
2393,BSDC91,0,ok,2691,2691,100,1365,3
2393,BSDC91,1,ok,2887,2887,100,368,3
2393,BSDC91,4,ok,2529,2529,100,1363,5
2393,BSDC91,5,ok,2879,2879,100,1367,1
26320,BSF66F,4,ok,3754,3754,100,682,4
26320,BSF66F,5,reject,2330,2889,3,282,404
26320,BSF66F,6,ok,1996,1996,100,686,0
26320,BSF66F,7,ok,3469,3469,100,663,23
2404,BS2DCE,0,ok,3106,3106,100,1382,0
2404,BS2DCE,3,ok,3786,3786,100,407,1
2394,BSDC91,0,ok,2786,2786,100,1366,3
2394,BSDC91,1,ok,3105,3105,100,369,3
2394,BSDC91,4,ok,2915,2915,100,1364,5
26321,BSF66F,0,ok,3694,3694,100,686,0
26321,BSF66F,1,ok,2564,2564,100,680,6
26321,BSF66F,2,timeout,0,2158,3,504,182
2405,BS2DCE,0,ok,2917,2917,100,1383,0
2405,BS2DCE,3,ok,3580,3580,100,408,1
2405,BS2DCE,5,ok,2530,2530,100,1335,22
2405,BS2DCE,7,ok,3664,3664,100,1382,1
2395,BSDC91,0,ok,2800,2800,100,1367,3
2395,BSDC91,1,ok,3005,3005,100,370,3
26322,BSF66F,4,ok,3770,3770,100,683,4
26322,BSF66F,5,reject,2392,2889,3,282,405
2406,BS2DCE,0,ok,2815,2815,100,1384,0
2406,BS2DCE,3,ok,3500,3500,100,409,1
2406,BS2DCE,5,ok,2561,2561,100,1336,22
2396,BSDC91,0,ok,2974,2974,100,1368,3
2396,BSDC91,1,ok,3764,3764,100,371,3
2396,BSDC91,4,ok,2811,2811,100,1366,5
2396,BSDC91,5,ok,2787,2787,100,1370,1
26323,BSF66F,0,ok,3620,3620,100,687,0
26323,BSF66F,1,ok,2473,2473,100,681,6
26323,BSF66F,2,timeout,0,2158,3,504,183
26323,BSF66F,3,ok,3490,3490,100,687,0
2407,BS2DCE,0,ok,2657,2657,100,1385,0
2407,BS2DCE,3,ok,3413,3413,100,410,1
2397,BSDC91,0,ok,3047,3047,100,1369,3
2397,BSDC91,1,ok,2970,2970,100,372,3
2397,BSDC91,4,ok,2940,2940,100,1367,5
26324,BSF66F,4,ok,3762,3762,100,684,4
26324,BSF66F,5,reject,2340,2889,3,282,406
26324,BSF66F,6,ok,1957,1957,100,688,0
2408,BS2DCE,3,ok,3267,3267,100,411,1
2408,BS2DCE,0,ok,2609,2609,100,1386,0
2408,BS2DCE,5,ok,2139,2139,100,1338,22
2408,BS2DCE,7,ok,3487,3487,100,1385,1
2398,BSDC91,0,ok,3190,3190,100,1370,3
2398,BSDC91,1,ok,2856,2856,100,373,3
2409,BS2DCE,0,ok,2501,2501,100,1387,0
2409,BS2DCE,3,ok,3092,3092,100,412,1
2409,BS2DCE,5,timeout,0,2139,94,1338,23
26325,BSF66F,0,ok,3690,3690,100,688,0
26325,BSF66F,1,ok,2477,2477,100,682,6
2399,BSDC91,0,ok,3253,3253,100,1371,3
2399,BSDC91,1,ok,2594,2594,100,374,3
2399,BSDC91,4,ok,3119,3119,100,1369,5
2399,BSDC91,5,ok,2518,2518,100,1373,1
2410,BS2DCE,0,ok,2514,2514,100,1388,0
2410,BS2DCE,3,ok,3051,3051,100,413,1
26326,BSF66F,4,ok,3748,3748,100,685,4
26326,BSF66F,5,reject,2360,2889,5,282,407
26326,BSF66F,6,ok,1966,1966,100,689,0
26326,BSF66F,7,ok,3479,3479,100,666,23
2411,BS2DCE,0,ok,2520,2520,100,1389,0
2411,BS2DCE,3,ok,2987,2987,100,414,1
2411,BS2DCE,5,ok,2538,2538,94,1340,23
2411,BS2DCE,7,ok,3065,3065,96,1387,2
2400,BSDC91,0,ok,3373,3373,100,1372,3
2400,BSDC91,1,ok,2462,2462,100,375,3
2400,BSDC91,4,ok,3218,3218,100,1370,5
26327,BSF66F,0,ok,3682,3682,100,689,0
26327,BSF66F,1,ok,2548,2548,100,683,6
26327,BSF66F,2,timeout,0,2158,5,504,185
2412,BS2DCE,0,ok,2818,2818,100,1390,0
2412,BS2DCE,3,ok,2850,2850,100,415,1
2412,BS2DCE,7,ok,2939,2939,96,1388,2
2401,BSDC91,0,ok,3709,3709,100,1373,3
2401,BSDC91,1,ok,2215,2215,100,376,3
26328,BSF66F,4,ok,3752,3752,100,686,4
26328,BSF66F,5,reject,2367,2889,5,282,408
2413,BS2DCE,0,ok,3238,3238,100,1391,0
2413,BS2DCE,3,ok,2739,2739,100,416,1
2402,BSDC91,0,ok,3564,3564,100,1374,3
2402,BSDC91,1,ok,2053,2053,100,377,3
2402,BSDC91,4,ok,3045,3045,100,1372,5
2402,BSDC91,5,ok,1862,1862,100,1376,1
26329,BSF66F,0,ok,3711,3711,100,690,0
26329,BSF66F,1,ok,2511,2511,100,684,6
26329,BSF66F,2,timeout,0,2158,5,504,186
26329,BSF66F,3,ok,3491,3491,100,690,0
2414,BS2DCE,0,ok,2754,2754,100,1392,0
2414,BS2DCE,3,ok,2818,2818,100,417,1
2414,BS2DCE,5,ok,2802,2802,95,1343,23
2414,BS2DCE,7,ok,2696,2696,96,1390,2
2403,BSDC91,0,ok,3462,3462,100,1375,3
2403,BSDC91,1,ok,1858,1858,100,378,3
2403,BSDC91,4,ok,2964,2964,100,1373,5
26330,BSF66F,4,ok,3752,3752,100,687,4
26330,BSF66F,5,reject,2329,2889,5,282,409
26330,BSF66F,6,ok,2009,2009,100,691,0
2415,BS2DCE,0,ok,2738,2738,100,1393,0
2415,BS2DCE,3,ok,2793,2793,100,418,1
2415,BS2DCE,5,ok,2821,2821,95,1344,23
2404,BSDC91,0,ok,3141,3141,100,1376,3
2404,BSDC91,1,ok,1867,1867,100,379,3
26331,BSF66F,0,ok,3652,3652,100,691,0
26331,BSF66F,1,ok,2500,2500,100,685,6
2416,BS2DCE,0,ok,2973,2973,100,1394,0
2416,BS2DCE,3,ok,2839,2839,100,419,1
2405,BSDC91,0,ok,2829,2829,100,1377,3
2405,BSDC91,1,ok,2148,2148,100,380,3
2405,BSDC91,4,ok,3555,3555,100,1375,5
2405,BSDC91,5,ok,2212,2212,100,1379,1
26332,BSF66F,4,ok,3813,3813,100,688,4
26332,BSF66F,5,reject,2329,2889,5,282,410
26332,BSF66F,6,ok,1947,1947,100,692,0
26332,BSF66F,7,ok,3472,3472,100,669,23
2417,BS2DCE,3,ok,2924,2924,100,420,1
2417,BS2DCE,0,ok,3009,3009,100,1395,0
2417,BS2DCE,5,ok,3128,3128,96,1346,23
2417,BS2DCE,7,ok,2832,2832,100,1393,2
2406,BSDC91,0,ok,2795,2795,100,1378,3
2406,BSDC91,1,ok,2473,2473,100,381,3
2406,BSDC91,4,ok,2762,2762,100,1376,5
26333,BSF66F,0,ok,3642,3642,100,692,0
26333,BSF66F,1,ok,2524,2524,100,686,6
26333,BSF66F,2,timeout,0,2158,5,504,188
2418,BS2DCE,0,ok,3116,3116,100,1396,0
2418,BS2DCE,3,ok,3048,3048,100,421,1
2418,BS2DCE,5,ok,2762,2762,96,1347,23
2407,BSDC91,0,ok,2600,2600,100,1379,3
2407,BSDC91,1,ok,2360,2360,100,382,3
26334,BSF66F,4,ok,3800,3800,100,689,4
26334,BSF66F,5,reject,2394,2889,4,282,411
2419,BS2DCE,0,ok,3150,3150,100,1397,0
2419,BS2DCE,3,ok,3107,3107,100,422,1
2408,BSDC91,1,ok,2276,2276,100,383,3
2408,BSDC91,0,ok,2425,2425,100,1380,3
2408,BSDC91,4,ok,2650,2650,100,1378,5
2408,BSDC91,5,ok,2526,2526,100,1382,1
26335,BSF66F,0,ok,3656,3656,100,693,0
26335,BSF66F,1,ok,2534,2534,100,687,6
26335,BSF66F,2,timeout,0,2158,4,504,189
26335,BSF66F,3,ok,3550,3550,100,693,0
2420,BS2DCE,0,ok,3166,3166,100,1398,0
2420,BS2DCE,3,ok,3318,3318,100,423,1
2420,BS2DCE,5,ok,2478,2478,96,1349,23
2420,BS2DCE,7,ok,3185,3185,100,1396,2
2409,BSDC91,0,ok,2433,2433,100,1381,3
2409,BSDC91,1,ok,2404,2404,100,384,3
2409,BSDC91,4,ok,2544,2544,100,1379,5
26336,BSF66F,4,ok,3789,3789,100,690,4
26336,BSF66F,5,reject,2378,2889,4,282,412
26336,BSF66F,6,ok,1960,1960,100,694,0
2421,BS2DCE,0,ok,3636,3636,100,1399,0
2421,BS2DCE,3,ok,3427,3427,100,424,1
2421,BS2DCE,7,ok,3380,3380,100,1397,2
2410,BSDC91,0,ok,2686,2686,100,1382,3
2410,BSDC91,1,ok,2541,2541,100,385,3
26337,BSF66F,0,ok,3697,3697,100,694,0
26337,BSF66F,1,ok,2471,2471,100,688,6
2422,BS2DCE,0,ok,3806,3806,100,1400,0
2422,BS2DCE,3,ok,3568,3568,100,425,1
2411,BSDC91,0,ok,2755,2755,100,1383,3
2411,BSDC91,1,ok,2743,2743,100,386,3
2411,BSDC91,4,ok,2746,2746,100,1381,5
2411,BSDC91,5,ok,2817,2817,100,1385,1
26338,BSF66F,4,ok,3774,3774,100,691,4
26338,BSF66F,5,reject,2351,2889,4,282,413
26338,BSF66F,6,ok,1962,1962,100,695,0
26338,BSF66F,7,ok,3496,3496,100,672,23
2423,BS2DCE,3,ok,3584,3584,100,426,1
2423,BS2DCE,0,ok,3486,3486,100,1401,0
2423,BS2DCE,5,ok,1994,1994,96,1352,23
2423,BS2DCE,7,ok,3564,3564,100,1399,2
2412,BSDC91,0,ok,2671,2671,100,1384,3
2412,BSDC91,1,ok,2820,2820,100,387,3
2412,BSDC91,5,ok,2783,2783,100,1386,1
26339,BSF66F,0,ok,3601,3601,100,695,0
26339,BSF66F,1,ok,2485,2485,100,689,6
26339,BSF66F,2,timeout,0,2158,4,504,191
2424,BS2DCE,0,ok,3047,3047,100,1402,0
2424,BS2DCE,3,ok,3834,3834,100,427,1
2424,BS2DCE,5,ok,2057,2057,96,1353,23
2413,BSDC91,0,ok,2757,2757,100,1385,3
2413,BSDC91,1,ok,3064,3064,100,388,3
26340,BSF66F,4,ok,3765,3765,100,692,4
26340,BSF66F,5,reject,2319,2889,4,282,414
2425,BS2DCE,0,ok,2978,2978,100,1403,0
2425,BS2DCE,3,ok,3561,3561,100,428,1
2414,BSDC91,0,ok,2887,2887,100,1386,3
2414,BSDC91,1,ok,3505,3505,100,389,3
2414,BSDC91,4,ok,2841,2841,100,1384,5
2414,BSDC91,5,ok,3517,3517,100,1388,1
26341,BSF66F,0,ok,3637,3637,100,696,0
26341,BSF66F,1,ok,2557,2557,100,690,6
26341,BSF66F,2,timeout,0,2158,4,504,192
26341,BSF66F,3,ok,3468,3468,100,696,0
2426,BS2DCE,0,ok,2880,2880,100,1404,0
2426,BS2DCE,3,ok,3471,3471,100,429,1
2426,BS2DCE,5,ok,2585,2585,100,1355,23
2426,BS2DCE,7,ok,3596,3596,100,1402,2
2415,BSDC91,0,ok,2965,2965,100,1387,3
2415,BSDC91,1,ok,3744,3744,100,390,3
2415,BSDC91,4,ok,2882,2882,100,1385,5
26342,BSF66F,4,ok,3783,3783,100,693,4
26342,BSF66F,5,reject,2309,2889,4,282,415
26342,BSF66F,6,ok,2010,2010,100,697,0
2427,BS2DCE,0,ok,2777,2777,100,1405,0
2427,BS2DCE,3,ok,3375,3375,100,430,1
2427,BS2DCE,5,ok,2427,2427,100,1356,23
2416,BSDC91,0,ok,3034,3034,100,1388,3
2416,BSDC91,1,ok,3065,3065,100,391,3
26343,BSF66F,0,ok,3632,3632,100,697,0
26343,BSF66F,1,ok,2521,2521,100,691,6
2428,BS2DCE,0,ok,2596,2596,100,1406,0
2428,BS2DCE,3,ok,3234,3234,100,431,1
2417,BSDC91,0,ok,3194,3194,100,1389,3
2417,BSDC91,1,ok,2845,2845,100,392,3
2417,BSDC91,4,ok,3042,3042,100,1387,5
2417,BSDC91,5,ok,2825,2825,100,1391,1
26344,BSF66F,4,ok,3774,3774,100,694,4
26344,BSF66F,5,reject,2410,2889,3,282,416
26344,BSF66F,6,ok,1965,1965,100,698,0
26344,BSF66F,7,ok,3544,3544,100,675,23
2429,BS2DCE,0,ok,2529,2529,100,1407,0
2429,BS2DCE,3,ok,3100,3100,100,432,1
2429,BS2DCE,5,ok,2456,2456,100,1358,23
2429,BS2DCE,7,ok,3228,3228,100,1405,2
2418,BSDC91,0,ok,3257,3257,100,1390,3
2418,BSDC91,1,ok,2661,2661,100,393,3
2418,BSDC91,4,ok,3097,3097,100,1388,5
26345,BSF66F,0,ok,3680,3680,100,698,0
26345,BSF66F,1,ok,2519,2519,100,692,6
26345,BSF66F,2,timeout,0,2158,3,504,194
2430,BS2DCE,0,ok,2523,2523,100,1408,0
2430,BS2DCE,3,ok,3025,3025,100,433,1
2430,BS2DCE,5,ok,2555,2555,100,1359,23
2419,BSDC91,0,ok,3334,3334,100,1391,3
2419,BSDC91,1,ok,2439,2439,100,394,3
26346,BSF66F,4,ok,3760,3760,100,695,4
26346,BSF66F,5,reject,2301,2889,3,282,417
2431,BS2DCE,0,ok,2638,2638,100,1409,0
2431,BS2DCE,3,ok,2925,2925,100,434,1
2420,BSDC91,0,ok,3394,3394,100,1392,3
2420,BSDC91,1,ok,2399,2399,100,395,3
2420,BSDC91,4,ok,3208,3208,100,1390,5
2420,BSDC91,5,ok,2108,2108,100,1394,1
26347,BSF66F,0,ok,3670,3670,100,699,0
26347,BSF66F,1,ok,2497,2497,100,693,6
26347,BSF66F,2,timeout,0,2158,3,504,195
26347,BSF66F,3,ok,3478,3478,100,699,0
2432,BS2DCE,3,ok,2800,2800,100,435,1
2432,BS2DCE,0,ok,3178,3178,100,1410,0
2432,BS2DCE,5,ok,2714,2714,100,1361,23
2432,BS2DCE,7,ok,2840,2840,100,1408,2
2421,BSDC91,0,ok,3347,3347,100,1393,3
2421,BSDC91,1,ok,2150,2150,100,396,3
2421,BSDC91,4,ok,3229,3229,100,1391,5
26348,BSF66F,4,ok,3751,3751,100,696,4
26348,BSF66F,5,reject,2353,2889,3,282,418
26348,BSF66F,6,ok,1974,1974,100,700,0
2433,BS2DCE,0,ok,2830,2830,100,1411,0
2433,BS2DCE,3,ok,2779,2779,100,436,1
2433,BS2DCE,5,ok,2810,2810,100,1362,23
2422,BSDC91,0,ok,3435,3435,100,1394,3
2422,BSDC91,1,ok,1988,1988,100,397,3
26349,BSF66F,0,ok,3629,3629,100,700,0
26349,BSF66F,1,ok,2517,2517,100,694,6
2423,BSDC91,0,ok,3296,3296,100,1395,3
2434,BS2DCE,0,ok,2795,2795,100,1412,0
2434,BS2DCE,3,ok,2883,2883,100,437,1
2423,BSDC91,1,ok,1885,1885,100,398,3
2423,BSDC91,4,ok,2952,2952,100,1393,5
2423,BSDC91,5,ok,1710,1710,100,1397,1
26350,BSF66F,4,ok,3797,3797,100,697,4
26350,BSF66F,5,reject,2353,2889,3,282,419
26350,BSF66F,6,ok,1982,1982,100,701,0
26350,BSF66F,7,ok,3473,3473,100,678,23
2435,BS2DCE,0,ok,2857,2857,100,1413,0
2435,BS2DCE,3,ok,2858,2858,100,438,1
2435,BS2DCE,5,timeout,0,2815,96,1363,24
2435,BS2DCE,7,timeout,0,2767,95,1410,3
2424,BSDC91,0,ok,3608,3608,100,1396,3
2424,BSDC91,1,ok,1967,1967,100,399,3
2424,BSDC91,4,ok,3021,3021,100,1394,5
2436,BS2DCE,0,ok,2953,2953,100,1414,0
2436,BS2DCE,3,ok,2846,2846,100,439,1
2436,BS2DCE,7,ok,2995,2995,95,1411,3
26351,BSF66F,0,ok,3674,3674,100,701,0
26351,BSF66F,1,ok,2509,2509,100,695,6
26351,BSF66F,2,timeout,0,2158,3,504,197
2437,BS2DCE,0,ok,3009,3009,100,1415,0
2437,BS2DCE,3,ok,2860,2860,100,440,1
2425,BSDC91,0,ok,2897,2897,100,1397,3
2425,BSDC91,1,ok,2631,2631,100,400,3
26352,BSF66F,4,ok,3735,3735,100,698,4
26352,BSF66F,5,reject,2312,2889,3,282,420
2438,BS2DCE,0,ok,3069,3069,100,1416,0
2438,BS2DCE,3,ok,2996,2996,100,441,1
2438,BS2DCE,5,ok,2841,2841,96,1366,24
2438,BS2DCE,7,ok,2922,2922,95,1413,3
2426,BSDC91,0,ok,2681,2681,100,1398,3
2426,BSDC91,1,ok,2183,2183,100,401,3
2426,BSDC91,4,ok,2860,2860,100,1396,5
2426,BSDC91,5,ok,2484,2484,100,1400,1
26353,BSF66F,0,ok,3707,3707,100,702,0
26353,BSF66F,1,ok,2516,2516,100,696,6
26353,BSF66F,2,timeout,0,2158,3,504,198
26353,BSF66F,3,ok,3539,3539,100,702,0
2439,BS2DCE,0,ok,3135,3135,100,1417,0
2439,BS2DCE,3,ok,3068,3068,100,442,1
2439,BS2DCE,5,ok,2733,2733,96,1367,24
2427,BSDC91,0,ok,2502,2502,100,1399,3
2427,BSDC91,1,ok,2173,2173,100,402,3
2427,BSDC91,4,ok,2682,2682,100,1397,5
26354,BSF66F,4,ok,3738,3738,100,699,4
26354,BSF66F,5,reject,2376,2889,3,282,421
26354,BSF66F,6,ok,1985,1985,100,703,0
2440,BS2DCE,0,ok,3129,3129,100,1418,0
2440,BS2DCE,3,ok,3198,3198,100,443,1
2428,BSDC91,0,ok,2401,2401,100,1400,3
2428,BSDC91,1,ok,2264,2264,100,403,3
26355,BSF66F,0,ok,3704,3704,100,703,0
26355,BSF66F,1,ok,2507,2507,100,697,6
2441,BS2DCE,3,ok,3362,3362,100,444,1
2441,BS2DCE,0,ok,3236,3236,100,1419,0
2441,BS2DCE,5,ok,2313,2313,100,1369,24
2441,BS2DCE,7,ok,3252,3252,96,1416,3
2429,BSDC91,0,ok,2364,2364,100,1401,3
2429,BSDC91,1,ok,2606,2606,100,404,3
2429,BSDC91,4,ok,2539,2539,100,1399,5
2429,BSDC91,5,ok,2545,2545,100,1403,1
26356,BSF66F,4,ok,3756,3756,100,700,4
26356,BSF66F,5,reject,2331,2889,3,282,422
26356,BSF66F,6,ok,1985,1985,100,704,0
26356,BSF66F,7,ok,3432,3432,100,681,23
2442,BS2DCE,0,ok,3357,3357,100,1420,0
2442,BS2DCE,3,ok,3446,3446,100,445,1
2442,BS2DCE,5,ok,2115,2115,100,1370,24
2430,BSDC91,0,ok,2662,2662,100,1402,3
2430,BSDC91,1,ok,2784,2784,100,405,3
2430,BSDC91,4,ok,2479,2479,100,1400,5
26357,BSF66F,0,ok,3670,3670,100,704,0
26357,BSF66F,1,ok,2544,2544,100,698,6
26357,BSF66F,2,timeout,0,2158,3,504,200
2443,BS2DCE,0,ok,3736,3736,100,1421,0
2443,BS2DCE,3,ok,3489,3489,100,446,1
2431,BSDC91,0,ok,2548,2548,100,1403,3
2431,BSDC91,1,ok,2771,2771,100,406,3
26358,BSF66F,4,ok,3806,3806,100,701,4
26358,BSF66F,5,reject,2381,2889,5,282,423
2444,BS2DCE,0,ok,3118,3118,100,1422,0
2444,BS2DCE,3,ok,3685,3685,100,447,1
2444,BS2DCE,5,ok,2029,2029,100,1372,24
2444,BS2DCE,7,ok,3597,3597,96,1419,3
2432,BSDC91,1,ok,2848,2848,100,407,3
2432,BSDC91,0,ok,2762,2762,100,1404,3
2432,BSDC91,4,ok,2799,2799,100,1402,5
2432,BSDC91,5,ok,2944,2944,100,1406,1
26359,BSF66F,0,ok,3684,3684,100,705,0
26359,BSF66F,1,ok,2495,2495,100,699,6
26359,BSF66F,2,timeout,0,2158,5,504,201
26359,BSF66F,3,ok,3509,3509,100,705,0
2445,BS2DCE,0,ok,3044,3044,100,1423,0
2445,BS2DCE,3,ok,3637,3637,100,448,1
2445,BS2DCE,7,ok,3706,3706,96,1420,3
2433,BSDC91,0,ok,2782,2782,100,1405,3
2433,BSDC91,1,ok,3470,3470,100,408,3
2433,BSDC91,4,ok,2766,2766,100,1403,5
26360,BSF66F,4,ok,3785,3785,100,702,4
26360,BSF66F,5,reject,2376,2889,5,282,424
26360,BSF66F,6,ok,2017,2017,100,706,0
2446,BS2DCE,0,ok,3040,3040,100,1424,0
2446,BS2DCE,3,ok,3465,3465,100,449,1
2434,BSDC91,0,ok,2950,2950,100,1406,3
2434,BSDC91,1,ok,2995,2995,100,409,3
26361,BSF66F,0,ok,3721,3721,100,706,0
26361,BSF66F,1,ok,2488,2488,100,700,6
2447,BS2DCE,3,ok,3403,3403,100,450,1
2447,BS2DCE,0,ok,2827,2827,100,1425,0
2447,BS2DCE,5,ok,2553,2553,100,1375,24
2447,BS2DCE,7,ok,3505,3505,100,1422,3
2435,BSDC91,0,ok,2999,2999,100,1407,3
2435,BSDC91,1,ok,3183,3183,100,410,3
2435,BSDC91,4,ok,2831,2831,100,1405,5
2435,BSDC91,5,ok,2807,2807,100,1409,1
26362,BSF66F,4,ok,3781,3781,100,703,4
26362,BSF66F,5,reject,2392,2889,5,282,425
26362,BSF66F,6,ok,1969,1969,100,707,0
26362,BSF66F,7,ok,3487,3487,100,684,23
2448,BS2DCE,0,ok,2643,2643,100,1426,0
2448,BS2DCE,3,ok,3318,3318,100,451,1
2448,BS2DCE,5,ok,2416,2416,100,1376,24
2436,BSDC91,0,ok,3067,3067,100,1408,3
2436,BSDC91,1,ok,2855,2855,100,411,3
2436,BSDC91,5,ok,2728,2728,100,1410,1
26363,BSF66F,0,ok,3682,3682,100,707,0
26363,BSF66F,1,ok,2514,2514,100,701,6
26363,BSF66F,2,timeout,0,2158,5,504,203
2449,BS2DCE,0,ok,2608,2608,100,1427,0
2449,BS2DCE,3,ok,3196,3196,100,452,1
2437,BSDC91,0,ok,3177,3177,100,1409,3
2437,BSDC91,1,ok,2966,2966,100,412,3
26364,BSF66F,4,ok,3748,3748,100,704,4
26364,BSF66F,5,reject,2332,2889,5,282,426
2450,BS2DCE,0,ok,2511,2511,100,1428,0
2450,BS2DCE,3,ok,3026,3026,100,453,1
2450,BS2DCE,5,ok,2527,2527,100,1378,24
2450,BS2DCE,7,ok,3204,3204,100,1425,3
2438,BSDC91,0,ok,3256,3256,100,1410,3
2438,BSDC91,1,ok,2593,2593,100,413,3
2438,BSDC91,4,ok,3154,3154,100,1408,5
2438,BSDC91,5,ok,2479,2479,100,1412,1
26365,BSF66F,0,ok,3689,3689,100,708,0
26365,BSF66F,1,ok,2499,2499,100,702,6
26365,BSF66F,2,timeout,0,2158,5,504,204
26365,BSF66F,3,ok,3516,3516,100,708,0
2451,BS2DCE,0,ok,2469,2469,100,1429,0
2451,BS2DCE,3,ok,2985,2985,100,454,1
2451,BS2DCE,5,ok,2587,2587,100,1379,24
2439,BSDC91,0,ok,3327,3327,100,1411,3
2439,BSDC91,1,ok,2438,2438,100,414,3
2439,BSDC91,4,ok,3209,3209,100,1409,5
26366,BSF66F,4,ok,3826,3826,100,705,4
26366,BSF66F,5,reject,2339,2889,4,282,427
26366,BSF66F,6,ok,1997,1997,100,709,0
2452,BS2DCE,0,ok,2240,2240,100,1430,0
2452,BS2DCE,3,ok,2926,2926,100,455,1
2440,BSDC91,0,ok,3408,3408,100,1412,3
2440,BSDC91,1,ok,2395,2395,100,415,3
26367,BSF66F,0,ok,3699,3699,100,709,0
26367,BSF66F,1,ok,2506,2506,100,703,6
2453,BS2DCE,0,ok,2822,2822,100,1431,0
2453,BS2DCE,3,ok,2818,2818,100,456,1
