job_index,experiment_id,L,I,P,T,seed_id,stress_id,wall_time_s,status
91,X_A0_U4_P1_L16_I5_T4,L16,I5,P1,T4,S04,ST0_nominal,6.268603085016366,ok
91,X_A0_U4_P1_L16_I5_T5,L16,I5,P1,T5,S04,ST0_nominal,6.533475332020316,ok
91,X_A0_U4_P2_L16_I5_T2,L16,I5,P2,T2,S04,ST0_nominal,6.27689823100809,ok
91,X_A0_U4_P2_L16_I5_T3,L16,I5,P2,T3,S04,ST0_nominal,6.393193778989371,ok
91,X_A0_U4_P2_L16_I5_T4,L16,I5,P2,T4,S04,ST0_nominal,6.203885433002142,ok
91,X_A0_U4_P2_L16_I5_T5,L16,I5,P2,T5,S04,ST0_nominal,6.188242920994526,ok
91,X_A0_U4_P3_L16_I5_T2,L16,I5,P3,T2,S04,ST0_nominal,6.236604486010037,ok
91,X_A0_U4_P3_L16_I5_T3,L16,I5,P3,T3,S04,ST0_nominal,6.218516197986901,ok
91,X_A0_U4_P3_L16_I5_T4,L16,I5,P3,T4,S04,ST0_nominal,6.383414848998655,ok
91,X_A0_U4_P3_L16_I5_T5,L16,I5,P3,T5,S04,ST0_nominal,6.281961667002179,ok
91,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST0_nominal,6.109396561019821,ok
91,X_A0_U4_P4_L16_I5_T3,L16,I5,P4,T3,S04,ST0_nominal,6.5003733539779205,ok
91,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST0_nominal,6.021596987993689,ok
91,X_A0_U4_P4_L16_I5_T5,L16,I5,P4,T5,S04,ST0_nominal,6.212269862997346,ok
91,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST0_nominal,6.20983833502396,ok
91,X_A0_U4_P5_L16_I5_T3,L16,I5,P5,T3,S04,ST0_nominal,6.2186939810053445,ok
91,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST0_nominal,6.644267449999461,ok
91,X_A0_U4_P5_L16_I5_T5,L16,I5,P5,T5,S04,ST0_nominal,6.39506007701857,ok
91,L16_S04_ST0_nominal_I5_bundle,L16,I5,,,S04,ST0_nominal,152.14946990300086,bundle_complete
90,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST0_nominal,6.157813147001434,ok
90,X_A0_U4_P0_L16_I3_T3,L16,I3,P0,T3,S04,ST0_nominal,6.156565320998197,ok
90,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST0_nominal,6.187021511985222,ok
90,X_A0_U4_P0_L16_I3_T5,L16,I3,P0,T5,S04,ST0_nominal,6.374161748011829,ok
90,X_A0_U4_P1_L16_I3_T2,L16,I3,P1,T2,S04,ST0_nominal,6.3655426379991695,ok
90,X_A0_U4_P1_L16_I3_T3,L16,I3,P1,T3,S04,ST0_nominal,6.094678338005906,ok
90,X_A0_U4_P1_L16_I3_T4,L16,I3,P1,T4,S04,ST0_nominal,6.192415125988191,ok
90,X_A0_U4_P1_L16_I3_T5,L16,I3,P1,T5,S04,ST0_nominal,6.4320894310076255,ok
90,X_A0_U4_P2_L16_I3_T2,L16,I3,P2,T2,S04,ST0_nominal,6.226051054982236,ok
90,X_A0_U4_P2_L16_I3_T3,L16,I3,P2,T3,S04,ST0_nominal,6.14576828799909,ok
90,X_A0_U4_P2_L16_I3_T4,L16,I3,P2,T4,S04,ST0_nominal,6.571834742004285,ok
90,X_A0_U4_P2_L16_I3_T5,L16,I3,P2,T5,S04,ST0_nominal,6.484699417022057,ok
90,X_A0_U4_P3_L16_I3_T2,L16,I3,P3,T2,S04,ST0_nominal,6.137970039999345,ok
90,X_A0_U4_P3_L16_I3_T3,L16,I3,P3,T3,S04,ST0_nominal,6.215830888017081,ok
90,X_A0_U4_P3_L16_I3_T4,L16,I3,P3,T4,S04,ST0_nominal,6.403681783995125,ok
90,X_A0_U4_P3_L16_I3_T5,L16,I3,P3,T5,S04,ST0_nominal,6.425526152015664,ok
90,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST0_nominal,6.6484077160130255,ok
90,X_A0_U4_P4_L16_I3_T3,L16,I3,P4,T3,S04,ST0_nominal,6.470633104006993,ok
90,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST0_nominal,6.214369637978962,ok
90,X_A0_U4_P4_L16_I3_T5,L16,I3,P4,T5,S04,ST0_nominal,6.376856057991972,ok
90,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST0_nominal,6.164302693010541,ok
90,X_A0_U4_P5_L16_I3_T3,L16,I3,P5,T3,S04,ST0_nominal,6.392485582007794,ok
90,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST0_nominal,6.269664981984533,ok
90,X_A0_U4_P5_L16_I3_T5,L16,I3,P5,T5,S04,ST0_nominal,6.3698495849967,ok
90,L16_S04_ST0_nominal_I3_bundle,L16,I3,,,S04,ST0_nominal,152.68563145102235,bundle_complete
89,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S03,ST4_harsh_combo,6.7437575250223745,ok
89,X_A0_U4_P0_L16_I5_T3,L16,I5,P0,T3,S03,ST4_harsh_combo,6.114798729977338,ok
89,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S03,ST4_harsh_combo,6.28743404999841,ok
89,X_A0_U4_P0_L16_I5_T5,L16,I5,P0,T5,S03,ST4_harsh_combo,6.201816911983769,ok
89,X_A0_U4_P1_L16_I5_T2,L16,I5,P1,T2,S03,ST4_harsh_combo,6.169459552998887,ok
89,X_A0_U4_P1_L16_I5_T3,L16,I5,P1,T3,S03,ST4_harsh_combo,6.366828913014615,ok
89,X_A0_U4_P1_L16_I5_T4,L16,I5,P1,T4,S03,ST4_harsh_combo,6.495142544008559,ok
89,X_A0_U4_P1_L16_I5_T5,L16,I5,P1,T5,S03,ST4_harsh_combo,6.098346209008014,ok
89,X_A0_U4_P2_L16_I5_T2,L16,I5,P2,T2,S03,ST4_harsh_combo,6.1950204109889455,ok
89,X_A0_U4_P2_L16_I5_T3,L16,I5,P2,T3,S03,ST4_harsh_combo,6.1534218459855765,ok
89,X_A0_U4_P2_L16_I5_T4,L16,I5,P2,T4,S03,ST4_harsh_combo,6.309928178001428,ok
89,X_A0_U4_P2_L16_I5_T5,L16,I5,P2,T5,S03,ST4_harsh_combo,6.410193478979636,ok
89,X_A0_U4_P3_L16_I5_T2,L16,I5,P3,T2,S03,ST4_harsh_combo,6.550042201008182,ok
89,X_A0_U4_P3_L16_I5_T3,L16,I5,P3,T3,S03,ST4_harsh_combo,6.40875927900197,ok
89,X_A0_U4_P3_L16_I5_T4,L16,I5,P3,T4,S03,ST4_harsh_combo,6.277394991979236,ok
89,X_A0_U4_P3_L16_I5_T5,L16,I5,P3,T5,S03,ST4_harsh_combo,6.299179687019205,ok
89,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S03,ST4_harsh_combo,6.197638045006897,ok
89,X_A0_U4_P4_L16_I5_T3,L16,I5,P4,T3,S03,ST4_harsh_combo,6.183092096995097,ok
89,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S03,ST4_harsh_combo,6.5323346959776245,ok
89,X_A0_U4_P4_L16_I5_T5,L16,I5,P4,T5,S03,ST4_harsh_combo,6.3758942570129875,ok
89,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S03,ST4_harsh_combo,6.3548125679953955,ok
89,X_A0_U4_P5_L16_I5_T3,L16,I5,P5,T3,S03,ST4_harsh_combo,6.487862138979835,ok
89,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S03,ST4_harsh_combo,6.202020605007419,ok
89,X_A0_U4_P5_L16_I5_T5,L16,I5,P5,T5,S03,ST4_harsh_combo,6.374727963004261,ok
89,L16_S03_ST4_harsh_combo_I5_bundle,L16,I5,,,S03,ST4_harsh_combo,153.00319983399822,bundle_complete
93,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST1_vibration_3x,6.376978226006031,ok
93,X_A0_U4_P0_L16_I5_T3,L16,I5,P0,T3,S04,ST1_vibration_3x,6.326303010020638,ok
93,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST1_vibration_3x,6.257613624999067,ok
93,X_A0_U4_P0_L16_I5_T5,L16,I5,P0,T5,S04,ST1_vibration_3x,6.326403548009694,ok
93,X_A0_U4_P1_L16_I5_T2,L16,I5,P1,T2,S04,ST1_vibration_3x,6.250781708979048,ok
93,X_A0_U4_P1_L16_I5_T3,L16,I5,P1,T3,S04,ST1_vibration_3x,6.382060217001708,ok
93,X_A0_U4_P1_L16_I5_T4,L16,I5,P1,T4,S04,ST1_vibration_3x,6.435568619985133,ok
93,X_A0_U4_P1_L16_I5_T5,L16,I5,P1,T5,S04,ST1_vibration_3x,6.159574516990688,ok
93,X_A0_U4_P2_L16_I5_T2,L16,I5,P2,T2,S04,ST1_vibration_3x,6.10599669200019,ok
93,X_A0_U4_P2_L16_I5_T3,L16,I5,P2,T3,S04,ST1_vibration_3x,6.162506118009333,ok
93,X_A0_U4_P2_L16_I5_T4,L16,I5,P2,T4,S04,ST1_vibration_3x,6.163735118985642,ok
93,X_A0_U4_P2_L16_I5_T5,L16,I5,P2,T5,S04,ST1_vibration_3x,6.149608817999251,ok
93,X_A0_U4_P3_L16_I5_T2,L16,I5,P3,T2,S04,ST1_vibration_3x,6.282630114990752,ok
93,X_A0_U4_P3_L16_I5_T3,L16,I5,P3,T3,S04,ST1_vibration_3x,6.455139611003688,ok
93,X_A0_U4_P3_L16_I5_T4,L16,I5,P3,T4,S04,ST1_vibration_3x,6.148089728987543,ok
93,X_A0_U4_P3_L16_I5_T5,L16,I5,P3,T5,S04,ST1_vibration_3x,6.361668449011631,ok
93,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST1_vibration_3x,6.172810880001634,ok
93,X_A0_U4_P4_L16_I5_T3,L16,I5,P4,T3,S04,ST1_vibration_3x,6.104896809993079,ok
93,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST1_vibration_3x,6.116551895014709,ok
93,X_A0_U4_P4_L16_I5_T5,L16,I5,P4,T5,S04,ST1_vibration_3x,6.338051491999067,ok
93,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST1_vibration_3x,6.356761497008847,ok
93,X_A0_U4_P5_L16_I5_T3,L16,I5,P5,T3,S04,ST1_vibration_3x,6.322631490998901,ok
93,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST1_vibration_3x,6.205194442009088,ok
93,X_A0_U4_P5_L16_I5_T5,L16,I5,P5,T5,S04,ST1_vibration_3x,6.415087654982926,ok
93,L16_S04_ST1_vibration_3x_I5_bundle,L16,I5,,,S04,ST1_vibration_3x,151.6139817070216,bundle_complete
92,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST1_vibration_3x,6.245261013013078,ok
92,X_A0_U4_P0_L16_I3_T3,L16,I3,P0,T3,S04,ST1_vibration_3x,6.294181319011841,ok
92,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST1_vibration_3x,6.295704907999607,ok
92,X_A0_U4_P0_L16_I3_T5,L16,I3,P0,T5,S04,ST1_vibration_3x,6.242624859994976,ok
92,X_A0_U4_P1_L16_I3_T2,L16,I3,P1,T2,S04,ST1_vibration_3x,6.3046484570077155,ok
92,X_A0_U4_P1_L16_I3_T3,L16,I3,P1,T3,S04,ST1_vibration_3x,6.379961015016306,ok
92,X_A0_U4_P1_L16_I3_T4,L16,I3,P1,T4,S04,ST1_vibration_3x,6.343158428004244,ok
92,X_A0_U4_P1_L16_I3_T5,L16,I3,P1,T5,S04,ST1_vibration_3x,6.454595321993111,ok
92,X_A0_U4_P2_L16_I3_T2,L16,I3,P2,T2,S04,ST1_vibration_3x,6.185105934011517,ok
92,X_A0_U4_P2_L16_I3_T3,L16,I3,P2,T3,S04,ST1_vibration_3x,6.196114085993031,ok
92,X_A0_U4_P2_L16_I3_T4,L16,I3,P2,T4,S04,ST1_vibration_3x,6.2629524630028754,ok
92,X_A0_U4_P2_L16_I3_T5,L16,I3,P2,T5,S04,ST1_vibration_3x,6.616745869978331,ok
92,X_A0_U4_P3_L16_I3_T2,L16,I3,P3,T2,S04,ST1_vibration_3x,6.19882733898703,ok
92,X_A0_U4_P3_L16_I3_T3,L16,I3,P3,T3,S04,ST1_vibration_3x,6.293851419992279,ok
92,X_A0_U4_P3_L16_I3_T4,L16,I3,P3,T4,S04,ST1_vibration_3x,6.375941623002291,ok
92,X_A0_U4_P3_L16_I3_T5,L16,I3,P3,T5,S04,ST1_vibration_3x,6.505514689022675,ok
92,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST1_vibration_3x,6.169274924002821,ok
92,X_A0_U4_P4_L16_I3_T3,L16,I3,P4,T3,S04,ST1_vibration_3x,6.501668007986154,ok
92,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST1_vibration_3x,6.556248177017551,ok
92,X_A0_U4_P4_L16_I3_T5,L16,I3,P4,T5,S04,ST1_vibration_3x,6.17810154799372,ok
92,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST1_vibration_3x,6.3975379029870965,ok
92,X_A0_U4_P5_L16_I3_T3,L16,I3,P5,T3,S04,ST1_vibration_3x,6.1993782720237505,ok
92,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST1_vibration_3x,6.262254195986316,ok
92,X_A0_U4_P5_L16_I3_T5,L16,I3,P5,T5,S04,ST1_vibration_3x,6.30260735200136,ok
92,L16_S04_ST1_vibration_3x_I3_bundle,L16,I3,,,S04,ST1_vibration_3x,153.04511987799197,bundle_complete
94,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST2_bias_rw_2x,6.4757307049876545,ok
94,X_A0_U4_P0_L16_I3_T3,L16,I3,P0,T3,S04,ST2_bias_rw_2x,6.197212308004964,ok
94,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST2_bias_rw_2x,6.390090659988346,ok
94,X_A0_U4_P0_L16_I3_T5,L16,I3,P0,T5,S04,ST2_bias_rw_2x,6.123278710001614,ok
94,X_A0_U4_P1_L16_I3_T2,L16,I3,P1,T2,S04,ST2_bias_rw_2x,6.280724182986887,ok
94,X_A0_U4_P1_L16_I3_T3,L16,I3,P1,T3,S04,ST2_bias_rw_2x,6.679628569982015,ok
94,X_A0_U4_P1_L16_I3_T4,L16,I3,P1,T4,S04,ST2_bias_rw_2x,6.352657848998206,ok
94,X_A0_U4_P1_L16_I3_T5,L16,I3,P1,T5,S04,ST2_bias_rw_2x,6.305184803000884,ok
94,X_A0_U4_P2_L16_I3_T2,L16,I3,P2,T2,S04,ST2_bias_rw_2x,6.137154555006418,ok
94,X_A0_U4_P2_L16_I3_T3,L16,I3,P2,T3,S04,ST2_bias_rw_2x,6.364412527997047,ok
94,X_A0_U4_P2_L16_I3_T4,L16,I3,P2,T4,S04,ST2_bias_rw_2x,6.280970830004662,ok
94,X_A0_U4_P2_L16_I3_T5,L16,I3,P2,T5,S04,ST2_bias_rw_2x,6.272619750001468,ok
94,X_A0_U4_P3_L16_I3_T2,L16,I3,P3,T2,S04,ST2_bias_rw_2x,6.210899563971907,ok
94,X_A0_U4_P3_L16_I3_T3,L16,I3,P3,T3,S04,ST2_bias_rw_2x,6.328075586992782,ok
94,X_A0_U4_P3_L16_I3_T4,L16,I3,P3,T4,S04,ST2_bias_rw_2x,6.101203829981387,ok
94,X_A0_U4_P3_L16_I3_T5,L16,I3,P3,T5,S04,ST2_bias_rw_2x,6.050521922996268,ok
94,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST2_bias_rw_2x,6.070301668019965,ok
94,X_A0_U4_P4_L16_I3_T3,L16,I3,P4,T3,S04,ST2_bias_rw_2x,6.5412815760064404,ok
94,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST2_bias_rw_2x,6.207907676987816,ok
94,X_A0_U4_P4_L16_I3_T5,L16,I3,P4,T5,S04,ST2_bias_rw_2x,6.249808738997672,ok
94,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST2_bias_rw_2x,6.2622977849969175,ok
94,X_A0_U4_P5_L16_I3_T3,L16,I3,P5,T3,S04,ST2_bias_rw_2x,6.275197923008818,ok
94,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST2_bias_rw_2x,6.439055681024911,ok
94,X_A0_U4_P5_L16_I3_T5,L16,I3,P5,T5,S04,ST2_bias_rw_2x,6.430678528995486,ok
94,L16_S04_ST2_bias_rw_2x_I3_bundle,L16,I3,,,S04,ST2_bias_rw_2x,152.36215337199974,bundle_complete
95,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST2_bias_rw_2x,6.283111786004156,ok
95,X_A0_U4_P0_L16_I5_T3,L16,I5,P0,T3,S04,ST2_bias_rw_2x,6.245368599018548,ok
95,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST2_bias_rw_2x,6.334898755972972,ok
95,X_A0_U4_P0_L16_I5_T5,L16,I5,P0,T5,S04,ST2_bias_rw_2x,6.272252644004766,ok
95,X_A0_U4_P1_L16_I5_T2,L16,I5,P1,T2,S04,ST2_bias_rw_2x,6.537627517012879,ok
95,X_A0_U4_P1_L16_I5_T3,L16,I5,P1,T3,S04,ST2_bias_rw_2x,6.272931505984161,ok
95,X_A0_U4_P1_L16_I5_T4,L16,I5,P1,T4,S04,ST2_bias_rw_2x,6.358179208007641,ok
95,X_A0_U4_P1_L16_I5_T5,L16,I5,P1,T5,S04,ST2_bias_rw_2x,6.331487966992427,ok
95,X_A0_U4_P2_L16_I5_T2,L16,I5,P2,T2,S04,ST2_bias_rw_2x,6.383206650003558,ok
95,X_A0_U4_P2_L16_I5_T3,L16,I5,P2,T3,S04,ST2_bias_rw_2x,6.334102648979751,ok
95,X_A0_U4_P2_L16_I5_T4,L16,I5,P2,T4,S04,ST2_bias_rw_2x,6.26854083800572,ok
95,X_A0_U4_P2_L16_I5_T5,L16,I5,P2,T5,S04,ST2_bias_rw_2x,6.544705910986522,ok
95,X_A0_U4_P3_L16_I5_T2,L16,I5,P3,T2,S04,ST2_bias_rw_2x,6.451801886985777,ok
95,X_A0_U4_P3_L16_I5_T3,L16,I5,P3,T3,S04,ST2_bias_rw_2x,6.36910857699695,ok
95,X_A0_U4_P3_L16_I5_T4,L16,I5,P3,T4,S04,ST2_bias_rw_2x,6.478000706003513,ok
95,X_A0_U4_P3_L16_I5_T5,L16,I5,P3,T5,S04,ST2_bias_rw_2x,6.38906809798209,ok
95,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST2_bias_rw_2x,6.2507884340011515,ok
95,X_A0_U4_P4_L16_I5_T3,L16,I5,P4,T3,S04,ST2_bias_rw_2x,6.474165453983005,ok
95,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST2_bias_rw_2x,6.1991473820235115,ok
95,X_A0_U4_P4_L16_I5_T5,L16,I5,P4,T5,S04,ST2_bias_rw_2x,6.306866115017328,ok
95,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST2_bias_rw_2x,6.315313305996824,ok
95,X_A0_U4_P5_L16_I5_T3,L16,I5,P5,T3,S04,ST2_bias_rw_2x,6.498912045004545,ok
95,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST2_bias_rw_2x,6.567863442993257,ok
95,X_A0_U4_P5_L16_I5_T5,L16,I5,P5,T5,S04,ST2_bias_rw_2x,6.751145251997514,ok
95,L16_S04_ST2_bias_rw_2x_I5_bundle,L16,I5,,,S04,ST2_bias_rw_2x,154.38661340699764,bundle_complete
96,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST3_extrinsic_4x,6.540633295022417,ok
96,X_A0_U4_P0_L16_I3_T3,L16,I3,P0,T3,S04,ST3_extrinsic_4x,6.207023686991306,ok
96,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST3_extrinsic_4x,6.3928788310149685,ok
96,X_A0_U4_P0_L16_I3_T5,L16,I3,P0,T5,S04,ST3_extrinsic_4x,6.751251868990948,ok
96,X_A0_U4_P1_L16_I3_T2,L16,I3,P1,T2,S04,ST3_extrinsic_4x,6.359287302999292,ok
96,X_A0_U4_P1_L16_I3_T3,L16,I3,P1,T3,S04,ST3_extrinsic_4x,6.332713085983414,ok
96,X_A0_U4_P1_L16_I3_T4,L16,I3,P1,T4,S04,ST3_extrinsic_4x,6.466577640007017,ok
96,X_A0_U4_P1_L16_I3_T5,L16,I3,P1,T5,S04,ST3_extrinsic_4x,6.323527753993403,ok
96,X_A0_U4_P2_L16_I3_T2,L16,I3,P2,T2,S04,ST3_extrinsic_4x,6.344576067000162,ok
96,X_A0_U4_P2_L16_I3_T3,L16,I3,P2,T3,S04,ST3_extrinsic_4x,6.288709595013643,ok
96,X_A0_U4_P2_L16_I3_T4,L16,I3,P2,T4,S04,ST3_extrinsic_4x,6.5163464449869934,ok
96,X_A0_U4_P2_L16_I3_T5,L16,I3,P2,T5,S04,ST3_extrinsic_4x,6.284893114003353,ok
96,X_A0_U4_P3_L16_I3_T2,L16,I3,P3,T2,S04,ST3_extrinsic_4x,6.485361103987088,ok
96,X_A0_U4_P3_L16_I3_T3,L16,I3,P3,T3,S04,ST3_extrinsic_4x,6.311826040997403,ok
96,X_A0_U4_P3_L16_I3_T4,L16,I3,P3,T4,S04,ST3_extrinsic_4x,6.381627345981542,ok
96,X_A0_U4_P3_L16_I3_T5,L16,I3,P3,T5,S04,ST3_extrinsic_4x,6.224595801002579,ok
96,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST3_extrinsic_4x,6.377426898019621,ok
96,X_A0_U4_P4_L16_I3_T3,L16,I3,P4,T3,S04,ST3_extrinsic_4x,6.18369129797793,ok
96,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST3_extrinsic_4x,6.461177452001721,ok
96,X_A0_U4_P4_L16_I3_T5,L16,I3,P4,T5,S04,ST3_extrinsic_4x,6.262776635994669,ok
96,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST3_extrinsic_4x,6.3982463629799895,ok
96,X_A0_U4_P5_L16_I3_T3,L16,I3,P5,T3,S04,ST3_extrinsic_4x,6.136641207995126,ok
96,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST3_extrinsic_4x,6.275063976994716,ok
96,X_A0_U4_P5_L16_I3_T5,L16,I3,P5,T5,S04,ST3_extrinsic_4x,6.179016045003664,ok
96,L16_S04_ST3_extrinsic_4x_I3_bundle,L16,I3,,,S04,ST3_extrinsic_4x,153.67783802299527,bundle_complete
97,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST3_extrinsic_4x,6.562351132015465,ok
97,X_A0_U4_P0_L16_I5_T3,L16,I5,P0,T3,S04,ST3_extrinsic_4x,6.364360595995095,ok
97,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST3_extrinsic_4x,6.16994749600417,ok
97,X_A0_U4_P0_L16_I5_T5,L16,I5,P0,T5,S04,ST3_extrinsic_4x,6.01842677599052,ok
97,X_A0_U4_P1_L16_I5_T2,L16,I5,P1,T2,S04,ST3_extrinsic_4x,6.771332520991564,ok
97,X_A0_U4_P1_L16_I5_T3,L16,I5,P1,T3,S04,ST3_extrinsic_4x,6.400967246998334,ok
97,X_A0_U4_P1_L16_I5_T4,L16,I5,P1,T4,S04,ST3_extrinsic_4x,6.341700986988144,ok
97,X_A0_U4_P1_L16_I5_T5,L16,I5,P1,T5,S04,ST3_extrinsic_4x,6.473496798018459,ok
97,X_A0_U4_P2_L16_I5_T2,L16,I5,P2,T2,S04,ST3_extrinsic_4x,6.257099854992703,ok
97,X_A0_U4_P2_L16_I5_T3,L16,I5,P2,T3,S04,ST3_extrinsic_4x,6.515250059979735,ok
97,X_A0_U4_P2_L16_I5_T4,L16,I5,P2,T4,S04,ST3_extrinsic_4x,6.183120747999055,ok
97,X_A0_U4_P2_L16_I5_T5,L16,I5,P2,T5,S04,ST3_extrinsic_4x,6.250126990984427,ok
97,X_A0_U4_P3_L16_I5_T2,L16,I5,P3,T2,S04,ST3_extrinsic_4x,6.396073252981296,ok
97,X_A0_U4_P3_L16_I5_T3,L16,I5,P3,T3,S04,ST3_extrinsic_4x,6.401600429002428,ok
97,X_A0_U4_P3_L16_I5_T4,L16,I5,P3,T4,S04,ST3_extrinsic_4x,6.238683598989155,ok
97,X_A0_U4_P3_L16_I5_T5,L16,I5,P3,T5,S04,ST3_extrinsic_4x,6.148350572009804,ok
97,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST3_extrinsic_4x,6.392602876003366,ok
97,X_A0_U4_P4_L16_I5_T3,L16,I5,P4,T3,S04,ST3_extrinsic_4x,6.196623306983383,ok
97,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST3_extrinsic_4x,6.23156896099681,ok
97,X_A0_U4_P4_L16_I5_T5,L16,I5,P4,T5,S04,ST3_extrinsic_4x,6.2761755240208,ok
97,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST3_extrinsic_4x,6.167901390988845,ok
97,X_A0_U4_P5_L16_I5_T3,L16,I5,P5,T3,S04,ST3_extrinsic_4x,6.464538075000746,ok
97,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST3_extrinsic_4x,6.386332369002048,ok
97,X_A0_U4_P5_L16_I5_T5,L16,I5,P5,T5,S04,ST3_extrinsic_4x,6.37686249500257,ok
97,L16_S04_ST3_extrinsic_4x_I5_bundle,L16,I5,,,S04,ST3_extrinsic_4x,153.13213859201642,bundle_complete
100,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S00,ST0_nominal,6.2299276090052444,ok
100,X_A0_U4_P0_L20_I3_T3,L20,I3,P0,T3,S00,ST0_nominal,6.457267849997152,ok
100,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S00,ST0_nominal,6.310524033993715,ok
100,X_A0_U4_P0_L20_I3_T5,L20,I3,P0,T5,S00,ST0_nominal,6.316377006995026,ok
100,X_A0_U4_P1_L20_I3_T2,L20,I3,P1,T2,S00,ST0_nominal,6.3108558999956585,ok
100,X_A0_U4_P1_L20_I3_T3,L20,I3,P1,T3,S00,ST0_nominal,6.246097731986083,ok
100,X_A0_U4_P1_L20_I3_T4,L20,I3,P1,T4,S00,ST0_nominal,6.056518261990277,ok
100,X_A0_U4_P1_L20_I3_T5,L20,I3,P1,T5,S00,ST0_nominal,6.0971315930073615,ok
100,X_A0_U4_P2_L20_I3_T2,L20,I3,P2,T2,S00,ST0_nominal,6.2399118810135406,ok
100,X_A0_U4_P2_L20_I3_T3,L20,I3,P2,T3,S00,ST0_nominal,6.375451947009424,ok
100,X_A0_U4_P2_L20_I3_T4,L20,I3,P2,T4,S00,ST0_nominal,6.024851710011717,ok
100,X_A0_U4_P2_L20_I3_T5,L20,I3,P2,T5,S00,ST0_nominal,6.252145380014554,ok
100,X_A0_U4_P3_L20_I3_T2,L20,I3,P3,T2,S00,ST0_nominal,6.14432422601385,ok
100,X_A0_U4_P3_L20_I3_T3,L20,I3,P3,T3,S00,ST0_nominal,6.3111584710131865,ok
100,X_A0_U4_P3_L20_I3_T4,L20,I3,P3,T4,S00,ST0_nominal,6.380958919995464,ok
100,X_A0_U4_P3_L20_I3_T5,L20,I3,P3,T5,S00,ST0_nominal,6.426813262980431,ok
